WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,22.1724955,0.2413,2224.09821,0.0,,Z,26.0331361,2018-01-01
R_A2,22,30,2,2,OPEN,0,21.4114636,0.2413,2146.67868,0.0,,Z,25.9627957,2018-01-01
R_A2,22,30,3,3,OPEN,0,17.1635914,0.2413,1719.72812,0.0,,Z,25.8765647,2018-01-01
R_A2,22,30,4,4,OPEN,0,14.5262423,0.2413,1455.07782,0.0,,Z,25.8386351,2018-01-01
R_A2,22,30,5,5,OPEN,0,12.6496911,0.2413,1266.53284,0.0,,Z,25.7760142,2018-01-01
R_A2,22,30,6,6,OPEN,0,9.21433212,0.2413,734.784866,0.0,,Z,8.64994193,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01405614,0.2413,1.36346589,0.0,,Z,21.8056488,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01476389,0.2413,1.4321348,0.0,,Z,21.8069409,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00902323,0.2413,0.72685665,0.0,,Z,9.03370449,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00564537,0.2413,0.46018332,0.0,,Z,9.51111173,2018-01-01
R_A2,22,30,11,11,OPEN,0,39.9013741,0.2413,3985.40638,0.0,,Z,25.4437166,2018-01-01
R_A2,22,30,12,12,OPEN,0,6.15649243,0.2413,619.210477,0.0,,Z,26.4118543,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.59581378,0.2413,59.62776,0.0,,Z,25.7128807,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.28319597,0.2413,28.3222754,0.0,,Z,25.6188384,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.03537456,0.2413,3.51190868,0.0,,Z,24.6340372,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.03502416,0.2413,3.47792504,0.0,,Z,24.6643279,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.02382667,0.2413,2.36503851,0.0,,Z,24.6106861,2018-01-01
R_A2,22,29,17,17,OPEN,0,0.01636694,0.2413,1.61744342,0.0,,Z,24.0420767,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.00478924,0.2413,0.4748119,0.0,,Z,24.4547187,2018-01-01
R_A2,22,29,26,26,OPEN,0,1.4454e-05,0.2413,0.00139645,0.0,,Z,21.3565294,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4476e-05,0.2413,0.00139784,0.0,,Z,21.29751,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4499e-05,0.2413,0.00139925,0.0,,Z,21.2376427,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.452e-05,0.2413,0.00140054,0.0,,Z,21.1781634,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.44489608,0.2413,117.724395,0.0,,Z,9.49120639,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.75222617,0.2413,63.3528267,0.0,,Z,10.9945872,2018-01-01
R_A3,28,41,2,2,OPEN,0,4.58343879,0.2413,444.56707,0.0,,Z,21.7971921,2018-01-01
R_A3,28,41,3,3,OPEN,0,8.57971841,0.2413,853.273021,0.0,,Z,24.8654457,2018-01-01
R_A3,28,41,4,4,OPEN,0,6.0816524,0.2413,604.35281,0.0,,Z,24.7601473,2018-01-01
R_A3,29,41,4,4,OPEN,0,0.3774893,0.2413,37.4026231,0.0,,Z,24.3777354,2018-01-01
R_A3,29,41,5,5,OPEN,0,0.00639149,0.2413,0.60601278,0.0,,Z,19.3958464,2018-01-01
R_A3,29,41,6,6,OPEN,0,1.0308775,0.2413,84.3633578,0.0,,Z,9.67626572,2018-01-01
R_A3,29,41,7,7,OPEN,0,1.50167837,0.2413,147.131065,0.0,,Z,22.9765809,2018-01-01
R_A3,29,41,8,8,OPEN,0,1.35482742,0.2413,132.751958,0.0,,Z,22.9847762,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.01189108,0.2413,1.12702446,0.0,,Z,19.3578331,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.0009237,0.2413,0.08605503,0.0,,Z,17.7527567,2018-01-01
R_A3,29,41,11,11,OPEN,0,25.4698594,0.2413,2512.49038,0.0,,Z,23.8136414,2018-01-01
R_A3,29,41,12,12,OPEN,0,13.7756413,0.2413,1357.38083,0.0,,Z,23.6727257,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.1683547,0.2413,16.6414038,0.0,,Z,24.0723052,2018-01-01
R_A3,29,41,14,14,OPEN,0,0.1728113,0.2413,13.5441025,0.0,,Z,8.03838091,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.01482952,0.2413,1.45030324,0.0,,Z,22.7568402,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.00625951,0.2413,0.61484998,0.0,,Z,23.284972,2018-01-01
R_A3,29,41,26,26,OPEN,0,0.00337329,0.2413,0.26227718,0.0,,Z,7.77406228,2018-01-01
R_A3,29,41,27,27,OPEN,0,92.788655,0.2413,9119.14088,0.0,,Z,23.3499581,2018-01-01
R_A3,29,41,28,28,OPEN,0,61.8963291,0.2413,6057.82343,0.0,,Z,22.8449112,2018-01-01
R_A3,29,41,29,29,OPEN,0,1.73176036,0.2413,136.168582,0.0,,Z,8.14897955,2018-01-01
R_A3,29,41,30,30,OPEN,0,14.2740015,0.2413,1399.05392,0.0,,Z,23.0214185,2018-01-01
R_A4,30,52,1,1,OPEN,0,150.964145,0.2413,14027.9599,0.0,,X,17.5250142,2018-01-01
R_A4,31,52,1,1,OPEN,0,224.00967,0.2413,20829.2779,0.0,,X,17.5827339,2018-01-01
R_A4,31,52,2,2,OPEN,0,564.180006,0.2413,52462.3956,0.0,,X,17.5873692,2018-01-01
R_A4,31,52,3,3,OPEN,0,372.013208,0.2413,34591.3327,0.0,,X,17.5830337,2018-01-01
R_A4,31,52,4,4,OPEN,0,267.641279,0.2413,24880.5341,0.0,,X,17.562408,2018-01-01
R_A4,32,52,4,4,OPEN,0,303.688849,0.2413,28158.9018,0.0,,X,17.3386097,2018-01-01
R_A4,32,52,5,5,OPEN,0,158.727549,0.2413,14408.0376,0.0,,X,15.6179564,2018-01-01
R_A4,32,51,5,5,OPEN,0,15.5734204,0.2413,649.005091,0.0,,X,1.12512443,2018-01-01
R_A4,32,51,4,4,OPEN,0,189.922701,0.2413,17439.6146,0.0,,X,16.5241047,2018-01-01
R_A4,33,51,4,4,OPEN,0,881.321321,0.2413,80852.4441,0.0,,X,16.449224,2018-01-01
R_A4,33,50,4,4,OPEN,0,22.3734466,0.2413,2040.67158,0.0,,X,15.9882788,2018-01-01
R_A4,34,50,4,4,OPEN,0,1148.87303,0.2413,104873.967,0.0,,X,16.0523775,2018-01-01
R_A4,35,50,4,4,OPEN,0,6.53591367,0.2413,596.456626,0.0,,X,16.0301425,2018-01-01
R_A4,35,50,3,3,OPEN,0,137.724439,0.2413,12489.2972,0.0,,X,15.5437472,2018-01-01
R_A4,35,50,2,2,OPEN,0,9.63570081,0.2413,839.427189,0.0,,X,12.8398909,2018-01-01
R_A4,35,49,2,2,OPEN,0,53.2579431,0.2413,4782.44511,0.0,,X,14.8235745,2018-01-01
R_A4,35,49,1,1,OPEN,0,9.04984574,0.2413,811.924286,0.0,,X,14.7594936,2018-01-01
R_A4,36,49,29,29,OPEN,0,637.90051,0.2413,54750.1426,0.0,,X,11.9839181,2018-01-01
R_A4,36,48,29,29,OPEN,0,44.5553606,0.2413,4141.57514,0.0,,X,17.5541486,2018-01-01
R_A4,37,48,29,29,OPEN,0,18.9212385,0.2413,1119.11596,0.0,,X,2.86908933,2018-01-01
R_A4,37,48,28,28,OPEN,0,201.509074,0.2413,11583.0608,0.0,,X,2.62431384,2018-01-01
R_A4,38,48,28,28,OPEN,0,682.944897,0.2413,61246.1702,0.0,,X,14.7299482,2018-01-01
R_A4,38,47,28,28,OPEN,0,533.198159,0.2413,48003.6253,0.0,,X,15.0088458,2018-01-01
R_A5,31,20,1,1,OPEN,0,21.4329763,0.2413,2104.33527,0.0,,Z,23.2295605,2018-01-01
R_A5,31,20,2,2,OPEN,0,27.2167343,0.2413,2675.2055,0.0,,Z,23.3675434,2018-01-01
R_A5,31,20,3,3,OPEN,0,26.5941606,0.2413,2616.32818,0.0,,Z,23.4768797,2018-01-01
R_A5,31,20,4,4,OPEN,0,26.1096485,0.2413,2570.63318,0.0,,Z,23.5720337,2018-01-01
R_A5,31,20,5,5,OPEN,0,16.9573968,0.2413,1671.08006,0.0,,Z,23.6865962,2018-01-01
R_A5,31,20,6,6,OPEN,0,10.4651252,0.2413,1028.71887,0.0,,Z,23.3763695,2018-01-01
R_A5,31,20,7,7,OPEN,0,0.01576218,0.2413,1.49271954,0.0,,Z,19.2787571,2018-01-01
R_A5,31,20,8,8,OPEN,0,1.3369e-05,0.2413,0.00126751,0.0,,Z,19.3859469,2018-01-01
R_A5,31,21,8,8,OPEN,0,0.12827606,0.2413,10.6741863,0.0,,Z,10.4166614,2018-01-01
R_A5,31,21,9,9,OPEN,0,1.5858e-05,0.2413,0.00152497,0.0,,Z,20.8463109,2018-01-01
R_A5,31,21,10,10,OPEN,0,1.5794e-05,0.2413,0.00152084,0.0,,Z,20.991128,2018-01-01
R_A5,31,21,11,11,OPEN,0,13.5852038,0.2413,1107.44329,0.0,,Z,9.51274721,2018-01-01
R_A5,31,21,12,12,OPEN,0,15.7210701,0.2413,1578.90895,0.0,,Z,26.206359,2018-01-01
R_A5,31,21,13,13,OPEN,0,0.68635213,0.2413,69.0813893,0.0,,Z,26.5133909,2018-01-01
R_A5,31,21,14,14,OPEN,0,0.69373953,0.2413,68.6713762,0.0,,Z,24.2535262,2018-01-01
R_A5,31,21,15,15,OPEN,0,0.29942323,0.2413,30.2861981,0.0,,Z,27.230894,2018-01-01
R_A5,31,21,16,16,OPEN,0,0.02096026,0.2413,2.10910503,0.0,,Z,26.4763835,2018-01-01
R_A5,31,21,17,17,OPEN,0,0.02395648,0.2413,2.41358704,0.0,,Z,26.6540263,2018-01-01
R_A5,31,21,18,18,OPEN,0,0.007657,0.2413,0.77159383,0.0,,Z,26.6839528,2018-01-01
R_A5,31,21,19,19,OPEN,0,0.00458923,0.2413,0.46136383,0.0,,Z,26.3461038,2018-01-01
R_A5,31,21,26,26,OPEN,0,6.88703612,0.2413,595.040443,0.0,,Z,12.3564788,2018-01-01
R_A5,31,21,27,27,OPEN,0,13.5981219,0.2413,1366.32385,0.0,,Z,26.2713076,2018-01-01
R_A5,31,21,28,28,OPEN,0,1.6208e-05,0.2413,0.00157338,0.0,,Z,21.889978,2018-01-01
R_A5,31,21,29,29,OPEN,0,1.634e-05,0.2413,0.00158779,0.0,,Z,22.0039061,2018-01-01
R_A5,31,21,30,30,OPEN,0,1.6484e-05,0.2413,0.00160332,0.0,,Z,22.1185041,2018-01-01
R_A6,17,42,1,1,OPEN,0,0.01808915,0.2413,1.85016356,0.0,,Z,28.9332718,2018-01-01
R_A6,17,42,2,2,OPEN,0,0.01093645,0.2413,1.11820948,0.0,,Z,28.880267,2018-01-01
R_A6,17,42,3,3,OPEN,0,0.00801441,0.2413,0.8194414,0.0,,Z,28.8801584,2018-01-01
R_A6,17,42,4,4,OPEN,0,0.00629996,0.2413,0.6440729,0.0,,Z,28.8622148,2018-01-01
R_A6,17,42,5,5,OPEN,0,0.00966157,0.2413,0.98752703,0.0,,Z,28.8273144,2018-01-01
R_A6,17,42,6,6,OPEN,0,0.60759387,0.2413,61.0115368,0.0,,Z,26.1815653,2018-01-01
R_A6,17,42,7,7,OPEN,0,1.46445552,0.2413,150.09367,0.0,,Z,29.2619207,2018-01-01
R_A6,17,42,8,8,OPEN,0,1.34169719,0.2413,137.43547,0.0,,Z,29.172594,2018-01-01
R_A6,17,42,9,9,OPEN,0,0.02473218,0.2413,2.52631773,0.0,,Z,28.7273978,2018-01-01
R_A6,17,42,10,10,OPEN,0,7.67703887,0.2413,713.989603,0.0,,Z,17.6010387,2018-01-01
R_A6,17,42,11,11,OPEN,0,29.792998,0.2413,3053.33881,0.0,,Z,29.252524,2018-01-01
R_A6,17,42,12,12,OPEN,0,6.67607218,0.2413,635.662624,0.0,,Z,19.8154017,2018-01-01
R_A6,17,42,13,13,OPEN,0,0.88910565,0.2413,91.1081354,0.0,,Z,29.2314519,2018-01-01
R_A6,17,42,14,14,OPEN,0,0.6860336,0.2413,70.2822016,0.0,,Z,29.1931188,2018-01-01
R_A6,17,42,15,15,OPEN,0,0.29312254,0.2413,29.9022247,0.0,,Z,28.5214345,2018-01-01
R_A6,17,42,16,16,OPEN,0,0.02783965,0.2413,2.84874045,0.0,,Z,29.0053569,2018-01-01
R_A6,17,42,17,17,OPEN,0,0.05103771,0.2413,5.22173661,0.0,,Z,28.9814528,2018-01-01
R_A6,17,42,18,18,OPEN,0,0.00834994,0.2413,0.85402551,0.0,,Z,28.9315762,2018-01-01
R_A6,17,42,26,26,OPEN,0,19.8955495,0.2413,1893.30934,0.0,,Z,19.7596308,2018-01-01
R_A6,17,42,27,27,OPEN,0,13.0120775,0.2413,1185.49268,0.0,,Z,15.900779,2018-01-01
R_A6,17,42,28,28,OPEN,0,1.646e-05,0.2413,0.00167756,0.0,,Z,28.3759115,2018-01-01
R_A6,17,42,29,29,OPEN,0,1.6461e-05,0.2413,0.00167741,0.0,,Z,28.3492775,2018-01-01
R_A6,17,42,30,30,OPEN,0,17.494276,0.2413,1788.05548,0.0,,Z,28.8214683,2018-01-01
A1,32,33,1,1,OPEN,0,2.58764451,0.2413,502.993592,5.0,,Z,27.1005091,2018-01-05
A1,32,33,2,2,OPEN,0,2.76609808,0.2413,537.902737,5.0,,Z,27.216679,2018-01-05
A1,32,33,3,3,OPEN,0,8.58983025,0.2413,1668.49109,5.0,,Z,26.8943693,2018-01-05
A1,32,33,4,4,OPEN,0,9.31953162,0.2413,1811.84286,5.0,,Z,27.1451326,2018-01-05
A1,32,33,5,5,OPEN,0,5.15080576,0.2413,1002.01668,5.0,,Z,27.3237286,2018-01-05
A1,32,33,6,6,OPEN,0,3.20541379,0.2413,624.812208,5.0,,Z,27.8978697,2018-01-05
A1,32,33,7,7,OPEN,0,2.31041979,0.2413,450.362572,5.0,,Z,27.9018881,2018-01-05
A1,32,33,8,8,OPEN,0,2.49663038,0.2413,486.973808,5.0,,Z,28.0904234,2018-01-05
A1,32,33,9,9,OPEN,0,3.62156116,0.2413,706.357405,5.0,,Z,28.0751022,2018-01-05
A1,32,33,10,10,OPEN,0,0.86163093,0.2413,154.165807,5.0,,Z,11.8375751,2018-01-05
A1,32,33,11,11,OPEN,0,12.2516162,0.2413,2389.51764,5.0,,Z,28.0671174,2018-01-05
A1,32,33,12,12,OPEN,0,12.2075005,0.2413,2384.09918,5.0,,Z,28.4623006,2018-01-05
A1,32,33,13,13,OPEN,0,0.15260817,0.2413,29.8422149,5.0,,Z,28.8461808,2018-01-05
A1,32,33,14,14,OPEN,0,0.09158953,0.2413,17.9099567,5.0,,Z,28.8429983,2018-01-05
A1,32,33,15,15,OPEN,0,0.065923,0.2413,12.8904646,5.0,,Z,28.8311175,2018-01-05
A1,32,33,16,16,OPEN,0,0.0452421,0.2413,8.84146784,5.0,,Z,28.6577858,2018-01-05
A1,32,33,26,26,OPEN,0,5.89240933,0.2413,1085.71632,5.0,,Z,15.753017,2018-01-05
A1,32,33,27,27,OPEN,0,12.0323552,0.2413,2352.21482,5.0,,Z,28.7579959,2018-01-05
A1,32,33,28,28,OPEN,0,5.50222229,0.2413,1078.66665,5.0,,Z,29.6199136,2018-01-05
A1,32,33,29,29,OPEN,0,0.00785651,0.2413,1.41424451,5.0,,Z,12.5467545,2018-01-05
A1,32,33,30,30,OPEN,0,14.3457576,0.2413,2811.77187,5.0,,Z,29.553715,2018-01-05
A2,22,30,1,1,OPEN,0,11.4861641,0.2413,2224.09821,5.0,,Z,26.0331361,2018-03-10
A2,22,30,2,2,OPEN,0,11.0892297,0.2413,2146.67868,5.0,,Z,25.9627957,2018-03-10
A2,22,30,3,3,OPEN,0,8.88655549,0.2413,1719.72812,5.0,,Z,25.8765647,2018-03-10
A2,22,30,4,4,OPEN,0,7.5200605,0.2413,1455.07782,5.0,,Z,25.8386351,2018-03-10
A2,22,30,5,5,OPEN,0,6.54716421,0.2413,1266.53284,5.0,,Z,25.7760142,2018-03-10
A2,22,30,6,6,OPEN,0,4.24565189,0.2413,734.784866,5.0,,Z,8.64994193,2018-03-10
A2,22,30,7,7,OPEN,0,0.00716387,0.2413,1.36346589,5.0,,Z,21.8056488,2018-03-10
A2,22,30,8,8,OPEN,0,0.00246005,0.2413,0.46821204,5.0,,Z,21.8069409,2018-03-10
A5,31,20,1,1,OPEN,0,9.18719454,0.2413,1759.4034,5.0,,Z,23.2295605,2018-05-08
A5,31,20,2,2,OPEN,0,13.961241,0.2413,2675.2055,5.0,,Z,23.3675434,2018-05-08
A5,31,20,3,3,OPEN,0,13.647769,0.2413,2616.32818,5.0,,Z,23.4768797,2018-05-08
A5,31,20,4,4,OPEN,0,13.4041276,0.2413,2570.63318,5.0,,Z,23.5720337,2018-05-08
A5,31,20,5,5,OPEN,0,8.70945184,0.2413,1671.08006,5.0,,Z,23.6865962,2018-05-08
A5,31,20,6,6,OPEN,0,5.36843385,0.2413,1028.71887,5.0,,Z,23.3763695,2018-05-08
A5,31,20,7,7,OPEN,0,0.00793888,0.2413,1.49271954,5.0,,Z,19.2787571,2018-05-08
A5,31,20,8,8,OPEN,0,6.7374e-06,0.2413,0.00126751,5.0,,Z,19.3859469,2018-05-08
A5,31,21,8,8,OPEN,0,0.06046446,0.2413,10.6741863,5.0,,Z,10.4166614,2018-05-08
A5,31,21,9,9,OPEN,0,8.048e-06,0.2413,0.00152497,5.0,,Z,20.8463109,2018-05-08
A5,31,21,10,10,OPEN,0,8.0207e-06,0.2413,0.00152084,5.0,,Z,20.991128,2018-05-08
A5,31,21,11,11,OPEN,0,6.33395629,0.2413,1107.44329,5.0,,Z,9.51274721,2018-05-08
A5,31,21,12,12,OPEN,0,8.14893028,0.2413,1578.90895,5.0,,Z,26.206359,2018-05-08
A5,31,21,13,13,OPEN,0,0.35613737,0.2413,69.0813893,5.0,,Z,26.5133909,2018-05-08
A5,31,21,14,14,OPEN,0,0.35708466,0.2413,68.6713762,5.0,,Z,24.2535262,2018-05-08
A5,31,21,15,15,OPEN,0,0.15573521,0.2413,30.2861981,5.0,,Z,27.230894,2018-05-08
A5,31,21,16,16,OPEN,0,0.01087459,0.2413,2.10910503,5.0,,Z,26.4763835,2018-05-08
A5,31,21,17,17,OPEN,0,0.01243651,0.2413,2.41358704,5.0,,Z,26.6540263,2018-05-08
A5,31,21,18,18,OPEN,0,0.00397537,0.2413,0.77159383,5.0,,Z,26.6839528,2018-05-08
A5,31,21,19,19,OPEN,0,0.00237993,0.2413,0.46136383,5.0,,Z,26.3461038,2018-05-08
A5,31,21,26,26,OPEN,0,3.31085683,0.2413,595.040443,5.0,,Z,12.3564788,2018-05-08
A5,31,21,27,27,OPEN,0,7.05007309,0.2413,1366.32385,5.0,,Z,26.2713076,2018-05-08
A5,31,21,28,28,OPEN,0,8.2637e-06,0.2413,0.00157338,5.0,,Z,21.889978,2018-05-08
A5,31,21,29,29,OPEN,0,8.3351e-06,0.2413,0.00158779,5.0,,Z,22.0039061,2018-05-08
A5,31,21,30,30,OPEN,0,7.8489e-06,0.2413,0.00149594,5.0,,Z,22.1185041,2018-05-08
A3,28,41,1,1,OPEN,0,0.35682812,0.2413,63.3528267,5.0,,Z,10.9945872,2018-07-13
A3,28,41,2,2,OPEN,0,2.33591529,0.2413,444.56707,5.0,,Z,21.7971921,2018-07-13
A3,28,41,3,3,OPEN,0,4.42623493,0.2413,853.273021,5.0,,Z,24.8654457,2018-07-13
A3,28,41,4,4,OPEN,0,3.13628465,0.2413,604.35281,5.0,,Z,24.7601473,2018-07-13
A3,29,41,4,4,OPEN,0,0.19439373,0.2413,37.4026231,5.0,,Z,24.3777354,2018-07-13
A3,29,41,5,5,OPEN,0,0.00322108,0.2413,0.60601278,5.0,,Z,19.3958464,2018-07-13
A3,29,41,6,6,OPEN,0,0.48163493,0.2413,84.3633578,5.0,,Z,9.67626572,2018-07-13
A3,29,41,7,7,OPEN,0,0.76910495,0.2413,147.131065,5.0,,Z,22.9765809,2018-07-13
A3,29,41,8,8,OPEN,0,0.69391624,0.2413,132.751958,5.0,,Z,22.9847762,2018-07-13
A3,29,41,9,9,OPEN,0,0.00599153,0.2413,1.12702446,5.0,,Z,19.3578331,2018-07-13
A3,29,41,10,10,OPEN,0,0.00046145,0.2413,0.08605503,5.0,,Z,17.7527567,2018-07-13
A3,29,41,11,11,OPEN,0,13.0879624,0.2413,2512.49038,5.0,,Z,23.8136414,2018-07-13
A3,29,41,12,12,OPEN,0,7.07489545,0.2413,1357.38083,5.0,,Z,23.6727257,2018-07-13
A3,29,41,13,13,OPEN,0,0.08659676,0.2413,16.6414038,5.0,,Z,24.0723052,2018-07-13
A3,29,41,14,14,OPEN,0,0.07888282,0.2413,13.5441025,5.0,,Z,8.03838091,2018-07-13
A3,29,41,15,15,OPEN,0,0.00758835,0.2413,1.45030324,5.0,,Z,22.7568402,2018-07-13
A3,29,41,16,16,OPEN,0,0.00320986,0.2413,0.61484998,5.0,,Z,23.284972,2018-07-13
A3,29,41,26,26,OPEN,0,0.00153311,0.2413,0.26227718,5.0,,Z,7.77406228,2018-07-13
A3,29,41,27,27,OPEN,0,47.5940485,0.2413,9119.14088,5.0,,Z,23.3499581,2018-07-13
A3,29,41,28,28,OPEN,0,31.6841038,0.2413,6057.82343,5.0,,Z,22.8449112,2018-07-13
A3,29,41,29,29,OPEN,0,0.79188922,0.2413,136.168582,5.0,,Z,8.14897955,2018-07-13
A3,29,41,30,30,OPEN,0,5.93165139,0.2413,1134.95069,5.0,,Z,23.0214185,2018-07-13
A4,30,52,1,1,OPEN,0,14.0208061,0.2413,2611.30452,5.0,,X,17.5236764,2018-09-22
A4,31,52,1,1,OPEN,0,111.800377,0.2413,20829.2779,5.0,,X,17.5827339,2018-09-22
A4,31,52,2,2,OPEN,0,281.582528,0.2413,52462.3956,5.0,,X,17.5873692,2018-09-22
A4,31,52,3,3,OPEN,0,185.667379,0.2413,34591.3327,5.0,,X,17.5830337,2018-09-22
A4,31,52,4,4,OPEN,0,133.560821,0.2413,24880.5341,5.0,,X,17.562408,2018-09-22
A4,32,52,4,4,OPEN,0,151.353865,0.2413,28158.9018,5.0,,X,17.3386097,2018-09-22
A4,32,52,5,5,OPEN,0,78.263695,0.2413,14408.0376,5.0,,X,15.6179564,2018-09-22
A4,32,51,5,5,OPEN,0,4.80752267,0.2413,649.005091,5.0,,X,1.12512443,2018-09-22
A4,32,51,4,4,OPEN,0,94.1924614,0.2413,17439.6146,5.0,,X,16.5241047,2018-09-22
A4,33,51,4,4,OPEN,0,436.8892,0.2413,80852.4441,5.0,,X,16.449224,2018-09-22
A4,33,50,4,4,OPEN,0,11.0585451,0.2413,2040.67158,5.0,,X,15.9882788,2018-09-22
A4,34,50,4,4,OPEN,0,568.089623,0.2413,104873.967,5.0,,X,16.0523775,2018-09-22
A4,35,50,4,4,OPEN,0,3.23138641,0.2413,596.456626,5.0,,X,16.0301425,2018-09-22
A4,35,50,3,3,OPEN,0,67.8739745,0.2413,12489.2972,5.0,,X,15.5437472,2018-09-22
A4,35,50,2,2,OPEN,0,4.65210513,0.2413,839.427189,5.0,,X,12.8398909,2018-09-22
A4,35,49,2,2,OPEN,0,26.1162107,0.2413,4782.44511,5.0,,X,14.8235745,2018-09-22
A4,35,49,1,1,OPEN,0,4.43575464,0.2413,811.924286,5.0,,X,14.7594936,2018-09-22
A4,36,49,29,29,OPEN,0,305.606216,0.2413,54750.1426,5.0,,X,11.9839181,2018-09-22
A4,36,48,29,29,OPEN,0,22.2333752,0.2413,4141.57514,5.0,,X,17.5541486,2018-09-22
A4,37,48,29,29,OPEN,0,7.33991175,0.2413,1119.11596,5.0,,X,2.86908933,2018-09-22
A4,37,48,28,28,OPEN,0,76.8079408,0.2413,11583.0608,5.0,,X,2.62431384,2018-09-22
A4,38,48,28,28,OPEN,0,334.672222,0.2413,61246.1702,5.0,,X,14.7299482,2018-09-22
A4,38,47,28,28,OPEN,0,261.806517,0.2413,48003.1524,5.0,,X,15.0088458,2018-09-22
A6,17,42,1,1,OPEN,0,0.00895456,0.2413,1.75154985,5.0,,Z,28.9332718,2018-11-17
A6,17,42,2,2,OPEN,0,0.00571769,0.2413,1.11820948,5.0,,Z,28.880267,2018-11-17
A6,17,42,3,3,OPEN,0,0.00419002,0.2413,0.8194414,5.0,,Z,28.8801584,2018-11-17
A6,17,42,4,4,OPEN,0,0.00329351,0.2413,0.6440729,5.0,,Z,28.8622148,2018-11-17
A6,17,42,5,5,OPEN,0,0.00505037,0.2413,0.98752703,5.0,,Z,28.8273144,2018-11-17
A6,17,42,6,6,OPEN,0,0.31491626,0.2413,61.0115368,5.0,,Z,26.1815653,2018-11-17
A6,17,42,7,7,OPEN,0,0.76650738,0.2413,150.09367,5.0,,Z,29.2619207,2018-11-17
A6,17,42,8,8,OPEN,0,0.70206832,0.2413,137.43547,5.0,,Z,29.172594,2018-11-17
A6,17,42,9,9,OPEN,0,0.01292426,0.2413,2.52631773,5.0,,Z,28.7273978,2018-11-17
A6,17,42,10,10,OPEN,0,3.83191328,0.2413,713.989603,5.0,,Z,17.6010387,2018-11-17
A6,17,42,11,11,OPEN,0,15.5934516,0.2413,3053.33881,5.0,,Z,29.252524,2018-11-17
A6,17,42,12,12,OPEN,0,3.37151816,0.2413,635.662624,5.0,,Z,19.8154017,2018-11-17
A6,17,42,13,13,OPEN,0,0.46532271,0.2413,91.1081354,5.0,,Z,29.2314519,2018-11-17
A6,17,42,14,14,OPEN,0,0.35900193,0.2413,70.2822016,5.0,,Z,29.1931188,2018-11-17
A6,17,42,15,15,OPEN,0,0.15308047,0.2413,29.9022247,5.0,,Z,28.5214345,2018-11-17
A6,17,42,16,16,OPEN,0,0.01456034,0.2413,2.84874045,5.0,,Z,29.0053569,2018-11-17
A6,17,42,17,17,OPEN,0,0.02669118,0.2413,5.22173661,5.0,,Z,28.9814528,2018-11-17
A6,17,42,18,18,OPEN,0,0.00436611,0.2413,0.85402551,5.0,,Z,28.9315762,2018-11-17
A6,17,42,26,26,OPEN,0,10.044807,0.2413,1893.30934,5.0,,Z,19.7596308,2018-11-17
A6,17,42,27,27,OPEN,0,6.42783745,0.2413,1185.49268,5.0,,Z,15.900779,2018-11-17
A6,17,42,28,28,OPEN,0,8.5922e-06,0.2413,0.00167756,5.0,,Z,28.3759115,2018-11-17
A6,17,42,29,29,OPEN,0,8.5923e-06,0.2413,0.00167741,5.0,,Z,28.3492775,2018-11-17
A6,17,42,30,30,OPEN,0,8.69595929,0.2413,1700.33793,5.0,,Z,28.8214683,2018-11-17
