ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,15003861,2482055,1284745,895917,126145130,0,0,0,0,0
Valysar,CentralSouth,81900995,13714088,9781229,6820941,960388538,0,0,0,0,0
Valysar,CentralNorth,30574383,5559815,4091028,2852878,401685287,0,0,0,0,0
Valysar,NorthHorst,4891796,831863,554370,340522,66708290,26928510,3240972,2001181,465391017,71205
Valysar,CentralRamp,13615337,2239515,1619076,1129063,158972025,0,0,0,0,0
Valysar,CentralHorst,91202868,15718722,12197258,8505759,1197610912,0,0,0,0,0
Valysar,EastLowland,6076733,1033983,617052,430301,60586430,0,0,0,0,0
Therys,WestLowland,3099182,560437,276815,193037,27179578,0,0,0,0,0
Therys,CentralSouth,15323685,3186011,2022927,1410689,198624949,0,0,0,0,0
Therys,CentralNorth,13270075,2314949,1276376,890081,125323420,0,0,0,0,0
Therys,NorthHorst,9621519,1298372,500549,307463,60231908,17096903,2834181,1802601,419209488,64139
Therys,CentralRamp,6569420,1261582,988829,689560,97090039,0,0,0,0,0
Therys,CentralHorst,27680011,6704118,5137850,3582880,504469540,0,0,0,0,0
Therys,EastLowland,28317,9985,3846,2682,377617,0,0,0,0,0
Volon,WestLowland,477223,82512,55830,38933,5481749,0,0,0,0,0
Volon,CentralSouth,36692949,6458321,4703816,3280206,461853050,0,0,0,0,0
Volon,CentralNorth,3469445,463330,236363,164827,23207703,0,0,0,0,0
Volon,NorthHorst,6249820,1020362,740369,454772,89089825,2483056,461020,402181,93530381,14310
Volon,CentralRamp,11252832,2007694,1503319,1048340,147606265,0,0,0,0,0
Volon,CentralHorst,85620218,15239636,11887933,8290051,1167239192,0,0,0,0,0
Volon,EastLowland,335269,36129,4337,3025,425865,0,0,0,0,0
