2018-02-01,0.08487337082624435,3994.99365234375,3999.989501953125,562575.0,563278.5,6.941009998321533,0.010463959537446499,4001.9345703125,4000.0,5740.4208984375,3994.99365234375,0.0,562575.0,0.0,562575.0,51567.515625,96.81138610839844,7261737.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154948.03125,107860.7890625,107999.71875,192.96546936035156,0.2825269103050232,15188956.0,15208520.0,0.0,0.0,0.0,0.0,107860.7890625,0.0,481932736.0,41259064.0,6777896960.0,0.0017344136722385883,2.6159898425248684e-06,140.82000732421875,140.8199920654297,140.5757598876953,1.2337927728367504e-05,295.0335693359375,299.84564208984375,301.2673645019531,300.1902160644531,299.4450988769531,296.9153747558594,284.4596252441406,298.0235595703125,300.2682800292969,302.40411376953125,301.3074035644531,299.7477722167969,300.6459655761719,285.63958740234375,319.12017822265625,300.8619689941406,301.9400329589844,302.5799560546875,300.0955505371094,301.5350646972656,292.6837463378906,303.8201904296875,326764.40625,6432925.5,3479644.0,226567.921875,1130933.625,7791962.5,60534.43359375,156822.109375,1796236.875,1742661.0,233898.5625,810721.0625,4094449.5,-0.002945556305348873,31764.166015625,3076458.0,368441.875,298279.40625,1230980.25,7969019.0,-0.0903179869055748,-5.075517250929806e-08,0.0002433885238133371,6.75423361826688e-05,0.00011273433483438566,0.0009218738996423781,0.005164172034710646,0.0009695119806565344,-1.4720280994140467e-08,0.00017710721294861287,-0.00017556715465616435,-0.00010854504944290966,7.666398232686333e-06,0.00618733698502183,0.0,2.9524997557928145e-08,-1.0011129234044347e-05,5.288596003083512e-05,0.00015551272372249514,1.6061041606008075e-05,0.004863333888351917,0.0,326764.40625,6432925.5,3479644.0,158604.671875,1130933.625,7791962.5,60534.43359375,156822.109375,1796236.875,1742661.0,172769.28125,810721.0625,4094449.5,-0.0029664337635040283,31764.166015625,3076458.0,368441.875,280648.15625,1230980.25,7969019.0,-0.09064650535583496,-0.00010535039473325014,-0.001455719699151814,-0.00044234274537302554,67963.2421875,0.0,-0.00046044247574172914,0.0007547746645286679,-6.0700545873260126e-05,-0.00027421285631135106,-0.0006043705507181585,61129.28515625,0.0,-0.00010476539318915457,2.0877445422229357e-05,-1.0226228368992452e-05,-0.0010314640821889043,0.00044286350021138787,17631.244140625,-1.13640128418524e-08,-0.0005207942449487746,0.0003285156562924385,46015068.0,905884544.0,490062240.0,474501600.0,159258064.0,1097264256.0,8524458.0,22083690.0,252946080.0,245401536.0,430854240.0,114165736.0,576580416.0,-0.41488268971443176,4473030.0,433226976.0,51883984.0,169227424.0,173346640.0,1122197248.0,-14.186758041381836,46015068.0,905884544.0,490062272.0,31074070.0,159258064.0,1097264256.0,8524455.0,22083690.0,252946080.0,245401536.0,33850660.0,114165736.0,576580416.0,-0.5036453008651733,4473030.0,433226976.0,51883984.0,54981904.0,173346640.0,1122197248.0,-15.565065383911133,-0.4410543739795685,-6.043586254119873,-1.8032418489456177,443427520.0,0.0,-1.964831829071045,3.244441509246826,-0.2528441250324249,-1.1325149536132812,-2.5148844718933105,397003584.0,0.0,-0.46627891063690186,0.08876258134841919,-0.04296114295721054,-4.2546892166137695,1.8588136434555054,114245520.0,-4.8220157623291016e-05,-2.226214647293091,1.3783071041107178,0.0,0.0,0.0,0.0,0.0,188619.9375,0.0,0.0,0.0,0.0,0.0,0.0,145698.34375,0.0,0.0,0.0,0.0,0.0,0.0,228256.71875,0.0,0.0,0.0,0.0,0.0,0.0,5513935.5,0.0,0.0,0.0,0.0,0.0,0.0,3838411.0,0.0,0.0,0.0,0.0,0.0,0.0,5836609.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3994.99365234375,0.0,0.0,3999.989501953125,0.0,0.0,562575.0,0.0,0.0,563278.5,0.0,0.0,6.941009998321533,0.0,0.0,0.010463959537446499,0.0,0.0,5740.4208984375,0.0,0.0,4001.9345703125,0.0,0.0,3994.99365234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562575.0,0.0,0.0,0.0017344136722385883,0.0,0.0,2.6159898425248684e-06,0.0,0.0,140.82000732421875,0.0,0.0,140.8199920654297,0.0,0.0,1.2337927728367504e-05,0.0,0.0,140.5757598876953,0.0,0.0,107860.7890625,0.0,0.0,107999.71875,0.0,0.0,15188956.0,0.0,0.0,15208520.0,0.0,0.0,192.96546936035156,0.0,0.0,0.2825269103050232,0.0,0.0,154948.03125,0.0,0.0,108053.75,0.0,0.0,107860.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15188956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51567.515625,0.0,0.0,7261737.5,0.0,0.0,96.81138610839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3994.99365234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3999.989501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563278.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.941009998321533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010463959537446499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001.9345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107860.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.96546936035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15188956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107999.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2825269103050232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15208520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017344136722385883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6159898425248684e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.82000732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.8199920654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.65106201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.10340881347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5740.4208984375,0.0,0.0,0.0,0.0,0.0,300.51446533203125,299.6455993652344,298.5256652832031,300.06591796875,307.0356140136719,274.0461120605469,0.0,0.0,0.0,0.0,0.0,300.5066223144531,299.8026123046875,299.066162109375,300.2328796386719,306.8998718261719,276.8362121582031,0.0,0.0,0.0,0.0,0.0,300.5194396972656,299.75286865234375,298.8891906738281,300.2557067871094,306.9447937011719,275.7066650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.610000133514404,0.21714286506175995
2018-03-01,0.1615331918001175,3996.9052734375,3999.98828125,561679.4375,562930.75,6.59705114364624,0.011731269769370556,4003.50244140625,4000.0,5746.583984375,3996.9052734375,0.0,561679.4375,0.0,561679.4375,49429.60546875,92.77020263671875,6938264.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315820.5,219741.84375,219999.390625,379.79766845703125,0.6110024452209473,30926574.0,30970580.0,0.0,0.0,0.0,0.0,219741.84375,0.0,481932544.0,41147184.0,6762158592.0,0.001647819997742772,2.9328173241083277e-06,140.52857971191406,140.73309326171875,140.29701232910156,1.1745224583137315e-05,290.5355529785156,299.24072265625,299.8130798339844,298.28021240234375,298.927001953125,292.6771545410156,273.8284912109375,294.29132080078125,299.69366455078125,301.4798583984375,299.9455261230469,299.07183837890625,300.5572204589844,275.7557067871094,316.80712890625,300.1464538574219,300.8057861328125,301.6604309082031,298.8614501953125,300.6333312988281,287.40081787109375,301.6805114746094,326772.15625,6429280.0,3479869.0,226523.546875,1129300.75,7757564.5,60436.1875,156821.890625,1795363.125,1743472.0,233934.203125,810699.25,4068361.5,-0.004877347033470869,31764.166015625,3076437.25,368484.3125,297994.5,1230903.875,7923201.0,-0.17515020072460175,-2.3742524717818014e-05,0.0008099245605990291,2.842995854734909e-06,0.0003085119533352554,0.002364317886531353,0.009555945172905922,0.00259091192856431,1.3827573184244102e-06,0.0006634652381762862,-0.0006410203059203923,-0.00026092209736816585,3.456006379565224e-05,0.012519491836428642,0.0,4.8830418819534316e-08,-3.3093888305302244e-06,-6.233596650417894e-05,0.001110519515350461,7.80698683229275e-05,0.010584878735244274,0.0,326772.15625,6429280.0,3479869.0,158877.421875,1129300.75,7757521.0,60436.1875,156821.890625,1795363.125,1743472.0,173279.671875,810699.25,4068361.5,-0.004909058567136526,31764.166015625,3076437.25,368484.3125,280635.125,1230903.875,7923201.0,-0.17587921023368835,0.0005388930439949036,-0.002331055933609605,-0.0006710628513246775,67646.1328125,0.0,43.346282958984375,0.0007110778824426234,0.0012039766879752278,-0.001689037773758173,-0.0007645584992133081,60654.53125,0.0,-8.174722461262718e-05,3.1711293559055775e-05,7.577532960567623e-05,0.0004077676567249,-0.0006056533311493695,17359.35546875,-6.490417092663847e-08,-0.0003070938109885901,0.0007290117791853845,46067364.0,905371264.0,490461216.0,474489408.0,159028128.0,1092437760.0,8510622.0,22083656.0,252823056.0,245515728.0,430793888.0,114162664.0,572906688.0,-0.6868776679039001,4473030.0,433223968.0,51889972.0,168838896.0,173335904.0,1115745152.0,-26.80076789855957,46067360.0,905371264.0,490461216.0,31073476.0,159028128.0,1092185728.0,8510619.0,22083652.0,252823056.0,245515744.0,33891324.0,114162664.0,572906688.0,-0.8242941498756409,4473029.5,433223968.0,51889972.0,54756940.0,173335904.0,1115745152.0,-29.9027042388916,2.247934341430664,-9.759514808654785,-2.787968397140503,443415936.0,0.0,251999.796875,3.1573739051818848,5.0592942237854,-7.067136287689209,-3.2277023792266846,396902560.0,0.0,-0.3800622224807739,0.13741648197174072,0.3157820403575897,1.7312196493148804,-2.5504939556121826,114081960.0,-0.0002766251564025879,-1.3629565238952637,3.1019372940063477,0.0,0.0,0.0,0.0,0.0,149538.859375,0.0,0.0,0.0,0.0,0.0,0.0,150965.671875,0.0,0.0,0.0,0.0,0.0,0.0,261174.890625,0.0,0.0,0.0,0.0,0.0,0.0,9998116.0,0.0,0.0,0.0,0.0,0.0,0.0,8029223.0,0.0,0.0,0.0,0.0,0.0,0.0,12899236.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3996.9052734375,0.0,0.0,3999.98828125,0.0,0.0,561679.4375,0.0,0.0,562930.75,0.0,0.0,6.59705114364624,0.0,0.0,0.011731269769370556,0.0,0.0,5746.583984375,0.0,0.0,4003.50244140625,0.0,0.0,3996.9052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561679.4375,0.0,0.0,0.001647819997742772,0.0,0.0,2.9328173241083277e-06,0.0,0.0,140.52857971191406,0.0,0.0,140.73309326171875,0.0,0.0,1.1745224583137315e-05,0.0,0.0,140.29701232910156,0.0,0.0,219741.84375,0.0,0.0,219999.390625,0.0,0.0,30926574.0,0.0,0.0,30970580.0,0.0,0.0,379.79766845703125,0.0,0.0,0.6110024452209473,0.0,0.0,315820.5,0.0,0.0,220121.640625,0.0,0.0,219741.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30926574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49429.60546875,0.0,0.0,6938264.5,0.0,0.0,92.77020263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3996.9052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3999.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561679.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562930.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59705114364624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011731269769370556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4003.50244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219741.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.79766845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30926574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219999.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6110024452209473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30970580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001647819997742772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.932817551482003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.52857971191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.73309326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.98687744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.6565704345703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5746.583984375,0.0,0.0,0.0,0.0,0.0,299.1579895019531,298.4258728027344,295.8890686035156,295.15020751953125,306.4274597167969,263.2195129394531,0.0,0.0,0.0,0.0,0.0,299.1502380371094,298.5870666503906,296.6518859863281,295.51239013671875,306.2916564941406,265.9595947265625,0.0,0.0,0.0,0.0,0.0,299.1634521484375,298.5350341796875,296.4040832519531,295.50250244140625,306.33660888671875,264.8587951660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.460000991821289,0.10866667330265045
