2018-04-01,0.24640657007694244,7947.28662109375,7998.84912109375,1114210.75,1102887.0,20.612178802490234,1.1509116888046265,7967.89892578125,8000.0,11449.841796875,7947.28662109375,0.0,1114210.75,0.0,1114210.75,64393.08984375,148.9036865234375,8981660.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619807.4375,430961.21875,431974.90625,796.4732666015625,25.087387084960938,60562024.0,60478480.0,0.0,0.0,0.0,0.0,430961.21875,0.0,481932128.0,40935936.0,6732527616.0,0.0025869025848805904,0.0001438639737898484,140.20013427734375,137.88070678710938,139.83746337890625,1.849935324571561e-05,284.37103271484375,295.1805725097656,293.2447509765625,279.92095947265625,296.45281982421875,287.9494934082031,268.14276123046875,290.24407958984375,296.5290222167969,296.16796875,291.12103271484375,297.2064208984375,300.35772705078125,267.830810546875,313.6771545410156,296.7118835449219,298.88995361328125,299.5705261230469,293.3720703125,297.1463317871094,282.8996887207031,299.2196350097656,327544.53125,6407264.0,3422190.5,225739.203125,1127472.375,7721050.0,60312.421875,156842.109375,1789574.0,1740237.75,233904.53125,810656.0,4041355.75,-0.004355290438979864,31695.53515625,3076223.5,368644.21875,296572.375,1229112.5,7869544.5,-0.1273953765630722,-0.002387469634413719,0.004231452476233244,0.01657775789499283,0.0037700263783335686,0.003979520872235298,0.01421795692294836,0.004633487667888403,-0.000127515901112929,0.0038858139887452126,0.0012151894625276327,-0.00013407468213699758,8.793252345640212e-05,0.019074376672506332,0.0,0.002160658361390233,6.615048187086359e-05,-0.0004962877719663084,0.005877548363059759,0.0015332753537222743,0.01728527806699276,0.0,327393.09375,6407264.0,3421888.0,160205.84375,1127472.375,7719223.0,60312.421875,156842.109375,1789574.0,1740237.75,174577.671875,810656.0,4041355.75,-0.0043806592002511024,31695.537109375,3076223.5,368644.21875,280372.09375,1229112.5,7869544.5,-0.12774422764778137,151.44998168945312,-0.0015427101170644164,302.49810791015625,65533.34765625,0.0,1826.85400390625,0.00011109228216810152,0.002955410163849592,-0.0014060244429856539,-0.00047703180462121964,59326.86328125,0.0,-7.546452252427116e-05,2.5368504793732427e-05,-0.00017308376845903695,0.0004916532780043781,-0.0004081662045791745,16200.2529296875,-2.2814528222170338e-07,-0.00045881676487624645,0.0003488493384793401,47836280.0,902270976.0,484253728.0,472783648.0,158770656.0,1087412864.0,8493194.0,22291298.0,252007824.0,245060432.0,430413888.0,114156576.0,569103744.0,-0.6133615374565125,4463366.0,433193856.0,51912484.0,166829888.0,173083632.0,1108189312.0,-20.06590461730957,47160744.0,902270976.0,482790944.0,30973880.0,158770656.0,1076491776.0,8493193.0,22291284.0,252007840.0,245060432.0,33862748.0,114156576.0,569103744.0,-0.7257113456726074,4463366.5,433193856.0,51912484.0,53439464.0,173083632.0,1108189312.0,-21.5791072845459,675533.75,-6.625728130340576,1462802.75,441809760.0,2.9802322387695312e-08,10921108.0,0.5213639736175537,12.726740837097168,-6.118916988372803,-2.123887538909912,396551136.0,-1.4901161193847656e-08,-0.3703582286834717,0.11234975606203079,-0.7486457824707031,2.11801815032959,-1.7451092004776,113390424.0,-0.0009864270687103271,-2.07938551902771,1.5132033824920654,0.0,0.0,558109.375,0.0,0.0,146315.46875,0.0,0.0,0.0,0.0,0.0,0.0,142548.09375,0.0,0.0,0.0,0.0,0.0,0.0,267237.8125,0.0,0.0,0.0,12332865.0,0.0,0.0,14552478.0,0.0,0.0,0.0,0.0,0.0,0.0,12551202.0,0.0,0.0,0.0,0.0,0.0,0.0,21125478.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7947.28662109375,0.0,0.0,7998.84912109375,0.0,0.0,1114210.75,0.0,0.0,1102887.0,0.0,0.0,20.612178802490234,0.0,0.0,1.1509116888046265,0.0,0.0,11449.841796875,0.0,0.0,7967.89892578125,0.0,0.0,7947.28662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114210.75,0.0,0.0,0.0025869025848805904,0.0,0.0,0.0001438639737898484,0.0,0.0,140.20013427734375,0.0,0.0,137.88070678710938,0.0,0.0,1.849935324571561e-05,0.0,0.0,139.83746337890625,0.0,0.0,430961.21875,0.0,0.0,431974.90625,0.0,0.0,60562024.0,0.0,0.0,60478480.0,0.0,0.0,796.4732666015625,0.0,0.0,25.087387084960938,0.0,0.0,619807.4375,0.0,0.0,431757.6875,0.0,0.0,430961.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60562024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64393.08984375,0.0,0.0,8981660.0,0.0,0.0,148.9036865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3984.0048828125,3963.28173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3999.988037109375,3998.861083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556101.375,558109.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552904.5,549982.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.936924934387207,13.675253868103027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011982019990682602,1.1389297246932983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.94189453125,3976.95703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343382.28125,87578.9296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.4838256835938,205.98941040039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48229160.0,12332865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343999.03125,87975.890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805575609207153,24.106830596923828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48220980.0,12257498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001738167367875576,0.003438622457906604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995504928549053e-06,0.00028473243582993746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.58351135253906,140.82000732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.22653198242188,137.5347900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.84996032714844,212.95538330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.6483612060547,82.16044616699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5729.1513671875,5720.68994140625,0.0,0.0,0.0,0.0,272.7477722167969,295.10906982421875,292.90814208984375,288.5994873046875,303.14776611328125,257.2523498535156,261.26422119140625,0.0,0.0,0.0,0.0,277.3680114746094,295.283935546875,293.80865478515625,288.5611267089844,303.0388488769531,259.9876403808594,268.95819091796875,0.0,0.0,0.0,0.0,275.4147644042969,295.2217712402344,293.51531982421875,288.8192443847656,303.07244873046875,258.888671875,265.6910705566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.270000457763672,0.39000001549720764
2018-05-01,0.3285420835018158,7976.9404296875,7998.8017578125,1097074.75,1101836.75,36.305870056152344,1.1983102560043335,8013.24609375,8000.0,11460.041015625,7976.423828125,0.5166742205619812,1097074.75,3162.23388671875,1093912.5,57048.9765625,180.04696655273438,7832157.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962644.25,669420.375,671939.8125,1684.78759765625,60.175662994384766,93588904.0,93273344.0,0.0,0.0,0.0,0.0,669419.375,1.0333484411239624,481931232.0,40697476.0,6699500544.0,0.004530732054263353,0.00014978878607507795,137.53077697753906,137.75022888183594,136.90765380859375,3.309334351797588e-05,279.63885498046875,290.4068908691406,288.603271484375,272.2227783203125,292.0700378417969,283.6717529296875,263.4474792480469,286.1471862792969,292.69390869140625,290.95599365234375,284.578857421875,293.5782165527344,300.0190734863281,262.1685485839844,309.9646301269531,292.4257507324219,295.91058349609375,296.06927490234375,286.938720703125,292.7370910644531,278.773193359375,296.16943359375,329637.28125,6380539.5,3348172.25,223747.734375,1125792.0,7685151.5,60187.078125,156979.3125,1779827.75,1734598.25,233658.234375,810590.9375,4017142.0,-0.0042505450546741486,31273.1484375,3075485.5,369022.09375,294760.6875,1225000.0,7815911.5,-0.1280071884393692,-0.008791903965175152,0.008384797722101212,0.03784811124205589,0.012558707036077976,0.005464035551995039,0.018801262602210045,0.006702052894979715,-0.001002482371404767,0.00931079313158989,0.00445189606398344,0.0009190709097310901,0.00016811993555165827,0.024951599538326263,0.0,0.015458287671208382,0.00030606851214542985,-0.00152187654748559,0.011950341984629631,0.004874137695878744,0.02398272044956684,0.0,328840.125,6380539.5,3347201.0,161835.984375,1125792.0,7681488.5,60187.078125,156839.078125,1779827.75,1734598.25,176914.25,810590.9375,4017016.75,-0.00427210982888937,31273.1484375,3075485.5,369022.09375,279933.375,1225000.0,7815911.5,-0.12826524674892426,797.1676635742188,-0.00035163393476977944,971.19970703125,61911.75,0.0,3662.7900390625,6.585216033272445e-05,140.23365783691406,-0.0003726219874806702,-0.0003306907310616225,56743.98046875,0.0,125.13311767578125,2.1564739654422738e-05,6.568651588167995e-05,0.001035379827953875,0.0004795390123035759,14827.3037109375,-6.330301971502195e-07,-0.000312027579639107,0.0002580576401669532,51620552.0,898507584.0,477409856.0,469154368.0,158534016.0,1082563328.0,8475544.0,23188076.0,250635360.0,244266464.0,429136704.0,114147416.0,565728512.0,-0.5986112952232361,4403885.5,433089920.0,51965696.0,163532192.0,172504496.0,1100636672.0,-20.175003051757812,47951008.0,898507584.0,472341600.0,30708116.0,158534016.0,1059978816.0,8475543.0,22552428.0,250635360.0,244266464.0,33778732.0,114147416.0,564998080.0,-0.6966082453727722,4403885.0,433089920.0,51965692.0,51914648.0,172504496.0,1100636672.0,-21.3195743560791,3669546.0,-1.1811037063598633,5068257.0,438446272.0,0.0,22584490.0,0.33454737067222595,635649.3125,-1.679508924484253,-1.5421006679534912,395357984.0,0.0,730396.5625,0.09799691289663315,0.29222914576530457,4.540194988250732,2.11930775642395,111617544.0,-0.002804011106491089,-1.4408552646636963,1.14457106590271,0.0,0.0,545677.8125,0.0,0.0,144785.4375,0.0,0.0,0.0,0.0,0.0,0.0,133747.484375,0.0,0.0,0.0,0.0,0.0,0.0,272864.0625,0.0,0.0,0.0,28763242.0,0.0,0.0,18922712.0,0.0,0.0,0.0,0.0,0.0,0.0,16654617.0,0.0,0.0,0.0,0.0,0.0,0.0,29248336.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7976.9404296875,0.0,0.0,7998.8017578125,0.0,0.0,1097074.75,0.0,0.0,1101836.75,0.0,0.0,36.305870056152344,0.0,0.0,1.1983102560043335,0.0,0.0,11460.041015625,0.0,0.0,8013.24609375,0.0,0.0,7976.423828125,0.0,0.0,0.5166742205619812,0.0,0.0,3162.23388671875,0.0,0.0,1093912.5,0.0,0.0,0.004530732054263353,0.0,0.0,0.00014978878607507795,0.0,0.0,137.53077697753906,0.0,0.0,137.75022888183594,0.0,0.0,3.309334351797588e-05,0.0,0.0,136.90765380859375,0.0,0.0,669420.375,0.0,0.0,671939.8125,0.0,0.0,93588904.0,0.0,0.0,93273344.0,0.0,0.0,1684.78759765625,0.0,0.0,60.175662994384766,0.0,0.0,962644.25,0.0,0.0,671105.1875,0.0,0.0,669419.375,0.0,0.0,1.0333484411239624,0.0,0.0,6324.3505859375,0.0,0.0,93582584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57048.9765625,0.0,0.0,7832157.0,0.0,0.0,180.04696655273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3988.154296875,3988.7861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3999.98779296875,3998.81396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551396.9375,545677.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549805.6875,552031.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.323227882385254,28.982641220092773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012258579954504967,1.1860517263412476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3995.4775390625,4017.768798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462944.5625,206475.828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.6101684570312,879.1774291992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64825664.0,28763242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463998.65625,207941.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345308542251587,58.830352783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64738716.0,28534630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018328792648389935,0.007213616278022528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0646449431515066e-06,0.00029651293880306184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.25868225097656,136.802978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.45184326171875,138.04869079589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.54342651367188,187.6672821044922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.44122314453125,62.08790588378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5726.7890625,5733.25146484375,0.0,0.0,0.0,0.0,264.6047668457031,291.20458984375,289.6067199707031,282.4982604980469,299.2333679199219,252.4342803955078,251.98313903808594,0.0,0.0,0.0,0.0,269.8247375488281,291.3861999511719,290.5589599609375,282.39666748046875,299.131591796875,255.19773864746094,260.6738586425781,0.0,0.0,0.0,0.0,267.611328125,291.31939697265625,290.24884033203125,282.702392578125,299.16143798828125,254.08773803710938,256.9787292480469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.040000915527344,0.24000000953674316
