2018-06-01,0.41341546177864075,7284.29833984375,7252.828125,1017700.5625,1021805.0,137.03990173339844,133.63011169433594,7421.33837890625,7386.4580078125,10619.955078125,7282.62841796875,1.670029640197754,1017700.5625,10026.0517578125,1007674.5,52649.2421875,429.51226806640625,7267547.0,2.0,1.0,8282.154296875,8000.0,8000.0,0.0,0.0,0.0,0.0,1298018.625,901143.9375,901993.8125,4136.91015625,3281.169189453125,125786928.0,125589232.0,192000.0,192000.0,0.0,0.0,901091.5625,52.36703109741211,482120768.0,40465752.0,6667302400.0,0.018465658649802208,0.01809123158454895,139.7115478515625,140.8836669921875,137.13168334960938,0.00013465639494825155,279.835205078125,286.9931945800781,285.9024658203125,275.73822021484375,288.7809143066406,280.01611328125,268.407470703125,286.4140625,289.65234375,288.0361328125,283.3838806152344,290.7645568847656,299.5641784667969,268.506591796875,308.3511047363281,289.4012451171875,292.6162109375,292.92633056640625,284.6896057128906,289.35345458984375,277.2117004394531,293.0358581542969,331540.4375,6358022.0,3280016.75,221939.5625,1124313.625,7649876.5,60061.23046875,157242.453125,1770769.375,1728362.5,233293.546875,810503.75,3991301.75,-0.004178767558187246,30779.880859375,3074507.5,369519.90625,293889.46875,1220644.625,7759167.0,-0.1257735639810562,-0.01461618673056364,0.011884259060025215,0.057433705776929855,0.020538514479994774,0.006769969593733549,0.02330496720969677,0.008778993040323257,-0.0026803906075656414,0.0143528888002038,0.008030817843973637,0.0024783506523817778,0.000275688071269542,0.031223561614751816,0.0,0.03098730742931366,0.0006240069633349776,-0.0028729126788675785,0.014870692044496536,0.008412150666117668,0.031068770214915276,0.0,330055.46875,6358022.5,3278634.25,162835.546875,1124313.625,7644959.0,60061.23046875,156921.03125,1770769.375,1728362.5,178491.890625,810503.75,3991290.75,-0.0041990140452980995,30779.880859375,3074507.5,369519.90625,279644.90625,1220644.625,7759167.0,-0.1259440779685974,1484.990966796875,-0.0003203449596185237,1382.3955078125,59104.01171875,0.0,4917.66015625,1.9999939468107186e-05,321.4217224121094,-0.0004228538600727916,-0.000342466781148687,54801.65625,0.0,11.078178405761719,2.024616151174996e-05,6.178813055157661e-05,0.0007022569770924747,0.0009334133937954903,14244.5546875,-1.2261091342224972e-06,-0.0002825577394105494,0.00017052511975634843,55439212.0,895336704.0,470142176.0,465545664.0,158325856.0,1077846912.0,8457823.0,24287994.0,249359760.0,243388448.0,427604064.0,114135136.0,562133760.0,-0.5885027647018433,4334423.5,432952160.0,52035792.0,161439600.0,171891184.0,1092645888.0,-19.879398345947266,48425640.0,895336704.0,463198048.0,30605078.0,158325856.0,1046880256.0,8457823.0,22799896.0,249359760.0,243388448.0,33699564.0,114135136.0,562069952.0,-0.6812673807144165,4334423.0,432952160.0,52035788.0,51344144.0,171891184.0,1092645888.0,-20.654760360717773,7013574.0,-1.251855492591858,6944128.0,434940608.0,0.0,30966632.0,0.13075341284275055,1488097.125,-1.962628960609436,-1.595861792564392,393904512.0,-1.4901161193847656e-08,63809.64453125,0.09276466071605682,0.27996915578842163,3.146620988845825,4.215445518493652,110095464.0,-0.0055544376373291016,-1.291931390762329,0.7753608226776123,0.0,0.0,464586.5625,0.0,0.0,110726.296875,0.0,0.0,0.0,0.0,0.0,0.0,165652.640625,0.0,0.0,0.0,0.0,0.0,0.0,276735.0625,0.0,0.0,0.0,43866120.0,0.0,0.0,22868088.0,0.0,0.0,0.0,0.0,0.0,0.0,21231274.0,0.0,0.0,0.0,0.0,0.0,0.0,37821452.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7284.29833984375,0.0,0.0,7252.828125,0.0,0.0,1017700.5625,0.0,0.0,1021805.0,0.0,0.0,137.03990173339844,0.0,0.0,133.63011169433594,0.0,0.0,10619.955078125,0.0,0.0,7421.33837890625,0.0,0.0,7282.62841796875,0.0,0.0,1.670029640197754,0.0,0.0,10026.0517578125,0.0,0.0,1007674.5,0.0,0.0,0.018465658649802208,0.0,0.0,0.01809123158454895,0.0,0.0,139.7115478515625,0.0,0.0,140.8836669921875,0.0,0.0,0.00013465639494825155,0.0,0.0,137.13168334960938,0.0,0.0,901143.9375,0.0,0.0,901993.8125,0.0,0.0,125786928.0,0.0,0.0,125589232.0,0.0,0.0,4136.91015625,0.0,0.0,3281.169189453125,0.0,0.0,1298018.625,0.0,0.0,905280.8125,0.0,0.0,901091.5625,0.0,0.0,52.36703109741211,0.0,0.0,318656.71875,0.0,0.0,125468272.0,0.0,0.0,0.0,8000.0,0.0,0.0,8282.154296875,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52649.2421875,0.0,0.0,7267547.0,0.0,0.0,429.51226806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3978.65380859375,3305.64453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3999.98779296875,3252.840087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553114.0,464586.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548021.3125,473783.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.837448596954346,130.20245361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012164889834821224,133.61795043945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3985.491455078125,3435.846923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,3386.4580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586436.375,314707.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.9014892578125,3110.0087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81920808.0,43866120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587998.25,313995.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7232874631881714,3279.446044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81733248.0,43855980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017155847745016217,0.03789529949426651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.041222498723073e-06,0.039456550031900406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0203857421875,140.54342651367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.00575256347656,145.65232849121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.53598022460938,175.74134826660156,343.0975341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.02728271484375,42.06037521362305,308.49017333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5722.02197265625,4897.9326171875,0.0,0.0,0.0,0.0,265.4288635253906,288.2469482421875,286.4531555175781,318.4881896972656,296.0257568359375,252.2811279296875,254.3927764892578,317.1681823730469,0.0,0.0,0.0,270.501953125,288.42474365234375,287.3700866699219,310.8664245605469,295.9199523925781,255.06027221679688,262.8248596191406,309.4975280761719,0.0,0.0,0.0,268.3426513671875,288.3605651855469,287.07000732421875,314.2133483886719,295.95135498046875,253.93670654296875,259.2256164550781,312.8744201660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.380001068115234,0.1861201375722885
2018-07-01,0.4955509901046753,6294.11572265625,6048.4755859375,887556.875,878968.0,240.30609130859375,455.1912841796875,6534.421875,6503.6669921875,9333.296875,6294.11572265625,0.0,887556.875,0.0,887556.875,52372.76171875,884.3871459960938,7258822.5,2.0,1.0,8281.81640625,8000.0,8000.0,0.0,0.0,0.0,0.0,1581720.25,1093928.875,1088162.25,9697.7783203125,14199.6083984375,152898352.0,152556736.0,432000.0,432000.0,0.0,0.0,1093876.625,52.36703109741211,482355232.0,40272968.0,6640187904.0,0.03677541762590408,0.06998994201421738,141.01376342773438,145.32057189941406,135.82791137695312,0.0002707500825636089,280.6296691894531,286.2002868652344,285.1044921875,281.60491943359375,287.8269348144531,277.8828430175781,269.91796875,287.8245849609375,288.87701416015625,287.5416259765625,285.2324523925781,290.09490966796875,299.0760803222656,274.2343444824219,309.0527038574219,288.4165344238281,290.2251281738281,291.339111328125,286.116455078125,287.75238037109375,276.83056640625,291.1395263671875,332565.03125,6345293.5,3230634.25,220806.0,1123441.625,7620907.0,59946.8359375,157492.25,1765541.625,1722384.75,233126.0625,810407.125,3959843.25,-0.004311265889555216,30610.08984375,3073990.5,369667.0,293944.71875,1217639.875,7704726.0,-0.10120078176259995,-0.01775173842906952,0.013862483203411102,0.07162456959486008,0.02554118074476719,0.007540369872003794,0.027003644034266472,0.010666906833648682,-0.0042733014561235905,0.017262768000364304,0.011461659334599972,0.0031945437658578157,0.00039488504990004003,0.03885921090841293,0.0,0.03633270040154457,0.0007920271600596607,-0.003272081958130002,0.014685512520372868,0.010853041894733906,0.037867072969675064,0.0,330593.8125,6345293.5,3229300.0,162780.65625,1123441.625,7615624.5,59946.8359375,156949.484375,1765541.625,1722384.75,178962.96875,810407.125,3959843.25,-0.004332581534981728,30610.08984375,3073990.5,369667.0,279503.03125,1217639.875,7704726.0,-0.10119523853063583,1971.2100830078125,-0.00029904264374636114,1334.1053466796875,58025.33203125,0.0,5282.74072265625,4.3121472117491066e-05,542.7706298828125,-0.0002785003453027457,-0.000307158799842,54163.08984375,0.0,-0.00019524431263562292,2.131575092789717e-05,-0.0001424318616045639,5.115517706144601e-05,0.00015718444774392992,14441.677734375,-1.8821394860424334e-06,-0.0002340093778911978,-5.545390649785986e-06,57998404.0,893544256.0,463316416.0,463161120.0,158203040.0,1073964032.0,8441714.0,25403288.0,248623584.0,242546704.0,426195072.0,114121528.0,557654016.0,-0.6071622967720032,4310514.0,432879360.0,52056504.0,161321008.0,171468048.0,1084979584.0,-16.48750877380371,48623116.0,893544256.0,456947264.0,30627458.0,158203040.0,1040534720.0,8441714.0,22875900.0,248623584.0,242546704.0,33735060.0,114121528.0,557654016.0,-0.7044785022735596,4310514.5,432879360.0,52056504.0,51624496.0,171468048.0,1084979584.0,-16.469316482543945,9375291.0,-1.239623785018921,6369172.5,432533664.0,0.0,33429266.0,0.22812053561210632,2527387.25,-1.2889957427978516,-1.4099584817886353,392460000.0,-1.4901161193847656e-08,-0.793338418006897,0.09731617569923401,-0.6428497433662415,0.2547115087509155,0.7162742614746094,109696512.0,-0.008656561374664307,-1.0682871341705322,-0.018193433061242104,0.0,0.0,332519.59375,0.0,0.0,90170.5,0.0,0.0,0.0,0.0,0.0,0.0,194181.09375,0.0,0.0,0.0,0.0,0.0,0.0,270685.6875,0.0,0.0,0.0,54329000.0,0.0,0.0,25766546.0,0.0,0.0,0.0,0.0,0.0,0.0,26800100.0,0.0,0.0,0.0,0.0,0.0,0.0,46002708.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6294.11572265625,0.0,0.0,6048.4755859375,0.0,0.0,887556.875,0.0,0.0,878968.0,0.0,0.0,240.30609130859375,0.0,0.0,455.1912841796875,0.0,0.0,9333.296875,0.0,0.0,6534.421875,0.0,0.0,6294.11572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887556.875,0.0,0.0,0.03677541762590408,0.0,0.0,0.06998994201421738,0.0,0.0,141.01376342773438,0.0,0.0,145.32057189941406,0.0,0.0,0.0002707500825636089,0.0,0.0,135.82791137695312,0.0,0.0,1093928.875,0.0,0.0,1088162.25,0.0,0.0,152898352.0,0.0,0.0,152556736.0,0.0,0.0,9697.7783203125,0.0,0.0,14199.6083984375,0.0,0.0,1581720.25,0.0,0.0,1103626.75,0.0,0.0,1093876.625,0.0,0.0,52.36703109741211,0.0,0.0,318656.71875,0.0,0.0,152579696.0,0.0,0.0,0.0,8000.0,0.0,0.0,8281.81640625,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52372.76171875,0.0,0.0,7258822.5,0.0,0.0,884.3871459960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3976.30517578125,2317.810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3999.98828125,2048.487548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555037.25,332519.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548954.4375,330013.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.374762058258057,233.93133544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011808319948613644,455.1794738769531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3982.679931640625,2551.741943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2503.6669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705704.75,388224.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.230224609375,8475.5478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98569352.0,54329000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707997.9375,380164.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0809781551361084,14197.52734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98193648.0,54363084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016006212681531906,0.09167515486478806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9520799671445275e-06,0.18180511891841888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.58619689941406,143.4628143310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.239013671875,161.10107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.1090087890625,200.36492919921875,351.35076904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.75747680664062,36.74515151977539,308.3424377441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5723.328125,3609.968505859375,0.0,0.0,0.0,0.0,271.5988464355469,286.8553161621094,284.30889892578125,326.7382507324219,294.3794250488281,253.53964233398438,263.48016357421875,325.410400390625,0.0,0.0,0.0,275.59808349609375,287.0238952636719,285.137451171875,318.8155212402344,294.2629699707031,256.345458984375,270.1249694824219,317.439453125,0.0,0.0,0.0,273.8888244628906,286.96588134765625,284.8636779785156,322.23626708984375,294.29913330078125,255.20486450195312,267.27178955078125,320.88873291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8355612786714353e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3211231283651994e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.016791576027962e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.01000213623047,0.3500000238418579
