2018-08-01,0.5804243683815002,10089.6865234375,9867.8662109375,1390151.5,1385050.25,339.3301086425781,529.3111572265625,10429.0166015625,10397.1767578125,14820.171875,10089.6865234375,0.0,1390151.5,0.0,1390151.5,89469.5625,1291.3525390625,12182134.0,3.0,1.0,8282.548828125,8000.0,8000.0,0.0,0.0,0.0,0.0,1974322.875,1360030.25,1347436.625,18907.287109375,30076.681640625,190070224.0,189278544.0,680000.0,680000.0,0.0,0.0,1359977.875,52.36703109741211,482594016.0,40006868.0,6603014656.0,0.03253711387515068,0.050909120589494705,137.77944946289062,140.35964965820312,133.29649353027344,0.00024409577599726617,277.6673583984375,285.9595642089844,282.482421875,282.85791015625,287.62969970703125,258.623291015625,270.1195068359375,288.79022216796875,288.70953369140625,283.13861083984375,285.2169494628906,290.0797424316406,254.9608917236328,276.1851806640625,310.0235290527344,287.0256652832031,286.06951904296875,289.62188720703125,287.1493225097656,257.0621032714844,275.563232421875,289.2416076660156,333368.4375,6329689.0,3181672.25,219852.3125,1112987.375,7593508.0,59831.2265625,157774.03125,1759711.375,1715117.25,233021.765625,795068.625,3923222.0,-0.0045958892442286015,30607.7421875,3072288.75,369081.9375,294193.375,1178933.875,7646938.5,-0.23366482555866241,-0.020210402086377144,0.016287563368678093,0.0856945738196373,0.02974996529519558,0.016775691881775856,0.030501795932650566,0.012574885040521622,-0.00607006112113595,0.02050800807774067,0.015632757917046547,0.003640473587438464,0.019314300268888474,0.04774804413318634,0.0,0.03640662133693695,0.001345200464129448,-0.0016842182958498597,0.01385197788476944,0.04229579493403435,0.045083340257406235,0.0,331011.375,6329689.0,3180450.75,162252.71875,1112624.0,7588080.0,59831.2265625,156977.65625,1759711.375,1715117.25,179108.21875,794658.3125,3923222.0,-0.004619153682142496,30607.7421875,3072288.75,369081.9375,279591.40625,1178258.75,7646938.5,-0.23423296213150024,2357.06396484375,-5.1733150030486286e-05,1221.5556640625,57599.5859375,363.4759826660156,5427.93994140625,6.263126851990819e-05,796.373046875,-0.00014455315249506384,-0.0004765243793372065,53913.546875,410.31085205078125,-0.00018067003111355007,2.3264688934432343e-05,-0.0001221966667799279,-0.0003880305157508701,0.0006554973078891635,14601.96875,675.175048828125,0.00010423368803458288,0.0005681367474608123,60012512.0,891346880.0,456195776.0,461327616.0,156763824.0,1070290560.0,8425434.0,26743954.0,247802560.0,241523360.0,424613824.0,112011216.0,552480832.0,-0.6472444534301758,4310183.5,432639776.0,51974116.0,161430256.0,166279952.0,1076841856.0,-35.14192581176758,48779452.0,891346880.0,450465600.0,30578764.0,154587776.0,1035907712.0,8425434.0,23029160.0,247802560.0,241523360.0,33781832.0,109532008.0,552480832.0,-0.7530113458633423,4310184.0,432639776.0,51974112.0,51867772.0,162102928.0,1076841856.0,-37.780487060546875,11233062.0,-0.17725765705108643,5730165.5,430748832.0,2176060.0,34382884.0,0.3080287575721741,3714793.0,-0.6589974164962769,-2.189054250717163,390831968.0,2479209.75,-0.7171673774719238,0.1057669073343277,-0.5515426397323608,-1.7750688791275024,3.0057342052459717,109562488.0,4177028.75,0.5200443267822266,2.6385622024536133,0.0,0.0,301668.1875,0.0,93646.5859375,87197.796875,0.0,0.0,0.0,0.0,0.0,95771.25,202159.71875,0.0,0.0,0.0,0.0,0.0,344575.34375,265132.59375,0.0,0.0,0.0,63993408.0,0.0,1669282.5,28479594.0,0.0,0.0,0.0,0.0,0.0,2104907.25,32977744.0,0.0,0.0,0.0,0.0,0.0,6538009.0,54307276.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10089.6865234375,0.0,0.0,9867.8662109375,0.0,0.0,1390151.5,0.0,0.0,1385050.25,0.0,0.0,339.3301086425781,0.0,0.0,529.3111572265625,0.0,0.0,14820.171875,0.0,0.0,10429.0166015625,0.0,0.0,10089.6865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390151.5,0.0,0.0,0.03253711387515068,0.0,0.0,0.050909120589494705,0.0,0.0,137.77944946289062,0.0,0.0,140.35964965820312,0.0,0.0,0.00024409577599726617,0.0,0.0,133.29649353027344,0.0,0.0,1360030.25,0.0,0.0,1347436.625,0.0,0.0,190070224.0,0.0,0.0,189278544.0,0.0,0.0,18907.287109375,0.0,0.0,30076.681640625,0.0,0.0,1974322.875,0.0,0.0,1378937.625,0.0,0.0,1359977.875,0.0,0.0,52.36703109741211,0.0,0.0,318656.71875,0.0,0.0,189751568.0,0.0,0.0,0.0,8000.0,0.0,0.0,8282.548828125,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89469.5625,0.0,0.0,12182134.0,0.0,0.0,1291.3525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3978.20751953125,2103.765869140625,0.0,4007.713623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3999.98828125,1868.5623779296875,0.0,3999.3154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554490.125,301668.1875,0.0,533993.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549117.8125,297787.15625,0.0,538145.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.337094306945801,328.5662841796875,0.0,4.426723957061768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011667500250041485,528.614990234375,0.0,0.6844934225082397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3984.544677734375,2432.332275390625,0.0,4012.140380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2397.177490234375,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829012.375,455339.40625,0.0,75678.484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.6505126953125,17410.32421875,0.0,78.31271362304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115764616.0,63993408.0,0.0,10312199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831997.5625,439452.0625,0.0,75986.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4437756538391113,30061.232421875,0.0,13.005374908447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115215336.0,63838452.0,0.0,10224761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015904187457635999,0.13508281111717224,0.0,0.0011033322662115097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9168750188546255e-06,0.22051560878753662,0.0,0.0001711233489913866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.38189697265625,143.3943634033203,0.0,133.24134826660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.2798614501953,159.3669891357422,0.0,134.55935668945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.2515869140625,203.8992156982422,354.4039611816406,224.23484802246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.7537841796875,34.66970443725586,308.287841796875,191.85971069335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5726.85302734375,3398.27197265625,0.0,5695.046875,0.0,0.0,272.1812438964844,246.98631286621094,282.0485534667969,329.7890930175781,292.0509338378906,253.7158660888672,264.6142883300781,328.4594421386719,245.09237670898438,0.0,0.0,276.100341796875,249.83909606933594,282.65374755859375,321.7943115234375,291.9214172363281,256.5486145019531,271.12054443359375,320.4167175292969,247.79965209960938,0.0,0.0,274.4185485839844,248.61691284179688,282.45391845703125,325.2152404785156,291.9636535644531,255.39447021484375,268.3108215332031,323.8656311035156,246.62249755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1878836218535627e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803322352289315e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.60852326120947e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.820003509521484,0.17410171031951904
2018-09-01,0.6652977466583252,10568.931640625,9699.5849609375,1498851.75,1607257.0,401.54083251953125,586.3271484375,10970.47265625,10285.912109375,15736.3251953125,10554.095703125,14.836160659790039,1498851.75,111241.96875,1387609.75,78264.1953125,1518.1624755859375,10992691.0,3.0,1.0,8283.685546875,8000.0,8000.0,0.0,0.0,0.0,0.0,2447304.5,1681312.125,1649458.875,30635.78515625,47797.30078125,234301216.0,235784624.0,928000.0,928000.0,0.0,0.0,1681090.875,221.19778442382812,482830304.0,39685640.0,6558767104.0,0.0366019643843174,0.05700293555855751,141.8167724609375,165.7036895751953,136.62600708007812,0.0002678989549167454,274.93841552734375,285.2832336425781,279.18988037109375,282.2156677246094,287.15185546875,244.84439086914062,269.72430419921875,288.83135986328125,288.2077941894531,279.2083435058594,283.6216735839844,289.7884521484375,233.20773315429688,276.11053466796875,310.151123046875,285.309326171875,282.3401184082031,287.3363342285156,287.2870788574219,241.4895477294922,273.3065185546875,286.3559265136719,334483.4375,6310450.5,3132400.75,218717.53125,1094719.625,7566026.5,59711.69140625,158138.78125,1752034.875,1705544.25,232821.5625,773120.5625,3884796.5,-0.004837785381823778,30734.494140625,3068636.0,367559.9375,294345.15625,1115024.75,7586375.0,-0.2848433554172516,-0.023622674867510796,0.019277522340416908,0.0998535081744194,0.03475799411535263,0.032913628965616226,0.03401050716638565,0.01454761903733015,-0.008395995944738388,0.024780912324786186,0.02112705260515213,0.004496491979807615,0.04638633877038956,0.05707469582557678,0.0,0.03241616487503052,0.002532529877498746,0.002446415601298213,0.01334324013441801,0.09421218931674957,0.052646271884441376,0.0,331677.34375,6310445.5,3131248.25,161745.046875,1093082.375,7560436.5,59711.69140625,156968.359375,1752034.875,1705544.25,179395.515625,771307.125,3884796.5,-0.00486206728965044,30734.49609375,3068636.0,367559.9375,279719.375,1113021.125,7586375.0,-0.2855021357536316,2806.111572265625,4.729447364807129,1152.5245361328125,56972.484375,1637.258544921875,5589.9541015625,0.00010387618385720998,1170.430419921875,7.770099909976125e-05,-0.0004354151606094092,53426.0546875,1813.448486328125,-0.0001880360796349123,2.4282138838316314e-05,-8.913042256608605e-05,0.01065035816282034,0.002609680173918605,14625.783203125,2003.729248046875,0.0005970898200757802,0.0006587983807548881,62395568.0,888638400.0,449165088.0,459115840.0,154455312.0,1066611904.0,8408601.0,28691242.0,246721552.0,240175504.0,422465216.0,108990104.0,547066176.0,-0.6813082695007324,4367581.5,432125280.0,51759788.0,161467744.0,157833088.0,1068313344.0,-42.34696578979492,48958960.0,888610240.0,443741152.0,30462084.0,143642832.0,1031148672.0,8408601.0,23202130.0,246721552.0,240175504.0,33809836.0,96253384.0,547066176.0,-0.7918688058853149,4367582.0,432125248.0,51759776.0,51928924.0,143904480.0,1068313344.0,-45.469383239746094,13436611.0,28220.291015625,5423938.0,428653760.0,10812475.0,35463236.0,0.49345776438713074,5489111.0,0.41697654128074646,-2.018612861633301,388655392.0,12736717.0,-0.7396755218505859,0.1105605810880661,-0.4055232107639313,51.04825973510742,12.115890502929688,109538816.0,13928600.0,2.9091646671295166,3.1224167346954346,0.0,0.0,271886.5625,0.0,108731.7265625,90468.140625,0.0,0.0,0.0,0.0,0.0,110854.4375,205257.734375,0.0,0.0,0.0,0.0,0.0,453368.125,258285.03125,0.0,0.0,0.0,72681184.0,0.0,4851554.5,31239906.0,0.0,0.0,0.0,0.0,0.0,5128260.0,39313312.0,0.0,0.0,0.0,0.0,0.0,18695416.0,62391576.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10568.931640625,0.0,0.0,9699.5849609375,0.0,0.0,1498851.75,0.0,0.0,1607257.0,0.0,0.0,401.54083251953125,0.0,0.0,586.3271484375,0.0,0.0,15736.3251953125,0.0,0.0,10970.47265625,0.0,0.0,10554.095703125,0.0,0.0,14.836160659790039,0.0,0.0,111241.96875,0.0,0.0,1387609.75,0.0,0.0,0.0366019643843174,0.0,0.0,0.05700293555855751,0.0,0.0,141.8167724609375,0.0,0.0,165.7036895751953,0.0,0.0,0.0002678989549167454,0.0,0.0,136.62600708007812,0.0,0.0,1681312.125,0.0,0.0,1649458.875,0.0,0.0,234301216.0,0.0,0.0,235784624.0,0.0,0.0,30635.78515625,0.0,0.0,47797.30078125,0.0,0.0,2447304.5,0.0,0.0,1711947.875,0.0,0.0,1681090.875,0.0,0.0,221.19778442382812,0.0,0.0,1545150.375,0.0,0.0,232756064.0,0.0,0.0,0.0,8000.0,0.0,0.0,8283.685546875,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78264.1953125,0.0,0.0,10992691.0,0.0,0.0,1518.1624755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3978.630859375,1918.54931640625,0.0,4671.75146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3999.988525390625,1700.409423828125,0.0,3999.18701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554010.875,271886.5625,0.0,672954.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548822.75,265439.0625,0.0,792995.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442624568939209,387.946044921875,0.0,7.15216588973999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011538409627974033,585.502685546875,0.0,0.8129544854164124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3985.073486328125,2306.495361328125,0.0,4678.9033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2285.912109375,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952345.6875,516435.15625,0.0,212531.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.920654296875,28756.4609375,0.0,262.4025573730469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132944792.0,72681184.0,0.0,28675232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955997.1875,493498.1875,0.0,199963.515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802513360977173,47758.01953125,0.0,36.47898864746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132232696.0,72326848.0,0.0,31225072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016166889108717442,0.16819718480110168,0.0,0.0015285987174138427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.884602508856915e-06,0.2561352550983429,0.0,0.00020323862554505467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.24661254882812,141.7146453857422,0.0,144.04754638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.20608520507812,156.10302734375,0.0,198.2891082763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.5208282470703,204.12164306640625,355.3741760253906,193.99713134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.94480895996094,32.01293182373047,308.2704772949219,156.33387756347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5730.98974609375,3180.878173828125,0.0,6824.45703125,0.0,0.0,271.1603088378906,225.58009338378906,278.9894104003906,330.75909423828125,289.0419921875,253.03489685058594,264.0804443359375,329.4284973144531,223.8194580078125,0.0,0.0,274.95098876953125,229.686279296875,279.5016784667969,322.71160888671875,288.9042053222656,255.89535522460938,270.3699035644531,321.3332824707031,227.78944396972656,0.0,0.0,273.3191223144531,227.9637908935547,279.3344421386719,326.1361083984375,288.94989013671875,254.7305908203125,267.6409606933594,324.7853698730469,226.10914611816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498113478230368e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831331306560325e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.877477969239061e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.11000061035156,0.18666668236255646
