2018-10-01,0.7474332451820374,14326.8505859375,13624.216796875,2267411.5,2372778.0,545.3466796875,605.9576416015625,14872.197265625,14230.1748046875,22461.314453125,14280.173828125,46.67666244506836,2267411.5,413105.53125,1854306.0,97643.09375,2093.58642578125,14724408.0,4.0,1.0,8285.26171875,8000.0,8000.0,0.0,0.0,0.0,0.0,2993703.5,2034475.875,1974947.25,44302.78125,65782.75,288713536.0,293978208.0,1168000.0,1168000.0,0.0,0.0,2033187.5,1288.446044921875,483056640.0,39332524.0,6504343552.0,0.036668870598077774,0.04258258640766144,158.26307678222656,174.15884399414062,152.45974731445312,0.00024051508808042854,270.0855712890625,284.29339599609375,269.2074279785156,280.8739318847656,286.3199768066406,231.29660034179688,268.7346496582031,288.0301208496094,287.3736267089844,275.4522705078125,281.73822021484375,289.08807373046875,211.06393432617188,274.9837646484375,309.56939697265625,283.4919128417969,278.4588317871094,285.0635986328125,286.4378356933594,225.02308654785156,266.4679260253906,281.54327392578125,335704.8125,6271419.0,3084668.75,217517.46875,1074850.0,7538483.0,59591.90625,158570.1875,1743587.875,1695034.25,232501.21875,751899.625,3846886.25,-0.004963237792253494,31016.23828125,3064538.75,365563.71875,294350.5625,1056219.125,7510121.0,-0.33571240305900574,-0.02736043743789196,0.02534346841275692,0.11357009410858154,0.040054064244031906,0.0504666306078434,0.03752712532877922,0.01652451790869236,-0.011146875098347664,0.029482634738087654,0.02715913951396942,0.005866236984729767,0.07256155461072922,0.06627637147903442,0.0,0.023546338081359863,0.003864369820803404,0.007864154875278473,0.013325153850018978,0.14198283851146698,0.06216851621866226,0.0,332400.96875,6271384.0,3083569.0,161435.671875,1072257.375,7532644.5,59591.90625,156922.078125,1743587.875,1695034.25,179865.578125,749406.4375,3846886.25,-0.00498725613579154,31009.67578125,3064538.5,365563.71875,279855.875,1053699.625,7510116.5,-0.33631446957588196,3303.84326171875,35.236568450927734,1099.8602294921875,56081.796875,2592.6455078125,5838.09375,0.00028535324963741004,1648.103515625,0.0005799476057291031,-0.00036357645876705647,52635.6328125,2493.20703125,-0.00017534583457745612,2.4018281692406163e-05,6.56218147277832,0.029627403244376183,0.0031933216378092766,14494.6875,2519.509765625,4.7369866371154785,0.0006020906148478389,65118712.0,883155456.0,442404928.0,456542176.0,151588048.0,1062934144.0,8391733.0,31158972.0,245532064.0,238695760.0,419819680.0,104481496.0,541726208.0,-0.6989732384681702,4547153.0,431548320.0,51478680.0,161374096.0,146265680.0,1057580480.0,-49.50397872924805,49187364.0,882937088.0,437169952.0,30321308.0,132632816.0,1025784064.0,8391731.0,23371960.0,245532064.0,238695760.0,33807516.0,83839224.0,541726208.0,-0.8090423941612244,4515390.5,431548160.0,51478668.0,51758460.0,126435384.0,1057552832.0,-52.462982177734375,15931350.0,218355.59375,5234955.5,426220864.0,18955230.0,37150044.0,1.381441593170166,7787012.5,2.9438319206237793,-1.7032334804534912,386012160.0,20642270.0,-0.6888442039489746,0.1100691482424736,31762.74609375,146.5206756591797,15.030289649963379,109615632.0,19830290.0,27614.744140625,2.959001302719116,0.0,266208.0,257535.21875,0.0,151539.21875,99642.875,0.0,0.0,0.0,0.0,0.0,180183.8125,208593.921875,0.0,0.0,0.0,0.0,0.0,572275.8125,531433.125,0.0,0.0,2717027.75,80564240.0,0.0,8904061.0,34047464.0,0.0,0.0,0.0,0.0,0.0,9648066.0,45494272.0,0.0,0.0,0.0,0.0,0.0,35059888.0,72279592.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14326.8505859375,0.0,0.0,13624.216796875,0.0,0.0,2267411.5,0.0,0.0,2372778.0,0.0,0.0,545.3466796875,0.0,0.0,605.9576416015625,0.0,0.0,22461.314453125,0.0,0.0,14872.197265625,0.0,0.0,14280.173828125,0.0,0.0,46.67666244506836,0.0,0.0,413105.53125,0.0,0.0,1854306.0,0.0,0.0,0.036668870598077774,0.0,0.0,0.04258258640766144,0.0,0.0,158.26307678222656,0.0,0.0,174.15884399414062,0.0,0.0,0.00024051508808042854,0.0,0.0,152.45974731445312,0.0,0.0,2034475.875,0.0,0.0,1974947.25,0.0,0.0,288713536.0,0.0,0.0,293978208.0,0.0,0.0,44302.78125,0.0,0.0,65782.75,0.0,0.0,2993703.5,0.0,0.0,2078778.625,0.0,0.0,2033187.5,0.0,0.0,1288.446044921875,0.0,0.0,10428524.0,0.0,0.0,278285024.0,0.0,0.0,0.0,8000.0,0.0,0.0,8285.26171875,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97643.09375,0.0,0.0,14724408.0,0.0,0.0,2093.58642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3981.7421875,1821.790283203125,0.0,4591.10888671875,3932.20947265625,0.0,0.0,0.0,0.0,0.0,0.0,3999.988525390625,1626.75390625,0.0,3999.085693359375,3998.388916015625,0.0,0.0,0.0,0.0,0.0,0.0,552163.4375,257535.21875,0.0,903998.875,553714.0625,0.0,0.0,0.0,0.0,0.0,0.0,548149.0625,252895.53125,0.0,1008678.875,563054.4375,0.0,0.0,0.0,0.0,0.0,0.0,6.714873790740967,432.59149169921875,0.0,11.841039657592773,94.19930267333984,0.0,0.0,0.0,0.0,0.0,0.0,0.011523430235683918,603.4207153320312,0.0,0.9143087267875671,1.6111193895339966,0.0,0.0,0.0,0.0,0.0,0.0,3988.45703125,2254.3818359375,0.0,4602.9501953125,4026.40869140625,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2230.174560546875,0.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,1071716.125,572160.4375,0.0,355180.625,35418.70703125,0.0,0.0,0.0,0.0,0.0,0.0,1813.2890625,41136.11328125,0.0,546.720458984375,806.6605224609375,0.0,0.0,0.0,0.0,0.0,0.0,149549664.0,80564240.0,0.0,53612012.0,4987622.0,0.0,0.0,0.0,0.0,0.0,0.0,1075996.875,543028.0625,0.0,319936.84375,35985.5,0.0,0.0,0.0,0.0,0.0,0.0,3.148066759109497,65701.953125,0.0,63.150238037109375,14.50007438659668,0.0,0.0,0.0,0.0,0.0,0.0,148686976.0,80035256.0,0.0,60188484.0,5067490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016835767310112715,0.1918891817331314,0.0,0.0025724894367158413,0.023395365104079247,0.0,0.0,0.0,0.0,0.0,0.0,2.880857664422365e-06,0.2705710828304291,0.0,0.0002285771770402789,0.000402779842261225,0.0,0.0,0.0,0.0,0.0,0.0,138.673828125,141.3638153076172,0.0,196.90206909179688,140.81500244140625,0.0,0.0,0.0,0.0,0.0,0.0,137.03765869140625,155.46022033691406,0.0,252.2273712158203,140.82032775878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.77650451660156,202.74945068359375,355.3133850097656,165.6220703125,256.7756652832031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.81317138671875,30.443317413330078,308.2715759277344,127.28736877441406,6365.4296875,0.0,0.0,0.0,0.0,0.0,0.0,5735.962890625,3089.5732421875,0.0,7846.56494140625,5789.212890625,0.0,269.48193359375,202.8372039794922,262.2936706542969,330.6993713378906,286.1370544433594,251.51129150390625,262.61749267578125,329.3680114746094,201.4366455078125,261.6052551269531,0.0,273.24981689453125,207.98709106445312,264.404296875,322.61553955078125,285.99212646484375,254.40753173828125,268.8661193847656,321.23663330078125,206.4768829345703,263.3456726074219,0.0,271.6229553222656,205.8758087158203,263.6792297363281,326.0443420410156,286.04107666015625,253.2330322265625,266.1441650390625,324.6927795410156,204.39903259277344,262.7586364746094,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3396957154743205e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2423778672498997e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9951167454235197e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.83000183105469,0.2653905749320984
2018-11-01,0.8323066234588623,13680.951171875,13368.8623046875,2236958.25,2305896.25,671.982421875,610.5230712890625,14352.93359375,13979.3857421875,22013.92578125,13629.8515625,51.099769592285156,2236958.25,505069.625,1731888.625,86983.5859375,2386.29150390625,13067347.0,4.0,1.0,8286.6494140625,8000.0,8000.0,0.0,0.0,0.0,0.0,3677706.5,2464042.75,2390357.5,63192.71875,84692.34375,358068832.0,365752928.0,1416000.0,1416000.0,0.0,0.0,2461223.75,2819.046630859375,483285760.0,38902924.0,6434993664.0,0.04681847244501114,0.04367309808731079,163.50897216796875,172.48260498046875,155.85372924804688,0.00030040007550269365,264.5926513671875,282.7862548828125,260.5054626464844,278.55682373046875,284.9628601074219,216.60958862304688,265.99688720703125,284.81842041015625,285.936279296875,271.5201721191406,279.1224670410156,287.7848815917969,187.63970947265625,271.7569580078125,307.3046875,280.7335205078125,272.7596740722656,281.59661865234375,284.5325622558594,218.0848388671875,258.3736267089844,274.72454833984375,336962.0625,6200959.5,3034987.5,216218.625,1056562.375,7504918.5,59447.734375,159081.6875,1734334.375,1682919.75,232026.734375,736084.0625,3805238.0,-0.004755228757858276,31310.732421875,3060351.25,362894.5,294372.46875,1012572.5,7381682.5,-0.17472755908966064,-0.031208036467432976,0.03629375621676445,0.12784680724143982,0.045786138623952866,0.06662216037511826,0.041812434792518616,0.018903831019997597,-0.014408505521714687,0.03463336452841759,0.034112051129341125,0.007895036600530148,0.09206942468881607,0.07638532668352127,0.0,0.014275044202804565,0.005225473083555698,0.015108363702893257,0.01325164269655943,0.17743907868862152,0.07820738852024078,0.0,333041.75,6199319.0,3033942.75,161432.953125,1053374.75,7498357.0,59447.734375,156796.4375,1734334.25,1682919.75,180619.34375,733538.5625,3805237.75,-0.0047755553387105465,31253.689453125,3060351.25,362894.5,280179.71875,1010186.6875,7379909.5,-0.17453545331954956,3920.3232421875,1640.6475830078125,1044.9205322265625,54785.66015625,3187.556396484375,6561.654296875,-0.0002802653471007943,2285.24560546875,0.07110415399074554,-0.00031442605541087687,51407.39453125,2545.497314453125,0.10057253390550613,2.0326919184299186e-05,57.042724609375,0.0007928860140964389,0.0024868713226169348,14192.751953125,2385.794677734375,1773.0986328125,-0.00019209379388485104,68467688.0,873499904.0,435394976.0,453364160.0,147240432.0,1058491456.0,8371431.0,34293968.0,244228976.0,236990160.0,416456384.0,97589608.0,535860416.0,-0.6696816086769104,4874007.5,430958624.0,51102804.0,161133664.0,136910688.0,1039764224.0,-27.401762008666992,49357460.0,863517376.0,430321664.0,30158904.0,121392672.0,1016341248.0,8371432.5,23377558.0,244228560.0,236990160.0,33762736.0,72372704.0,535859840.0,-0.764820396900177,4592730.0,430958624.0,51102792.0,51382200.0,117318080.0,1029246464.0,-26.42264747619629,19110230.0,9982538.0,5073334.5,423205248.0,25847758.0,42150244.0,-1.43281090259552,10916410.0,411.7133483886719,-1.4992834329605103,382693664.0,25216904.0,583.5451049804688,0.095138780772686,281277.625,4.002208709716797,11.98430347442627,109751456.0,19592604.0,10517706.0,-0.9791128039360046,0.0,219323.453125,248571.46875,0.0,205577.6875,118959.2734375,0.0,0.0,0.0,0.0,0.0,254868.421875,215836.09375,0.0,0.0,0.0,0.0,0.0,437741.09375,536079.5,0.0,0.0,9938730.0,88332272.0,0.0,14562131.0,37574668.0,0.0,0.0,0.0,0.0,0.0,16563688.0,52136952.0,0.0,0.0,0.0,0.0,0.0,50120820.0,88840600.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13680.951171875,0.0,0.0,13368.8623046875,0.0,0.0,2236958.25,0.0,0.0,2305896.25,0.0,0.0,671.982421875,0.0,0.0,610.5230712890625,0.0,0.0,22013.92578125,0.0,0.0,14352.93359375,0.0,0.0,13629.8515625,0.0,0.0,51.099769592285156,0.0,0.0,505069.625,0.0,0.0,1731888.625,0.0,0.0,0.04681847244501114,0.0,0.0,0.04367309808731079,0.0,0.0,163.50897216796875,0.0,0.0,172.48260498046875,0.0,0.0,0.00030040007550269365,0.0,0.0,155.85372924804688,0.0,0.0,2464042.75,0.0,0.0,2390357.5,0.0,0.0,358068832.0,0.0,0.0,365752928.0,0.0,0.0,63192.71875,0.0,0.0,84692.34375,0.0,0.0,3677706.5,0.0,0.0,2527235.5,0.0,0.0,2461223.75,0.0,0.0,2819.046630859375,0.0,0.0,25008766.0,0.0,0.0,333060064.0,0.0,0.0,0.0,8000.0,0.0,0.0,8286.6494140625,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86983.5859375,0.0,0.0,13067347.0,0.0,0.0,2386.29150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.802734375,1759.3843994140625,0.0,3950.029541015625,3980.734619140625,0.0,0.0,0.0,0.0,0.0,0.0,3999.98828125,1591.1278076171875,0.0,3777.7841796875,3999.96240234375,0.0,0.0,0.0,0.0,0.0,0.0,545929.0,248571.46875,0.0,898187.25,544270.5625,0.0,0.0,0.0,0.0,0.0,0.0,545342.875,247795.703125,0.0,951957.75,560799.9375,0.0,0.0,0.0,0.0,0.0,0.0,7.503032207489014,474.0521240234375,0.0,115.21118927001953,75.21607971191406,0.0,0.0,0.0,0.0,0.0,0.0,0.01163087971508503,606.1895141601562,0.0,4.284391403198242,0.03755065053701401,0.0,0.0,0.0,0.0,0.0,0.0,3998.3056640625,2233.4365234375,0.0,4065.24072265625,4055.95068359375,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2197.3173828125,0.0,3782.068603515625,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,1195316.625,627125.5,0.0,483277.0625,158323.59375,0.0,0.0,0.0,0.0,0.0,0.0,2037.8780517578125,55342.20703125,0.0,2523.045654296875,3289.588623046875,0.0,0.0,0.0,0.0,0.0,0.0,166524944.0,88332272.0,0.0,81246640.0,21964958.0,0.0,0.0,0.0,0.0,0.0,0.0,1199996.5,592443.375,0.0,437933.34375,159984.328125,0.0,0.0,0.0,0.0,0.0,0.0,3.508322238922119,84490.65625,0.0,182.50172424316406,15.675369262695312,0.0,0.0,0.0,0.0,0.0,0.0,165601280.0,87729504.0,0.0,89959968.0,22462186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018765528220683336,0.21225233376026154,0.0,0.02834055759012699,0.018544623628258705,0.0,0.0,0.0,0.0,0.0,0.0,2.9077198178129038e-06,0.27587708830833435,0.0,0.0011328168911859393,9.387662430526689e-06,0.0,0.0,0.0,0.0,0.0,0.0,136.79678344726562,141.283203125,0.0,227.38746643066406,136.7261505126953,0.0,0.0,0.0,0.0,0.0,0.0,136.33612060546875,155.7358856201172,0.0,251.98838806152344,140.20130920410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.33201599121094,199.79322814941406,353.73345947265625,144.2710723876953,245.75909423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.99671936035156,29.125675201416016,308.2998046875,88.28732299804688,5915.19482421875,0.0,0.0,0.0,0.0,0.0,0.0,5733.837890625,3046.079833984375,0.0,7445.3037109375,5788.70361328125,0.0,266.96478271484375,189.94168090820312,251.65701293945312,329.12384033203125,282.2541809082031,248.07505798339844,260.22491455078125,327.79095458984375,188.5127716064453,250.98428344726562,0.0,270.73724365234375,196.0299072265625,254.15379333496094,321.0335693359375,282.0989074707031,251.09327697753906,266.4781188964844,319.65301513671875,194.49461364746094,253.0797576904297,0.0,269.1048583984375,193.52035522460938,253.3008575439453,324.46142578125,282.1523132324219,249.87606811523438,263.74591064453125,323.1081848144531,192.01760864257812,252.3781280517578,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.501821303572797e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.408046963699235e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.665592132750533e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.99000549316406,0.16142858564853668
