2018-12-01,0.9144421815872192,11801.6552734375,11785.154296875,1682271.375,1718851.5,974.8245849609375,841.5151977539062,12776.4794921875,12626.6689453125,18307.978515625,11787.1826171875,14.473030090332031,1682271.375,141223.359375,1541048.0,81421.5,3564.248779296875,12069598.0,4.0,2.0,16576.0625,16000.0,16000.0,0.0,0.0,0.0,0.0,4245453.0,2828897.25,2753736.75,87940.3515625,107403.125,411767072.0,420235200.0,1768000.0,1768000.0,0.0,0.0,2825432.0,3465.206787109375,483613024.0,38538068.0,6381295104.0,0.07629837095737457,0.06664586067199707,142.54537963867188,145.848876953125,131.6693878173828,0.0005794692551717162,262.5033264160156,281.6150207519531,257.8734436035156,277.8941955566406,283.5652770996094,209.15850830078125,263.651611328125,281.74969482421875,284.78363037109375,273.1826171875,278.9228210449219,286.3708801269531,177.98448181152344,268.61578369140625,304.6052551269531,281.5791931152344,271.1817626953125,283.6653137207031,282.6695251464844,229.4029541015625,254.45054626464844,271.1481628417969,338171.0625,6140099.0,2988991.25,215031.78125,1049610.875,7469651.5,59311.40234375,159541.28125,1725615.75,1671942.375,231537.875,730911.875,3764751.0,-0.004737494979053736,31496.330078125,3056087.75,361316.5625,294564.125,995306.0625,7254129.0,-0.1634695827960968,-0.03490791842341423,0.04575224593281746,0.1410646140575409,0.05102389678359032,0.07276319712400436,0.04631514102220535,0.021153777837753296,-0.017339173704385757,0.03948628529906273,0.04041236266493797,0.009985344484448433,0.09844914823770523,0.08621241897344589,0.0,0.008432039991021156,0.006611313670873642,0.01939089223742485,0.01260925643146038,0.19146543741226196,0.09413569420576096,0.0,333626.4375,6136695.0,2987978.5,161540.625,1046264.625,7461953.0,59311.40234375,156665.875,1725615.125,1671942.375,181408.140625,728453.875,3764736.75,-0.004755144938826561,31392.333984375,3056087.75,361316.5625,280669.59375,993478.125,7249539.5,-0.16318346560001373,4544.619140625,3403.871337890625,1012.681396484375,53491.15234375,3346.239013671875,7698.64501953125,-0.00028725751326419413,2875.39404296875,0.6705052256584167,-0.0002910770708695054,50129.7265625,2457.98388671875,14.042757034301758,1.765010347298812e-05,103.99595642089844,0.0002311207790626213,0.002275502309203148,13894.533203125,1827.897705078125,4589.791015625,-0.00028611806919798255,71829664.0,865330560.0,428933568.0,450300672.0,144493936.0,1053831424.0,8352233.0,37304012.0,243001264.0,235444640.0,413082560.0,94254984.0,530182304.0,-0.6671844124794006,5152621.0,430358272.0,50880596.0,160947920.0,135213264.0,1022400768.0,-25.823829650878906,49477068.0,844075072.0,423945536.0,30008254.0,116005376.0,1003863872.0,8352234.5,23450968.0,242997264.0,235444640.0,33704104.0,67954640.0,530099968.0,-0.7516154646873474,4641650.5,430358272.0,50880584.0,51050468.0,121712704.0,994441856.0,-24.323368072509766,22352594.0,21255486.0,4988023.5,420292416.0,28488558.0,49967600.0,-1.5280213356018066,13853045.0,3996.8515625,-1.3890974521636963,379378464.0,26300340.0,82333.578125,0.08443105220794678,510970.46875,0.9185873866081238,10.949689865112305,109897448.0,13500556.0,27958866.0,-1.5004619359970093,0.0,197457.8125,239300.71875,0.0,117517.03125,130781.8828125,0.0,0.0,0.0,0.0,0.0,70737.71875,211879.796875,0.0,0.0,0.0,0.0,0.0,181755.265625,532840.0,0.0,0.0,16076499.0,95589640.0,0.0,18658578.0,41332896.0,0.0,0.0,0.0,0.0,0.0,19930512.0,58567260.0,0.0,0.0,0.0,0.0,0.0,56712332.0,104900360.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11801.6552734375,0.0,0.0,11785.154296875,0.0,0.0,1682271.375,0.0,0.0,1718851.5,0.0,0.0,974.8245849609375,0.0,0.0,841.5151977539062,0.0,0.0,18307.978515625,0.0,0.0,12776.4794921875,0.0,0.0,11787.1826171875,0.0,0.0,14.473030090332031,0.0,0.0,141223.359375,0.0,0.0,1541048.0,0.0,0.0,0.07629837095737457,0.0,0.0,0.06664586067199707,0.0,0.0,142.54537963867188,0.0,0.0,145.848876953125,0.0,0.0,0.0005794692551717162,0.0,0.0,131.6693878173828,0.0,0.0,2828897.25,0.0,0.0,2753736.75,0.0,0.0,411767072.0,0.0,0.0,420235200.0,0.0,0.0,87940.3515625,0.0,0.0,107403.125,0.0,0.0,4245453.0,0.0,0.0,2916837.5,0.0,0.0,2825432.0,0.0,0.0,3465.206787109375,0.0,0.0,31322978.0,0.0,0.0,380444096.0,0.0,0.0,0.0,16000.0,0.0,0.0,16576.0625,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81421.5,0.0,0.0,12069598.0,0.0,0.0,3564.248779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3989.2626953125,1694.3677978515625,0.0,2138.59521484375,3979.4296875,0.0,0.0,0.0,0.0,0.0,0.0,3999.98828125,1565.2657470703125,0.0,2219.935302734375,3999.96484375,0.0,0.0,0.0,0.0,0.0,0.0,540919.75,239300.71875,0.0,370010.03125,532040.875,0.0,0.0,0.0,0.0,0.0,0.0,540130.0625,241281.734375,0.0,387707.53125,549732.1875,0.0,0.0,0.0,0.0,0.0,0.0,8.494024276733398,515.7545776367188,0.0,379.2598571777344,71.31607055664062,0.0,0.0,0.0,0.0,0.0,0.0,0.011796610429883003,604.899658203125,0.0,236.5684814453125,0.03527187928557396,0.0,0.0,0.0,0.0,0.0,0.0,3997.756591796875,2210.122314453125,0.0,2517.85498046875,4050.745849609375,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2170.16552734375,0.0,2456.503662109375,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,1314955.875,678602.0625,0.0,557744.8125,277594.5,0.0,0.0,0.0,0.0,0.0,0.0,2277.407470703125,70201.359375,0.0,10010.0107421875,5451.57763671875,0.0,0.0,0.0,0.0,0.0,0.0,182816704.0,95589640.0,0.0,95301424.0,38059304.0,0.0,0.0,0.0,0.0,0.0,0.0,1319996.125,639461.4375,0.0,514295.84375,279983.25,0.0,0.0,0.0,0.0,0.0,0.0,3.8610053062438965,102614.1328125,0.0,4768.37939453125,16.74684715270996,0.0,0.0,0.0,0.0,0.0,0.0,181850480.0,95015208.0,0.0,104334936.0,39034572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002124697668477893,0.2333602011203766,0.0,0.15062816441059113,0.01760566420853138,0.0,0.0,0.0,0.0,0.0,0.0,2.949152531073196e-06,0.27873432636260986,0.0,0.09630291163921356,8.817969501251355e-06,0.0,0.0,0.0,0.0,0.0,0.0,135.5939178466797,141.23304748535156,0.0,173.0154571533203,133.69776916503906,0.0,0.0,0.0,0.0,0.0,0.0,135.0329132080078,154.1474609375,0.0,174.6481170654297,137.4342498779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656000.0,0.0,0.0,112000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656000.0,0.0,0.0,112000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.45547485351562,198.32188415527344,351.9593811035156,166.1914825439453,240.45889282226562,354.2917175292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.23350524902344,27.407012939453125,308.33154296875,66.40982055664062,5590.52685546875,155.8027801513672,0.0,0.0,0.0,0.0,0.0,5724.634765625,3001.67431640625,0.0,3828.75048828125,5752.9189453125,0.0,267.021240234375,202.76893615722656,246.51504516601562,327.3531188964844,305.3465270996094,245.26795959472656,260.1670227050781,326.0197448730469,200.76361083984375,245.8477020263672,302.94482421875,270.7896728515625,206.3918914794922,249.29763793945312,319.3023986816406,296.77508544921875,248.4236602783203,266.43212890625,317.9211120605469,204.24156188964844,248.21482849121094,294.51080322265625,269.1531677246094,204.94046020507812,248.34259033203125,322.7203063964844,300.4273986816406,247.1497344970703,263.691650390625,321.3665466308594,202.8379364013672,247.41696166992188,298.11492919921875,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.808048040174981e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0029297047585715e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128611775731315e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.86000061035156,0.1980000138282776
2019-01-01,0.9993155598640442,11503.1787109375,11598.189453125,1597481.625,1603711.75,1282.294921875,1201.27001953125,12785.4736328125,12799.4599609375,18015.82421875,11493.0263671875,10.15188217163086,1597481.625,94832.9296875,1502648.75,76633.0625,4462.2373046875,11622210.0,4.0,2.0,16576.671875,16000.0,16000.0,0.0,0.0,0.0,0.0,4804508.5,3188220.75,3114068.0,123412.7578125,141274.78125,461957856.0,470739168.0,2264000.0,2264000.0,0.0,0.0,3184418.75,3801.99853515625,484073568.0,38178728.0,6331096576.0,0.1002931073307991,0.0938531756401062,138.87306213378906,138.2725830078125,124.94505310058594,0.0008026977302506566,261.6785888671875,281.79888916015625,256.91558837890625,279.1620178222656,283.32452392578125,204.8756866455078,261.18878173828125,279.2505187988281,285.02093505859375,276.50286865234375,281.1676025390625,286.1985168457031,174.93426513671875,266.5500793457031,302.5038757324219,284.3998718261719,272.75433349609375,285.7718200683594,282.62750244140625,237.15533447265625,251.50196838378906,270.4087829589844,338933.90625,6079877.5,2945791.5,214381.59375,1047150.3125,7430484.5,59180.0546875,159734.859375,1714517.875,1663344.5,231240.25,729723.1875,3723383.75,-0.0049690199084579945,31497.048828125,3051163.75,361569.125,295132.40625,978909.5625,7122714.0,-0.14037150144577026,-0.03724245727062225,0.05511140078306198,0.1534787267446518,0.053893279284238815,0.07493684440851212,0.05131575092673302,0.023321501910686493,-0.018573621287941933,0.04566362872719765,0.04534701630473137,0.011257939040660858,0.09991534054279327,0.0962531641125679,0.0,0.008409443311393261,0.008211906999349594,0.018705440685153008,0.010704326443374157,0.2047850638628006,0.11054622381925583,0.0,333973.375,6075295.5,2944829.0,161244.296875,1043770.9375,7421479.0,59180.0546875,156571.328125,1714516.75,1663344.5,181469.0,727306.25,3723237.25,-0.004985692445188761,31395.728515625,3051163.75,361569.125,281242.90625,977459.4375,7116080.5,-0.14002874493598938,4960.5234375,4582.07080078125,962.598388671875,53137.296875,3379.39501953125,9005.4453125,0.00010972313612001017,3163.537109375,1.0969880819320679,-0.0003874872927553952,49771.25,2416.921142578125,146.45004272460938,1.667244578129612e-05,101.32073974609375,0.0016652470221742988,4.509726568358019e-05,13889.5087890625,1450.146240234375,6633.5517578125,-0.0003427554911468178,74002632.0,857348992.0,422820096.0,448671872.0,142677488.0,1048622720.0,8333736.5,38677836.0,241438512.0,234234016.0,411104320.0,93112952.0,524450944.0,-0.6997779011726379,5152396.5,429664864.0,50916164.0,161070112.0,134019784.0,1004777344.0,-22.619752883911133,49627784.0,828157632.0,418089184.0,29923780.0,113130104.0,989264064.0,8333736.0,23464030.0,241431824.0,234234016.0,33687180.0,66620704.0,523591744.0,-0.7807824015617371,4664963.5,429664832.0,50916164.0,51146564.0,123950104.0,963477952.0,-20.812583923339844,24374846.0,29191384.0,4730932.5,418748096.0,29547382.0,59358660.0,0.4836369752883911,15213804.0,6686.3564453125,-1.832926630973816,377417120.0,26492250.0,859227.875,0.08100450783967972,487433.28125,9.034002304077148,0.2262413650751114,109923544.0,10069682.0,41299376.0,-1.80716872215271,0.0,186409.515625,236689.9375,0.0,96918.921875,143613.921875,0.0,0.0,0.0,0.0,0.0,28323.919921875,207909.78125,0.0,0.0,0.0,0.0,0.0,174331.40625,523282.65625,0.0,0.0,21986942.0,102958536.0,0.0,21827146.0,45618292.0,0.0,0.0,0.0,0.0,0.0,21112412.0,65053224.0,0.0,0.0,0.0,0.0,0.0,62134844.0,121267432.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11503.1787109375,0.0,0.0,11598.189453125,0.0,0.0,1597481.625,0.0,0.0,1603711.75,0.0,0.0,1282.294921875,0.0,0.0,1201.27001953125,0.0,0.0,18015.82421875,0.0,0.0,12785.4736328125,0.0,0.0,11493.0263671875,0.0,0.0,10.15188217163086,0.0,0.0,94832.9296875,0.0,0.0,1502648.75,0.0,0.0,0.1002931073307991,0.0,0.0,0.0938531756401062,0.0,0.0,138.87306213378906,0.0,0.0,138.2725830078125,0.0,0.0,0.0008026977302506566,0.0,0.0,124.94505310058594,0.0,0.0,3188220.75,0.0,0.0,3114068.0,0.0,0.0,461957856.0,0.0,0.0,470739168.0,0.0,0.0,123412.7578125,0.0,0.0,141274.78125,0.0,0.0,4804508.5,0.0,0.0,3311633.5,0.0,0.0,3184418.75,0.0,0.0,3801.99853515625,0.0,0.0,34524700.0,0.0,0.0,427433152.0,0.0,0.0,0.0,16000.0,0.0,0.0,16576.671875,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76633.0625,0.0,0.0,11622210.0,0.0,0.0,4462.2373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3982.06396484375,1666.0771484375,0.0,1885.97802734375,3969.0595703125,0.0,0.0,0.0,0.0,0.0,0.0,3999.988037109375,1590.9739990234375,0.0,2007.261962890625,3999.9658203125,0.0,0.0,0.0,0.0,0.0,0.0,538585.25,236689.9375,0.0,299574.25,522632.25,0.0,0.0,0.0,0.0,0.0,0.0,537098.625,240821.9375,0.0,283031.125,542760.0625,0.0,0.0,0.0,0.0,0.0,0.0,13.432821273803711,579.6417236328125,0.0,599.8834228515625,89.33686065673828,0.0,0.0,0.0,0.0,0.0,0.0,0.01197190023958683,617.8521728515625,0.0,583.3717041015625,0.03413037955760956,0.0,0.0,0.0,0.0,0.0,0.0,3995.49658203125,2245.718994140625,0.0,2485.861572265625,4058.396484375,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2208.826171875,0.0,2590.633544921875,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,1438523.875,730584.4375,0.0,618311.9375,400800.4375,0.0,0.0,0.0,0.0,0.0,0.0,2600.100830078125,87265.6875,0.0,25667.791015625,7879.1767578125,0.0,0.0,0.0,0.0,0.0,0.0,199539600.0,102958536.0,0.0,105074400.0,54385328.0,0.0,0.0,0.0,0.0,0.0,0.0,1443995.75,688441.5,0.0,577648.5,403982.1875,0.0,0.0,0.0,0.0,0.0,0.0,4.230969429016113,121629.0546875,0.0,19623.693359375,17.803497314453125,0.0,0.0,0.0,0.0,0.0,0.0,198536336.0,102456912.0,0.0,113820216.0,55925700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033619902096688747,0.2581096589565277,0.0,0.24131813645362854,0.022012846544384956,0.0,0.0,0.0,0.0,0.0,0.0,2.9929751690360717e-06,0.27971968054771423,0.0,0.22518493235111237,8.532594620191958e-06,0.0,0.0,0.0,0.0,0.0,0.0,135.25277709960938,142.064208984375,0.0,158.84291076660156,131.6765899658203,0.0,0.0,0.0,0.0,0.0,0.0,134.27505493164062,151.36761474609375,0.0,141.0035858154297,135.69117736816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904000.0,0.0,0.0,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904000.0,0.0,0.0,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.9188232421875,197.32028198242188,350.9699401855469,169.44735717773438,236.8052978515625,357.4893493652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.24899291992188,25.84642791748047,308.3492431640625,58.647857666015625,5332.5654296875,155.77391052246094,0.0,0.0,0.0,0.0,0.0,5716.7900390625,3036.3779296875,0.0,3528.96337890625,5733.69384765625,0.0,268.9728698730469,209.04705810546875,242.9946746826172,326.36566162109375,308.533935546875,242.4918212890625,261.80413818359375,325.0319519042969,206.8143310546875,242.3274383544922,306.1329345703125,272.8466491699219,212.4513397216797,246.24713134765625,318.4261474609375,299.9560852050781,245.8766632080078,268.2426452636719,317.0439758300781,210.05657958984375,245.1368408203125,297.6927185058594,271.1597900390625,211.10093688964844,245.13568115234375,321.8113708496094,303.611572265625,244.5060272216797,265.4226989746094,320.4572448730469,208.7607879638672,244.19459533691406,301.2998962402344,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.401463674090337e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219211304094642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.254430218177731e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.34000396728516,0.1900000125169754
