2019-02-01,1.0841889381408691,11233.1552734375,11492.39453125,1553344.75,1581093.875,1627.3944091796875,1323.760498046875,12860.5498046875,12816.1552734375,17962.677734375,11223.0595703125,10.095160484313965,1553344.75,92079.109375,1461265.75,71155.125,5493.97705078125,11087298.0,4.0,2.0,16576.955078125,16000.0,16000.0,0.0,0.0,0.0,0.0,5361321.0,3538727.75,3470332.25,170763.859375,182311.359375,510418240.0,519753088.0,2760000.0,2760000.0,0.0,0.0,3534620.0,4107.705078125,484522208.0,37828228.0,6282635776.0,0.1265415996313095,0.103288434445858,138.2821502685547,137.57740783691406,120.78370666503906,0.0010476710740476847,260.883544921875,282.2776184082031,256.0692138671875,279.7067565917969,283.6369323730469,201.68060302734375,258.66552734375,277.7557678222656,285.47503662109375,277.9508056640625,282.1558837890625,286.4943542480469,173.35240173339844,265.15362548828125,301.3612365722656,285.5855407714844,273.7545471191406,286.6856994628906,282.8770446777344,240.0497283935547,249.78761291503906,270.35797119140625,339429.5,6020962.5,2904691.75,214039.40625,1046149.5625,7388107.0,59059.4453125,159798.59375,1702881.5,1655500.0,231037.609375,729354.8125,3681409.5,-0.0049298834055662155,31452.255859375,3046661.0,362324.59375,295825.84375,963221.0,6996323.5,-0.13790744543075562,-0.038759127259254456,0.06426751613616943,0.16528944671154022,0.05540340393781662,0.0758209079504013,0.05672631785273552,0.025311952456831932,-0.018979985266923904,0.052140649408102036,0.049849219620227814,0.012124348431825638,0.10036968439817429,0.10644122213125229,0.0,0.00981961004436016,0.009675542823970318,0.01665511168539524,0.00837991014122963,0.21752963960170746,0.12632936239242554,0.0,334169.03125,6015663.5,2903781.5,160803.140625,1042782.8125,7377792.5,59059.4453125,156513.4375,1702880.25,1655500.0,181256.203125,726962.4375,3680966.25,-0.0049454993568360806,31354.44921875,3046661.0,362324.59375,281896.875,961857.3125,6988577.0,-0.13756023347377777,5260.47705078125,5299.16650390625,910.3224487304688,53236.2734375,3366.795166015625,10314.3701171875,-1.6154617696884088e-05,3285.146728515625,1.2972925901412964,-0.00042313680751249194,49781.4140625,2392.363037109375,443.2425537109375,1.561632780067157e-05,97.80692291259766,0.0002741264761425555,0.00022712493955623358,13928.966796875,1363.7322998046875,7746.1630859375,-0.00034721888368949294,75478248.0,849590016.0,416974048.0,447780320.0,141175936.0,1042987584.0,8316752.5,39243304.0,239799952.0,233129408.0,409897280.0,92488832.0,518682720.0,-0.6942670345306396,5133399.0,429030784.0,51022552.0,161223936.0,132705512.0,987974976.0,-22.280006408691406,49721028.0,815352128.0,412500736.0,29876570.0,111111184.0,973629824.0,8316752.5,23499712.0,239791968.0,233129408.0,33693420.0,65967680.0,516067136.0,-0.770759642124176,4666900.5,429030784.0,51022552.0,51322096.0,123434672.0,939137600.0,-20.449623107910156,25757216.0,34237928.0,4473300.5,417903744.0,30064754.0,69357816.0,-0.14428481459617615,15743594.0,7992.2080078125,-1.989789366722107,376203840.0,26521152.0,2615592.75,0.07649259269237518,466498.25,1.7471034526824951,1.0873353481292725,109901840.0,9270841.0,48837392.0,-1.8303824663162231,0.0,182608.625,233024.921875,0.0,89777.1875,157076.859375,0.0,0.0,0.0,0.0,0.0,21496.06640625,210107.578125,0.0,0.0,0.0,0.0,0.0,163455.625,495794.96875,0.0,0.0,27672264.0,110226496.0,0.0,24649038.0,50366448.0,0.0,0.0,0.0,0.0,0.0,21779252.0,71536232.0,0.0,0.0,0.0,0.0,0.0,67292240.0,136897152.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11233.1552734375,0.0,0.0,11492.39453125,0.0,0.0,1553344.75,0.0,0.0,1581093.875,0.0,0.0,1627.3944091796875,0.0,0.0,1323.760498046875,0.0,0.0,17962.677734375,0.0,0.0,12860.5498046875,0.0,0.0,11223.0595703125,0.0,0.0,10.095160484313965,0.0,0.0,92079.109375,0.0,0.0,1461265.75,0.0,0.0,0.1265415996313095,0.0,0.0,0.103288434445858,0.0,0.0,138.2821502685547,0.0,0.0,137.57740783691406,0.0,0.0,0.0010476710740476847,0.0,0.0,120.78370666503906,0.0,0.0,3538727.75,0.0,0.0,3470332.25,0.0,0.0,510418240.0,0.0,0.0,519753088.0,0.0,0.0,170763.859375,0.0,0.0,182311.359375,0.0,0.0,5361321.0,0.0,0.0,3709491.5,0.0,0.0,3534620.0,0.0,0.0,4107.705078125,0.0,0.0,37325536.0,0.0,0.0,473092704.0,0.0,0.0,0.0,16000.0,0.0,0.0,16576.955078125,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71155.125,0.0,0.0,11087298.0,0.0,0.0,5493.97705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3953.297119140625,1636.88720703125,0.0,1728.121337890625,3914.849365234375,0.0,0.0,0.0,0.0,0.0,0.0,3999.988037109375,1597.9730224609375,0.0,1894.48681640625,3999.946533203125,0.0,0.0,0.0,0.0,0.0,0.0,533836.8125,233024.921875,0.0,274728.875,511754.21875,0.0,0.0,0.0,0.0,0.0,0.0,535818.625,242629.46875,0.0,262325.21875,540320.5625,0.0,0.0,0.0,0.0,0.0,0.0,51.84476089477539,638.4827880859375,0.0,769.3284301757812,167.7384490966797,0.0,0.0,0.0,0.0,0.0,0.0,0.012013290077447891,624.0549926757812,0.0,699.6401977539062,0.05334855988621712,0.0,0.0,0.0,0.0,0.0,0.0,4005.141845703125,2275.369873046875,0.0,2497.44970703125,4082.587890625,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2222.028076171875,0.0,2594.126953125,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,1561368.875,781667.6875,0.0,673028.375,522662.75,0.0,0.0,0.0,0.0,0.0,0.0,3805.794921875,106597.3671875,0.0,48053.4609375,12307.234375,0.0,0.0,0.0,0.0,0.0,0.0,216126960.0,110226496.0,0.0,113720528.0,70344248.0,0.0,0.0,0.0,0.0,0.0,0.0,1567995.375,737978.625,0.0,636377.625,527980.5625,0.0,0.0,0.0,0.0,0.0,0.0,4.603381156921387,140974.765625,0.0,41312.5390625,19.457304000854492,0.0,0.0,0.0,0.0,0.0,0.0,215146720.0,109978424.0,0.0,121952296.0,72675640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01294455025345087,0.28060615062713623,0.0,0.3080456256866455,0.04108630120754242,0.0,0.0,0.0,0.0,0.0,0.0,3.0033224902581424e-06,0.28084927797317505,0.0,0.26970160007476807,1.3337139534996822e-05,0.0,0.0,0.0,0.0,0.0,0.0,135.0358428955078,142.3585662841797,0.0,158.9754638671875,130.72129821777344,0.0,0.0,0.0,0.0,0.0,0.0,133.95506286621094,151.8357696533203,0.0,138.4676971435547,135.08193969726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152000.0,0.0,0.0,608000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152000.0,0.0,0.0,608000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.71632385253906,195.30052185058594,350.5140380859375,169.10250854492188,234.3775634765625,359.0468444824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.80563354492188,24.387300491333008,308.357421875,53.680633544921875,5125.65673828125,155.75985717773438,0.0,0.0,0.0,0.0,0.0,5713.490234375,3058.248046875,0.0,3463.78125,5727.15771484375,0.0,269.7799377441406,210.86419677734375,240.74530029296875,325.910888671875,310.0863342285156,240.19296264648438,262.4441833496094,324.57684326171875,208.55935668945312,240.0738525390625,307.685791015625,273.7389831542969,214.354736328125,244.3110809326172,318.0332946777344,301.5060729980469,243.73670959472656,269.0239562988281,316.6505126953125,211.88217163085938,243.17715454101562,299.24322509765625,272.0125732421875,212.95765686035156,243.09152221679688,321.3995056152344,305.1625671386719,242.29751586914062,266.1381530761719,320.04510498046875,210.54208374023438,242.1349334716797,302.8513488769531,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003919896553270519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4038062161054322e-17,0.0,1.242683836861797e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077721355482935905,4.2230746515137296e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.450905086728356e-16,0.0,2.301052923236232e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.560834092146251e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764872491474185e-20,0.0,1.6152837654029784e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7300033569336,0.11557529121637344
2019-03-01,1.1608487367630005,10853.4150390625,11137.5546875,1502262.125,1530245.5,2023.47412109375,1688.176025390625,12876.8896484375,12825.73046875,17838.0625,10842.41015625,11.00547981262207,1502262.125,96092.0625,1406170.125,67490.8828125,6714.83154296875,10839031.0,4.0,2.0,16577.603515625,16000.0,16000.0,0.0,0.0,0.0,0.0,5861378.5,3846543.0,3783950.25,222867.234375,227804.515625,552968832.0,562835648.0,3208000.0,3208000.0,0.0,0.0,3842139.75,4403.21923828125,484918112.0,37520440.0,6240080896.0,0.15713998675346375,0.13162416219711304,138.4137725830078,137.3950958251953,116.66343688964844,0.001346951350569725,260.2342529296875,282.7209777832031,255.49734497070312,280.03363037109375,284.0024108886719,199.32537841796875,256.4028015136719,276.9213562011719,285.8990783691406,278.7923889160156,282.7563781738281,286.8337707519531,172.34397888183594,263.7886047363281,300.7554626464844,286.339599609375,274.363525390625,287.2763977050781,283.1380615234375,241.595458984375,248.88050842285156,270.4417419433594,339814.15625,5968684.5,2868542.75,213803.34375,1045937.125,7348853.5,58956.2734375,159819.75,1692101.125,1648642.0,230881.9375,729224.25,3642359.75,-0.004992700647562742,31372.46875,3042793.25,363194.28125,296498.75,950901.8125,6888059.0,-0.14197705686092377,-0.03993627801537514,0.07239215075969696,0.17567746341228485,0.056445226073265076,0.07600861042737961,0.06173795461654663,0.027014708146452904,-0.019114969298243523,0.05814126133918762,0.0537852868437767,0.012789970263838768,0.10053076595067978,0.11591946333646774,0.0,0.012331457808613777,0.010932792909443378,0.014294776134192944,0.006124268751591444,0.227537140250206,0.1398489624261856,0.0,334311.09375,5962939.0,2867672.5,160411.84375,1042599.4375,7337448.0,58956.26953125,156469.703125,1692099.75,1648642.0,181013.9375,726850.1875,3641536.75,-0.005008039530366659,31278.279296875,3042793.25,363194.28125,282528.75,949557.875,6879737.0,-0.14164164662361145,5503.068359375,5745.56591796875,870.2479248046875,53391.49609375,3337.64794921875,11405.8046875,5.498698737937957e-05,3350.04736328125,1.3525923490524292,-0.00043989502592012286,49868.00390625,2374.05615234375,823.015625,1.533916474727448e-05,94.18958282470703,0.0001291259250137955,3.300186654087156e-05,13970.0009765625,1343.9185791015625,8322.0244140625,-0.0003354156215209514,76641112.0,842705664.0,411830240.0,447084864.0,139981872.0,1037686272.0,8302223.5,39530160.0,238281936.0,232163680.0,409088128.0,92073696.0,513249824.0,-0.7031122446060181,5107588.0,428486112.0,51145024.0,161374048.0,131682984.0,973665344.0,-22.836442947387695,49787340.0,805241408.0,407550944.0,29845474.0,109690024.0,959497920.0,8302223.0,23531008.0,238273584.0,232163680.0,33701248.0,65562704.0,508353408.0,-0.7785641551017761,4660786.0,428486112.0,51145024.0,51496492.0,122647704.0,920837760.0,-21.07064437866211,26853772.0,37464240.0,4279304.5,417239392.0,30291846.0,78188392.0,0.22527442872524261,15999151.0,8355.9111328125,-2.0610477924346924,375386880.0,26510988.0,4896407.5,0.07545192539691925,446802.21875,1.0781500339508057,0.17157605290412903,109877552.0,9035280.0,52827604.0,-1.7657992839813232,0.0,177331.171875,229988.296875,0.0,83543.140625,164455.03125,0.0,0.0,0.0,0.0,0.0,16144.4541015625,219022.25,0.0,0.0,0.0,0.0,0.0,152410.265625,459361.78125,0.0,0.0,32668960.0,116711896.0,0.0,27037842.0,54887204.0,0.0,0.0,0.0,0.0,0.0,22233108.0,77597376.0,0.0,0.0,0.0,0.0,0.0,71667520.0,150165712.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10853.4150390625,0.0,0.0,11137.5546875,0.0,0.0,1502262.125,0.0,0.0,1530245.5,0.0,0.0,2023.47412109375,0.0,0.0,1688.176025390625,0.0,0.0,17838.0625,0.0,0.0,12876.8896484375,0.0,0.0,10842.41015625,0.0,0.0,11.00547981262207,0.0,0.0,96092.0625,0.0,0.0,1406170.125,0.0,0.0,0.15713998675346375,0.0,0.0,0.13162416219711304,0.0,0.0,138.4137725830078,0.0,0.0,137.3950958251953,0.0,0.0,0.001346951350569725,0.0,0.0,116.66343688964844,0.0,0.0,3846543.0,0.0,0.0,3783950.25,0.0,0.0,552968832.0,0.0,0.0,562835648.0,0.0,0.0,222867.234375,0.0,0.0,227804.515625,0.0,0.0,5861378.5,0.0,0.0,4069410.25,0.0,0.0,3842139.75,0.0,0.0,4403.21923828125,0.0,0.0,39924972.0,0.0,0.0,513043872.0,0.0,0.0,0.0,16000.0,0.0,0.0,16577.603515625,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67490.8828125,0.0,0.0,10839031.0,0.0,0.0,6714.83154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3877.346435546875,1615.564453125,0.0,1596.75390625,3763.750244140625,0.0,0.0,0.0,0.0,0.0,0.0,3999.454345703125,1596.569091796875,0.0,1701.36376953125,3840.167236328125,0.0,0.0,0.0,0.0,0.0,0.0,530233.6875,229988.296875,0.0,252097.859375,489942.34375,0.0,0.0,0.0,0.0,0.0,0.0,534102.375,244581.859375,0.0,237416.234375,514144.96875,0.0,0.0,0.0,0.0,0.0,0.0,124.8054428100586,690.138916015625,0.0,902.3646850585938,306.16510009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.5458144545555115,637.5076904296875,0.0,890.2896728515625,159.83282470703125,0.0,0.0,0.0,0.0,0.0,0.0,4002.15185546875,2305.703369140625,0.0,2499.11865234375,4069.915283203125,0.0,0.0,0.0,0.0,0.0,0.0,4000.000244140625,2234.07666015625,0.0,2591.653564453125,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,1670752.25,827236.75,0.0,718927.6875,629626.3125,0.0,0.0,0.0,0.0,0.0,0.0,6455.845703125,125414.234375,0.0,71842.640625,19154.515625,0.0,0.0,0.0,0.0,0.0,0.0,231027520.0,116711896.0,0.0,120938472.0,84290960.0,0.0,0.0,0.0,0.0,0.0,0.0,1679984.375,782708.25,0.0,684566.6875,636691.0625,0.0,0.0,0.0,0.0,0.0,0.0,15.616378784179688,158776.65625,0.0,65703.3125,3308.927490234375,0.0,0.0,0.0,0.0,0.0,0.0,230103856.0,116823744.0,0.0,128660144.0,87247880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03118458390235901,0.2993181645870209,0.0,0.36107316613197327,0.07522640377283096,0.0,0.0,0.0,0.0,0.0,0.0,0.00013645360013470054,0.28535622358322144,0.0,0.3435218930244446,0.039958205074071884,0.0,0.0,0.0,0.0,0.0,0.0,136.75169372558594,142.3578643798828,0.0,157.8814697265625,130.17398071289062,0.0,0.0,0.0,0.0,0.0,0.0,133.54380798339844,153.19215393066406,0.0,139.54466247558594,133.88609313964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2376000.0,0.0,0.0,832000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2376000.0,0.0,0.0,832000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0153045654297,192.94239807128906,350.2531433105469,168.8497772216797,232.92942810058594,360.00146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.01583862304688,23.150774002075195,308.3620910644531,50.509639739990234,4986.05712890625,155.75123596191406,0.0,0.0,0.0,0.0,0.0,5709.67138671875,3083.341064453125,0.0,3393.698486328125,5651.35205078125,0.0,270.2171630859375,211.71376037597656,239.3881378173828,325.650634765625,311.0379638671875,238.3007049560547,262.74951171875,324.31640625,209.32127380371094,238.7079315185547,308.6376037597656,274.2646789550781,215.28091430664062,243.14492797851562,317.8146667480469,302.45623779296875,241.9748992919922,269.4755859375,316.4314270019531,212.71353149414062,241.9902801513672,300.1936340332031,272.4972839355469,213.8412628173828,241.85708618164062,321.16864013671875,306.1133117675781,240.48098754882812,266.5215759277344,319.8139953613281,211.33358764648438,240.884521484375,303.8023376464844,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020234270486980677,1.3802149908539422e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6732357661488413e-16,0.0,9.12804377982239e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04301454871892929,2.5887909739554115e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.990043456224862e-15,0.0,1.6013531917592055e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6212650734814815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4244911908113007e-19,0.0,1.011569345412632e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.41000366210938,0.1612500101327896
