2019-04-01,1.2457220554351807,10311.083984375,10612.046875,1433940.375,1474341.125,2603.986572265625,2208.017578125,12915.0712890625,12820.064453125,17696.087890625,10298.9296875,12.155128479003906,1433940.375,104370.1171875,1329570.25,63844.98828125,8539.2119140625,10632499.0,4.0,2.0,16578.080078125,16000.0,16000.0,0.0,0.0,0.0,0.0,6410899.0,4172822.75,4117415.75,295778.28125,291880.3125,598240832.0,608944384.0,3704000.0,3704000.0,0.0,0.0,4168059.25,4763.48828125,485341184.0,37194164.0,6194807808.0,0.2016238570213318,0.17223137617111206,139.06785583496094,138.93089294433594,111.02845001220703,0.0018159657483920455,259.6097717285156,283.1864318847656,255.12588500976562,280.3531188964844,284.42022705078125,197.22413635253906,253.96627807617188,276.4716491699219,286.3331298828125,279.4040222167969,283.247314453125,287.2205810546875,171.35458374023438,262.19268798828125,300.4512939453125,286.9410400390625,274.83074951171875,287.74969482421875,283.4263610839844,242.47853088378906,248.4390411376953,270.6274719238281,340203.84375,5912250.5,2829685.75,213578.09375,1046340.75,7305342.5,58847.1796875,159819.953125,1679909.0,1641225.875,230727.34375,729165.4375,3597517.25,-0.004974978975951672,31259.453125,3038776.0,364283.125,297270.125,939314.5625,6778649.5,-0.14237721264362335,-0.041128888726234436,0.0811627134680748,0.1868436634540558,0.057439256459474564,0.07565200328826904,0.06729321926832199,0.028815090656280518,-0.019116193056106567,0.06492764502763748,0.058041661977767944,0.013450990431010723,0.10060328990221024,0.1268036961555481,0.0,0.015889452770352364,0.012238597497344017,0.011339638382196426,0.003538589458912611,0.23695001006126404,0.15351155400276184,0.0,334454.75,5906196.0,2828847.5,160005.28125,1043047.75,7292875.0,58847.1796875,156422.859375,1679907.75,1641225.875,180726.046875,726810.8125,3596197.75,-0.004990044049918652,31168.99609375,3038776.0,364283.125,283254.78125,937947.1875,6770030.0,-0.14204613864421844,5749.1005859375,6054.4423828125,838.0892333984375,53572.82421875,3293.008544921875,12467.57421875,9.691398736322299e-05,3397.0859375,1.2954519987106323,-0.0004886256065219641,50001.30859375,2354.616943359375,1319.4249267578125,1.5065083061926998e-05,90.4559326171875,-0.0007561382371932268,0.0004512381856329739,14015.3447265625,1367.31591796875,8619.0576171875,-0.0003310709726065397,77819872.0,835274176.0,406295712.0,446336000.0,138827360.0,1031575168.0,8286861.5,39707932.0,236565120.0,231119360.0,408416608.0,91655896.0,507064032.0,-0.7006171345710754,5075988.0,427920416.0,51298356.0,161545520.0,130761144.0,959262336.0,-22.89046859741211,49864704.0,795546048.0,402172928.0,29817360.0,108490920.0,944231424.0,8286861.0,23545530.0,236557136.0,231119360.0,33705624.0,65173084.0,499120224.0,-0.7748667597770691,4648759.5,427920416.0,51298356.0,51694496.0,121622552.0,904352576.0,-21.15035057067871,27955164.0,39728112.0,4122758.75,416518656.0,30336446.0,87343768.0,0.44613680243492126,16162403.0,7973.8828125,-2.2824509143829346,374710976.0,26482814.0,7943814.5,0.07424961775541306,427228.15625,-3.4304089546203613,2.152477741241455,109851016.0,9138594.0,54909780.0,-1.7401169538497925,0.0,170050.125,225572.0625,0.0,78628.4375,175204.59375,0.0,0.0,0.0,0.0,0.0,14421.2412109375,224195.625,0.0,0.0,0.0,0.0,0.0,143061.21875,402797.875,0.0,0.0,37989668.0,123762856.0,0.0,29534628.0,60159148.0,0.0,0.0,0.0,0.0,0.0,22693396.0,84475440.0,0.0,0.0,0.0,0.0,0.0,76214872.0,163411312.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10311.083984375,0.0,0.0,10612.046875,0.0,0.0,1433940.375,0.0,0.0,1474341.125,0.0,0.0,2603.986572265625,0.0,0.0,2208.017578125,0.0,0.0,17696.087890625,0.0,0.0,12915.0712890625,0.0,0.0,10298.9296875,0.0,0.0,12.155128479003906,0.0,0.0,104370.1171875,0.0,0.0,1329570.25,0.0,0.0,0.2016238570213318,0.0,0.0,0.17223137617111206,0.0,0.0,139.06785583496094,0.0,0.0,138.93089294433594,0.0,0.0,0.0018159657483920455,0.0,0.0,111.02845001220703,0.0,0.0,4172822.75,0.0,0.0,4117415.75,0.0,0.0,598240832.0,0.0,0.0,608944384.0,0.0,0.0,295778.28125,0.0,0.0,291880.3125,0.0,0.0,6410899.0,0.0,0.0,4468601.0,0.0,0.0,4168059.25,0.0,0.0,4763.48828125,0.0,0.0,43036396.0,0.0,0.0,555204416.0,0.0,0.0,0.0,16000.0,0.0,0.0,16578.080078125,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63844.98828125,0.0,0.0,10632499.0,0.0,0.0,8539.2119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772.830078125,1582.7218017578125,0.0,1498.267822265625,3457.264892578125,0.0,0.0,0.0,0.0,0.0,0.0,3962.34814453125,1579.903564453125,0.0,1577.11767578125,3492.677978515625,0.0,0.0,0.0,0.0,0.0,0.0,523690.6875,225572.0625,0.0,236110.890625,448566.71875,0.0,0.0,0.0,0.0,0.0,0.0,539551.8125,243660.8125,0.0,226502.71875,464625.8125,0.0,0.0,0.0,0.0,0.0,0.0,254.8044891357422,735.0634765625,0.0,1024.849853515625,589.2686767578125,0.0,0.0,0.0,0.0,0.0,0.0,37.65182876586914,653.8995361328125,0.0,1009.1441040039062,507.322021484375,0.0,0.0,0.0,0.0,0.0,0.0,4027.634521484375,2317.78515625,0.0,2523.11767578125,4046.53369140625,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2233.802978515625,0.0,2586.26171875,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,1789094.75,876733.9375,0.0,766531.4375,740462.5625,0.0,0.0,0.0,0.0,0.0,0.0,12515.646484375,147647.828125,0.0,102106.1328125,33508.6875,0.0,0.0,0.0,0.0,0.0,0.0,247346000.0,123762856.0,0.0,128442896.0,98689064.0,0.0,0.0,0.0,0.0,0.0,0.0,1803215.0,831861.25,0.0,734502.4375,747837.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0068359375,178895.875,0.0,96036.4375,16163.0048828125,0.0,0.0,0.0,0.0,0.0,0.0,246735344.0,124390992.0,0.0,135764096.0,102053984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06326405704021454,0.31714046001434326,0.0,0.4061839282512665,0.1456230878829956,0.0,0.0,0.0,0.0,0.0,0.0,0.009412957355380058,0.2927292585372925,0.0,0.3901941180229187,0.12683050334453583,0.0,0.0,0.0,0.0,0.0,0.0,138.80580139160156,142.5216064453125,0.0,157.58924865722656,129.74612426757812,0.0,0.0,0.0,0.0,0.0,0.0,136.16970825195312,154.22511291503906,0.0,143.61814880371094,133.02853393554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624000.0,0.0,0.0,1080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624000.0,0.0,0.0,1080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.1517333984375,191.4412078857422,350.053466796875,168.18406677246094,232.04815673828125,360.7194519042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.05543518066406,22.092859268188477,308.36566162109375,48.166778564453125,4831.81201171875,155.74476623535156,0.0,0.0,0.0,0.0,0.0,5735.39697265625,3084.9599609375,0.0,3368.968994140625,5506.76171875,0.0,270.63531494140625,211.96890258789062,238.57191467285156,325.4515075683594,311.75360107421875,236.20370483398438,263.1031799316406,324.1170349121094,209.51568603515625,237.87109375,309.35345458984375,274.7347106933594,215.63131713867188,242.4570770263672,317.6562805175781,303.1707763671875,240.115966796875,269.9147033691406,316.2725524902344,212.99862670898438,241.27377319335938,300.908447265625,272.9428405761719,214.14312744140625,241.11827087402344,320.9980163574219,306.82830810546875,238.5214080810547,266.91986083984375,319.64306640625,211.57174682617188,240.11984252929688,304.517578125,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008170362561941147,9.688562304619889e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4203925138660516e-15,0.0,7.868648766416741e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19695383310317993,1.830550281989544e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491060709217032e-14,0.0,1.3754474989524645e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.206522160326131e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9323398194478693e-18,0.0,7.677855373259231e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.95000457763672,0.15000000596046448
