2019-05-01,1.3278576135635376,9889.4619140625,10361.73046875,1386777.875,1469744.0,3167.608642578125,2443.648193359375,13057.0712890625,12805.37890625,17726.64453125,9875.484375,13.977859497070312,1386777.875,118782.2421875,1267995.75,60189.99609375,10191.798828125,10444292.0,4.0,2.0,16578.33203125,16000.0,16000.0,0.0,0.0,0.0,0.0,6942663.0,4473255.5,4428267.5,386012.15625,365189.78125,640263936.0,653036736.0,4184000.0,4184000.0,0.0,0.0,4468088.0,5167.74462890625,485730944.0,36893736.0,6152784896.0,0.24259719252586365,0.1908298283815384,140.22784423828125,141.84349060058594,106.2089614868164,0.0022841498721390963,259.03875732421875,283.5837707519531,254.94247436523438,280.61956787109375,284.79498291015625,195.6771240234375,251.4794464111328,276.39776611328125,286.69970703125,279.8097839355469,283.6165771484375,287.5670166015625,170.49151611328125,260.46099853515625,300.4139099121094,287.3692932128906,275.15118408203125,288.0951232910156,283.6904296875,242.92379760742188,248.45504760742188,270.8165283203125,340573.46875,5858656.5,2793248.75,213366.515625,1047305.625,7261713.0,58745.6796875,159809.703125,1667898.875,1634163.375,230585.125,729171.375,3551631.75,-0.004970920737832785,31141.51171875,3035196.25,365388.9375,298022.40625,929888.25,6687227.5,-0.14278601109981537,-0.04226003214716911,0.08949187397956848,0.19731439650058746,0.05837305262684822,0.07479963451623917,0.0728636234998703,0.030490189790725708,-0.01905088871717453,0.07161276042461395,0.062095094472169876,0.014059078879654408,0.10059594362974167,0.13794109225273132,0.0,0.01960248127579689,0.013402151875197887,0.008338511921465397,0.0010169284651055932,0.24460744857788086,0.1649278998374939,0.0,334610.5,5852421.5,2792431.0,159640.859375,1044062.875,7248297.0,58745.6796875,156378.859375,1667897.625,1634163.375,180454.46875,726834.75,3549727.5,-0.004985975567251444,31054.173828125,3035196.25,365388.9375,283965.4375,928476.1875,6678573.5,-0.1424589306116104,5962.982421875,6235.34814453125,817.8281860351562,53725.640625,3242.753662109375,13415.912109375,9.416425746167079e-05,3430.84375,1.2102470397949219,-0.000485246506286785,50130.66796875,2336.662353515625,1904.2767333984375,1.5054948562465142e-05,87.33690643310547,-0.0007666473393328488,0.00045521382708102465,14056.9775390625,1412.0684814453125,8653.93359375,-0.00032707458012737334,78909720.0,828210112.0,401100736.0,445596032.0,137888160.0,1025029056.0,8272568.0,39823964.0,234873904.0,230124816.0,407883808.0,91283680.0,500819520.0,-0.7000460624694824,5045983.0,427416352.0,51454076.0,161712032.0,130069480.0,947270848.0,-22.946590423583984,50000912.0,787146560.0,397078464.0,29792154.0,107683360.0,928793024.0,8272567.5,23557022.0,234866496.0,230124816.0,33705532.0,64839088.0,489185504.0,-0.7742444276809692,4634764.0,427416352.0,51454072.0,51884432.0,120655872.0,892110784.0,-21.23002052307129,28908808.0,41063528.0,4022255.75,415803872.0,30204798.0,96236040.0,0.4347844421863556,16266941.0,7410.98828125,-2.2601990699768066,374178272.0,26444592.0,11634013.0,0.07419837266206741,411219.375,-3.4554007053375244,2.1651318073272705,109827592.0,9413609.0,55160056.0,-1.7165696620941162,0.0,166374.953125,221361.09375,0.0,74821.3046875,196760.9375,0.0,0.0,0.0,0.0,0.0,13874.5380859375,231740.75,0.0,0.0,0.0,0.0,0.0,136636.265625,345200.3125,0.0,0.0,42986756.0,130436104.0,0.0,31808706.0,65922756.0,0.0,0.0,0.0,0.0,0.0,23106056.0,91392504.0,0.0,0.0,0.0,0.0,0.0,80364952.0,174246384.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9889.4619140625,0.0,0.0,10361.73046875,0.0,0.0,1386777.875,0.0,0.0,1469744.0,0.0,0.0,3167.608642578125,0.0,0.0,2443.648193359375,0.0,0.0,17726.64453125,0.0,0.0,13057.0712890625,0.0,0.0,9875.484375,0.0,0.0,13.977859497070312,0.0,0.0,118782.2421875,0.0,0.0,1267995.75,0.0,0.0,0.24259719252586365,0.0,0.0,0.1908298283815384,0.0,0.0,140.22784423828125,0.0,0.0,141.84349060058594,0.0,0.0,0.0022841498721390963,0.0,0.0,106.2089614868164,0.0,0.0,4473255.5,0.0,0.0,4428267.5,0.0,0.0,640263936.0,0.0,0.0,653036736.0,0.0,0.0,386012.15625,0.0,0.0,365189.78125,0.0,0.0,6942663.0,0.0,0.0,4859268.0,0.0,0.0,4468088.0,0.0,0.0,5167.74462890625,0.0,0.0,46476080.0,0.0,0.0,593787904.0,0.0,0.0,0.0,16000.0,0.0,0.0,16578.33203125,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60189.99609375,0.0,0.0,10444292.0,0.0,0.0,10191.798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3693.810546875,1551.567138671875,0.0,1436.8228759765625,3207.261474609375,0.0,0.0,0.0,0.0,0.0,0.0,3927.69873046875,1566.571533203125,0.0,1516.325439453125,3351.134521484375,0.0,0.0,0.0,0.0,0.0,0.0,524607.0625,221361.09375,0.0,225332.109375,415477.625,0.0,0.0,0.0,0.0,0.0,0.0,558563.25,242298.4375,0.0,223575.71875,445306.5625,0.0,0.0,0.0,0.0,0.0,0.0,406.6728820800781,771.9179077148438,0.0,1110.8470458984375,878.1710205078125,0.0,0.0,0.0,0.0,0.0,0.0,72.30126953125,663.982177734375,0.0,1058.4993896484375,648.8654174804688,0.0,0.0,0.0,0.0,0.0,0.0,4100.4833984375,2323.485107421875,0.0,2547.669921875,4085.4326171875,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2230.5537109375,0.0,2574.824951171875,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,1901164.75,923520.375,0.0,810103.5,838467.125,0.0,0.0,0.0,0.0,0.0,0.0,23418.7578125,170473.296875,0.0,134722.171875,57397.9453125,0.0,0.0,0.0,0.0,0.0,0.0,263158288.0,130436104.0,0.0,135279712.0,111389856.0,0.0,0.0,0.0,0.0,0.0,0.0,1921046.0,878858.375,0.0,779992.1875,848371.0,0.0,0.0,0.0,0.0,0.0,0.0,2954.044921875,198815.34375,0.0,127791.421875,35628.96875,0.0,0.0,0.0,0.0,0.0,0.0,263492240.0,131659944.0,0.0,142471360.0,115413184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991768091917038,0.33222416043281555,0.0,0.4360246956348419,0.2149517834186554,0.0,0.0,0.0,0.0,0.0,0.0,0.01807531714439392,0.2976759374141693,0.0,0.4110957086086273,0.16221635043621063,0.0,0.0,0.0,0.0,0.0,0.0,142.02328491210938,142.66937255859375,0.0,156.82664489746094,129.5428009033203,0.0,0.0,0.0,0.0,0.0,0.0,142.21133422851562,154.66796875,0.0,147.44573974609375,132.88232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864000.0,0.0,0.0,1320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864000.0,0.0,0.0,1320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.16197204589844,190.2277374267578,349.9604797363281,167.48641967773438,231.4761199951172,361.2031555175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.17315673828125,21.207239151000977,308.3673095703125,46.72523498535156,4643.8271484375,155.7404022216797,0.0,0.0,0.0,0.0,0.0,5837.2822265625,3079.53466796875,0.0,3359.291748046875,5450.53515625,0.0,270.97198486328125,211.95704650878906,238.15164184570312,325.3588562011719,312.23565673828125,234.13352966308594,263.41143798828125,324.024169921875,209.4725341796875,237.42921447753906,309.835693359375,275.0893249511719,215.67897033691406,242.10986328125,317.5968017578125,303.65216064453125,238.3013153076172,270.2519836425781,316.2126770019531,213.01304626464844,240.89886474609375,301.3900451660156,273.2891845703125,214.16175842285156,240.7423095703125,320.92791748046875,307.3099670410156,236.5927734375,267.2433166503906,319.57275390625,211.55770874023438,239.7185821533203,304.99945068359375,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02955583482980728,1.7154585429080236e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7677628080207484e-14,0.0,1.1697952719338933e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695135116577148,3.3553277911568184e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.061599026879362e-13,0.0,2.3454963665736628e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.267716864589602e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8810412551871966e-17,0.0,1.0530660883773836e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.46000671386719,0.1411764770746231
2019-06-01,1.4127310514450073,9618.7607421875,9967.6748046875,1356539.25,1473498.625,3639.42041015625,2852.608642578125,13258.1806640625,12820.283203125,17863.62890625,9603.4130859375,15.347916603088379,1356539.25,129441.0,1227098.25,57389.30078125,11570.3271484375,8647242.0,4.0,2.0,16578.814453125,16000.0,16000.0,0.0,0.0,0.0,0.0,7425905.5,4737781.5,4701605.0,480023.71875,440634.0625,677236288.0,692689088.0,4616000.0,4616000.0,0.0,0.0,4732258.5,5522.947265625,486068928.0,36629216.0,6115812352.0,0.2745037376880646,0.22250746190547943,141.03057861328125,147.82772827148438,102.31715393066406,0.0026828714180737734,258.58709716796875,283.738525390625,255.43357849121094,280.0114440917969,284.92681884765625,195.52210998535156,249.0983123779297,276.0660095214844,286.64471435546875,279.67401123046875,283.3204345703125,287.5098571777344,171.51617431640625,258.6494140625,299.9952087402344,287.0438537597656,275.0957336425781,287.791748046875,283.52685546875,243.18959045410156,249.1310577392578,270.95068359375,340974.75,5811169.0,2759874.5,213109.625,1049835.0,7223727.5,58641.30859375,159817.859375,1656321.125,1627363.625,230432.125,730851.0625,3507241.25,-0.004969657864421606,31073.7109375,3032098.75,366238.21875,298592.625,921505.5625,6610347.0,-0.14377126097679138,-0.04348805174231529,0.09687206894159317,0.20690502226352692,0.059506747871637344,0.07256519049406052,0.07771340757608414,0.03221273049712181,-0.01910289190709591,0.07805714011192322,0.06599771976470947,0.014713283628225327,0.09852413833141327,0.14871563017368317,0.0,0.021736962720751762,0.014409054070711136,0.006033577956259251,-0.0008944568689912558,0.2514171004295349,0.17452840507030487,0.0,334786.78125,5805144.5,2759060.5,159365.34375,1046662.875,7209674.5,58641.30859375,156333.375,1656320.125,1627363.625,180408.25,728552.9375,3504805.25,-0.004984438885003328,30987.908203125,3032098.75,366238.21875,284554.25,920042.125,6602049.0,-0.14344793558120728,6187.97998046875,6024.634765625,814.039794921875,53744.27734375,3172.080078125,14052.9970703125,9.113335545407608e-05,3484.49560546875,1.0522264242172241,-0.0004873834259342402,50023.88671875,2298.11376953125,2436.096923828125,1.4780909623368643e-05,85.80247497558594,-0.0006277094362303615,0.00042597486753948033,14038.37890625,1463.4390869140625,8298.1171875,-0.0003233318275306374,80036872.0,821959104.0,396350656.0,444793984.0,137426896.0,1019155392.0,8257870.5,40061960.0,233243600.0,229167280.0,407243456.0,91218224.0,494829536.0,-0.6998690366744995,5027918.5,426980128.0,51573628.0,161848960.0,129485024.0,937151680.0,-23.082456588745117,50078220.0,782528448.0,392318464.0,29717776.0,107854192.0,916604352.0,8257870.0,23550230.0,233237200.0,229167280.0,33676588.0,65393292.0,479745440.0,-0.7728942632675171,4622968.5,426980128.0,51573628.0,51953460.0,119746368.0,884526208.0,-21.386882781982422,29958654.0,39430596.0,4032186.0,415076192.0,29572714.0,102551048.0,0.4248700737953186,16511729.0,6385.46484375,-2.276670455932617,373566848.0,25824936.0,15084110.0,0.07302524149417877,404950.09375,-2.873469352722168,2.0247690677642822,109895504.0,9738655.0,52625516.0,-1.6955742835998535,0.0,166038.109375,218296.484375,0.0,70881.3515625,218320.3125,0.0,0.0,0.0,0.0,0.0,15427.056640625,235838.75,0.0,0.0,0.0,0.0,0.0,133651.046875,298080.9375,0.0,0.0,47206428.0,136490992.0,0.0,33686848.0,71094200.0,0.0,0.0,0.0,0.0,0.0,23211972.0,98002728.0,0.0,0.0,0.0,0.0,0.0,84400536.0,183142656.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9618.7607421875,0.0,0.0,9967.6748046875,0.0,0.0,1356539.25,0.0,0.0,1473498.625,0.0,0.0,3639.42041015625,0.0,0.0,2852.608642578125,0.0,0.0,17863.62890625,0.0,0.0,13258.1806640625,0.0,0.0,9603.4130859375,0.0,0.0,15.347916603088379,0.0,0.0,129441.0,0.0,0.0,1227098.25,0.0,0.0,0.2745037376880646,0.0,0.0,0.22250746190547943,0.0,0.0,141.03057861328125,0.0,0.0,147.82772827148438,0.0,0.0,0.0026828714180737734,0.0,0.0,102.31715393066406,0.0,0.0,4737781.5,0.0,0.0,4701605.0,0.0,0.0,677236288.0,0.0,0.0,692689088.0,0.0,0.0,480023.71875,0.0,0.0,440634.0625,0.0,0.0,7425905.5,0.0,0.0,5217805.0,0.0,0.0,4732258.5,0.0,0.0,5522.947265625,0.0,0.0,49471368.0,0.0,0.0,627764928.0,0.0,0.0,0.0,16000.0,0.0,0.0,16578.814453125,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57389.30078125,0.0,0.0,8647242.0,0.0,0.0,11570.3271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3669.9599609375,1531.59521484375,0.0,1433.900634765625,2983.304931640625,0.0,0.0,0.0,0.0,0.0,0.0,3848.20849609375,1549.68603515625,0.0,1449.4471435546875,3120.332763671875,0.0,0.0,0.0,0.0,0.0,0.0,532297.6875,218296.484375,0.0,219959.453125,385985.6875,0.0,0.0,0.0,0.0,0.0,0.0,589391.625,242150.8125,0.0,226563.03125,415393.1875,0.0,0.0,0.0,0.0,0.0,0.0,550.9791259765625,808.668701171875,0.0,1178.7467041015625,1101.02587890625,0.0,0.0,0.0,0.0,0.0,0.0,151.7913818359375,684.721923828125,0.0,1136.4281005859375,879.6671752929688,0.0,0.0,0.0,0.0,0.0,0.0,4220.93896484375,2340.263916015625,0.0,2612.647216796875,4084.330810546875,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2234.407958984375,0.0,2585.875244140625,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000526.875,965954.0625,0.0,849945.8125,921354.75,0.0,0.0,0.0,0.0,0.0,0.0,36968.875,192097.671875,0.0,166529.53125,84427.625,0.0,0.0,0.0,0.0,0.0,0.0,277308480.0,136490992.0,0.0,141299360.0,122137472.0,0.0,0.0,0.0,0.0,0.0,0.0,2025483.375,921604.5,0.0,820507.125,934009.875,0.0,0.0,0.0,0.0,0.0,0.0,6516.61181640625,217356.46875,0.0,158770.859375,57990.125,0.0,0.0,0.0,0.0,0.0,0.0,278970528.0,138331264.0,0.0,148559648.0,126827648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13053472340106964,0.3455459475517273,0.0,0.4511694610118866,0.2695731520652771,0.0,0.0,0.0,0.0,0.0,0.0,0.037947844713926315,0.3064444661140442,0.0,0.4394752085208893,0.21991679072380066,0.0,0.0,0.0,0.0,0.0,0.0,145.0418243408203,142.52883911132812,0.0,153.3993682861328,129.3819122314453,0.0,0.0,0.0,0.0,0.0,0.0,153.16000366210938,156.2579803466797,0.0,156.30996704101562,133.12464904785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080000.0,0.0,0.0,1536000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080000.0,0.0,0.0,1536000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.70687866210938,187.5413360595703,348.34375,166.7870635986328,232.48744201660156,360.96148681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.57332611083984,20.309476852416992,308.3033752441406,44.19169235229492,4238.01806640625,155.74258422851562,0.0,0.0,0.0,0.0,0.0,6008.11669921875,3088.623779296875,0.0,3403.14111328125,5363.7470703125,0.0,270.60113525390625,212.33253479003906,239.11300659179688,323.7367858886719,311.994873046875,232.4385528564453,262.9734191894531,322.40380859375,209.82086181640625,238.36856079101562,309.5947570800781,274.73187255859375,216.11293029785156,242.9803009033203,316.06402587890625,303.41375732421875,236.89004516601562,269.8356018066406,314.68133544921875,213.41763305664062,241.7525177001953,301.15142822265625,272.9267883300781,214.5668487548828,241.63711547851562,319.3593444824219,307.0706481933594,235.05096435546875,266.818359375,318.00592041015625,211.9337615966797,240.5941162109375,304.75994873046875,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07106027752161026,8.846933224909821e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0536599764503505e-13,0.0,5.862416888741118e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312765598297119,1.7085434081128508e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8377937980338395e-12,0.0,1.1905434971204443e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001289709034608677,1.0940120337183718e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.539556712403306e-16,0.0,4.9734323003512455e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.83000183105469,0.14250001311302185
