2019-07-01,1.4948664903640747,9253.0439453125,9618.6904296875,1335215.75,1491775.75,4132.00244140625,3151.1884765625,13385.046875,12769.87890625,17991.375,9233.6904296875,19.35340690612793,1335215.75,164261.5625,1170954.125,54727.46875,12787.212890625,8781615.0,4.0,2.0,16579.291015625,16000.0,16000.0,0.0,0.0,0.0,0.0,7964388.5,5020104.5,4994565.5,597893.5625,531174.875,717593728.0,737359296.0,5096000.0,5096000.0,0.0,0.0,5014048.5,6056.06494140625,486431072.0,36346896.0,6075453952.0,0.30870288610458374,0.2467672973871231,144.30015563964844,155.0913543701172,99.75428771972656,0.0030946326442062855,257.95318603515625,283.9168701171875,255.14244079589844,280.5264892578125,285.114990234375,194.49537658691406,246.528076171875,276.2995300292969,286.8663024902344,279.973876953125,283.6644592285156,287.720458984375,170.3396453857422,256.8322448730469,300.1754455566406,287.5378723144531,275.3526916503906,288.1995544433594,283.70587158203125,243.1107635498047,249.11923217773438,271.0419006347656,341377.34375,5757872.0,2725354.75,212851.34375,1050989.375,7177934.5,58544.66015625,159808.0625,1644058.0,1620473.75,230293.828125,730492.25,3458675.5,-0.004965484142303467,30960.919921875,3028968.5,367348.46875,299278.875,913871.375,6537743.0,-0.14457786083221436,-0.04472014680504799,0.1051551029086113,0.21682487428188324,0.06064654886722565,0.07154534757137299,0.08356000483036041,0.03380772843956947,-0.019040390849113464,0.08488307148218155,0.06995207071304321,0.015304628759622574,0.09896671026945114,0.16050362586975098,0.0,0.02528787963092327,0.015426522120833397,0.0030203310307115316,-0.0031948182731866837,0.2576187252998352,0.18359486758708954,0.0,334954.5625,5751650.0,2724561.5,159112.1875,1047862.75,7163056.0,58544.66015625,156288.046875,1644057.0,1620473.75,180219.109375,728210.5,3455642.75,-0.004980406723916531,30877.84765625,3028968.5,367348.46875,285211.6875,912335.1875,6529400.5,-0.14425787329673767,6422.787109375,6221.830078125,793.1535034179688,53739.15625,3126.647216796875,14878.1953125,9.694953041616827e-05,3520.018798828125,1.032531499862671,-0.0004990495508536696,50074.71875,2281.767333984375,3032.713623046875,1.4922918126103468e-05,83.07205963134766,-0.0006571869016624987,0.0002770126156974584,14067.2099609375,1536.164794921875,8342.576171875,-0.00031998188933357596,81184232.0,814953792.0,391438112.0,443925696.0,136736688.0,1011318336.0,8244260.5,40191596.0,231516752.0,228197056.0,406755200.0,90758456.0,488366688.0,-0.6992823481559753,5000824.0,426539328.0,51729976.0,162004848.0,128983720.0,927608576.0,-23.193824768066406,50129472.0,774058432.0,387518400.0,29713746.0,107373728.0,899758144.0,8244260.5,23554584.0,231510496.0,228197056.0,33679016.0,64903716.0,469281216.0,-0.772906482219696,4610154.0,426539328.0,51729972.0,52115284.0,118742232.0,874678400.0,-21.51728630065918,31054762.0,40895320.0,3919698.0,414211936.0,29362960.0,111560168.0,0.457457035779953,16637011.0,6257.42236328125,-2.324572801589966,373076192.0,25854738.0,19085482.0,0.0736241415143013,390670.28125,-3.009957790374756,1.3226534128189087,109889560.0,10241487.0,52930184.0,-1.676537036895752,0.0,160086.296875,212532.640625,0.0,68574.71875,251619.75,0.0,0.0,0.0,0.0,0.0,16455.826171875,236225.9375,0.0,0.0,0.0,0.0,0.0,128625.5078125,261089.46875,0.0,0.0,52084016.0,142927808.0,0.0,35775248.0,78239848.0,0.0,0.0,0.0,0.0,0.0,23709450.0,105108872.0,0.0,0.0,0.0,0.0,0.0,88312456.0,191435968.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9253.0439453125,0.0,0.0,9618.6904296875,0.0,0.0,1335215.75,0.0,0.0,1491775.75,0.0,0.0,4132.00244140625,0.0,0.0,3151.1884765625,0.0,0.0,17991.375,0.0,0.0,13385.046875,0.0,0.0,9233.6904296875,0.0,0.0,19.35340690612793,0.0,0.0,164261.5625,0.0,0.0,1170954.125,0.0,0.0,0.30870288610458374,0.0,0.0,0.2467672973871231,0.0,0.0,144.30015563964844,0.0,0.0,155.0913543701172,0.0,0.0,0.0030946326442062855,0.0,0.0,99.75428771972656,0.0,0.0,5020104.5,0.0,0.0,4994565.5,0.0,0.0,717593728.0,0.0,0.0,737359296.0,0.0,0.0,597893.5625,0.0,0.0,531174.875,0.0,0.0,7964388.5,0.0,0.0,5617998.5,0.0,0.0,5014048.5,0.0,0.0,6056.06494140625,0.0,0.0,53986440.0,0.0,0.0,663607296.0,0.0,0.0,0.0,16000.0,0.0,0.0,16579.291015625,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54727.46875,0.0,0.0,8781615.0,0.0,0.0,12787.212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3638.21240234375,1489.2049560546875,0.0,1383.08154296875,2742.545166015625,0.0,0.0,0.0,0.0,0.0,0.0,3792.61279296875,1511.0361328125,0.0,1378.89794921875,2936.1435546875,0.0,0.0,0.0,0.0,0.0,0.0,554322.0,212532.640625,0.0,213656.046875,354705.03125,0.0,0.0,0.0,0.0,0.0,0.0,633460.8125,236356.109375,0.0,225310.59375,396648.28125,0.0,0.0,0.0,0.0,0.0,0.0,691.0223999023438,830.0616455078125,0.0,1227.5289306640625,1383.389404296875,0.0,0.0,0.0,0.0,0.0,0.0,207.38722229003906,703.1920166015625,0.0,1176.7528076171875,1063.8564453125,0.0,0.0,0.0,0.0,0.0,0.0,4329.23486328125,2319.2666015625,0.0,2610.610595703125,4125.9345703125,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2214.22802734375,0.0,2555.65087890625,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,2110249.0,1011077.625,0.0,892004.8125,1006773.375,0.0,0.0,0.0,0.0,0.0,0.0,55998.28125,216725.96875,0.0,202797.640625,122371.6875,0.0,0.0,0.0,0.0,0.0,0.0,293683680.0,142927808.0,0.0,147797152.0,133185096.0,0.0,0.0,0.0,0.0,0.0,0.0,2139904.5,967344.1875,0.0,862628.6875,1024688.3125,0.0,0.0,0.0,0.0,0.0,0.0,12095.6044921875,238231.875,0.0,193535.734375,87311.6953125,0.0,0.0,0.0,0.0,0.0,0.0,297482368.0,145478416.0,0.0,155372208.0,139026288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15961767733097076,0.3578983247280121,0.0,0.4702076017856598,0.33529114723205566,0.0,0.0,0.0,0.0,0.0,0.0,0.05184680595993996,0.31757885217666626,0.0,0.46045130491256714,0.2659641206264496,0.0,0.0,0.0,0.0,0.0,0.0,152.361083984375,142.7154998779297,0.0,154.478271484375,129.33425903320312,0.0,0.0,0.0,0.0,0.0,0.0,167.02491760253906,156.41989135742188,0.0,163.39903259277344,135.09158325195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3320000.0,0.0,0.0,1776000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3320000.0,0.0,0.0,1776000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.21539306640625,186.94158935546875,349.2333068847656,166.15365600585938,231.8238983154297,361.4433288574219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.6837387084961,19.47116470336914,308.2874755859375,42.74059295654297,3950.04833984375,155.7382354736328,0.0,0.0,0.0,0.0,0.0,6238.44921875,3051.658935546875,0.0,3385.385498046875,5315.88134765625,0.0,271.0160827636719,211.8828125,238.66831970214844,324.6274108886719,312.4751892089844,229.7032012939453,263.4411315917969,323.29241943359375,209.35064697265625,237.9088897705078,310.0751647949219,275.11407470703125,215.69512939453125,242.58224487304688,316.92791748046875,303.8922424316406,234.58489990234375,270.2478332519531,315.5430908203125,212.97874450683594,241.32684326171875,301.6300354003906,273.32318115234375,214.13418579101562,241.22100830078125,320.2391662597656,307.54986572265625,232.55392456054688,267.2546081542969,318.8836669921875,211.4798583984375,240.1553955078125,305.2392578125,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14659035205841064,5.394844161802265e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3166001492162516e-12,0.0,2.8545813282598864e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699283599853516,1.0657837586848149e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548337929564326e-11,0.0,6.24738427656979e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021213544823694974,6.499329325065331e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5861473325230616e-15,0.0,2.3254698337869632e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.85000610351562,0.2200000137090683
