2019-08-01,1.5797399282455444,8794.091796875,9214.0263671875,1306797.0,1467663.625,4589.97607421875,3543.60009765625,13384.068359375,12757.626953125,17974.83203125,8770.5703125,23.52153205871582,1306797.0,202092.0625,1104705.0,51880.7109375,13925.7529296875,8870211.0,4.0,2.0,16579.7265625,16000.0,16000.0,0.0,0.0,0.0,0.0,8521844.0,5297851.5,5285514.5,735293.3125,635854.75,758395136.0,783192768.0,5592000.0,5592000.0,0.0,0.0,5291114.5,6736.66748046875,486789664.0,36069156.0,6034650624.0,0.3429432809352875,0.2777632772922516,148.59942626953125,159.28579711914062,97.63825225830078,0.003512386465445161,257.30517578125,284.178466796875,255.1446533203125,280.8626403808594,285.364013671875,193.70254516601562,243.39443969726562,276.4454040527344,287.1462097167969,280.25433349609375,283.96417236328125,287.9979248046875,169.3029022216797,255.62173461914062,300.391357421875,287.8780517578125,275.57135009765625,288.48614501953125,283.9765930175781,243.25132751464844,249.0826416015625,271.1824951171875,341778.28125,5704692.0,2690544.25,212598.359375,1052428.125,7130434.0,58444.09375,159793.140625,1631226.5,1613354.875,230155.890625,730334.875,3409977.5,-0.004965414293110371,30842.185546875,3025941.0,368481.15625,300045.28125,907009.6875,6471075.5,-0.14444787800312042,-0.04594711586833,0.11341992765665054,0.2268282026052475,0.06176300719380379,0.07027442753314972,0.08962461352348328,0.03546741604804993,-0.01894521526992321,0.09202532470226288,0.07403784245252609,0.0158944483846426,0.09916079789400101,0.17232371866703033,0.0,0.029025882482528687,0.016410650685429573,-5.370212602429092e-05,-0.005763809196650982,0.2631927728652954,0.19192002713680267,0.0,335127.375,5698399.5,2689770.25,158810.0,1049349.875,7114841.5,58444.09375,156244.046875,1631225.5,1613354.875,179985.234375,728070.5,3406561.0,-0.004980497062206268,30761.669921875,3025941.0,368481.15625,285935.8125,905414.125,6462683.0,-0.14413002133369446,6650.91015625,6292.603515625,773.9778442382812,53788.3671875,3078.231201171875,15592.5380859375,9.459505963604897e-05,3549.091552734375,0.9947189688682556,-0.0005099137197248638,50170.6484375,2264.40869140625,3416.339599609375,1.5082538993738126e-05,80.51555633544922,-0.0007001625490374863,0.000354909774614498,14109.4658203125,1595.6171875,8392.439453125,-0.00031785405008122325,82291136.0,807958272.0,386479904.0,443093696.0,136132768.0,1002159040.0,8230099.0,40299548.0,229709872.0,227194592.0,406287392.0,90333632.0,481917472.0,-0.6992725729942322,4973163.0,426112992.0,51889476.0,162174112.0,128571192.0,918842368.0,-23.17582893371582,50194168.0,766563968.0,382657152.0,29695178.0,107059520.0,881619584.0,8230098.5,23561558.0,229703856.0,227194592.0,33677596.0,64486752.0,460173216.0,-0.7735775113105774,4595449.5,426112992.0,51889476.0,52310036.0,117933216.0,865591680.0,-21.512252807617188,32096970.0,41394344.0,3822739.25,413398496.0,29073256.0,120539448.0,0.4431833028793335,16737991.0,6014.1796875,-2.3701441287994385,372609792.0,25846884.0,21744268.0,0.07430492341518402,377713.34375,-3.2137322425842285,1.6862540245056152,109864072.0,10637972.0,53250700.0,-1.6635770797729492,0.0,151416.6875,207956.078125,0.0,65829.21875,291798.15625,0.0,0.0,0.0,0.0,0.0,13790.236328125,220218.390625,0.0,0.0,0.0,0.0,0.0,126155.15625,229629.703125,0.0,0.0,56890936.0,149428160.0,0.0,37846488.0,86775800.0,0.0,0.0,0.0,0.0,0.0,24173076.0,112156232.0,0.0,0.0,0.0,0.0,0.0,92250888.0,198873360.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8794.091796875,0.0,0.0,9214.0263671875,0.0,0.0,1306797.0,0.0,0.0,1467663.625,0.0,0.0,4589.97607421875,0.0,0.0,3543.60009765625,0.0,0.0,17974.83203125,0.0,0.0,13384.068359375,0.0,0.0,8770.5703125,0.0,0.0,23.52153205871582,0.0,0.0,202092.0625,0.0,0.0,1104705.0,0.0,0.0,0.3429432809352875,0.0,0.0,0.2777632772922516,0.0,0.0,148.59942626953125,0.0,0.0,159.28579711914062,0.0,0.0,0.003512386465445161,0.0,0.0,97.63825225830078,0.0,0.0,5297851.5,0.0,0.0,5285514.5,0.0,0.0,758395136.0,0.0,0.0,783192768.0,0.0,0.0,735293.3125,0.0,0.0,635854.75,0.0,0.0,8521844.0,0.0,0.0,6033144.5,0.0,0.0,5291114.5,0.0,0.0,6736.66748046875,0.0,0.0,59804020.0,0.0,0.0,698591104.0,0.0,0.0,0.0,16000.0,0.0,0.0,16579.7265625,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51880.7109375,0.0,0.0,8870211.0,0.0,0.0,13925.7529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3507.866943359375,1455.85595703125,0.0,1347.397216796875,2482.9716796875,0.0,0.0,0.0,0.0,0.0,0.0,3749.530029296875,1485.08544921875,0.0,1342.2264404296875,2637.1845703125,0.0,0.0,0.0,0.0,0.0,0.0,572251.9375,207956.078125,0.0,205774.609375,320814.40625,0.0,0.0,0.0,0.0,0.0,0.0,660348.75,232329.515625,0.0,219064.28125,355921.03125,0.0,0.0,0.0,0.0,0.0,0.0,842.557861328125,854.0731201171875,0.0,1269.1990966796875,1624.1461181640625,0.0,0.0,0.0,0.0,0.0,0.0,250.4698944091797,718.8313598632812,0.0,1211.4835205078125,1362.8154296875,0.0,0.0,0.0,0.0,0.0,0.0,4350.4248046875,2309.92919921875,0.0,2616.596435546875,4107.1181640625,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2203.916748046875,0.0,2553.7099609375,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,2220473.75,1056599.0,0.0,934161.5,1086617.25,0.0,0.0,0.0,0.0,0.0,0.0,80360.7109375,242947.671875,0.0,241699.59375,170285.359375,0.0,0.0,0.0,0.0,0.0,0.0,311190464.0,149428160.0,0.0,154270448.0,143506080.0,0.0,0.0,0.0,0.0,0.0,0.0,2256702.75,1013725.625,0.0,904689.375,1110396.625,0.0,0.0,0.0,0.0,0.0,0.0,19297.220703125,260308.53125,0.0,230645.609375,125603.421875,0.0,0.0,0.0,0.0,0.0,0.0,317615680.0,152732448.0,0.0,162248048.0,150596624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1936725527048111,0.36973997950553894,0.0,0.4850572645664215,0.39544668793678284,0.0,0.0,0.0,0.0,0.0,0.0,0.0626174733042717,0.32616084814071655,0.0,0.4744013845920563,0.3407038450241089,0.0,0.0,0.0,0.0,0.0,0.0,163.13388061523438,142.84109497070312,0.0,152.72007751464844,129.205810546875,0.0,0.0,0.0,0.0,0.0,0.0,176.1150665283203,156.4418487548828,0.0,163.20962524414062,134.96250915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3568000.0,0.0,0.0,2024000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3568000.0,0.0,0.0,2024000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.28797912597656,186.19140625,349.4326477050781,165.79054260253906,231.86813354492188,361.79205322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.19070434570312,18.776321411132812,308.283935546875,42.03382110595703,3830.435791015625,155.73507690429688,0.0,0.0,0.0,0.0,0.0,6383.18994140625,3029.859619140625,0.0,3364.216552734375,5197.56591796875,0.0,271.31610107421875,211.6953582763672,238.71092224121094,324.8273620605469,312.8227233886719,226.86187744140625,263.7434997558594,323.49163818359375,209.14060974121094,237.93466186523438,310.4228515625,275.396728515625,215.5406036376953,242.60903930664062,317.1548156738281,304.239013671875,232.1531524658203,270.5203857421875,315.76898193359375,212.8004913330078,241.3269500732422,301.9770202636719,273.61370849609375,213.9638671875,241.2533416748047,320.4568786621094,307.89697265625,229.9429931640625,267.54010009765625,319.1004943847656,211.28594970703125,240.16482543945312,305.5865478515625,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29134345054626465,4.687248984231579e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110768992876995e-11,0.0,1.5166250200149278e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.864095687866211,9.262583105032474e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0775468845268819e-10,0.0,3.561018813158512e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003457845014054328,5.488111753717824e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1838294254119027e-14,0.0,1.194946512616049e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.74000549316406,0.16500000655651093
2019-09-01,1.6646132469177246,8396.66015625,8944.4892578125,1307345.75,1481279.875,5007.76513671875,3800.6044921875,13404.4248046875,12745.09375,18104.57421875,8367.27734375,29.382152557373047,1307345.75,260552.875,1046792.875,48613.90625,14839.6005859375,8933352.0,4.0,2.0,16580.119140625,16000.0,16000.0,0.0,0.0,0.0,0.0,9080573.0,5563310.5,5565907.5,884833.375,750718.0625,798805056.0,828747328.0,6088000.0,6088000.0,0.0,0.0,5555749.5,7561.23974609375,487136128.0,35803696.0,5994240512.0,0.3735904395580292,0.2982013523578644,155.6983184814453,165.60809326171875,97.53091430664062,0.0038304824847728014,256.6990661621094,284.4471130371094,255.29493713378906,281.1522521972656,285.6285095214844,193.1107635498047,239.82257080078125,276.5056457519531,287.41632080078125,280.4952087402344,284.1968994140625,288.27117919921875,168.54246520996094,255.8214874267578,300.5534973144531,288.1534423828125,275.7571105957031,288.7221374511719,284.2481994628906,243.41494750976562,248.93521118164062,271.3157958984375,342196.9375,5652853.0,2656596.75,212322.71875,1053993.625,7081495.0,58342.625,159778.84375,1618273.0,1606255.5,230021.09375,730323.4375,3366659.0,-0.00496832886710763,30728.2265625,3023089.25,369589.4375,300832.25,900858.125,6409488.0,-0.1440293788909912,-0.04722834378480911,0.12147633731365204,0.23658356070518494,0.06297951936721802,0.06889134645462036,0.09587284177541733,0.03714200109243393,-0.018854042515158653,0.09923551976680756,0.07811237871646881,0.016470832750201225,0.09917493909597397,0.1828380525112152,0.0,0.03261350840330124,0.017337583005428314,-0.0030615637078881264,-0.008401789702475071,0.2681899964809418,0.19961079955101013,0.0,335326.25,5646563.5,2655843.25,158467.71875,1050963.625,7065322.0,58342.625,156200.359375,1618272.0,1606255.625,179756.421875,728073.8125,3363233.5,-0.004983527585864067,30650.0859375,3023089.25,369589.40625,286680.0,899207.5625,6400993.0,-0.14371290802955627,6870.67822265625,6289.2412109375,753.5804443359375,53854.98828125,3030.09619140625,16173.279296875,9.536062862025574e-05,3578.477294921875,0.9600732922554016,-0.0005076273810118437,50264.6640625,2249.617919921875,3425.486328125,1.5198597793641966e-05,78.1409683227539,-0.0006005127215757966,0.000323877960909158,14152.263671875,1650.551025390625,8494.9775390625,-0.0003164679219480604,83352576.0,801144128.0,381632736.0,442298880.0,135617920.0,991438848.0,8215810.0,40412160.0,227885808.0,226194864.0,405819712.0,90007872.0,476204960.0,-0.6996830105781555,4946864.5,425711424.0,52045544.0,162345824.0,128224952.0,910739456.0,-23.117868423461914,50260212.0,759814528.0,377912640.0,29667992.0,106875912.0,861847808.0,8215809.5,23568020.0,227880016.0,226194880.0,33675288.0,64190412.0,454400608.0,-0.7744879722595215,4581026.0,425711424.0,52045544.0,52508176.0,117224056.0,856811968.0,-21.46319580078125,33092362.0,41329592.0,3720083.25,412630880.0,28742016.0,129591032.0,0.44547584652900696,16844142.0,5792.21923828125,-2.355175495147705,372144448.0,25817456.0,21804348.0,0.07480493187904358,365838.875,-2.7002480030059814,1.5363373756408691,109837648.0,11000898.0,53927472.0,-1.654672622680664,0.0,148032.59375,203992.6875,0.0,63268.96484375,365741.9375,0.0,0.0,0.0,0.0,0.0,10359.205078125,181129.828125,0.0,0.0,0.0,0.0,0.0,123859.8515625,210958.4375,0.0,0.0,61511012.0,155805488.0,0.0,39840692.0,97010696.0,0.0,0.0,0.0,0.0,0.0,24536992.0,118340160.0,0.0,0.0,0.0,0.0,0.0,96119992.0,205639712.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8396.66015625,0.0,0.0,8944.4892578125,0.0,0.0,1307345.75,0.0,0.0,1481279.875,0.0,0.0,5007.76513671875,0.0,0.0,3800.6044921875,0.0,0.0,18104.57421875,0.0,0.0,13404.4248046875,0.0,0.0,8367.27734375,0.0,0.0,29.382152557373047,0.0,0.0,260552.875,0.0,0.0,1046792.875,0.0,0.0,0.3735904395580292,0.0,0.0,0.2982013523578644,0.0,0.0,155.6983184814453,0.0,0.0,165.60809326171875,0.0,0.0,0.0038304824847728014,0.0,0.0,97.53091430664062,0.0,0.0,5563310.5,0.0,0.0,5565907.5,0.0,0.0,798805056.0,0.0,0.0,828747328.0,0.0,0.0,884833.375,0.0,0.0,750718.0625,0.0,0.0,9080573.0,0.0,0.0,6448144.0,0.0,0.0,5555749.5,0.0,0.0,7561.23974609375,0.0,0.0,67004144.0,0.0,0.0,731800896.0,0.0,0.0,0.0,16000.0,0.0,0.0,16580.119140625,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48613.90625,0.0,0.0,8933352.0,0.0,0.0,14839.6005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3326.152587890625,1424.0819091796875,0.0,1318.8199462890625,2327.605224609375,0.0,0.0,0.0,0.0,0.0,0.0,3681.5224609375,1458.2978515625,0.0,1312.140625,2492.528564453125,0.0,0.0,0.0,0.0,0.0,0.0,605498.75,203992.6875,0.0,197488.015625,300366.28125,0.0,0.0,0.0,0.0,0.0,0.0,703226.25,228937.53125,0.0,212275.421875,336840.6875,0.0,0.0,0.0,0.0,0.0,0.0,1042.2459716796875,876.3651733398438,0.0,1303.800048828125,1785.3538818359375,0.0,0.0,0.0,0.0,0.0,0.0,318.4775390625,734.4949951171875,0.0,1240.1605224609375,1507.4713134765625,0.0,0.0,0.0,0.0,0.0,0.0,4368.3984375,2300.447021484375,0.0,2622.6201171875,4112.958984375,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2192.792724609375,0.0,2552.30126953125,3999.999755859375,0.0,0.0,0.0,0.0,0.0,0.0,2326128.25,1101150.125,0.0,975404.3125,1160627.875,0.0,0.0,0.0,0.0,0.0,0.0,109789.09375,269791.875,0.0,281663.0,223589.4375,0.0,0.0,0.0,0.0,0.0,0.0,329440192.0,155805488.0,0.0,160497680.0,153061680.0,0.0,0.0,0.0,0.0,0.0,0.0,2371850.25,1059246.375,0.0,945709.0625,1189101.75,0.0,0.0,0.0,0.0,0.0,0.0,28149.720703125,282895.09375,0.0,268775.03125,170898.21875,0.0,0.0,0.0,0.0,0.0,0.0,338745280.0,159868320.0,0.0,168906768.0,161226944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2385876476764679,0.3809542953968048,0.0,0.4971364736557007,0.4340801537036896,0.0,0.0,0.0,0.0,0.0,0.0,0.0796193853020668,0.33495867252349854,0.0,0.4858989417552948,0.3768678307533264,0.0,0.0,0.0,0.0,0.0,0.0,182.04177856445312,143.24505615234375,0.0,149.74600219726562,129.0452117919922,0.0,0.0,0.0,0.0,0.0,0.0,191.0150604248047,156.9895477294922,0.0,161.7779541015625,135.14015197753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3816000.0,0.0,0.0,2272000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3816000.0,0.0,0.0,2272000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.9838104248047,186.01654052734375,349.6413269042969,165.55923461914062,232.08145141601562,362.06988525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.57562255859375,18.276851654052734,308.28021240234375,41.63566970825195,3771.01904296875,155.73257446289062,0.0,0.0,0.0,0.0,0.0,6611.1396484375,3010.244384765625,0.0,3339.079345703125,5144.111328125,0.0,271.5311584472656,211.6121063232422,238.9020538330078,325.0363464355469,313.099609375,223.9815216064453,263.94854736328125,323.70013427734375,209.03599548339844,238.11241149902344,310.6998596191406,275.5950927734375,215.4842987060547,242.7858428955078,317.3930358886719,304.5155334472656,229.58340454101562,270.6968994140625,316.00653076171875,212.7215576171875,241.48489379882812,302.253662109375,273.81976318359375,213.8948974609375,241.43508911132812,320.68157958984375,308.17364501953125,227.24526977539062,267.7290954589844,319.32470703125,211.194580078125,240.3297882080078,305.86334228515625,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6873025894165039,2.7800290484914468e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97702851154358e-11,0.0,5.966919736088983e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.672693252563477,5.428196751138849e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066216559486577e-09,0.0,1.4599327968767284e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006594437290914357,3.1722266889977448e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.679171596970761e-14,0.0,4.576560484748082e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.33000946044922,0.16750000417232513
