2019-10-01,1.7467488050460815,8016.5693359375,8667.654296875,1314686.625,1499613.75,5402.736328125,4063.85498046875,13419.3056640625,12731.5087890625,18255.90234375,7981.6962890625,34.873172760009766,1314686.625,321981.375,992705.25,46219.48046875,15658.8076171875,9114544.0,4.0,2.0,16580.42578125,16000.0,16000.0,0.0,0.0,0.0,0.0,9627857.0,5808430.5,5826936.5,1042717.6875,871684.125,838323648.0,873711232.0,6568000.0,6568000.0,0.0,0.0,5799869.5,8560.853515625,487458240.0,35558580.0,5954719232.0,0.4026092290878296,0.3191966414451599,163.9961700439453,173.01263427734375,97.96979522705078,0.004109524190425873,256.0979309082031,284.6893005371094,255.42877197265625,281.425537109375,285.877197265625,192.70237731933594,235.76283264160156,276.4944763183594,287.6578674316406,280.7005310058594,284.36480712890625,288.5198669433594,168.10623168945312,257.4384460449219,300.6517333984375,288.3671569824219,275.89227294921875,288.9064025878906,284.5020446777344,243.5474395751953,248.67601013183594,271.3944091796875,342636.0,5602983.0,2624680.75,212014.859375,1055552.875,7032760.5,58244.4453125,159768.109375,1605611.375,1599396.875,229893.984375,730422.75,3331977.75,-0.004966002888977528,30624.994140625,3020502.25,370629.15625,301628.34375,895576.6875,6353674.5,-0.1441790908575058,-0.048571981489658356,0.12922675907611847,0.2457551807165146,0.06433811783790588,0.06751393526792526,0.10209502279758453,0.03876231983304024,-0.018785588443279266,0.1062832772731781,0.08204881101846695,0.017014313489198685,0.09905243664979935,0.19125594198703766,0.0,0.03586346656084061,0.018178466707468033,-0.005883387755602598,-0.011070280335843563,0.2724803686141968,0.20658059418201447,0.0,335557.0,5596702.5,2623946.25,158098.921875,1052567.625,7016210.5,58244.4453125,156157.390625,1605610.375,1599396.875,179549.9375,728183.8125,3328898.0,-0.004981243517249823,30548.94140625,3020502.25,370629.15625,287436.09375,893875.375,6345023.5,-0.14386431872844696,7078.98095703125,6280.52783203125,734.4728393554688,53915.94140625,2985.31201171875,16550.07421875,9.43352933973074e-05,3610.7158203125,0.9405577182769775,-0.00050920998910442,50344.046875,2238.96875,3079.9345703125,1.5240669199556578e-05,76.05339050292969,-0.0006393250660039485,0.0003287855943199247,14192.2294921875,1701.2652587890625,8651.04296875,-0.00031476953881792724,84364024.0,794592896.0,377075168.0,441539360.0,135200240.0,978762112.0,8201984.5,40539752.0,226102848.0,225229040.0,405349824.0,89806200.0,471629312.0,-0.69935542345047,4923265.0,425347136.0,52191960.0,162516336.0,127944792.0,903403072.0,-23.13854217529297,50329264.0,753362560.0,373450912.0,29634426.0,106798424.0,840409536.0,8201984.0,23573158.0,226097168.0,225229040.0,33673192.0,64030164.0,452241376.0,-0.7743344902992249,4567757.0,425347136.0,52191960.0,52704512.0,116608176.0,848415872.0,-21.49381446838379,34034760.0,41230360.0,3624248.0,411904928.0,28401822.0,138352608.0,0.4387041926383972,16966594.0,5667.044921875,-2.359311103820801,371676608.0,25776034.0,19387920.0,0.07497904449701309,355508.375,-2.890080690383911,1.558292269706726,109811824.0,11336611.0,54987184.0,-1.6447261571884155,0.0,147281.546875,199984.46875,0.0,60981.15625,429656.125,0.0,0.0,0.0,0.0,0.0,7359.38916015625,149976.171875,0.0,0.0,0.0,0.0,0.0,122448.421875,196997.5625,0.0,0.0,65926284.0,161841200.0,0.0,41690692.0,109419080.0,0.0,0.0,0.0,0.0,0.0,24774824.0,123158912.0,0.0,0.0,0.0,0.0,0.0,99803824.0,211708512.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8016.5693359375,0.0,0.0,8667.654296875,0.0,0.0,1314686.625,0.0,0.0,1499613.75,0.0,0.0,5402.736328125,0.0,0.0,4063.85498046875,0.0,0.0,18255.90234375,0.0,0.0,13419.3056640625,0.0,0.0,7981.6962890625,0.0,0.0,34.873172760009766,0.0,0.0,321981.375,0.0,0.0,992705.25,0.0,0.0,0.4026092290878296,0.0,0.0,0.3191966414451599,0.0,0.0,163.9961700439453,0.0,0.0,173.01263427734375,0.0,0.0,0.004109524190425873,0.0,0.0,97.96979522705078,0.0,0.0,5808430.5,0.0,0.0,5826936.5,0.0,0.0,838323648.0,0.0,0.0,873711232.0,0.0,0.0,1042717.6875,0.0,0.0,871684.125,0.0,0.0,9627857.0,0.0,0.0,6851148.0,0.0,0.0,5799869.5,0.0,0.0,8560.853515625,0.0,0.0,76110000.0,0.0,0.0,762213696.0,0.0,0.0,0.0,16000.0,0.0,0.0,16580.42578125,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46219.48046875,0.0,0.0,9114544.0,0.0,0.0,15658.8076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.3642578125,1395.7974853515625,0.0,1295.017822265625,2228.3896484375,0.0,0.0,0.0,0.0,0.0,0.0,3510.091552734375,1438.5643310546875,0.0,1291.6871337890625,2427.311279296875,0.0,0.0,0.0,0.0,0.0,0.0,636583.875,199984.46875,0.0,190788.96875,287329.34375,0.0,0.0,0.0,0.0,0.0,0.0,737026.5,226473.0,0.0,207513.453125,328600.78125,0.0,0.0,0.0,0.0,0.0,0.0,1270.358642578125,901.94189453125,0.0,1330.297607421875,1900.1383056640625,0.0,0.0,0.0,0.0,0.0,0.0,489.9085693359375,746.2503051757812,0.0,1255.0074462890625,1572.6885986328125,0.0,0.0,0.0,0.0,0.0,0.0,4367.72265625,2297.7392578125,0.0,2625.3154296875,4128.52783203125,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2184.814697265625,0.0,2546.694580078125,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,2422263.75,1143282.625,0.0,1014465.125,1228419.0,0.0,0.0,0.0,0.0,0.0,0.0,145542.953125,296535.65625,0.0,321270.34375,279368.78125,0.0,0.0,0.0,0.0,0.0,0.0,348408288.0,161841200.0,0.0,166269344.0,161804848.0,0.0,0.0,0.0,0.0,0.0,0.0,2477794.25,1102472.25,0.0,984530.1875,1262139.875,0.0,0.0,0.0,0.0,0.0,0.0,42205.80078125,305241.46875,0.0,306376.8125,217860.0625,0.0,0.0,0.0,0.0,0.0,0.0,360778752.0,166671168.0,0.0,175148752.0,171112560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2908514738082886,0.392534464597702,0.0,0.5067191123962402,0.46024593710899353,0.0,0.0,0.0,0.0,0.0,0.0,0.12247714400291443,0.34156230092048645,0.0,0.4927985668182373,0.39317214488983154,0.0,0.0,0.0,0.0,0.0,0.0,205.52438354492188,143.27613830566406,0.0,147.3253631591797,128.94033813476562,0.0,0.0,0.0,0.0,0.0,0.0,209.9735870361328,157.42987060546875,0.0,160.6530303955078,135.37644958496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4056000.0,0.0,0.0,2512000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4056000.0,0.0,0.0,2512000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.69700622558594,185.61013793945312,349.9830017089844,165.48414611816406,232.21910095214844,362.28460693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.93339538574219,17.80378532409668,308.27410888671875,41.423465728759766,3723.4775390625,155.7306365966797,0.0,0.0,0.0,0.0,0.0,6820.798828125,2996.21142578125,0.0,3316.5419921875,5122.349609375,0.0,271.639892578125,211.58609008789062,239.0245819091797,325.3777770996094,313.3136291503906,221.16029357910156,264.02349853515625,324.04144287109375,208.9951171875,238.224609375,310.9139404296875,275.6947937011719,215.48468017578125,242.90492248535156,317.76385498046875,304.7294616699219,226.94883728027344,270.7561340332031,316.3771057128906,212.7062225341797,241.5896453857422,302.4676818847656,273.92388916015625,213.88201904296875,241.55580139160156,321.03369140625,308.3876037597656,224.54150390625,267.7953186035156,319.67657470703125,211.16610717773438,240.4376983642578,306.077392578125,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4790656566619873,2.2066685501434535e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.563218248763377e-10,0.0,2.4669097875573698e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.08063888549805,4.2926477802039675e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.861531260364927e-09,0.0,6.299603683146415e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011642897734418511,2.446575093369119e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8418885083744683e-13,0.0,1.8544044338292265e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.42001342773438,0.14000000059604645
