2019-11-01,1.8316221237182617,7521.3427734375,8222.23828125,1261242.125,1422678.5,5742.982421875,4472.79248046875,13264.3251953125,12695.03125,17969.1328125,7486.57958984375,34.763465881347656,1261242.125,331137.8125,930104.375,44729.17578125,16500.173828125,9331629.0,4.0,2.0,16580.8515625,16000.0,16000.0,0.0,0.0,0.0,0.0,10187540.0,6047028.0,6084698.5,1216530.375,1007751.9375,878003072.0,918467648.0,7064000.0,7064000.0,0.0,0.0,6037387.0,9640.5966796875,487780416.0,35319984.0,5915038208.0,0.4329645335674286,0.35232624411582947,167.6884307861328,173.0281219482422,95.08528900146484,0.004553433507680893,255.57223510742188,284.922607421875,255.56121826171875,281.756591796875,286.1222229003906,192.45346069335938,231.7892608642578,276.5154113769531,287.8935852050781,280.8970947265625,284.53216552734375,288.7666931152344,168.03036499023438,259.4884033203125,300.74755859375,288.5550842285156,275.998046875,289.06732177734375,284.7557678222656,243.73089599609375,248.50204467773438,271.4414367675781,343123.59375,5551671.5,2592614.75,211656.21875,1057246.0,6987372.0,58145.09765625,159760.96875,1592449.25,1592306.125,229765.234375,730624.1875,3300160.0,-0.004969351459294558,30525.73828125,3017975.0,371669.09375,302492.96875,890730.25,6299695.5,-0.1446065902709961,-0.05006416141986847,0.1372012197971344,0.25496986508369446,0.0659208819270134,0.06601820141077042,0.10788999497890472,0.04040193557739258,-0.01874006725847721,0.11360955238342285,0.0861184298992157,0.017564818263053894,0.09880398958921432,0.19897882640361786,0.0,0.038988273590803146,0.019000019878149033,-0.008705731481313705,-0.013968599028885365,0.2764173746109009,0.2133212387561798,0.0,335829.21875,5545398.0,2591901.0,157686.640625,1054305.875,6970662.5,58145.09765625,156111.921875,1592448.375,1592306.125,179349.640625,728390.75,3297537.75,-0.004984657280147076,30451.65625,3017975.0,371669.09375,288261.15625,888984.5,6290932.0,-0.14429359138011932,7294.37548828125,6273.37890625,713.6178588867188,53969.57421875,2940.169677734375,16709.458984375,0.00026342112687416375,3649.04443359375,0.9278174042701721,-0.0005391601589508355,50415.58984375,2233.424072265625,2622.22802734375,1.530587178422138e-05,74.08129119873047,-0.0011277934536337852,0.0004385679785627872,14231.82421875,1745.701416015625,8763.37890625,-0.0003130010736640543,85411392.0,787853120.0,372501632.0,440749632.0,134849920.0,965392000.0,8187995.0,40695240.0,224249408.0,224230544.0,404838176.0,89745352.0,467385152.0,-0.6998269557952881,4900730.5,424991232.0,52338404.0,162697968.0,127696176.0,896324416.0,-23.197633743286133,50401812.0,746712128.0,368982976.0,29594112.0,106827496.0,820071744.0,8187993.5,23577550.0,224243824.0,224230544.0,33672596.0,64018960.0,451122912.0,-0.7750899195671082,4554919.0,424991232.0,52338400.0,52913840.0,116071200.0,840572864.0,-21.562868118286133,35009580.0,41141016.0,3518665.25,411155520.0,28022426.0,145320224.0,1.4606084823608398,17117690.0,5585.0810546875,-2.4959895610809326,371165568.0,25726394.0,16262223.0,0.07526297122240067,345811.28125,-5.388699531555176,2.066875457763672,109784136.0,11624974.0,55751560.0,-1.634766697883606,0.0,145615.203125,195178.15625,0.0,57895.2109375,426753.625,0.0,0.0,0.0,0.0,0.0,1816.3646240234375,131863.328125,0.0,0.0,0.0,0.0,0.0,120457.5625,181661.328125,0.0,0.0,70451200.0,167941776.0,0.0,43517252.0,122711928.0,0.0,0.0,0.0,0.0,0.0,24872086.0,127431480.0,0.0,0.0,0.0,0.0,0.0,103559960.0,217517008.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7521.3427734375,0.0,0.0,8222.23828125,0.0,0.0,1261242.125,0.0,0.0,1422678.5,0.0,0.0,5742.982421875,0.0,0.0,4472.79248046875,0.0,0.0,17969.1328125,0.0,0.0,13264.3251953125,0.0,0.0,7486.57958984375,0.0,0.0,34.763465881347656,0.0,0.0,331137.8125,0.0,0.0,930104.375,0.0,0.0,0.4329645335674286,0.0,0.0,0.35232624411582947,0.0,0.0,167.6884307861328,0.0,0.0,173.0281219482422,0.0,0.0,0.004553433507680893,0.0,0.0,95.08528900146484,0.0,0.0,6047028.0,0.0,0.0,6084698.5,0.0,0.0,878003072.0,0.0,0.0,918467648.0,0.0,0.0,1216530.375,0.0,0.0,1007751.9375,0.0,0.0,10187540.0,0.0,0.0,7263558.0,0.0,0.0,6037387.0,0.0,0.0,9640.5966796875,0.0,0.0,86268616.0,0.0,0.0,791734464.0,0.0,0.0,0.0,16000.0,0.0,0.0,16580.8515625,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44729.17578125,0.0,0.0,9331629.0,0.0,0.0,16500.173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2761.195068359375,1362.1837158203125,0.0,1263.85986328125,2134.104248046875,0.0,0.0,0.0,0.0,0.0,0.0,3234.2373046875,1405.2569580078125,0.0,1255.017822265625,2327.726318359375,0.0,0.0,0.0,0.0,0.0,0.0,610895.6875,195178.15625,0.0,180169.140625,274999.1875,0.0,0.0,0.0,0.0,0.0,0.0,686131.9375,222038.65625,0.0,198723.328125,315784.5625,0.0,0.0,0.0,0.0,0.0,0.0,1475.1875,924.9287719726562,0.0,1347.5072021484375,1995.35888671875,0.0,0.0,0.0,0.0,0.0,0.0,765.7627563476562,767.0450439453125,0.0,1267.7110595703125,1672.2735595703125,0.0,0.0,0.0,0.0,0.0,0.0,4236.3828125,2287.112548828125,0.0,2611.3671875,4129.462890625,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2172.302001953125,0.0,2522.728759765625,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,2511610.0,1185864.375,0.0,1053948.25,1295605.125,0.0,0.0,0.0,0.0,0.0,0.0,188746.96875,324889.5625,0.0,362810.53125,340083.3125,0.0,0.0,0.0,0.0,0.0,0.0,367647936.0,167941776.0,0.0,171949296.0,170464080.0,0.0,0.0,0.0,0.0,0.0,0.0,2579659.0,1146282.5,0.0,1023708.8125,1335048.0,0.0,0.0,0.0,0.0,0.0,0.0,64341.03125,328859.75,0.0,345599.21875,268951.96875,0.0,0.0,0.0,0.0,0.0,0.0,382502752.0,173588160.0,0.0,181375696.0,181001056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482186496257782,0.4044089615345001,0.0,0.5160160064697266,0.4832005798816681,0.0,0.0,0.0,0.0,0.0,0.0,0.19144068658351898,0.3531023859977722,0.0,0.5025157332420349,0.41806837916374207,0.0,0.0,0.0,0.0,0.0,0.0,221.24322509765625,143.2832794189453,0.0,142.5546875,128.8592987060547,0.0,0.0,0.0,0.0,0.0,0.0,212.1464385986328,158.0057373046875,0.0,158.34303283691406,135.6622314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304000.0,0.0,0.0,2760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304000.0,0.0,0.0,2760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5933837890625,185.62132263183594,350.4410705566406,165.88694763183594,232.38658142089844,362.4713134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.37186431884766,17.34731674194336,308.2658996582031,41.355289459228516,3677.692138671875,155.7289581298828,0.0,0.0,0.0,0.0,0.0,6649.75244140625,2971.799560546875,0.0,3259.948486328125,5087.63134765625,0.0,271.78363037109375,211.7390899658203,239.14913940429688,325.835205078125,313.49969482421875,219.05160522460938,264.159423828125,324.4989013671875,209.12631225585938,238.33999633789062,311.10009765625,275.81536865234375,215.6392364501953,243.0206298828125,318.24871826171875,304.9155578613281,224.79603576660156,270.8529968261719,316.8619384765625,212.8372802734375,241.69268798828125,302.6539001464844,274.05499267578125,214.0352783203125,241.67530822753906,321.4979553222656,308.57373046875,222.41567993164062,267.90924072265625,320.1407775878906,211.2962646484375,240.54588317871094,306.26361083984375,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.377424955368042,1.6601862029216874e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112372133581516e-09,0.0,9.2732586054467e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.80988311767578,3.137785821102912e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7044620765082072e-08,0.0,2.465895931891282e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016116087790578604,1.794934151287889e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2014301229226754e-12,0.0,6.88178767443981e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.22000122070312,0.14666667580604553
2019-12-01,1.9137576818466187,7102.13232421875,7869.38720703125,1191033.5,1325538.5,6010.06689453125,4813.2158203125,13112.19921875,12682.603515625,17582.62109375,7070.1474609375,31.98525619506836,1191033.5,311192.75,879840.8125,43454.3125,17294.24609375,8544807.0,4.0,2.0,16581.193359375,16000.0,16000.0,0.0,0.0,0.0,0.0,10700923.0,6258592.5,6317374.0,1387582.125,1143773.875,913063744.0,957688192.0,7528000.0,7528000.0,0.0,0.0,6248036.5,10555.5859375,488073376.0,35108420.0,5879976448.0,0.4583568871021271,0.3795132339000702,167.70083618164062,168.44241333007812,90.83399963378906,0.005046093370765448,255.21380615234375,285.0732116699219,255.83956909179688,281.85406494140625,286.2815246582031,192.59857177734375,228.71485900878906,276.46148681640625,288.0126953125,280.9810791015625,284.5397644042969,288.89788818359375,168.57681274414062,261.12457275390625,300.723388671875,288.54766845703125,276.01153564453125,289.0577697753906,284.88360595703125,243.9623260498047,248.5386505126953,271.473876953125,343637.4375,5503484.0,2563108.25,211258.65625,1059258.125,6951321.5,58050.71875,159762.46875,1579939.625,1585554.75,229639.46875,731373.875,3271541.25,-0.004972318187355995,30447.798828125,3015731.5,372578.03125,303312.03125,886535.8125,6251884.0,-0.14482511579990387,-0.05163674056529999,0.1446901112794876,0.2634490132331848,0.06767536699771881,0.06424068659543991,0.11249271035194397,0.04195950925350189,-0.018749646842479706,0.12057265639305115,0.08999329805374146,0.01810254342854023,0.09787923842668533,0.20592519640922546,0.0,0.041441917419433594,0.01972920633852482,-0.01117260754108429,-0.016714055091142654,0.27982470393180847,0.21929173171520233,0.0,336143.0,5497296.5,2562411.5,157281.453125,1056365.375,6934611.5,58050.71875,156067.015625,1579938.75,1585554.75,179222.203125,729153.875,3269310.5,-0.004987605847418308,30375.15625,3015731.75,372578.03125,289058.65625,884752.75,6243123.5,-0.1445130705833435,7494.4443359375,6187.54638671875,696.8140869140625,53977.2109375,2892.712890625,16710.16015625,0.00027156496071256697,3695.454345703125,0.8964929580688477,-0.0005139153799973428,50417.265625,2220.002197265625,2230.765869140625,1.5287576388800517e-05,72.64391326904297,-0.001105892937630415,0.0004474626330193132,14253.3759765625,1783.0413818359375,8760.4814453125,-0.0003120503097306937,86449592.0,781524352.0,368298368.0,439963232.0,134659920.0,954211584.0,8174705.0,40897016.0,222487856.0,223279824.0,404283360.0,89774448.0,463520480.0,-0.700244665145874,4882921.0,424675328.0,52466400.0,162869840.0,127500584.0,890056768.0,-23.227827072143555,50521220.0,741073664.0,364858592.0,29535574.0,107120872.0,804917568.0,8174703.5,23576938.0,222482464.0,223279824.0,33666132.0,64300484.0,449868608.0,-0.7754361033439636,4543811.5,424675328.0,52466400.0,53088984.0,115643192.0,834360320.0,-21.598390579223633,35928376.0,40450696.0,3439769.25,410427648.0,27539042.0,149293968.0,1.505106806755066,17320076.0,5386.01220703125,-2.377938747406006,370617216.0,25473964.0,13651873.0,0.07519140094518661,339109.375,-5.292899131774902,2.105193853378296,109780856.0,11857394.0,55696472.0,-1.629436731338501,0.0,144408.578125,191283.515625,0.0,55255.42578125,391059.03125,0.0,0.0,0.0,0.0,0.0,1473.34716796875,120883.3984375,0.0,0.0,0.0,0.0,0.0,119181.1484375,167487.921875,0.0,0.0,74665096.0,173565616.0,0.0,45134504.0,133986944.0,0.0,0.0,0.0,0.0,0.0,24877272.0,131130944.0,0.0,0.0,0.0,0.0,0.0,107108424.0,222594496.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7102.13232421875,0.0,0.0,7869.38720703125,0.0,0.0,1191033.5,0.0,0.0,1325538.5,0.0,0.0,6010.06689453125,0.0,0.0,4813.2158203125,0.0,0.0,17582.62109375,0.0,0.0,13112.19921875,0.0,0.0,7070.1474609375,0.0,0.0,31.98525619506836,0.0,0.0,311192.75,0.0,0.0,879840.8125,0.0,0.0,0.4583568871021271,0.0,0.0,0.3795132339000702,0.0,0.0,167.70083618164062,0.0,0.0,168.44241333007812,0.0,0.0,0.005046093370765448,0.0,0.0,90.83399963378906,0.0,0.0,6258592.5,0.0,0.0,6317374.0,0.0,0.0,913063744.0,0.0,0.0,957688192.0,0.0,0.0,1387582.125,0.0,0.0,1143773.875,0.0,0.0,10700923.0,0.0,0.0,7646174.5,0.0,0.0,6248036.5,0.0,0.0,10555.5859375,0.0,0.0,95079304.0,0.0,0.0,817984448.0,0.0,0.0,0.0,16000.0,0.0,0.0,16581.193359375,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43454.3125,0.0,0.0,8544807.0,0.0,0.0,17294.24609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.157470703125,1334.40771484375,0.0,1245.6708984375,2051.896728515625,0.0,0.0,0.0,0.0,0.0,0.0,3048.0283203125,1377.62744140625,0.0,1237.1136474609375,2206.617919921875,0.0,0.0,0.0,0.0,0.0,0.0,559524.25,191283.515625,0.0,175909.921875,264315.875,0.0,0.0,0.0,0.0,0.0,0.0,614447.5625,218735.34375,0.0,193865.546875,298490.09375,0.0,0.0,0.0,0.0,0.0,0.0,1646.3590087890625,948.3084106445312,0.0,1357.84619140625,2057.552978515625,0.0,0.0,0.0,0.0,0.0,0.0,951.9716186523438,787.3724975585938,0.0,1280.4898681640625,1793.3819580078125,0.0,0.0,0.0,0.0,0.0,0.0,4116.5166015625,2282.716064453125,0.0,2603.51708984375,4109.44970703125,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2165.0,0.0,2517.603515625,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,2586701.5,1225100.75,0.0,1090422.5,1356367.5,0.0,0.0,0.0,0.0,0.0,0.0,234598.34375,352187.65625,0.0,402186.46875,398609.625,0.0,0.0,0.0,0.0,0.0,0.0,384083264.0,173565616.0,0.0,177120208.0,178294640.0,0.0,0.0,0.0,0.0,0.0,0.0,2670074.5,1186739.5,0.0,1060033.375,1400526.5,0.0,0.0,0.0,0.0,0.0,0.0,89925.3984375,351543.8125,0.0,382831.15625,319473.53125,0.0,0.0,0.0,0.0,0.0,0.0,400792384.0,180002512.0,0.0,187030352.0,189862944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999398648738861,0.41542986035346985,0.0,0.521543025970459,0.5006881952285767,0.0,0.0,0.0,0.0,0.0,0.0,0.23799289762973785,0.36368244886398315,0.0,0.5086145997047424,0.44834548234939575,0.0,0.0,0.0,0.0,0.0,0.0,226.5135955810547,143.3471221923828,0.0,141.21701049804688,128.81539916992188,0.0,0.0,0.0,0.0,0.0,0.0,201.58853149414062,158.77685546875,0.0,156.70794677734375,135.27040100097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4536000.0,0.0,0.0,2992000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4536000.0,0.0,0.0,2992000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.27178955078125,185.2671356201172,350.46435546875,166.43002319335938,232.90040588378906,362.4763488769531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1535873413086,16.92984962463379,308.2478942871094,40.49888610839844,3538.3330078125,155.72891235351562,0.0,0.0,0.0,0.0,0.0,6353.65380859375,2956.364990234375,0.0,3236.696044921875,5035.90673828125,0.0,271.74835205078125,212.10540771484375,239.56443786621094,325.8569641113281,313.50469970703125,217.7544708251953,264.1004333496094,324.5210876464844,209.48544311523438,238.74668884277344,311.1051330566406,275.76593017578125,216.0023956298828,243.39352416992188,318.30718994140625,304.9214172363281,223.40782165527344,270.7699890136719,316.9207763671875,213.1927490234375,242.05686950683594,302.6597595214844,274.0121765136719,214.39837646484375,242.0630645751953,321.53326416015625,308.5792541503906,221.07162475585938,267.8368225097656,320.176513671875,211.651611328125,240.92481994628906,306.2691650390625,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1402523517608643,1.214710840594102e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819088600920395e-09,0.0,2.949115796013757e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.11233520507812,2.1032021610412066e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80117320636964e-08,0.0,8.109969371616899e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019073921721428633,1.2809237745403028e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.027264199207847e-12,0.0,2.1719070986137012e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.79000854492188,0.23000000417232513
