2020-01-01,1.9986311197280884,6800.7958984375,7675.50146484375,1139731.875,1278949.0,6296.31787109375,4994.841796875,13097.11328125,12670.34375,17395.390625,6770.80615234375,29.989389419555664,1139731.875,297274.96875,842456.9375,42647.9921875,17942.57421875,8659695.0,4.0,2.0,16581.287109375,16000.0,16000.0,0.0,0.0,0.0,0.0,11240160.0,6471312.0,6555314.5,1580070.75,1298614.0,948663424.0,997335616.0,8024000.0,8024000.0,0.0,0.0,6459819.5,11492.86328125,488376896.0,34895700.0,5844376576.0,0.48074087500572205,0.3942151963710785,167.5880126953125,166.62742614746094,87.0216064453125,0.005524385254830122,254.90020751953125,285.24951171875,255.92526245117188,282.2565612792969,286.47393798828125,192.62832641601562,225.99948120117188,276.58441162109375,288.2101135253906,281.1961669921875,284.720703125,289.107177734375,168.70452880859375,262.6225280761719,300.8677978515625,288.7532958984375,276.1162414550781,289.235595703125,285.1136169433594,244.06448364257812,248.51351928710938,271.5160827636719,344188.09375,5452988.5,2532865.75,210824.46875,1060959.25,6917892.5,57956.6640625,159764.140625,1566814.375,1578465.5,229513.828125,731610.375,3242752.0,-0.00497608445584774,30364.056640625,3013477.25,373539.90625,304240.96875,882574.75,6204908.0,-0.14466746151447296,-0.053321920335292816,0.1525377482175827,0.2721397280693054,0.06959152966737747,0.0627378523349762,0.1167607307434082,0.04351175203919411,-0.01876029558479786,0.12787847220897675,0.09406209737062454,0.018639782443642616,0.09758754074573517,0.21291302144527435,0.0,0.04407831281423569,0.020461956039071083,-0.013783103786408901,-0.01982792280614376,0.28304246068000793,0.22515787184238434,0.0,336479.5,5446792.0,2532188.0,156837.59375,1058107.375,6901277.5,57956.6640625,156018.90625,1566813.5,1578465.5,179060.109375,729393.0,3240866.5,-0.004991484805941582,30293.103515625,3013477.5,373539.90625,289952.28125,880753.5,6196114.0,-0.1443558782339096,7708.61572265625,6196.48291015625,677.8067016601562,53986.875,2851.876220703125,16615.234375,0.00028250625473447144,3745.226806640625,0.8888197541236877,-0.0005094195948913693,50453.71875,2217.40966796875,1885.5208740234375,1.5400388292619027e-05,70.9526596069336,-0.0011267113732174039,0.0005044894060119987,14288.68359375,1821.237548828125,8794.3623046875,-0.0003115944273304194,87544584.0,774887616.0,363993344.0,439132544.0,134454464.0,943019520.0,8161460.0,41107388.0,220639584.0,222281536.0,403696320.0,89794552.0,459591136.0,-0.7007750868797302,4864089.0,424357888.0,52601852.0,163060000.0,127285336.0,883903488.0,-23.20603370666504,50637828.0,734401792.0,360649216.0,29489478.0,107313680.0,790817984.0,8161458.5,23578876.0,220634256.0,222281536.0,33669952.0,64372204.0,448189056.0,-0.7764531970024109,4533371.0,424357888.0,52601848.0,53306264.0,115176752.0,827991744.0,-21.57956886291504,36906752.0,40485856.0,3344143.75,409643040.0,27140788.0,152201552.0,1.563421607017517,17528514.0,5336.4140625,-2.352698564529419,370026368.0,25422344.0,11402108.0,0.07567811012268066,330717.90625,-5.387820720672607,2.368955612182617,109753744.0,12108582.0,55911744.0,-1.6264653205871582,0.0,142135.15625,187621.5,0.0,53806.37890625,366046.9375,0.0,0.0,0.0,0.0,0.0,669.1364135742188,113793.78125,0.0,0.0,0.0,0.0,0.0,118311.5078125,157346.453125,0.0,0.0,79077096.0,179407584.0,0.0,46811040.0,145434048.0,0.0,0.0,0.0,0.0,0.0,24891496.0,134706672.0,0.0,0.0,0.0,0.0,0.0,110783520.0,227551456.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6800.7958984375,0.0,0.0,7675.50146484375,0.0,0.0,1139731.875,0.0,0.0,1278949.0,0.0,0.0,6296.31787109375,0.0,0.0,4994.841796875,0.0,0.0,17395.390625,0.0,0.0,13097.11328125,0.0,0.0,6770.80615234375,0.0,0.0,29.989389419555664,0.0,0.0,297274.96875,0.0,0.0,842456.9375,0.0,0.0,0.48074087500572205,0.0,0.0,0.3942151963710785,0.0,0.0,167.5880126953125,0.0,0.0,166.62742614746094,0.0,0.0,0.005524385254830122,0.0,0.0,87.0216064453125,0.0,0.0,6471312.0,0.0,0.0,6555314.5,0.0,0.0,948663424.0,0.0,0.0,997335616.0,0.0,0.0,1580070.75,0.0,0.0,1298614.0,0.0,0.0,11240160.0,0.0,0.0,8051383.0,0.0,0.0,6459819.5,0.0,0.0,11492.86328125,0.0,0.0,104316600.0,0.0,0.0,844346816.0,0.0,0.0,0.0,16000.0,0.0,0.0,16581.287109375,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42647.9921875,0.0,0.0,8659695.0,0.0,0.0,17942.57421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.850830078125,1308.0765380859375,0.0,1227.8648681640625,1983.00341796875,0.0,0.0,0.0,0.0,0.0,0.0,2942.809326171875,1362.1585693359375,0.0,1223.29833984375,2147.235107421875,0.0,0.0,0.0,0.0,0.0,0.0,523746.0,187621.5,0.0,172787.03125,255577.375,0.0,0.0,0.0,0.0,0.0,0.0,581114.4375,216617.671875,0.0,191095.203125,290121.71875,0.0,0.0,0.0,0.0,0.0,0.0,1826.033203125,974.51025390625,0.0,1368.8756103515625,2126.89892578125,0.0,0.0,0.0,0.0,0.0,0.0,1057.190673828125,798.07568359375,0.0,1286.810791015625,1852.7647705078125,0.0,0.0,0.0,0.0,0.0,0.0,4107.88427734375,2282.5869140625,0.0,2596.740478515625,4109.90234375,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2160.234375,0.0,2510.109130859375,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,2658587.75,1265839.0,0.0,1128582.625,1418302.75,0.0,0.0,0.0,0.0,0.0,0.0,289519.96875,382134.59375,0.0,444504.0625,463912.125,0.0,0.0,0.0,0.0,0.0,0.0,400493728.0,179407584.0,0.0,182486048.0,186276032.0,0.0,0.0,0.0,0.0,0.0,0.0,2761301.75,1228966.375,0.0,1097955.625,1467090.75,0.0,0.0,0.0,0.0,0.0,0.0,122698.3046875,376284.15625,0.0,422722.3125,376909.25,0.0,0.0,0.0,0.0,0.0,0.0,418806912.0,186717664.0,0.0,192954288.0,198856720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44451916217803955,0.4269323945045471,0.0,0.5271515250205994,0.517505943775177,0.0,0.0,0.0,0.0,0.0,0.0,0.2642976641654968,0.36943939328193665,0.0,0.5126513242721558,0.4631911814212799,0.0,0.0,0.0,0.0,0.0,0.0,229.52682495117188,143.43312072753906,0.0,140.72154235839844,128.88397216796875,0.0,0.0,0.0,0.0,0.0,0.0,197.4692840576172,159.02529907226562,0.0,156.2130889892578,135.1140899658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4784000.0,0.0,0.0,3240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4784000.0,0.0,0.0,3240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.5421142578125,184.87025451660156,351.1504821777344,166.64369201660156,233.00491333007812,362.6737976074219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22550964355469,16.49797248840332,308.23565673828125,40.450584411621094,3511.97802734375,155.7271270751953,0.0,0.0,0.0,0.0,0.0,6219.81982421875,2945.439453125,0.0,3219.326904296875,5010.8046875,0.0,271.85418701171875,212.23483276367188,239.65025329589844,326.54278564453125,313.70147705078125,216.4120330810547,264.1707458496094,325.2063903808594,209.61141967773438,238.8267822265625,311.302001953125,275.8681640625,216.14076232910156,243.4709930419922,319.003173828125,305.11810302734375,222.11790466308594,270.8336486816406,317.6161804199219,213.32762145996094,242.1255645751953,302.8565673828125,274.11602783203125,214.52999877929688,242.14508056640625,322.21771240234375,308.7759704589844,219.76129150390625,267.90289306640625,320.8603210449219,211.7796630859375,240.99925231933594,306.46600341796875,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8790950775146484,5.3344550998701834e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679826056033562e-08,0.0,1.1505903074748858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.76513671875,1.0207473755130536e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.772168722411152e-07,0.0,3.4574486562632956e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002124328864738345,5.473985658201522e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7237645338896712e-11,0.0,8.405368068231667e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.3800048828125,0.1411111205816269
