2020-02-01,2.0835044384002686,6419.51806640625,7220.509765625,1052671.375,1154282.875,6511.23046875,5439.45556640625,12930.748046875,12659.9658203125,16900.939453125,6394.1162109375,25.401824951171875,1052671.375,254471.40625,798200.0,42041.03515625,18606.6875,8571865.0,4.0,2.0,16581.5546875,16000.0,16000.0,0.0,0.0,0.0,0.0,11768548.0,6674335.0,6783003.5,1779029.25,1463425.875,982190272.0,1034240192.0,8520000.0,8520000.0,0.0,0.0,6662009.0,12326.05859375,488673920.0,34692676.0,5810849792.0,0.5035462975502014,0.4296579957008362,163.9798126220703,159.8616943359375,81.40838623046875,0.0061854347586631775,254.69776916503906,285.44708251953125,256.0748291015625,282.6346740722656,286.6832275390625,192.75247192382812,223.80490112304688,276.7215576171875,288.41973876953125,281.4200134277344,284.8991394042969,289.3283996582031,168.9786834716797,263.94171142578125,301.0359191894531,288.9288024902344,276.221435546875,289.3921203613281,285.3670654296875,244.25222778320312,248.56874084472656,271.58245849609375,344737.46875,5403220.5,2503336.5,210388.015625,1062674.625,6888885.0,57864.14453125,159768.15625,1553729.5,1571352.25,229390.953125,731966.5,3214839.5,-0.0049675460904836655,30285.0390625,3011323.5,374466.34375,305210.0625,878930.125,6160309.0,-0.14435528218746185,-0.055003147572278976,0.16027233004570007,0.2806254029273987,0.07151772826910019,0.06122251972556114,0.1204642578959465,0.0450386181473732,-0.018785949796438217,0.13516177237033844,0.09814467281103134,0.019165201112627983,0.09714828431606293,0.21968795359134674,0.0,0.04656592011451721,0.021162116900086403,-0.016297433525323868,-0.023076418787240982,0.2860031723976135,0.2307271957397461,0.0,336809.0625,5397038.5,2502675.0,156376.265625,1059862.75,6872413.0,57864.14453125,155969.65625,1553728.625,1571352.25,178897.796875,729752.625,3213262.0,-0.004983041435480118,30215.650390625,3011323.5,374466.34375,290882.5,877078.375,6151522.0,-0.1440441757440567,7928.40966796875,6182.1591796875,661.6085205078125,54011.74609375,2811.87841796875,16472.35546875,0.00027537267305888236,3798.507568359375,0.8732519149780273,-0.0005150057259015739,50493.15625,2213.864501953125,1577.50390625,1.5495315892621875e-05,69.38880157470703,-0.0009994016727432609,0.0006764870486222208,14327.5849609375,1851.7164306640625,8787.125,-0.00031109698466025293,88632128.0,768341696.0,359795552.0,438316672.0,134295856.0,933185280.0,8148431.5,41332040.0,218797024.0,221279872.0,403080544.0,89844568.0,455754560.0,-0.6995726823806763,4846430.5,424054560.0,52732312.0,163255840.0,127090904.0,878065536.0,-23.162700653076172,50729052.0,727999872.0,356531424.0,29438540.0,107563760.0,779400960.0,8148430.0,23580968.0,218791792.0,221279888.0,33674576.0,64511616.0,446321568.0,-0.7756352424621582,4523418.5,424054560.0,52732308.0,53532892.0,114792856.0,822231424.0,-21.539653778076172,37903072.0,40341852.0,3264107.5,408878112.0,26732094.0,153784304.0,1.529283881187439,17751072.0,5237.2421875,-2.3746893405914307,369405984.0,25332952.0,9432993.0,0.07606252282857895,323012.15625,-4.741594314575195,3.165778160095215,109722944.0,12298042.0,55834128.0,-1.6230461597442627,0.0,138564.953125,183396.390625,0.0,51831.12109375,310865.5625,0.0,0.0,0.0,0.0,0.0,-855.0028076171875,105579.8359375,0.0,0.0,0.0,0.0,0.0,116967.859375,146319.40625,0.0,0.0,83403912.0,185139376.0,0.0,48439664.0,155625888.0,0.0,0.0,0.0,0.0,0.0,24875030.0,138070480.0,0.0,0.0,0.0,0.0,0.0,114419120.0,232216304.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6419.51806640625,0.0,0.0,7220.509765625,0.0,0.0,1052671.375,0.0,0.0,1154282.875,0.0,0.0,6511.23046875,0.0,0.0,5439.45556640625,0.0,0.0,16900.939453125,0.0,0.0,12930.748046875,0.0,0.0,6394.1162109375,0.0,0.0,25.401824951171875,0.0,0.0,254471.40625,0.0,0.0,798200.0,0.0,0.0,0.5035462975502014,0.0,0.0,0.4296579957008362,0.0,0.0,163.9798126220703,0.0,0.0,159.8616943359375,0.0,0.0,0.0061854347586631775,0.0,0.0,81.40838623046875,0.0,0.0,6674335.0,0.0,0.0,6783003.5,0.0,0.0,982190272.0,0.0,0.0,1034240192.0,0.0,0.0,1779029.25,0.0,0.0,1463425.875,0.0,0.0,11768548.0,0.0,0.0,8453364.0,0.0,0.0,6662009.0,0.0,0.0,12326.05859375,0.0,0.0,112626976.0,0.0,0.0,869563264.0,0.0,0.0,0.0,16000.0,0.0,0.0,16581.5546875,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42041.03515625,0.0,0.0,8571865.0,0.0,0.0,18606.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.524169921875,1278.2540283203125,0.0,1203.060546875,1905.679443359375,0.0,0.0,0.0,0.0,0.0,0.0,2674.172119140625,1328.4716796875,0.0,1195.9190673828125,2021.9471435546875,0.0,0.0,0.0,0.0,0.0,0.0,455635.09375,183396.390625,0.0,167943.984375,245695.90625,0.0,0.0,0.0,0.0,0.0,0.0,488282.21875,211493.875,0.0,181668.703125,272838.125,0.0,0.0,0.0,0.0,0.0,0.0,1964.614990234375,996.6661987304688,0.0,1367.14794921875,2182.80126953125,0.0,0.0,0.0,0.0,0.0,0.0,1325.8277587890625,827.2084350585938,0.0,1308.366455078125,1978.0528564453125,0.0,0.0,0.0,0.0,0.0,0.0,3997.13916015625,2274.920166015625,0.0,2570.20849609375,4088.480712890625,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2155.68017578125,0.0,2504.28564453125,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,2724185.0,1305794.5,0.0,1166145.375,1478210.0,0.0,0.0,0.0,0.0,0.0,0.0,348564.78125,412725.25,0.0,486884.59375,530854.625,0.0,0.0,0.0,0.0,0.0,0.0,415318784.0,185139376.0,0.0,187733808.0,193998288.0,0.0,0.0,0.0,0.0,0.0,0.0,2846485.75,1270445.375,0.0,1135268.25,1530804.25,0.0,0.0,0.0,0.0,0.0,0.0,161514.15625,401647.0,0.0,463068.90625,437195.75,0.0,0.0,0.0,0.0,0.0,0.0,434784704.0,193320752.0,0.0,198677584.0,207457152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4915052652359009,0.4381103813648224,0.0,0.5319210290908813,0.5338905453681946,0.0,0.0,0.0,0.0,0.0,0.0,0.3314569294452667,0.3837343156337738,0.0,0.5224509835243225,0.49451321363449097,0.0,0.0,0.0,0.0,0.0,0.0,224.1720428466797,143.47413635253906,0.0,139.5972900390625,128.92823791503906,0.0,0.0,0.0,0.0,0.0,0.0,182.5919189453125,159.20089721679688,0.0,151.90719604492188,134.9383087158203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5032000.0,0.0,0.0,3488000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5032000.0,0.0,0.0,3488000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.9242401123047,184.81358337402344,351.65509033203125,167.1829071044922,233.26229858398438,362.8465270996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.77176666259766,16.087677001953125,308.2266540527344,68.34029388427734,3484.259765625,155.72557067871094,0.0,0.0,0.0,0.0,0.0,5840.27294921875,2925.395263671875,0.0,3175.408935546875,4959.8623046875,0.0,271.9842529296875,212.50164794921875,239.84283447265625,327.0470275878906,313.8735656738281,215.68099975585938,264.28179931640625,325.7103576660156,209.87136840820312,239.01368713378906,311.47418212890625,275.9801330566406,216.39999389648438,243.64175415039062,319.52862548828125,305.2903747558594,221.3169403076172,270.9142761230469,318.1412048339844,213.57928466796875,242.28857421875,303.0289306640625,274.2361755371094,214.79034423828125,242.32525634765625,322.72735595703125,308.94818115234375,218.9827880859375,267.99664306640625,321.3695983886719,212.03257751464844,241.17247009277344,306.6383056640625,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.497627258300781,4.2806663769212605e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.150680237875349e-08,0.0,3.255699141391233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.3338928222656,7.761459031030427e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5528557923971675e-06,0.0,1.0433682291477453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022893173154443502,4.294985049037303e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.167908809222688e-11,0.0,2.3813800931193896e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4300079345703,0.21000000834465027
2020-03-01,2.1629021167755127,6171.2021484375,6995.29736328125,992792.5625,1087742.875,6726.1015625,5667.13818359375,12897.3037109375,12662.435546875,16639.02734375,6148.93603515625,22.266130447387695,992792.5625,223677.0625,769115.5,41553.85546875,19201.8359375,8286765.5,4.0,2.0,16581.619140625,16000.0,16000.0,0.0,0.0,0.0,0.0,12254006.0,6856162.5,6988412.0,1971515.5,1625193.75,1011672448.0,1066531520.0,8984000.0,8984000.0,0.0,0.0,6843155.0,13007.552734375,488945440.0,34510848.0,5781367296.0,0.5215122103691101,0.44755515456199646,160.87506103515625,155.49630737304688,76.97675323486328,0.0067749316804111,254.59495544433594,285.6318054199219,256.2234191894531,282.9449768066406,286.88250732421875,192.96339416503906,222.23782348632812,276.86248779296875,288.6133728027344,281.6224670410156,285.05035400390625,289.5335998535156,169.3563690185547,265.0069885253906,301.2003173828125,289.0816345214844,276.32049560546875,289.5318908691406,285.6074523925781,244.3943634033203,248.6707305908203,271.6566467285156,345253.75,5357108.5,2476368.5,209974.03125,1064300.0,6865227.5,57778.83984375,159774.90625,1541541.125,1564676.625,229278.578125,732420.5625,3189570.75,-0.004963709972798824,30216.71875,3009405.25,375296.25,306141.625,875743.8125,6120771.0,-0.1441175490617752,-0.05658308416604996,0.16743874549865723,0.2883751392364502,0.07334471493959427,0.05978664755821228,0.12348473072052002,0.046446461230516434,-0.0188289787620306,0.14194609224796295,0.10197602212429047,0.01964566297829151,0.09658821672201157,0.22582122683525085,0.0,0.04871682822704315,0.021785609424114227,-0.01854979433119297,-0.02619895711541176,0.28859153389930725,0.23566453158855438,0.0,337118.875,5350946.0,2475718.75,155935.28125,1061524.875,6848906.0,57778.83984375,155922.65625,1541540.25,1564676.625,178755.0625,730211.8125,3188243.25,-0.004979315679520369,30148.671875,3009405.25,375296.25,291777.28125,873865.9375,6112016.5,-0.14380721747875214,8134.8486328125,6162.455078125,649.7654418945312,54038.75,2775.082763671875,16321.2890625,0.0002747118705883622,3852.253173828125,0.8554132580757141,-0.0005138616543263197,50523.5234375,2208.72998046875,1327.72265625,1.560550845169928e-05,68.04630279541016,-0.0010887831449508667,0.0007644074503332376,14364.3369140625,1877.8896484375,8754.509765625,-0.00031032340484671295,89654552.0,762271808.0,355968704.0,437557536.0,134193536.0,925261824.0,8136419.0,41559632.0,217080688.0,220339856.0,402469440.0,89907960.0,452258912.0,-0.6990325450897217,4831248.0,423784448.0,52849180.0,163442336.0,126907144.0,872891904.0,-23.129657745361328,50819452.0,722110464.0,352762272.0,29387666.0,107855976.0,770952512.0,8136417.5,23582556.0,217075568.0,220339872.0,33680464.0,64700520.0,444392768.0,-0.7755531072616577,4514841.5,423784448.0,52849176.0,53749916.0,114445744.0,817314112.0,-21.51154136657715,38835104.0,40161336.0,3206432.5,408169856.0,26337558.0,154309264.0,1.5268758535385132,17977074.0,5124.13232421875,-2.365957736968994,368788992.0,25207438.0,7866164.5,0.07652052491903305,316406.84375,-5.189974308013916,3.573110342025757,109692416.0,12461402.0,55577808.0,-1.6181164979934692,0.0,137258.046875,180464.84375,0.0,50337.51953125,272088.65625,0.0,0.0,0.0,0.0,0.0,-1271.1185302734375,99411.453125,0.0,0.0,0.0,0.0,0.0,116669.28125,137833.109375,0.0,0.0,87399048.0,190407008.0,0.0,49916628.0,163966416.0,0.0,0.0,0.0,0.0,0.0,24842376.0,141026416.0,0.0,0.0,0.0,0.0,0.0,117801648.0,236312368.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6171.2021484375,0.0,0.0,6995.29736328125,0.0,0.0,992792.5625,0.0,0.0,1087742.875,0.0,0.0,6726.1015625,0.0,0.0,5667.13818359375,0.0,0.0,16639.02734375,0.0,0.0,12897.3037109375,0.0,0.0,6148.93603515625,0.0,0.0,22.266130447387695,0.0,0.0,223677.0625,0.0,0.0,769115.5,0.0,0.0,0.5215122103691101,0.0,0.0,0.44755515456199646,0.0,0.0,160.87506103515625,0.0,0.0,155.49630737304688,0.0,0.0,0.0067749316804111,0.0,0.0,76.97675323486328,0.0,0.0,6856162.5,0.0,0.0,6988412.0,0.0,0.0,1011672448.0,0.0,0.0,1066531520.0,0.0,0.0,1971515.5,0.0,0.0,1625193.75,0.0,0.0,12254006.0,0.0,0.0,8827678.0,0.0,0.0,6843155.0,0.0,0.0,13007.552734375,0.0,0.0,119469008.0,0.0,0.0,892203456.0,0.0,0.0,0.0,16000.0,0.0,0.0,16581.619140625,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41553.85546875,0.0,0.0,8286765.5,0.0,0.0,19201.8359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.3079833984375,1257.181884765625,0.0,1187.35107421875,1855.361328125,0.0,0.0,0.0,0.0,0.0,0.0,2525.945556640625,1312.761962890625,0.0,1182.4718017578125,1974.1180419921875,0.0,0.0,0.0,0.0,0.0,0.0,407262.6875,180464.84375,0.0,165735.6875,239329.34375,0.0,0.0,0.0,0.0,0.0,0.0,435413.625,209114.828125,0.0,176763.71875,266450.71875,0.0,0.0,0.0,0.0,0.0,0.0,2101.68115234375,1021.2357788085938,0.0,1370.005615234375,2233.178955078125,0.0,0.0,0.0,0.0,0.0,0.0,1474.0545654296875,845.0938110351562,0.0,1322.10791015625,2025.8819580078125,0.0,0.0,0.0,0.0,0.0,0.0,3972.989013671875,2278.417724609375,0.0,2557.356689453125,4088.540283203125,0.0,0.0,0.0,0.0,0.0,0.0,4000.000244140625,2157.855712890625,0.0,2504.57958984375,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,2780306.75,1342497.875,0.0,1200762.25,1532595.625,0.0,0.0,0.0,0.0,0.0,0.0,407874.5,442042.40625,0.0,526582.6875,595015.875,0.0,0.0,0.0,0.0,0.0,0.0,427692736.0,190407008.0,0.0,192560656.0,201012048.0,0.0,0.0,0.0,0.0,0.0,0.0,2921473.75,1308682.625,0.0,1169706.25,1588549.25,0.0,0.0,0.0,0.0,0.0,0.0,202526.390625,425956.59375,0.0,501260.09375,495450.6875,0.0,0.0,0.0,0.0,0.0,0.0,448014912.0,199410448.0,0.0,203855568.0,215250608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5289924144744873,0.44822147488594055,0.0,0.5357115864753723,0.5462044477462769,0.0,0.0,0.0,0.0,0.0,0.0,0.36851364374160767,0.391635924577713,0.0,0.5278761982917786,0.5064705014228821,0.0,0.0,0.0,0.0,0.0,0.0,217.63531494140625,143.547119140625,0.0,139.5843963623047,128.99339294433594,0.0,0.0,0.0,0.0,0.0,0.0,172.37649536132812,159.29379272460938,0.0,149.4866180419922,134.97203063964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5264000.0,0.0,0.0,3720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5264000.0,0.0,0.0,3720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.98338317871094,184.37844848632812,352.0777282714844,167.69253540039062,233.47142028808594,362.994873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.53951263427734,15.730561256408691,308.2191162109375,65.87273406982422,3453.994140625,155.72422790527344,0.0,0.0,0.0,0.0,0.0,5621.84423828125,2920.347900390625,0.0,3155.557861328125,4941.2783203125,0.0,272.054443359375,212.73960876464844,240.03187561035156,327.4693908691406,314.02142333984375,215.2601776123047,264.3106384277344,326.1324768066406,210.10800170898438,239.1981201171875,311.6221008300781,276.0517272949219,216.6371612548828,243.81434631347656,319.9670104980469,305.4384460449219,220.88580322265625,270.9450988769531,318.5792541503906,213.8146514892578,242.4550323486328,303.1770935058594,274.3072814941406,215.02593994140625,242.5049591064453,323.1538391113281,309.09619140625,218.5436553955078,268.0262145996094,321.7957763671875,212.2665252685547,241.3466033935547,306.786376953125,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052978992462158,3.4524481051789735e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3585594160758774e-07,0.0,7.985619276951184e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.2906494140625,5.8251206525028465e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31166654379922e-06,0.0,2.7041158318752423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002404255559667945,3.3806570823996518e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.330309196134749e-10,0.0,5.828895144333046e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.3800048828125,0.14000000059604645
