2020-04-01,2.2477755546569824,5952.37890625,6812.02734375,937234.375,1034185.5625,6952.234375,5856.3349609375,12904.61328125,12668.3623046875,16431.9765625,5933.04248046875,19.336307525634766,937234.375,194002.34375,743232.0625,41095.3359375,19824.25,7902196.5,4.0,2.0,16581.6328125,16000.0,16000.0,0.0,0.0,0.0,0.0,12763395.0,7041907.5,7199584.5,2184783.25,1806740.125,1041009152.0,1098591232.0,9480000.0,9480000.0,0.0,0.0,7028288.0,13619.603515625,489228192.0,34325104.0,5752030208.0,0.5387402176856995,0.46228036284446716,157.45542907714844,151.8175811767578,72.62785339355469,0.0074178180657327175,254.58041381835938,285.82159423828125,256.378173828125,283.2387390136719,287.0860595703125,193.27508544921875,221.10389709472656,277.0315856933594,288.8112487792969,281.8301086425781,285.2009582519531,289.7439270019531,169.8155059814453,266.0057373046875,301.3819885253906,289.23779296875,276.42724609375,289.6762390136719,285.8545227050781,244.53558349609375,248.82203674316406,271.7438659667969,345810.0625,5308238.0,2448252.75,209523.8125,1066027.375,6843375.5,57689.140625,159785.53125,1528579.5,1557510.875,229160.71875,732956.25,3163807.75,-0.004965208936482668,30150.37890625,3007463.0,376138.625,307147.40625,872599.375,6080889.0,-0.14376680552959442,-0.05828559398651123,0.17503376305103302,0.29645466804504395,0.07533156126737595,0.05826067924499512,0.1262747049331665,0.04792678356170654,-0.018896739929914474,0.14916077256202698,0.10608868300914764,0.02014962024986744,0.09592747688293457,0.23207448422908783,0.0,0.050805315375328064,0.0224169734865427,-0.020835988223552704,-0.02957039326429367,0.2911458909511566,0.24064487218856812,0.0,337456.875,5302097.5,2447614.25,155463.09375,1063290.5,6827215.0,57689.140625,155871.4375,1528578.75,1557510.875,178616.71875,730754.0,3162716.25,-0.004980958066880703,30083.634765625,3007463.0,376138.625,292745.375,870697.25,6072191.0,-0.14345720410346985,8353.1728515625,6140.71044921875,638.4620971679688,54060.71875,2736.855224609375,16160.09375,0.0002846845891326666,3914.10107421875,0.8348013162612915,-0.00051148422062397,50543.99609375,2202.2255859375,1091.543212890625,1.5749357771710493e-05,66.74479675292969,-0.001319105620495975,0.0007290584035217762,14402.0185546875,1902.14794921875,8697.9755859375,-0.0003096000000368804,90770576.0,755833024.0,351984288.0,436737184.0,134129088.0,918290624.0,8123788.0,41823152.0,215255488.0,219330832.0,401773760.0,89982392.0,448672640.0,-0.6992436051368713,4816585.5,423510912.0,52967804.0,163642592.0,126711816.0,867673600.0,-23.081087112426758,50950556.0,715867136.0,348833088.0,29330972.0,108218568.0,764293120.0,8123786.0,23583640.0,215250496.0,219330832.0,33688544.0,64929168.0,442261792.0,-0.7763746976852417,4506586.5,423510944.0,52967800.0,53981948.0,114100960.0,812522496.0,-21.467758178710938,39820020.0,39965868.0,3151205.25,407406208.0,25910516.0,153997536.0,1.5777654647827148,18239514.0,4993.9111328125,-2.350907325744629,368085216.0,25053220.0,6410845.0,0.07713104039430618,309999.125,-6.35015869140625,3.403599739074707,109660640.0,12610858.0,55151112.0,-1.6133301258087158,0.0,136108.0625,177757.546875,0.0,49233.6015625,237463.828125,0.0,0.0,0.0,0.0,0.0,-1281.5985107421875,92629.921875,0.0,0.0,0.0,0.0,0.0,115554.4609375,129767.8046875,0.0,0.0,91622056.0,195941424.0,0.0,51449928.0,171458288.0,0.0,0.0,0.0,0.0,0.0,24799910.0,143946448.0,0.0,0.0,0.0,0.0,0.0,121392600.0,240397936.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5952.37890625,0.0,0.0,6812.02734375,0.0,0.0,937234.375,0.0,0.0,1034185.5625,0.0,0.0,6952.234375,0.0,0.0,5856.3349609375,0.0,0.0,16431.9765625,0.0,0.0,12904.61328125,0.0,0.0,5933.04248046875,0.0,0.0,19.336307525634766,0.0,0.0,194002.34375,0.0,0.0,743232.0625,0.0,0.0,0.5387402176856995,0.0,0.0,0.46228036284446716,0.0,0.0,157.45542907714844,0.0,0.0,151.8175811767578,0.0,0.0,0.0074178180657327175,0.0,0.0,72.62785339355469,0.0,0.0,7041907.5,0.0,0.0,7199584.5,0.0,0.0,1041009152.0,0.0,0.0,1098591232.0,0.0,0.0,2184783.25,0.0,0.0,1806740.125,0.0,0.0,12763395.0,0.0,0.0,9226691.0,0.0,0.0,7028288.0,0.0,0.0,13619.603515625,0.0,0.0,125607768.0,0.0,0.0,915401344.0,0.0,0.0,0.0,16000.0,0.0,0.0,16581.6328125,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41095.3359375,0.0,0.0,7902196.5,0.0,0.0,19824.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731.841796875,1237.2890625,0.0,1176.10302734375,1807.1451416015625,0.0,0.0,0.0,0.0,0.0,0.0,2392.54443359375,1303.093994140625,0.0,1172.339111328125,1944.0498046875,0.0,0.0,0.0,0.0,0.0,0.0,362714.25,177757.546875,0.0,163506.46875,233256.140625,0.0,0.0,0.0,0.0,0.0,0.0,390659.125,207572.09375,0.0,173565.015625,262389.3125,0.0,0.0,0.0,0.0,0.0,0.0,2238.737548828125,1049.3201904296875,0.0,1377.1622314453125,2287.014404296875,0.0,0.0,0.0,0.0,0.0,0.0,1607.4554443359375,859.9760131835938,0.0,1332.9534912109375,2055.9501953125,0.0,0.0,0.0,0.0,0.0,0.0,3970.579345703125,2286.609130859375,0.0,2553.26513671875,4094.159423828125,0.0,0.0,0.0,0.0,0.0,0.0,3999.999755859375,2163.070068359375,0.0,2505.29248046875,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,2834621.0,1381031.25,0.0,1237276.375,1588979.125,0.0,0.0,0.0,0.0,0.0,0.0,475864.09375,474324.96875,0.0,569172.0,665422.125,0.0,0.0,0.0,0.0,0.0,0.0,439136928.0,195941424.0,0.0,197642432.0,208288336.0,0.0,0.0,0.0,0.0,0.0,0.0,2995642.5,1349078.5,0.0,1206048.75,1648814.875,0.0,0.0,0.0,0.0,0.0,0.0,252357.5,452615.84375,0.0,542581.6875,559185.125,0.0,0.0,0.0,0.0,0.0,0.0,460125344.0,205845184.0,0.0,209236080.0,223384672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638314485549927,0.4588979184627533,0.0,0.539372980594635,0.5586041212081909,0.0,0.0,0.0,0.0,0.0,0.0,0.40186387300491333,0.39757195115089417,0.0,0.5320550203323364,0.5139875411987305,0.0,0.0,0.0,0.0,0.0,0.0,209.4384307861328,143.66696166992188,0.0,139.02394104003906,129.0743865966797,0.0,0.0,0.0,0.0,0.0,0.0,163.28187561035156,159.29173278808594,0.0,148.05018615722656,134.97047424316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5512000.0,0.0,0.0,3968000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5512000.0,0.0,0.0,3968000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.27268981933594,183.751953125,352.5010070800781,168.19192504882812,233.67092895507812,363.1446228027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3612060546875,15.362115859985352,308.2115478515625,62.081417083740234,3414.89990234375,155.72288513183594,0.0,0.0,0.0,0.0,0.0,5438.5263671875,2920.78515625,0.0,3143.406982421875,4929.2578125,0.0,272.1034851074219,213.00140380859375,240.2272491455078,327.8924255371094,314.170654296875,215.1355743408203,264.3058776855469,326.55523681640625,210.3693084716797,239.38909912109375,311.77142333984375,276.1110534667969,216.89645385742188,243.9945831298828,320.3991394042969,305.5879821777344,220.7421417236328,270.9569396972656,319.0110778808594,214.07313537597656,242.62925720214844,303.3266906738281,274.3622741699219,215.2845458984375,242.69204711914062,323.5781555175781,309.24560546875,218.39793395996094,268.0304870605469,322.2197570800781,212.5244140625,241.52828979492188,306.9358825683594,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.554087162017822,8.04777542384727e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.134067808081454e-07,0.0,2.173673692595912e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.7396850585938,1.6144136907314532e-06,0.0,1.3877313484356643e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4234234186005779e-05,0.0,8.029853779589757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024809015449136496,7.669513635288894e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.939758241866542e-10,0.0,1.578371655597266e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.1400146484375,0.11000000685453415
2020-05-01,2.32991099357605,5697.6953125,6456.80126953125,870148.25,940021.4375,7132.45703125,6238.80859375,12830.15234375,12695.6103515625,16092.939453125,5682.02197265625,15.673279762268066,870148.25,155620.078125,714528.1875,40733.53125,20426.390625,7480268.0,4.0,2.0,16581.59765625,16000.0,16000.0,0.0,0.0,0.0,0.0,13248592.0,7215256.5,7396223.0,2396293.0,1990663.0,1067743296.0,1127505536.0,9960000.0,9960000.0,0.0,0.0,7201133.5,14122.8779296875,489496672.0,34151764.0,5725294592.0,0.5559136867523193,0.4914146363735199,152.71932983398438,145.58624267578125,67.82057189941406,0.008196829818189144,254.64906311035156,286.0085144042969,256.53302001953125,283.4688720703125,287.2841796875,193.63357543945312,220.40805053710938,277.2127685546875,288.9960021972656,282.00946044921875,285.3373718261719,289.9400329589844,170.29290771484375,266.9764709472656,301.5624694824219,289.3838806152344,276.53564453125,289.8130798339844,286.0820007324219,244.70106506347656,249.0167236328125,271.8374328613281,346359.6875,5261305.5,2421479.25,209084.140625,1067688.25,6824766.0,57603.5546875,159797.890625,1516087.125,1550549.125,229047.59375,733503.3125,3139987.0,-0.004963304381817579,30090.6875,3005658.75,376921.875,308115.15625,869733.625,6043984.5,-0.14384008944034576,-0.05996759235858917,0.18232768774032593,0.304148405790329,0.07727198302745819,0.05679343268275261,0.12865063548088074,0.049339305609464645,-0.018975507467985153,0.15611431002616882,0.11008433252573013,0.02063332311809063,0.09525265544652939,0.23785632848739624,0.0,0.05268452689051628,0.02300341986119747,-0.02296179160475731,-0.03281432390213013,0.29347389936447144,0.24525333940982819,0.0,337782.25,5255190.0,2420852.5,155000.375,1064987.75,6808759.5,57603.5546875,155821.078125,1516086.375,1550549.125,178492.796875,731308.0,3139119.25,-0.004979190416634083,30025.115234375,3005658.75,376921.875,293678.21875,867811.0,6035364.0,-0.14353221654891968,8577.419921875,6115.67041015625,626.808837890625,54083.75390625,2700.456298828125,16006.625,0.00027728063287213445,3976.803466796875,0.8131874203681946,-0.000496993656270206,50554.7890625,2195.30712890625,867.8110961914062,1.5886331311776303e-05,65.57203674316406,-0.0014655513223260641,0.0005300129996612668,14436.9208984375,1922.6151123046875,8620.47265625,-0.000307872163830325,91855784.0,749645248.0,348189888.0,435948576.0,134096160.0,912681024.0,8111735.0,42091112.0,213496336.0,218350528.0,401069888.0,90058048.0,445344992.0,-0.6989753246307373,4803436.0,423256864.0,53078104.0,163835136.0,126534920.0,862846848.0,-23.09107208251953,51025308.0,709898816.0,345094880.0,29274270.0,108602528.0,759605056.0,8111733.5,23584226.0,213491488.0,218350528.0,33697124.0,65166192.0,440292704.0,-0.7766793370246887,4499210.0,423256864.0,53078104.0,54201720.0,113802568.0,808268416.0,-21.48786163330078,40830476.0,39746404.0,3095017.25,406674304.0,25493636.0,153076032.0,1.5374243259429932,18506886.0,4857.66845703125,-2.2801196575164795,367372768.0,24891858.0,5052287.5,0.07770397514104843,304226.15625,-7.073790550231934,2.4766128063201904,109633416.0,12732352.0,54578412.0,-1.6032094955444336,0.0,134313.703125,176369.3125,0.0,48095.125,191835.46875,0.0,0.0,0.0,0.0,0.0,-1493.175048828125,84992.7421875,0.0,0.0,0.0,0.0,0.0,114289.015625,121745.3359375,0.0,0.0,95666888.0,201248416.0,0.0,52903984.0,177614752.0,0.0,0.0,0.0,0.0,0.0,24754548.0,146577456.0,0.0,0.0,0.0,0.0,0.0,124836224.0,244140464.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5697.6953125,0.0,0.0,6456.80126953125,0.0,0.0,870148.25,0.0,0.0,940021.4375,0.0,0.0,7132.45703125,0.0,0.0,6238.80859375,0.0,0.0,16092.939453125,0.0,0.0,12830.15234375,0.0,0.0,5682.02197265625,0.0,0.0,15.673279762268066,0.0,0.0,155620.078125,0.0,0.0,714528.1875,0.0,0.0,0.5559136867523193,0.0,0.0,0.4914146363735199,0.0,0.0,152.71932983398438,0.0,0.0,145.58624267578125,0.0,0.0,0.008196829818189144,0.0,0.0,67.82057189941406,0.0,0.0,7215256.5,0.0,0.0,7396223.0,0.0,0.0,1067743296.0,0.0,0.0,1127505536.0,0.0,0.0,2396293.0,0.0,0.0,1990663.0,0.0,0.0,13248592.0,0.0,0.0,9611549.0,0.0,0.0,7201133.5,0.0,0.0,14122.8779296875,0.0,0.0,130625304.0,0.0,0.0,937117952.0,0.0,0.0,0.0,16000.0,0.0,0.0,16581.59765625,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40733.53125,0.0,0.0,7480268.0,0.0,0.0,20426.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.7364501953125,1225.5390625,0.0,1162.3297119140625,1755.0899658203125,0.0,0.0,0.0,0.0,0.0,0.0,2126.271240234375,1292.673583984375,0.0,1151.7880859375,1886.0684814453125,0.0,0.0,0.0,0.0,0.0,0.0,306225.4375,176369.3125,0.0,160890.96875,226662.546875,0.0,0.0,0.0,0.0,0.0,0.0,311949.875,205741.71875,0.0,167820.390625,254509.46875,0.0,0.0,0.0,0.0,0.0,0.0,2333.578125,1083.0177001953125,0.0,1380.8216552734375,2335.03955078125,0.0,0.0,0.0,0.0,0.0,0.0,1873.728759765625,894.752685546875,0.0,1356.395751953125,2113.931640625,0.0,0.0,0.0,0.0,0.0,0.0,3888.314697265625,2308.556640625,0.0,2543.1513671875,4090.12939453125,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2187.42626953125,0.0,2508.183837890625,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,2882845.0,1417935.25,0.0,1272264.5,1642211.625,0.0,0.0,0.0,0.0,0.0,0.0,544523.8125,506396.0,0.0,610505.0,734868.1875,0.0,0.0,0.0,0.0,0.0,0.0,448838688.0,201248416.0,0.0,202494752.0,215161440.0,0.0,0.0,0.0,0.0,0.0,0.0,3061700.25,1387897.25,0.0,1240764.5,1705860.75,0.0,0.0,0.0,0.0,0.0,0.0,306299.78125,479151.625,0.0,583072.4375,622139.25,0.0,0.0,0.0,0.0,0.0,0.0,470084736.0,212025248.0,0.0,214312544.0,231082944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6001515984535217,0.4691319167613983,0.0,0.5429569482803345,0.5708962082862854,0.0,0.0,0.0,0.0,0.0,0.0,0.4684321880340576,0.4090435802936554,0.0,0.5407879948616028,0.5284829139709473,0.0,0.0,0.0,0.0,0.0,0.0,196.96290588378906,143.91160583496094,0.0,138.4210968017578,129.1458282470703,0.0,0.0,0.0,0.0,0.0,0.0,146.71217346191406,159.1598358154297,0.0,145.7042236328125,134.94180297851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5752000.0,0.0,0.0,4208000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5752000.0,0.0,0.0,4208000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.9163055419922,182.50732421875,352.8997802734375,168.7853546142578,233.90602111816406,363.2840576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.39820098876953,15.002552032470703,308.2044372558594,58.119300842285156,3372.81884765625,155.72161865234375,0.0,0.0,0.0,0.0,0.0,5123.80029296875,2939.764404296875,0.0,3123.721923828125,4905.6533203125,0.0,272.0900573730469,213.30335998535156,240.44422912597656,328.29083251953125,314.3096618652344,215.48231506347656,264.2080383300781,326.9534912109375,210.6650848388672,239.60198974609375,311.9104309082031,276.13116455078125,217.18495178222656,244.19287109375,320.7984619140625,305.7271728515625,220.93580627441406,270.91424560546875,319.41021728515625,214.35475158691406,242.82215881347656,303.4659423828125,274.36859130859375,215.57760620117188,242.8983917236328,323.9740295410156,309.3847351074219,218.64846801757812,267.9646301269531,322.61541748046875,212.81077575683594,241.72972106933594,307.0750427246094,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.870619297027588,5.221490368967352e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.959264843928395e-07,0.0,4.766104666487081e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.784912109375,9.916777344187722e-06,0.0,3.393129123139758e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5839053452946246e-05,0.0,0.00018718381761573255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002515715779736638,4.821241739172422e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19584741687629e-10,0.0,3.451643859619935e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.54000854492188,0.1133333370089531
