2020-06-01,2.4147844314575195,5629.69970703125,6228.169921875,821074.5625,891311.25,7326.919921875,6553.134765625,12956.6201171875,12781.3046875,15999.880859375,5617.94287109375,11.757147789001465,821074.5625,112375.78125,708698.8125,38820.9453125,21271.94140625,5965580.5,4.0,2.0,16581.490234375,16000.0,16000.0,0.0,0.0,0.0,0.0,13681432.0,7370295.5,7563732.0,2592415.75,2169888.75,1089954944.0,1151361920.0,10392000.0,10392000.0,0.0,0.0,7355906.5,14388.787109375,489732544.0,33996740.0,5703080960.0,0.5654962658882141,0.5127125382423401,145.84695434570312,143.10964965820312,63.37104797363281,0.008923574350774288,254.8267059326172,285.9544372558594,257.1814880371094,282.6082763671875,287.2279968261719,195.27548217773438,220.48915100097656,276.916015625,288.7678527832031,281.7406921386719,284.81494140625,289.7158203125,171.8895721435547,267.0968017578125,301.2165832519531,288.84722900390625,276.3868408203125,289.36505126953125,285.85076904296875,245.2074737548828,249.5870361328125,271.9303894042969,346968.75,5216590.5,2396494.0,208570.90625,1070953.5,6812036.0,57513.4765625,159832.5,1504207.625,1543800.5,228910.4375,735006.375,3117374.5,-0.004959686193615198,30067.294921875,3004135.0,377480.59375,308901.25,867036.375,6010861.0,-0.143715962767601,-0.06183156371116638,0.18927697837352753,0.31132835149765015,0.07953692972660065,0.05390884354710579,0.1302759200334549,0.05082586780190468,-0.019196240231394768,0.16272668540477753,0.11395756155252457,0.02121974714100361,0.09339870512485504,0.24334485828876495,0.0,0.05342099070549011,0.02349867671728134,-0.024478115141391754,-0.03544936701655388,0.29566502571105957,0.2493896484375,0.0,338163.53125,5210767.5,2395855.75,154596.5,1068328.625,6796227.0,57513.4765625,155769.5,1504206.875,1543800.5,178593.234375,732839.0,3116607.75,-0.004975309129804373,30001.7109375,3004135.25,377480.59375,294493.40625,865102.5,6002527.5,-0.1434088796377182,8805.2275390625,5822.638671875,638.2520751953125,53974.41796875,2624.96435546875,15809.17578125,0.0002739597694016993,4063.0,0.7157197594642639,-0.0004864606889896095,50317.2109375,2167.41845703125,766.8895874023438,1.5623296349076554e-05,65.58251190185547,-0.0014422235544770956,0.0004947257693856955,14407.85546875,1933.87548828125,8333.33203125,-0.00030708126723766327,93034712.0,743730624.0,344651264.0,435086816.0,134399568.0,909814336.0,8099050.5,42505564.0,211823504.0,217400272.0,400190784.0,90238400.0,442166400.0,-0.6984657049179077,4797832.5,423042304.0,53156780.0,163998640.0,126452264.0,858492032.0,-23.07377815246582,51113000.0,706217408.0,341474304.0,29157668.0,109919392.0,759945600.0,8099049.0,23568368.0,211819248.0,217400272.0,33672992.0,65931708.0,437719104.0,-0.7750529646873474,4492394.0,423042304.0,53156780.0,54294848.0,113700000.0,805985088.0,-21.475284576416016,41921712.0,37513208.0,3176953.75,405929120.0,24480178.0,149868720.0,1.5196009874343872,18937196.0,4252.22119140625,-2.2410614490509033,366517792.0,24306690.0,4447312.0,0.0765872448682785,305438.4375,-6.932648181915283,2.3276045322418213,109703800.0,12752267.0,52506908.0,-1.598494529724121,0.0,141172.90625,179072.640625,0.0,45710.77734375,147239.421875,0.0,0.0,0.0,0.0,0.0,242.32229614257812,79840.3828125,0.0,0.0,0.0,0.0,0.0,115126.953125,112668.3515625,0.0,0.0,99491744.0,206172608.0,0.0,54065432.0,181077248.0,0.0,0.0,0.0,0.0,0.0,24604764.0,149002352.0,0.0,0.0,0.0,0.0,0.0,128140816.0,247399328.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5629.69970703125,0.0,0.0,6228.169921875,0.0,0.0,821074.5625,0.0,0.0,891311.25,0.0,0.0,7326.919921875,0.0,0.0,6553.134765625,0.0,0.0,15999.880859375,0.0,0.0,12956.6201171875,0.0,0.0,5617.94287109375,0.0,0.0,11.757147789001465,0.0,0.0,112375.78125,0.0,0.0,708698.8125,0.0,0.0,0.5654962658882141,0.0,0.0,0.5127125382423401,0.0,0.0,145.84695434570312,0.0,0.0,143.10964965820312,0.0,0.0,0.008923574350774288,0.0,0.0,63.37104797363281,0.0,0.0,7370295.5,0.0,0.0,7563732.0,0.0,0.0,1089954944.0,0.0,0.0,1151361920.0,0.0,0.0,2592415.75,0.0,0.0,2169888.75,0.0,0.0,13681432.0,0.0,0.0,9962711.0,0.0,0.0,7355906.5,0.0,0.0,14388.787109375,0.0,0.0,133185144.0,0.0,0.0,956769728.0,0.0,0.0,0.0,16000.0,0.0,0.0,16581.490234375,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38820.9453125,0.0,0.0,5965580.5,0.0,0.0,21271.94140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.8775634765625,1241.337646484375,0.0,1174.0474853515625,1747.437255859375,0.0,0.0,0.0,0.0,0.0,0.0,1880.9888916015625,1318.06689453125,0.0,1148.064208984375,1881.0496826171875,0.0,0.0,0.0,0.0,0.0,0.0,254658.25,179072.640625,0.0,161080.046875,226263.625,0.0,0.0,0.0,0.0,0.0,0.0,257948.125,211670.75,0.0,167351.796875,254340.546875,0.0,0.0,0.0,0.0,0.0,0.0,2448.130126953125,1141.6944580078125,0.0,1393.6500244140625,2343.4453125,0.0,0.0,0.0,0.0,0.0,0.0,2119.010986328125,931.1597900390625,0.0,1384.0135498046875,2118.950439453125,0.0,0.0,0.0,0.0,0.0,0.0,3915.0078125,2383.0322265625,0.0,2567.697509765625,4090.882568359375,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2249.2265625,0.0,2532.077880859375,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,2923283.25,1452077.875,0.0,1304503.875,1690430.25,0.0,0.0,0.0,0.0,0.0,0.0,610122.125,536931.875,0.0,648800.0625,796561.625,0.0,0.0,0.0,0.0,0.0,0.0,455557248.0,206172608.0,0.0,206811008.0,221414032.0,0.0,0.0,0.0,0.0,0.0,0.0,3111298.0,1423901.25,0.0,1272238.0,1756294.625,0.0,0.0,0.0,0.0,0.0,0.0,364702.0,504383.84375,0.0,621097.4375,679705.3125,0.0,0.0,0.0,0.0,0.0,0.0,476858432.0,217782176.0,0.0,218817488.0,237903840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6253193616867065,0.47909319400787354,0.0,0.5427625775337219,0.5728459358215332,0.0,0.0,0.0,0.0,0.0,0.0,0.5297527313232422,0.4139910936355591,0.0,0.5465920567512512,0.5297375917434692,0.0,0.0,0.0,0.0,0.0,0.0,173.6056671142578,144.25779724121094,0.0,137.2006378173828,129.48312377929688,0.0,0.0,0.0,0.0,0.0,0.0,137.1343231201172,160.59181213378906,0.0,145.7686767578125,135.2120361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5968000.0,0.0,0.0,4424000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5968000.0,0.0,0.0,4424000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.76394653320312,178.1981201171875,351.4195556640625,169.83505249023438,235.11839294433594,362.8072814941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.77281188964844,14.628137588500977,308.1822509765625,38.76939010620117,2943.92236328125,155.72592163085938,0.0,0.0,0.0,0.0,0.0,4922.6787109375,3025.45751953125,0.0,3146.560302734375,4905.1845703125,0.0,271.19989013671875,214.3255615234375,241.57940673828125,326.8077392578125,313.8345947265625,216.22952270507812,263.070068359375,325.4721374511719,211.68898010253906,240.72947692871094,311.43505859375,275.3665771484375,218.1874542236328,245.23165893554688,319.3651428222656,305.2552490234375,221.623291015625,269.9844970703125,317.9786682128906,215.358642578125,243.86154174804688,302.9936218261719,273.5533752441406,216.58590698242188,243.96766662597656,322.5218200683594,308.91156005859375,219.3529510498047,266.9503479003906,321.16510009765625,213.82046508789062,242.79588317871094,306.6014709472656,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.098176002502441,3.694732413350721e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2003503090672893e-06,0.0,9.611269888409879e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.6500244140625,6.277349893935025e-05,0.0,8.202558183562517e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.055760554270819e-05,0.0,0.0003935882414225489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024909526109695435,3.236183099275536e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9272672346914987e-09,0.0,6.896473170314721e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.20001220703125,0.15076923370361328
2020-07-01,2.496919870376587,5449.16162109375,5958.9833984375,787707.75,844068.5625,7534.98583984375,6888.2802734375,12984.1474609375,12847.263671875,15911.6484375,5438.50048828125,10.661200523376465,787707.75,100581.90625,687125.8125,38658.98046875,21716.482421875,5974139.5,4.0,2.0,16581.373046875,16000.0,16000.0,0.0,0.0,0.0,0.0,14159079.0,7535313.5,7745543.0,2816079.0,2372108.5,1113905664.0,1177225728.0,10872000.0,10872000.0,0.0,0.0,7520591.5,14721.68359375,489988896.0,33831720.0,5679130624.0,0.5803219676017761,0.5361670851707458,144.55575561523438,141.6464080810547,60.6668815612793,0.009565712884068489,254.9691162109375,285.8988342285156,256.91278076171875,282.8348083496094,287.2232971191406,195.72532653808594,220.7239532470703,277.1866149902344,288.8082275390625,281.854736328125,284.87060546875,289.7713317871094,172.13768005371094,268.1881103515625,301.4070129394531,289.146240234375,276.5273742675781,289.6346435546875,285.9642333984375,245.01541137695312,249.6457061767578,271.94140625,347609.0,5168980.5,2370154.0,208026.359375,1072398.625,6796268.5,57430.6484375,159851.390625,1491798.75,1536767.125,228790.71875,735318.375,3095826.75,-0.0049596005119383335,30018.046875,3002481.0,378210.21875,309763.625,864301.9375,5977725.0,-0.1438339799642563,-0.0637909397482872,0.196676105260849,0.3188975751399994,0.08194012939929962,0.052632201462984085,0.13228905200958252,0.05219285935163498,-0.019316641613841057,0.16963376104831696,0.11799430847167969,0.02173166535794735,0.09301389008760452,0.24857497215270996,0.0,0.05497142672538757,0.024036357179284096,-0.02645828388631344,-0.03834007680416107,0.29788634181022644,0.25352752208709717,0.0,338559.0,5163052.0,2369521.25,154198.234375,1069804.625,6780590.0,57430.6484375,155719.109375,1491798.0,1536767.125,178562.953125,733154.75,3095241.5,-0.004975378513336182,29953.62890625,3002481.0,378210.21875,295337.65625,862335.9375,5969397.5,-0.1435275375843048,9050.0185546875,5928.5751953125,632.8496704101562,53828.125,2593.996826171875,15678.5185546875,0.00026930522290058434,4132.2763671875,0.7365996837615967,-0.00041597094968892634,50227.76953125,2163.630126953125,585.2216796875,1.577795046614483e-05,64.41792297363281,-0.0015433086082339287,0.0004473259032238275,14425.9560546875,1965.961669921875,8327.453125,-0.0003064456395804882,94321560.0,737443712.0,340926592.0,434124992.0,134438592.0,906262336.0,8087386.5,42817964.0,210076096.0,216409904.0,399391424.0,90280728.0,439138720.0,-0.6984525918960571,4786916.5,422809376.0,53259528.0,164173808.0,126233888.0,854147136.0,-23.09016990661621,51221476.0,699159296.0,337771424.0,29111538.0,110336256.0,757969728.0,8087385.0,23562908.0,210071728.0,216409920.0,33687784.0,66057908.0,435775648.0,-0.7756922841072083,4487542.0,422809376.0,53259524.0,54473944.0,113244824.0,801692672.0,-21.495336532592773,43100084.0,38284376.0,3155162.75,405013440.0,24102328.0,148292560.0,1.495737910270691,19255058.0,4380.3671875,-1.9085546731948853,365703648.0,24222820.0,3363079.5,0.07723969966173172,299374.78125,-7.423008441925049,2.104694128036499,109699864.0,12989064.0,52454488.0,-1.5948333740234375,0.0,134987.078125,182108.515625,0.0,45388.74609375,132369.4375,0.0,0.0,0.0,0.0,0.0,-683.070556640625,74061.125,0.0,0.0,0.0,0.0,0.0,111715.5078125,107759.6328125,0.0,0.0,103596456.0,211571456.0,0.0,55428784.0,185218400.0,0.0,0.0,0.0,0.0,0.0,24591266.0,151281632.0,0.0,0.0,0.0,0.0,0.0,131529240.0,250687824.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5449.16162109375,0.0,0.0,5958.9833984375,0.0,0.0,787707.75,0.0,0.0,844068.5625,0.0,0.0,7534.98583984375,0.0,0.0,6888.2802734375,0.0,0.0,15911.6484375,0.0,0.0,12984.1474609375,0.0,0.0,5438.50048828125,0.0,0.0,10.661200523376465,0.0,0.0,100581.90625,0.0,0.0,687125.8125,0.0,0.0,0.5803219676017761,0.0,0.0,0.5361670851707458,0.0,0.0,144.55575561523438,0.0,0.0,141.6464080810547,0.0,0.0,0.009565712884068489,0.0,0.0,60.6668815612793,0.0,0.0,7535313.5,0.0,0.0,7745543.0,0.0,0.0,1113905664.0,0.0,0.0,1177225728.0,0.0,0.0,2816079.0,0.0,0.0,2372108.5,0.0,0.0,14159079.0,0.0,0.0,10351392.0,0.0,0.0,7520591.5,0.0,0.0,14721.68359375,0.0,0.0,136342592.0,0.0,0.0,977563072.0,0.0,0.0,0.0,16000.0,0.0,0.0,16581.373046875,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38658.98046875,0.0,0.0,5974139.5,0.0,0.0,21716.482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.7109375,1262.444580078125,0.0,1136.918701171875,1680.0875244140625,0.0,0.0,0.0,0.0,0.0,0.0,1716.852783203125,1319.6085205078125,0.0,1100.0296630859375,1822.492431640625,0.0,0.0,0.0,0.0,0.0,0.0,231874.28125,182108.515625,0.0,156421.1875,217303.734375,0.0,0.0,0.0,0.0,0.0,0.0,223893.953125,211521.65625,0.0,162594.109375,246058.859375,0.0,0.0,0.0,0.0,0.0,0.0,2513.997314453125,1220.9156494140625,0.0,1388.357177734375,2411.715576171875,0.0,0.0,0.0,0.0,0.0,0.0,2283.147216796875,1040.1531982421875,0.0,1387.4720458984375,2177.507568359375,0.0,0.0,0.0,0.0,0.0,0.0,3883.708251953125,2483.360107421875,0.0,2525.27587890625,4091.80322265625,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2359.76171875,0.0,2487.501708984375,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,2965365.25,1489515.75,0.0,1338927.625,1741504.625,0.0,0.0,0.0,0.0,0.0,0.0,684881.125,572499.0625,0.0,690458.5625,868240.25,0.0,0.0,0.0,0.0,0.0,0.0,462763104.0,211571456.0,0.0,211549296.0,228021840.0,0.0,0.0,0.0,0.0,0.0,0.0,3165001.25,1463301.0,0.0,1305646.625,1811594.0,0.0,0.0,0.0,0.0,0.0,0.0,430998.75,534136.75,0.0,662567.1875,744406.0,0.0,0.0,0.0,0.0,0.0,0.0,483986656.0,224106944.0,0.0,223760752.0,245371408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6473187804222107,0.49163854122161865,0.0,0.5497843623161316,0.5894016623497009,0.0,0.0,0.0,0.0,0.0,0.0,0.5707868337631226,0.4407873749732971,0.0,0.5577773451805115,0.5443769097328186,0.0,0.0,0.0,0.0,0.0,0.0,169.28701782226562,144.25070190429688,0.0,137.58343505859375,129.34072875976562,0.0,0.0,0.0,0.0,0.0,0.0,130.40953063964844,160.2912139892578,0.0,147.808837890625,135.0122833251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6208000.0,0.0,0.0,4664000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6208000.0,0.0,0.0,4664000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.3834686279297,172.62535095214844,352.79461669921875,170.56967163085938,234.80270385742188,363.0657958984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.36736297607422,14.083319664001465,308.15771484375,43.29765319824219,2943.438232421875,155.7235870361328,0.0,0.0,0.0,0.0,0.0,4804.02734375,3138.720458984375,0.0,3089.261962890625,4879.638671875,0.0,270.722900390625,214.30882263183594,241.31394958496094,328.1828308105469,314.0924377441406,216.84954833984375,262.2792053222656,326.8456115722656,211.67245483398438,240.46287536621094,311.69281005859375,275.0806579589844,218.13526916503906,244.98931884765625,320.6709289550781,305.51171875,222.1561279296875,269.5093078613281,319.282958984375,215.30654907226562,243.6126251220703,303.2499694824219,273.19158935546875,216.54812622070312,243.72076416015625,323.85418701171875,309.16851806640625,219.91944885253906,266.3497009277344,322.4957580566406,213.78277587890625,242.544677734375,306.85833740234375,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17512845993042,3.752423799596727e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.366844561649486e-06,0.0,1.8951572201331146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.3623046875,0.0006964740459807217,0.0,2.0132420641622534e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020181907166261226,0.0,0.0008522126008756459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002456298563629389,3.073450827173474e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.395753983033046e-09,0.0,1.3650359065309203e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.8100128173828,0.21000000834465027
