WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,24.2619081,0.2413,2429.08056,0.0,,Z,25.7697846,2018-01-01
R_A2,22,30,2,2,OPEN,0,20.7899834,0.2413,2080.30879,0.0,,Z,25.6924819,2018-01-01
R_A2,22,30,3,3,OPEN,0,17.7023519,0.2413,1769.57349,0.0,,Z,25.5546335,2018-01-01
R_A2,22,30,4,4,OPEN,0,12.1663676,0.2413,1215.77578,0.0,,Z,25.5089619,2018-01-01
R_A2,22,30,5,5,OPEN,0,12.4827743,0.2413,1246.82567,0.0,,Z,25.446807,2018-01-01
R_A2,22,30,6,6,OPEN,0,11.1465809,0.2413,1111.77132,0.0,,Z,25.2530224,2018-01-01
R_A2,22,30,7,7,OPEN,0,10.1281996,0.2413,1012.66491,0.0,,Z,25.5848698,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01729709,0.2413,1.67636149,0.0,,Z,21.7057962,2018-01-01
R_A2,22,30,9,9,OPEN,0,1.02820151,0.2413,87.1667084,0.0,,Z,11.3266951,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00878744,0.2413,0.70804986,0.0,,Z,9.04402566,2018-01-01
R_A2,22,30,11,11,OPEN,0,37.6517049,0.2413,3761.37097,0.0,,Z,25.4677965,2018-01-01
R_A2,22,30,12,12,OPEN,0,15.6660927,0.2413,1238.7971,0.0,,Z,8.34555461,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.52079802,0.2413,52.0456217,0.0,,Z,25.5159827,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.29467453,0.2413,29.4395739,0.0,,Z,25.4763974,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.04677374,0.2413,4.64615218,0.0,,Z,24.7063091,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.02105319,0.2413,2.08973888,0.0,,Z,24.6104644,2018-01-01
R_A2,22,29,16,16,OPEN,0,0.00739068,0.2413,0.7352721,0.0,,Z,24.9107827,2018-01-01
R_A2,22,29,17,17,OPEN,0,0.04662183,0.2413,4.6339854,0.0,,Z,24.7894191,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.02498583,0.2413,2.48159918,0.0,,Z,24.6901193,2018-01-01
R_A2,22,29,25,25,OPEN,0,1.4411e-05,0.2413,0.00139286,0.0,,Z,21.4006968,2018-01-01
R_A2,22,29,26,26,OPEN,0,1.4424e-05,0.2413,0.00139326,0.0,,Z,21.3355858,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4436e-05,0.2413,0.00139366,0.0,,Z,21.2706118,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4448e-05,0.2413,0.00139392,0.0,,Z,21.2052193,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4458e-05,0.2413,0.0013941,0.0,,Z,21.1393411,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.66071806,0.2413,55.8735751,0.0,,Z,11.1993879,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.39030538,0.2413,134.107737,0.0,,Z,21.1812468,2018-01-01
R_A3,28,41,3,3,OPEN,0,1.78428365,0.2413,175.886698,0.0,,Z,23.7243634,2018-01-01
R_A3,29,41,3,3,OPEN,0,1.37924963,0.2413,133.442892,0.0,,Z,21.5142536,2018-01-01
R_A3,29,41,4,4,OPEN,0,3.86267643,0.2413,383.807686,0.0,,Z,24.746913,2018-01-01
R_A3,29,41,5,5,OPEN,0,0.00743299,0.2413,0.70927825,0.0,,Z,20.0374415,2018-01-01
R_A3,29,41,6,6,OPEN,0,2.29554002,0.2413,219.31966,0.0,,Z,20.1651643,2018-01-01
R_A3,29,41,7,7,OPEN,0,2.29964587,0.2413,220.125421,0.0,,Z,20.3603586,2018-01-01
R_A3,29,41,8,8,OPEN,0,1.34149689,0.2413,129.725547,0.0,,Z,21.4586863,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.01092116,0.2413,1.04216949,0.0,,Z,20.041315,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.00777949,0.2413,0.6184887,0.0,,Z,8.53887193,2018-01-01
R_A3,29,41,11,11,OPEN,0,25.6469579,0.2413,2545.89989,0.0,,Z,24.6199341,2018-01-01
R_A3,29,41,12,12,OPEN,0,8.58138911,0.2413,849.710461,0.0,,Z,24.2932697,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.23260963,0.2413,23.1418657,0.0,,Z,24.9129993,2018-01-01
R_A3,29,41,14,14,OPEN,0,2.17156842,0.2413,217.318907,0.0,,Z,25.7084517,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.17962765,0.2413,17.1749879,0.0,,Z,20.2439156,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.00857657,0.2413,0.84680442,0.0,,Z,23.9274955,2018-01-01
R_A3,29,41,25,25,OPEN,0,4.53211688,0.2413,389.839897,0.0,,Z,12.1055738,2018-01-01
R_A3,29,41,26,26,OPEN,0,88.2346768,0.2413,8717.861,0.0,,Z,24.0154187,2018-01-01
R_A3,29,41,27,27,OPEN,0,52.0318652,0.2413,5132.70826,0.0,,Z,23.8134459,2018-01-01
R_A3,29,41,28,28,OPEN,0,8.77274623,0.2413,862.183471,0.0,,Z,23.3513965,2018-01-01
R_A3,29,41,29,29,OPEN,0,25.7051093,0.2413,2539.08442,0.0,,Z,23.9823812,2018-01-01
R_A4,30,52,1,1,OPEN,0,145.356574,0.2413,13384.2339,0.0,,X,16.7503531,2018-01-01
R_A4,31,52,1,1,OPEN,0,131.830894,0.2413,12149.56,0.0,,X,16.8237079,2018-01-01
R_A4,31,52,2,2,OPEN,0,581.314104,0.2413,53580.2922,0.0,,X,16.8334404,2018-01-01
R_A4,31,52,3,3,OPEN,0,439.128857,0.2413,40470.8249,0.0,,X,16.8249944,2018-01-01
R_A4,31,52,4,4,OPEN,0,281.230309,0.2413,25923.8309,0.0,,X,16.8416423,2018-01-01
R_A4,32,52,4,4,OPEN,0,176.842166,0.2413,16264.4978,0.0,,X,16.6547838,2018-01-01
R_A4,32,52,5,5,OPEN,0,190.860741,0.2413,16607.4999,0.0,,X,12.7694643,2018-01-01
R_A4,32,51,5,5,OPEN,0,25.8040975,0.2413,1006.66065,0.0,,X,0.97556299,2018-01-01
R_A4,32,51,4,4,OPEN,0,41.1694351,0.2413,3743.64181,0.0,,X,15.7527701,2018-01-01
R_A4,33,51,4,4,OPEN,0,776.889149,0.2413,70651.1385,0.0,,X,15.7599693,2018-01-01
R_A4,33,51,5,5,OPEN,0,10.566116,0.2413,693.763582,0.0,,X,4.06719887,2018-01-01
R_A4,33,50,5,5,OPEN,0,11.0440961,0.2413,992.629324,0.0,,X,14.8880034,2018-01-01
R_A4,34,50,5,5,OPEN,0,21.6836273,0.2413,1958.92045,0.0,,X,15.2613342,2018-01-01
R_A4,34,50,4,4,OPEN,0,328.419997,0.2413,29637.4298,0.0,,X,15.1809826,2018-01-01
R_A4,34,50,3,3,OPEN,0,539.968219,0.2413,48728.6457,0.0,,X,15.1818609,2018-01-01
R_A4,35,50,3,3,OPEN,0,0.52382288,0.2413,47.324865,0.0,,X,15.2647446,2018-01-01
R_A4,35,50,2,2,OPEN,0,41.8000798,0.2413,3466.95356,0.0,,X,10.2663449,2018-01-01
R_A4,35,50,1,1,OPEN,0,0.81311531,0.2413,67.4460866,0.0,,X,10.2698859,2018-01-01
R_A4,35,49,1,1,OPEN,0,48.4116244,0.2413,4036.63804,0.0,,X,10.51139,2018-01-01
R_A4,36,49,28,28,OPEN,0,567.671446,0.2413,51120.9447,0.0,,X,15.0282688,2018-01-01
R_A4,36,48,28,28,OPEN,0,1.34094505,0.2413,73.8231981,0.0,,X,2.30414491,2018-01-01
R_A4,37,48,28,28,OPEN,0,585.637314,0.2413,53753.6432,0.0,,X,16.4902955,2018-01-01
R_A4,38,48,28,28,OPEN,0,607.156552,0.2413,55812.4967,0.0,,X,16.6125071,2018-01-01
R_A4,38,47,28,28,OPEN,0,417.156285,0.2413,38474.343,0.0,,X,16.8867922,2018-01-01
R_A4,38,47,29,29,OPEN,0,20.7118091,0.2413,1914.05152,0.0,,X,17.0536227,2018-01-01
R_A5,31,20,1,1,OPEN,0,20.8144957,0.2413,2058.1155,0.0,,Z,24.1131919,2018-01-01
R_A5,31,20,2,2,OPEN,0,20.1099342,0.2413,1989.13281,0.0,,Z,24.1571485,2018-01-01
R_A5,31,20,3,3,OPEN,0,19.8552272,0.2413,1964.40602,0.0,,Z,24.1876115,2018-01-01
R_A5,31,20,4,4,OPEN,0,21.6838169,0.2413,2146.54119,0.0,,Z,24.2606906,2018-01-01
R_A5,31,20,5,5,OPEN,0,15.9539184,0.2413,1579.86645,0.0,,Z,24.3050369,2018-01-01
R_A5,31,20,6,6,OPEN,0,14.5717162,0.2413,1443.60407,0.0,,Z,24.3598575,2018-01-01
R_A5,31,20,7,7,OPEN,0,0.62479167,0.2413,52.753243,0.0,,Z,11.1207049,2018-01-01
R_A5,31,20,8,8,OPEN,0,1.7737e-05,0.2413,0.0016964,0.0,,Z,20.2723995,2018-01-01
R_A5,31,20,9,9,OPEN,0,1.7857e-05,0.2413,0.00170841,0.0,,Z,20.3050443,2018-01-01
R_A5,31,20,10,10,OPEN,0,0.751615,0.2413,61.5372058,0.0,,Z,9.69539113,2018-01-01
R_A5,31,21,10,10,OPEN,0,1.40984006,0.2413,140.323564,0.0,,Z,24.9712002,2018-01-01
R_A5,31,21,11,11,OPEN,0,12.3239683,0.2413,1236.78469,0.0,,Z,26.0989996,2018-01-01
R_A5,31,21,12,12,OPEN,0,4.92957161,0.2413,395.721936,0.0,,Z,8.89976287,2018-01-01
R_A5,31,21,13,13,OPEN,0,4.40014105,0.2413,353.400015,0.0,,Z,8.91909217,2018-01-01
R_A5,31,21,14,14,OPEN,0,0.99000578,0.2413,100.005671,0.0,,Z,27.0372252,2018-01-01
R_A5,31,21,15,15,OPEN,0,0.32212164,0.2413,32.4360201,0.0,,Z,26.5772101,2018-01-01
R_A5,31,21,16,16,OPEN,0,0.17007772,0.2413,17.1220056,0.0,,Z,26.5440719,2018-01-01
R_A5,31,21,17,17,OPEN,0,0.01577229,0.2413,1.58630828,0.0,,Z,26.4078533,2018-01-01
R_A5,31,21,18,18,OPEN,0,0.01859014,0.2413,1.87251768,0.0,,Z,26.6220374,2018-01-01
R_A5,31,21,19,19,OPEN,0,0.02085037,0.2413,2.10172927,0.0,,Z,26.7280461,2018-01-01
R_A5,31,21,25,25,OPEN,0,9.42290657,0.2413,829.715707,0.0,,Z,13.5007046,2018-01-01
R_A5,31,21,26,26,OPEN,0,26.8215099,0.2413,2704.13426,0.0,,Z,26.7553273,2018-01-01
R_A5,31,21,27,27,OPEN,0,19.8596991,0.2413,1701.43274,0.0,,Z,11.8841612,2018-01-01
R_A5,31,21,28,28,OPEN,0,1.6451e-05,0.2413,0.00160628,0.0,,Z,22.5613737,2018-01-01
R_A5,31,21,29,29,OPEN,0,1.6519e-05,0.2413,0.00161416,0.0,,Z,22.6543923,2018-01-01
R_A6,17,42,1,1,OPEN,0,0.01789817,0.2413,1.82908721,0.0,,Z,28.7999736,2018-01-01
R_A6,17,42,2,2,OPEN,0,0.75433711,0.2413,74.1468641,0.0,,Z,23.3692945,2018-01-01
R_A6,17,42,3,3,OPEN,0,2.1337111,0.2413,219.314977,0.0,,Z,29.7274241,2018-01-01
R_A6,17,42,4,4,OPEN,0,0.77119655,0.2413,76.0820984,0.0,,Z,23.8251053,2018-01-01
R_A6,17,42,5,5,OPEN,0,0.00947397,0.2413,0.96745412,0.0,,Z,28.6813674,2018-01-01
R_A6,17,42,6,6,OPEN,0,0.65535751,0.2413,65.2288082,0.0,,Z,24.9713231,2018-01-01
R_A6,17,42,7,7,OPEN,0,1.06423519,0.2413,108.84108,0.0,,Z,28.9198633,2018-01-01
R_A6,17,42,8,8,OPEN,0,0.20282355,0.2413,20.4075559,0.0,,Z,26.4668706,2018-01-01
R_A6,17,42,9,9,OPEN,0,0.02370364,0.2413,2.41926796,0.0,,Z,28.5985972,2018-01-01
R_A6,17,42,10,10,OPEN,0,2.59812033,0.2413,234.271723,0.0,,Z,15.1219128,2018-01-01
R_A6,17,42,11,11,OPEN,0,27.0636059,0.2413,2775.5719,0.0,,Z,29.3659669,2018-01-01
R_A6,17,42,12,12,OPEN,0,9.91989074,0.2413,1017.05629,0.0,,Z,29.3181877,2018-01-01
R_A6,17,42,13,13,OPEN,0,0.97856141,0.2413,100.35132,0.0,,Z,29.3541493,2018-01-01
R_A6,17,42,14,14,OPEN,0,0.68854184,0.2413,70.5930943,0.0,,Z,29.3158826,2018-01-01
R_A6,17,42,15,15,OPEN,0,0.32657447,0.2413,33.2746716,0.0,,Z,28.3345328,2018-01-01
R_A6,17,42,16,16,OPEN,0,0.0314522,0.2413,3.2207173,0.0,,Z,29.1200226,2018-01-01
R_A6,17,42,17,17,OPEN,0,0.0591778,0.2413,6.0576057,0.0,,Z,29.061464,2018-01-01
R_A6,17,42,18,18,OPEN,0,0.03555832,0.2413,3.63841452,0.0,,Z,28.9986821,2018-01-01
R_A6,17,42,25,25,OPEN,0,14.1542103,0.2413,1324.74864,0.0,,Z,18.1669897,2018-01-01
R_A6,17,42,26,26,OPEN,0,18.6669386,0.2413,1909.00879,0.0,,Z,28.9124218,2018-01-01
R_A6,17,42,27,27,OPEN,0,1.6324e-05,0.2413,0.00166199,0.0,,Z,28.21886,2018-01-01
R_A6,17,42,28,28,OPEN,0,1.6323e-05,0.2413,0.00166158,0.0,,Z,28.1914553,2018-01-01
R_A6,17,42,29,29,OPEN,0,4.63727431,0.2413,431.982623,0.0,,Z,17.7441724,2018-01-01
A1,32,33,1,1,OPEN,0,14.9505146,0.2413,2891.76535,5.0,,Z,25.7413984,2018-01-05
A1,32,33,2,2,OPEN,0,15.8240726,0.2413,3062.36832,5.0,,Z,25.8844873,2018-01-05
A1,32,33,3,3,OPEN,0,12.8579032,0.2413,2489.48957,5.0,,Z,26.0090308,2018-01-05
A1,32,33,4,4,OPEN,0,8.69741084,0.2413,1684.91497,5.0,,Z,26.1635002,2018-01-05
A1,32,33,5,5,OPEN,0,8.82856333,0.2413,1711.29111,5.0,,Z,26.3177248,2018-01-05
A1,32,33,6,6,OPEN,0,8.42123913,0.2413,1633.13149,5.0,,Z,26.4510679,2018-01-05
A1,32,33,7,7,OPEN,0,9.79419543,0.2413,1900.312,5.0,,Z,26.5849581,2018-01-05
A1,32,33,8,8,OPEN,0,11.6568558,0.2413,2263.05258,5.0,,Z,26.7490966,2018-01-05
A1,32,33,9,9,OPEN,0,12.5224602,0.2413,2432.18916,5.0,,Z,26.8739985,2018-01-05
A1,32,33,10,10,OPEN,0,3.74319097,0.2413,661.079109,5.0,,Z,10.4568619,2018-01-05
A1,32,33,11,11,OPEN,0,14.0476292,0.2413,2733.73274,5.0,,Z,27.4244161,2018-01-05
A1,32,33,12,12,OPEN,0,12.2815885,0.2413,2391.85571,5.0,,Z,27.6409149,2018-01-05
A1,32,33,13,13,OPEN,0,0.14852927,0.2413,28.9630933,5.0,,Z,28.0104792,2018-01-05
A1,32,33,14,14,OPEN,0,0.13381157,0.2413,26.1008226,5.0,,Z,28.0966322,2018-01-05
A1,32,33,15,15,OPEN,0,0.09645922,0.2413,16.9705228,5.0,,Z,10.0861237,2018-01-05
A1,32,33,16,16,OPEN,0,0.06617482,0.2413,12.8963144,5.0,,Z,27.8358363,2018-01-05
A1,32,33,25,25,OPEN,0,12.1844637,0.2413,2228.27824,5.0,,Z,14.6317874,2018-01-05
A1,32,33,26,26,OPEN,0,17.9118319,0.2413,3478.60849,5.0,,Z,26.8468781,2018-01-05
A1,32,33,27,27,OPEN,0,4.40512722,0.2413,861.951423,5.0,,Z,29.0354831,2018-01-05
A1,32,33,28,28,OPEN,0,0.00647107,0.2413,1.15009735,5.0,,Z,11.1039291,2018-01-05
A1,32,33,29,29,OPEN,0,8.73239617,0.2413,1578.50644,5.0,,Z,13.0648081,2018-01-05
A2,22,30,1,1,OPEN,0,12.5570847,0.2413,2429.08056,5.0,,Z,25.7697846,2018-03-10
A2,22,30,2,2,OPEN,0,10.7572341,0.2413,2080.30879,5.0,,Z,25.6924819,2018-03-10
A2,22,30,3,3,OPEN,0,9.15518182,0.2413,1769.57349,5.0,,Z,25.5546335,2018-03-10
A2,22,30,4,4,OPEN,0,6.29110425,0.2413,1215.77578,5.0,,Z,25.5089619,2018-03-10
A2,22,30,5,5,OPEN,0,6.45329429,0.2413,1246.82567,5.0,,Z,25.446807,2018-03-10
A2,22,30,6,6,OPEN,0,5.7585354,0.2413,1111.77132,5.0,,Z,25.2530224,2018-03-10
A2,22,30,7,7,OPEN,0,5.23859163,0.2413,1012.66491,5.0,,Z,25.5848698,2018-03-10
A2,22,30,8,8,OPEN,0,0.00285762,0.2413,0.54363375,5.0,,Z,21.7057962,2018-03-10
A5,31,20,1,1,OPEN,0,8.89950508,0.2413,1710.51049,5.0,,Z,24.1131919,2018-05-08
A5,31,20,2,2,OPEN,0,10.3473012,0.2413,1989.13281,5.0,,Z,24.1571485,2018-05-08
A5,31,20,3,3,OPEN,0,10.2174243,0.2413,1964.40602,5.0,,Z,24.1876115,2018-05-08
A5,31,20,4,4,OPEN,0,11.1614913,0.2413,2146.54119,5.0,,Z,24.2606906,2018-05-08
A5,31,20,5,5,OPEN,0,8.21346493,0.2413,1579.86645,5.0,,Z,24.3050369,2018-05-08
A5,31,20,6,6,OPEN,0,7.50341893,0.2413,1443.60407,5.0,,Z,24.3598575,2018-05-08
A5,31,20,7,7,OPEN,0,0.29677124,0.2413,52.753243,5.0,,Z,11.1207049,2018-05-08
A5,31,20,8,8,OPEN,0,8.9773e-06,0.2413,0.0016964,5.0,,Z,20.2723995,2018-05-08
A5,31,20,9,9,OPEN,0,9.0394e-06,0.2413,0.00170841,5.0,,Z,20.3050443,2018-05-08
A5,31,20,10,10,OPEN,0,0.3512453,0.2413,61.5372058,5.0,,Z,9.69539113,2018-05-08
A5,31,21,10,10,OPEN,0,0.72760996,0.2413,140.323564,5.0,,Z,24.9712002,2018-05-08
A5,31,21,11,11,OPEN,0,6.38571294,0.2413,1236.78469,5.0,,Z,26.0989996,2018-05-08
A5,31,21,12,12,OPEN,0,2.2795168,0.2413,395.721936,5.0,,Z,8.89976287,2018-05-08
A5,31,21,13,13,OPEN,0,2.03525084,0.2413,353.400015,5.0,,Z,8.91909217,2018-05-08
A5,31,21,14,14,OPEN,0,0.5145935,0.2413,100.005671,5.0,,Z,27.0372252,2018-05-08
A5,31,21,15,15,OPEN,0,0.16717972,0.2413,32.4360201,5.0,,Z,26.5772101,2018-05-08
A5,31,21,16,16,OPEN,0,0.08825977,0.2413,17.1220056,5.0,,Z,26.5440719,2018-05-08
A5,31,21,17,17,OPEN,0,0.00818108,0.2413,1.58630828,5.0,,Z,26.4078533,2018-05-08
A5,31,21,18,18,OPEN,0,0.00964965,0.2413,1.87251768,5.0,,Z,26.6220374,2018-05-08
A5,31,21,19,19,OPEN,0,0.01082671,0.2413,2.10172927,5.0,,Z,26.7280461,2018-05-08
A5,31,21,25,25,OPEN,0,4.57453696,0.2413,829.715707,5.0,,Z,13.5007046,2018-05-08
A5,31,21,26,26,OPEN,0,13.9285307,0.2413,2704.13426,5.0,,Z,26.7553273,2018-05-08
A5,31,21,27,27,OPEN,0,9.50539345,0.2413,1701.43274,5.0,,Z,11.8841612,2018-05-08
A5,31,21,28,28,OPEN,0,8.4115e-06,0.2413,0.00160628,5.0,,Z,22.5613737,2018-05-08
A5,31,21,29,29,OPEN,0,7.8787e-06,0.2413,0.00150512,5.0,,Z,22.6543923,2018-05-08
A3,28,41,1,1,OPEN,0,0.31409261,0.2413,55.8735751,5.0,,Z,11.1993879,2018-07-13
A3,28,41,2,2,OPEN,0,0.7066368,0.2413,134.107737,5.0,,Z,21.1812468,2018-07-13
A3,28,41,3,3,OPEN,0,0.91655654,0.2413,175.886698,5.0,,Z,23.7243634,2018-07-13
A3,29,41,3,3,OPEN,0,0.70205653,0.2413,133.442892,5.0,,Z,21.5142536,2018-07-13
A3,29,41,4,4,OPEN,0,1.99187043,0.2413,383.807686,5.0,,Z,24.746913,2018-07-13
A3,29,41,5,5,OPEN,0,0.00375783,0.2413,0.70927825,5.0,,Z,20.0374415,2018-07-13
A3,29,41,6,6,OPEN,0,1.16124746,0.2413,219.31966,5.0,,Z,20.1651643,2018-07-13
A3,29,41,7,7,OPEN,0,1.16440525,0.2413,220.125421,5.0,,Z,20.3603586,2018-07-13
A3,29,41,8,8,OPEN,0,0.68267257,0.2413,129.725547,5.0,,Z,21.4586863,2018-07-13
A3,29,41,9,9,OPEN,0,0.00552141,0.2413,1.04216949,5.0,,Z,20.041315,2018-07-13
A3,29,41,10,10,OPEN,0,0.00357867,0.2413,0.6184887,5.0,,Z,8.53887193,2018-07-13
A3,29,41,11,11,OPEN,0,13.219201,0.2413,2545.89989,5.0,,Z,24.6199341,2018-07-13
A3,29,41,12,12,OPEN,0,4.41771204,0.2413,849.710461,5.0,,Z,24.2932697,2018-07-13
A3,29,41,13,13,OPEN,0,0.120023,0.2413,23.1418657,5.0,,Z,24.9129993,2018-07-13
A3,29,41,14,14,OPEN,0,1.12368422,0.2413,217.318907,5.0,,Z,25.7084517,2018-07-13
A3,29,41,15,15,OPEN,0,0.09090262,0.2413,17.1749879,5.0,,Z,20.2439156,2018-07-13
A3,29,41,16,16,OPEN,0,0.00440909,0.2413,0.84680442,5.0,,Z,23.9274955,2018-07-13
A3,29,41,25,25,OPEN,0,2.17373424,0.2413,389.839897,5.0,,Z,12.1055738,2018-07-13
A3,29,41,26,26,OPEN,0,45.3755019,0.2413,8717.861,5.0,,Z,24.0154187,2018-07-13
A3,29,41,27,27,OPEN,0,26.7371159,0.2413,5132.70826,5.0,,Z,23.8134459,2018-07-13
A3,29,41,28,28,OPEN,0,4.49982693,0.2413,862.183471,5.0,,Z,23.3513965,2018-07-13
A3,29,41,29,29,OPEN,0,10.7266276,0.2413,2060.59963,5.0,,Z,23.9823812,2018-07-13
A4,30,52,1,1,OPEN,0,17.3192955,0.2413,3211.00848,5.0,,X,16.7486352,2018-09-22
A4,31,52,1,1,OPEN,0,65.5018894,0.2413,12149.56,5.0,,X,16.8237079,2018-09-22
A4,31,52,2,2,OPEN,0,288.850472,0.2413,53580.2922,5.0,,X,16.8334404,2018-09-22
A4,31,52,3,3,OPEN,0,218.188568,0.2413,40470.8249,5.0,,X,16.8249944,2018-09-22
A4,31,52,4,4,OPEN,0,139.748095,0.2413,25923.8309,5.0,,X,16.8416423,2018-09-22
A4,32,52,4,4,OPEN,0,87.7758775,0.2413,16264.4978,5.0,,X,16.6547838,2018-09-22
A4,32,52,5,5,OPEN,0,92.0911506,0.2413,16607.4999,5.0,,X,12.7694643,2018-09-22
A4,32,51,5,5,OPEN,0,7.60687792,0.2413,1006.66065,5.0,,X,0.97556299,2018-09-22
A4,32,51,4,4,OPEN,0,20.3175585,0.2413,3743.64181,5.0,,X,15.7527701,2018-09-22
A4,33,51,4,4,OPEN,0,383.421353,0.2413,70651.1385,5.0,,X,15.7599693,2018-09-22
A4,33,51,5,5,OPEN,0,4.36375382,0.2413,693.763582,5.0,,X,4.06719887,2018-09-22
A4,33,50,5,5,OPEN,0,5.41820377,0.2413,992.629324,5.0,,X,14.8880034,2018-09-22
A4,34,50,5,5,OPEN,0,10.6657299,0.2413,1958.92045,5.0,,X,15.2613342,2018-09-22
A4,34,50,4,4,OPEN,0,161.453465,0.2413,29637.4298,5.0,,X,15.1809826,2018-09-22
A4,34,50,3,3,OPEN,0,265.453598,0.2413,48728.6457,5.0,,X,15.1818609,2018-09-22
A4,35,50,3,3,OPEN,0,0.25766374,0.2413,47.324865,5.0,,X,15.2647446,2018-09-22
A4,35,50,2,2,OPEN,0,19.6689576,0.2413,3466.95356,5.0,,X,10.2663449,2018-09-22
A4,35,50,1,1,OPEN,0,0.38262577,0.2413,67.4460866,5.0,,X,10.2698859,2018-09-22
A4,35,49,1,1,OPEN,0,22.8438715,0.2413,4036.63804,5.0,,X,10.51139,2018-09-22
A4,36,49,28,28,OPEN,0,278.774082,0.2413,51120.9447,5.0,,X,15.0282688,2018-09-22
A4,36,48,28,28,OPEN,0,0.49753788,0.2413,73.8231981,5.0,,X,2.30414491,2018-09-22
A4,37,48,28,28,OPEN,0,290.386783,0.2413,53753.6432,5.0,,X,16.4902955,2018-09-22
A4,38,48,28,28,OPEN,0,301.284768,0.2413,55812.4967,5.0,,X,16.6125071,2018-09-22
A4,38,47,28,28,OPEN,0,207.348528,0.2413,38474.343,5.0,,X,16.8867922,2018-09-22
A4,38,47,29,29,OPEN,0,10.303073,0.2413,1913.66664,5.0,,X,17.0536227,2018-09-22
A6,17,42,1,1,OPEN,0,0.00885624,0.2413,1.73155529,5.0,,Z,28.7999736,2018-11-17
A6,17,42,2,2,OPEN,0,0.38695146,0.2413,74.1468641,5.0,,Z,23.3692945,2018-11-17
A6,17,42,3,3,OPEN,0,1.11832849,0.2413,219.314977,5.0,,Z,29.7274241,2018-11-17
A6,17,42,4,4,OPEN,0,0.39630522,0.2413,76.0820984,5.0,,Z,23.8251053,2018-11-17
A6,17,42,5,5,OPEN,0,0.00495011,0.2413,0.96745412,5.0,,Z,28.6813674,2018-11-17
A6,17,42,6,6,OPEN,0,0.33822621,0.2413,65.2288082,5.0,,Z,24.9713231,2018-11-17
A6,17,42,7,7,OPEN,0,0.55645985,0.2413,108.84108,5.0,,Z,28.9198633,2018-11-17
A6,17,42,8,8,OPEN,0,0.10522547,0.2413,20.4075559,5.0,,Z,26.4668706,2018-11-17
A6,17,42,9,9,OPEN,0,0.01238192,0.2413,2.41926796,5.0,,Z,28.5985972,2018-11-17
A6,17,42,10,10,OPEN,0,1.2767295,0.2413,234.271723,5.0,,Z,15.1219128,2018-11-17
A6,17,42,11,11,OPEN,0,14.1696636,0.2413,2775.5719,5.0,,Z,29.3659669,2018-11-17
A6,17,42,12,12,OPEN,0,5.1930133,0.2413,1017.05629,5.0,,Z,29.3181877,2018-11-17
A6,17,42,13,13,OPEN,0,0.51232648,0.2413,100.35132,5.0,,Z,29.3541493,2018-11-17
A6,17,42,14,14,OPEN,0,0.36044576,0.2413,70.5930943,5.0,,Z,29.3158826,2018-11-17
A6,17,42,15,15,OPEN,0,0.17045235,0.2413,33.2746716,5.0,,Z,28.3345328,2018-11-17
A6,17,42,16,16,OPEN,0,0.01645538,0.2413,3.2207173,5.0,,Z,29.1200226,2018-11-17
A6,17,42,17,17,OPEN,0,0.03095563,0.2413,6.0576057,5.0,,Z,29.061464,2018-11-17
A6,17,42,18,18,OPEN,0,0.01859689,0.2413,3.63841452,5.0,,Z,28.9986821,2018-11-17
A6,17,42,25,25,OPEN,0,7.08732927,0.2413,1324.74864,5.0,,Z,18.1669897,2018-11-17
A6,17,42,26,26,OPEN,0,9.76021946,0.2413,1909.00879,5.0,,Z,28.9124218,2018-11-17
A6,17,42,27,27,OPEN,0,8.517e-06,0.2413,0.00166199,5.0,,Z,28.21886,2018-11-17
A6,17,42,28,28,OPEN,0,8.5157e-06,0.2413,0.00166158,5.0,,Z,28.1914553,2018-11-17
A6,17,42,29,29,OPEN,0,2.20294772,0.2413,410.802061,5.0,,Z,17.7441724,2018-11-17
