SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9433943,4.1634181,1,SWOF,,,,
0.0405601,0.0001567,0.8882459,2.2334317,1,SWOF,,,,
0.0605601,0.0011676,0.7833905,0.9246556,1,SWOF,,,,
0.0805601,0.0030286,0.6867457,0.4935447,1,SWOF,,,,
0.1005601,0.0057402,0.5987784,0.3030079,1,SWOF,,,,
0.1205601,0.0093322,0.5195332,0.2033024,1,SWOF,,,,
0.1405601,0.0138473,0.4487518,0.1450421,1,SWOF,,,,
0.1605601,0.0193364,0.3859792,0.10824,1,SWOF,,,,
0.1805601,0.0258564,0.3306454,0.0836031,1,SWOF,,,,
0.2005601,0.0334682,0.2821254,0.0663518,1,SWOF,,,,
0.2205601,0.0422362,0.239781,0.0538308,1,SWOF,,,,
0.2405601,0.0522271,0.2029871,0.0444732,1,SWOF,,,,
0.2605601,0.0635094,0.1711483,0.0373072,1,SWOF,,,,
0.2805601,0.0761515,0.143708,0.0317054,1,SWOF,,,,
0.3005601,0.0902215,0.1201522,0.0272484,1,SWOF,,,,
0.3205601,0.1057854,0.1000109,0.0236477,1,SWOF,,,,
0.3405601,0.1229056,0.0828578,0.0206997,1,SWOF,,,,
0.3605601,0.1416395,0.068309,0.0182574,1,SWOF,,,,
0.3805601,0.1620374,0.0560203,0.0162129,1,SWOF,,,,
0.4005601,0.1841405,0.0456853,0.0144851,1,SWOF,,,,
0.4205601,0.2079799,0.0370405,0.0130127,1,SWOF,,,,
0.4405601,0.2335787,0.0298458,0.0117484,1,SWOF,,,,
0.4605601,0.2609295,0.0238797,0.0106552,1,SWOF,,,,
0.4805601,0.2900132,0.0189591,0.0097039,1,SWOF,,,,
0.5005601,0.3207889,0.0149245,0.0088713,1,SWOF,,,,
0.5205601,0.3531917,0.0116376,0.0081387,1,SWOF,,,,
0.5405601,0.3871309,0.0089791,0.0074909,1,SWOF,,,,
0.5605601,0.4224874,0.006846,0.0069155,1,SWOF,,,,
0.5805601,0.459113,0.00515,0.0064022,1,SWOF,,,,
0.6005601,0.4968291,0.0038154,0.0059425,1,SWOF,,,,
0.6205601,0.5354266,0.0027774,0.0055293,1,SWOF,,,,
0.6405601,0.5746664,0.0019812,0.0051565,1,SWOF,,,,
0.6605601,0.6142808,0.00138,0.0048193,1,SWOF,,,,
0.6805601,0.6539746,0.0009346,0.0045132,1,SWOF,,,,
0.7005601,0.6934281,0.000612,0.0042346,1,SWOF,,,,
0.7205601,0.7322988,0.0003846,0.0039803,1,SWOF,,,,
0.7405601,0.7702238,0.0002296,0.0037476,1,SWOF,,,,
0.7605601,0.8068208,0.0001283,0.0035343,1,SWOF,,,,
0.7805601,0.8416871,6.57e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8743943,2.99e-05,0.0031574,1,SWOF,,,,
0.8205601,0.9044659,1.15e-05,0.0029905,1,SWOF,,,,
0.8405601,0.9313459,3.4e-06,0.0028362,1,SWOF,,,,
0.8605601,0.9542997,7e-07,0.0026932,1,SWOF,,,,
0.8805601,0.9719232,1e-07,0.0025605,1,SWOF,,,,
0.8946907,0.9804434,0.0,0.0024732,1,SWOF,,,,
0.9005601,0.9815333,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9852475,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9889616,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9926757,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9963899,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.8522879,0.0
,,,,1,SGOF,0.07,0.0035652,0.7943715,0.0
,,,,1,SGOF,0.09,0.0074398,0.7358624,0.0
,,,,1,SGOF,0.11,0.0117196,0.6771696,0.0
,,,,1,SGOF,0.13,0.0164867,0.6188445,0.0
,,,,1,SGOF,0.15,0.0218198,0.5614959,0.0
,,,,1,SGOF,0.17,0.0277979,0.5057352,0.0
,,,,1,SGOF,0.19,0.0345015,0.4521365,0.0
,,,,1,SGOF,0.21,0.0420129,0.4012061,0.0
,,,,1,SGOF,0.23,0.0504172,0.3533599,0.0
,,,,1,SGOF,0.25,0.0598015,0.3089102,0.0
,,,,1,SGOF,0.27,0.0702546,0.2680608,0.0
,,,,1,SGOF,0.29,0.0818665,0.2309099,0.0
,,,,1,SGOF,0.31,0.0947274,0.197459,0.0
,,,,1,SGOF,0.33,0.1089261,0.1676262,0.0
,,,,1,SGOF,0.35,0.124549,0.1412622,0.0
,,,,1,SGOF,0.37,0.1416778,0.1181667,0.0
,,,,1,SGOF,0.39,0.1603875,0.098104,0.0
,,,,1,SGOF,0.41,0.180744,0.0808174,0.0
,,,,1,SGOF,0.43,0.2028012,0.0660414,0.0
,,,,1,SGOF,0.45,0.2265983,0.0535109,0.0
,,,,1,SGOF,0.47,0.2521565,0.0429688,0.0
,,,,1,SGOF,0.49,0.2794766,0.0341713,0.0
,,,,1,SGOF,0.51,0.3085354,0.0268912,0.0
,,,,1,SGOF,0.53,0.3392837,0.0209201,0.0
,,,,1,SGOF,0.55,0.3716437,0.0160689,0.0
,,,,1,SGOF,0.57,0.4055081,0.0121682,0.0
,,,,1,SGOF,0.59,0.4407385,0.0090674,0.0
,,,,1,SGOF,0.61,0.4771665,0.006634,0.0
,,,,1,SGOF,0.63,0.5145941,0.0047519,0.0
,,,,1,SGOF,0.65,0.5527959,0.0033207,0.0
,,,,1,SGOF,0.67,0.5915222,0.0022535,0.0
,,,,1,SGOF,0.69,0.6305023,0.0014764,0.0
,,,,1,SGOF,0.71,0.669449,0.0009263,0.0
,,,,1,SGOF,0.73,0.7080619,0.0005505,0.0
,,,,1,SGOF,0.75,0.746031,0.0003051,0.0
,,,,1,SGOF,0.77,0.7830381,0.0001539,0.0
,,,,1,SGOF,0.79,0.8187544,6.81e-05,0.0
,,,,1,SGOF,0.81,0.852831,2.46e-05,0.0
,,,,1,SGOF,0.83,0.8848712,6.4e-06,0.0
,,,,1,SGOF,0.85,0.9143481,8e-07,0.0
,,,,1,SGOF,0.87,0.9402468,0.0,0.0
,,,,1,SGOF,0.8794399,0.95,0.0,0.0
,,,,1,SGOF,0.9794399,1.0,0.0,0.0
0.1182346,0.0,1.0,9.95715,2,SWOF,,,,
0.1282346,0.0,0.936363,7.6168415,2,SWOF,,,,
0.1382346,0.0001951,0.8746429,5.9450677,2,SWOF,,,,
0.1582346,0.0014595,0.7582798,3.8062496,2,SWOF,,,,
0.1782346,0.0038014,0.6525292,2.5699127,2,SWOF,,,,
0.1982346,0.0072347,0.5578426,1.809255,2,SWOF,,,,
0.2182346,0.0118102,0.4740778,1.3174801,2,SWOF,,,,
0.2382346,0.0175954,0.400695,0.9864521,2,SWOF,,,,
0.2582346,0.024669,0.3369235,0.7560392,2,SWOF,,,,
0.2782346,0.033117,0.2818825,0.5910649,2,SWOF,,,,
0.2982346,0.0430311,0.2346617,0.4700569,2,SWOF,,,,
0.3182346,0.0545071,0.1943722,0.3794246,2,SWOF,,,,
0.3382346,0.0676427,0.160175,0.3102933,2,SWOF,,,,
0.3582346,0.0825363,0.1312953,0.2567078,2,SWOF,,,,
0.3782346,0.0992842,0.1070281,0.2145753,2,SWOF,,,,
0.3982346,0.1179784,0.0867393,0.1810228,2,SWOF,,,,
0.4182346,0.1387038,0.0698634,0.1539948,2,SWOF,,,,
0.4382346,0.1615346,0.0559,0.1319957,2,SWOF,,,,
0.4582346,0.1865307,0.0444095,0.1139205,2,SWOF,,,,
0.4782346,0.2137387,0.035024,0.0989411,2,SWOF,,,,
0.4982346,0.2431831,0.0273989,0.0864291,2,SWOF,,,,
0.5182346,0.2748479,0.0212367,0.0759023,2,SWOF,,,,
0.5382346,0.3086925,0.0162918,0.0669862,2,SWOF,,,,
0.5582346,0.3446398,0.0123547,0.0593877,2,SWOF,,,,
0.5782346,0.3825716,0.0092476,0.0528747,2,SWOF,,,,
0.5982346,0.4223254,0.0068197,0.0472624,2,SWOF,,,,
0.6182346,0.4636913,0.0049442,0.042402,2,SWOF,,,,
0.6382346,0.5064106,0.0035143,0.038173,2,SWOF,,,,
0.6582346,0.5501757,0.002441,0.0344775,2,SWOF,,,,
0.6782346,0.5946308,0.0016497,0.0312347,2,SWOF,,,,
0.6982346,0.6393747,0.001079,0.0283784,2,SWOF,,,,
0.7182346,0.6839642,0.000678,0.0258531,2,SWOF,,,,
0.7382346,0.7279183,0.0004054,0.023613,2,SWOF,,,,
0.7582346,0.7707224,0.0002274,0.0216192,2,SWOF,,,,
0.7782346,0.8118305,0.0001173,0.0198393,2,SWOF,,,,
0.7982346,0.850663,5.39e-05,0.0182457,2,SWOF,,,,
0.8182346,0.8865945,2.1e-05,0.0168149,2,SWOF,,,,
0.8382346,0.9189028,6.5e-06,0.0155269,2,SWOF,,,,
0.8582346,0.9466903,1.3e-06,0.0143646,2,SWOF,,,,
0.8782346,0.9684166,1e-07,0.013313,2,SWOF,,,,
0.8946907,0.9804434,0.0,0.0125286,2,SWOF,,,,
0.8982346,0.9811015,0.0,0.0123596,2,SWOF,,,,
0.9182346,0.9848156,0.0,0.0114933,2,SWOF,,,,
0.9382346,0.9885297,0.0,0.0107044,2,SWOF,,,,
0.9582346,0.9922439,0.0,0.0099847,2,SWOF,,,,
0.9782346,0.995958,0.0,0.0093267,2,SWOF,,,,
0.9982346,0.9996721,0.0,0.0087242,2,SWOF,,,,
1.0,1.0,0.0,0.0086734,2,SWOF,,,,
,,,,2,SGOF,0.0,0.0,1.0,0.0
,,,,2,SGOF,0.05,0.0,0.8342758,0.0
,,,,2,SGOF,0.07,0.0040621,0.7688394,0.0
,,,,2,SGOF,0.09,0.0085391,0.7028526,0.0
,,,,2,SGOF,0.11,0.0135656,0.6370142,0.0
,,,,2,SGOF,0.13,0.0192587,0.5721679,0.0
,,,,2,SGOF,0.15,0.0257331,0.5091869,0.0
,,,,2,SGOF,0.17,0.0331048,0.4488966,0.0
,,,,2,SGOF,0.19,0.0414933,0.3920166,0.0
,,,,2,SGOF,0.21,0.0510217,0.3391208,0.0
,,,,2,SGOF,0.23,0.0618169,0.2906154,0.0
,,,,2,SGOF,0.25,0.0740085,0.2467335,0.0
,,,,2,SGOF,0.27,0.0877277,0.2075446,0.0
,,,,2,SGOF,0.29,0.1031053,0.1729749,0.0
,,,,2,SGOF,0.31,0.1202689,0.1428347,0.0
,,,,2,SGOF,0.33,0.13934,0.1168473,0.0
,,,,2,SGOF,0.35,0.1604299,0.094678,0.0
,,,,2,SGOF,0.37,0.1836353,0.0759594,0.0
,,,,2,SGOF,0.39,0.2090332,0.060313,0.0
,,,,2,SGOF,0.41,0.2366757,0.0473649,0.0
,,,,2,SGOF,0.43,0.2665841,0.036758,0.0
,,,,2,SGOF,0.45,0.2987433,0.0281596,0.0
,,,,2,SGOF,0.47,0.333097,0.0212662,0.0
,,,,2,SGOF,0.49,0.3695432,0.0158051,0.0
,,,,2,SGOF,0.51,0.4079312,0.0115351,0.0
,,,,2,SGOF,0.53,0.4480594,0.0082451,0.0
,,,,2,SGOF,0.55,0.4896766,0.0057521,0.0
,,,,2,SGOF,0.57,0.5324834,0.0038996,0.0
,,,,2,SGOF,0.59,0.5761369,0.0025544,0.0
,,,,2,SGOF,0.61,0.6202566,0.0016043,0.0
,,,,2,SGOF,0.63,0.6644316,0.0009559,0.0
,,,,2,SGOF,0.65,0.7082281,0.0005323,0.0
,,,,2,SGOF,0.67,0.7511955,0.0002708,0.0
,,,,2,SGOF,0.69,0.7928693,0.0001215,0.0
,,,,2,SGOF,0.71,0.8327659,4.51e-05,0.0
,,,,2,SGOF,0.73,0.8703584,1.22e-05,0.0
,,,,2,SGOF,0.75,0.9049977,1.8e-06,0.0
,,,,2,SGOF,0.77,0.9355819,0.0,0.0
,,,,2,SGOF,0.7817654,0.95,0.0,0.0
,,,,2,SGOF,0.8817654,1.0,0.0,0.0
0.0211401,0.0,1.0,9.95715,3,SWOF,,,,
0.0311401,0.0,0.9433571,4.2468436,3,SWOF,,,,
0.0411401,0.0001569,0.8881738,2.3013697,3,SWOF,,,,
0.0611401,0.001169,0.7832566,0.9626147,3,SWOF,,,,
0.0811401,0.0030324,0.6865618,0.5164779,3,SWOF,,,,
0.1011401,0.0057476,0.5985565,0.3180815,3,SWOF,,,,
0.1211401,0.0093444,0.5192846,0.2138634,3,SWOF,,,,
0.1411401,0.0138657,0.4484864,0.1528055,3,SWOF,,,,
0.1611401,0.0193626,0.3857055,0.1141621,3,SWOF,,,,
0.1811401,0.025892,0.3303704,0.0882547,3,SWOF,,,,
0.2011401,0.0335149,0.2818549,0.0700927,3,SWOF,,,,
0.2211401,0.042296,0.2395193,0.0568986,3,SWOF,,,,
0.2411401,0.0523022,0.2027375,0.0470302,3,SWOF,,,,
0.2611401,0.0636018,0.1709133,0.0394683,3,SWOF,,,,
0.2811401,0.0762636,0.143489,0.0335536,3,SWOF,,,,
0.3011401,0.0903559,0.1199501,0.0288456,3,SWOF,,,,
0.3211401,0.1059446,0.0998262,0.0250404,3,SWOF,,,,
0.3411401,0.1230923,0.0826904,0.0219239,3,SWOF,,,,
0.3611401,0.1418565,0.0681584,0.0193412,3,SWOF,,,,
0.3811401,0.1622874,0.0558859,0.0171784,3,SWOF,,,,
0.4011401,0.1844261,0.0455663,0.0153504,3,SWOF,,,,
0.4211401,0.2083039,0.0369361,0.0137921,3,SWOF,,,,
0.4411401,0.2339435,0.0297547,0.0124538,3,SWOF,,,,
0.4611401,0.2613374,0.0238008,0.0112963,3,SWOF,,,,
0.4811401,0.2904659,0.0188913,0.010289,3,SWOF,,,,
0.5011401,0.321288,0.0148666,0.0094072,3,SWOF,,,,
0.5211401,0.3537382,0.0115887,0.0086312,3,SWOF,,,,
0.5411401,0.387725,0.0089381,0.0079449,3,SWOF,,,,
0.5611401,0.4231288,0.0068121,0.0073352,3,SWOF,,,,
0.5811401,0.4598005,0.0051222,0.0067913,3,SWOF,,,,
0.6011401,0.4975604,0.0037928,0.0063041,3,SWOF,,,,
0.6211401,0.5361987,0.0027594,0.0058661,3,SWOF,,,,
0.6411401,0.5754752,0.001967,0.0054711,3,SWOF,,,,
0.6611401,0.6151208,0.0013691,0.0051136,3,SWOF,,,,
0.6811401,0.6548396,0.0009264,0.0047891,3,SWOF,,,,
0.7011401,0.6943103,0.0006059,0.0044937,3,SWOF,,,,
0.7211401,0.7331896,0.0003802,0.004224,3,SWOF,,,,
0.7411401,0.7711132,0.0002266,0.0039773,3,SWOF,,,,
0.7611401,0.8076977,0.0001264,0.003751,3,SWOF,,,,
0.7811401,0.842539,6.46e-05,0.003543,3,SWOF,,,,
0.8011401,0.8752069,2.92e-05,0.0033513,3,SWOF,,,,
0.8211401,0.9052225,1.12e-05,0.0031743,3,SWOF,,,,
0.8411401,0.9320258,3.3e-06,0.0030106,3,SWOF,,,,
0.8611401,0.9548724,6e-07,0.002859,3,SWOF,,,,
0.8811401,0.9723541,0.0,0.0027181,3,SWOF,,,,
0.8946907,0.9804434,0.0,0.0026293,3,SWOF,,,,
0.9011401,0.981641,0.0,0.0025872,3,SWOF,,,,
0.9211401,0.9853552,0.0,0.0024652,3,SWOF,,,,
0.9411401,0.9890693,0.0,0.0023514,3,SWOF,,,,
0.9611401,0.9927835,0.0,0.0022451,3,SWOF,,,,
0.9811401,0.9964976,0.0,0.0021457,3,SWOF,,,,
1.0,1.0,0.0,0.0020576,3,SWOF,,,,
,,,,3,SGOF,0.0,0.0,1.0,0.0
,,,,3,SGOF,0.05,0.0,0.852193,0.0
,,,,3,SGOF,0.07,0.0035678,0.7942369,0.0
,,,,3,SGOF,0.09,0.0074455,0.7356882,0.0
,,,,3,SGOF,0.11,0.0117291,0.6769568,0.0
,,,,3,SGOF,0.13,0.0165008,0.618596,0.0
,,,,3,SGOF,0.15,0.0218396,0.5612155,0.0
,,,,3,SGOF,0.17,0.0278245,0.505428,0.0
,,,,3,SGOF,0.19,0.0345362,0.4518084,0.0
,,,,3,SGOF,0.21,0.0420574,0.4008636,0.0
,,,,3,SGOF,0.23,0.0504732,0.3530095,0.0
,,,,3,SGOF,0.25,0.0598709,0.3085583,0.0
,,,,3,SGOF,0.27,0.0703395,0.2677135,0.0
,,,,3,SGOF,0.29,0.0819692,0.2305724,0.0
,,,,3,SGOF,0.31,0.0948503,0.1971357,0.0
,,,,3,SGOF,0.33,0.1090721,0.1673208,0.0
,,,,3,SGOF,0.35,0.1247208,0.1409773,0.0
,,,,3,SGOF,0.37,0.1418784,0.117904,0.0
,,,,3,SGOF,0.39,0.1606199,0.0978645,0.0
,,,,3,SGOF,0.41,0.1810112,0.0806014,0.0
,,,,3,SGOF,0.43,0.2031061,0.0658486,0.0
,,,,3,SGOF,0.45,0.2269438,0.0533405,0.0
,,,,3,SGOF,0.47,0.2525453,0.0428197,0.0
,,,,3,SGOF,0.49,0.2799109,0.0340421,0.0
,,,,3,SGOF,0.51,0.3090171,0.0267805,0.0
,,,,3,SGOF,0.53,0.3398141,0.0208262,0.0
,,,,3,SGOF,0.55,0.3722236,0.0159901,0.0
,,,,3,SGOF,0.57,0.4061373,0.0121029,0.0
,,,,3,SGOF,0.59,0.4414162,0.0090141,0.0
,,,,3,SGOF,0.61,0.4778909,0.006591,0.0
,,,,3,SGOF,0.63,0.5153624,0.0047179,0.0
,,,,3,SGOF,0.65,0.5536044,0.0032943,0.0
,,,,3,SGOF,0.67,0.592366,0.0022335,0.0
,,,,3,SGOF,0.69,0.6313759,0.0014615,0.0
,,,,3,SGOF,0.71,0.6703456,0.0009157,0.0
,,,,3,SGOF,0.73,0.708974,0.0005432,0.0
,,,,3,SGOF,0.75,0.7469502,0.0003003,0.0
,,,,3,SGOF,0.77,0.783955,0.000151,0.0
,,,,3,SGOF,0.79,0.8196589,6.65e-05,0.0
,,,,3,SGOF,0.81,0.8537112,2.39e-05,0.0
,,,,3,SGOF,0.83,0.8857125,6.1e-06,0.0
,,,,3,SGOF,0.85,0.9151288,8e-07,0.0
,,,,3,SGOF,0.87,0.940913,0.0,0.0
,,,,3,SGOF,0.8788599,0.95,0.0,0.0
,,,,3,SGOF,0.9788599,1.0,0.0,0.0
0.2230852,0.0,1.0,9.95715,4,SWOF,,,,
0.2330852,0.0,0.9265797,7.6946012,4,SWOF,,,,
0.2430852,0.0002556,0.8558349,6.0583141,4,SWOF,,,,
0.2630852,0.0019215,0.7240946,3.9341087,4,SWOF,,,,
0.2830852,0.0050332,0.6068236,2.6857075,4,SWOF,,,,
