SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.3030852,0.0096342,0.5043167,1.9075507,4,SWOF,,,,
0.3230852,0.0158171,0.4159934,1.3991392,4,SWOF,,,,
0.3430852,0.0236981,0.3407538,1.0539289,4,SWOF,,,,
0.3630852,0.0334089,0.2772557,0.8118883,4,SWOF,,,,
0.3830852,0.0450915,0.2240948,0.6375112,4,SWOF,,,,
0.4030852,0.058895,0.1799091,0.5089216,4,SWOF,,,,
0.4230852,0.0749719,0.143434,0.4121622,4,SWOF,,,,
0.4430852,0.0934736,0.113525,0.3380554,4,SWOF,,,,
0.4630852,0.1145462,0.0891639,0.2804053,4,SWOF,,,,
0.4830852,0.1383245,0.0694568,0.2349307,4,SWOF,,,,
0.5030852,0.1649252,0.0536264,0.1986117,4,SWOF,,,,
0.5230852,0.1944394,0.0410035,0.1692788,4,SWOF,,,,
0.5430852,0.2269396,0.0310533,0.1453472,4,SWOF,,,,
0.5630852,0.2624349,0.0232445,0.1256416,4,SWOF,,,,
0.5830852,0.3008798,0.0171707,0.1092789,4,SWOF,,,,
0.6030852,0.3421717,0.0124942,0.0955867,4,SWOF,,,,
0.6230852,0.3861362,0.0089349,0.0840476,4,SWOF,,,,
0.6430852,0.4325189,0.0062619,0.0742592,4,SWOF,,,,
0.6630852,0.4809804,0.0042858,0.0659052,4,SWOF,,,,
0.6830852,0.5310931,0.0028518,0.0587353,4,SWOF,,,,
0.7030852,0.5823419,0.0018341,0.052549,4,SWOF,,,,
0.7230852,0.6341277,0.0011313,0.0471854,4,SWOF,,,,
0.7430852,0.6857743,0.0006623,0.0425137,4,SWOF,,,,
0.7630852,0.7365369,0.0003624,0.0384269,4,SWOF,,,,
0.7830852,0.7856103,0.0001813,0.0348375,4,SWOF,,,,
0.8030852,0.8321326,8e-05,0.0316729,4,SWOF,,,,
0.8230852,0.8751762,2.92e-05,0.0288728,4,SWOF,,,,
0.8430852,0.9136796,8.2e-06,0.0263868,4,SWOF,,,,
0.8630852,0.9463053,1.4e-06,0.0241726,4,SWOF,,,,
0.8830852,0.9708528,1e-07,0.0221945,4,SWOF,,,,
0.8946907,0.9804434,0.0,0.0211585,4,SWOF,,,,
0.9030852,0.9820023,0.0,0.0204221,4,SWOF,,,,
0.9230852,0.9857164,0.0,0.0188298,4,SWOF,,,,
0.9430852,0.9894305,0.0,0.0173956,4,SWOF,,,,
0.9630852,0.9931447,0.0,0.0161004,4,SWOF,,,,
0.9830852,0.9968588,0.0,0.0149281,4,SWOF,,,,
1.0,1.0,0.0,0.0140221,4,SWOF,,,,
,,,,4,SGOF,0.0,0.0,1.0,0.0
,,,,4,SGOF,0.05,0.0,0.809035,0.0
,,,,4,SGOF,0.07,0.0047779,0.7330947,0.0
,,,,4,SGOF,0.09,0.0101534,0.6568968,0.0
,,,,4,SGOF,0.11,0.0163316,0.5816734,0.0
,,,,4,SGOF,0.13,0.0234964,0.5087659,0.0
,,,,4,SGOF,0.15,0.0318312,0.4394503,0.0
,,,,4,SGOF,0.17,0.0415245,0.3748156,0.0
,,,,4,SGOF,0.19,0.0527717,0.3156852,0.0
,,,,4,SGOF,0.21,0.0657748,0.2625791,0.0
,,,,4,SGOF,0.23,0.0807408,0.2157163,0.0
,,,,4,SGOF,0.25,0.0978784,0.1750461,0.0
,,,,4,SGOF,0.27,0.1173929,0.1403006,0.0
,,,,4,SGOF,0.29,0.1394801,0.1110539,0.0
,,,,4,SGOF,0.31,0.1643184,0.086781,0.0
,,,,4,SGOF,0.33,0.1920585,0.0669087,0.0
,,,,4,SGOF,0.35,0.2228132,0.0508552,0.0
,,,,4,SGOF,0.37,0.2566451,0.0380601,0.0
,,,,4,SGOF,0.39,0.2935546,0.0280026,0.0
,,,,4,SGOF,0.41,0.3334682,0.0202123,0.0
,,,,4,SGOF,0.43,0.376229,0.0142742,0.0
,,,,4,SGOF,0.45,0.4215894,0.0098286,0.0
,,,,4,SGOF,0.47,0.4692084,0.0065681,0.0
,,,,4,SGOF,0.49,0.5186531,0.0042341,0.0
,,,,4,SGOF,0.51,0.5694055,0.0026116,0.0
,,,,4,SGOF,0.53,0.6208743,0.0015237,0.0
,,,,4,SGOF,0.55,0.6724094,0.0008271,0.0
,,,,4,SGOF,0.57,0.7233183,0.0004074,0.0
,,,,4,SGOF,0.59,0.7728787,0.0001748,0.0
,,,,4,SGOF,0.61,0.8203402,6.07e-05,0.0
,,,,4,SGOF,0.63,0.8648973,1.47e-05,0.0
,,,,4,SGOF,0.65,0.9055711,1.6e-06,0.0
,,,,4,SGOF,0.67,0.9405858,0.0,0.0
,,,,4,SGOF,0.6769148,0.95,0.0,0.0
,,,,4,SGOF,0.7769148,1.0,0.0,0.0
0.6014667,0.0,1.0,9.95715,5,SWOF,,,,
0.6114667,0.0,0.835774,8.5906109,5,SWOF,,,,
0.6214667,0.0012378,0.6889481,7.4379389,5,SWOF,,,,
0.6414667,0.0097769,0.4519637,5.6317646,5,SWOF,,,,
0.6614667,0.027028,0.2859746,4.3170788,5,SWOF,,,,
0.6814667,0.0545628,0.1748489,3.3468376,5,SWOF,,,,
0.7014667,0.0942332,0.1029381,2.6216793,5,SWOF,,,,
0.7214667,0.1478712,0.0579798,2.0733502,5,SWOF,,,,
0.7414667,0.2169741,0.031193,1.6542519,5,SWOF,,,,
0.7614667,0.3024467,0.0159286,1.3307244,5,SWOF,,,,
0.7814667,0.40316,0.0074965,1.0786562,5,SWOF,,,,
0.8014667,0.5160525,0.0031428,0.8805674,5,SWOF,,,,
0.8214667,0.6355682,0.0011071,0.723644,5,SWOF,,,,
0.8414667,0.7537779,0.000292,0.5983943,5,SWOF,,,,
0.8614667,0.8608916,4.34e-05,0.497719,5,SWOF,,,,
0.8814667,0.9440643,3.5e-06,0.4162596,5,SWOF,,,,
0.8946907,0.9804434,0.0,0.3721253,5,SWOF,,,,
0.9014667,0.9817017,0.0,0.3499369,5,SWOF,,,,
0.9214667,0.9854158,0.0,0.2956204,5,SWOF,,,,
0.9414667,0.98913,0.0,0.2508893,5,SWOF,,,,
0.9614667,0.9928441,0.0,0.2138585,5,SWOF,,,,
0.9814667,0.9965582,0.0,0.1830498,5,SWOF,,,,
1.0,1.0,0.0,0.1590347,5,SWOF,,,,
,,,,5,SGOF,0.0,0.0,1.0,0.0
,,,,5,SGOF,0.05,0.0,0.5691773,0.0
,,,,5,SGOF,0.07,0.0132693,0.4106299,0.0
,,,,5,SGOF,0.09,0.032236,0.2776728,0.0
,,,,5,SGOF,0.11,0.0599206,0.1761376,0.0
,,,,5,SGOF,0.13,0.0995312,0.1048331,0.0
,,,,5,SGOF,0.15,0.1543514,0.0583441,0.0
,,,,5,SGOF,0.17,0.2271918,0.0300662,0.0
,,,,5,SGOF,0.19,0.3194554,0.0140652,0.0
,,,,5,SGOF,0.21,0.4299895,0.0057603,0.0
,,,,5,SGOF,0.23,0.5541843,0.0019297,0.0
,,,,5,SGOF,0.25,0.683922,0.0004588,0.0
,,,,5,SGOF,0.27,0.8085751,5.3e-05,0.0
,,,,5,SGOF,0.29,0.9156871,4e-07,0.0
,,,,5,SGOF,0.2985333,0.95,0.0,0.0
,,,,5,SGOF,0.3985333,1.0,0.0,0.0
0.6481542,0.0,1.0,9.95715,6,SWOF,,,,
0.6581542,0.0,0.8064455,8.7222763,6,SWOF,,,,
0.6681542,0.001743,0.6384437,7.6624266,6,SWOF,,,,
0.6881542,0.0139997,0.3819225,5.9615294,6,SWOF,,,,
0.7081542,0.0393907,0.2178624,4.6851851,6,SWOF,,,,
0.7281542,0.0808277,0.1181008,3.7165112,6,SWOF,,,,
0.7481542,0.1414648,0.0601667,2.9736058,6,SWOF,,,,
0.7681542,0.223995,0.0288046,2.3982947,6,SWOF,,,,
0.7881542,0.3299106,0.0128021,1.9487344,6,SWOF,,,,
0.8081542,0.4565374,0.0050027,1.5944746,6,SWOF,,,,
0.8281542,0.596893,0.0015994,1.3131135,6,SWOF,,,,
0.8481542,0.7389939,0.00036,1.0880024,6,SWOF,,,,
0.8681542,0.8669066,3.76e-05,0.90665,6,SWOF,,,,
0.8881542,0.9607443,2.6e-06,0.7596006,6,SWOF,,,,
0.8946907,0.9804434,0.0,0.7189712,6,SWOF,,,,
0.9081542,0.9829436,0.0,0.6396359,6,SWOF,,,,
0.9281542,0.9866577,0.0,0.5412024,6,SWOF,,,,
0.9481542,0.9903719,0.0,0.4599951,6,SWOF,,,,
0.9681542,0.994086,0.0,0.3926534,6,SWOF,,,,
0.9881542,0.9978001,0.0,0.3365369,6,SWOF,,,,
1.0,1.0,0.0,0.307723,6,SWOF,,,,
,,,,6,SGOF,0.0,0.0,1.0,0.0
,,,,6,SGOF,0.05,0.0,0.4931994,0.0
,,,,6,SGOF,0.07,0.0170405,0.3209161,0.0
,,,,6,SGOF,0.09,0.0437705,0.1907778,0.0
,,,,6,SGOF,0.11,0.0859406,0.1037049,0.0
,,,,6,SGOF,0.13,0.1496572,0.0512753,0.0
,,,,6,SGOF,0.15,0.2403439,0.0226439,0.0
,,,,6,SGOF,0.17,0.3603247,0.008579,0.0
,,,,6,SGOF,0.19,0.5057174,0.0025664,0.0
,,,,6,SGOF,0.21,0.6645616,0.0005019,0.0
,,,,6,SGOF,0.23,0.8181765,3.59e-05,0.0
,,,,6,SGOF,0.25,0.9423782,0.0,0.0
,,,,6,SGOF,0.2518458,0.95,0.0,0.0
,,,,6,SGOF,0.3518458,1.0,0.0,0.0
0.0205601,0.0,1.0,9.95715,7,SWOF,,,,
0.0305601,0.0,0.9433943,4.1634181,7,SWOF,,,,
0.0405601,0.0001185,0.8882459,2.2334317,7,SWOF,,,,
0.0605601,0.0008824,0.7833905,0.9246556,7,SWOF,,,,
0.0805601,0.0022872,0.6867457,0.4935447,7,SWOF,,,,
0.1005601,0.0043322,0.5987784,0.3030079,7,SWOF,,,,
0.1205601,0.0070391,0.5195332,0.2033024,7,SWOF,,,,
0.1405601,0.0104392,0.4487518,0.1450421,7,SWOF,,,,
0.1605601,0.0145703,0.3859792,0.10824,7,SWOF,,,,
0.1805601,0.0194742,0.3306454,0.0836031,7,SWOF,,,,
0.2005601,0.0251961,0.2821254,0.0663518,7,SWOF,,,,
0.2205601,0.0317834,0.239781,0.0538308,7,SWOF,,,,
0.2405601,0.0392857,0.2029871,0.0444732,7,SWOF,,,,
0.2605601,0.047753,0.1711483,0.0373072,7,SWOF,,,,
0.2805601,0.057236,0.143708,0.0317054,7,SWOF,,,,
0.3005601,0.0677846,0.1201522,0.0272484,7,SWOF,,,,
0.3205601,0.0794468,0.1000109,0.0236477,7,SWOF,,,,
0.3405601,0.0922683,0.0828578,0.0206997,7,SWOF,,,,
0.3605601,0.1062904,0.068309,0.0182574,7,SWOF,,,,
0.3805601,0.1215489,0.0560203,0.0162129,7,SWOF,,,,
0.4005601,0.1380728,0.0456853,0.0144851,7,SWOF,,,,
0.4205601,0.1558829,0.0370405,0.0130127,7,SWOF,,,,
0.4405601,0.1749926,0.0298458,0.0117484,7,SWOF,,,,
0.4605601,0.195395,0.0238797,0.0106552,7,SWOF,,,,
0.4805601,0.2170727,0.0189591,0.0097039,7,SWOF,,,,
0.5005601,0.2399917,0.0149245,0.0088713,7,SWOF,,,,
0.5205601,0.2641002,0.0116376,0.0081387,7,SWOF,,,,
0.5405601,0.2893264,0.0089791,0.0074909,7,SWOF,,,,
0.5605601,0.3155774,0.006846,0.0069155,7,SWOF,,,,
0.5805601,0.3427383,0.00515,0.0064022,7,SWOF,,,,
0.6005601,0.3706718,0.0038154,0.0059425,7,SWOF,,,,
0.6205601,0.3992176,0.0027774,0.0055293,7,SWOF,,,,
0.6405601,0.4281938,0.0019812,0.0051565,7,SWOF,,,,
0.6605601,0.4573973,0.00138,0.0048193,7,SWOF,,,,
0.6805601,0.4866057,0.0009346,0.0045132,7,SWOF,,,,
0.7005601,0.5155789,0.000612,0.0042346,7,SWOF,,,,
0.7205601,0.5440615,0.0003846,0.0039803,7,SWOF,,,,
0.7405601,0.5717845,0.0002296,0.0037476,7,SWOF,,,,
0.7605601,0.5984663,0.0001283,0.0035343,7,SWOF,,,,
0.7805601,0.6238126,6.57e-05,0.0033381,7,SWOF,,,,
0.8005601,0.6475125,2.99e-05,0.0031574,7,SWOF,,,,
0.8205601,0.6692241,1.15e-05,0.0029905,7,SWOF,,,,
0.8405601,0.6885505,3.4e-06,0.0028362,7,SWOF,,,,
0.8605601,0.7049673,7e-07,0.0026932,7,SWOF,,,,
0.8805601,0.7174675,1e-07,0.0025605,7,SWOF,,,,
0.8946907,0.7234538,0.0,0.0024732,7,SWOF,,,,
0.9005601,0.7388669,0.0,0.002437,7,SWOF,,,,
0.9205601,0.7913877,0.0,0.0023221,7,SWOF,,,,
0.9405601,0.8439085,0.0,0.0022148,7,SWOF,,,,
0.9605601,0.8964293,0.0,0.0021146,7,SWOF,,,,
0.9805601,0.94895,0.0,0.0020209,7,SWOF,,,,
1.0,1.0,0.0,0.0019355,7,SWOF,,,,
,,,,7,SGOF,0.0,0.0,1.0,0.0
,,,,7,SGOF,0.05,0.0,0.8522879,0.0
,,,,7,SGOF,0.07,0.0035652,0.7943715,0.0
,,,,7,SGOF,0.09,0.0074398,0.7358624,0.0
,,,,7,SGOF,0.11,0.0117196,0.6771696,0.0
,,,,7,SGOF,0.13,0.0164867,0.6188445,0.0
,,,,7,SGOF,0.15,0.0218198,0.5614959,0.0
,,,,7,SGOF,0.17,0.0277979,0.5057352,0.0
,,,,7,SGOF,0.19,0.0345015,0.4521365,0.0
,,,,7,SGOF,0.21,0.0420129,0.4012061,0.0
,,,,7,SGOF,0.23,0.0504172,0.3533599,0.0
,,,,7,SGOF,0.25,0.0598015,0.3089102,0.0
,,,,7,SGOF,0.27,0.0702546,0.2680608,0.0
,,,,7,SGOF,0.29,0.0818665,0.2309099,0.0
,,,,7,SGOF,0.31,0.0947274,0.197459,0.0
,,,,7,SGOF,0.33,0.1089261,0.1676262,0.0
,,,,7,SGOF,0.35,0.124549,0.1412622,0.0
,,,,7,SGOF,0.37,0.1416778,0.1181667,0.0
,,,,7,SGOF,0.39,0.1603875,0.098104,0.0
,,,,7,SGOF,0.41,0.180744,0.0808174,0.0
,,,,7,SGOF,0.43,0.2028012,0.0660414,0.0
,,,,7,SGOF,0.45,0.2265983,0.0535109,0.0
,,,,7,SGOF,0.47,0.2521565,0.0429688,0.0
,,,,7,SGOF,0.49,0.2794766,0.0341713,0.0
,,,,7,SGOF,0.51,0.3085354,0.0268912,0.0
,,,,7,SGOF,0.53,0.3392837,0.0209201,0.0
,,,,7,SGOF,0.55,0.3716437,0.0160689,0.0
,,,,7,SGOF,0.57,0.4055081,0.0121682,0.0
,,,,7,SGOF,0.59,0.4407385,0.0090674,0.0
,,,,7,SGOF,0.61,0.4771665,0.006634,0.0
,,,,7,SGOF,0.63,0.5145941,0.0047519,0.0
,,,,7,SGOF,0.65,0.5527959,0.0033207,0.0
,,,,7,SGOF,0.67,0.5915222,0.0022535,0.0
,,,,7,SGOF,0.69,0.6305023,0.0014764,0.0
,,,,7,SGOF,0.71,0.669449,0.0009263,0.0
,,,,7,SGOF,0.73,0.7080619,0.0005505,0.0
,,,,7,SGOF,0.75,0.746031,0.0003051,0.0
,,,,7,SGOF,0.77,0.7830381,0.0001539,0.0
,,,,7,SGOF,0.79,0.8187544,6.81e-05,0.0
,,,,7,SGOF,0.81,0.852831,2.46e-05,0.0
,,,,7,SGOF,0.83,0.8848712,6.4e-06,0.0
,,,,7,SGOF,0.85,0.9143481,8e-07,0.0
,,,,7,SGOF,0.87,0.9402468,0.0,0.0
,,,,7,SGOF,0.8794399,0.95,0.0,0.0
,,,,7,SGOF,0.9794399,1.0,0.0,0.0
0.1182346,0.0,1.0,9.95715,8,SWOF,,,,
0.1282346,0.0,0.936363,7.6168415,8,SWOF,,,,
0.1382346,0.0001476,0.8746429,5.9450677,8,SWOF,,,,
0.1582346,0.0011029,0.7582798,3.8062496,8,SWOF,,,,
0.1782346,0.0028701,0.6525292,2.5699127,8,SWOF,,,,
0.1982346,0.0054586,0.5578426,1.809255,8,SWOF,,,,
0.2182346,0.0089053,0.4740778,1.3174801,8,SWOF,,,,
0.2382346,0.0132601,0.400695,0.9864521,8,SWOF,,,,
0.2582346,0.018581,0.3369235,0.7560392,8,SWOF,,,,
0.2782346,0.0249318,0.2818825,0.5910649,8,SWOF,,,,
0.2982346,0.0323801,0.2346617,0.4700569,8,SWOF,,,,
0.3182346,0.0409967,0.1943722,0.3794246,8,SWOF,,,,
0.3382346,0.0508536,0.160175,0.3102933,8,SWOF,,,,
0.3582346,0.0620231,0.1312953,0.2567078,8,SWOF,,,,
0.3782346,0.0745757,0.1070281,0.2145753,8,SWOF,,,,
0.3982346,0.0885787,0.0867393,0.1810228,8,SWOF,,,,
0.4182346,0.1040932,0.0698634,0.1539948,8,SWOF,,,,
0.4382346,0.1211727,0.0559,0.1319957,8,SWOF,,,,
0.4582346,0.1398591,0.0444095,0.1139205,8,SWOF,,,,
0.4782346,0.1601832,0.035024,0.0989411,8,SWOF,,,,
0.4982346,0.1821587,0.0273989,0.0864291,8,SWOF,,,,
0.5182346,0.205771,0.0212367,0.0759023,8,SWOF,,,,
0.5382346,0.2309852,0.0162918,0.0669862,8,SWOF,,,,
0.5582346,0.2577387,0.0123547,0.0593877,8,SWOF,,,,
0.5782346,0.2859379,0.0092476,0.0528747,8,SWOF,,,,
0.5982346,0.3154557,0.0068197,0.0472624,8,SWOF,,,,
0.6182346,0.3461294,0.0049442,0.042402,8,SWOF,,,,
0.6382346,0.3777601,0.0035143,0.038173,8,SWOF,,,,
0.6582346,0.4101124,0.002441,0.0344775,8,SWOF,,,,
0.6782346,0.4429159,0.0016497,0.0312347,8,SWOF,,,,
0.6982346,0.4758671,0.001079,0.0283784,8,SWOF,,,,
0.7182346,0.5086327,0.000678,0.0258531,8,SWOF,,,,
0.7382346,0.5408533,0.0004054,0.023613,8,SWOF,,,,
0.7582346,0.5721469,0.0002274,0.0216192,8,SWOF,,,,
0.7782346,0.6021112,0.0001173,0.0198393,8,SWOF,,,,
0.7982346,0.6303227,5.39e-05,0.0182457,8,SWOF,,,,
0.8182346,0.6563285,2.1e-05,0.0168149,8,SWOF,,,,
0.8382346,0.6796122,6.5e-06,0.0155269,8,SWOF,,,,
0.8582346,0.6995328,1.3e-06,0.0143646,8,SWOF,,,,
0.8782346,0.7149871,1e-07,0.013313,8,SWOF,,,,
0.8946907,0.7234538,0.0,0.0125286,8,SWOF,,,,
0.8982346,0.7327599,0.0,0.0123596,8,SWOF,,,,
0.9182346,0.7852807,0.0,0.0114933,8,SWOF,,,,
