PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,17790,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,17790,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,17790,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,33.09007263183594,32.85310745239258,38880,148.5790557861328,5.0,15.73198127746582,56.9821662902832,17.645435333251953,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.24722254276275635,0.247538223862648,38880,0.30000001192092896,0.20000000298023224,0.22652049362659454,0.26755598187446594,0.016074329614639282,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9114683270454407,,38880,1.0,0.2505090534687042,0.4233122169971466,1.0,0.21391315758228302,Geogrid,Geogrid
PERM,Therys,Offshore,1.8987953662872314,1.890990972518921,66426,4.65878963470459,0.23935973644256592,1.146959900856018,2.7138752937316895,0.6058254837989807,Geogrid,Geogrid
PORO,Therys,Offshore,0.10098408162593842,0.10140395164489746,66426,0.1899999976158142,0.019999999552965164,0.05874038487672806,0.14355093240737915,0.032335396856069565,Geogrid,Geogrid
SW,Therys,Offshore,0.9872868061065674,,66426,1.0,0.6592177748680115,1.0,1.0,0.048319801688194275,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1201.1519775390625,1202.2027587890625,60112,2500.0,500.0,731.278564453125,1768.010986328125,408.7623596191406,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.3340419828891754,0.3340175151824951,60112,0.384296178817749,0.27488985657691956,0.3129277527332306,0.35434505343437195,0.0158548541367054,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.8929744958877563,,60112,1.0,0.031525254249572754,0.13133245706558228,1.0,0.29464492201805115,Geogrid,Geogrid
PERM,Valysar,Channel,1045.311767578125,1044.2357177734375,82384,2000.0,400.0,744.8065185546875,1381.8455810546875,253.721923828125,Geogrid,Geogrid
PORO,Valysar,Channel,0.27292659878730774,0.27310532331466675,82384,0.3400000035762787,0.20000000298023224,0.24558643996715546,0.30048173666000366,0.02135499194264412,Geogrid,Geogrid
SW,Valysar,Channel,0.8124131560325623,,82384,1.0,0.026845170184969902,0.06557520478963852,1.0,0.3714733123779297,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0010000000474974513,46177,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,46177,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,46177,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Valysar,Crevasse,95.23712158203125,95.36647033691406,42085,200.0,50.0,78.13946533203125,116.2866439819336,19.13652229309082,Geogrid,Geogrid
PORO,Valysar,Crevasse,0.21210172772407532,0.21218299865722656,42085,0.27000001072883606,0.14000000059604645,0.18575112521648407,0.2381274551153183,0.02049967087805271,Geogrid,Geogrid
SW,Valysar,Crevasse,0.8406949043273926,,42085,1.0,0.12677094340324402,0.22201471030712128,1.0,0.3085442781448364,Geogrid,Geogrid
PERM,Valysar,Floodplain,0.7900092005729675,0.7746962904930115,97994,3.555424451828003,0.1437046080827713,0.42884963750839233,1.2508457899093628,0.3413529694080353,Geogrid,Geogrid
PORO,Valysar,Floodplain,0.10408355295658112,0.10388322174549103,97994,0.13947740197181702,0.06579466164112091,0.0917128324508667,0.116995669901371,0.009743500500917435,Geogrid,Geogrid
SW,Valysar,Floodplain,0.9799721240997314,,97994,1.0,0.6825810670852661,0.9041200876235962,1.0,0.05781395733356476,Geogrid,Geogrid
PERM,Volon,Calcite,0.0010000000474974513,0.0009999999310821295,22377,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Calcite,0.0,0.0,22377,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Volon,Calcite,1.0,,22377,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Volon,Channel,1611.376953125,1603.127197265625,119558,5000.0,500.0,948.3720092773438,2485.19677734375,761.8134155273438,Geogrid,Geogrid
PORO,Volon,Channel,0.25010067224502563,0.2500288486480713,119558,0.3199999928474426,0.20000000298023224,0.2233555167913437,0.2764241099357605,0.02054494433104992,Geogrid,Geogrid
SW,Volon,Channel,0.908202052116394,,119558,1.0,0.028521619737148285,0.4959465265274048,1.0,0.27546343207359314,Geogrid,Geogrid
PERM,Volon,Floodplain,0.0010000000474974513,0.0010000000474974513,58525,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Floodplain,0.09955756366252899,0.09820197522640228,58525,0.1563853621482849,0.05999999865889549,0.07916715741157532,0.12018528580665588,0.01587648130953312,Geogrid,Geogrid
SW,Volon,Floodplain,1.0,,58525,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Total,401.8183288574219,396.1826477050781,183208,2500.0,0.0010000000474974513,0.7224327325820923,1360.397705078125,605.84521484375,Geogrid,Geogrid
PORO,Therys,Total,0.1986808031797409,0.20033523440361023,183208,0.384296178817749,0.0,0.02405572682619095,0.34287378191947937,0.11967453360557556,Geogrid,Geogrid
SW,Therys,Total,0.941486656665802,,183208,1.0,0.031525254249572754,1.0,1.0,0.20272685587406158,Geogrid,Geogrid
PERM,Valysar,Total,335.77459716796875,340.4049072265625,268640,2000.0,0.0010000000474974513,0.0010000000474974513,1134.596923828125,493.5264892578125,Geogrid,Geogrid
PORO,Valysar,Total,0.15489372611045837,0.15591886639595032,268640,0.3400000035762787,0.0,0.0,0.28247734904289246,0.10045544803142548,Geogrid,Geogrid
SW,Valysar,Total,0.9102102518081665,,268640,1.0,0.026845170184969902,0.755952000617981,1.0,0.25554248690605164,Geogrid,Geogrid
PERM,Volon,Total,961.0549926757812,980.883056640625,200460,5000.0,0.0010000000474974513,0.0010000000474974513,2102.00146484375,985.4611206054688,Geogrid,Geogrid
PORO,Volon,Total,0.17823077738285065,0.18021559715270996,200460,0.3199999928474426,0.0,0.0,0.2699349522590637,0.09359000623226166,Geogrid,Geogrid
SW,Volon,Total,0.9452500343322754,,200460,1.0,0.028521619737148285,1.0,1.0,0.21745000779628754,Geogrid,Geogrid
PERM,Total,Calcite,0.0010000000474974513,0.0010000000474974513,40167,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Total,Calcite,0.0,0.0,40167,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Total,Calcite,1.0,,40167,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Total,Channel,1380.4456787109375,1393.693359375,201942,5000.0,400.0,826.2189331054688,2098.02294921875,668.768310546875,Geogrid,Geogrid
PORO,Total,Channel,0.2594127058982849,0.25867632031440735,201942,0.3400000035762787,0.20000000298023224,0.22900372743606567,0.2902974486351013,0.02370193414390087,Geogrid,Geogrid
SW,Total,Channel,0.8691241145133972,,201942,1.0,0.026845170184969902,0.08593527972698212,1.0,0.321613073348999,Geogrid,Geogrid
PERM,Total,Coal,0.0010000000474974513,0.0010000000474974513,46177,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Total,Coal,0.0,0.0,46177,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Total,Coal,1.0,,46177,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Total,Crevasse,95.23712158203125,95.36647033691406,42085,200.0,50.0,78.13946533203125,116.2866439819336,19.13652229309082,Geogrid,Geogrid
PORO,Total,Crevasse,0.21210172772407532,0.21218299865722656,42085,0.27000001072883606,0.14000000059604645,0.18575112521648407,0.2381274551153183,0.02049967087805271,Geogrid,Geogrid
SW,Total,Crevasse,0.8406949043273926,,42085,1.0,0.12677094340324402,0.22201471030712128,1.0,0.3085442781448364,Geogrid,Geogrid
PERM,Total,Floodplain,0.49498581886291504,0.4679509401321411,156519,3.555424451828003,0.0010000000474974513,0.0010000000474974513,1.108168125152588,0.46764349937438965,Geogrid,Geogrid
PORO,Total,Floodplain,0.10239121317863464,0.1016308069229126,156519,0.1563853621482849,0.05999999865889549,0.08674594014883041,0.11801538616418839,0.012588978745043278,Geogrid,Geogrid
SW,Total,Floodplain,0.9874608516693115,,156519,1.0,0.6825810670852661,1.0,1.0,0.046760570257902145,Geogrid,Geogrid
PERM,Total,Lowershoreface,33.09007263183594,32.85310745239258,38880,148.5790557861328,5.0,15.73198127746582,56.9821662902832,17.645435333251953,Geogrid,Geogrid
PORO,Total,Lowershoreface,0.24722254276275635,0.247538223862648,38880,0.30000001192092896,0.20000000298023224,0.22652049362659454,0.26755598187446594,0.016074329614639282,Geogrid,Geogrid
SW,Total,Lowershoreface,0.9114683270454407,,38880,1.0,0.2505090534687042,0.4233122169971466,1.0,0.21391315758228302,Geogrid,Geogrid
PERM,Total,Offshore,1.8987953662872314,1.890990972518921,66426,4.65878963470459,0.23935973644256592,1.146959900856018,2.7138752937316895,0.6058254837989807,Geogrid,Geogrid
PORO,Total,Offshore,0.10098408162593842,0.10140395164489746,66426,0.1899999976158142,0.019999999552965164,0.05874038487672806,0.14355093240737915,0.032335396856069565,Geogrid,Geogrid
SW,Total,Offshore,0.9872868061065674,,66426,1.0,0.6592177748680115,1.0,1.0,0.048319801688194275,Geogrid,Geogrid
PERM,Total,Uppershoreface,1201.1519775390625,1202.2027587890625,60112,2500.0,500.0,731.278564453125,1768.010986328125,408.7623596191406,Geogrid,Geogrid
PORO,Total,Uppershoreface,0.3340419828891754,0.3340175151824951,60112,0.384296178817749,0.27488985657691956,0.3129277527332306,0.35434505343437195,0.0158548541367054,Geogrid,Geogrid
SW,Total,Uppershoreface,0.8929744958877563,,60112,1.0,0.031525254249572754,0.13133245706558228,1.0,0.29464492201805115,Geogrid,Geogrid
PERM,Total,Total,546.4779052734375,568.835693359375,652308,5000.0,0.0010000000474974513,0.0010000000474974513,1523.970458984375,760.7984008789062,Geogrid,Geogrid
PORO,Total,Total,0.17436349391937256,0.17623135447502136,652308,0.384296178817749,0.0,0.0,0.30335891246795654,0.10581537336111069,Geogrid,Geogrid
SW,Total,Total,0.929762601852417,,652308,1.0,0.026845170184969902,0.9141564965248108,1.0,0.23073089122772217,Geogrid,Geogrid
