ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,38216902,5692622,2969080,2070488,291524728,0,0,0,0,0
Valysar,CentralSouth,64757430,12413026,9486752,6615587,931474704,0,0,0,0,0
Valysar,CentralNorth,36062298,5773172,4466867,3114970,438587770,0,0,0,0,0
Valysar,NorthHorst,3254607,420318,175127,107572,21073270,25991318,3493624,2358239,548427757,83909
Valysar,CentralRamp,13793176,2239101,1642102,1145120,161232870,0,0,0,0,0
Valysar,CentralHorst,84216862,14503686,11445396,7981448,1123787884,0,0,0,0,0
Valysar,EastLowland,665743,140909,72610,50634,7129309,0,0,0,0,0
Therys,WestLowland,26812530,7981275,6453571,4500398,633656102,0,0,0,0,0
Therys,CentralSouth,16181864,3636387,2280161,1590070,223881926,0,0,0,0,0
Therys,CentralNorth,19243152,3890577,2305590,1607803,226378731,0,0,0,0,0
Therys,NorthHorst,6967504,1000970,365276,224371,43954283,19176383,3362108,2175079,505832408,77392
Therys,CentralRamp,6892822,1424832,1100757,767613,108079892,0,0,0,0,0
Therys,CentralHorst,31345733,7956417,6150427,4289001,603891325,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,3649266,663384,446690,311499,43859125,0,0,0,0,0
Volon,CentralSouth,32491561,5920891,4441938,3097586,436140111,0,0,0,0,0
Volon,CentralNorth,4880723,652918,346424,241579,34014285,0,0,0,0,0
Volon,NorthHorst,4463737,789935,586056,359985,70521082,3362498,554361,457299,106348558,16271
Volon,CentralRamp,13712845,2597094,2107798,1469873,206958107,0,0,0,0,0
Volon,CentralHorst,81001730,14773198,11914705,8308721,1169867891,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
