X_UTME,Y_UTMN,Z_TVDSS,POLY_ID
460601.29638671875,5935653.51171875,1668.90869140625,0
460597.18603515625,5935597.057373047,1663.8216552734375,0
460595.20263671875,5935561.517333984,1661.0936279296875,0
460593.81005859375,5935536.984619141,1659.209716796875,0
460591.2548828125,5935511.686279297,1657.225830078125,0
460591.1533203125,5935510.317626953,1657.119873046875,0
460588.98974609375,5935416.251220703,1653.76025390625,0
460587.6005859375,5935368.066162109,1652.0350341796875,0
460585.63330078125,5935329.569824219,1649.958740234375,0
460581.59375,5935269.389160156,1646.6494140625,0
460576.79296875,5935226.664794922,1644.1732177734375,0
460564.177734375,5935168.0078125,1640.3778076171875,0
460549.54296875,5935077.403076172,1638.4884033203125,0
460549.1318359375,5935075.3447265625,1638.44189453125,0
460548.69873046875,5935073.504638672,1638.3973388671875,0
460535.4892578125,5934995.635498047,1636.74462890625,0
460526.01806640625,5934938.8740234375,1635.653564453125,0
460520.10498046875,5934843.707763672,1634.3006591796875,0
460519.9326171875,5934834.9541015625,1634.1939697265625,0
460522.1416015625,5934793.807861328,1635.6781005859375,0
460526.7255859375,5934771.078125,1636.57568359375,0
460533.79931640625,5934723.000488281,1638.41357421875,0
460539.03955078125,5934636.255371094,1641.555908203125,0
460540.25439453125,5934616.148681641,1642.2843017578125,0
460531.2998046875,5934520.102294922,1645.4224853515625,0
460527.41015625,5934474.180175781,1647.134765625,0
460527.18408203125,5934472.737060547,1647.132568359375,0
460523.93408203125,5934441.6513671875,1647.135009765625,0
460523.62548828125,5934439.748046875,1647.1317138671875,0
460512.41015625,5934353.677490234,1648.5574951171875,0
460504.5517578125,5934304.088623047,1649.3114013671875,0
460502.8720703125,5934291.90625,1649.5086669921875,0
460505.1220703125,5934165.257080078,1652.5152587890625,0
460505.19873046875,5934159.890869141,1652.6417236328125,0
460505.09521484375,5934154.995849609,1652.7486572265625,0
460508.5224609375,5934127.536621094,1653.54296875,0
460528.1328125,5934026.130371094,1662.30712890625,0
460528.68896484375,5934016.241333008,1663.1400146484375,0
460536.66748046875,5933947.115478516,1669.02783203125,0
460537.0751953125,5933906.99206543,1672.37744140625,0
460536.9921875,5933903.091064453,1672.578369140625,0
460535.5673828125,5933890.617553711,1673.236328125,0
460520.43994140625,5933799.6123046875,1678.09912109375,0
460511.7119140625,5933769.060913086,1679.780029296875,0
460504.37255859375,5933742.135498047,1681.6546630859375,0
460494.015625,5933712.565307617,1683.759765625,0
460487.09521484375,5933691.615600586,1685.2427978515625,0
460478.9150390625,5933659.2822265625,1687.4810791015625,0
460472.30615234375,5933634.570922852,1688.8507080078125,0
460452.3271484375,5933563.956420898,1692.7596435546875,0
460452.34814453125,5933563.842407227,1692.8187255859375,0
460442.7294921875,5933529.912597656,1694.677490234375,0
460426.43896484375,5933457.9951171875,1698.636962890625,0
460426.29345703125,5933457.124755859,1698.7357177734375,0
460407.70166015625,5933343.832275391,1711.5789794921875,0
460404.6708984375,5933325.366577148,1713.6722412109375,0
460383.2470703125,5933225.075683594,1725.1597900390625,0
460382.30615234375,5933220.525390625,1725.6802978515625,0
460379.04736328125,5933205.829223633,1727.137939453125,0
460364.64111328125,5933134.3486328125,1734.167724609375,0
460352.6630859375,5933091.60168457,1735.0062255859375,0
460345.98486328125,5933062.8857421875,1735.5648193359375,0
460344.8955078125,5933057.895996094,1735.735595703125,0
460323.28173828125,5932958.143005371,1739.1444091796875,0
460324.59716796875,5932958.065612793,1740.5284423828125,0
460347.20068359375,5933058.89465332,1737.86767578125,0
460348.19970703125,5933062.96875,1737.848876953125,0
460354.72998046875,5933089.426269531,1737.7276611328125,0
460367.556640625,5933132.786010742,1737.5535888671875,0
460385.67138671875,5933208.519897461,1732.9591064453125,0
460386.138671875,5933210.319946289,1732.849365234375,0
460388.62841796875,5933219.628295898,1732.28076171875,0
460390.9912109375,5933228.461425781,1731.7410888671875,0
460417.5693359375,5933324.888916016,1726.6307373046875,0
460439.37744140625,5933421.360229492,1721.637451171875,0
460445.453125,5933447.8046875,1720.2662353515625,0
460461.2998046875,5933517.5947265625,1716.4615478515625,0
460464.08349609375,5933529.856201172,1715.7930908203125,0
460490.1806640625,5933622.299560547,1710.6190185546875,0
460507.4365234375,5933685.100463867,1706.63671875,0
460508.669921875,5933689.849975586,1706.33837890625,0
460509.251953125,5933691.583374023,1706.224365234375,0
460510.1123046875,5933694.006225586,1706.06298828125,0
460528.4814453125,5933760.073852539,1701.864990234375,0
460543.30322265625,5933811.55090332,1699.1632080078125,0
460551.291015625,5933858.267211914,1696.897705078125,0
460559.43603515625,5933926.385864258,1693.714111328125,0
460559.466796875,5933927.452026367,1693.66748046875,0
460559.92919921875,5933947.657592773,1692.6600341796875,0
460557.5498046875,5933978.22277832,1691.2227783203125,0
460556.24462890625,5934050.295166016,1687.71240234375,0
460548.17236328125,5934106.286865234,1685.1839599609375,0
460547.2734375,5934114.4091796875,1685.04541015625,0
460549.044921875,5934183.5927734375,1683.756103515625,0
460548.58447265625,5934250.313720703,1682.537841796875,0
460549.7783203125,5934259.2958984375,1682.3592529296875,0
460556.5166015625,5934310.323730469,1681.3453369140625,0
460569.2138671875,5934394.574462891,1679.65283203125,0
460569.36376953125,5934395.142089844,1679.6407470703125,0
460579.716796875,5934438.450927734,1678.17236328125,0
460581.5751953125,5934445.151123047,1677.9361572265625,0
460590.4931640625,5934468.423583984,1678.34765625,0
460597.2939453125,5934507.062255859,1679.1104736328125,0
460615.12890625,5934612.388183594,1680.8802490234375,0
460617.0703125,5934631.617431641,1681.212158203125,0
460616.248046875,5934649.114746094,1681.531494140625,0
460606.9326171875,5934750.640625,1683.4150390625,0
460606.59423828125,5934757.095458984,1683.5330810546875,0
460604.953125,5934772.7060546875,1683.8240966796875,0
460603.232421875,5934790.311279297,1684.1513671875,0
460599.55224609375,5934839.7783203125,1685.676513671875,0
460598.80908203125,5934848.019042969,1685.9305419921875,0
460603.93798828125,5934932.592285156,1688.5404052734375,0
460606.4599609375,5934998.5546875,1690.57568359375,0
460607.0341796875,5935003.330810547,1690.72314453125,0
460620.83056640625,5935071.832275391,1692.8392333984375,0
460621.14697265625,5935073.904785156,1692.9031982421875,0
460630.615234375,5935132.402099609,1695.1171875,0
460633.27734375,5935151.0947265625,1695.5504150390625,0
460640.70166015625,5935193.7392578125,1696.51904296875,0
460651.74365234375,5935248.51171875,1698.76123046875,0
460652.1416015625,5935284.069824219,1700.066650390625,0
460655.27490234375,5935420.754150391,1705.1204833984375,0
460654.72900390625,5935464.628417969,1706.7083740234375,0
460655.279296875,5935475.9501953125,1707.1334228515625,0
460656.34765625,5935523.419677734,1707.951904296875,0
460654.31494140625,5935627.147705078,1709.689453125,0
460653.8681640625,5935648.850097656,1710.052734375,0
460653.8662109375,5935650.134765625,1710.0933837890625,0
460644.349609375,5935776.2041015625,1714.1126708984375,0
460644.0673828125,5935780.951171875,1714.263916015625,0
460641.36181640625,5935794.6044921875,1714.7021484375,0
460631.22216796875,5935845.609130859,1716.3394775390625,0
460623.81591796875,5935881.1337890625,1717.177001953125,0
460598.0498046875,5935955.048828125,1718.9912109375,0
460581.3837890625,5935993.988037109,1719.9683837890625,0
460542.32421875,5936071.979248047,1721.9649658203125,0
460535.24072265625,5936085.5,1722.313232421875,0
460525.34814453125,5936103.919921875,1722.5924072265625,0
460472.626953125,5936182.069824219,1723.7808837890625,0
460429.9599609375,5936246.451660156,1724.7596435546875,0
460401.6171875,5936287.731933594,1725.3875732421875,0
460389.19580078125,5936305.8232421875,1725.662841796875,0
460365.62548828125,5936344.716796875,1726.2532958984375,0
460339.359375,5936388.5302734375,1727.114501953125,0
460338.2197265625,5936387.1162109375,1725.723876953125,0
460360.1318359375,5936347.6611328125,1723.7545166015625,0
460381.2890625,5936306.165527344,1720.3890380859375,0
460425.47705078125,5936231.482910156,1714.374755859375,0
460454.1962890625,5936181.0859375,1710.3084716796875,0
460485.98681640625,5936126.4482421875,1705.9046630859375,0
460513.76806640625,5936078.700683594,1702.0562744140625,0
460514.259765625,5936077.841064453,1701.9869384765625,0
460514.46484375,5936077.504150391,1701.9598388671875,0
460517.8720703125,5936069.629638672,1701.31689453125,0
460562.76708984375,5935969.9658203125,1694.6796875,0
460563.51025390625,5935967.8251953125,1694.533447265625,0
460564.53271484375,5935965.03515625,1694.34375,0
460591.43359375,5935875.474121094,1688.15478515625,0
460593.17724609375,5935865.998535156,1687.4815673828125,0
460595.333984375,5935853.185791016,1686.4022216796875,0
460602.91552734375,5935798.184814453,1681.72802734375,0
460602.4072265625,5935744.036376953,1676.932373046875,0
460602.85009765625,5935674.850341797,1670.8314208984375,0
460601.29638671875,5935653.51171875,1668.90869140625,0
459513.02490234375,5935696.5,1703.591064453125,1
459514.380859375,5935705.458740234,1704.240478515625,1
459515.97900390625,5935716.020019531,1705.006103515625,1
459518.72509765625,5935728.299072266,1705.8592529296875,1
459524.74658203125,5935758.917724609,1708.5748291015625,1
459534.697265625,5935804.007324219,1711.8037109375,1
459543.92431640625,5935842.5908203125,1714.5211181640625,1
459582.212890625,5935948.93359375,1721.1898193359375,1
459593.970703125,5935980.772216797,1723.1676025390625,1
459608.640625,5936023.328369141,1725.8779296875,1
459612.50390625,5936034.805908203,1726.6148681640625,1
459646.57177734375,5936147.029296875,1736.50732421875,1
459648.74609375,5936163.149902344,1738.0745849609375,1
459657.20556640625,5936225.859863281,1744.1715087890625,1
459665.99072265625,5936306.030761719,1752.0750732421875,1
459667.8564453125,5936321.895996094,1753.63232421875,1
459671.65234375,5936359.873046875,1757.955078125,1
459672.93603515625,5936366.392089844,1758.1353759765625,1
459678.2841796875,5936392.551269531,1758.8477783203125,1
459694.12158203125,5936468.377441406,1760.6158447265625,1
459691.11865234375,5936467.7177734375,1763.1290283203125,1
459673.357421875,5936388.048828125,1762.26123046875,1
459669.4228515625,5936370.258300781,1762.0391845703125,1
459667.662109375,5936362.011230469,1761.9324951171875,1
459663.50146484375,5936340.933105469,1761.3572998046875,1
459662.93359375,5936338.056640625,1761.2786865234375,1
459652.568359375,5936287.234863281,1760.1883544921875,1
459640.02490234375,5936223.5615234375,1758.793212890625,1
459629.38330078125,5936175.707519531,1757.823974609375,1
459578.537109375,5936053.009765625,1756.875732421875,1
459572.42578125,5936037.110107422,1756.4066162109375,1
459560.26904296875,5936004.0927734375,1755.4022216796875,1
459555.416015625,5935991.937988281,1755.0537109375,1
459497.490234375,5935848.396240234,1750.9735107421875,1
459497.4296875,5935848.248046875,1750.969970703125,1
459486.888671875,5935810.850341797,1749.7772216796875,1
459472.0810546875,5935753.297119141,1747.853515625,1
459462.654296875,5935718.802490234,1747.153564453125,1
459449.81787109375,5935638.744628906,1744.9150390625,1
459439.2978515625,5935579.628173828,1744.1396484375,1
459437.70458984375,5935572.962158203,1744.0738525390625,1
459437.27392578125,5935569.025878906,1744.0079345703125,1
459428.90087890625,5935419.672607422,1741.0841064453125,1
459428.869140625,5935419.2705078125,1741.08251953125,1
459428.423828125,5935409.175292969,1741.021240234375,1
459442.912109375,5935283.052246094,1739.0443115234375,1
459446.185546875,5935261.410644531,1738.657470703125,1
459454.4736328125,5935236.119628906,1737.9359130859375,1
459486.39697265625,5935127.122802734,1735.055419921875,1
459494.84521484375,5935105.121337891,1733.216796875,1
459523.87548828125,5935050.363769531,1727.8778076171875,1
459542.21630859375,5935002.177001953,1723.866455078125,1
459555.35205078125,5934966.858642578,1721.1759033203125,1
459580.9189453125,5934897.919921875,1715.93115234375,1
459623.65966796875,5934809.198974609,1708.202880859375,1
459648.6337890625,5934752.151855469,1703.4830322265625,1
459656.1279296875,5934737.167236328,1702.150390625,1
459668.1494140625,5934715.2255859375,1699.2459716796875,1
459725.5810546875,5934617.724853516,1685.846435546875,1
459771.25732421875,5934548.028564453,1675.69921875,1
459801.33154296875,5934506.542480469,1669.3040771484375,1
459802.30712890625,5934505.094238281,1669.146240234375,1
459848.3388671875,5934439.596191406,1661.7060546875,1
459866.52294921875,5934414.327636719,1658.76953125,1
459879.45654296875,5934396.1875,1656.68017578125,1
459906.7763671875,5934350.282958984,1656.0767822265625,1
459983.39599609375,5934213.861572266,1654.767822265625,1
459983.6630859375,5934213.3720703125,1654.763916015625,1
459983.87841796875,5934213.393798828,1654.5716552734375,1
459985.66845703125,5934214.211181641,1652.721435546875,1
459992.6728515625,5934217.408447266,1645.48095703125,1
459980.1083984375,5934241.051513672,1644.561279296875,1
459922.22021484375,5934356.012207031,1639.83056640625,1
459893.72900390625,5934409.228759766,1637.7774658203125,1
459885.56494140625,5934423.534423828,1637.6627197265625,1
459882.60693359375,5934428.7177734375,1637.6212158203125,1
459872.76806640625,5934446.052246094,1637.47705078125,1
459855.01513671875,5934477.771972656,1637.188720703125,1
459815.36279296875,5934540.722167969,1640.4534912109375,1
459812.0234375,5934546.013916016,1640.728271484375,1
459811.54541015625,5934546.80078125,1640.76806640625,1
459769.79736328125,5934623.597167969,1644.395751953125,1
459745.3720703125,5934668.528076172,1646.5181884765625,1
459739.4736328125,5934680.588623047,1647.0526123046875,1
459697.23486328125,5934774.728515625,1651.0205078125,1
459688.76513671875,5934793.221435547,1651.956298828125,1
459670.43408203125,5934839.02734375,1654.1185302734375,1
459645.25732421875,5934920.193359375,1657.521240234375,1
459634.5927734375,5934952.669677734,1658.9173583984375,1
459625.64208984375,5934978.197021484,1660.49267578125,1
459610.4375,5935038.994628906,1663.95556640625,1
459603.98876953125,5935058.307861328,1665.132080078125,1
459593.73291015625,5935116.260498047,1668.2330322265625,1
459564.9638671875,5935198.912597656,1673.3232421875,1
459560.0302734375,5935213.546875,1674.121337890625,1
459543.91259765625,5935310.104248047,1678.685791015625,1
459526.8134765625,5935367.197753906,1681.7076416015625,1
459521.962890625,5935381.414794922,1682.7767333984375,1
459518.080078125,5935398.077636719,1683.97705078125,1
459508.99169921875,5935458.868408203,1688.2080078125,1
459508.54443359375,5935500.951171875,1690.9661865234375,1
459505.52978515625,5935569.757568359,1695.5426025390625,1
459505.263671875,5935625.7998046875,1699.2059326171875,1
459510.56591796875,5935681.935546875,1702.7127685546875,1
459513.02490234375,5935696.5,1703.591064453125,1
461037.1760253906,5937411.976074219,1815.780029296875,2
461050.576171875,5937391.998046875,1814.67919921875,2
461079.27490234375,5937349.213378906,1812.321533203125,2
461112.9460449219,5937310.8505859375,1810.7584228515625,2
461156.0266113281,5937264.59375,1809.0457763671875,2
461193.1484375,5937231.7080078125,1808.27880859375,2
461208.4919433594,5937216.1865234375,1806.652099609375,2
461234.484375,5937190.625488281,1803.9986572265625,2
461308.3269042969,5937133.169433594,1798.572998046875,2
461331.4489746094,5937114.207519531,1796.1290283203125,2
461375.48046875,5937076.588378906,1791.2808837890625,2
461400.71240234375,5937056.3642578125,1788.6741943359375,2
461409.46142578125,5937048.762207031,1787.6944580078125,2
461418.92529296875,5937036.595214844,1783.65576171875,2
461422.892578125,5937031.09765625,1781.66259765625,2
461497.8486328125,5936965.080566406,1772.5972900390625,2
461510.2922363281,5936955.755371094,1772.3275146484375,2
461612.6447753906,5936868.08984375,1768.9849853515625,2
461641.0615234375,5936845.9912109375,1768.2864990234375,2
461735.7023925781,5936750.8251953125,1763.751220703125,2
461741.8708496094,5936742.688964844,1763.257568359375,2
461758.29296875,5936720.0751953125,1761.4102783203125,2
461784.0754394531,5936681.5732421875,1758.2447509765625,2
461819.6745605469,5936635.744628906,1757.7469482421875,2
461843.2985839844,5936606.222167969,1757.88671875,2
461843.6911621094,5936605.668457031,1757.8876953125,2
461844.1628417969,5936604.699707031,1757.882080078125,2
461917.1652832031,5936461.9248046875,1757.180908203125,2
461936.8605957031,5936419.812011719,1756.9127197265625,2
461958.3444824219,5936373.874511719,1756.6202392578125,2
461976.056640625,5936335.2373046875,1756.3621826171875,2
461983.6623535156,5936318.898925781,1756.2569580078125,2
461990.537109375,5936302.86328125,1755.663330078125,2
462044.6291503906,5936182.535644531,1751.2440185546875,2
462055.4602050781,5936152.61328125,1750.10791015625,2
462067.40234375,5936119.986328125,1748.970947265625,2
462101.0754394531,5936034.810546875,1746.0325927734375,2
462104.99462890625,5936020.262939453,1745.5086669921875,2
462124.2082519531,5935950.548339844,1743.0029296875,2
462131.94482421875,5935909.345947266,1741.4783935546875,2
462143.337890625,5935811.741455078,1732.883056640625,2
462158.81884765625,5935745.308105469,1726.805908203125,2
462160.1181640625,5935739.757568359,1726.2979736328125,2
462183.0095214844,5935631.478759766,1714.8782958984375,2
462189.5812988281,5935584.682861328,1710.01123046875,2
462210.7697753906,5935521.426025391,1703.1793212890625,2
462230.19482421875,5935456.392089844,1696.2041015625,2
462230.9020996094,5935454.7216796875,1696.0205078125,2
462242.88427734375,5935427.893798828,1693.392333984375,2
462281.4326171875,5935331.697265625,1684.0234375,2
462294.9091796875,5935310.752441406,1681.919677734375,2
462319.52685546875,5935274.274658203,1678.8021240234375,2
462400.0412597656,5935176.090087891,1670.048095703125,2
462427.041015625,5935147.183105469,1667.3870849609375,2
462459.1306152344,5935118.218261719,1664.5924072265625,2
462459.5002441406,5935117.875732422,1664.5550537109375,2
462485.0036621094,5935088.374755859,1661.537841796875,2
462590.4919433594,5934966.352783203,1649.0577392578125,2
462601.4462890625,5934953.5908203125,1647.7548828125,2
462618.61376953125,5934934.1484375,1646.0360107421875,2
462660.14794921875,5934885.7978515625,1641.7689208984375,2
462727.36962890625,5934818.274902344,1635.7491455078125,2
462754.0363769531,5934794.925537109,1635.5340576171875,2
462762.28955078125,5934788.6162109375,1635.5069580078125,2
462775.2028808594,5934780.616943359,1635.5450439453125,2
462881.8395996094,5934709.415771484,1635.638427734375,2
462946.00244140625,5934676.934326172,1636.14013671875,2
462958.6151123047,5934669.19140625,1636.1802978515625,2
463013.6647949219,5934633.1181640625,1636.2579345703125,2
463052.67224121094,5934606.457763672,1635.6182861328125,2
463065.06115722656,5934595.980957031,1635.341552734375,2
463072.60510253906,5934588.686767578,1635.1395263671875,2
463100.08435058594,5934563.315185547,1635.1031494140625,2
463143.65673828125,5934514.083984375,1634.8326416015625,2
463165.5007324219,5934487.408447266,1634.6497802734375,2
463170.08154296875,5934481.812255859,1634.6104736328125,2
463180.63220214844,5934468.5703125,1634.5113525390625,2
463190.8311767578,5934452.810791016,1634.3447265625,2
463222.3884277344,5934405.169677734,1633.85595703125,2
463247.2385253906,5934363.772949219,1633.3780517578125,2
463283.0524902344,5934296.1220703125,1632.498046875,2
463305.59631347656,5934256.53515625,1632.015869140625,2
463325.23986816406,5934224.7392578125,1632.702880859375,2
463341.3828125,5934195.465087891,1633.258056640625,2
463349.8776855469,5934182.235595703,1633.556640625,2
463426.1014404297,5934067.421630859,1636.2481689453125,2
463434.96154785156,5934055.008056641,1636.5638427734375,2
463447.8933105469,5934039.357055664,1637.0318603515625,2
463519.5720214844,5933955.5146484375,1639.6351318359375,2
463540.5791015625,5933936.109008789,1640.41357421875,2
463545.9685058594,5933931.12878418,1640.6126708984375,2
463556.39611816406,5933921.148803711,1640.8370361328125,2
463588.7392578125,5933889.811645508,1641.3543701171875,2
463592.20263671875,5933885.8525390625,1641.3956298828125,2
463614.62561035156,5933861.840942383,1641.7003173828125,2
463669.45544433594,5933799.909423828,1642.36962890625,2
463674.8389892578,5933792.265380859,1642.3984375,2
463725.43103027344,5933719.031982422,1642.6363525390625,2
463732.17150878906,5933709.2919921875,1642.66845703125,2
463760.69580078125,5933656.87890625,1642.5401611328125,2
463776.86669921875,5933623.838745117,1642.388916015625,2
463785.82580566406,5933605.252197266,1642.2984619140625,2
463812.06872558594,5933555.860229492,1643.75146484375,2
463841.92248535156,5933492.555297852,1645.3914794921875,2
463857.5847167969,5933462.65612793,1646.2578125,2
463892.7208251953,5933409.75769043,1648.22705078125,2
463916.79333496094,5933371.234863281,1649.5721435546875,2
463938.04235839844,5933334.562011719,1649.8033447265625,2
464002.5723876953,5933263.304199219,1652.0869140625,2
464005.15997314453,5933260.621704102,1652.1854248046875,2
464032.1563720703,5933232.107910156,1652.9388427734375,2
464081.1271972656,5933194.344970703,1654.9224853515625,2
464091.46545410156,5933185.632202148,1654.855224609375,2
