X_UTME,Y_UTMN,Z_TVDSS,POLY_ID
464132.375,5933156.69909668,1654.734619140625,2
464179.4577636719,5933122.845825195,1654.581298828125,2
464222.6207885742,5933100.401611328,1654.6658935546875,2
464294.7609863281,5933065.84765625,1654.885009765625,2
464362.6911010742,5933042.268310547,1655.3262939453125,2
464400.1117553711,5933027.469360352,1654.08642578125,2
464432.8779296875,5933013.5173950195,1652.945556640625,2
464452.61920166016,5933007.570861816,1652.394775390625,2
464472.80993652344,5933002.542053223,1652.684814453125,2
464633.039642334,5932952.244262695,1654.274169921875,2
464787.62327575684,5932904.502563477,1655.8612060546875,2
464799.7844543457,5932900.6123046875,1655.86767578125,2
464803.20568847656,5932899.718688965,1656.046142578125,2
464815.1200866699,5932896.680725098,1656.733642578125,2
464835.5739593506,5932890.857788086,1657.89013671875,2
464849.084274292,5932886.642089844,1658.6395263671875,2
464932.1126937866,5932858.538696289,1663.159912109375,2
465018.3035373688,5932829.364746094,1667.8524169921875,2
465060.0249443054,5932815.242736816,1670.1239013671875,2
465057.76497268677,5932827.238342285,1680.1761474609375,2
464877.4543762207,5932900.4295043945,1681.37646484375,2
464833.5881958008,5932916.931030273,1681.5736083984375,2
464825.25119018555,5932919.831787109,1681.593994140625,2
464789.3732910156,5932934.769958496,1683.97216796875,2
464739.1630554199,5932954.669067383,1686.3612060546875,2
464704.7464904785,5932967.437744141,1687.89208984375,2
464650.4802246094,5932987.570556641,1690.3056640625,2
464590.5220031738,5933010.150268555,1693.0135498046875,2
464555.48974609375,5933023.76751709,1694.968994140625,2
464474.3765258789,5933056.775390625,1699.5860595703125,2
464447.7418823242,5933067.549926758,1701.09814453125,2
464432.3104248047,5933074.242431641,1702.0015869140625,2
464410.1607055664,5933082.810668945,1702.439697265625,2
464407.96875,5933083.64050293,1702.481689453125,2
464326.59033203125,5933109.665893555,1700.1146240234375,2
464304.17150878906,5933120.088745117,1699.5833740234375,2
464222.39587402344,5933157.0302734375,1697.605712890625,2
464215.83782958984,5933161.126098633,1697.4892578125,2
464170.9761352539,5933191.686157227,1696.786865234375,2
464105.91192626953,5933235.908691406,1695.7646484375,2
464093.56365966797,5933245.993286133,1695.6334228515625,2
464050.9963378906,5933293.260009766,1695.6461181640625,2
464046.4793701172,5933298.377197266,1695.699951171875,2
464040.5866088867,5933304.890258789,1695.68603515625,2
464015.3353881836,5933333.404785156,1695.9410400390625,2
464006.9328613281,5933342.719970703,1696.0179443359375,2
464006.05017089844,5933343.843017578,1696.0325927734375,2
464004.984375,5933345.388061523,1696.0589599609375,2
463981.73779296875,5933386.143676758,1696.9532470703125,2
463931.17138671875,5933474.797485352,1698.8985595703125,2
463915.6201171875,5933507.167724609,1699.72900390625,2
463896.26123046875,5933542.60559082,1700.5419921875,2
463844.49841308594,5933658.864013672,1703.6932373046875,2
463843.263671875,5933661.589477539,1703.750244140625,2
463811.83142089844,5933717.63659668,1704.649658203125,2
463790.2081298828,5933756.251708984,1705.270751953125,2
463781.59411621094,5933769.083740234,1705.4127197265625,2
463769.21057128906,5933787.5634765625,1705.6182861328125,2
463748.13134765625,5933818.392211914,1705.9422607421875,2
463699.57653808594,5933889.442260742,1706.7066650390625,2
463687.3625488281,5933903.598022461,1706.7440185546875,2
463624.7977294922,5933975.255981445,1706.899658203125,2
463616.9708251953,5933983.841064453,1706.9033203125,2
463610.84716796875,5933990.411499023,1706.900146484375,2
463562.7194824219,5934034.045410156,1702.555908203125,2
463517.20751953125,5934079.592529297,1698.4315185546875,2
463485.9443359375,5934115.469238281,1695.580810546875,2
463455.85107421875,5934151.696777344,1693.6268310546875,2
463403.66442871094,5934226.105712891,1690.046630859375,2
463355.5692138672,5934302.1982421875,1686.6229248046875,2
463330.7371826172,5934342.716552734,1685.370849609375,2
463320.103515625,5934359.428466797,1684.8397216796875,2
463274.0089111328,5934429.255615234,1682.5587158203125,2
463235.79528808594,5934488.820800781,1681.4219970703125,2
463220.2684326172,5934509.3857421875,1680.91796875,2
463140.6055908203,5934593.866455078,1678.088134765625,2
463124.91540527344,5934611.040527344,1677.5369873046875,2
463109.6574707031,5934622.54296875,1676.9407958984375,2
463051.06774902344,5934672.283203125,1678.3551025390625,2
463036.3024902344,5934686.243408203,1678.7781982421875,2
462988.27380371094,5934716.473388672,1679.4437255859375,2
462912.0302734375,5934764.293212891,1680.3983154296875,2
462910.0205078125,5934765.525878906,1680.422119140625,2
462905.0285644531,5934768.6396484375,1680.48388671875,2
462800.3337402344,5934836.112060547,1681.880126953125,2
462771.7138671875,5934858.7939453125,1682.4622802734375,2
462723.1318359375,5934899.011474609,1684.4920654296875,2
462711.43310546875,5934909.999755859,1685.0572509765625,2
462699.2912597656,5934923.171630859,1685.74755859375,2
462631.9016113281,5935002.851074219,1689.9644775390625,2
462565.7292480469,5935070.846191406,1693.504150390625,2
462498.0090332031,5935141.718505859,1697.8006591796875,2
462492.1750488281,5935148.413330078,1698.2030029296875,2
462477.21630859375,5935166.972167969,1699.8692626953125,2
462465.75048828125,5935181.269775391,1701.151611328125,2
462418.2033691406,5935240.850097656,1706.4906005859375,2
462412.63232421875,5935247.6611328125,1707.1038818359375,2
462355.3410644531,5935321.255859375,1714.9820556640625,2
462343.404296875,5935340.1650390625,1716.99072265625,2
462331.6203613281,5935370.727050781,1720.195068359375,2
462278.46142578125,5935493.581542969,1733.1085205078125,2
462277.3684082031,5935497.1796875,1733.484130859375,2
462255.4880371094,5935557.313964844,1737.7615966796875,2
462234.5087890625,5935610.052978516,1741.48193359375,2
462206.82763671875,5935714.724121094,1749.10888671875,2
462201.595703125,5935733.259277344,1750.2564697265625,2
462167.9782714844,5935852.832519531,1757.660888671875,2
462156.1003417969,5935931.417480469,1762.6365966796875,2
462152.6032714844,5935953.035888672,1763.8406982421875,2
462136.8212890625,5936016.169921875,1767.26416015625,2
462126.10791015625,5936049.970214844,1769.0592041015625,2
462104.5539550781,5936105.252441406,1771.9278564453125,2
462094.7829589844,5936131.538574219,1773.2998046875,2
462090.5224609375,5936143.4169921875,1774.0357666015625,2
462083.9560546875,5936163.331542969,1775.28271484375,2
462041.95556640625,5936263.332519531,1781.3370361328125,2
462010.40380859375,5936340.041503906,1785.996337890625,2
462009.37451171875,5936342.3935546875,1786.1378173828125,2
461996.9050292969,5936369.950683594,1787.4896240234375,2
461950.78857421875,5936480.909667969,1793.0550537109375,2
461920.2204589844,5936547.642578125,1796.3172607421875,2
461901.0124511719,5936592.152832031,1798.528564453125,2
461888.19189453125,5936629.365234375,1802.9755859375,2
461852.53564453125,5936692.204589844,1809.44677734375,2
461831.41552734375,5936724.829589844,1812.613037109375,2
461825.66064453125,5936734.5703125,1813.92529296875,2
461768.8425292969,5936821.894042969,1825.4056396484375,2
461724.2731933594,5936873.361328125,1831.570556640625,2
461694.0427246094,5936899.7021484375,1834.3228759765625,2
461603.9216308594,5936981.505859375,1844.8541259765625,2
461576.05029296875,5937009.198730469,1848.4903564453125,2
461560.6962890625,5937022.507324219,1850.1849365234375,2
461527.3037109375,5937049.586425781,1852.462646484375,2
461433.0710449219,5937124.3828125,1858.66455078125,2
461388.5363769531,5937157.540527344,1861.2906494140625,2
461313.8566894531,5937217.6884765625,1866.3270263671875,2
461302.85546875,5937226.075683594,1867.003173828125,2
461270.5192871094,5937257.2880859375,1869.903076171875,2
461264.9890136719,5937262.55078125,1870.347412109375,2
461246.3430175781,5937280.314453125,1871.8485107421875,2
461224.7841796875,5937295.8330078125,1870.1832275390625,2
461213.0578613281,5937306.406738281,1869.4183349609375,2
461193.17333984375,5937324.3212890625,1868.1204833984375,2
461182.2551269531,5937334.158203125,1867.40771484375,2
461126.5712890625,5937383.7421875,1863.418212890625,2
461122.4348144531,5937387.6650390625,1863.1337890625,2
461111.0324707031,5937401.7158203125,1862.511962890625,2
460975.94970703125,5937539.69140625,1853.718994140625,2
460955.7995605469,5937559.4853515625,1852.367919921875,2
460928.20361328125,5937581.9501953125,1847.071044921875,2
460843.7177734375,5937659.428222656,1830.7027587890625,2
460833.41943359375,5937669.130859375,1828.7030029296875,2
460832.5361328125,5937670.0,1828.5574951171875,2
460808.064453125,5937695.966308594,1824.4705810546875,2
460735.34765625,5937771.3388671875,1812.379150390625,2
460718.24169921875,5937789.0693359375,1809.534912109375,2
460717.1328125,5937783.037109375,1804.699951171875,2
460818.4873046875,5937662.09375,1811.265869140625,2
460818.63818359375,5937661.9140625,1811.275634765625,2
460842.99560546875,5937636.048339844,1812.92529296875,2
460848.640625,5937630.015136719,1813.2801513671875,2
460926.09521484375,5937545.193847656,1818.108154296875,2
460932.8388671875,5937538.546875,1818.5435791015625,2
460950.314453125,5937519.3427734375,1818.20263671875,2
461006.314453125,5937455.431152344,1816.9652099609375,2
461037.1760253906,5937411.976074219,1815.780029296875,2
461613.9245605469,5934511.293457031,1660.8099365234375,3
461565.3447265625,5934598.009765625,1664.2867431640625,3
461526.26904296875,5934652.392822266,1666.5638427734375,3
461496.54736328125,5934692.898681641,1668.556884765625,3
461479.087890625,5934716.633544922,1669.7249755859375,3
461469.5729980469,5934733.625732422,1670.5465087890625,3
461460.8747558594,5934751.111328125,1671.38671875,3
461427.07568359375,5934820.197265625,1674.4202880859375,3
461409.7646484375,5934856.958984375,1676.0328369140625,3
461394.751953125,5934900.220703125,1677.918212890625,3
461358.1076660156,5934979.466552734,1681.3929443359375,3
461356.83251953125,5934982.211181641,1681.5133056640625,3
461356.2761230469,5934983.697509766,1681.578125,3
461327.4738769531,5935075.450439453,1685.5697021484375,3
461324.6511230469,5935093.423828125,1686.3450927734375,3
461322.6018066406,5935118.310546875,1687.4144287109375,3
461319.53662109375,5935167.010253906,1689.13720703125,3
461318.6657714844,5935178.022216797,1689.5963134765625,3
461312.11181640625,5935235.150390625,1692.0015869140625,3
461312.97900390625,5935303.826904297,1694.7899169921875,3
461313.87646484375,5935344.771240234,1696.4478759765625,3
461320.0734863281,5935449.714599609,1700.6513671875,3
461319.20751953125,5935476.80859375,1701.7657470703125,3
461319.21484375,5935476.892089844,1701.76904296875,3
461323.52978515625,5935591.117919922,1708.301025390625,3
461323.32666015625,5935596.222412109,1708.5941162109375,3
461319.5275878906,5935691.74609375,1714.0782470703125,3
461318.73583984375,5935711.324951172,1715.202392578125,3
461321.0505371094,5935832.674560547,1719.701171875,3
461321.2390136719,5935835.069580078,1719.7408447265625,3
461331.6345214844,5935909.140869141,1720.98974609375,3
461343.88427734375,5935983.647949219,1722.254638671875,3
461345.69384765625,5936000.249511719,1722.8370361328125,3
461369.0422363281,5936146.972167969,1728.345458984375,3
461371.94921875,5936162.162109375,1728.9398193359375,3
461387.3005371094,5936217.99609375,1729.5816650390625,3
461405.90673828125,5936274.7783203125,1730.33740234375,3
461414.6435546875,5936344.0068359375,1730.779296875,3
461417.080078125,5936493.3955078125,1736.963623046875,3
461417.0788574219,5936494.7421875,1737.0194091796875,3
461413.0012207031,5936604.1728515625,1742.7801513671875,3
461423.9064941406,5936659.96875,1745.7757568359375,3
461429.8586425781,5936734.195800781,1749.7225341796875,3
461435.3234863281,5936841.73046875,1756.5213623046875,3
461434.9313964844,5936848.872558594,1757.231201171875,3
461437.4060058594,5936909.851074219,1763.61279296875,3
461434.89697265625,5936938.010253906,1767.8145751953125,3
461417.9992675781,5936955.5849609375,1775.7066650390625,3
461419.0537109375,5936919.5087890625,1771.065673828125,3
461419.8056640625,5936893.76953125,1767.7545166015625,3
461415.58056640625,5936852.3115234375,1764.2900390625,3
461414.9416503906,5936848.126953125,1764.0133056640625,3
461412.0222167969,5936792.751464844,1760.5482177734375,3
461406.46044921875,5936699.603515625,1754.9425048828125,3
461405.533203125,5936684.074707031,1754.008056640625,3
461392.7744140625,5936606.310058594,1749.0994873046875,3
461397.9997558594,5936504.966796875,1743.318115234375,3
461397.4309082031,5936455.341308594,1741.45068359375,3
461393.8737792969,5936325.0283203125,1736.51220703125,3
461390.9758300781,5936274.392089844,1735.0762939453125,3
461377.7258300781,5936224.129394531,1733.37548828125,3
461365.3630371094,5936165.691894531,1731.4788818359375,3
461363.4880371094,5936157.4677734375,1731.256591796875,3
461335.45458984375,5936011.322021484,1727.4342041015625,3
461329.84130859375,5935984.752685547,1726.9193115234375,3
461317.6350097656,5935907.797607422,1725.4671630859375,3
461309.2028808594,5935845.283935547,1724.302001953125,3
461308.75341796875,5935839.264892578,1724.193359375,3
461293.20703125,5935687.997314453,1722.91552734375,3
461292.65576171875,5935681.028076172,1722.8001708984375,3
461291.8203125,5935670.469238281,1722.62548828125,3
461286.2072753906,5935600.013671875,1721.4595947265625,3
461276.2004394531,5935537.301025391,1720.4388427734375,3
461275.0979003906,5935500.535644531,1719.8243408203125,3
461275.1154785156,5935433.515869141,1717.905517578125,3
461269.4345703125,5935367.8408203125,1716.0084228515625,3
461263.2353515625,5935244.292480469,1712.4527587890625,3
461262.4602050781,5935225.636962891,1711.9163818359375,3
461263.2775878906,5935215.477294922,1711.6279296875,3
461263.68994140625,5935210.955810547,1711.480224609375,3
461264.91357421875,5935189.834472656,1710.7745361328125,3
461270.6784667969,5935146.137939453,1709.3887939453125,3
461273.0012207031,5935124.488769531,1708.94482421875,3
461281.5778808594,5935062.4267578125,1706.800048828125,3
461295.0205078125,5935016.359130859,1705.2401123046875,3
461312.82373046875,5934965.853515625,1703.543701171875,3
461343.27978515625,5934896.677978516,1701.247802734375,3
461347.1823730469,5934887.296386719,1700.935302734375,3
461354.79296875,5934873.924316406,1700.4993896484375,3
461386.7529296875,5934802.848876953,1698.143310546875,3
461393.10986328125,5934789.25390625,1697.69384765625,3
461407.76513671875,5934757.931640625,1696.65380859375,3
461427.53466796875,5934720.646728516,1695.4241943359375,3
461438.3220214844,5934699.5263671875,1694.9403076171875,3
461441.1931152344,5934693.869140625,1694.8201904296875,3
461509.6201171875,5934592.3798828125,1692.8138427734375,3
461519.8557128906,5934577.162841797,1692.5128173828125,3
461527.82080078125,5934561.927978516,1692.1915283203125,3
461578.5451660156,5934465.4921875,1690.160400390625,3
461605.666015625,5934394.98046875,1688.5885009765625,3
461609.3591308594,5934382.206542969,1688.29296875,3
461618.37939453125,5934349.984863281,1687.5452880859375,3
461628.7316894531,5934314.5166015625,1686.5338134765625,3
461656.31689453125,5934225.9296875,1684.01611328125,3
461668.6877441406,5934187.710449219,1682.720947265625,3
461685.21240234375,5934111.405761719,1680.066650390625,3
461694.56591796875,5934082.507324219,1679.08740234375,3
461723.5246582031,5933976.76184082,1675.459716796875,3
461728.34619140625,5933959.829833984,1674.88037109375,3
461736.4729003906,5933938.2548828125,1674.158935546875,3
461743.1198730469,5933918.920288086,1673.5069580078125,3
461751.92822265625,5933886.15246582,1673.317626953125,3
461797.0703125,5933814.116577148,1673.6580810546875,3
461811.4304199219,5933792.96496582,1673.7904052734375,3
461827.6193847656,5933777.356933594,1674.05224609375,3
461880.0625,5933727.024536133,1674.8143310546875,3
461916.96484375,5933691.662841797,1675.3515625,3
461934.27978515625,5933677.548583984,1675.6474609375,3
462004.0144042969,5933612.264892578,1676.68994140625,3
462012.6525878906,5933603.30065918,1677.2469482421875,3
462094.03662109375,5933520.983032227,1682.476318359375,3
462094.9460449219,5933520.120483398,1682.5069580078125,3
462102.1296386719,5933512.932983398,1682.75732421875,3
462104.7668457031,5933518.085205078,1679.2083740234375,3
462105.7355957031,5933519.364990234,1678.0784912109375,3
462106.43798828125,5933520.513061523,1677.150146484375,3
462111.72509765625,5933527.9912109375,1670.529296875,3
462112.302734375,5933528.808227539,1669.8060302734375,3
462115.3757324219,5933533.155029297,1665.957763671875,3
462120.8894042969,5933539.652832031,1659.7318115234375,3
462148.90234375,5933513.907470703,1658.755126953125,3
462170.2756347656,5933493.429199219,1658.012451171875,3
462202.7841796875,5933463.451660156,1656.8792724609375,3
462254.9460449219,5933421.339111328,1655.0423583984375,3
462332.05859375,5933370.960449219,1652.2900390625,3
462334.93994140625,5933369.600952148,1652.185546875,3
462347.4792480469,5933363.998779297,1651.570068359375,3
462430.7858886719,5933326.032958984,1647.4764404296875,3
462474.40283203125,5933305.0771484375,1645.326416015625,3
462491.3293457031,5933297.086547852,1644.4207763671875,3
462539.3088378906,5933271.015014648,1641.8375244140625,3
462582.0859375,5933242.394287109,1639.5089111328125,3
462598.1005859375,5933230.018798828,1638.629150390625,3
462639.4299316406,5933189.374511719,1636.317626953125,3
462690.6472167969,5933149.581542969,1633.503173828125,3
462709.24951171875,5933133.009277344,1633.32666015625,3
462733.9938964844,5933111.299560547,1633.0848388671875,3
462753.8464355469,5933099.348022461,1632.7774658203125,3
462861.1123046875,5933042.424194336,1630.9580078125,3
462870.6145019531,5933037.151855469,1630.8016357421875,3
462930.9482421875,5932999.588745117,1631.7003173828125,3
463011.93591308594,5932945.5529174805,1632.9407958984375,3
463033.0422363281,5932927.7931518555,1633.299072265625,3
463038.41076660156,5932922.303466797,1633.3992919921875,3
463103.51818847656,5932842.664794922,1639.406005859375,3
463123.1845703125,5932815.826293945,1641.340087890625,3
463206.0593261719,5932695.9138793945,1649.7835693359375,3
463236.7978515625,5932665.367614746,1652.3160400390625,3
463251.73498535156,5932650.349182129,1653.6136474609375,3
463291.37756347656,5932608.405029297,1657.1650390625,3
463324.8671875,5932578.0919799805,1658.2926025390625,3
463325.08630371094,5932577.963562012,1658.2982177734375,3
463425.8211669922,5932519.188537598,1660.82470703125,3
463463.48779296875,5932495.156402588,1661.8214111328125,3
463495.0642089844,5932477.433837891,1662.5955810546875,3
463599.79333496094,5932431.405151367,1664.8409423828125,3
463660.6395263672,5932410.35559082,1666.0015869140625,3
463668.61572265625,5932408.059692383,1666.14208984375,3
463679.21875,5932405.118103027,1666.2626953125,3
463693.5461425781,5932401.1434021,1666.4259033203125,3
463726.83447265625,5932391.217651367,1667.21826171875,3
463781.71484375,5932373.328918457,1668.549560546875,3
463817.3293457031,5932361.645782471,1669.4580078125,3
463817.2902832031,5932357.955963135,1671.6873779296875,3
463817.2568359375,5932354.797729492,1673.595458984375,3
463830.3370361328,5932351.856536865,1673.1163330078125,3
463859.919921875,5932343.838989258,1671.973876953125,3
463880.69873046875,5932337.511383057,1671.1412353515625,3
463940.6164550781,5932322.297210693,1668.8714599609375,3
464025.2438964844,5932300.476715088,1665.6513671875,3
464039.9691772461,5932296.668609619,1665.090576171875,3
464059.3453979492,5932291.563873291,1664.403564453125,3
464120.10565185547,5932275.560699463,1662.249755859375,3
464133.40368652344,5932271.552947998,1662.053466796875,3
464174.44104003906,5932265.294311523,1661.6048583984375,3
464282.18353271484,5932241.963272095,1660.249267578125,3
464373.2077636719,5932235.476074219,1659.4449462890625,3
464424.9606933594,5932228.485366821,1660.44873046875,3
464497.65350341797,5932222.709793091,1662.001220703125,3
464648.2202453613,5932218.536697388,1665.49169921875,3
464654.7131347656,5932219.010498047,1665.665283203125,3
464675.45098876953,5932219.162124634,1666.8994140625,3
464693.4497680664,5932216.952056885,1667.978515625,3
464752.1636505127,5932210.001037598,1671.352783203125,3
464765.6774749756,5932208.297805786,1672.188232421875,3
464800.38665771484,5932203.921646118,1674.333984375,3
464937.5602340698,5932205.639678955,1682.93408203125,3
464949.35958862305,5932205.662109375,1683.673095703125,3
464952.71909332275,5932205.801712036,1683.8843994140625,3
464977.7575035095,5932205.763412476,1685.451904296875,3
465011.4102201462,5932205.915267944,1687.56005859375,3
465112.28494262695,5932215.091293335,1688.5499267578125,3
465119.31995391846,5932215.277954102,1688.6231689453125,3
465142.2283935547,5932216.275619507,1688.8582763671875,3
465254.46516418457,5932222.077407837,1690.00146484375,3
465263.13009643555,5932221.988616943,1690.3983154296875,3
465263.03509521484,5932222.099945068,1690.3304443359375,3
465257.45083618164,5932228.652481079,1686.3416748046875,3
465245.79682922363,5932229.879119873,1685.1717529296875,3
465117.9597854614,5932243.334197998,1672.33837890625,3
465085.8929824829,5932245.325424194,1669.1541748046875,3
465085.11196899414,5932245.376068115,1669.0765380859375,3
464997.66285800934,5932251.045669556,1660.3868408203125,3
464961.5679779053,5932252.941116333,1657.058349609375,3
464905.2999572754,5932253.302719116,1651.9405517578125,3
464839.7237548828,5932256.35559082,1645.9041748046875,3
464801.6792297363,5932265.000427246,1642.21435546875,3
