X_UTME,Y_UTMN,Z_TVDSS,POLY_ID
464723.4289550781,5932281.799499512,1634.65185546875,3
464714.00381469727,5932282.898193359,1634.1939697265625,3
464670.8196411133,5932291.243927002,1632.1513671875,3
464640.4455566406,5932295.560760498,1631.4212646484375,3
464590.40298461914,5932296.693847656,1630.1644287109375,3
464506.4260864258,5932297.96081543,1628.3319091796875,3
464473.3801879883,5932301.425079346,1627.618408203125,3
464398.48529052734,5932308.758117676,1626.0001220703125,3
464348.76763916016,5932315.710021973,1624.9312744140625,3
464320.33770751953,5932321.102111816,1623.6932373046875,3
464242.8328857422,5932335.801879883,1620.3179931640625,3
464209.90075683594,5932346.737762451,1618.9296875,3
464200.66009521484,5932349.167419434,1618.5338134765625,3
464172.40020751953,5932356.655548096,1617.2952880859375,3
464024.64337158203,5932402.440856934,1610.8787841796875,3
464016.1612548828,5932405.12487793,1610.5108642578125,3
464011.849609375,5932406.543792725,1610.3243408203125,3
464005.7548828125,5932408.991577148,1610.064697265625,3
463908.4030761719,5932448.229034424,1605.841064453125,3
463852.2335205078,5932467.866088867,1603.376708984375,3
463838.3771972656,5932472.710266113,1602.768798828125,3
463787.09729003906,5932490.682067871,1600.519287109375,3
463767.76123046875,5932498.653167725,1599.68212890625,3
463701.77209472656,5932525.100952148,1597.224365234375,3
463676.7624511719,5932534.565002441,1596.2852783203125,3
463648.0930175781,5932550.360595703,1595.277099609375,3
463576.7185058594,5932586.745361328,1594.091552734375,3
463550.9528808594,5932600.745056152,1593.669677734375,3
463507.52294921875,5932627.402404785,1592.979736328125,3
463402.56604003906,5932697.797424316,1591.3538818359375,3
463395.4396972656,5932703.491333008,1591.2498779296875,3
463285.9715576172,5932792.116088867,1589.21826171875,3
463274.2971191406,5932802.750610352,1589.007080078125,3
463247.52770996094,5932832.579162598,1588.5479736328125,3
463157.5955810547,5932934.815979004,1586.3800048828125,3
463157.3483886719,5932935.077026367,1586.3739013671875,3
463103.3532714844,5932981.64453125,1584.9552001953125,3
463099.9268798828,5932984.266479492,1584.9837646484375,3
463023.1057128906,5933044.38269043,1585.66455078125,3
463018.5417480469,5933047.228149414,1585.6839599609375,3
462862.75732421875,5933138.164916992,1586.16650390625,3
462843.36572265625,5933149.06262207,1586.2142333984375,3
462834.90869140625,5933154.369506836,1586.251220703125,3
462772.30322265625,5933192.233276367,1587.14453125,3
462754.18798828125,5933207.642089844,1587.5145263671875,3
462751.9357910156,5933209.406982422,1587.620361328125,3
462700.6669921875,5933251.3701171875,1590.1041259765625,3
462687.0283203125,5933260.124389648,1590.66455078125,3
462604.32763671875,5933326.868896484,1594.6317138671875,3
462578.2546386719,5933345.688720703,1595.789794921875,3
462483.58740234375,5933391.658569336,1599.0623779296875,3
462451.4787597656,5933407.96496582,1600.2021484375,3
462441.595703125,5933412.75769043,1600.543212890625,3
462402.1374511719,5933431.003051758,1602.163818359375,3
462345.6740722656,5933455.202392578,1605.4599609375,3
462315.0148925781,5933468.515014648,1607.2589111328125,3
462311.0439453125,5933470.887573242,1607.5262451171875,3
462220.46728515625,5933539.125732422,1614.3709716796875,3
462155.0217285156,5933586.392822266,1619.2088623046875,3
462132.74560546875,5933602.481689453,1620.85546875,3
462125.3840332031,5933608.613891602,1621.4427490234375,3
462092.4873046875,5933635.405517578,1624.0350341796875,3
462059.31396484375,5933662.794433594,1626.4544677734375,3
462049.7922363281,5933671.132202148,1626.8994140625,3
462047.71728515625,5933673.044799805,1626.997802734375,3
462029.0183105469,5933691.189819336,1627.545166015625,3
462025.9006347656,5933694.412231445,1627.64111328125,3
462005.8601074219,5933713.986083984,1628.230712890625,3
461960.1101074219,5933760.0205078125,1629.6082763671875,3
461945.8225097656,5933773.914794922,1630.0272216796875,3
461914.6494140625,5933809.654052734,1631.0677490234375,3
461876.1533203125,5933858.759277344,1632.468505859375,3
461857.29150390625,5933890.674926758,1633.3377685546875,3
461839.0607910156,5933949.776977539,1634.8360595703125,3
461824.9345703125,5933993.677612305,1635.952880859375,3
461815.8447265625,5934017.294189453,1637.1092529296875,3
461790.4279785156,5934101.148925781,1641.062255859375,3
461764.27490234375,5934168.071777344,1644.347900390625,3
461754.24853515625,5934193.2685546875,1645.6578369140625,3
461707.3342285156,5934311.98828125,1651.82373046875,3
461705.79638671875,5934316.227783203,1652.0411376953125,3
461705.2854003906,5934317.722167969,1652.1170654296875,3
461669.32861328125,5934396.539306641,1656.308837890625,3
461650.2648925781,5934441.170410156,1658.031494140625,3
461641.48388671875,5934462.248291016,1658.8426513671875,3
461626.46240234375,5934488.912841797,1659.91259765625,3
461613.9245605469,5934511.293457031,1660.8099365234375,3
463515.87561035156,5931580.286956787,1665.5250244140625,4
463401.5653076172,5931595.870300293,1669.2147216796875,4
463395.9532470703,5931596.635498047,1669.3958740234375,4
463380.49938964844,5931599.747589111,1669.9195556640625,4
463303.9110107422,5931614.687561035,1672.92431640625,4
463289.7940673828,5931618.047332764,1672.9644775390625,4
463201.93798828125,5931640.2267456055,1673.2681884765625,4
463118.27392578125,5931663.908355713,1673.6651611328125,4
463088.6456298828,5931674.468261719,1673.897216796875,4
463060.59716796875,5931684.190155029,1674.329345703125,4
462980.9479980469,5931712.645019531,1675.5565185546875,4
462980.857421875,5931712.675476074,1675.5579833984375,4
462957.0321044922,5931720.660308838,1675.9251708984375,4
462927.60791015625,5931730.965667725,1676.028076171875,4
462877.6369628906,5931748.7482299805,1675.981201171875,4
462805.63232421875,5931775.588165283,1675.9141845703125,4
462728.8142089844,5931799.96282959,1675.8409423828125,4
462654.01904296875,5931819.085678101,1675.7677001953125,4
462609.1796875,5931829.827713013,1675.7235107421875,4
462576.955078125,5931837.425201416,1675.8046875,4
462503.62548828125,5931863.960906982,1675.982666015625,4
462482.5859375,5931869.373947144,1676.035400390625,4
462387.6123046875,5931894.410354614,1675.61767578125,4
462357.8195800781,5931907.1006240845,1675.4547119140625,4
462287.9230957031,5931930.162849426,1675.11669921875,4
462260.8063964844,5931940.705917358,1674.9749755859375,4
462207.2385253906,5931959.810962677,1677.0257568359375,4
462194.1623535156,5931964.751724243,1677.5203857421875,4
462186.40380859375,5931967.326126099,1677.821533203125,4
462090.974609375,5931997.610395908,1681.5550537109375,4
462090.3820800781,5931996.098508835,1684.11083984375,4
462178.2487792969,5931965.988365173,1683.9892578125,4
462193.40966796875,5931960.558483124,1683.978759765625,4
462222.6525878906,5931948.709789276,1684.02001953125,4
462263.11767578125,5931933.117660522,1684.0411376953125,4
462285.912109375,5931924.196968079,1684.239013671875,4
462337.4509277344,5931907.142845154,1684.5556640625,4
462386.4118652344,5931886.0651397705,1685.06103515625,4
462475.306640625,5931862.72265625,1685.3525390625,4
462489.9904785156,5931859.309539795,1684.9176025390625,4
462577.3269042969,5931830.125167847,1682.4583740234375,4
462611.21533203125,5931823.1446380615,1681.4417724609375,4
462664.25830078125,5931810.2134552,1681.700439453125,4
462713.48779296875,5931797.421798706,1681.943115234375,4
462800.7878417969,5931769.281295776,1682.389892578125,4
462883.796875,5931737.886260986,1682.8289794921875,4
462920.62109375,5931724.581542969,1683.0218505859375,4
462960.38220214844,5931709.6619262695,1683.6669921875,4
462971.22607421875,5931705.5919799805,1683.8436279296875,4
463062.5886230469,5931669.174072266,1685.3568115234375,4
463101.5509033203,5931654.062225342,1685.9971923828125,4
463160.5146484375,5931635.951477051,1686.9114990234375,4
463204.7355957031,5931622.509674072,1687.478759765625,4
463273.85412597656,5931603.776702881,1688.3131103515625,4
463310.0479736328,5931594.540008545,1688.7369384765625,4
463359.7987060547,5931580.832366943,1690.17626953125,4
463408.548828125,5931565.975646973,1692.793701171875,4
463433.466796875,5931560.049621582,1694.0694580078125,4
463459.81091308594,5931553.784515381,1695.4183349609375,4
463573.81298828125,5931518.32611084,1701.5660400390625,4
463657.02893066406,5931488.23336792,1706.21044921875,4
463742.0373535156,5931458.1845703125,1710.44384765625,4
463765.78869628906,5931448.331665039,1711.683837890625,4
463779.9033203125,5931442.7166137695,1712.4112548828125,4
463798.2156982422,5931436.3888549805,1713.3175048828125,4
463815.8615722656,5931430.3224487305,1714.165283203125,4
463949.1711425781,5931385.462463379,1720.5325927734375,4
464010.1731567383,5931361.6943359375,1723.5697021484375,4
464028.04571533203,5931355.928833008,1723.4716796875,4
464067.5923461914,5931342.668457031,1723.282958984375,4
464099.7963256836,5931326.050720215,1723.4547119140625,4
464166.94158935547,5931292.872009277,1723.7305908203125,4
464209.36224365234,5931267.026428223,1724.177978515625,4
464212.76806640625,5931265.135925293,1724.0618896484375,4
464263.1842651367,5931239.576782227,1722.2762451171875,4
464328.39489746094,5931212.028015137,1719.814697265625,4
464377.1434326172,5931189.764831543,1718.0205078125,4
464380.3901977539,5931188.242126465,1717.9393310546875,4
464421.7211303711,5931169.014282227,1716.9013671875,4
464484.5379638672,5931137.873046875,1715.3690185546875,4
464569.48861694336,5931092.847167969,1713.365234375,4
464584.5757141113,5931083.169799805,1713.0489501953125,4
464595.12704467773,5931076.5859375,1712.8233642578125,4
464596.4826965332,5931075.710388184,1712.7950439453125,4
464687.11727905273,5931010.161743164,1716.2908935546875,4
464691.09729003906,5931006.356262207,1716.498779296875,4
464701.7685852051,5930998.294128418,1716.9306640625,4
464766.96533203125,5930942.815673828,1719.9342041015625,4
464798.40144348145,5930915.8056640625,1721.5694580078125,4
464848.838180542,5930874.518432617,1724.077392578125,4
464913.64206695557,5930820.467895508,1727.3563232421875,4
464979.18736076355,5930765.832519531,1730.649169921875,4
465019.9440135956,5930735.250244141,1732.505859375,4
465119.30366516113,5930661.864746094,1736.9664306640625,4
465182.6893463135,5930610.83190918,1740.04931640625,4
465198.47549438477,5930597.940795898,1740.9293212890625,4
465229.6365509033,5930575.995361328,1742.478515625,4
465237.3529968262,5930571.211791992,1742.8272705078125,4
465276.1742553711,5930548.104980469,1743.9361572265625,4
465384.50857543945,5930469.432250977,1747.6483154296875,4
465438.0359802246,5930436.41394043,1749.227783203125,4
465513.97302246094,5930374.658691406,1752.117431640625,4
465517.4016723633,5930371.852294922,1752.2618408203125,4
465519.10290527344,5930370.438110352,1752.3348388671875,4
465519.9953613281,5930369.312255859,1752.39501953125,4
465528.2020263672,5930359.537231445,1752.915771484375,4
465560.2229003906,5930321.198974609,1754.9586181640625,4
465572.08892822266,5930309.911621094,1753.69775390625,4
465590.31341552734,5930292.5751953125,1751.76123046875,4
465595.81939697266,5930285.321655273,1751.1229248046875,4
465597.2468261719,5930283.371582031,1750.95556640625,4
465636.60693359375,5930227.530395508,1747.540771484375,4
465659.3741455078,5930190.759765625,1745.369140625,4
465695.6514892578,5930122.380249023,1741.4783935546875,4
465720.51470947266,5930079.495483398,1738.98681640625,4
465749.32189941406,5930031.112548828,1736.1573486328125,4
465776.58752441406,5929983.900390625,1733.4169921875,4
465776.5903930664,5929983.904541016,1733.412353515625,4
465777.1410522461,5929984.688598633,1732.55419921875,4
465757.0491333008,5930028.482910156,1730.4119873046875,4
465730.6202392578,5930083.971801758,1727.659423828125,4
465711.73400878906,5930124.823120117,1725.655517578125,4
465703.3825073242,5930142.886962891,1724.7694091796875,4
465692.873046875,5930167.797485352,1723.5870361328125,4
465685.6906738281,5930184.822509766,1722.7789306640625,4
465650.5637207031,5930254.0654296875,1719.259765625,4
465636.7301635742,5930277.938598633,1717.9786376953125,4
465609.0110473633,5930323.075073242,1715.494873046875,4
465607.8119506836,5930324.525878906,1715.4029541015625,4
465588.76318359375,5930347.272827148,1714.153564453125,4
465572.9208984375,5930367.419555664,1712.2401123046875,4
465570.3967285156,5930370.812866211,1711.927978515625,4
465544.087890625,5930406.591308594,1708.4013671875,4
465481.30505371094,5930464.848999023,1700.922119140625,4
465453.1365966797,5930490.651000977,1697.5780029296875,4
465436.57208251953,5930502.533081055,1695.72509765625,4
465369.22384643555,5930558.698974609,1687.9202880859375,4
465295.4841308594,5930624.328857422,1679.232177734375,4
465280.7940979004,5930636.331787109,1678.2149658203125,4
465243.3988647461,5930667.30065918,1675.622314453125,4
465148.8382873535,5930736.065673828,1669.1417236328125,4
465143.22135925293,5930740.4013671875,1668.7548828125,4
465096.47354125977,5930775.576171875,1666.1898193359375,4
464978.0269393921,5930866.0234375,1659.6729736328125,4
464970.46422958374,5930872.389038086,1659.2490234375,4
464936.2350769043,5930899.991088867,1658.194091796875,4
464813.85244750977,5930996.978820801,1654.4208984375,4
464784.84007263184,5931021.050415039,1653.5274658203125,4
464730.2462463379,5931063.360839844,1651.84326171875,4
464709.44635009766,5931079.030883789,1651.5447998046875,4
464653.2807312012,5931117.90246582,1650.757568359375,4
464646.7690124512,5931121.659484863,1650.67041015625,4
464590.70123291016,5931152.846618652,1650.920166015625,4
464525.10821533203,5931188.168640137,1651.204833984375,4
464495.6723327637,5931201.853515625,1651.318359375,4
464440.4837036133,5931227.962524414,1651.5343017578125,4
464405.22033691406,5931245.143859863,1651.6754150390625,4
464370.09869384766,5931262.385681152,1651.81689453125,4
464351.84423828125,5931272.818786621,1651.900146484375,4
464306.06604003906,5931299.284729004,1651.8690185546875,4
464271.0539550781,5931323.396911621,1651.8780517578125,4
464263.5057373047,5931328.7970581055,1651.7308349609375,4
464204.86151123047,5931365.007141113,1650.609375,4
464141.6276245117,5931406.024658203,1649.392578125,4
464107.68688964844,5931424.258544922,1648.7537841796875,4
464059.49517822266,5931441.448852539,1647.8795166015625,4
463991.59240722656,5931468.0955200195,1646.6385498046875,4
463976.7698364258,5931471.353820801,1646.3773193359375,4
463919.61096191406,5931481.004516602,1647.4869384765625,4
463863.32482910156,5931495.881988525,1648.4957275390625,4
463858.0047607422,5931497.042755127,1648.7947998046875,4
463774.7784423828,5931518.750610352,1653.5362548828125,4
463669.85998535156,5931547.749176025,1659.5421142578125,4
463636.783203125,5931554.69934082,1661.39697265625,4
463589.4161376953,5931566.016204834,1663.046142578125,4
463515.87561035156,5931580.286956787,1665.5250244140625,4
462218.0539550781,5933211.3447265625,1656.6036376953125,5
462209.5075683594,5933231.586791992,1657.1259765625,5
462202.3781738281,5933248.4736328125,1657.561767578125,5
462197.083984375,5933261.52734375,1657.720947265625,5
462194.5361328125,5933269.88659668,1657.7911376953125,5
462189.5095214844,5933288.393676758,1657.92333984375,5
462162.6193847656,5933376.410522461,1658.6644287109375,5
462153.9870605469,5933408.072753906,1658.891845703125,5
462133.3779296875,5933496.630249023,1659.394287109375,5
462130.87939453125,5933509.1845703125,1659.4495849609375,5
462128.0778808594,5933522.134887695,1659.5150146484375,5
462120.8894042969,5933539.652832031,1659.7318115234375,5
462115.3757324219,5933533.155029297,1665.957763671875,5
462112.302734375,5933528.808227539,1669.8060302734375,5
462111.72509765625,5933527.9912109375,1670.529296875,5
462106.43798828125,5933520.513061523,1677.150146484375,5
462105.7355957031,5933519.364990234,1678.0784912109375,5
462104.7668457031,5933518.085205078,1679.2083740234375,5
462102.1296386719,5933512.932983398,1682.75732421875,5
462106.7197265625,5933498.8330078125,1683.121337890625,5
462125.1086425781,5933422.266967773,1685.01025390625,5
462127.123046875,5933412.363891602,1685.2496337890625,5
462132.8493652344,5933384.751586914,1685.8055419921875,5
462134.6599121094,5933377.296875,1685.9703369140625,5
462139.7590332031,5933358.6103515625,1686.41455078125,5
462161.6848144531,5933267.151123047,1688.4202880859375,5
462169.751953125,5933237.231323242,1689.1260986328125,5
462173.6857910156,5933222.255737305,1689.5736083984375,5
462174.10009765625,5933220.890258789,1689.5638427734375,5
462192.78173828125,5933173.812866211,1689.3277587890625,5
462203.947265625,5933133.432250977,1689.01171875,5
462233.7814941406,5933062.216186523,1688.69140625,5
462238.5217285156,5933051.01159668,1688.6080322265625,5
462247.39697265625,5933020.899658203,1688.3929443359375,5
462261.7705078125,5932994.419921875,1688.1884765625,5
462336.31201171875,5932852.460510254,1687.0986328125,5
462343.9504394531,5932838.3771362305,1686.989990234375,5
462346.13671875,5932834.786071777,1686.9617919921875,5
462370.52734375,5932795.521118164,1686.36572265625,5
462390.6005859375,5932762.104980469,1685.8629150390625,5
462415.3869628906,5932719.673522949,1685.6688232421875,5
462426.49072265625,5932703.414733887,1685.5709228515625,5
462508.5871582031,5932598.883117676,1684.7850341796875,5
462511.2136230469,5932596.034545898,1684.7579345703125,5
462513.2185058594,5932594.313842773,1684.7353515625,5
462593.9606933594,5932516.188720703,1683.8641357421875,5
462636.216796875,5932477.885009766,1682.2960205078125,5
462658.474609375,5932462.913391113,1681.5238037109375,5
462749.87353515625,5932400.736877441,1678.3458251953125,5
462776.9501953125,5932380.729827881,1678.095947265625,5
462804.70458984375,5932364.267364502,1677.92333984375,5
462853.2360839844,5932345.62878418,1677.8306884765625,5
462901.8991699219,5932325.550933838,1677.709228515625,5
462953.9219970703,5932304.087036133,1677.5792236328125,5
462957.61755371094,5932303.4326171875,1677.5880126953125,5
463028.9500732422,5932286.766815186,1679.933349609375,5
463104.8338623047,5932268.235443115,1682.4339599609375,5
463129.90661621094,5932263.096405029,1682.7266845703125,5
463249.30310058594,5932253.571151733,1683.91357421875,5
463315.15856933594,5932251.909591675,1684.5186767578125,5
463344.9229736328,5932250.6534729,1684.799072265625,5
463426.314453125,5932245.64364624,1686.4613037109375,5
463437.0693359375,5932245.776473999,1686.229248046875,5
463506.0388183594,5932259.505096436,1684.68798828125,5
463529.31994628906,5932265.157958984,1683.59912109375,5
463564.04248046875,5932274.411682129,1682.001708984375,5
463669.01428222656,5932313.662017822,1677.532958984375,5
463677.04821777344,5932317.168121338,1677.2069091796875,5
463685.4841308594,5932320.19821167,1676.8438720703125,5
463715.4060058594,5932329.380645752,1675.505859375,5
463790.33752441406,5932349.103851318,1674.139892578125,5
463816.5614013672,5932354.6534729,1673.60791015625,5
463817.2568359375,5932354.797729492,1673.595458984375,5
463817.2902832031,5932357.955963135,1671.6873779296875,5
463817.32971191406,5932361.645996094,1669.4580078125,5
463806.44140625,5932360.077209473,1669.2337646484375,5
463790.67236328125,5932357.69833374,1668.9735107421875,5
463711.7667236328,5932341.327331543,1667.743896484375,5
463700.328125,5932338.680236816,1667.731689453125,5
463695.3161621094,5932337.5205078125,1667.726318359375,5
463678.1408691406,5932332.934539795,1667.7205810546875,5
463672.5505371094,5932331.763061523,1667.7120361328125,5
463558.0,5932299.251342773,1667.712158203125,5
463550.2424316406,5932296.9627075195,1667.7138671875,5
463549.56579589844,5932296.839385986,1667.7125244140625,5
463546.3546142578,5932296.3439331055,1667.7041015625,5
463433.7403564453,5932279.768829346,1666.9600830078125,5
463415.6671142578,5932280.597045898,1666.75244140625,5
463344.32287597656,5932283.948516846,1665.886474609375,5
463279.2023925781,5932285.8753967285,1665.12451171875,5
463237.38671875,5932287.319366455,1664.5159912109375,5
463152.978515625,5932294.87008667,1663.1966552734375,5
463092.7410888672,5932307.934936523,1662.104248046875,5
463010.9445800781,5932325.5388793945,1660.69482421875,5
462987.1320800781,5932330.401672363,1660.289794921875,5
462974.0665283203,5932333.223358154,1659.9847412109375,5
462929.81591796875,5932354.558929443,1658.653076171875,5
462834.97265625,5932396.927581787,1655.884033203125,5
462773.59326171875,5932439.243865967,1653.714599609375,5
462730.5412597656,5932475.862854004,1652.01708984375,5
462725.7473144531,5932479.940826416,1651.8280029296875,5
462714.6071777344,5932489.239868164,1651.4656982421875,5
462642.08056640625,5932549.093505859,1649.1263427734375,5
462636.5432128906,5932555.098327637,1648.9075927734375,5
462586.4392089844,5932603.458862305,1649.4996337890625,5
462540.5422363281,5932642.770629883,1650.0543212890625,5
462493.2333984375,5932693.951965332,1650.599853515625,5
462484.6220703125,5932703.8037109375,1650.69775390625,5
462476.05712890625,5932716.306091309,1650.78857421875,5
462451.6013183594,5932753.556274414,1650.4249267578125,5
462411.546875,5932825.457763672,1649.5233154296875,5
462385.5280761719,5932870.779968262,1648.9764404296875,5
462373.7255859375,5932889.219848633,1649.5291748046875,5
462312.85302734375,5933002.7638549805,1652.3294677734375,5
462299.2160644531,5933031.693603516,1652.947265625,5
462281.4892578125,5933064.09765625,1653.7646484375,5
462237.9548339844,5933163.993896484,1655.716064453125,5
462236.65673828125,5933166.536376953,1655.7755126953125,5
462226.083984375,5933191.906494141,1656.2464599609375,5
462218.0539550781,5933211.3447265625,1656.6036376953125,5
