ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4908777,848722,567118,395480,55683590
Valysar,CentralSouth,60358268,10682653,7538307,5256839,740162981
Valysar,CentralNorth,33496707,5801470,4113460,2868522,403887888
Valysar,NorthHorst,4025607,568256,330705,203136,39794276
Valysar,CentralRamp,13747335,2166830,1463207,1020368,143667778
Valysar,CentralHorst,83965845,14519500,10741671,7490705,1054691289
Valysar,EastLowland,288978,49144,12354,8615,1213031
Therys,WestLowland,2193689,424403,201719,140669,19806191
Therys,CentralSouth,8219316,1797082,1065096,742745,104578499
Therys,CentralNorth,17576284,3590423,2079455,1450108,204175179
Therys,NorthHorst,6910232,1055598,430951,264712,51857096
Therys,CentralRamp,6771661,1533119,1139294,794487,111863754
Therys,CentralHorst,27416911,6803514,5236173,3651446,514123593
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,252999,41367,16787,11707,1648307
Volon,CentralSouth,26486060,4689126,3214857,2241881,315656838
Volon,CentralNorth,4038314,571550,308427,215082,30283491
Volon,NorthHorst,4982967,969726,760581,467188,91522039
Volon,CentralRamp,11700895,2099490,1536934,1071781,150906755
Volon,CentralHorst,77883766,14102906,11067956,7718240,1086728186
Volon,EastLowland,0,0,0,0,0
