X_UTME,Y_UTMN,Z_TVDSS,MD,WELL,HORIZON
461292.74,5931883.26,0.0,0.0,55_33-A-6,MSL
461292.74,5931883.26,1693.9075927734375,1742.9076,55_33-A-6,TopVolantis
461292.74,5931883.26,1709.3636474609375,1758.3637,55_33-A-6,TopTherys
461292.74,5931883.26,1726.320556640625,1775.3205,55_33-A-6,TopVolon
461292.74,5931883.26,1734.8739013671875,1783.8739,55_33-A-6,BaseVolantis
461519.21,5935692.65,0.0,0.0,55_33-A-5,MSL
461519.21,5935692.65,1682.3529052734375,1731.3529,55_33-A-5,TopVolantis
461519.21,5935692.65,1704.111572265625,1753.1116,55_33-A-5,TopTherys
461519.21,5935692.65,1717.76708984375,1766.7671,55_33-A-5,TopVolon
461519.21,5935692.65,1728.1212158203125,1777.1212,55_33-A-5,BaseVolantis
463256.9114,5930542.2944,0.0,0.0,55_33-A-4,MSL
463849.68880478514,5931573.151211523,1628.1982421875,2233.9351855136756,55_33-A-4,TopVolantis
464220.06868759764,5932289.733486914,1641.191650390625,3040.706228577628,55_33-A-4,TopTherys
464220.06868759764,5932289.733486914,1641.191650390625,3040.706228577628,55_33-A-4,TopVolon
462753.44,5932869.64,0.0,0.0,55_33-A-3,MSL
462753.44,5932869.64,1604.4718017578125,1653.4718,55_33-A-3,TopVolantis
462753.44,5932869.64,1622.178955078125,1671.1789,55_33-A-3,TopTherys
462753.44,5932869.64,1633.7335205078125,1682.7335,55_33-A-3,TopVolon
462753.44,5932869.64,1649.3397216796875,1698.3397,55_33-A-3,BaseVolantis
460994.9,5933813.29,0.0,0.0,55_33-A-2,MSL
460994.9,5933813.29,1643.9376220703125,1692.9376,55_33-A-2,TopVolantis
460994.9,5933813.29,1661.794677734375,1710.7947,55_33-A-2,TopTherys
460994.9,5933813.29,1677.85107421875,1726.8511,55_33-A-2,TopVolon
460994.9,5933813.29,1686.404541015625,1735.4046,55_33-A-2,BaseVolantis
462588.52,5934080.96,0.0,0.0,55_33-A-1,MSL
462588.52,5934080.96,1595.91845703125,1644.9184,55_33-A-1,TopVolantis
462588.52,5934080.96,1615.276123046875,1664.2761,55_33-A-1,TopTherys
462588.52,5934080.96,1625.1800537109375,1674.1801,55_33-A-1,TopVolon
462588.52,5934080.96,1640.7862548828125,1689.7863,55_33-A-1,BaseVolantis
465100.0,5931340.0,0.0,0.0,55_33-3,MSL
465100.0,5931340.0,1658.3482666015625,1683.3483,55_33-3,TopVolantis
465100.0,5931340.0,1676.05615234375,1701.0561,55_33-3,TopTherys
465100.0,5931340.0,1676.05615234375,1701.0561,55_33-3,TopVolon
465100.0,5931340.0,1708.0203857421875,1733.0204,55_33-3,BaseVolantis
460000.0,5935200.0,0.0,0.0,55_33-2,MSL
460000.0,5935200.0,1591.5684814453125,1616.5685,55_33-2,TopVolantis
460000.0,5935200.0,1611.3773193359375,1636.3773,55_33-2,TopTherys
460000.0,5935200.0,1629.535400390625,1654.5354,55_33-2,TopVolon
460000.0,5935200.0,1635.087890625,1660.0879,55_33-2,BaseVolantis
462480.0,5934232.0,0.0,0.0,55_33-1,MSL
462480.0,5934232.0,1600.572509765625,1625.5725,55_33-1,TopVolantis
462480.0,5934232.0,1620.0811767578125,1645.0812,55_33-1,TopTherys
462480.0,5934232.0,1630.435791015625,1655.4358,55_33-1,TopVolon
462480.0,5934232.0,1645.4425048828125,1670.4425,55_33-1,BaseVolantis
