DATE,WELL,WBHP,WBP,WBP4,WBP9,WGIR,WGIRH,WGIT,WGITH,WGLIR,WGOR,WGORH,WGPR,WGPRH,WGPT,WGPTH,WLPR,WMCTL,WOGLR,WOPR,WOPRH,WOPT,WOPTH,WPI,WTHP,WVPR,WWCT,WWCTH,WWIR,WWIRH,WWIT,WWITH,WWPR,WWPRH,WWPT,WWPTH
2001-06-01,OP_3,265.7962341308594,266.9422912597656,267.2927551269531,267.1379699707031,0.0,0.0,0.0,0.0,0.0,184.0,184.11325073242188,182023.203125,182088.0,221540032.0,221577664.0,989.3145141601562,5.0,0.0,989.2565307617188,989.0,1204021.875,1203941.0,867.4735107421875,0.0,1594.3594970703125,5.8593504945747554e-05,0.0,0.0,0.0,0.0,0.0,0.0579674057662487,0.0,59.12751388549805,0.0
2001-06-01,OP_4,260.5374755859375,267.89825439453125,269.3388671875,268.686767578125,0.0,0.0,0.0,0.0,0.0,184.0,184.04283142089844,409853.0625,416055.5,71494384.0,71892296.0,2346.770751953125,5.0,0.0,2227.46240234375,2260.64501953125,388556.40625,390611.0,302.6119689941406,0.0,3713.018310546875,0.05083940923213959,0.028865208849310875,0.0,0.0,0.0,0.0,119.30844116210938,67.19355010986328,6525.9638671875,3248.0
2001-06-01,OP_5,264.3719177246094,265.2608337402344,265.52227783203125,265.4147033691406,0.0,0.0,0.0,0.0,0.0,184.0,184.1269073486328,252335.234375,252438.0,42358752.0,42370068.0,1371.5025634765625,5.0,0.0,1371.38720703125,1371.0,230210.609375,230180.0,1574.8135986328125,0.0,2210.265869140625,8.41219662106596e-05,0.0,0.0,0.0,0.0,0.0,0.11537349224090576,0.0,19.460140228271484,0.0
2001-06-01,WI_1,327.2408752441406,302.8863220214844,296.04815673828125,298.9004821777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.41598510742188,0.0,0.0,0.0,0.0,5000.0,5000.0,2424983.0,2424983.0,0.0,0.0,0.0,0.0
2001-06-01,WI_2,324.16119384765625,295.3875732421875,287.81658935546875,290.9801025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,174.08798217773438,0.0,0.0,0.0,0.0,5000.0,5000.0,1819990.0,1819990.0,0.0,0.0,0.0,0.0
2001-06-01,WI_3,288.7733459472656,285.8084716796875,284.57122802734375,285.1777648925781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.67578125,0.0,0.0,0.0,0.0,5000.0,5000.0,454978.0,454978.0,0.0,0.0,0.0,0.0
2001-07-01,OP_1,264.6622314453125,266.2090148925781,266.6749267578125,266.47967529296875,0.0,0.0,0.0,0.0,0.0,184.0,184.0649871826172,362713.6875,362792.09375,315134912.0,315177760.0,1971.3321533203125,5.0,0.0,1971.27001953125,1971.0,1712689.75,1712594.0,1284.6728515625,0.0,3176.675048828125,3.152311546728015e-05,0.0,0.0,0.0,0.0,0.0,0.06214252859354019,0.0,53.305519104003906,0.0
2001-07-01,OP_2,250.31614685058594,265.1988525390625,268.775390625,267.20758056640625,0.0,0.0,0.0,0.0,0.0,184.0,184.25120544433594,124796.3203125,50638.37109375,90256472.0,76375584.0,3785.203125,5.0,0.0,678.2408447265625,274.83331298828125,490524.3125,414796.0,45.16868209838867,0.0,4301.44287109375,0.8208178281784058,0.9314801096916199,0.0,0.0,0.0,0.0,3106.96240234375,3736.1669921875,609927.125,727979.0
2001-07-01,OP_3,266.1867370605469,267.3170166015625,267.6626892089844,267.5099792480469,0.0,0.0,0.0,0.0,0.0,184.0,184.02871704101562,179403.59375,179428.0,226922128.0,226960512.0,975.0771484375,5.0,0.0,975.0194702148438,975.0,1233272.5,1233191.0,866.8715209960938,0.0,1571.258544921875,5.911165499128401e-05,0.0,0.0,0.0,0.0,0.0,0.05763842165470123,0.0,60.85014343261719,0.0
2001-07-01,OP_4,260.8144836425781,268.36346435546875,269.7674865722656,269.1322021484375,0.0,0.0,0.0,0.0,0.0,184.0,184.03836059570312,380228.6875,386437.6875,82967248.0,83485424.0,2221.397705078125,5.0,0.0,2066.460205078125,2099.76708984375,450908.96875,453604.03125,273.26708984375,0.0,3490.005859375,0.0697476714849472,0.04662952572107315,0.0,0.0,0.0,0.0,154.9373016357422,102.69999694824219,10614.333984375,6329.0
2001-07-01,OP_5,264.62603759765625,265.5616149902344,265.8367004394531,265.7235412597656,0.0,0.0,0.0,0.0,0.0,184.0,184.088134765625,265189.09375,265271.0,50314428.0,50328200.0,1441.3663330078125,5.0,0.0,1441.2449951171875,1441.0,273447.96875,273410.0,1574.05322265625,0.0,2322.625244140625,8.417054050369188e-05,0.0,0.0,0.0,0.0,0.0,0.12132058292627335,0.0,23.09857749938965,0.0
2001-07-01,WI_1,327.60821533203125,303.2540588378906,296.416015625,299.2681579589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.4193878173828,0.0,0.0,0.0,0.0,5000.0,5000.0,2574983.0,2574983.0,0.0,0.0,0.0,0.0
2001-07-01,WI_2,324.05511474609375,295.5571594238281,288.0577697753906,291.1922607421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,175.76992797851562,0.0,0.0,0.0,0.0,5000.0,5000.0,1969990.0,1969990.0,0.0,0.0,0.0,0.0
2001-07-01,WI_3,288.912109375,285.947265625,284.7108154296875,285.3170166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.6865234375,0.0,0.0,0.0,0.0,5000.0,5000.0,604978.0,604978.0,0.0,0.0,0.0,0.0
2001-08-01,OP_1,265.00640869140625,266.5657043457031,267.0357360839844,266.83880615234375,0.0,0.0,0.0,0.0,0.0,184.0,184.0095672607422,365423.6875,365443.0,326463040.0,326506496.0,1986.060791015625,5.0,0.0,1985.9981689453125,1986.0,1774255.625,1774160.0,1283.955322265625,0.0,3200.0703125,3.149563053739257e-05,0.0,0.0,0.0,0.0,0.0,0.06255223602056503,0.0,55.245365142822266,0.0
2001-08-01,OP_2,250.2808380126953,265.2249450683594,268.916015625,267.2953186035156,0.0,0.0,0.0,0.0,0.0,184.0,184.41981506347656,114889.015625,45004.390625,93989616.0,77770720.0,3924.935546875,5.0,0.0,624.3967895507812,244.0323028564453,510813.15625,422361.0,41.41368865966797,0.0,4414.4150390625,0.8409153819084167,0.9410210251808167,0.0,0.0,0.0,0.0,3300.53857421875,3893.5810546875,710787.875,848680.0
2001-08-01,OP_3,266.57855224609375,267.6944274902344,268.0356750488281,267.88494873046875,0.0,0.0,0.0,0.0,0.0,184.0,184.0093536376953,177004.578125,177017.0,232409280.0,232448032.0,962.0387573242188,5.0,0.0,961.9813842773438,962.0,1263093.875,1263013.0,866.2645874023438,0.0,1550.083740234375,5.963825969956815e-05,0.0,0.0,0.0,0.0,0.0,0.057374317198991776,0.0,62.62199783325195,0.0
2001-08-01,OP_4,261.6661376953125,268.966064453125,270.291259765625,269.691650390625,0.0,0.0,0.0,0.0,0.0,184.0,184.03741455078125,340320.96875,346572.09375,93580000.0,94229160.0,2029.693603515625,5.0,0.0,1849.5704345703125,1883.1610107421875,508586.96875,511982.03125,252.55226135253906,0.0,3166.18798828125,0.08874402940273285,0.06340448558330536,0.0,0.0,0.0,0.0,180.12318420410156,127.48390197753906,15665.642578125,10281.0009765625
2001-08-01,OP_5,264.8758239746094,265.8746643066406,266.168212890625,266.0475769042969,0.0,0.0,0.0,0.0,0.0,184.0,184.001953125,282609.875,282627.0,59075332.0,59089636.0,1536.052490234375,5.0,0.0,1535.9232177734375,1536.0,321061.59375,321026.0,1573.2598876953125,0.0,2474.94091796875,8.421763777732849e-05,0.0,0.0,0.0,0.0,0.0,0.12936271727085114,0.0,27.107303619384766,0.0
2001-08-01,WI_1,328.0361633300781,303.6824645996094,296.8445129394531,299.6965026855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.42335510253906,0.0,0.0,0.0,0.0,5000.0,5000.0,2729983.0,2729983.0,0.0,0.0,0.0,0.0
2001-08-01,WI_2,324.0414733886719,295.79791259765625,288.36456298828125,291.472412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,177.3511505126953,0.0,0.0,0.0,0.0,5000.0,5000.0,2124990.0,2124990.0,0.0,0.0,0.0,0.0
2001-08-01,WI_3,289.1493225097656,286.18450927734375,284.94866943359375,285.55462646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.704833984375,0.0,0.0,0.0,0.0,5000.0,5000.0,759978.0,759978.0,0.0,0.0,0.0,0.0
2001-09-01,OP_1,265.3168640136719,266.88104248046875,267.3528137207031,267.1551818847656,0.0,0.0,0.0,0.0,0.0,184.0,184.0542449951172,366382.59375,366452.0,337820896.0,337866496.0,1991.2723388671875,5.0,0.0,1991.209716796875,1991.0,1835983.25,1835881.0,1283.321044921875,0.0,3208.1533203125,3.1470644898945466e-05,0.0,0.0,0.0,0.0,0.0,0.0626666247844696,0.0,57.188690185546875,0.0
2001-09-01,OP_2,250.34274291992188,265.3139343261719,269.08740234375,267.4284362792969,0.0,0.0,0.0,0.0,0.0,184.0,184.39657592773438,107056.09375,40650.51953125,97441888.0,79030888.0,4041.91015625,5.0,0.0,581.8265991210938,220.45159912109375,529575.5,429195.0,38.523521423339844,0.0,4510.43212890625,0.8560515642166138,0.9480552673339844,0.0,0.0,0.0,0.0,3460.083740234375,4023.51611328125,816917.5625,973409.0
2001-09-01,OP_3,266.96722412109375,268.0610656738281,268.3956298828125,268.2478332519531,0.0,0.0,0.0,0.0,0.0,184.0,184.18789672851562,173409.78125,173505.0,237784976.0,237826688.0,942.5011596679688,5.0,0.0,942.4444580078125,942.0,1292309.625,1292215.0,865.6743774414062,0.0,1518.454833984375,6.0154503444209695e-05,0.0,0.0,0.0,0.0,0.0,0.056695688515901566,0.0,64.37305450439453,0.0
2001-09-01,OP_4,262.0849609375,269.389404296875,270.69915771484375,270.10614013671875,0.0,0.0,0.0,0.0,0.0,184.0,184.045654296875,318680.21875,325434.3125,103520976.0,104317624.0,1941.7244873046875,5.0,0.0,1731.9576416015625,1768.2259521484375,562614.0,566797.0,236.1167755126953,0.0,3007.015625,0.10803119093179703,0.07959027588367462,0.0,0.0,0.0,0.0,209.76681518554688,152.9031982421875,21643.697265625,15021.0
2001-09-01,OP_5,265.0893859863281,266.1461181640625,266.4566345214844,266.3292236328125,0.0,0.0,0.0,0.0,0.0,184.0,184.0770721435547,298488.9375,298573.0,68328488.0,68345400.0,1622.359130859375,5.0,0.0,1622.2225341796875,1622.0,371350.5,371308.0,1572.5711669921875,0.0,2613.7451171875,8.425785199506208e-05,0.0,0.0,0.0,0.0,0.0,0.13669650256633759,0.0,31.34345054626465,0.0
2001-09-01,WI_1,328.39837646484375,304.04510498046875,297.207275390625,300.0591125488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.42672729492188,0.0,0.0,0.0,0.0,5000.0,5000.0,2884983.0,2884983.0,0.0,0.0,0.0,0.0
2001-09-01,WI_2,324.03668212890625,296.0207824707031,288.64642333984375,291.73065185546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,178.79042053222656,0.0,0.0,0.0,0.0,5000.0,5000.0,2279990.0,2279990.0,0.0,0.0,0.0,0.0
2001-09-01,WI_3,289.3952941894531,286.4305114746094,285.1952819824219,285.8009948730469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.723876953125,0.0,0.0,0.0,0.0,5000.0,5000.0,914978.0,914978.0,0.0,0.0,0.0,0.0
2001-10-01,OP_1,265.6628723144531,267.208984375,267.6755065917969,267.4800720214844,0.0,0.0,0.0,0.0,0.0,184.0,184.08897399902344,362002.15625,362103.0,348680960.0,348729600.0,1967.4649658203125,5.0,0.0,1967.403076171875,1967.0,1895005.25,1894891.0,1282.6611328125,0.0,3169.49462890625,3.144606307614595e-05,0.0,0.0,0.0,0.0,0.0,0.061869025230407715,0.0,59.04534149169922,0.0
2001-10-01,OP_2,250.4103240966797,265.4222717285156,269.2549743652344,267.5688781738281,0.0,0.0,0.0,0.0,0.0,184.0,184.5224609375,101259.46875,37427.30078125,100577464.0,80153704.0,4141.51416015625,5.0,0.0,550.3231811523438,202.8332977294922,546616.625,435280.0,36.3433723449707,0.0,4594.92431640625,0.8671203255653381,0.9532174468040466,0.0,0.0,0.0,0.0,3591.191162109375,4132.8330078125,923823.5,1097394.0
2001-10-01,OP_3,267.3775634765625,268.437744140625,268.7621154785156,268.61883544921875,0.0,0.0,0.0,0.0,0.0,184.0,184.00328063964844,167986.578125,167995.0,242824576.0,242866544.0,913.02587890625,5.0,0.0,912.9705200195312,913.0,1319698.75,1319605.0,865.0761108398438,0.0,1470.826904296875,6.0638940340140834e-05,0.0,0.0,0.0,0.0,0.0,0.05536492168903351,0.0,66.02826690673828,0.0
2001-10-01,OP_4,262.30413818359375,269.7371520996094,271.0576171875,270.459228515625,0.0,0.0,0.0,0.0,0.0,184.0,184.0517120361328,304917.96875,312716.1875,112728992.0,113699112.0,1900.01513671875,5.0,0.0,1657.1629638671875,1699.0670166015625,612657.5625,617769.0625,221.85919189453125,0.0,2920.4189453125,0.12781591713428497,0.09442677348852158,0.0,0.0,0.0,0.0,242.85218811035156,177.1667022705078,28416.5703125,20336.001953125
2001-10-01,OP_5,265.3233642578125,266.4219665527344,266.744873046875,266.6126403808594,0.0,0.0,0.0,0.0,0.0,184.0,184.10302734375,309921.53125,310029.5,77626136.0,77646288.0,1684.498291015625,5.0,0.0,1684.356201171875,1684.0,421881.1875,421828.0,1571.8702392578125,0.0,2713.596923828125,8.430641173617914e-05,0.0,0.0,0.0,0.0,0.0,0.14201399683952332,0.0,35.60261535644531,0.0
2001-10-01,WI_1,328.7310791015625,304.3781433105469,297.5404357910156,300.3921203613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.4298095703125,0.0,0.0,0.0,0.0,5000.0,5000.0,3034983.0,3034983.0,0.0,0.0,0.0,0.0
2001-10-01,WI_2,324.0572204589844,296.2414855957031,288.91900634765625,291.98248291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,180.0755157470703,0.0,0.0,0.0,0.0,5000.0,5000.0,2429990.0,2429990.0,0.0,0.0,0.0,0.0
2001-10-01,WI_3,289.62457275390625,286.6598205566406,285.4251403808594,286.0306091308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.7415771484375,0.0,0.0,0.0,0.0,5000.0,5000.0,1064978.0,1064978.0,0.0,0.0,0.0,0.0
2001-11-01,OP_1,266.09033203125,267.5977478027344,268.05279541015625,267.8621826171875,0.0,0.0,0.0,0.0,0.0,184.0,184.0897216796875,352800.90625,352900.0,359617792.0,359669472.0,1917.4564208984375,5.0,0.0,1917.396240234375,1917.0,1954444.625,1954318.0,1281.8778076171875,0.0,3088.6171875,3.1420509913004935e-05,0.0,0.0,0.0,0.0,0.0,0.06024746224284172,0.0,60.91357421875,0.0
2001-11-01,OP_2,250.42440795898438,265.538330078125,269.4248962402344,267.7153625488281,0.0,0.0,0.0,0.0,0.0,184.0,184.54412841796875,97057.234375,34878.83984375,103667632.0,81234952.0,4241.21435546875,5.0,0.0,527.4849853515625,189.0,563411.0625,441139.0,34.60683822631836,0.0,4684.521484375,0.8756287693977356,0.9573391675949097,0.0,0.0,0.0,0.0,3713.7294921875,4241.291015625,1038258.375,1228874.0
2001-11-01,OP_3,267.8397521972656,268.8599853515625,269.17218017578125,269.0342712402344,0.0,0.0,0.0,0.0,0.0,184.0,184.0426025390625,161560.421875,161589.40625,247832960.0,247875808.0,878.0994873046875,5.0,0.0,878.0457763671875,878.0,1346918.25,1346823.0,864.416015625,0.0,1414.4176025390625,6.112262781243771e-05,0.0,0.0,0.0,0.0,0.0,0.05367175117135048,0.0,67.68637084960938,0.0
2001-11-01,OP_4,262.53839111328125,270.115478515625,271.4484558105469,270.8436279296875,0.0,0.0,0.0,0.0,0.0,184.0,184.02137756347656,291948.875,301118.40625,121847440.0,123033784.0,1865.6497802734375,5.0,0.0,1586.6787109375,1636.322998046875,662214.3125,668495.0625,208.2530975341797,0.0,2843.902099609375,0.149530291557312,0.10960154235363007,0.0,0.0,0.0,0.0,278.9711608886719,201.41940307617188,36487.9765625,26580.001953125
2001-11-01,OP_5,265.6012878417969,266.738525390625,267.0728759765625,266.936279296875,0.0,0.0,0.0,0.0,0.0,184.0,184.09075927734375,320400.28125,320502.0,87558552.0,87581848.0,1741.4527587890625,5.0,0.0,1741.3057861328125,1741.0,475861.6875,475799.0,1571.0660400390625,0.0,2805.05908203125,8.436585630988702e-05,0.0,0.0,0.0,0.0,0.0,0.1469191461801529,0.0,40.155487060546875,0.0
2001-11-01,WI_1,329.0965576171875,304.7440185546875,297.9064636230469,300.75799560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.43319702148438,0.0,0.0,0.0,0.0,5000.0,5000.0,3189983.0,3189983.0,0.0,0.0,0.0,0.0
2001-11-01,WI_2,324.13104248046875,296.5040588378906,289.23052978515625,292.27435302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,181.30413818359375,0.0,0.0,0.0,0.0,5000.0,5000.0,2584990.0,2584990.0,0.0,0.0,0.0,0.0
2001-11-01,WI_3,289.85968017578125,286.89495849609375,285.660888671875,286.2660827636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.759765625,0.0,0.0,0.0,0.0,5000.0,5000.0,1219978.0,1219978.0,0.0,0.0,0.0,0.0
2001-12-01,OP_1,266.4574890136719,267.9364013671875,268.3830871582031,268.196044921875,0.0,0.0,0.0,0.0,0.0,184.0,184.09414672851562,345995.75,346097.0,369997664.0,370052384.0,1880.470703125,5.0,0.0,1880.41162109375,1880.0,2010857.0,2010718.0,1281.193603515625,0.0,3028.750244140625,3.140553963021375e-05,0.0,0.0,0.0,0.0,0.0,0.05905719846487045,0.0,62.685543060302734,0.0
2001-12-01,OP_2,250.37461853027344,265.6391296386719,269.57659912109375,267.8455810546875,0.0,0.0,0.0,0.0,0.0,184.0,184.456298828125,94137.3984375,33066.87109375,106553832.0,82226952.0,4338.373046875,5.0,0.0,511.6163024902344,179.26669311523438,579096.9375,446517.0,33.242401123046875,0.0,4775.53564453125,0.882071852684021,0.9603748917579651,0.0,0.0,0.0,0.0,3826.756591796875,4344.7998046875,1152534.25,1359218.0
2001-12-01,OP_3,268.2393493652344,269.231201171875,269.5347900390625,269.40069580078125,0.0,0.0,0.0,0.0,0.0,184.0,184.0887451171875,156980.890625,157027.703125,252542384.0,252586640.0,853.2095947265625,5.0,0.0,853.1570434570312,853.0,1372513.0,1372413.0,863.8297119140625,0.0,1374.193603515625,6.158361793495715e-05,0.0,0.0,0.0,0.0,0.0,0.05254373326897621,0.0,69.257568359375,0.0
2001-12-01,OP_4,262.74566650390625,270.46234130859375,271.8046875,271.19476318359375,0.0,0.0,0.0,0.0,0.0,184.0,184.05702209472656,280310.1875,291221.09375,130322032.0,131770416.0,1838.48095703125,5.0,0.0,1523.4249267578125,1582.2330322265625,708271.9375,715962.0625,196.25421142578125,0.0,2779.033935546875,0.1713675707578659,0.12352975457906723,0.0,0.0,0.0,0.0,315.0560302734375,223.0,45386.27734375,33270.00390625
2001-12-01,OP_5,265.8206787109375,267.0037841796875,267.3517150878906,267.2099304199219,0.0,0.0,0.0,0.0,0.0,184.0,184.04698181152344,332872.46875,332941.0,97544728.0,97570080.0,1809.2423095703125,5.0,0.0,1809.089599609375,1809.0,530134.375,530069.0,1570.383544921875,0.0,2913.971923828125,8.443342812824994e-05,0.0,0.0,0.0,0.0,0.0,0.15276053547859192,0.0,44.73680877685547,0.0
2001-12-01,WI_1,329.4321594238281,305.08001708984375,298.24261474609375,301.093994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.43630981445312,0.0,0.0,0.0,0.0,5000.0,5000.0,3339983.0,3339983.0,0.0,0.0,0.0,0.0
2001-12-01,WI_2,324.2046813964844,296.7449951171875,289.514892578125,292.5413513183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,182.4073028564453,0.0,0.0,0.0,0.0,5000.0,5000.0,2734990.0,2734990.0,0.0,0.0,0.0,0.0
2001-12-01,WI_3,290.0796203613281,287.11492919921875,285.8814392089844,286.48638916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.77685546875,0.0,0.0,0.0,0.0,5000.0,5000.0,1369978.0,1369978.0,0.0,0.0,0.0,0.0
2002-01-01,OP_1,266.78369140625,268.236083984375,268.6752014160156,268.4914245605469,0.0,0.0,0.0,0.0,0.0,184.0,184.0292510986328,339677.15625,339718.0,380527680.0,380583648.0,1846.1295166015625,5.0,0.0,1846.071533203125,1846.0,2068085.125,2067944.0,1280.5814208984375,0.0,2973.192138671875,3.1417283025803044e-05,0.0,0.0,0.0,0.0,0.0,0.05800037831068039,0.0,64.4830322265625,0.0
