DATE,WELL,WBHP,WBP,WBP4,WBP9,WGIR,WGIRH,WGIT,WGITH,WGLIR,WGOR,WGORH,WGPR,WGPRH,WGPT,WGPTH,WLPR,WMCTL,WOGLR,WOPR,WOPRH,WOPT,WOPTH,WPI,WTHP,WVPR,WWCT,WWCTH,WWIR,WWIRH,WWIT,WWITH,WWPR,WWPRH,WWPT,WWPTH
2002-01-01,OP_2,250.36428833007812,265.76214599609375,269.7366027832031,267.9906005859375,0.0,0.0,0.0,0.0,0.0,184.0,184.41232299804688,91548.015625,31552.359375,109447248.0,83205080.0,4422.2744140625,5.0,0.0,497.5435485839844,171.0968017578125,594822.0,451821.0,32.055171966552734,0.0,4853.91845703125,0.8874914646148682,0.9628428816795349,0.0,0.0,0.0,0.0,3924.730712890625,4433.5810546875,1273730.5,1496659.0
2002-01-01,OP_3,268.547119140625,269.5316467285156,269.8330383300781,269.699951171875,0.0,0.0,0.0,0.0,0.0,184.0,184.1914825439453,155738.46875,155826.0,257370272.0,257417248.0,846.457275390625,5.0,0.0,846.40478515625,846.0,1398751.5,1398639.0,863.336669921875,0.0,1363.2047119140625,6.206538091646507e-05,0.0,0.0,0.0,0.0,0.0,0.05253569409251213,0.0,70.8807373046875,0.0
2002-01-01,OP_4,262.8993835449219,270.77655029296875,272.13031005859375,271.5143127441406,0.0,0.0,0.0,0.0,0.0,184.0,184.08204650878906,269652.125,282672.90625,138752544.0,140533280.0,1819.3902587890625,5.0,0.0,1465.500732421875,1535.5810546875,754089.875,763565.0625,184.9151153564453,0.0,2725.63671875,0.19450996816158295,0.1371578574180603,0.0,0.0,0.0,0.0,353.8895568847656,244.0968017578125,55752.640625,40837.00390625
2002-01-01,OP_5,265.9938049316406,267.22418212890625,267.5860595703125,267.4389953613281,0.0,0.0,0.0,0.0,0.0,184.0,184.005859375,345721.34375,345747.0,108262088.0,108288232.0,1879.0791015625,5.0,0.0,1878.9202880859375,1879.0,588380.9375,588318.0,1569.8160400390625,0.0,3026.19970703125,8.448695007245988e-05,0.0,0.0,0.0,0.0,0.0,0.15875765681266785,0.0,49.65666961669922,0.0
2002-01-01,WI_1,329.7418212890625,305.3900146484375,298.5527648925781,301.4040222167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.43917846679688,0.0,0.0,0.0,0.0,5000.0,5000.0,3494983.0,3494983.0,0.0,0.0,0.0,0.0
2002-01-01,WI_2,324.2645568847656,296.9634704589844,289.7745361328125,292.78460693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,183.46572875976562,0.0,0.0,0.0,0.0,5000.0,5000.0,2889990.0,2889990.0,0.0,0.0,0.0,0.0
2002-01-01,WI_3,290.29376220703125,287.3291015625,286.0961608886719,286.70086669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.79345703125,0.0,0.0,0.0,0.0,5000.0,5000.0,1524978.0,1524978.0,0.0,0.0,0.0,0.0
2002-02-01,OP_1,267.0904846191406,268.5096130371094,268.93939208984375,268.7596435546875,0.0,0.0,0.0,0.0,0.0,184.0,184.07376098632812,331805.0,331885.0,390813632.0,390872096.0,1803.3448486328125,5.0,0.0,1803.2879638671875,1803.0,2123987.0,2123837.0,1280.0020751953125,0.0,2904.071044921875,3.1506948289461434e-05,0.0,0.0,0.0,0.0,0.0,0.05681789293885231,0.0,66.2415771484375,0.0
2002-02-01,OP_2,250.38714599609375,265.89111328125,269.8930969238281,268.1363830566406,0.0,0.0,0.0,0.0,0.0,184.0,184.59024047851562,89287.0703125,30356.16015625,112262880.0,84146120.0,4494.6474609375,5.0,0.0,485.25579833984375,164.45159912109375,610124.375,456919.0,31.056142807006836,0.0,4921.4423828125,0.8920369744300842,0.9648137092590332,0.0,0.0,0.0,0.0,4009.3916015625,4509.291015625,1397616.625,1636447.125
2002-02-01,OP_3,268.7798767089844,269.7708435058594,270.07427978515625,269.9403076171875,0.0,0.0,0.0,0.0,0.0,184.0,184.18629455566406,156680.203125,156766.296875,262227360.0,262277008.0,851.5761108398438,5.0,0.0,851.5228881835938,851.1290283203125,1425148.75,1425024.0,862.9263305664062,0.0,1371.34619140625,6.255298649193719e-05,0.0,0.0,0.0,0.0,0.0,0.05326863005757332,0.0,72.52655029296875,0.0
2002-02-01,OP_4,263.0216369628906,271.06121826171875,272.4254150390625,271.8040466308594,0.0,0.0,0.0,0.0,0.0,184.0,184.0499267578125,259892.96875,275338.6875,146880864.0,149068768.0,1805.8468017578125,5.0,0.0,1412.4617919921875,1496.0,798265.5625,809941.0625,174.62156677246094,0.0,2680.824951171875,0.21783964335918427,0.1494387835264206,0.0,0.0,0.0,0.0,393.3850402832031,262.8387145996094,67340.46875,48985.00390625
2002-02-01,OP_5,266.1404724121094,267.4118347167969,267.78582763671875,267.63427734375,0.0,0.0,0.0,0.0,0.0,184.0,184.0856170654297,356832.96875,356942.0,119323912.0,119353432.0,1939.4736328125,5.0,0.0,1939.3095703125,1939.0,648499.5,648427.0,1569.3271484375,0.0,3123.230712890625,8.454572525806725e-05,0.0,0.0,0.0,0.0,0.0,0.16397421061992645,0.0,54.738399505615234,0.0
2002-02-01,WI_1,330.0234375,305.67193603515625,298.8348083496094,301.6859436035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.44180297851562,0.0,0.0,0.0,0.0,5000.0,5000.0,3649983.0,3649983.0,0.0,0.0,0.0,0.0
2002-02-01,WI_2,324.3178405761719,297.1634521484375,290.0126037597656,293.007568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,184.45521545410156,0.0,0.0,0.0,0.0,5000.0,5000.0,3044990.0,3044990.0,0.0,0.0,0.0,0.0
2002-02-01,WI_3,290.4949951171875,287.53033447265625,286.29791259765625,286.90240478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.8089599609375,0.0,0.0,0.0,0.0,5000.0,5000.0,1679978.0,1679978.0,0.0,0.0,0.0,0.0
2002-03-01,OP_1,267.3632507324219,268.7466125488281,269.1666564941406,268.9911193847656,0.0,0.0,0.0,0.0,0.0,184.0,184.10301208496094,323366.625,323469.0,399867904.0,399929216.0,1757.4832763671875,5.0,0.0,1757.4273681640625,1757.0,2173195.0,2173033.0,1279.4473876953125,0.0,2830.047119140625,3.1785220926394686e-05,0.0,0.0,0.0,0.0,0.0,0.05586199462413788,0.0,67.79874420166016,0.0
2002-03-01,OP_2,250.40399169921875,265.9991149902344,270.0232849121094,268.2581787109375,0.0,0.0,0.0,0.0,0.0,184.0,184.7021942138672,87525.140625,29460.0,114747264.0,84971000.0,4555.97705078125,5.0,0.0,475.68011474609375,159.5,623626.4375,461385.0,30.270235061645508,0.0,4979.15185546875,0.8955920934677124,0.9662961363792419,0.0,0.0,0.0,0.0,4080.296875,4572.89306640625,1511579.125,1764488.125
2002-03-01,OP_3,268.9551086425781,269.95782470703125,270.26483154296875,270.1293029785156,0.0,0.0,0.0,0.0,0.0,184.0,184.1132354736328,158464.0,158521.5,266664352.0,266715600.0,861.2716674804688,5.0,0.0,861.2174072265625,861.0,1449262.875,1449132.0,862.5942993164062,0.0,1386.87646484375,6.300117092905566e-05,0.0,0.0,0.0,0.0,0.0,0.05426112562417984,0.0,74.04136657714844,0.0
2002-03-01,OP_4,263.1014709472656,271.2989501953125,272.6736755371094,272.0471496582031,0.0,0.0,0.0,0.0,0.0,184.0,184.05062866210938,252004.609375,269752.5,153993664.0,156621840.0,1799.0382080078125,5.0,0.0,1369.5902099609375,1465.6429443359375,836922.125,850979.0625,166.08511352539062,0.0,2648.886474609375,0.23870976269245148,0.16010725498199463,0.0,0.0,0.0,0.0,429.447998046875,279.3929138183594,78884.7109375,56808.00390625
2002-03-01,OP_5,266.2694091796875,267.57073974609375,267.9535827636719,267.798828125,0.0,0.0,0.0,0.0,0.0,184.0,184.0821990966797,364926.59375,365035.0,129541856.0,129574416.0,1983.4644775390625,5.0,0.0,1983.296630859375,1983.0,704031.8125,703951.0,1568.9049072265625,0.0,3193.880615234375,8.462733967462555e-05,0.0,0.0,0.0,0.0,0.0,0.16785532236099243,0.0,59.43669891357422,0.0
2002-03-01,WI_1,330.2592468261719,305.9079895019531,299.07098388671875,301.9219970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.44398498535156,0.0,0.0,0.0,0.0,5000.0,5000.0,3789983.0,3789983.0,0.0,0.0,0.0,0.0
2002-03-01,WI_2,324.3660888671875,297.33538818359375,290.2166748046875,293.1988525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,185.29827880859375,0.0,0.0,0.0,0.0,5000.0,5000.0,3184990.0,3184990.0,0.0,0.0,0.0,0.0
2002-03-01,WI_3,290.6623229980469,287.69769287109375,286.4656677246094,287.0699768066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.8218994140625,0.0,0.0,0.0,0.0,5000.0,5000.0,1819978.0,1819978.0,0.0,0.0,0.0,0.0
2002-04-01,OP_1,267.63275146484375,268.98187255859375,269.3936462402344,269.2216796875,0.0,0.0,0.0,0.0,0.0,184.0,184.08056640625,315248.09375,315330.0,409640576.0,409704448.0,1713.36083984375,5.0,0.0,1713.304931640625,1713.0,2226307.5,2226136.0,1278.7374267578125,0.0,2758.818359375,3.2670483051333576e-05,0.0,0.0,0.0,0.0,0.0,0.055976323783397675,0.0,69.50978088378906,0.0
2002-04-01,OP_2,250.45147705078125,266.12677001953125,270.1672058105469,268.3963317871094,0.0,0.0,0.0,0.0,0.0,184.0,184.89476013183594,85701.6875,28730.259765625,117441704.0,85861640.0,4613.65283203125,5.0,0.0,465.7700500488281,155.38710021972656,638270.125,466202.0,29.49286651611328,0.0,5032.88916015625,0.8990452885627747,0.9675375819206238,0.0,0.0,0.0,0.0,4147.8828125,4631.291015625,1639843.75,1908058.125
2002-04-01,OP_3,269.12603759765625,270.1428527832031,270.4542541503906,270.31683349609375,0.0,0.0,0.0,0.0,0.0,184.0,184.0018310546875,160626.046875,160633.59375,271643776.0,271695232.0,873.0231323242188,5.0,0.0,872.9676513671875,873.0,1476324.875,1476195.0,862.2560424804688,0.0,1405.708251953125,6.350109470076859e-05,0.0,0.0,0.0,0.0,0.0,0.05543792247772217,0.0,75.75413513183594,0.0
2002-04-01,OP_4,263.158935546875,271.5365905761719,272.9250183105469,272.2919921875,0.0,0.0,0.0,0.0,0.0,184.0,184.06813049316406,244554.46875,265022.40625,161644384.0,164837536.0,1798.9761962890625,5.0,0.0,1329.100341796875,1439.8060302734375,878502.125,895613.0625,157.7344512939453,0.0,2625.28662109375,0.2611907124519348,0.17094197869300842,0.0,0.0,0.0,0.0,469.8758850097656,296.8710021972656,92861.6640625,66011.0078125
2002-04-01,OP_5,266.4060363769531,267.7325439453125,268.12298583984375,267.965576171875,0.0,0.0,0.0,0.0,0.0,184.0,184.0589141845703,371710.6875,371799.0,141064896.0,141100192.0,2020.337890625,5.0,0.0,2020.166748046875,2020.0,766657.0,766571.0,1568.48193359375,0.0,3253.045654296875,8.46772818476893e-05,0.0,0.0,0.0,0.0,0.0,0.1710767149925232,0.0,64.73863983154297,0.0
2002-04-01,WI_1,330.5018005371094,306.15081787109375,299.3139343261719,302.1648254394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.44622802734375,0.0,0.0,0.0,0.0,5000.0,5000.0,3944983.0,3944983.0,0.0,0.0,0.0,0.0
2002-04-01,WI_2,324.40802001953125,297.50531005859375,290.4198913574219,293.3888854980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,186.17840576171875,0.0,0.0,0.0,0.0,5000.0,5000.0,3339990.0,3339990.0,0.0,0.0,0.0,0.0
2002-04-01,WI_3,290.8380432128906,287.8734436035156,286.641845703125,287.2459716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.8355712890625,0.0,0.0,0.0,0.0,5000.0,5000.0,1974978.0,1974978.0,0.0,0.0,0.0,0.0
2002-05-01,OP_1,267.9454040527344,269.2441711425781,269.6435546875,269.47686767578125,0.0,0.0,0.0,0.0,0.0,184.0,184.10922241210938,303310.375,303412.0,418739904.0,418806816.0,1648.4833984375,5.0,0.0,1648.4259033203125,1648.0,2275760.5,2275576.0,1277.6224365234375,0.0,2654.18310546875,3.489514347165823e-05,0.0,0.0,0.0,0.0,0.0,0.05752406269311905,0.0,71.18024444580078,0.0
2002-05-01,OP_2,250.47772216796875,266.2422180175781,270.2997741699219,268.5226135253906,0.0,0.0,0.0,0.0,0.0,184.0,184.61163330078125,84197.0078125,28122.5,119999256.0,86705312.0,4669.4619140625,5.0,0.0,457.5924377441406,152.3332977294922,652169.875,470772.0,28.815689086914062,0.0,5085.701171875,0.9020031690597534,0.9685248136520386,0.0,0.0,0.0,0.0,4211.869140625,4687.466796875,1765931.375,2048682.125
2002-05-01,OP_3,269.2943420410156,270.3259582519531,270.64190673828125,270.5025329589844,0.0,0.0,0.0,0.0,0.0,184.0,184.1316375732422,162889.5,162956.5,276530464.0,276583936.0,885.32568359375,5.0,0.0,885.26904296875,885.0,1502882.875,1502745.0,861.921875,0.0,1425.426513671875,6.399340054485947e-05,0.0,0.0,0.0,0.0,0.0,0.056655000895261765,0.0,77.44818115234375,0.0
2002-05-01,OP_4,263.22491455078125,271.7748718261719,273.1761779785156,272.537109375,0.0,0.0,0.0,0.0,0.0,184.0,184.0506134033203,238017.25,260879.40625,168848320.0,172663920.0,1802.130859375,5.0,0.0,1293.572021484375,1417.4329833984375,917653.9375,938136.0,150.44654846191406,0.0,2607.883544921875,0.28219863772392273,0.1819039285182953,0.0,0.0,0.0,0.0,508.55889892578125,315.16668701171875,107581.0703125,75466.0078125
2002-05-01,OP_5,266.5618591308594,267.90753173828125,268.3038330078125,268.1445617675781,0.0,0.0,0.0,0.0,0.0,184.0,184.0392608642578,376841.78125,376912.40625,152370144.0,152407552.0,2048.226806640625,5.0,0.0,2048.05322265625,2048.0,828098.625,828011.0,1568.0234375,0.0,3297.7412109375,8.474387868773192e-05,0.0,0.0,0.0,0.0,0.0,0.17357468605041504,0.0,69.94422149658203,0.0
2002-05-01,WI_1,330.7391662597656,306.3884582519531,299.5516662597656,302.4024658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.4484405517578,0.0,0.0,0.0,0.0,5000.0,5000.0,4094983.0,4094983.0,0.0,0.0,0.0,0.0
2002-05-01,WI_2,324.4686279296875,297.6814270019531,290.6260986328125,293.5831604003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,186.98011779785156,0.0,0.0,0.0,0.0,5000.0,5000.0,3489990.0,3489990.0,0.0,0.0,0.0,0.0
2002-05-01,WI_3,291.00238037109375,288.0378112792969,286.80657958984375,287.4105529785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.8482666015625,0.0,0.0,0.0,0.0,5000.0,5000.0,2124978.0,2124978.0,0.0,0.0,0.0,0.0
2002-06-01,OP_1,268.2325134277344,269.4900207519531,269.880859375,269.71783447265625,0.0,0.0,0.0,0.0,0.0,184.0,184.0420379638672,293314.28125,293363.0,427832672.0,427901056.0,1594.1634521484375,5.0,0.0,1594.099365234375,1594.0,2325177.5,2324990.0,1275.7225341796875,0.0,2566.563720703125,4.026020542369224e-05,0.0,0.0,0.0,0.0,0.0,0.06418135017156601,0.0,73.03858947753906,0.0
2002-06-01,OP_2,250.4885711669922,266.3514099121094,270.4277038574219,268.6435241699219,0.0,0.0,0.0,0.0,0.0,184.0,184.6905975341797,82906.1171875,27685.7109375,122599896.0,87563568.0,4727.23193359375,5.0,0.0,450.57672119140625,149.9031982421875,666303.8125,475419.0,28.202556610107422,0.0,5141.21435546875,0.9046849012374878,0.9693758487701416,0.0,0.0,0.0,0.0,4276.6552734375,4745.0322265625,1898248.375,2195778.0
2002-06-01,OP_3,269.4543762207031,270.5029296875,270.8241271972656,270.6824951171875,0.0,0.0,0.0,0.0,0.0,184.0,184.17552185058594,165486.953125,165573.796875,281660544.0,281716736.0,899.4436645507812,5.0,0.0,899.3856811523438,899.0,1530763.875,1530614.0,861.5900268554688,0.0,1448.0694580078125,6.452156230807304e-05,0.0,0.0,0.0,0.0,0.0,0.05803351104259491,0.0,79.24085998535156,0.0
2002-06-01,OP_4,263.2828369140625,272.00750732421875,273.42254638671875,272.7771301269531,0.0,0.0,0.0,0.0,0.0,184.0,184.06106567382812,231865.59375,257216.5,176103104.0,180637632.0,1808.6868896484375,5.0,0.0,1260.1390380859375,1397.4520263671875,957082.0625,981457.0625,143.6396484375,0.0,2595.215576171875,0.3032851219177246,0.19296179711818695,0.0,0.0,0.0,0.0,548.5478515625,334.1289978027344,124018.9453125,85824.0078125
2002-06-01,OP_5,266.7115783691406,268.0756530761719,268.47772216796875,268.3166198730469,0.0,0.0,0.0,0.0,0.0,184.0,184.03611755371094,381754.375,381144.6875,164204528.0,164223040.0,2074.92822265625,5.0,0.0,2074.752197265625,2071.031982421875,892415.9375,892213.0,1567.5657958984375,0.0,3340.529541015625,8.486204023938626e-05,0.0027648338582366705,0.0,0.0,0.0,0.0,0.17608264088630676,5.741934776306152,75.39888000488281,177.99998474121094
2002-06-01,WI_1,330.9738464355469,306.6233825683594,299.7867126464844,302.63739013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.4506072998047,0.0,0.0,0.0,0.0,5000.0,5000.0,4249983.0,4249983.0,0.0,0.0,0.0,0.0
2002-06-01,WI_2,324.5245666503906,297.8493957519531,290.8232116699219,293.76873779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,187.7645721435547,0.0,0.0,0.0,0.0,5000.0,5000.0,3644990.0,3644990.0,0.0,0.0,0.0,0.0
2002-06-01,WI_3,291.16278076171875,288.1982421875,286.9674377441406,287.57122802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.8607177734375,0.0,0.0,0.0,0.0,5000.0,5000.0,2279978.0,2279978.0,0.0,0.0,0.0,0.0
2002-07-01,OP_1,268.4393005371094,269.6748352050781,270.0632629394531,269.9013671875,0.0,0.0,0.0,0.0,0.0,184.0,184.06216430664062,287440.125,287505.09375,436455904.0,436526208.0,1562.2568359375,5.0,0.0,1562.1746826171875,1562.0,2372043.0,2371850.0,1272.136962890625,0.0,2515.053466796875,5.260299440124072e-05,0.0,0.0,0.0,0.0,0.0,0.08217938989400864,0.0,75.2146987915039,0.0
2002-07-01,OP_2,250.5131378173828,266.4560852050781,270.5457763671875,268.7566833496094,0.0,0.0,0.0,0.0,0.0,184.0,184.74139404296875,81711.0,27317.099609375,125077064.0,88383080.0,4776.47119140625,5.0,0.0,444.0815124511719,147.86669921875,679766.625,479855.0,27.660491943359375,0.0,5188.23193359375,0.9070273041725159,0.970077395439148,0.0,0.0,0.0,0.0,4332.3896484375,4793.76708984375,2028000.875,2339591.0
2002-07-01,OP_3,269.5758056640625,270.6418762207031,270.9685363769531,270.8245544433594,0.0,0.0,0.0,0.0,0.0,184.0,184.0918731689453,168184.34375,168161.796875,286706080.0,286761568.0,914.1048583984375,5.0,0.0,914.0453491210938,913.4666748046875,1558185.25,1558018.0,861.3072509765625,0.0,1471.596923828125,6.506704085040838e-05,0.0006928454386070371,0.0,0.0,0.0,0.0,0.059478096663951874,0.6333299875259399,81.01870727539062,18.99989891052246
2002-07-01,OP_4,263.34197998046875,272.2080993652344,273.63470458984375,272.9839782714844,0.0,0.0,0.0,0.0,0.0,184.0,184.07276916503906,225454.140625,253149.203125,182930704.0,188232112.0,1812.1427001953125,5.0,0.0,1225.2943115234375,1375.2669677734375,994188.625,1022715.0625,137.4319305419922,0.0,2578.55517578125,0.32384228706359863,0.20408198237419128,0.0,0.0,0.0,0.0,586.8484497070312,352.63330078125,141082.328125,96403.0078125
2002-07-01,OP_5,266.8175354003906,268.2011413574219,268.6094665527344,268.4463195800781,0.0,0.0,0.0,0.0,0.0,184.0,184.04843139648438,386991.15625,373968.0,175814256.0,175442080.0,2103.391845703125,5.0,0.0,2103.212890625,2031.9000244140625,955512.3125,953170.0,1567.1788330078125,0.0,3386.178955078125,8.508937025908381e-05,0.051813699305057526,0.0,0.0,0.0,0.0,0.17897628247737885,111.0333023071289,80.76074981689453,3508.9990234375
2002-07-01,WI_1,331.1766052246094,306.82635498046875,299.98980712890625,302.84039306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.45249938964844,0.0,0.0,0.0,0.0,5000.0,5000.0,4399983.0,4399983.0,0.0,0.0,0.0,0.0
2002-07-01,WI_2,324.5569763183594,297.9832458496094,290.9833679199219,293.9185485839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,188.48007202148438,0.0,0.0,0.0,0.0,5000.0,5000.0,3794990.0,3794990.0,0.0,0.0,0.0,0.0
2002-07-01,WI_3,291.30706787109375,288.342529296875,287.112060546875,287.7157287597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.871826171875,0.0,0.0,0.0,0.0,5000.0,5000.0,2429978.0,2429978.0,0.0,0.0,0.0,0.0
