DATE,WELL,WBHP,WBP,WBP4,WBP9,WGIR,WGIRH,WGIT,WGITH,WGLIR,WGOR,WGORH,WGPR,WGPRH,WGPT,WGPTH,WLPR,WMCTL,WOGLR,WOPR,WOPRH,WOPT,WOPTH,WPI,WTHP,WVPR,WWCT,WWCTH,WWIR,WWIRH,WWIT,WWITH,WWPR,WWPRH,WWPT,WWPTH
2002-08-01,OP_1,268.64404296875,269.8575439453125,270.2435302734375,270.082763671875,0.0,0.0,0.0,0.0,0.0,184.0,184.0517120361328,280802.1875,280862.90625,445160832.0,445232960.0,1526.219482421875,5.0,0.0,1526.098876953125,1526.0,2419352.5,2419156.0,1264.9573974609375,0.0,2456.895751953125,7.899979391368106e-05,0.0,0.0,0.0,0.0,0.0,0.12057102471590042,0.0,78.35321807861328,0.0
2002-08-01,OP_2,250.58026123046875,266.5787048339844,270.67498779296875,268.8837585449219,0.0,0.0,0.0,0.0,0.0,184.0,184.48825073242188,80488.6015625,26982.900390625,127597256.0,89219552.0,4817.9521484375,5.0,0.0,437.43804931640625,146.2581024169922,693463.375,484389.0,27.15558433532715,0.0,5227.158203125,0.9092066287994385,0.9706335067749023,0.0,0.0,0.0,0.0,4380.51416015625,4834.19287109375,2163584.25,2489451.0
2002-08-01,OP_3,269.6840515136719,270.7688903808594,271.10150146484375,270.9549865722656,0.0,0.0,0.0,0.0,0.0,184.0,184.05648803710938,171078.421875,170038.5,292009504.0,292032768.0,929.8350830078125,5.0,0.0,929.7739868164062,923.8386840820312,1587008.25,1586657.0,861.02880859375,0.0,1496.84814453125,6.568287790287286e-05,0.009784938767552376,0.0,0.0,0.0,0.0,0.06107424572110176,9.129032135009766,82.90433502197266,301.9999084472656
2002-08-01,OP_4,263.4136047363281,272.4088134765625,273.8463439941406,273.19061279296875,0.0,0.0,0.0,0.0,0.0,184.0,184.07415771484375,218514.65625,248761.296875,189774224.0,195943712.0,1813.5999755859375,5.0,0.0,1187.5797119140625,1351.4189453125,1031381.6875,1064609.0,131.26211547851562,0.0,2558.186767578125,0.34518104791641235,0.21502721309661865,0.0,0.0,0.0,0.0,626.0203857421875,370.1935119628906,159899.609375,107879.0
2002-08-01,OP_5,266.9237060546875,268.32293701171875,268.73687744140625,268.5719909667969,0.0,0.0,0.0,0.0,0.0,184.0,184.03990173339844,391148.90625,357363.90625,187939856.0,186520368.0,2125.9912109375,5.0,0.0,2125.809326171875,1941.7740478515625,1021412.25,1013365.0,1566.73779296875,0.0,3422.395263671875,8.552009239792824e-05,0.12871991097927094,0.0,0.0,0.0,0.0,0.18181495368480682,286.8710021972656,86.38397216796875,12402.0
2002-08-01,WI_1,331.3770446777344,307.02703857421875,300.1905517578125,303.0410461425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.454345703125,0.0,0.0,0.0,0.0,5000.0,5000.0,4554983.0,4554983.0,0.0,0.0,0.0,0.0
2002-08-01,WI_2,324.5906677246094,298.1158142089844,291.1416931152344,294.0668029785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,189.1830596923828,0.0,0.0,0.0,0.0,5000.0,5000.0,3949990.0,3949990.0,0.0,0.0,0.0,0.0
2002-08-01,WI_3,291.454345703125,288.4898376464844,287.2596740722656,287.8631896972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.8831787109375,0.0,0.0,0.0,0.0,5000.0,5000.0,2584978.0,2584978.0,0.0,0.0,0.0,0.0
2002-09-01,OP_1,268.9058837890625,270.08819580078125,270.4681091308594,270.3099365234375,0.0,0.0,0.0,0.0,0.0,184.0,184.07684326171875,271060.875,271145.1875,453563840.0,453638464.0,1473.34228515625,5.0,0.0,1473.156982421875,1473.0,2465021.0,2464819.0,1252.612060546875,0.0,2371.601318359375,0.00012575894652400166,0.0,0.0,0.0,0.0,0.0,0.18528597056865692,0.0,83.0879135131836,0.0
2002-09-01,OP_2,250.6952667236328,266.7295227050781,270.8274841308594,269.0361633300781,0.0,0.0,0.0,0.0,0.0,184.0,184.57815551757812,79284.390625,26662.609375,130078128.0,90046096.0,4852.451171875,5.0,0.0,430.8934326171875,144.45159912109375,706946.3125,488867.0,26.692380905151367,0.0,5258.921875,0.9112008810043335,0.9711801409721375,0.0,0.0,0.0,0.0,4421.5576171875,4867.77392578125,2300457.0,2640352.0
2002-09-01,OP_3,269.8103332519531,270.916015625,271.2553405761719,271.10601806640625,0.0,0.0,0.0,0.0,0.0,184.0,184.10621643066406,174286.9375,169633.09375,297412416.0,297291392.0,947.2745361328125,5.0,0.0,947.211669921875,921.3870849609375,1616371.75,1615220.0,860.7108154296875,0.0,1524.8360595703125,6.637017213506624e-05,0.04154222458600998,0.0,0.0,0.0,0.0,0.06287077814340591,39.93547821044922,84.84443664550781,1539.999755859375
2002-09-01,OP_4,263.51361083984375,272.6302185058594,274.0812072753906,273.4193115234375,0.0,0.0,0.0,0.0,0.0,184.0,184.0789794921875,211997.890625,244973.40625,196414736.0,203537888.0,1817.5643310546875,5.0,0.0,1152.1624755859375,1330.8060302734375,1067471.375,1105864.0,125.6088638305664,0.0,2541.72265625,0.3660953938961029,0.225054532289505,0.0,0.0,0.0,0.0,665.4019165039062,386.48388671875,179946.171875,119860.0078125
2002-09-01,OP_5,267.08935546875,268.4915771484375,268.90802001953125,268.7426452636719,0.0,0.0,0.0,0.0,0.0,184.0,184.0270538330078,391816.28125,341833.1875,200086128.0,197117184.0,2129.620361328125,5.0,0.0,2129.436279296875,1857.5159912109375,1087424.625,1070948.0,1566.054443359375,0.0,3428.043701171875,8.63648165250197e-05,0.18582983314990997,0.0,0.0,0.0,0.0,0.18392427265644073,423.96771240234375,92.05854797363281,25545.0
2002-09-01,WI_1,331.5976257324219,307.24786376953125,300.41143798828125,303.2618713378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.45639038085938,0.0,0.0,0.0,0.0,5000.0,5000.0,4709983.0,4709983.0,0.0,0.0,0.0,0.0
2002-09-01,WI_2,324.65924072265625,298.2784423828125,291.32891845703125,294.2442932128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,189.85646057128906,0.0,0.0,0.0,0.0,5000.0,5000.0,4104990.0,4104990.0,0.0,0.0,0.0,0.0
2002-09-01,WI_3,291.6175537109375,288.653076171875,287.4231872558594,288.0265808105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.8958740234375,0.0,0.0,0.0,0.0,5000.0,5000.0,2739978.0,2739978.0,0.0,0.0,0.0,0.0
2002-10-01,OP_1,269.2428283691406,270.3907470703125,270.7621154785156,270.6075744628906,0.0,0.0,0.0,0.0,0.0,184.0,184.04550170898438,259616.8125,259688.203125,461352512.0,461429120.0,1411.236083984375,5.0,0.0,1410.9609375,1411.0,2507350.75,2507149.0,1234.849609375,0.0,2271.40966796875,0.00019493754371069372,0.0,0.0,0.0,0.0,0.0,0.2751028835773468,0.0,89.99539947509766,0.0
2002-10-01,OP_2,250.84640502929688,266.9140625,271.01300048828125,269.22174072265625,0.0,0.0,0.0,0.0,0.0,184.0,184.60337829589844,78211.1328125,26385.970703125,132444344.0,90837672.0,4884.04248046875,5.0,0.0,425.06048583984375,142.9333038330078,719806.1875,493155.0,26.278871536254883,0.0,5288.072265625,0.9129695296287537,0.9716479182243347,0.0,0.0,0.0,0.0,4458.982421875,4898.43310546875,2434057.5,2787305.0
2002-10-01,OP_3,269.97894287109375,271.1110534667969,271.45892333984375,271.3060302734375,0.0,0.0,0.0,0.0,0.0,184.0,184.05490112304688,178349.6875,168858.09375,302762880.0,302357152.0,969.35693359375,5.0,0.0,969.2918090820312,917.4332885742188,1645450.5,1642743.0,860.3081665039062,0.0,1560.268798828125,6.717264477629215e-05,0.08088161796331406,0.0,0.0,0.0,0.0,0.06511426717042923,80.73332977294922,86.78754425048828,3961.99951171875
2002-10-01,OP_4,263.60113525390625,272.8821716308594,274.3555603027344,273.68328857421875,0.0,0.0,0.0,0.0,0.0,184.0,184.0789337158203,207146.828125,243045.5,202692336.0,210829248.0,1832.902587890625,5.0,0.0,1125.7979736328125,1320.3330078125,1101588.75,1145474.0,120.50094604492188,0.0,2542.201416015625,0.3857840597629547,0.2340417504310608,0.0,0.0,0.0,0.0,707.1046142578125,403.43328857421875,200624.1875,131963.0
2002-10-01,OP_5,267.3789367675781,268.75738525390625,269.1688537597656,269.005859375,0.0,0.0,0.0,0.0,0.0,184.0,184.053955078125,385103.375,322217.1875,211639184.0,206783712.0,2093.1376953125,5.0,0.0,2092.953125,1750.6669921875,1150213.0,1123468.0,1564.859619140625,0.0,3369.071533203125,8.810381405055523e-05,0.23355317115783691,0.0,0.0,0.0,0.0,0.18441340327262878,533.4666748046875,97.53764343261719,41549.0
2002-10-01,WI_1,331.8591613769531,307.5096740722656,300.6733703613281,303.523681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.4588165283203,0.0,0.0,0.0,0.0,5000.0,5000.0,4859983.0,4859983.0,0.0,0.0,0.0,0.0
2002-10-01,WI_2,324.7890319824219,298.4951171875,291.5682373046875,294.4746398925781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,190.48291015625,0.0,0.0,0.0,0.0,5000.0,5000.0,4254990.0,4254990.0,0.0,0.0,0.0,0.0
2002-10-01,WI_3,291.8125,288.8480224609375,287.618408203125,288.2216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.9110107421875,0.0,0.0,0.0,0.0,5000.0,5000.0,2889978.0,2889978.0,0.0,0.0,0.0,0.0
2002-11-01,OP_1,269.6114196777344,270.7591552734375,271.13238525390625,270.9770812988281,0.0,0.0,0.0,0.0,0.0,184.0,184.0538330078125,254638.8125,254730.5,469246560.0,469325760.0,1384.312744140625,5.0,0.0,1383.9066162109375,1384.0,2550253.0,2550053.0,1210.518798828125,0.0,2227.780517578125,0.0002934231306426227,0.0,0.0,0.0,0.0,0.0,0.4061893820762634,0.0,100.6740951538086,0.0
2002-11-01,OP_2,251.0520477294922,267.1608581542969,271.26141357421875,269.469970703125,0.0,0.0,0.0,0.0,0.0,184.0,184.50889587402344,77237.0078125,26152.640625,134858048.0,91648408.0,4916.78125,5.0,0.0,419.766357421875,141.7418975830078,732924.1875,497549.0,25.887557983398438,0.0,5318.68359375,0.9146257638931274,0.9720531702041626,0.0,0.0,0.0,0.0,4497.01513671875,4930.09716796875,2573300.5,2940138.0
2002-11-01,OP_3,270.2362976074219,271.4020690917969,271.7611083984375,271.6036071777344,0.0,0.0,0.0,0.0,0.0,184.0,184.12173461914062,183504.890625,169243.5,308451520.0,307603680.0,997.3772583007812,5.0,0.0,997.3092041015625,919.1934814453125,1676367.0,1671238.0,859.7279663085938,0.0,1605.213134765625,6.825060700066388e-05,0.11665324866771698,0.0,0.0,0.0,0.0,0.06807160377502441,121.38710021972656,88.88282775878906,7724.99951171875
2002-11-01,OP_4,263.67864990234375,273.19866943359375,274.7072448730469,274.0185546875,0.0,0.0,0.0,0.0,0.0,184.0,184.0960235595703,203924.59375,243386.90625,209080896.0,218374240.0,1864.1278076171875,5.0,0.0,1108.2857666015625,1322.06494140625,1136309.25,1186458.0,115.58275604248047,0.0,2564.14892578125,0.40546679496765137,0.24200554192066193,0.0,0.0,0.0,0.0,755.8419189453125,422.0968017578125,223488.84375,145048.0
2002-11-01,OP_5,267.89483642578125,269.1940612792969,269.584716796875,269.4300537109375,0.0,0.0,0.0,0.0,0.0,184.0,184.0648956298828,363077.53125,292111.0,222894528.0,215839152.0,1973.42919921875,5.0,0.0,1973.24755859375,1587.0,1211383.25,1172665.0,1562.5755615234375,0.0,3176.077392578125,9.203660738421604e-05,0.2749793529510498,0.0,0.0,0.0,0.0,0.18162772059440613,601.9031982421875,103.0499496459961,60208.0
2002-11-01,WI_1,332.2064514160156,307.85736083984375,301.02117919921875,303.8713684082031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.46205139160156,0.0,0.0,0.0,0.0,5000.0,5000.0,5014983.0,5014983.0,0.0,0.0,0.0,0.0
2002-11-01,WI_2,324.99432373046875,298.7862548828125,291.8819274902344,294.77935791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,191.10585021972656,0.0,0.0,0.0,0.0,5000.0,5000.0,4409990.0,4409990.0,0.0,0.0,0.0,0.0
2002-11-01,WI_3,292.0704040527344,289.10595703125,287.8766174316406,288.47979736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.930908203125,0.0,0.0,0.0,0.0,5000.0,5000.0,3044978.0,3044978.0,0.0,0.0,0.0,0.0
2002-12-01,OP_1,269.8837890625,271.06500244140625,271.45050048828125,271.28997802734375,0.0,0.0,0.0,0.0,0.0,184.0,184.07241821289062,256093.5,256228.796875,476929824.0,477012608.0,1392.4813232421875,5.0,0.0,1391.8125,1392.0,2592010.0,2591813.0,1182.150146484375,0.0,2240.560791015625,0.00048033910570666194,0.0,0.0,0.0,0.0,0.0,0.6688632369041443,0.0,116.6730728149414,0.0
2002-12-01,OP_2,251.24327087402344,267.4116516113281,271.517822265625,269.7243347167969,0.0,0.0,0.0,0.0,0.0,184.0,184.5791778564453,76507.3046875,25982.599609375,137169568.0,92427880.0,4952.62353515625,5.0,0.0,415.8005676269531,140.76669311523438,745486.8125,501772.0,25.551097869873047,0.0,5353.267578125,0.9160443544387817,0.9724307656288147,0.0,0.0,0.0,0.0,4536.82275390625,4965.1669921875,2709266.75,3089093.0
2002-12-01,OP_3,270.4577331542969,271.66595458984375,272.0393981933594,271.8758850097656,0.0,0.0,0.0,0.0,0.0,184.0,184.0697479248047,190018.40625,170743.09375,314152064.0,312725984.0,1032.78076171875,5.0,0.0,1032.708740234375,927.5999755859375,1707348.125,1699066.0,859.1126098632812,0.0,1662.0321044921875,6.975555152166635e-05,0.1499786376953125,0.0,0.0,0.0,0.0,0.07204218953847885,163.6667022705078,91.02300262451172,12635.0009765625
2002-12-01,OP_4,263.7340393066406,273.4918518066406,275.0379333496094,274.33160400390625,0.0,0.0,0.0,0.0,0.0,184.0,184.07321166992188,201007.515625,244154.703125,215174800.0,225698880.0,1897.8514404296875,5.0,0.0,1092.43212890625,1326.4000244140625,1169428.25,1226250.0,111.0810546875,0.0,2589.63916015625,0.4243847727775574,0.24925005435943604,0.0,0.0,0.0,0.0,805.4192504882812,440.36669921875,247112.40625,158259.0
2002-12-01,OP_5,268.33367919921875,269.57818603515625,269.9551696777344,269.8058776855469,0.0,0.0,0.0,0.0,0.0,184.0,184.0467529296875,347499.90625,269916.90625,233319456.0,223936656.0,1888.774658203125,5.0,0.0,1888.58642578125,1466.5670166015625,1268040.5,1216662.0,1559.3040771484375,0.0,3039.5322265625,9.964059427147731e-05,0.30963435769081116,0.0,0.0,0.0,0.0,0.18819862604141235,657.7667236328125,108.48983764648438,79941.0
2002-12-01,WI_1,332.5389099121094,308.190185546875,301.3541259765625,304.2042541503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.4651336669922,0.0,0.0,0.0,0.0,5000.0,5000.0,5164983.0,5164983.0,0.0,0.0,0.0,0.0
2002-12-01,WI_2,325.1935119628906,299.0640869140625,292.18023681640625,295.0696105957031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,191.68020629882812,0.0,0.0,0.0,0.0,5000.0,5000.0,4559990.0,4559990.0,0.0,0.0,0.0,0.0
2002-12-01,WI_3,292.3432922363281,289.37890625,288.14984130859375,288.75286865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.9520263671875,0.0,0.0,0.0,0.0,5000.0,5000.0,3194978.0,3194978.0,0.0,0.0,0.0,0.0
2003-01-01,OP_1,270.1582946777344,271.33880615234375,271.7249755859375,271.56390380859375,0.0,0.0,0.0,0.0,0.0,184.0,184.08740234375,248671.625,248874.203125,484639520.0,484727712.0,1352.6463623046875,5.0,0.0,1351.4761962890625,1351.93505859375,2633910.5,2633723.0,1147.368896484375,0.0,2175.988037109375,0.00086513243149966,0.0,0.0,0.0,0.0,0.0,1.1702183485031128,0.0,145.5535888671875,0.0
2003-01-01,OP_2,252.1995391845703,267.876953125,271.8609924316406,270.1209716796875,0.0,0.0,0.0,0.0,0.0,184.0,184.55154418945312,73380.28125,25021.609375,139458496.0,93203552.0,4828.05908203125,5.0,0.0,398.8058776855469,135.58059692382812,757926.625,505975.0,25.269638061523438,0.0,5214.74609375,0.9173982739448547,0.9727463722229004,0.0,0.0,0.0,0.0,4429.2529296875,4839.19287109375,2846453.5,3239108.0
2003-01-01,OP_3,270.766357421875,271.9727478027344,272.3477478027344,272.1838684082031,0.0,0.0,0.0,0.0,0.0,184.0,184.12245178222656,189559.34375,166221.0,320028384.0,317878848.0,1030.2880859375,5.0,0.0,1030.2137451171875,902.774169921875,1739284.75,1727052.0,858.3060302734375,0.0,1657.884765625,7.204607391031459e-05,0.18006566166877747,0.0,0.0,0.0,0.0,0.0742282047867775,198.2581024169922,93.29006958007812,18781.001953125
2003-01-01,OP_4,264.2955322265625,273.7983703613281,275.31451416015625,274.62164306640625,0.0,0.0,0.0,0.0,0.0,184.0,184.05572509765625,189748.703125,234439.5,221119392.0,232966512.0,1848.517822265625,5.0,0.0,1031.242919921875,1273.741943359375,1201735.75,1265736.0,107.5564193725586,0.0,2503.261474609375,0.4421243965625763,0.25634217262268066,0.0,0.0,0.0,0.0,817.2748413085938,439.06451416015625,271919.90625,171870.0
2003-01-01,OP_5,268.673828125,269.88873291015625,270.25982666015625,270.1128845214844,0.0,0.0,0.0,0.0,0.0,184.0,184.06698608398438,338408.28125,255265.203125,243810080.0,231849872.0,1839.3851318359375,5.0,0.0,1839.175537109375,1386.8060302734375,1325054.875,1259653.0,1554.1815185546875,0.0,2959.79638671875,0.00011395458568586037,0.33700889348983765,0.0,0.0,0.0,0.0,0.2096063643693924,704.9354858398438,114.59941101074219,101794.0
2003-01-01,WI_1,331.0925598144531,307.52899169921875,300.9132385253906,303.67144775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.45899963378906,0.0,0.0,0.0,0.0,4838.708984375,4838.708984375,5314983.0,5314983.0,0.0,0.0,0.0,0.0
2003-01-01,WI_2,323.8849792480469,298.6670837402344,292.0214538574219,294.8108825683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,192.19503784179688,0.0,0.0,0.0,0.0,4838.708984375,4838.708984375,4709990.0,4709990.0,0.0,0.0,0.0,0.0
2003-01-01,WI_3,292.2374267578125,289.3702392578125,288.180908203125,288.7645263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.951416015625,0.0,0.0,0.0,0.0,4838.708984375,4838.708984375,3344978.0,3344978.0,0.0,0.0,0.0,0.0
2003-02-01,OP_1,270.1646728515625,271.3464050292969,271.73297119140625,271.57171630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484888192.0,484976608.0,0.0,5.0,0.0,0.0,0.0,2635262.0,2635075.0,1146.1612548828125,0.0,2175.969482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.74310302734375,0.0
2003-02-01,OP_2,252.2098388671875,267.8856201171875,271.8690185546875,270.1292724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139531840.0,93228576.0,0.0,5.0,0.0,0.0,0.0,758325.1875,506110.59375,25.26041030883789,0.0,5214.73779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2850883.0,3243947.25
2003-02-01,OP_3,270.7747802734375,271.9812316894531,272.3563232421875,272.1923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320217952.0,318045056.0,0.0,5.0,0.0,0.0,0.0,1740314.875,1727954.75,858.27880859375,0.0,1657.8720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.36438751220703,18979.259765625
2003-02-01,OP_4,264.30072021484375,273.8064270019531,275.32318115234375,274.6300354003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221308976.0,233200944.0,0.0,5.0,0.0,0.0,0.0,1202766.25,1267009.75,107.43464660644531,0.0,2503.243408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272738.46875,172309.0625
2003-02-01,OP_5,268.6814270019531,269.896484375,270.2677001953125,270.1207275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244148496.0,232105136.0,0.0,5.0,0.0,0.0,0.0,1326894.0,1261039.75,1553.98095703125,0.0,2959.7763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.81011962890625,102498.9375
2003-02-01,WI_1,331.1011962890625,307.5376281738281,300.921875,303.6800842285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.45907592773438,0.0,0.0,0.0,0.0,0.0,0.0,5319821.5,5319821.5,0.0,0.0,0.0,0.0
2003-02-01,WI_2,323.8893737792969,298.67376708984375,292.02874755859375,294.8179626464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,192.21238708496094,0.0,0.0,0.0,0.0,0.0,0.0,4714828.5,4714828.5,0.0,0.0,0.0,0.0
2003-02-01,WI_3,292.2447509765625,289.3775634765625,288.188232421875,288.7718505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.951904296875,0.0,0.0,0.0,0.0,0.0,0.0,3349816.75,3349816.75,0.0,0.0,0.0,0.0
