DATE,GROUPNAME,GGIR,GGIRH,GGLIR,GGLR,GGOR,GGORH,GGPP,GGPR,GGPRF,GGPRH,GGPRS,GGPT,GGPTF,GGPTH,GGPTS,GLPR,GLPT,GMCTP,GMWPR,GOPP,GOPR,GOPRF,GOPRH,GOPRS,GOPT,GOPTF,GOPTH,GOPTS,GVIR,GVPR,GVPT,GWCT,GWCTH,GWGR,GWIR,GWIRH,GWPP,GWPR,GWPRH,GWPT,GWPTH
2000-01-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-01-01,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-02-01,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-03-01,OP,0.0,0.0,0.0,182.52459716796875,184.0,184.0226593017578,66664476.0,2112442.5,0.0,2123621.5,2112442.5,61518584.0,0.0,61585024.0,61518616.0,11573.4677734375,334859.34375,0.0,,362306.9375,11480.666015625,11480.666015625,11540.0,0.0,334340.125,334340.125,334660.0,0.0,0.0,18455.322265625,534528.3125,0.00801851600408554,0.0,4.3931155232712626e-05,0.0,0.0,2753.166015625,92.80204772949219,0.0,519.2371215820312,0.0
2000-03-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4978.64990234375,0.0,0.0,0.0,0.0,0.0,4827.0,4827.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-04-01,OP,0.0,0.0,0.0,172.87599182128906,184.0,184.03912353515625,54882532.0,1829089.375,0.0,1887736.75,1829089.25,119244944.0,0.0,120104864.0,119244976.0,10580.35546875,659766.9375,0.0,,298274.625,9940.703125,9940.703125,10257.2578125,0.0,648070.375,648070.375,652635.0,0.0,0.0,16591.603515625,1048371.625,0.0604565367102623,0.014101321808993816,0.000349710404407233,0.0,0.0,18330.115234375,639.651611328125,146.70970153808594,11696.5419921875,4548.0009765625
2000-04-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5158.943359375,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-05-01,OP,0.0,0.0,0.0,172.19342041015625,184.0,184.03074645996094,52266268.0,1704152.625,0.0,1695579.625,1704152.625,170635280.0,0.0,170972256.0,170635296.0,9896.734375,955869.875,0.0,,284055.8125,9261.69921875,9261.69921875,9213.5673828125,0.0,927365.625,927365.625,929042.0,0.0,0.0,15525.9150390625,1513774.75,0.06416615098714828,0.07145016640424728,0.0003726399736478925,0.0,0.0,23118.638671875,635.035400390625,708.9666748046875,28504.255859375,25817.001953125
2000-05-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5160.46923828125,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-06-01,OP,0.0,0.0,0.0,172.0948486328125,184.0,184.0438690185547,50637308.0,1660236.5,0.0,1638625.75,1660236.5,222242304.0,0.0,221769648.0,222242336.0,9647.2177734375,1254514.75,0.0,,275202.75,9023.0244140625,9023.0244140625,8903.451171875,0.0,1207838.625,1207838.625,1205049.0,0.0,0.0,15156.8046875,1983278.625,0.06470189243555069,0.08331036567687988,0.00037596645415760577,0.0,0.0,25095.576171875,624.1932373046875,809.1613159179688,46676.1796875,50901.0
2000-06-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5161.8564453125,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2000-07-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-07-01,OP,0.0,0.0,0.0,170.3865509033203,184.0,184.03436279296875,49704740.0,1529402.25,0.0,1509394.625,1529402.25,268295680.0,0.0,267051488.0,268295696.0,8976.07421875,1523278.125,0.0,,270134.46875,8311.96875,8311.96875,8201.7001953125,0.0,1458128.625,1458128.625,1451100.0,0.0,0.0,14062.0986328125,2405053.75,0.07398617267608643,0.09240099042654037,0.0004342254251241684,0.0,0.0,28512.73828125,664.1053466796875,835.0,65149.5234375,75951.0
2000-07-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10152.2099609375,0.0,0.0,0.0,0.0,0.0,9833.0,9833.0,0.0,0.0,0.0,0.0,0.0
2000-08-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-08-01,OP,0.0,0.0,0.0,167.9466552734375,184.0,184.04969787597656,48959948.0,1422015.25,0.0,1398302.75,1422015.25,312499232.0,0.0,310398880.0,312499264.0,8467.0654296875,1785390.25,0.0,,266086.6875,7728.34375,7728.34375,7597.41943359375,0.0,1698365.375,1698365.375,1686620.0,0.0,0.0,13205.099609375,2814339.0,0.08724647015333176,0.11026152968406677,0.0005194891709834337,0.0,0.0,30680.962890625,738.7215576171875,941.51611328125,87024.9140625,105138.0
2000-08-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10325.2919921875,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-09-01,OP,0.0,0.0,0.0,166.2200164794922,184.0,184.0510711669922,48422872.0,1353268.75,0.0,1325874.25,1353268.75,354546880.0,0.0,351500960.0,354546912.0,8141.4306640625,2037482.625,0.0,,263167.78125,7354.72119140625,7354.72119140625,7203.8388671875,0.0,1926885.25,1926885.25,1909939.0,0.0,0.0,12657.3623046875,3206658.25,0.09663034975528717,0.1241052895784378,0.0005813400493934751,0.0,0.0,32395.638671875,786.7092895507812,1020.7100219726562,110597.3828125,136780.015625
2000-09-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10325.857421875,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-10-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-10-01,OP,0.0,0.0,0.0,164.89480590820312,184.0,184.041748046875,48023940.0,1301578.875,0.0,1270949.375,1301578.875,393671648.0,0.0,389629472.0,393671648.0,7893.3896484375,2274049.75,0.0,,260999.671875,7073.79833984375,7073.79833984375,6905.7666015625,0.0,2139519.75,2139519.75,2117112.0,0.0,0.0,12242.2626953125,3573880.5,0.10383260995149612,0.13531999289989471,0.0006296900101006031,0.0,0.0,34059.87890625,819.5912475585938,1080.7330322265625,134530.03125,169202.0
2000-10-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10326.326171875,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-11-01,OP,0.0,0.0,0.0,163.73451232910156,184.0,184.04452514648438,47692332.0,1260176.5,0.0,1227013.0,1260176.5,432810208.0,0.0,427666848.0,432810240.0,7696.46240234375,2512418.5,0.0,,259197.453125,6848.78564453125,6848.78564453125,6666.935546875,0.0,2352229.5,2352229.5,2323787.0,0.0,0.0,11911.53515625,3943099.0,0.11013852059841156,0.14497117698192596,0.0006726653082296252,0.0,0.0,35836.65234375,847.677001953125,1130.386962890625,160188.984375,204244.0
2000-11-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10326.7216796875,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-12-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-12-01,OP,0.0,0.0,0.0,162.73617553710938,184.0,184.03515625,47431924.0,1227489.75,0.0,1191768.75,1227489.75,469695520.0,0.0,463419936.0,469695520.0,7542.82080078125,2738519.0,0.0,,257782.203125,6671.14013671875,6671.14013671875,6475.7666015625,0.0,2552693.0,2552693.0,2518060.0,0.0,0.0,11652.361328125,4292639.0,0.1155642718076706,0.15365681052207947,0.0007101327064447105,0.0,0.0,37600.23828125,871.6806030273438,1175.699951171875,185826.109375,239515.0
2000-12-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10327.05859375,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2001-01-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-01-01,OP,0.0,0.0,0.0,161.8028564453125,184.0,184.0476837158203,47197152.0,1201052.875,0.0,1163525.625,1201052.875,506986400.0,0.0,499489216.0,506986432.0,7422.93994140625,2968453.25,0.0,,256506.265625,6527.46142578125,6527.46142578125,6321.87109375,0.0,2755361.0,2755361.0,2714038.0,0.0,0.0,11447.2734375,4647478.0,0.12063662707805634,0.16123975813388824,0.0007455778541043401,0.0,0.0,39354.203125,895.4784545898438,1215.2900390625,213092.453125,277189.0
2001-01-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10327.3447265625,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2001-02-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-02-01,OP,0.0,0.0,0.0,169.4810791015625,184.0,184.05398559570312,93279248.0,1910068.75,0.0,1873729.0,1910068.75,566270016.0,0.0,557574848.0,566270080.0,11270.1005859375,3317612.25,0.0,,506952.40625,10380.80859375,10380.80859375,10180.322265625,0.0,3077554.5,3077554.5,3029628.0,0.0,0.0,17674.115234375,5195062.5,0.07890716940164566,0.10548069328069687,0.00046558098983950913,0.0,0.0,41156.36328125,889.2916870117188,1200.4520263671875,240057.875,314403.0
2001-02-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10329.3779296875,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2001-03-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-03-01,OP,0.0,0.0,0.0,166.293212890625,184.0,184.0896453857422,92513976.0,1430425.875,0.0,1401034.0,1430425.875,606402048.0,0.0,596803776.0,606402112.0,8601.830078125,3558219.0,0.0,,502793.34375,7774.05322265625,7774.05322265625,7610.60693359375,0.0,3295663.25,3295663.25,3242725.0,0.0,0.0,13407.1337890625,5570422.5,0.0962325781583786,0.12431532144546509,0.0005786921828985214,0.0,0.0,44190.00390625,827.7762451171875,1080.428955078125,262555.9375,344655.0
2001-03-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10329.892578125,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2001-04-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-04-01,OP,0.0,0.0,0.0,145.13046264648438,184.0,184.07760620117188,90736616.0,1338755.75,0.0,1301814.625,1338755.5,648295296.0,0.0,637160000.0,648295360.0,9224.498046875,3842978.75,0.0,,493133.8125,7275.84619140625,7275.84619140625,7072.09716796875,0.0,3523344.0,3523344.0,3461960.0,0.0,0.0,13759.5595703125,5997001.5,0.21124747395515442,0.24257031083106995,0.0014555694069713354,0.0,0.0,50595.51953125,1948.65185546875,2264.871337890625,319634.8125,414866.03125
2001-04-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15327.294921875,0.0,0.0,0.0,0.0,0.0,14838.0,14838.0,0.0,0.0,0.0,0.0,0.0
2001-05-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-05-01,OP,0.0,0.0,0.0,134.97398376464844,184.0,184.0958251953125,89759536.0,1339829.125,0.0,1283700.25,1339829.0,688787264.0,0.0,675671040.0,688787328.0,9926.572265625,4139866.25,0.0,,487823.5625,7281.68017578125,7281.68017578125,6973.00048828125,0.0,3743409.25,3743409.25,3671150.0,0.0,0.0,14486.0712890625,6431611.5,0.26644569635391235,0.3094329833984375,0.001974052283912897,0.0,0.0,53491.2421875,2644.892578125,3124.49951171875,396457.0625,508601.0
2001-05-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15494.22265625,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2001-06-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-06-01,OP,0.0,0.0,0.0,129.97715759277344,184.0,184.08229064941406,89158232.0,1333315.125,0.0,1268368.5,1333315.125,730380288.0,0.0,714990464.0,730380352.0,10258.072265625,4457070.0,0.0,,484555.625,7246.27734375,7246.27734375,6890.2255859375,0.0,3969458.0,3969458.0,3884747.0,0.0,0.0,14806.451171875,6890631.0,0.2936023771762848,0.34103065729141235,0.002258876571431756,0.0,0.0,56840.39453125,3011.794189453125,3565.838623046875,487612.09375,619142.0
2001-06-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15493.935546875,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2001-07-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-07-01,OP,0.0,0.0,0.0,126.47911071777344,184.0,184.06399536132812,88820960.0,1313958.375,0.0,1244567.125,1313958.375,769996992.0,0.0,752327488.0,769997056.0,10388.73828125,4768126.5,0.0,,482722.625,7141.078125,7141.078125,6761.6005859375,0.0,4184766.25,4184766.25,4087595.0,0.0,0.0,14879.0126953125,7337018.0,0.3126135468482971,0.36214128136634827,0.0024716616608202457,0.0,0.0,59891.05078125,3247.660400390625,3838.866943359375,583360.0,734308.0
2001-07-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15493.6806640625,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2001-08-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
