DATE,GROUPNAME,GGIR,GGIRH,GGLIR,GGLR,GGOR,GGORH,GGPP,GGPR,GGPRF,GGPRH,GGPRS,GGPT,GGPTF,GGPTH,GGPTS,GLPR,GLPT,GMCTP,GMWPR,GOPP,GOPR,GOPRF,GOPRH,GOPRS,GOPT,GOPTF,GOPTH,GOPTS,GVIR,GVPR,GVPT,GWCT,GWCTH,GWGR,GWIR,GWIRH,GWPP,GWPR,GWPRH,GWPT,GWPTH
2001-08-01,OP,0.0,0.0,0.0,123.53804779052734,184.0,184.0308380126953,88606192.0,1286969.375,0.0,1216663.5,1286969.375,810070976.0,0.0,790044032.0,810071040.0,10417.595703125,5090527.0,0.0,,481555.40625,6994.39892578125,6994.39892578125,6611.193359375,0.0,4402559.5,4402559.5,4292542.0,0.0,0.0,14822.2451171875,7796526.0,0.3285975754261017,0.37819480895996094,0.0026598896365612745,0.0,0.0,63089.1875,3423.196533203125,4021.06494140625,687967.5625,858961.0
2001-08-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15493.404296875,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2001-09-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-09-01,OP,0.0,0.0,0.0,121.26775360107422,184.0,184.08834838867188,88393088.0,1274268.625,0.0,1204614.875,1274268.625,849731200.0,0.0,827387072.0,849731264.0,10507.8935546875,5415789.0,0.0,,480397.25,6925.373046875,6925.373046875,6543.677734375,0.0,4618104.5,4618104.5,4495396.0,0.0,0.0,14874.1875,8257642.5,0.3409361243247986,0.3895878195762634,0.002811432583257556,0.0,0.0,66172.984375,3582.520263671875,4176.41943359375,797684.4375,988430.0
2001-09-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15493.15234375,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2001-10-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-10-01,OP,0.0,0.0,0.0,119.1152114868164,184.0,184.08433532714844,88176624.0,1258734.375,0.0,1190271.0,1258734.375,887627136.0,0.0,863095232.0,887627200.0,10567.369140625,5732400.0,0.0,,479220.78125,6840.94775390625,6840.94775390625,6465.900390625,0.0,4824060.5,4824060.5,4689373.0,0.0,0.0,14885.390625,8704220.0,0.3526347279548645,0.3999665677547455,0.0029604509472846985,0.0,0.0,69068.71875,3726.42138671875,4309.99951171875,908339.75,1117730.0
2001-10-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492.9033203125,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2001-11-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-11-01,OP,0.0,0.0,0.0,116.82499694824219,184.0,184.0794219970703,87934272.0,1238247.375,0.0,1170988.625,1238247.375,926142656.0,0.0,899395904.0,926142720.0,10599.1650390625,6060577.0,0.0,,477903.65625,6729.60546875,6729.60546875,6361.3232421875,0.0,5033384.0,5033384.0,4886574.0,0.0,0.0,14852.28515625,9164659.0,0.3650815188884735,0.41120851039886475,0.0031250291503965855,0.0,0.0,72003.6796875,3869.55908203125,4442.71044921875,1027192.8125,1255454.0
2001-11-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492.6279296875,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2001-12-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-12-01,OP,0.0,0.0,0.0,114.93118286132812,184.0,184.0808563232422,87626496.0,1226351.75,0.0,1160353.625,1226351.625,963044096.0,0.0,934206464.0,963044096.0,10670.3134765625,6380347.0,0.0,,476230.9375,6664.955078125,6664.955078125,6303.49951171875,0.0,5233935.0,5233935.0,5075679.0,0.0,0.0,14887.0224609375,9611286.0,0.3753740191459656,0.42017054557800293,0.003266076324507594,0.0,0.0,74644.375,4005.3583984375,4567.7998046875,1146412.125,1392488.0
2001-12-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492.3681640625,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-01-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-01-01,OP,0.0,0.0,0.0,113.38566589355469,184.0,184.06747436523438,87183856.0,1219936.25,0.0,1155516.25,1219936.25,1000970112.0,0.0,970027520.0,1000970176.0,10759.1748046875,6713551.5,0.0,,473825.3125,6630.087890625,6630.087890625,6277.677734375,0.0,5440055.0,5440055.0,5270287.0,0.0,0.0,14957.5087890625,10074983.0,0.3837735652923584,0.42697635293006897,0.0033846742007881403,0.0,0.0,77220.8671875,4129.0869140625,4677.677734375,1273496.375,1537496.0
2002-01-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492.1435546875,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-02-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-02-01,OP,0.0,0.0,0.0,111.99464416503906,184.0,184.1006317138672,86560512.0,1213599.625,0.0,1151288.125,1213599.625,1038691456.0,0.0,1005717440.0,1038691520.0,10836.2294921875,7049169.5,0.0,,470437.5625,6595.650390625,6595.650390625,6253.58056640625,0.0,5645062.5,5645062.5,5464148.0,0.0,0.0,15016.1669921875,10540497.0,0.3913334608078003,0.43281835317611694,0.0034942161291837692,0.0,0.0,79600.1640625,4240.57958984375,4772.1298828125,1404107.25,1685432.125
2002-02-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15491.9423828125,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-03-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-03-01,OP,0.0,0.0,0.0,110.76988220214844,184.0,184.10081481933594,85792968.0,1206771.25,0.0,1146238.0,1206771.25,1072555136.0,0.0,1037812096.0,1072555200.0,10894.3994140625,7353986.5,0.0,,466266.125,6558.53955078125,6558.53955078125,6226.14306640625,0.0,5829104.0,5829104.0,5638480.0,0.0,0.0,15053.9658203125,10962017.0,0.39798977971076965,0.4379940629005432,0.0035929421428591013,0.0,0.0,81697.1953125,4335.859375,4852.2861328125,1524882.5,1821296.125
2002-03-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15491.78125,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-04-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-04-01,OP,0.0,0.0,0.0,109.51824188232422,184.0,184.07994079589844,84680128.0,1199537.625,0.0,1141515.25,1199537.625,1109832448.0,0.0,1073199040.0,1109832576.0,10952.8564453125,7693245.0,0.0,,460218.0625,6519.22607421875,6519.22607421875,6201.193359375,0.0,6031698.0,6031698.0,5830717.0,0.0,0.0,15090.7353515625,11429840.0,0.4047921597957611,0.44280749559402466,0.003696116153150797,0.0,0.0,84120.375,4433.63037109375,4928.162109375,1661546.875,1974069.125
2002-04-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15491.607421875,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-05-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-05-01,OP,0.0,0.0,0.0,108.12250518798828,184.0,184.0880889892578,83413984.0,1187711.75,0.0,1132282.75,1187711.75,1145550208.0,0.0,1107167488.0,1145550336.0,10984.8701171875,8022527.0,0.0,,453336.84375,6454.955078125,6454.955078125,6150.76611328125,0.0,6225816.5,6225816.5,6015240.0,0.0,0.0,15085.7509765625,11882423.0,0.4123776853084564,0.4485299289226532,0.00381398550234735,0.0,0.0,86628.5234375,4529.91552734375,5002.63330078125,1796710.75,2124148.0
2002-05-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15491.4375,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-06-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-06-01,OP,0.0,0.0,0.0,106.75572967529297,184.0,184.07992553710938,82038136.0,1178042.625,0.0,1124983.75,1178042.625,1182164352.0,0.0,1142041984.0,1182164352.0,11034.935546875,8364321.0,0.0,,445859.40625,6402.4052734375,6402.4052734375,6111.38720703125,0.0,6424806.0,6424806.0,6204693.0,0.0,0.0,15106.255859375,12350727.0,0.4198058247566223,0.4541596472263336,0.003932396415621042,0.0,0.0,89469.21875,4632.5302734375,5084.9033203125,1939514.75,2281780.0
2002-06-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15491.2763671875,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-07-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-07-01,OP,0.0,0.0,0.0,105.64149475097656,184.0,184.08111572265625,80734768.0,1172492.125,0.0,1110101.25,1172492.125,1217427328.0,0.0,1175345024.0,1217427456.0,11098.7841796875,8697015.0,0.0,,438775.90625,6372.23974609375,6372.23974609375,6030.50048828125,0.0,6616453.0,6616453.0,6385608.0,0.0,0.0,15154.0869140625,12805358.0,0.4258614480495453,0.4657869040966034,0.004031194839626551,0.0,0.0,92374.1328125,4726.5439453125,5258.06689453125,2080561.75,2439522.0
2002-07-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15491.1396484375,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-08-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-08-01,OP,0.0,0.0,0.0,104.50228881835938,184.0,184.06455993652344,79432856.0,1164602.0,0.0,1084009.5,1164602.0,1253622656.0,0.0,1208949376.0,1253622656.0,11144.2724609375,9042204.0,0.0,,431700.28125,6329.35888671875,6329.35888671875,5889.28955078125,0.0,6813166.5,6813166.5,6568176.0,0.0,0.0,15175.6357421875,13275811.0,0.43205276131629944,0.4829273819923401,0.004134385846555233,0.0,0.0,95348.40625,4814.9140625,5500.38623046875,2229038.0,2610034.0
2002-08-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15491.01171875,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-09-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-09-01,OP,0.0,0.0,0.0,103.18379211425781,184.0,184.07855224609375,78188688.0,1150683.625,0.0,1054247.5,1150683.625,1289386112.0,0.0,1241631104.0,1289386112.0,11151.787109375,9387628.0,0.0,,424938.53125,6253.71533203125,6253.71533203125,5727.16064453125,0.0,7007533.0,7007533.0,6745718.0,0.0,0.0,15138.892578125,13745126.0,0.43921852111816406,0.4996068477630615,0.004256661981344223,0.0,0.0,98275.5390625,4898.0712890625,5718.1611328125,2380094.75,2787297.0
2002-09-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15490.8603515625,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-10-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-10-01,OP,0.0,0.0,0.0,101.59544372558594,184.0,184.07208251953125,77127600.0,1130122.625,0.0,1020194.9375,1130122.625,1323378304.0,0.0,1272236928.0,1323378432.0,11123.7529296875,9721070.0,0.0,,419171.75,6141.970703125,6141.970703125,5542.36669921875,0.0,7192273.5,7192273.5,6911989.0,0.0,0.0,15044.3515625,14196467.0,0.4478508532047272,0.5163067579269409,0.004408178851008415,0.0,0.0,101163.7109375,4981.7822265625,5916.06640625,2528796.25,2964779.0
2002-10-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15490.6669921875,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-11-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-11-01,OP,0.0,0.0,0.0,99.65064239501953,184.0,184.0912322998047,76176096.0,1103280.0,0.0,985624.5625,1103280.0,1357678080.0,0.0,1302791296.0,1357678208.0,11071.478515625,10063986.0,0.0,,414000.53125,5996.0869140625,5996.0869140625,5354.00048828125,0.0,7378685.5,7378685.5,7077963.0,0.0,0.0,14904.7822265625,14658530.0,0.45842042565345764,0.5315623879432678,0.00460027577355504,0.0,0.0,104210.828125,5075.39208984375,6075.484375,2685300.25,3153119.0
2002-11-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15490.4140625,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-12-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-12-01,OP,0.0,0.0,0.0,98.2789306640625,184.0,184.07855224609375,75289144.0,1091148.75,0.0,967026.125,1091148.75,1390504704.0,0.0,1331801984.0,1390504832.0,11102.5712890625,10396781.0,0.0,,409180.125,5930.15625,5930.15625,5253.33349609375,0.0,7557091.0,7557091.0,7235563.0,0.0,0.0,14897.6796875,15105473.0,0.46587538719177246,0.5424045324325562,0.004740338772535324,0.0,0.0,107059.7265625,5172.41455078125,6226.96728515625,2839689.75,3339928.0
2002-12-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15490.1728515625,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2003-01-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2003-01-01,OP,0.0,0.0,0.0,97.52974700927734,184.0,184.092529296875,74537960.0,1057579.5,0.0,929821.5,1057579.5,1423373952.0,0.0,1360626560.0,1423373952.0,10843.6611328125,10732677.0,0.0,,405097.59375,5747.71484375,5747.71484375,5050.837890625,0.0,7735727.5,7735727.5,7392139.0,0.0,0.0,14523.7255859375,15555721.0,0.46994704008102417,0.5503287315368652,0.004818499553948641,0.0,0.0,110207.0,5095.9462890625,6181.451171875,2996948.75,3531553.0
2003-01-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14990.2607421875,0.0,0.0,0.0,0.0,0.0,14516.126953125,14516.126953125,0.0,0.0,0.0,0.0,0.0
2003-02-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2003-02-01,OP,0.0,0.0,0.0,97.50498962402344,0.0,0.0,74514376.0,0.0,0.0,0.0,0.0,1424431232.0,0.0,1361556352.0,1424431360.0,0.0,10743521.0,0.0,,404969.4375,0.0,0.0,0.0,0.0,7741474.5,7741474.5,7397190.0,0.0,0.0,14523.638671875,15570245.0,0.0,0.0,0.004821103066205978,0.0,0.0,110299.1640625,0.0,0.0,3002046.5,3537734.5
2003-02-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14990.23828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
