2000-03-01,310.5245361328125,301.8761901855469,302.475341796875,310.5245361328125,301.8761901855469,302.475341796875,10565280768.0,0.0,0.0,0.0,0.0,0.0,181.84515380859375,184.0,184.0226593017578,77656912.0,2107340.5,0.0,2123621.5,2107340.5,61457704.0,61585024.0,2107340.5,11588.654296875,11540.0,0.0,1.0,3.0,57419992.0,422048.4375,11452.9375,11452.9375,11540.0,0.0,334009.25,334009.25,334660.0,0.0,298.6759338378906,4978.08642578125,18442.712890625,534336.4375,0.0117111187428236,0.0,6.440159631893039e-05,345084864.0,4827.0,4827.0,139983.0,139983.0,3195.7568359375,135.71609497070312,0.0,1031.4813232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.84515380859375,0.0,184.0,0.0,184.0226593017578,0.0,77656912.0,0.0,2107340.5,0.0,0.0,0.0,2123621.5,0.0,2107340.5,0.0,61457704.0,0.0,0.0,0.0,61585024.0,0.0,61457728.0,0.0,11588.654296875,0.0,335040.71875,0.0,0.0,0.0,0.0,422048.4375,0.0,11452.9375,0.0,11452.9375,0.0,11540.0,0.0,0.0,0.0,334009.25,0.0,334009.25,0.0,334660.0,0.0,0.0,0.0,0.0,4978.08642578125,18442.712890625,0.0,534336.4375,0.0,0.0117111187428236,0.0,0.0,0.0,6.440159631893039e-05,0.0,0.0,4827.0,0.0,4827.0,3195.7568359375,0.0,135.71609497070312,0.0,0.0,0.0,1031.4813232421875,0.0,0.0,0.0,4047629568.0,2392231.5,3938182144.0,5136313.5,2571072000.0,867966.8125,121.69984436035156,1.2293509244918823,6.809010982513428,44.150333404541016,36.28407669067383,38.5526008605957,4047629568.0,2392230.25,3938182144.0,5136269.0,2571072000.0,867928.25,168296.546875,0.0,1248908.0,0.0,690135.8125,0.0,4188877.75,0.0,37254984.0,0.0,20013866.0,0.0,21997988.0,12996.5615234375,21403164.0,27911.29296875,13973217.0,4716.97314453125,0.0,0.0,0.0,0.0,0.0,0.0,21997988.0,12996.5615234375,21403164.0,27911.29296875,13973217.0,4716.97314453125,302.57611083984375,310.4764709472656,296.00537109375,293.30670166015625,296.6403503417969,293.5377502441406,6.640000343322754,0.08690320700407028,290.2381896972656,273.3554992675781,287.53814697265625,0.0,0.0,340.1585998535156,0.0,0.0,293.20660400390625,285.92498779296875,293.69952392578125,0.0,0.0,320.3664245605469,0.0,0.0,292.8779296875,284.6260986328125,293.0047302246094,0.0,0.0,321.8927001953125,0.0,0.0,292.43133544921875,282.8382263183594,292.1255798339844,0.0,0.0,323.82659912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0328826904297,184.0321044921875,184.00311279296875,0.0,0.0,0.0,0.0,0.0,710645.25,686113.3125,710582.0625,0.0,0.0,0.0,0.0,0.0,710735.0,702266.5,710620.0,0.0,0.0,0.0,0.0,0.0,20608708.0,20242126.0,20606868.0,0.0,0.0,0.0,0.0,0.0,20611314.0,20365728.0,20607980.0,0.0,0.0,0.0,0.0,0.0,3862.2802734375,3864.259033203125,3862.11474609375,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3862.202392578125,3728.876708984375,3861.85888671875,0.0,0.0,0.0,0.0,0.0,3862.0,3816.0,3862.0,0.0,0.0,0.0,0.0,0.0,112003.84375,110011.5546875,111993.8515625,0.0,0.0,0.0,0.0,0.0,111998.0,110664.0,111998.0,0.0,0.0,0.0,0.0,0.0,1790.164794921875,393.9929504394531,860.7354125976562,0.0,0.0,295.7679443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6172.201171875,6098.67529296875,6171.8359375,0.0,0.0,0.0,0.0,0.0,2.017065889958758e-05,0.035034507513046265,6.623011722695082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139983.0,0.0,0.0,0.07790473848581314,135.3824005126953,0.25578832626342773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2885725498199463,1021.696044921875,7.496755599975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1642710417509079
2000-04-01,306.1494140625,295.313232421875,295.9060974121094,306.1494140625,295.313232421875,295.9060974121094,10507425792.0,0.0,0.0,0.0,0.0,0.0,174.2683563232422,184.0,184.03912353515625,69253968.0,1838709.625,0.0,1887736.75,1838709.5,119312208.0,120104864.0,1838709.625,10551.0244140625,10403.9677734375,0.0,1.0,3.0,57105564.0,376380.25,9992.9873046875,9992.9873046875,10257.2578125,0.0,648435.9375,648435.9375,652635.0,0.0,292.43170166015625,5157.9453125,16572.33203125,1047683.3125,0.05288936197757721,0.014101321808993816,0.000303493783576414,345229760.0,5000.0,5000.0,294983.0,294983.0,14023.244140625,558.0369262695312,146.70970153808594,11122.3291015625,4548.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,174.2683563232422,0.0,184.0,0.0,184.03912353515625,0.0,69253968.0,0.0,1838709.625,0.0,0.0,0.0,1887736.75,0.0,1838709.5,0.0,119312208.0,0.0,0.0,0.0,120104864.0,0.0,119312232.0,0.0,10551.0244140625,0.0,659558.25,0.0,0.0,0.0,0.0,376380.25,0.0,9992.9873046875,0.0,9992.9873046875,0.0,10257.2578125,0.0,0.0,0.0,648435.9375,0.0,648435.9375,0.0,652635.0,0.0,0.0,0.0,0.0,5157.9453125,16572.33203125,0.0,1047683.3125,0.0,0.05288936197757721,0.0,0.014101321808993816,0.0,0.000303493783576414,0.0,0.0,5000.0,0.0,5000.0,14023.244140625,0.0,558.0369262695312,0.0,146.70970153808594,0.0,11122.3291015625,0.0,4548.0009765625,0.0,4022310144.0,2821005.25,3918666240.0,5543367.5,2557178368.0,906340.625,97.51834106445312,4.911360740661621,40.458900451660156,26.88833236694336,160.69717407226562,27.899456024169922,4022310144.0,2821000.25,3918666240.0,5543340.5,2557178368.0,906312.75,183661.59375,0.0,940377.375,0.0,714670.5,0.0,9776766.0,0.0,67366864.0,0.0,42168600.0,0.0,21860382.0,15326.931640625,21297098.0,30123.525390625,13897708.0,4925.47119140625,0.0,0.0,0.0,0.0,0.0,0.0,21860382.0,15326.931640625,21297098.0,30123.525390625,13897708.0,4925.47119140625,296.87335205078125,306.77886962890625,289.4919128417969,287.8951721191406,289.9617919921875,288.19329833984375,8.890000343322754,0.0714285746216774,283.50244140625,271.1723327636719,279.9519958496094,0.0,0.0,338.0592346191406,0.0,0.0,286.5429382324219,283.31475830078125,286.2742919921875,0.0,0.0,317.5491943359375,0.0,0.0,286.2082214355469,282.3226013183594,285.5596618652344,0.0,0.0,319.1309509277344,0.0,0.0,285.7523193359375,280.9822692871094,284.6549987792969,0.0,0.0,321.1394348144531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0294952392578,184.04443359375,184.04576110839844,0.0,0.0,0.0,0.0,0.0,736033.5,366824.8125,735851.375,0.0,0.0,0.0,0.0,0.0,736118.0,415619.8125,735999.0,0.0,0.0,0.0,0.0,0.0,43425748.0,32468200.0,43418264.0,0.0,0.0,0.0,0.0,0.0,43430972.0,33249942.0,43423948.0,0.0,0.0,0.0,0.0,0.0,4000.26416015625,2551.301025390625,3999.458984375,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.18212890625,1993.6131591796875,3999.192138671875,0.0,0.0,0.0,0.0,0.0,4000.0,2258.258056640625,3999.0,0.0,0.0,0.0,0.0,0.0,236009.5,176457.609375,235968.8125,0.0,0.0,0.0,0.0,0.0,235998.0,180670.0,235967.0,0.0,0.0,0.0,0.0,0.0,1808.3148193359375,202.58279418945312,870.3897094726562,0.0,0.0,295.73211669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6403.53369140625,3766.659423828125,6402.1396484375,0.0,0.0,0.0,0.0,0.0,2.0531704649329185e-05,0.21858960390090942,6.674340693280101e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.06100277230143547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294983.0,0.0,0.0,0.0821322426199913,557.6878662109375,0.2669375240802765,0.0,0.0,0.0,0.0,0.0,0.0,146.70970153808594,0.0,0.0,0.0,0.0,0.0,0.0,4.816138744354248,11101.7666015625,15.746535301208496,0.0,0.0,0.0,0.0,0.0,0.0,4548.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.24914442002773285
2000-05-01,301.58709716796875,290.0901184082031,290.6790771484375,301.58709716796875,290.0901184082031,290.6790771484375,10456033280.0,0.0,0.0,0.0,0.0,0.0,171.6726837158203,184.0,184.03074645996094,66038276.0,1700763.0,0.0,1695579.625,1700763.0,170704768.0,170972256.0,1700763.0,9907.009765625,9922.533203125,0.0,1.0,3.0,56826256.0,358903.65625,9243.27734375,9243.27734375,9213.5673828125,0.0,927743.3125,927743.3125,929042.0,0.0,287.1349182128906,5159.21630859375,15503.4970703125,1512484.25,0.0669962614774704,0.07145016640424728,0.0003902558237314224,345362976.0,5000.0,5000.0,444983.0,444983.0,20068.666015625,663.732666015625,708.9666748046875,27915.921875,25817.001953125,0.0,0.0,0.0,0.0,0.0,0.0,171.6726837158203,0.0,184.0,0.0,184.03074645996094,0.0,66038276.0,0.0,1700763.0,0.0,0.0,0.0,1695579.625,0.0,1700763.0,0.0,170704768.0,0.0,0.0,0.0,170972256.0,0.0,170704800.0,0.0,9907.009765625,0.0,955659.25,0.0,0.0,0.0,0.0,358903.65625,0.0,9243.27734375,0.0,9243.27734375,0.0,9213.5673828125,0.0,0.0,0.0,927743.3125,0.0,927743.3125,0.0,929042.0,0.0,0.0,0.0,0.0,5159.21630859375,15503.4970703125,0.0,1512484.25,0.0,0.0669962614774704,0.0,0.07145016640424728,0.0,0.0003902558237314224,0.0,0.0,5000.0,0.0,5000.0,20068.666015625,0.0,663.732666015625,0.0,708.9666748046875,0.0,27915.921875,0.0,25817.001953125,0.0,3996783360.0,3155438.5,3903965184.0,6060179.0,2545135104.0,933693.4375,98.0916976928711,73.67327117919922,-35.03911590576172,15.079503059387207,-29.22296714782715,16.02130126953125,3996783360.0,3155364.75,3903965184.0,6060164.0,2545135104.0,933677.4375,183875.65625,0.0,802080.75,0.0,714806.625,0.0,15295312.0,0.0,91796712.0,0.0,63612768.0,0.0,21721650.0,17144.560546875,21217202.0,32932.11328125,13832254.0,5073.904296875,0.0,0.0,0.0,0.0,0.0,0.0,21721650.0,17144.560546875,21217202.0,32932.11328125,13832254.0,5073.904296875,291.529541015625,302.1524658203125,284.26806640625,283.36981201171875,284.6386413574219,283.7624206542969,10.950000762939453,0.07666666805744171,278.16888427734375,270.23760986328125,274.3197326660156,0.0,0.0,333.763427734375,0.0,0.0,281.1884765625,280.27154541015625,280.59271240234375,0.0,0.0,313.2468566894531,0.0,0.0,280.8552551269531,279.52947998046875,279.8824157714844,0.0,0.0,314.8286437988281,0.0,0.0,280.40032958984375,278.52001953125,278.98309326171875,0.0,0.0,316.84033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0294952392578,184.08755493164062,184.01475524902344,0.0,0.0,0.0,0.0,0.0,736033.375,228739.796875,735989.8125,0.0,0.0,0.0,0.0,0.0,736118.0,223402.59375,736059.0,0.0,0.0,0.0,0.0,0.0,65506748.0,39700064.0,65497960.0,0.0,0.0,0.0,0.0,0.0,65514512.0,39952020.0,65505720.0,0.0,0.0,0.0,0.0,0.0,4000.264892578125,1906.5318603515625,4000.21337890625,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.181396484375,1243.151123046875,3999.94482421875,0.0,0.0,0.0,0.0,0.0,4000.0,1213.5670166015625,4000.0,0.0,0.0,0.0,0.0,0.0,356014.9375,215761.21875,355967.15625,0.0,0.0,0.0,0.0,0.0,355998.0,217077.015625,355967.0,0.0,0.0,0.0,0.0,0.0,1823.6090087890625,149.11915588378906,878.1657104492188,0.0,0.0,295.6747741699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6413.09326171875,2677.498779296875,6412.90478515625,0.0,0.0,0.0,0.0,0.0,2.0838067939621396e-05,0.34795159101486206,6.712040340062231e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.3687668442726135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444983.0,0.0,0.0,0.0833577886223793,663.3807983398438,0.26849591732025146,0.0,0.0,0.0,0.0,0.0,0.0,708.9666748046875,0.0,0.0,0.0,0.0,0.0,0.0,7.301470756530762,27884.837890625,23.78274154663086,0.0,0.0,0.0,0.0,0.0,0.0,25817.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.3312799334526062
