2000-06-01,297.0758361816406,285.0556640625,285.64239501953125,297.0758361816406,285.0556640625,285.64239501953125,10404681728.0,0.0,0.0,0.0,0.0,0.0,170.43177795410156,184.0,184.0438690185547,64113528.0,1649674.0,0.0,1638625.75,1649674.0,222055952.0,221769648.0,1649674.0,9679.380859375,9712.61328125,0.0,1.0,3.0,56547172.0,348443.09375,8965.619140625,8965.619140625,8903.451171875,0.0,1206825.875,1206825.875,1205049.0,0.0,282.01104736328125,5160.396484375,15130.46484375,1981233.375,0.07374037057161331,0.08331036567687988,0.00043266796274110675,345497632.0,5000.0,5000.0,599983.0,599983.0,23350.666015625,713.7611083984375,809.1613159179688,48259.0,50901.0,0.0,0.0,0.0,0.0,0.0,0.0,170.43177795410156,0.0,184.0,0.0,184.0438690185547,0.0,64113528.0,0.0,1649674.0,0.0,0.0,0.0,1638625.75,0.0,1649674.0,0.0,222055952.0,0.0,0.0,0.0,221769648.0,0.0,222055968.0,0.0,9679.380859375,0.0,1255084.875,0.0,0.0,0.0,0.0,348443.09375,0.0,8965.619140625,0.0,8965.619140625,0.0,8903.451171875,0.0,0.0,0.0,1206825.875,0.0,1206825.875,0.0,1205049.0,0.0,0.0,0.0,0.0,5160.396484375,15130.46484375,0.0,1981233.375,0.0,0.07374037057161331,0.0,0.08331036567687988,0.0,0.00043266796274110675,0.0,0.0,5000.0,0.0,5000.0,23350.666015625,0.0,713.7611083984375,0.0,809.1613159179688,0.0,48259.0,0.0,50901.0,0.0,3970521856.0,3440756.0,3890130176.0,6607594.5,2533026048.0,955263.9375,361.19403076171875,154.84646606445312,-36.057498931884766,9.680012702941895,-23.040172576904297,7.89597225189209,3970521344.0,3440601.25,3890130432.0,6607584.5,2533026304.0,955256.0625,183741.78125,0.0,751086.0625,0.0,714846.0625,0.0,20988058.0,0.0,115294960.0,0.0,85772960.0,0.0,21578924.0,18695.251953125,21142012.0,35906.79296875,13766444.0,5190.69482421875,0.0,0.0,0.0,0.0,0.0,0.0,21578924.0,18695.251953125,21142012.0,35906.79296875,13766444.0,5190.69482421875,286.3472595214844,297.4552917480469,279.2035217285156,278.6086120605469,279.5305480957031,279.05364990234375,12.970000267028809,0.07428571581840515,273.07305908203125,266.89453125,269.1083679199219,0.0,0.0,329.25482177734375,0.0,0.0,276.0709533691406,276.0528564453125,275.3334045410156,0.0,0.0,308.7334289550781,0.0,0.0,275.7396240234375,275.4009704589844,274.6279296875,0.0,0.0,310.3149719238281,0.0,0.0,275.2867126464844,274.5107421875,273.7345275878906,0.0,0.0,312.32830810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0294952392578,184.1224365234375,184.04049682617188,0.0,0.0,0.0,0.0,0.0,736033.625,177612.328125,736028.0,0.0,0.0,0.0,0.0,0.0,736118.0,166345.703125,736162.0,0.0,0.0,0.0,0.0,0.0,88323784.0,45417348.0,88314816.0,0.0,0.0,0.0,0.0,0.0,88334168.0,45108736.0,88326744.0,0.0,0.0,0.0,0.0,0.0,4000.267333984375,1678.69091796875,4000.422119140625,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.182861328125,965.2843627929688,4000.152099609375,0.0,0.0,0.0,0.0,0.0,4000.0,903.4515991210938,4000.0,0.0,0.0,0.0,0.0,0.0,480020.59375,246833.421875,479971.84375,0.0,0.0,0.0,0.0,0.0,479998.0,245084.015625,479967.0,0.0,0.0,0.0,0.0,0.0,1838.583740234375,125.67700958251953,885.4817504882812,0.0,0.0,295.6146240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6422.16015625,2286.0029296875,6422.30224609375,0.0,0.0,0.0,0.0,0.0,2.1128918888280168e-05,0.4249778687953949,6.751088221790269e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.47247180342674255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599983.0,0.0,0.0,0.0845213308930397,713.406494140625,0.2700720429420471,0.0,0.0,0.0,0.0,0.0,0.0,809.1613159179688,0.0,0.0,0.0,0.0,0.0,0.0,9.906339645385742,48216.9609375,32.13368225097656,0.0,0.0,0.0,0.0,0.0,0.0,50901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41615331172943115
2000-07-01,294.72320556640625,283.8650207519531,284.4191589355469,294.72320556640625,283.8650207519531,284.4191589355469,10359074816.0,0.0,0.0,0.0,0.0,0.0,167.5790557861328,184.0,184.03436279296875,62941240.0,1512704.25,0.0,1509394.625,1512704.25,267663088.0,267051488.0,1512704.25,9026.8095703125,9036.7001953125,0.0,2.0,3.0,56299308.0,342071.9375,8221.21875,8221.21875,8201.7001953125,0.0,1454690.75,1454690.75,1451100.0,0.0,280.37237548828125,10149.373046875,14038.07421875,2402278.25,0.0892442911863327,0.09240099042654037,0.0005325504462234676,345770368.0,9833.0,9833.0,894973.0,894973.0,28135.697265625,805.5912475585938,835.0,70515.7578125,75951.0,0.0,0.0,0.0,0.0,0.0,0.0,167.5790557861328,0.0,184.0,0.0,184.03436279296875,0.0,62941240.0,0.0,1512704.25,0.0,0.0,0.0,1509394.625,0.0,1512704.25,0.0,267663088.0,0.0,0.0,0.0,267051488.0,0.0,267663120.0,0.0,9026.8095703125,0.0,1525206.5,0.0,0.0,0.0,0.0,342071.9375,0.0,8221.21875,0.0,8221.21875,0.0,8201.7001953125,0.0,0.0,0.0,1454690.75,0.0,1454690.75,0.0,1451100.0,0.0,0.0,0.0,0.0,10149.373046875,14038.07421875,0.0,2402278.25,0.0,0.0892442911863327,0.0,0.09240099042654037,0.0,0.0005325504462234676,0.0,0.0,9833.0,0.0,9833.0,28135.697265625,0.0,805.5912475585938,0.0,835.0,0.0,70515.7578125,0.0,75951.0,0.0,3948465152.0,3662003.0,3873512192.0,7189515.5,2525271552.0,974041.75,483.7458190917969,147.63235473632812,-30.06680679321289,27.078834533691406,-14.23124885559082,14.739599227905273,3948464640.0,3661855.5,3873512192.0,7189488.5,2525271552.0,974027.0,151354.03125,0.0,740673.375,0.0,620676.8125,0.0,25691458.0,0.0,137578384.0,0.0,104393264.0,0.0,21459050.0,19897.673828125,21051696.0,39069.41796875,13724299.0,5292.76904296875,0.0,0.0,0.0,0.0,0.0,0.0,21459050.0,19897.673828125,21051696.0,39069.41796875,13724299.0,5292.76904296875,283.70074462890625,294.5729064941406,278.252685546875,277.2218933105469,278.4183654785156,277.7267761230469,15.940000534057617,0.07287361472845078,272.4378662109375,267.0233459472656,268.34600830078125,0.0,0.0,326.4880676269531,317.8750305175781,0.0,275.5126037597656,275.66827392578125,273.7357177734375,0.0,0.0,305.9668273925781,289.970458984375,0.0,275.1530456542969,275.0513000488281,273.12103271484375,0.0,0.0,307.54779052734375,292.4105224609375,0.0,274.6512451171875,274.2080078125,272.34161376953125,0.0,0.0,309.5594177246094,295.7416687011719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0294952392578,184.1410675048828,184.01756286621094,0.0,0.0,0.0,0.0,0.0,736033.5625,137643.890625,639026.75,0.0,0.0,0.0,0.0,0.0,736118.0,134183.59375,639093.0,0.0,0.0,0.0,0.0,0.0,110404792.0,49772676.0,107485624.0,0.0,0.0,0.0,0.0,0.0,110417712.0,49134244.0,107499528.0,0.0,0.0,0.0,0.0,0.0,4000.267822265625,1553.3355712890625,3473.206787109375,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.1826171875,748.0646362304688,3472.971435546875,0.0,0.0,0.0,0.0,0.0,4000.0,728.7000122070312,3473.0,0.0,0.0,0.0,0.0,0.0,600026.0625,270503.65625,584161.0,0.0,0.0,0.0,0.0,0.0,599998.0,266945.0,584157.0,0.0,0.0,0.0,0.0,0.0,1840.416015625,103.02642059326172,887.40576171875,0.0,0.0,295.57769775390625,219.28488159179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6425.97998046875,2032.8709716796875,5579.22314453125,0.0,0.0,0.0,0.0,0.0,2.1298250430845656e-05,0.5184140205383301,6.770547770429403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.5339899063110352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4833.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4833.0,0.0,0.0,0.0,0.0,0.0,0.0,749983.0,144990.0,0.0,0.0,0.0,0.0,0.0,0.0,749983.0,144990.0,0.0,0.08519870787858963,805.2709350585938,0.2351551204919815,0.0,0.0,0.0,0.0,0.0,0.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,12.453742980957031,70464.1328125,39.17741394042969,0.0,0.0,0.0,0.0,0.0,0.0,75951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4982888400554657
2000-08-01,293.3135681152344,282.5715637207031,283.123779296875,293.3135681152344,282.5715637207031,283.123779296875,10315429888.0,0.0,0.0,0.0,0.0,0.0,164.57070922851562,184.0,184.04969787597656,62204356.0,1402964.25,0.0,1398302.75,1402964.25,311307424.0,310398880.0,1402964.25,8524.994140625,8538.935546875,0.0,2.0,3.0,56062108.0,338067.15625,7624.8056640625,7624.8056640625,7597.41943359375,0.0,1691888.125,1691888.125,1686620.0,0.0,278.9932556152344,10322.388671875,13182.611328125,2810867.5,0.1055939570069313,0.11026152968406677,0.0006416327087208629,346053760.0,10000.0,10000.0,1204973.0,1204973.0,30775.708984375,900.1878051757812,941.51611328125,97132.1875,105138.0,0.0,0.0,0.0,0.0,0.0,0.0,164.57070922851562,0.0,184.0,0.0,184.04969787597656,0.0,62204356.0,0.0,1402964.25,0.0,0.0,0.0,1398302.75,0.0,1402964.25,0.0,311307424.0,0.0,0.0,0.0,310398880.0,0.0,311307456.0,0.0,8524.994140625,0.0,1789020.375,0.0,0.0,0.0,0.0,338067.15625,0.0,7624.8056640625,0.0,7624.8056640625,0.0,7597.41943359375,0.0,0.0,0.0,1691888.125,0.0,1691888.125,0.0,1686620.0,0.0,0.0,0.0,0.0,10322.388671875,13182.611328125,0.0,2810867.5,0.0,0.1055939570069313,0.0,0.11026152968406677,0.0,0.0006416327087208629,0.0,0.0,10000.0,0.0,10000.0,30775.708984375,0.0,900.1878051757812,0.0,941.51611328125,0.0,97132.1875,0.0,105138.0,0.0,3927814144.0,3845964.5,3857306368.0,7767291.0,2517705728.0,990936.4375,671.6338500976562,145.13511657714844,-12.350330352783203,30.62614631652832,-6.9474687576293945,15.549777030944824,3927813632.0,3845819.25,3857306368.0,7767260.5,2517705728.0,990920.9375,147003.078125,0.0,728491.625,0.0,527469.5625,0.0,30282868.0,0.0,160279760.0,0.0,120744816.0,0.0,21346816.0,20897.47265625,20963620.0,42209.484375,13683180.0,5384.58056640625,0.0,0.0,0.0,0.0,0.0,0.0,21346816.0,20897.47265625,20963620.0,42209.484375,13683180.0,5384.58056640625,281.97918701171875,292.85516357421875,277.0741882324219,276.03033447265625,277.2716369628906,276.5181884765625,17.75,0.07428571581840515,271.0626220703125,265.7331237792969,268.56048583984375,0.0,0.0,324.7868957519531,313.5944519042969,0.0,274.134765625,274.54461669921875,273.1297607421875,0.0,0.0,304.2657775878906,289.0315246582031,0.0,273.77447509765625,273.9217529296875,272.6069030761719,0.0,0.0,305.8463134765625,291.18133544921875,0.0,273.2715759277344,273.0729675292969,271.9434509277344,0.0,0.0,307.8569641113281,294.1162109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0294952392578,184.13865661621094,184.05760192871094,0.0,0.0,0.0,0.0,0.0,736033.5625,123901.75,543029.0,0.0,0.0,0.0,0.0,0.0,736118.0,119030.796875,543154.0,0.0,0.0,0.0,0.0,0.0,133221840.0,53766072.0,124319512.0,0.0,0.0,0.0,0.0,0.0,133237368.0,52824200.0,124337304.0,0.0,0.0,0.0,0.0,0.0,4000.26806640625,1573.2806396484375,2951.445068359375,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.182373046875,673.3790893554688,2951.244384765625,0.0,0.0,0.0,0.0,0.0,4000.0,646.4193725585938,2951.0,0.0,0.0,0.0,0.0,0.0,724031.75,292206.90625,675649.5,0.0,0.0,0.0,0.0,0.0,723998.0,286984.0,675638.0,0.0,0.0,0.0,0.0,0.0,1844.4359130859375,90.76837921142578,887.9231567382812,0.0,0.0,295.5550231933594,257.7345886230469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6428.5595703125,2011.0634765625,4742.98828125,0.0,0.0,0.0,0.0,0.0,2.1448293409775943e-05,0.5719904899597168,6.793668580939993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.592918336391449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,904983.0,299990.0,0.0,0.0,0.0,0.0,0.0,0.0,904983.0,299990.0,0.0,0.08579892665147781,899.9014892578125,0.2005113959312439,0.0,0.0,0.0,0.0,0.0,0.0,941.51611328125,0.0,0.0,0.0,0.0,0.0,0.0,15.1056489944458,97071.703125,45.38105773925781,0.0,0.0,0.0,0.0,0.0,0.0,105138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831621885299683
2000-09-01,292.3255920410156,281.4503479003906,282.0021057128906,292.3255920410156,281.4503479003906,282.0021057128906,10274003968.0,0.0,0.0,0.0,0.0,0.0,162.41119384765625,184.0,184.0510711669922,61660080.0,1332519.25,0.0,1325874.25,1332519.25,352733856.0,351500960.0,1332519.25,8204.6025390625,8224.548828125,0.0,2.0,3.0,55836964.0,335109.125,7241.95263671875,7241.95263671875,7203.8388671875,0.0,1917031.75,1917031.75,1909939.0,0.0,277.85870361328125,10322.9306640625,12635.8193359375,3202522.25,0.11733047664165497,0.1241052895784378,0.0007224285509437323,346334912.0,10000.0,10000.0,1514973.0,1514973.0,32964.88671875,962.6499633789062,1020.7100219726562,125973.125,136780.015625,0.0,0.0,0.0,0.0,0.0,0.0,162.41119384765625,0.0,184.0,0.0,184.0510711669922,0.0,61660080.0,0.0,1332519.25,0.0,0.0,0.0,1325874.25,0.0,1332519.25,0.0,352733856.0,0.0,0.0,0.0,351500960.0,0.0,352733856.0,0.0,8204.6025390625,0.0,2043004.875,0.0,0.0,0.0,0.0,335109.125,0.0,7241.95263671875,0.0,7241.95263671875,0.0,7203.8388671875,0.0,0.0,0.0,1917031.75,0.0,1917031.75,0.0,1909939.0,0.0,0.0,0.0,0.0,10322.9306640625,12635.8193359375,0.0,3202522.25,0.0,0.11733047664165497,0.0,0.1241052895784378,0.0,0.0007224285509437323,0.0,0.0,10000.0,0.0,10000.0,32964.88671875,0.0,962.6499633789062,0.0,1020.7100219726562,0.0,125973.125,0.0,136780.015625,0.0,3908204800.0,4000847.0,3842556928.0,8290315.5,2509946368.0,1004709.75,703.1573486328125,228.01673889160156,41.3471794128418,40.51797866821289,20.5917911529541,19.094900131225586,3908204032.0,4000619.0,3842556672.0,8290275.0,2509946368.0,1004690.625,145315.890625,0.0,716726.625,0.0,470476.78125,0.0,34800700.0,0.0,182603568.0,0.0,135329600.0,0.0,21240244.0,21739.224609375,20883460.0,45052.0078125,13641010.0,5459.44189453125,0.0,0.0,0.0,0.0,0.0,0.0,21240244.0,21739.224609375,20883460.0,45052.0078125,13641010.0,5459.44189453125,280.67169189453125,291.6377868652344,276.03729248046875,274.9738464355469,276.26239013671875,275.4389953613281,19.850000381469727,0.0714285746216774,269.89599609375,264.7206115722656,268.43505859375,0.0,0.0,323.5853271484375,310.535888671875,0.0,272.962646484375,273.5028076171875,272.50347900390625,0.0,0.0,303.0640563964844,287.87353515625,0.0,272.6029052734375,272.8830261230469,272.03692626953125,0.0,0.0,304.644287109375,289.8591613769531,0.0,272.10107421875,272.0402526855469,271.4446105957031,0.0,0.0,306.65447998046875,292.56707763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0294952392578,184.1449432373047,184.06344604492188,0.0,0.0,0.0,0.0,0.0,736033.5,112149.1953125,484336.59375,0.0,0.0,0.0,0.0,0.0,736118.0,105301.203125,484455.0,0.0,0.0,0.0,0.0,0.0,156038880.0,57361036.0,139333936.0,0.0,0.0,0.0,0.0,0.0,156057024.0,56088536.0,139355408.0,0.0,0.0,0.0,0.0,0.0,4000.268310546875,1571.8902587890625,2632.444091796875,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.18212890625,609.5064697265625,2632.26416015625,0.0,0.0,0.0,0.0,0.0,4000.0,571.8386840820312,2632.0,0.0,0.0,0.0,0.0,0.0,848037.375,311744.78125,757249.6875,0.0,0.0,0.0,0.0,0.0,847998.0,304711.0,757230.0,0.0,0.0,0.0,0.0,0.0,1847.841064453125,82.36568450927734,888.5538940429688,0.0,0.0,295.5389709472656,279.35284423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6430.7373046875,1973.2979736328125,4231.7841796875,0.0,0.0,0.0,0.0,0.0,2.158396819140762e-05,0.6122461557388306,6.832044891780242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6409286260604858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1059983.0,454990.0,0.0,0.0,0.0,0.0,0.0,0.0,1059983.0,454990.0,0.0,0.08634166419506073,962.3837890625,0.1798497587442398,0.0,0.0,0.0,0.0,0.0,0.0,1020.7100219726562,0.0,0.0,0.0,0.0,0.0,0.0,17.775104522705078,125904.4140625,50.94046401977539,0.0,0.0,0.0,0.0,0.0,0.0,136780.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.6680355668067932
2000-10-01,291.6438293457031,280.5310974121094,281.0822448730469,291.6438293457031,280.5310974121094,281.0822448730469,10235515904.0,0.0,0.0,0.0,0.0,0.0,160.81214904785156,184.0,184.041748046875,61245468.0,1279955.75,0.0,1270949.375,1279955.625,391222176.0,389629472.0,1279955.75,7959.322265625,7986.49951171875,0.0,2.0,3.0,55627792.0,332855.8125,6956.28125,6956.28125,6905.7666015625,0.0,2126207.5,2126207.5,2117112.0,0.0,276.946533203125,10323.3740234375,12221.41015625,3569122.0,0.12602096796035767,0.13531999289989471,0.0007836532895453274,346605568.0,10000.0,10000.0,1814973.0,1814973.0,34868.484375,1003.04150390625,1080.7330322265625,155305.734375,169202.0,0.0,0.0,0.0,0.0,0.0,0.0,160.81214904785156,0.0,184.0,0.0,184.041748046875,0.0,61245468.0,0.0,1279955.75,0.0,0.0,0.0,1270949.375,0.0,1279955.625,0.0,391222176.0,0.0,0.0,0.0,389629472.0,0.0,391222208.0,0.0,7959.322265625,0.0,2281513.25,0.0,0.0,0.0,0.0,332855.8125,0.0,6956.28125,0.0,6956.28125,0.0,6905.7666015625,0.0,0.0,0.0,2126207.5,0.0,2126207.5,0.0,2117112.0,0.0,0.0,0.0,0.0,10323.3740234375,12221.41015625,0.0,3569122.0,0.0,0.12602096796035767,0.0,0.13531999289989471,0.0,0.0007836532895453274,0.0,0.0,10000.0,0.0,10000.0,34868.484375,0.0,1003.04150390625,0.0,1080.7330322265625,0.0,155305.734375,0.0,169202.0,0.0,3889888768.0,4128926.75,3830148096.0,8752016.0,2501582080.0,1015950.4375,888.1175537109375,280.1023254394531,75.82273864746094,40.994564056396484,34.56732940673828,18.02597427368164,3889887744.0,4128646.75,3830148096.0,8751975.0,2501582080.0,1015932.4375,144604.796875,0.0,706188.0625,0.0,429162.8125,0.0,39141920.0,0.0,203875776.0,0.0,148204496.0,0.0,21140700.0,22435.3046875,20816022.0,47561.23046875,13595552.0,5520.537109375,0.0,0.0,0.0,0.0,0.0,0.0,21140700.0,22435.3046875,20816022.0,47561.23046875,13595552.0,5520.537109375,279.6593322753906,290.7729187011719,275.18212890625,274.1094970703125,275.42401123046875,274.5565490722656,21.580001831054688,0.046666670590639114,268.9505310058594,264.0199890136719,268.23760986328125,0.0,0.0,322.7350158691406,308.4800109863281,0.0,272.01220703125,272.6628112792969,271.94415283203125,0.0,0.0,302.21368408203125,286.92791748046875,0.0,271.6531677246094,272.0518798828125,271.51824951171875,0.0,0.0,303.79364013671875,288.817626953125,0.0,271.1524353027344,271.22174072265625,270.97735595703125,0.0,0.0,305.8034973144531,291.39251708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0294952392578,184.178955078125,184.0333251953125,0.0,0.0,0.0,0.0,0.0,736033.4375,102128.140625,441794.09375,0.0,0.0,0.0,0.0,0.0,736118.0,92967.3984375,441864.0,0.0,0.0,0.0,0.0,0.0,178119872.0,60514536.0,152587760.0,0.0,0.0,0.0,0.0,0.0,178140560.0,58877560.0,152611328.0,0.0,0.0,0.0,0.0,0.0,4000.268798828125,1557.83349609375,2401.22021484375,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.181884765625,555.0442504882812,2401.054931640625,0.0,0.0,0.0,0.0,0.0,4000.0,504.7666931152344,2401.0,0.0,0.0,0.0,0.0,0.0,968042.8125,328883.34375,829281.3125,0.0,0.0,0.0,0.0,0.0,967998.0,319854.0,829260.0,0.0,0.0,0.0,0.0,0.0,1850.5955810546875,76.2059555053711,889.1097412109375,0.0,0.0,295.52764892578125,293.7402648925781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6432.51611328125,1927.74658203125,3861.1474609375,0.0,0.0,0.0,0.0,0.0,2.1704845494241454e-05,0.6437076330184937,6.886695337016135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6816355586051941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1209983.0,604990.0,0.0,0.0,0.0,0.0,0.0,0.0,1209983.0,604990.0,0.0,0.08682520687580109,1002.789306640625,0.16536472737789154,0.0,0.0,0.0,0.0,0.0,0.0,1080.7330322265625,0.0,0.0,0.0,0.0,0.0,0.0,20.373716354370117,155229.46875,55.882450103759766,0.0,0.0,0.0,0.0,0.0,0.0,169202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7501711249351501
