2000-11-01,291.1390075683594,279.7339782714844,280.283935546875,291.1390075683594,279.7339782714844,280.283935546875,10197052416.0,0.0,0.0,0.0,0.0,0.0,159.48423767089844,184.0,184.04452514648438,60896512.0,1238174.5,0.0,1227013.0,1238174.5,429685056.0,427666848.0,1238174.5,7763.61669921875,7797.322265625,0.0,2.0,3.0,55418752.0,330959.3125,6729.208984375,6729.208984375,6666.935546875,0.0,2335245.0,2335245.0,2323787.0,0.0,276.1609802246094,10323.740234375,11891.171875,3937712.5,0.1332378387451172,0.14497117698192596,0.0008354295277968049,346884192.0,10000.0,10000.0,2124973.0,2124973.0,36652.49609375,1034.407470703125,1130.386962890625,186699.796875,204244.0,0.0,0.0,0.0,0.0,0.0,0.0,159.48423767089844,0.0,184.0,0.0,184.04452514648438,0.0,60896512.0,0.0,1238174.5,0.0,0.0,0.0,1227013.0,0.0,1238174.5,0.0,429685056.0,0.0,0.0,0.0,427666848.0,0.0,429685088.0,0.0,7763.61669921875,0.0,2521944.75,0.0,0.0,0.0,0.0,330959.3125,0.0,6729.208984375,0.0,6729.208984375,0.0,6666.935546875,0.0,0.0,0.0,2335245.0,0.0,2335245.0,0.0,2323787.0,0.0,0.0,0.0,0.0,10323.740234375,11891.171875,0.0,3937712.5,0.0,0.1332378387451172,0.0,0.14497117698192596,0.0,0.0008354295277968049,0.0,0.0,10000.0,0.0,10000.0,36652.49609375,0.0,1034.407470703125,0.0,1130.386962890625,0.0,186699.796875,0.0,204244.0,0.0,3871484160.0,4242910.0,3818764544.0,9189146.0,2492346112.0,1026116.6875,1451.543212890625,308.6280212402344,86.56562805175781,49.18949508666992,32.27822494506836,23.131956100463867,3871482624.0,4242601.0,3818764288.0,9189097.0,2492346112.0,1026093.5625,144475.09375,0.0,696702.75,0.0,396996.65625,0.0,43617228.0,0.0,225556432.0,0.0,160511424.0,0.0,21040674.0,23054.765625,20754154.0,49936.8828125,13545357.0,5575.7548828125,0.0,0.0,0.0,0.0,0.0,0.0,21040674.0,23054.765625,20754154.0,49936.8828125,13545357.0,5575.7548828125,278.81353759765625,290.1120910644531,274.4311828613281,273.3554382324219,274.6846008300781,273.7884826660156,23.450000762939453,0.06285714358091354,268.1350402832031,263.4573974609375,267.9942321777344,0.0,0.0,322.0888671875,306.8250427246094,0.0,271.1922912597656,271.9309387207031,271.4199523925781,0.0,0.0,301.5674133300781,286.0661926269531,0.0,270.8338928222656,271.3302307128906,271.0255432128906,0.0,0.0,303.1471252441406,287.8873596191406,0.0,270.3341979980469,270.5140380859375,270.5245056152344,0.0,0.0,305.1568603515625,290.3668518066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.02932739257812,184.23220825195312,184.0342254638672,0.0,0.0,0.0,0.0,0.0,736033.125,93467.46875,408673.875,0.0,0.0,0.0,0.0,0.0,736117.3125,82155.6796875,408740.0,0.0,0.0,0.0,0.0,0.0,200936912.0,63491492.0,165256656.0,0.0,0.0,0.0,0.0,0.0,200960208.0,61424384.0,165282272.0,0.0,0.0,0.0,0.0,0.0,4000.267333984375,1542.140869140625,2221.20849609375,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.18017578125,507.9753723144531,2221.0537109375,0.0,0.0,0.0,0.0,0.0,4000.0,445.93548583984375,2221.0,0.0,0.0,0.0,0.0,0.0,1092048.375,345062.46875,898134.0,0.0,0.0,0.0,0.0,0.0,1091998.0,333678.0,898111.0,0.0,0.0,0.0,0.0,0.0,1852.9659423828125,71.14788818359375,889.6016235351562,0.0,0.0,295.5190124511719,304.955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6433.9892578125,1884.6744384765625,3572.5078125,0.0,0.0,0.0,0.0,0.0,2.1820613255840726e-05,0.6706038117408752,6.964756175875664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.7171038389205933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1364983.0,759990.0,0.0,0.0,0.0,0.0,0.0,0.0,1364983.0,759990.0,0.0,0.08728829026222229,1034.16552734375,0.15470175445079803,0.0,0.0,0.0,0.0,0.0,0.0,1130.386962890625,0.0,0.0,0.0,0.0,0.0,0.0,23.073551177978516,186616.0625,60.65292739868164,0.0,0.0,0.0,0.0,0.0,0.0,204244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8350445032119751
2000-12-01,290.79095458984375,279.0804138183594,279.62890625,290.79095458984375,279.0804138183594,279.62890625,10160827392.0,0.0,0.0,0.0,0.0,0.0,158.39511108398438,184.0,184.03515625,60615012.0,1205422.125,0.0,1191768.75,1205422.0,465910304.0,463419936.0,1205422.125,7610.22265625,7651.466796875,0.0,2.0,3.0,55221876.0,329429.40625,6551.20703125,6551.20703125,6475.7666015625,0.0,2532121.25,2532121.25,2518060.0,0.0,275.5213928222656,10324.05078125,11632.349609375,4286655.0,0.1391570121049881,0.15365681052207947,0.0008785436511971056,347152960.0,10000.0,10000.0,2424973.0,2424973.0,38226.390625,1059.015869140625,1175.699951171875,217940.578125,239515.0,0.0,0.0,0.0,0.0,0.0,0.0,158.39511108398438,0.0,184.0,0.0,184.03515625,0.0,60615012.0,0.0,1205422.125,0.0,0.0,0.0,1191768.75,0.0,1205422.0,0.0,465910304.0,0.0,0.0,0.0,463419936.0,0.0,465910304.0,0.0,7610.22265625,0.0,2750061.75,0.0,0.0,0.0,0.0,329429.40625,0.0,6551.20703125,0.0,6551.20703125,0.0,6475.7666015625,0.0,0.0,0.0,2532121.25,0.0,2532121.25,0.0,2518060.0,0.0,0.0,0.0,0.0,10324.05078125,11632.349609375,0.0,4286655.0,0.0,0.1391570121049881,0.0,0.15365681052207947,0.0,0.0008785436511971056,0.0,0.0,10000.0,0.0,10000.0,38226.390625,0.0,1059.015869140625,0.0,1175.699951171875,0.0,217940.578125,0.0,239515.0,0.0,3854064896.0,4340218.0,3809032704.0,9576567.0,2482778624.0,1034626.0625,1490.3985595703125,337.3604431152344,94.99361419677734,59.228214263916016,37.29734802246094,27.462594985961914,3854063360.0,4339880.5,3809032704.0,9576508.0,2482778624.0,1034598.625,144760.09375,0.0,688849.3125,0.0,371812.625,0.0,47953020.0,0.0,246291472.0,0.0,171665840.0,0.0,20946004.0,23583.6171875,20701264.0,52042.4375,13493360.0,5622.02587890625,0.0,0.0,0.0,0.0,0.0,0.0,20946004.0,23583.6171875,20701264.0,52042.4375,13493360.0,5622.02587890625,278.14202880859375,289.62939453125,273.8104553222656,272.73150634765625,274.0711669921875,273.1533203125,25.380001068115234,0.04333333671092987,267.4676818847656,263.0108947753906,267.76739501953125,0.0,0.0,321.6230163574219,305.5249328613281,0.0,270.5216979980469,271.3240661621094,270.9740905761719,0.0,0.0,301.10150146484375,285.3389587402344,0.0,270.16387939453125,270.7331848144531,270.6041564941406,0.0,0.0,302.6810302734375,287.1107177734375,0.0,269.6650085449219,269.9298095703125,270.1341857910156,0.0,0.0,304.6906433105469,289.52105712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0019989013672,184.29043579101562,184.05047607421875,0.0,0.0,0.0,0.0,0.0,736176.625,86500.8046875,382744.625,0.0,0.0,0.0,0.0,0.0,736192.0,72751.7265625,382825.0,0.0,0.0,0.0,0.0,0.0,223022208.0,66149096.0,176738992.0,0.0,0.0,0.0,0.0,0.0,223045968.0,63606936.0,176767024.0,0.0,0.0,0.0,0.0,0.0,4001.047607421875,1528.894287109375,2080.28076171875,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.9599609375,470.1130676269531,2080.134033203125,0.0,0.0,0.0,0.0,0.0,4001.0,394.7666931152344,2080.0,0.0,0.0,0.0,0.0,0.0,1212077.25,359505.96875,960538.0,0.0,0.0,0.0,0.0,0.0,1212028.0,345521.0,960511.0,0.0,0.0,0.0,0.0,0.0,1854.899658203125,67.13057708740234,889.9662475585938,0.0,0.0,295.5128173828125,313.59954833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6436.48974609375,1849.368408203125,3346.49169921875,0.0,0.0,0.0,0.0,0.0,2.1925474356976338e-05,0.6925143599510193,7.063843804644421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.748630940914154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1514983.0,909990.0,0.0,0.0,0.0,0.0,0.0,0.0,1514983.0,909990.0,0.0,0.08772486448287964,1058.78125,0.14694778621196747,0.0,0.0,0.0,0.0,0.0,0.0,1175.699951171875,0.0,0.0,0.0,0.0,0.0,0.0,25.6999568939209,217849.859375,65.03296661376953,0.0,0.0,0.0,0.0,0.0,0.0,239515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9171800017356873
2001-01-01,290.54803466796875,278.5006103515625,279.04730224609375,290.54803466796875,278.5006103515625,279.04730224609375,10124216320.0,0.0,0.0,0.0,0.0,0.0,157.43487548828125,184.0,184.0476837158203,60369000.0,1179162.5,0.0,1163525.625,1179162.5,502521312.0,499489216.0,1179162.5,7489.84375,7537.1611328125,0.0,2.0,3.0,55022900.0,328092.375,6408.4921875,6408.4921875,6321.87109375,0.0,2731094.25,2731094.25,2714038.0,0.0,274.95855712890625,10324.3125,11427.541015625,4640884.5,0.14437571167945862,0.16123975813388824,0.0009170504636131227,347429920.0,10000.0,10000.0,2734973.0,2734973.0,39691.921875,1081.3515625,1215.2900390625,250980.078125,277189.0,0.0,0.0,0.0,0.0,0.0,0.0,157.43487548828125,0.0,184.0,0.0,184.0476837158203,0.0,60369000.0,0.0,1179162.5,0.0,0.0,0.0,1163525.625,0.0,1179162.5,0.0,502521312.0,0.0,0.0,0.0,499489216.0,0.0,502521344.0,0.0,7489.84375,0.0,2982074.25,0.0,0.0,0.0,0.0,328092.375,0.0,6408.4921875,0.0,6408.4921875,0.0,6321.87109375,0.0,0.0,0.0,2731094.25,0.0,2731094.25,0.0,2714038.0,0.0,0.0,0.0,0.0,10324.3125,11427.541015625,0.0,4640884.5,0.0,0.14437571167945862,0.0,0.16123975813388824,0.0,0.0009170504636131227,0.0,0.0,10000.0,0.0,10000.0,39691.921875,0.0,1081.3515625,0.0,1215.2900390625,0.0,250980.078125,0.0,277189.0,0.0,3836408064.0,4430819.5,3799629056.0,9943392.0,2472761856.0,1042376.9375,1588.3564453125,357.0196228027344,113.60894012451172,71.2840805053711,88.36361694335938,33.75308609008789,3836406528.0,4430462.5,3799629056.0,9943321.0,2472761856.0,1042343.1875,145365.59375,0.0,681668.8125,0.0,352128.15625,0.0,52447560.0,0.0,267491936.0,0.0,182581840.0,0.0,20850044.0,24076.013671875,20650158.0,54036.0703125,13438921.0,5664.169921875,0.0,0.0,0.0,0.0,0.0,0.0,20850044.0,24076.013671875,20650158.0,54036.0703125,13438921.0,5664.169921875,277.570556640625,289.2601623535156,273.2532958984375,272.1731262207031,273.5188903808594,272.5865478515625,27.150001525878906,0.06285714358091354,266.8813781738281,262.60614013671875,267.5173645019531,0.0,0.0,321.2716979980469,304.4019775390625,0.0,269.9311828613281,270.7759094238281,270.5533447265625,0.0,0.0,300.750244140625,284.6810302734375,0.0,269.5740966796875,270.1940002441406,270.20245361328125,0.0,0.0,302.32958984375,286.41259765625,0.0,269.0762939453125,269.4021911621094,269.75665283203125,0.0,0.0,304.33905029296875,288.7665710449219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.04124450683594,184.26548767089844,184.02182006835938,0.0,0.0,0.0,0.0,0.0,736051.4375,80631.921875,362479.1875,0.0,0.0,0.0,0.0,0.0,736165.0,64837.6796875,362523.0,0.0,0.0,0.0,0.0,0.0,245839792.0,68705672.0,187975856.0,0.0,0.0,0.0,0.0,0.0,245867072.0,65616904.0,188005232.0,0.0,0.0,0.0,0.0,0.0,4000.36767578125,1519.3387451171875,1970.1373291015625,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.279541015625,438.21697998046875,1969.99560546875,0.0,0.0,0.0,0.0,0.0,4000.0,351.8710021972656,1970.0,0.0,0.0,0.0,0.0,0.0,1336085.875,373400.40625,1021607.9375,0.0,0.0,0.0,0.0,0.0,1336028.0,356429.0,1021581.0,0.0,0.0,0.0,0.0,0.0,1856.596435546875,63.685935974121094,890.258056640625,0.0,0.0,295.50811767578125,320.978271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6436.45068359375,1821.26513671875,3169.824951171875,0.0,0.0,0.0,0.0,0.0,2.2027346858521923e-05,0.7115738391876221,7.192222983576357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.7754723429679871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1669983.0,1064990.0,0.0,0.0,0.0,0.0,0.0,0.0,1669983.0,1064990.0,0.0,0.08811748772859573,1081.1217041015625,0.14169667661190033,0.0,0.0,0.0,0.0,0.0,0.0,1215.2900390625,0.0,0.0,0.0,0.0,0.0,0.0,28.426219940185547,250882.25,69.38992309570312,0.0,0.0,0.0,0.0,0.0,0.0,277189.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0020533800125122
2001-02-01,282.98388671875,273.41888427734375,273.8623962402344,282.98388671875,273.41888427734375,273.8623962402344,10071310336.0,0.0,0.0,0.0,0.0,0.0,143.31211853027344,184.0,184.05398559570312,102023408.0,1704747.25,0.0,1873729.0,1704747.25,555426752.0,557574848.0,1704747.25,11895.345703125,11380.7744140625,0.0,2.0,5.0,54735372.0,554475.0625,9264.9306640625,9264.9306640625,10180.322265625,0.0,3018623.5,3018623.5,3029628.0,0.0,270.70989990234375,10326.119140625,17640.111328125,5187445.5,0.22112976014614105,0.10548069328069687,0.0015429941704496741,347658880.0,10000.0,10000.0,3044973.0,3044973.0,73055.2890625,2630.4150390625,1200.4520263671875,332008.03125,314403.0,0.0,0.0,0.0,0.0,0.0,0.0,143.31211853027344,0.0,184.0,0.0,184.05398559570312,0.0,102023408.0,0.0,1704747.25,0.0,0.0,0.0,1873729.0,0.0,1704747.25,0.0,555426752.0,0.0,0.0,0.0,557574848.0,0.0,555426816.0,0.0,11895.345703125,0.0,3350631.5,0.0,0.0,0.0,0.0,554475.0625,0.0,9264.9306640625,0.0,9264.9306640625,0.0,10180.322265625,0.0,0.0,0.0,3018623.5,0.0,3018623.5,0.0,3029628.0,0.0,0.0,0.0,0.0,10326.119140625,17640.111328125,0.0,5187445.5,0.0,0.22112976014614105,0.0,0.10548069328069687,0.0,0.0015429941704496741,0.0,0.0,10000.0,0.0,10000.0,73055.2890625,0.0,2630.4150390625,0.0,1200.4520263671875,0.0,332008.03125,0.0,314403.0,0.0,3814607616.0,4581968.0,3785531136.0,10347332.0,2455191552.0,1050892.875,1568.1640625,368.0161437988281,194.74679565429688,96.67102813720703,286.4886474609375,45.54612731933594,3814605824.0,4581600.0,3785530880.0,10347235.0,2455191296.0,1050847.375,381953.03125,0.0,515897.4375,0.0,806896.75,0.0,65124016.0,0.0,283297920.0,0.0,207004864.0,0.0,20731564.0,24897.47265625,20573538.0,56231.41796875,13343430.0,5710.48291015625,0.0,0.0,0.0,0.0,0.0,0.0,20731564.0,24897.47265625,20573538.0,56231.41796875,13343430.0,5710.48291015625,272.39825439453125,283.0553894042969,269.6251525878906,268.74908447265625,269.7475280761719,269.3211975097656,30.32000160217285,0.08571428805589676,264.3358154296875,260.56695556640625,265.1309509277344,262.6271057128906,264.3468322753906,315.01092529296875,300.79150390625,0.0,266.4110107421875,268.2655334472656,267.6458740234375,271.3150634765625,265.9476318359375,294.4753112792969,281.43182373046875,0.0,266.15667724609375,267.71160888671875,267.3583068847656,270.565673828125,265.821533203125,296.0563659667969,283.13006591796875,0.0,265.797119140625,266.9554748535156,266.9934997558594,269.61407470703125,265.64556884765625,298.073486328125,285.43951416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0432891845703,184.35633850097656,184.0748291015625,184.0477752685547,184.01864624023438,0.0,0.0,0.0,495183.09375,71687.2734375,303273.46875,435879.0,398724.34375,0.0,0.0,0.0,495260.5,56103.80078125,303355.3125,620241.0,398768.40625,0.0,0.0,0.0,261190448.0,70983520.0,197377312.0,13515006.0,12360450.0,0.0,0.0,0.0,261220160.0,67356120.0,197409248.0,19227472.0,12361821.0,0.0,0.0,0.0,2691.2724609375,1457.4947509765625,1648.3466796875,3931.093505859375,2167.137939453125,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691.212646484375,389.604736328125,1648.2254638671875,2368.90771484375,2166.980224609375,0.0,0.0,0.0,2691.0,304.3226013183594,1648.0,3370.0,2167.0,0.0,0.0,0.0,1419513.25,385780.0,1072702.875,73451.1171875,67176.359375,0.0,0.0,0.0,1419449.0,365863.0,1072669.0,104470.0,67177.0,0.0,0.0,0.0,1866.2135009765625,60.16560745239258,893.8323364257812,497.42254638671875,1707.02978515625,295.42462158203125,326.8916931152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4335.056640625,1730.2896728515625,2655.080322265625,5428.958984375,3490.726318359375,0.0,0.0,0.0,2.2268257453106344e-05,0.7326887249946594,7.355364505201578e-05,0.397392213344574,7.285262836376205e-05,0.0,0.0,0.0,0.0,0.7977619767189026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1824983.0,1219990.0,0.0,0.0,0.0,0.0,0.0,0.0,1824983.0,1219990.0,0.0,0.059929948300123215,1067.8900146484375,0.12124190479516983,1562.1859130859375,0.1578817069530487,0.0,0.0,0.0,0.0,1200.4520263671875,0.0,0.0,0.0,0.0,0.0,0.0,30.27480125427246,283518.125,73.1100082397461,48381.578125,4.934087753295898,0.0,0.0,0.0,0.0,314403.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086926817893982
2001-03-01,281.66754150390625,272.7430419921875,273.21270751953125,281.66754150390625,272.7430419921875,273.21270751953125,10036323328.0,0.0,0.0,0.0,0.0,0.0,135.46775817871094,184.0,184.0896453857422,101237728.0,1242747.75,0.0,1401034.0,1242747.75,590413952.0,596803776.0,1242747.75,9173.75390625,8691.0361328125,0.0,2.0,5.0,54545224.0,550205.0,6754.06396484375,6754.06396484375,7610.60693359375,0.0,3208771.5,3208771.5,3242725.0,0.0,269.69921875,10326.6982421875,13382.103515625,5562098.0,0.2637622058391571,0.12431532144546509,0.0019470480037853122,347872736.0,10000.0,10000.0,3324973.0,3324973.0,78886.0625,2419.689453125,1080.428955078125,398141.5625,344655.0,0.0,0.0,0.0,0.0,0.0,0.0,135.46775817871094,0.0,184.0,0.0,184.0896453857422,0.0,101237728.0,0.0,1242747.75,0.0,0.0,0.0,1401034.0,0.0,1242747.75,0.0,590413952.0,0.0,0.0,0.0,596803776.0,0.0,590414016.0,0.0,9173.75390625,0.0,3606913.0,0.0,0.0,0.0,0.0,550205.0,0.0,6754.06396484375,0.0,6754.06396484375,0.0,7610.60693359375,0.0,0.0,0.0,3208771.5,0.0,3208771.5,0.0,3242725.0,0.0,0.0,0.0,0.0,10326.6982421875,13382.103515625,0.0,5562098.0,0.0,0.2637622058391571,0.0,0.12431532144546509,0.0,0.0019470480037853122,0.0,0.0,10000.0,0.0,10000.0,78886.0625,0.0,2419.689453125,0.0,1080.428955078125,0.0,398141.5625,0.0,344655.0,0.0,3800059392.0,4700230.0,3776955648.0,10753375.0,2442796032.0,1058538.625,1459.529541015625,384.66522216796875,193.09132385253906,93.78041076660156,461.3467102050781,42.69895553588867,3800057856.0,4699845.0,3776955392.0,10753281.0,2442795520.0,1058495.875,275821.375,0.0,393120.625,0.0,573805.75,0.0,72967632.0,0.0,294334048.0,0.0,223112336.0,0.0,20652498.0,25540.201171875,20526932.0,58438.171875,13276063.0,5752.0380859375,0.0,0.0,0.0,0.0,0.0,0.0,20652498.0,25540.201171875,20526932.0,58438.171875,13276063.0,5752.0380859375,271.1290588378906,281.1364440917969,268.750732421875,267.3981018066406,268.9321594238281,267.95928955078125,32.61000061035156,0.07111111283302307,264.4088439941406,260.353271484375,264.8919372558594,263.6680908203125,264.43145751953125,313.2180480957031,299.41131591796875,0.0,265.9853515625,266.9674377441406,266.8589172363281,270.6533203125,265.4867248535156,292.68414306640625,280.3336181640625,0.0,265.7900695800781,266.4802551269531,266.6318359375,270.0538635253906,265.4021301269531,294.26483154296875,282.0097961425781,0.0,265.5121154785156,265.80780029296875,266.3436279296875,269.2920837402344,265.28533935546875,296.27923583984375,284.2851257324219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.06866455078125,184.61004638671875,184.133544921875,184.05746459960938,184.04937744140625,0.0,0.0,0.0,375233.53125,57544.1875,237064.6875,308295.875,264609.5,0.0,0.0,0.0,375316.0,45341.5390625,237164.0,478549.40625,264663.0,0.0,0.0,0.0,271696992.0,72640224.0,204015120.0,22292114.0,19769512.0,0.0,0.0,0.0,271728992.0,68625688.0,204049840.0,32626854.0,19772384.0,0.0,0.0,0.0,2039.358154296875,1289.0772705078125,1288.4915771484375,3118.628662109375,1438.1978759765625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2039.3126220703125,312.7401428222656,1288.39501953125,1675.5211181640625,1438.0950927734375,0.0,0.0,0.0,2039.0,245.6071014404297,1288.0,2600.0,1438.0,0.0,0.0,0.0,1476614.0,394783.8125,1108777.875,121152.7890625,107443.0,0.0,0.0,0.0,1476541.0,372740.0,1108733.0,177270.0,107441.0,0.0,0.0,0.0,1867.03466796875,56.3812141418457,894.4913330078125,477.2965087890625,1708.0023193359375,295.4007263183594,331.7662658691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3286.154541015625,1512.177001953125,2076.193603515625,4190.15478515625,2317.423828125,0.0,0.0,0.0,2.23191236727871e-05,0.7573922276496887,7.490155257983133e-05,0.46273788809776306,7.148202712414786e-05,0.0,0.0,0.0,0.0,0.8147810101509094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1964983.0,1359990.0,0.0,0.0,0.0,0.0,0.0,0.0,1964983.0,1359990.0,0.0,0.04551668465137482,976.3370361328125,0.09651001542806625,1443.107666015625,0.10280529409646988,0.0,0.0,0.0,0.0,1080.428955078125,0.0,0.0,0.0,0.0,0.0,0.0,31.54738426208496,310470.375,75.79106903076172,87556.03125,7.81815767288208,0.0,0.0,0.0,0.0,344655.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1635866165161133
