2001-04-01,281.6015625,274.2520446777344,274.73785400390625,281.6015625,274.2520446777344,274.73785400390625,9999668224.0,0.0,0.0,0.0,0.0,0.0,121.26627349853516,184.0,184.07760620117188,100762408.0,1178025.75,0.0,1301814.625,1178025.75,627068352.0,637160000.0,1178025.75,9714.3720703125,9336.9677734375,0.0,3.0,5.0,54346012.0,547621.75,6402.31396484375,6402.31396484375,7072.09716796875,0.0,3407980.0,3407980.0,3461960.0,0.0,270.2783203125,15322.5556640625,13735.916015625,5987944.5,0.3409441411495209,0.24257031083106995,0.0028115331660956144,348231200.0,14838.0,14838.0,3784951.0,3784951.0,80537.3984375,3312.058349609375,2264.871337890625,499668.1875,414866.03125,0.0,0.0,0.0,0.0,0.0,0.0,121.26627349853516,0.0,184.0,0.0,184.07760620117188,0.0,100762408.0,0.0,1178025.75,0.0,0.0,0.0,1301814.625,0.0,1178025.75,0.0,627068352.0,0.0,0.0,0.0,637160000.0,0.0,627068416.0,0.0,9714.3720703125,0.0,3907648.25,0.0,0.0,0.0,0.0,547621.75,0.0,6402.31396484375,0.0,6402.31396484375,0.0,7072.09716796875,0.0,0.0,0.0,3407980.0,0.0,3407980.0,0.0,3461960.0,0.0,0.0,0.0,0.0,15322.5556640625,13735.916015625,0.0,5987944.5,0.0,0.3409441411495209,0.0,0.24257031083106995,0.0,0.0028115331660956144,0.0,0.0,14838.0,0.0,14838.0,80537.3984375,0.0,3312.058349609375,0.0,2264.871337890625,0.0,499668.1875,0.0,414866.03125,0.0,3786562048.0,4799994.5,3767428608.0,10772510.0,2429041920.0,1063630.75,1459.6334228515625,402.0010986328125,189.3556365966797,83.352294921875,433.4437255859375,40.11579132080078,3786560768.0,4799592.5,3767428352.0,10772426.0,2429041408.0,1063590.625,225437.6875,0.0,434502.3125,0.0,518085.78125,0.0,80331664.0,0.0,307769856.0,0.0,238966896.0,0.0,20579142.0,26082.400390625,20475154.0,58542.171875,13201312.0,5779.71435546875,0.0,0.0,0.0,0.0,0.0,0.0,20579142.0,26082.400390625,20475154.0,58542.171875,13201312.0,5779.71435546875,271.08612060546875,280.6350402832031,269.7582702636719,270.4285583496094,269.8046569824219,271.3215637207031,34.75,0.06285714358091354,265.28485107421875,256.0375061035156,265.6654052734375,265.16876220703125,265.009033203125,312.7423400878906,300.7182312011719,291.0525817871094,266.7803039550781,269.6229553222656,267.3494873046875,271.4802551269531,265.9718017578125,292.21087646484375,281.93438720703125,284.5851745605469,266.5899963378906,268.6600036621094,267.1531982421875,270.93902587890625,265.895751953125,293.79119873046875,283.58056640625,285.2989807128906,266.316162109375,267.38861083984375,266.90380859375,270.2482604980469,265.7862243652344,295.8031921386719,285.8189697265625,286.0949401855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.08876037597656,184.2545928955078,184.04823303222656,184.05511474609375,184.0726318359375,0.0,0.0,0.0,350409.875,113225.7421875,202228.03125,271458.40625,240703.734375,0.0,0.0,0.0,350505.0,73541.3515625,202269.0,434732.3125,240767.0,0.0,0.0,0.0,282559680.0,76235600.0,210284208.0,30757504.0,27231334.0,0.0,0.0,0.0,282594656.0,70905464.0,210320176.0,46103556.0,27236162.0,0.0,0.0,0.0,1904.4439697265625,2536.64208984375,1099.149169921875,2865.868896484375,1308.2681884765625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904.4014892578125,615.3572998046875,1099.0654296875,1475.3173828125,1308.1724853515625,0.0,0.0,0.0,1904.0,399.1289978027344,1099.0,2361.968017578125,1308.0,0.0,0.0,0.0,1535650.5,414323.9375,1142848.875,167160.359375,147996.375,0.0,0.0,0.0,1535565.0,385113.0,1142802.0,250491.015625,147989.0,0.0,0.0,0.0,1864.653564453125,53.8676643371582,893.4474487304688,447.8368835449219,1706.6619873046875,295.3943786621094,336.80731201171875,988.8734130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3068.501708984375,2975.5185546875,1770.950439453125,3813.06005859375,2107.885498046875,0.0,0.0,0.0,2.236287218693178e-05,0.7574126124382019,7.628267485415563e-05,0.4852111339569092,7.316507253563032e-05,0.0,0.0,0.0,0.0,0.8498021960258484,0.0,0.002805507043376565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,4838.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,4838.0,0.0,0.0,0.0,0.0,0.0,2119983.0,1514990.0,149978.0,0.0,0.0,0.0,0.0,0.0,2119983.0,1514990.0,149978.0,0.04258883744478226,1921.2847900390625,0.08384604007005692,1390.551513671875,0.09571953862905502,0.0,0.0,0.0,0.0,2258.22607421875,0.0,6.645161151885986,0.0,0.0,0.0,0.0,32.866641998291016,369305.28125,78.36988067626953,130240.9140625,10.754158020019531,0.0,0.0,0.0,0.0,414660.03125,0.0,206.0,0.0,0.0,0.0,0.0,1.2484599351882935
2001-05-01,281.9581298828125,274.972412109375,275.46527099609375,281.9581298828125,274.972412109375,275.46527099609375,9963882496.0,0.0,0.0,0.0,0.0,0.0,113.81254577636719,184.0,184.0958251953125,100217104.0,1183875.625,0.0,1283700.25,1183875.625,662854592.0,675671040.0,1183875.625,10401.978515625,10097.5,0.0,3.0,5.0,54151524.0,544658.1875,6434.10693359375,6434.10693359375,6973.00048828125,0.0,3602470.5,3602470.5,3671150.0,0.0,270.8283386230469,15489.4365234375,14462.4921875,6421846.5,0.3814535439014435,0.3094329833984375,0.0033515950199216604,348564448.0,15000.0,15000.0,4234951.0,4234951.0,83752.296875,3967.871826171875,3124.49951171875,616416.9375,508601.0,0.0,0.0,0.0,0.0,0.0,0.0,113.81254577636719,0.0,184.0,0.0,184.0958251953125,0.0,100217104.0,0.0,1183875.625,0.0,0.0,0.0,1283700.25,0.0,1183875.625,0.0,662854592.0,0.0,0.0,0.0,675671040.0,0.0,662854656.0,0.0,10401.978515625,0.0,4218887.5,0.0,0.0,0.0,0.0,544658.1875,0.0,6434.10693359375,0.0,6434.10693359375,0.0,6973.00048828125,0.0,0.0,0.0,3602470.5,0.0,3602470.5,0.0,3671150.0,0.0,0.0,0.0,0.0,15489.4365234375,14462.4921875,0.0,6421846.5,0.0,0.3814535439014435,0.0,0.3094329833984375,0.0,0.0033515950199216604,0.0,0.0,15000.0,0.0,15000.0,83752.296875,0.0,3967.871826171875,0.0,3124.49951171875,0.0,616416.9375,0.0,508601.0,0.0,3775030272.0,4881210.0,3757632000.0,10705895.0,2414565376.0,1067683.375,1580.9373779296875,412.2590637207031,183.65383911132812,93.06427001953125,399.01483154296875,44.847354888916016,3775028736.0,4880797.5,3757632000.0,10705802.0,2414564864.0,1067638.5,217588.734375,0.0,465717.53125,0.0,500569.40625,0.0,86948712.0,0.0,321855136.0,0.0,254050784.0,0.0,20516470.0,26523.787109375,20421912.0,58180.140625,13122636.0,5801.73779296875,0.0,0.0,0.0,0.0,0.0,0.0,20516470.0,26523.787109375,20421912.0,58180.140625,13122636.0,5801.73779296875,271.53448486328125,280.8516845703125,270.3598327636719,270.93023681640625,270.4328308105469,271.7605285644531,36.480003356933594,0.06000000238418579,265.9129333496094,251.5360107421875,266.62200927734375,265.6937255859375,265.6161804199219,312.93426513671875,300.9933776855469,291.7788391113281,267.41986083984375,269.0340881347656,268.18133544921875,272.0592346191406,266.5910949707031,292.404052734375,282.4403991699219,285.1036071777344,267.2279052734375,267.79840087890625,267.9994812011719,271.52154541015625,266.51470947265625,293.9841613769531,284.06756591796875,285.8365478515625,266.9517822265625,266.1888732910156,267.76849365234375,270.8330993652344,266.403564453125,295.9952697753906,286.2783203125,286.6522216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.05166625976562,184.31375122070312,184.1456756591797,184.05224609375,184.1352996826172,0.0,0.0,0.0,352580.4375,141102.140625,187007.28125,259678.09375,243507.75,0.0,0.0,0.0,352643.0,70653.6015625,187092.0,429700.6875,243611.0,0.0,0.0,0.0,293137120.0,80601784.0,215894416.0,38684688.0,34536568.0,0.0,0.0,0.0,293173952.0,73025072.0,215932944.0,58994576.0,34544492.0,0.0,0.0,0.0,1916.2408447265625,3261.587646484375,1016.4227905273438,2884.21826171875,1323.5091552734375,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916.197998046875,766.8594360351562,1016.3439331054688,1411.2939453125,1323.41162109375,0.0,0.0,0.0,1916.0,383.33331298828125,1016.0,2334.6669921875,1323.0,0.0,0.0,0.0,1593136.5,438053.15625,1173339.25,210242.875,187698.75,0.0,0.0,0.0,1593045.0,396613.0,1173282.0,320531.03125,187679.0,0.0,0.0,0.0,1862.768310546875,52.09531021118164,891.9888305664062,410.0151062011719,1705.001953125,295.3969421386719,341.0168762207031,988.9044799804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3086.9814453125,3811.516357421875,1637.380859375,3794.53662109375,2132.076904296875,0.0,0.0,0.0,2.238521665276494e-05,0.7648815512657166,7.760555308777839e-05,0.510684072971344,7.363913755398244e-05,0.0,0.0,0.0,0.0,0.8897157907485962,0.0,0.013507232069969177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,2269983.0,1664990.0,299978.0,0.0,0.0,0.0,0.0,0.0,2269983.0,1664990.0,299978.0,0.04289546608924866,2494.728271484375,0.07888005673885345,1472.9244384765625,0.09746207296848297,0.0,0.0,0.0,0.0,3092.532958984375,0.0,31.9666690826416,0.0,0.0,0.0,0.0,34.1529655456543,443017.28125,80.71868896484375,173271.125,13.674551963806152,0.0,0.0,0.0,0.0,507436.0,0.0,1165.0001220703125,0.0,0.0,0.0,0.0,1.3305954933166504
2001-06-01,282.2870788574219,275.44158935546875,275.9426574707031,282.2870788574219,275.44158935546875,275.9426574707031,9927072768.0,0.0,0.0,0.0,0.0,0.0,109.76573944091797,184.0,184.08229064941406,99483168.0,1177966.625,0.0,1268368.5,1177966.625,699663680.0,714990464.0,1177966.625,10731.6416015625,10456.064453125,0.0,3.0,5.0,53951472.0,540669.375,6401.9921875,6401.9921875,6890.2255859375,0.0,3802519.75,3802519.75,3884747.0,0.0,271.2073669433594,15489.1630859375,14783.083984375,6880140.5,0.40344706177711487,0.34103065729141235,0.0036755281034857035,348897696.0,15000.0,15000.0,4699951.0,4699951.0,88214.7265625,4329.6494140625,3565.838623046875,748160.4375,619142.0,0.0,0.0,0.0,0.0,0.0,0.0,109.76573944091797,0.0,184.0,0.0,184.08229064941406,0.0,99483168.0,0.0,1177966.625,0.0,0.0,0.0,1268368.5,0.0,1177966.625,0.0,699663680.0,0.0,0.0,0.0,714990464.0,0.0,699663744.0,0.0,10731.6416015625,0.0,4550680.5,0.0,0.0,0.0,0.0,540669.375,0.0,6401.9921875,0.0,6401.9921875,0.0,6890.2255859375,0.0,0.0,0.0,3802519.75,0.0,3802519.75,0.0,3884747.0,0.0,0.0,0.0,0.0,15489.1630859375,14783.083984375,0.0,6880140.5,0.0,0.40344706177711487,0.0,0.34103065729141235,0.0,0.0036755281034857035,0.0,0.0,15000.0,0.0,15000.0,88214.7265625,0.0,4329.6494140625,0.0,3565.838623046875,0.0,748160.4375,0.0,619142.0,0.0,3763634176.0,4959671.5,3747549184.0,10618578.0,2399240448.0,1071222.875,1522.6981201171875,425.8819885253906,163.40037536621094,82.65253448486328,291.0537414550781,40.02558898925781,3763632640.0,4959246.0,3747548928.0,10618496.0,2399240192.0,1071182.875,216893.46875,0.0,474421.65625,0.0,486651.46875,0.0,93726080.0,0.0,336685664.0,0.0,269251968.0,0.0,20454534.0,26950.2109375,20367114.0,57705.58984375,13039349.0,5820.97412109375,0.0,0.0,0.0,0.0,0.0,0.0,20454534.0,26950.2109375,20367114.0,57705.58984375,13039349.0,5820.97412109375,271.903564453125,281.1187744140625,270.73931884765625,271.22259521484375,270.82586669921875,271.99761962890625,38.17000198364258,0.05714286118745804,266.26416015625,249.92562866210938,267.1815490722656,266.0984191894531,265.9603576660156,313.19122314453125,301.0541687011719,291.8874206542969,267.79681396484375,268.7973937988281,268.7003173828125,272.48565673828125,266.9713439941406,292.6614685058594,282.7087097167969,285.2187805175781,267.60186767578125,267.4578857421875,268.5232849121094,271.9567565917969,266.89251708984375,294.2414855957031,284.318603515625,285.9487609863281,267.32171630859375,265.720703125,268.2985534667969,271.278564453125,266.77728271484375,296.2524108886719,286.5043640136719,286.7599792480469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.04873657226562,184.2781982421875,184.11325073242188,184.04283142089844,184.1269073486328,0.0,0.0,0.0,358649.90625,144432.796875,182020.359375,240527.296875,252336.25,0.0,0.0,0.0,358711.0,59076.03125,182088.0,416055.5,252438.0,0.0,0.0,0.0,304255264.0,85212720.0,221537056.0,46299628.0,42358996.0,0.0,0.0,0.0,304293984.0,74856432.0,221577664.0,71892296.0,42370068.0,0.0,0.0,0.0,1949.22802734375,3559.59619140625,989.3192138671875,2862.004150390625,1371.493896484375,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.184326171875,784.9608154296875,989.2410278320312,1307.213623046875,1371.3927001953125,0.0,0.0,0.0,1949.0,320.5806884765625,989.0,2260.64501953125,1371.0,0.0,0.0,0.0,1653561.125,463112.59375,1204005.75,251628.40625,230211.9375,0.0,0.0,0.0,1653464.0,406551.0,1203941.0,390611.0,230180.0,0.0,0.0,0.0,1861.6636962890625,49.489017486572266,890.9815063476562,368.7421569824219,1703.97802734375,295.4003601074219,344.8838195800781,988.9136962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3139.764404296875,4129.52294921875,1593.53662109375,3711.135498046875,2209.125,0.0,0.0,0.0,2.2413643819163553e-05,0.7794803977012634,7.902857032604516e-05,0.5432524085044861,7.383387128356844e-05,0.0,0.0,0.0,0.0,0.9160613417625427,0.0,0.028865208849310875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,2424983.0,1819990.0,454978.0,0.0,0.0,0.0,0.0,0.0,2424983.0,1819990.0,454978.0,0.0436892993748188,2774.635498046875,0.07818448543548584,1554.7906494140625,0.10126271098852158,0.0,0.0,0.0,0.0,3498.64501953125,0.0,67.19355010986328,0.0,0.0,0.0,0.0,35.5066032409668,527898.0,83.12345123291016,220127.03125,16.81275749206543,0.0,0.0,0.0,0.0,615894.0,0.0,3248.0,0.0,0.0,0.0,0.0,1.4154688119888306
2001-07-01,282.656005859375,275.88787841796875,276.39874267578125,282.656005859375,275.88787841796875,276.39874267578125,9891987456.0,0.0,0.0,0.0,0.0,0.0,107.01789855957031,184.0,184.06399536132812,98854976.0,1161513.125,0.0,1244567.125,1161513.0,734749568.0,752327488.0,1161513.125,10853.447265625,10600.4677734375,0.0,3.0,5.0,53760788.0,537255.3125,6312.5712890625,6312.5712890625,6761.6005859375,0.0,3993204.0,3993204.0,4087595.0,0.0,271.52105712890625,15488.9365234375,14856.1318359375,7325839.5,0.418381005525589,0.36214128136634827,0.003909449093043804,349213536.0,15000.0,15000.0,5149951.0,5149951.0,92611.5625,4540.87646484375,3838.866943359375,882348.8125,734308.0,0.0,0.0,0.0,0.0,0.0,0.0,107.01789855957031,0.0,184.0,0.0,184.06399536132812,0.0,98854976.0,0.0,1161513.125,0.0,0.0,0.0,1244567.125,0.0,1161513.0,0.0,734749568.0,0.0,0.0,0.0,752327488.0,0.0,734749632.0,0.0,10853.447265625,0.0,4875553.0,0.0,0.0,0.0,0.0,537255.3125,0.0,6312.5712890625,0.0,6312.5712890625,0.0,6761.6005859375,0.0,0.0,0.0,3993204.0,0.0,3993204.0,0.0,4087595.0,0.0,0.0,0.0,0.0,15488.9365234375,14856.1318359375,0.0,7325839.5,0.0,0.418381005525589,0.0,0.36214128136634827,0.0,0.003909449093043804,0.0,0.0,15000.0,0.0,15000.0,92611.5625,0.0,4540.87646484375,0.0,3838.866943359375,0.0,882348.8125,0.0,734308.0,0.0,3752969472.0,5030368.5,3737974528.0,10539612.0,2384399360.0,1074095.375,1514.9652099609375,439.36480712890625,132.41636657714844,79.2695541381836,128.833984375,38.971839904785156,3752967936.0,5029929.0,3737974528.0,10539533.0,2384399104.0,1074056.5,216717.078125,0.0,476073.65625,0.0,468722.28125,0.0,100273952.0,0.0,351061024.0,0.0,283414624.0,0.0,20396574.0,27334.431640625,20315078.0,57276.43359375,12958689.0,5836.59130859375,0.0,0.0,0.0,0.0,0.0,0.0,20396574.0,27334.431640625,20315078.0,57276.43359375,12958689.0,5836.59130859375,272.2147216796875,281.4238586425781,271.0532531738281,271.52325439453125,271.1418151855469,272.2616882324219,39.70000076293945,0.05666666850447655,266.5491638183594,249.21456909179688,267.569091796875,266.7986755371094,266.1849365234375,313.4989318847656,301.1181335449219,292.0447692871094,268.0998840332031,268.7732849121094,269.0671081542969,272.9364929199219,267.24884033203125,292.9696044921875,282.95025634765625,285.38018798828125,267.9027099609375,267.3848571777344,268.89251708984375,272.4340515136719,267.1661376953125,294.5495300292969,284.5451965332031,286.10833740234375,267.61932373046875,265.5873718261719,268.6708679199219,271.7899475097656,267.0446472167969,296.56036376953125,286.70947265625,286.91693115234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0649871826172,184.25120544433594,184.02871704101562,184.03836059570312,184.088134765625,0.0,0.0,0.0,362715.09375,143426.953125,179401.109375,210779.765625,265190.1875,0.0,0.0,0.0,362792.09375,50638.37109375,179428.0,386437.6875,265271.0,0.0,0.0,0.0,315136704.0,89614056.0,226919088.0,52764976.0,50314704.0,0.0,0.0,0.0,315177760.0,76375584.0,226960512.0,83485424.0,50328200.0,0.0,0.0,0.0,1971.322021484375,3728.791259765625,975.0845336914062,2736.891845703125,1441.3580322265625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.2777099609375,779.4943237304688,975.0060424804688,1145.542236328125,1441.2509765625,0.0,0.0,0.0,1971.0,274.83331298828125,975.0,2099.76708984375,1441.0,0.0,0.0,0.0,1712699.5,487032.90625,1233256.0,286766.1875,273449.46875,0.0,0.0,0.0,1712594.0,414796.0,1233191.0,453604.03125,273410.0,0.0,0.0,0.0,1860.7723388671875,47.42388916015625,890.19775390625,337.2437438964844,1703.1915283203125,295.40447998046875,348.25592041015625,988.92626953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3175.052734375,4300.91162109375,1570.458984375,3488.270263671875,2321.4384765625,0.0,0.0,0.0,2.2442953195422888e-05,0.7909525632858276,8.044173591770232e-05,0.5814441442489624,7.42223346605897e-05,0.0,0.0,0.0,0.0,0.9314801096916199,0.0,0.04662952572107315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,2574983.0,1969990.0,604978.0,0.0,0.0,0.0,0.0,0.0,2574983.0,1969990.0,604978.0,0.044242288917303085,2949.296875,0.07843749225139618,1591.3497314453125,0.10698095709085464,0.0,0.0,0.0,0.0,3736.1669921875,0.0,102.69999694824219,0.0,0.0,0.0,0.0,36.8331413269043,615540.75,85.45874786376953,266665.71875,20.01839256286621,0.0,0.0,0.0,0.0,727979.0,0.0,6329.0,0.0,0.0,0.0,0.0,1.4976043701171875
