2001-08-01,283.1388244628906,276.39984130859375,276.9216613769531,283.1388244628906,276.39984130859375,276.9216613769531,9856403456.0,0.0,0.0,0.0,0.0,0.0,105.01972961425781,184.0,184.0308380126953,98375336.0,1140834.5,0.0,1216663.5,1140834.5,770332992.0,790044032.0,1140834.5,10863.048828125,10632.2578125,0.0,3.0,5.0,53567400.0,534648.5625,6200.1875,6200.1875,6611.193359375,0.0,4186592.25,4186592.25,4292542.0,0.0,271.8642578125,15488.7021484375,14800.03515625,7784656.5,0.4292405843734741,0.37819480895996094,0.004087237641215324,349535808.0,15000.0,15000.0,5614951.0,5614951.0,97204.828125,4662.86181640625,4021.06494140625,1025054.0625,858961.0,0.0,0.0,0.0,0.0,0.0,0.0,105.01972961425781,0.0,184.0,0.0,184.0308380126953,0.0,98375336.0,0.0,1140834.5,0.0,0.0,0.0,1216663.5,0.0,1140834.5,0.0,770332992.0,0.0,0.0,0.0,790044032.0,0.0,770333056.0,0.0,10863.048828125,0.0,5211646.5,0.0,0.0,0.0,0.0,534648.5625,0.0,6200.1875,0.0,6200.1875,0.0,6611.193359375,0.0,0.0,0.0,4186592.25,0.0,4186592.25,0.0,4292542.0,0.0,0.0,0.0,0.0,15488.7021484375,14800.03515625,0.0,7784656.5,0.0,0.4292405843734741,0.0,0.37819480895996094,0.0,0.004087237641215324,0.0,0.0,15000.0,0.0,15000.0,97204.828125,0.0,4662.86181640625,0.0,4021.06494140625,0.0,1025054.0625,0.0,858961.0,0.0,3742305024.0,5097034.0,3728250624.0,10467977.0,2369206272.0,1076971.125,1501.1756591796875,453.4680480957031,115.77989959716797,69.94763946533203,76.42959594726562,33.9557991027832,3742303488.0,5096580.5,3728250368.0,10467907.0,2369206272.0,1076937.25,217641.0,0.0,474522.53125,0.0,448670.96875,0.0,107065616.0,0.0,365853696.0,0.0,297413728.0,0.0,20338614.0,27696.744140625,20262230.0,56887.109375,12876119.0,5852.22412109375,0.0,0.0,0.0,0.0,0.0,0.0,20338614.0,27696.744140625,20262230.0,56887.109375,12876119.0,5852.22412109375,272.55218505859375,281.83154296875,271.40093994140625,271.8971862792969,271.4852294921875,272.6082458496094,41.71000289916992,0.06857143342494965,266.8675231933594,248.9244842529297,267.9492492675781,267.8474426269531,266.3951110839844,313.9132995605469,301.2532958984375,292.2926025390625,268.4311828613281,268.89752197265625,269.4285583496094,273.48907470703125,267.5312805175781,293.3844909667969,283.249755859375,285.6311340332031,268.2323303222656,267.4842834472656,269.256103515625,273.02734375,267.44317626953125,294.96429443359375,284.83087158203125,286.35791015625,267.9463195800781,265.6560974121094,269.03717041015625,272.4359130859375,267.31292724609375,296.97503662109375,286.97528076171875,287.1644592285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0095672607422,184.41981506347656,184.0093536376953,184.03741455078125,184.001953125,0.0,0.0,0.0,365425.75,141372.703125,177002.03125,174422.515625,282611.5,0.0,0.0,0.0,365443.0,45004.390625,177017.0,346572.09375,282627.0,0.0,0.0,0.0,326464896.0,94079528.0,232406160.0,58306712.0,59075660.0,0.0,0.0,0.0,326506496.0,77770720.0,232448032.0,94229160.0,59089636.0,0.0,0.0,0.0,1986.05419921875,3844.63037109375,962.04638671875,2534.270751953125,1536.04736328125,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.0096435546875,768.3298950195312,961.9675903320312,947.9484252929688,1535.9320068359375,0.0,0.0,0.0,1986.0,244.0323028564453,962.0,1883.1610107421875,1536.0,0.0,0.0,0.0,1774265.75,511301.78125,1263077.0,316884.3125,321063.375,0.0,0.0,0.0,1774160.0,422361.0,1263013.0,511982.03125,321026.0,0.0,0.0,0.0,1859.7943115234375,45.752479553222656,889.4114990234375,315.1452331542969,1702.2337646484375,295.4100036621094,351.4376220703125,988.9443969726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3198.468017578125,4413.904296875,1549.3076171875,3164.65380859375,2473.70166015625,0.0,0.0,0.0,2.247180418635253e-05,0.8001550436019897,8.191797678591684e-05,0.6259482502937317,7.50962644815445e-05,0.0,0.0,0.0,0.0,0.9410210251808167,0.0,0.06340448558330536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,2729983.0,2124990.0,759978.0,0.0,0.0,0.0,0.0,0.0,2729983.0,2124990.0,759978.0,0.04463022202253342,3076.300537109375,0.07880889624357224,1586.3223876953125,0.11535142362117767,0.0,0.0,0.0,0.0,3893.5810546875,0.0,127.48390197753906,0.0,0.0,0.0,0.0,38.21592712402344,710202.1875,87.88285064697266,314702.1875,23.57883071899414,0.0,0.0,0.0,0.0,848680.0,0.0,10281.0009765625,0.0,0.0,0.0,0.0,1.5824778079986572
2001-09-01,283.53515625,276.8128662109375,277.3410949707031,283.53515625,276.8128662109375,277.3410949707031,9821151232.0,0.0,0.0,0.0,0.0,0.0,103.38172149658203,184.0,184.08834838867188,98010272.0,1131348.0,0.0,1204614.875,1131347.875,805585280.0,827387072.0,1131348.0,10943.404296875,10720.0966796875,0.0,3.0,5.0,53375812.0,532664.5,6148.6298828125,6148.6298828125,6543.677734375,0.0,4378181.0,4378181.0,4495396.0,0.0,272.17236328125,15488.4853515625,14852.24609375,8245090.5,0.4381428360939026,0.3895878195762634,0.004238107707351446,349853696.0,15000.0,15000.0,6079951.0,6079951.0,101304.8515625,4794.7744140625,4176.41943359375,1172162.5,988430.0,0.0,0.0,0.0,0.0,0.0,0.0,103.38172149658203,0.0,184.0,0.0,184.08834838867188,0.0,98010272.0,0.0,1131348.0,0.0,0.0,0.0,1204614.875,0.0,1131347.875,0.0,805585280.0,0.0,0.0,0.0,827387072.0,0.0,805585344.0,0.0,10943.404296875,0.0,5550343.5,0.0,0.0,0.0,0.0,532664.5,0.0,6148.6298828125,0.0,6148.6298828125,0.0,6543.677734375,0.0,0.0,0.0,4378181.0,0.0,4378181.0,0.0,4495396.0,0.0,0.0,0.0,0.0,15488.4853515625,14852.24609375,0.0,8245090.5,0.0,0.4381428360939026,0.0,0.3895878195762634,0.0,0.004238107707351446,0.0,0.0,15000.0,0.0,15000.0,101304.8515625,0.0,4794.7744140625,0.0,4176.41943359375,0.0,1172162.5,0.0,988430.0,0.0,3732017408.0,5158966.5,3718382080.0,10405485.0,2354107904.0,1079595.25,1439.96630859375,461.953369140625,106.36763000488281,64.72087097167969,48.14531707763672,31.31987762451172,3732015872.0,5158504.5,3718382080.0,10405420.0,2354107904.0,1079564.0,219371.09375,0.0,472737.84375,0.0,439239.0,0.0,113908176.0,0.0,380576736.0,0.0,311100448.0,0.0,20282704.0,28033.333984375,20208598.0,56547.4921875,12794062.0,5866.4951171875,0.0,0.0,0.0,0.0,0.0,0.0,20282704.0,28033.333984375,20208598.0,56547.4921875,12794062.0,5866.4951171875,272.85418701171875,282.1877746582031,271.71405029296875,272.2359313964844,271.7933044433594,272.9239807128906,43.76000213623047,0.0657142922282219,267.15789794921875,248.7129364013672,268.3246765136719,268.5522766113281,266.5762023925781,314.2747802734375,301.38250732421875,292.53265380859375,268.7270812988281,269.0350036621094,269.7749938964844,273.92022705078125,267.7796630859375,293.7462463378906,283.5270690917969,285.87408447265625,268.5274353027344,267.60528564453125,269.60589599609375,273.4794921875,267.68621826171875,295.3259582519531,285.09564208984375,286.59954833984375,268.24005126953125,265.7564697265625,269.3912658691406,272.91522216796875,267.5475158691406,297.3367919921875,287.22210693359375,287.40423583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0542449951172,184.39657592773438,184.18789672851562,184.045654296875,184.0770721435547,0.0,0.0,0.0,366384.03125,139731.609375,173406.640625,153336.015625,298489.625,0.0,0.0,0.0,366452.0,40650.51953125,173505.0,325434.3125,298573.0,0.0,0.0,0.0,337822816.0,98479216.0,237781776.0,63172652.0,68328848.0,0.0,0.0,0.0,337866496.0,79030888.0,237826688.0,104317624.0,68345400.0,0.0,0.0,0.0,1991.262451171875,3942.77685546875,942.5059814453125,2444.5068359375,1622.3519287109375,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991.2176513671875,759.4109497070312,942.4273681640625,833.347900390625,1622.226318359375,0.0,0.0,0.0,1991.0,220.45159912109375,942.0,1768.2259521484375,1622.0,0.0,0.0,0.0,1835993.5,535213.125,1292292.25,343329.625,371352.4375,0.0,0.0,0.0,1835881.0,429195.0,1292215.0,566797.0,371308.0,0.0,0.0,0.0,1858.914306640625,44.4032096862793,888.6419067382812,299.42681884765625,1700.810791015625,295.4148254394531,354.3508605957031,988.9622192382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3206.564697265625,4509.93701171875,1517.70068359375,3005.593017578125,2612.4501953125,0.0,0.0,0.0,2.2501846615341492e-05,0.807391881942749,8.340040949406102e-05,0.6590936779975891,7.748919597361237e-05,0.0,0.0,0.0,0.0,0.9480552673339844,0.0,0.07959027588367462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,2884983.0,2279990.0,914978.0,0.0,0.0,0.0,0.0,0.0,2884983.0,2279990.0,914978.0,0.044807083904743195,3183.365966796875,0.07860538363456726,1611.1590576171875,0.1257147490978241,0.0,0.0,0.0,0.0,4023.51611328125,0.0,152.9031982421875,0.0,0.0,0.0,0.0,39.60416793823242,808309.25,90.30095672607422,363695.90625,27.41944694519043,0.0,0.0,0.0,0.0,973409.0,0.0,15021.0,0.0,0.0,0.0,0.0,1.6673511266708374
2001-10-01,283.8782653808594,277.17999267578125,277.7122802734375,283.8782653808594,277.17999267578125,277.7122802734375,9787463680.0,0.0,0.0,0.0,0.0,0.0,101.69944763183594,184.0,184.08433532714844,97743896.0,1118229.25,0.0,1190271.0,1118229.125,839273344.0,863095232.0,1118229.25,10995.4306640625,10775.900390625,0.0,3.0,5.0,53192724.0,531216.8125,6077.3330078125,6077.3330078125,6465.900390625,0.0,4561268.0,4561268.0,4689373.0,0.0,272.4724426269531,15488.271484375,14863.83203125,8691019.0,0.44728562235832214,0.3999665677547455,0.004398112650960684,350157376.0,15000.0,15000.0,6529951.0,6529951.0,104888.3359375,4918.09814453125,4309.99951171875,1318509.75,1117730.0,0.0,0.0,0.0,0.0,0.0,0.0,101.69944763183594,0.0,184.0,0.0,184.08433532714844,0.0,97743896.0,0.0,1118229.25,0.0,0.0,0.0,1190271.0,0.0,1118229.125,0.0,839273344.0,0.0,0.0,0.0,863095232.0,0.0,839273408.0,0.0,10995.4306640625,0.0,5879778.0,0.0,0.0,0.0,0.0,531216.8125,0.0,6077.3330078125,0.0,6077.3330078125,0.0,6465.900390625,0.0,0.0,0.0,4561268.0,0.0,4561268.0,0.0,4689373.0,0.0,0.0,0.0,0.0,15488.271484375,14863.83203125,0.0,8691019.0,0.0,0.44728562235832214,0.0,0.3999665677547455,0.0,0.004398112650960684,0.0,0.0,15000.0,0.0,15000.0,104888.3359375,0.0,4918.09814453125,0.0,4309.99951171875,0.0,1318509.75,0.0,1117730.0,0.0,3722498816.0,5215285.0,3708709632.0,10352379.0,2339605248.0,1082004.625,1552.753173828125,458.1881103515625,103.5526123046875,64.83829498291016,37.449668884277344,30.648529052734375,3722497280.0,5214827.0,3708709632.0,10352314.0,2339605248.0,1081974.0,219502.25,0.0,467154.90625,0.0,431572.0,0.0,120528152.0,0.0,394645856.0,0.0,324099392.0,0.0,20230972.0,28339.4140625,20156030.0,56258.87109375,12715243.0,5879.59228515625,0.0,0.0,0.0,0.0,0.0,0.0,20230972.0,28339.4140625,20156030.0,56258.87109375,12715243.0,5879.59228515625,273.14263916015625,282.4986877441406,272.0215148925781,272.5471496582031,272.098388671875,273.2128601074219,45.810001373291016,0.04333333671092987,267.4832763671875,248.55355834960938,268.7227478027344,269.0969543457031,266.78515625,314.5931091308594,301.52801513671875,292.754638671875,269.0355224609375,269.1692810058594,270.1287536621094,274.2922058105469,268.0397033691406,294.0647888183594,283.80230712890625,286.0986328125,268.83782958984375,267.7272644042969,269.9648132324219,273.8639221191406,267.94189453125,295.64447021484375,285.3599853515625,286.8229675292969,268.55291748046875,265.86285400390625,269.7567138671875,273.3155822753906,267.7961730957031,297.6553649902344,287.470703125,287.62603759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.08897399902344,184.5224609375,184.00328063964844,184.0517120361328,184.10302734375,0.0,0.0,0.0,362003.46875,138490.15625,167983.96875,139830.71875,309920.90625,0.0,0.0,0.0,362103.0,37427.30078125,167995.0,312716.1875,310029.5,0.0,0.0,0.0,348682912.0,102688288.0,242821296.0,67454336.0,77626496.0,0.0,0.0,0.0,348729600.0,80153704.0,242866544.0,113699112.0,77646288.0,0.0,0.0,0.0,1967.4544677734375,4028.54052734375,913.0338134765625,2401.907958984375,1684.4940185546875,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.41015625,752.6638793945312,912.9563598632812,759.9495849609375,1684.352783203125,0.0,0.0,0.0,1967.0,202.8332977294922,913.0,1699.0670166015625,1684.0,0.0,0.0,0.0,1895015.875,558088.5,1319680.875,366599.65625,421883.125,0.0,0.0,0.0,1894891.0,435280.0,1319605.0,617769.0625,421828.0,0.0,0.0,0.0,1857.97900390625,43.340843200683594,887.8683471679688,287.89501953125,1697.9111328125,295.4190673828125,356.94476318359375,988.9789428710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3167.9443359375,4594.44091796875,1470.110595703125,2919.067626953125,2712.26904296875,0.0,0.0,0.0,2.252937338198535e-05,0.8131670951843262,8.482329576509073e-05,0.6836058497428894,8.380559302167967e-05,0.0,0.0,0.0,0.0,0.9532174468040466,0.0,0.09442677348852158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,3034983.0,2429990.0,1064978.0,0.0,0.0,0.0,0.0,0.0,3034983.0,2429990.0,1064978.0,0.04432551562786102,3275.876708984375,0.07744653522968292,1641.95849609375,0.14117002487182617,0.0,0.0,0.0,0.0,4132.8330078125,0.0,177.1667022705078,0.0,0.0,0.0,0.0,40.9332389831543,906123.8125,92.60758209228516,412220.84375,31.497541427612305,0.0,0.0,0.0,0.0,1097394.0,0.0,20336.001953125,0.0,0.0,0.0,0.0,1.7494866847991943
2001-11-01,284.24456787109375,277.57269287109375,278.10809326171875,284.24456787109375,277.57269287109375,278.10809326171875,9753214976.0,0.0,0.0,0.0,0.0,0.0,99.88228607177734,184.0,184.0794219970703,97539128.0,1100558.5,0.0,1170988.625,1100558.5,873521984.0,899395904.0,1100558.5,11018.5546875,10804.033203125,0.0,3.0,5.0,53006588.0,530104.0,5981.2958984375,5981.2958984375,6361.3232421875,0.0,4747402.0,4747402.0,4886574.0,0.0,272.8080139160156,15488.0419921875,14831.2373046875,9150803.0,0.45716148614883423,0.41120851039886475,0.004577002488076687,350467328.0,15000.0,15000.0,6994951.0,6994951.0,108200.28125,5037.2587890625,4442.71044921875,1473552.125,1255454.0,0.0,0.0,0.0,0.0,0.0,0.0,99.88228607177734,0.0,184.0,0.0,184.0794219970703,0.0,97539128.0,0.0,1100558.5,0.0,0.0,0.0,1170988.625,0.0,1100558.5,0.0,873521984.0,0.0,0.0,0.0,899395904.0,0.0,873522048.0,0.0,11018.5546875,0.0,6220954.5,0.0,0.0,0.0,0.0,530104.0,0.0,5981.2958984375,0.0,5981.2958984375,0.0,6361.3232421875,0.0,0.0,0.0,4747402.0,0.0,4747402.0,0.0,4886574.0,0.0,0.0,0.0,0.0,15488.0419921875,14831.2373046875,0.0,9150803.0,0.0,0.45716148614883423,0.0,0.41120851039886475,0.0,0.004577002488076687,0.0,0.0,15000.0,0.0,15000.0,108200.28125,0.0,5037.2587890625,0.0,4442.71044921875,0.0,1473552.125,0.0,1255454.0,0.0,3713139712.0,5269826.5,3698726656.0,10303165.0,2324690944.0,1084253.875,1630.611328125,465.7241516113281,104.27130126953125,65.03337097167969,35.76142120361328,30.92957878112793,3713138176.0,5269361.0,3698726656.0,10303100.0,2324690944.0,1084223.0,218864.328125,0.0,457994.34375,0.0,423699.78125,0.0,127344088.0,0.0,408895392.0,0.0,337282592.0,0.0,20180108.0,28635.8359375,20101776.0,55991.40234375,12634187.0,5891.81689453125,0.0,0.0,0.0,0.0,0.0,0.0,20180108.0,28635.8359375,20101776.0,55991.40234375,12634187.0,5891.81689453125,273.4621887207031,282.8277587890625,272.3664855957031,272.877685546875,272.44268798828125,273.5182800292969,47.80000305175781,0.0657142922282219,267.8842468261719,248.37718200683594,269.1721496582031,269.6610412597656,267.03778076171875,314.9298095703125,301.7173156738281,292.99224853515625,269.3996276855469,269.3115539550781,270.5255432128906,274.6912841796875,268.343505859375,294.40179443359375,284.1142272949219,286.3389892578125,269.20623779296875,267.8570861816406,270.36767578125,274.27484130859375,268.24102783203125,295.98138427734375,285.6617126464844,287.06207275390625,268.92706298828125,265.97613525390625,270.1672668457031,273.7416076660156,268.0877380371094,297.9923400878906,287.757568359375,287.8634338378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0897216796875,184.54412841796875,184.0426025390625,184.02137756347656,184.09075927734375,0.0,0.0,0.0,352802.1875,137773.125,161557.5625,128029.1875,320396.40625,0.0,0.0,0.0,352900.0,34878.83984375,161589.40625,301118.40625,320502.0,0.0,0.0,0.0,359619776.0,107010664.0,247829584.0,71503136.0,87558840.0,0.0,0.0,0.0,359669472.0,81234952.0,247875808.0,123033784.0,87581848.0,0.0,0.0,0.0,1917.4464111328125,4117.6630859375,878.1060180664062,2363.88037109375,1741.458984375,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917.4031982421875,748.7670288085938,878.0302734375,695.810791015625,1741.2847900390625,0.0,0.0,0.0,1917.0,189.0,878.0,1636.322998046875,1741.0,0.0,0.0,0.0,1954455.375,581579.6875,1346899.875,388604.03125,475863.25,0.0,0.0,0.0,1954318.0,441139.0,1346823.0,668495.0625,475799.0,0.0,0.0,0.0,1856.86376953125,42.41389083862305,887.0280151367188,278.90716552734375,1691.35986328125,295.4235534667969,359.43499755859375,988.9967041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3087.12744140625,4684.046875,1413.736083984375,2842.62060546875,2803.7060546875,0.0,0.0,0.0,2.2554833776666783e-05,0.8181573152542114,8.627080387668684e-05,0.7056488990783691,0.00010002026829170063,0.0,0.0,0.0,0.0,0.9573391675949097,0.0,0.10960154235363007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,3189983.0,2584990.0,1219978.0,0.0,0.0,0.0,0.0,0.0,3189983.0,2584990.0,1219978.0,0.043247684836387634,3368.896240234375,0.07575491070747375,1668.069580078125,0.17418119311332703,0.0,0.0,0.0,0.0,4241.291015625,0.0,201.41940307617188,0.0,0.0,0.0,0.0,42.273250579833984,1010122.9375,94.93898010253906,463255.5625,36.46782684326172,0.0,0.0,0.0,0.0,1228874.0,0.0,26580.001953125,0.0,0.0,0.0,0.0,1.8343600034713745
