2001-12-01,284.579833984375,277.927978515625,278.4661865234375,284.579833984375,277.927978515625,278.4661865234375,9720355840.0,0.0,0.0,0.0,0.0,0.0,98.5322494506836,184.0,184.0808563232422,97370048.0,1091755.0,0.0,1160353.625,1091755.0,906381376.0,934206464.0,1091755.0,11080.1796875,10871.2998046875,0.0,3.0,5.0,52828008.0,529185.0625,5933.451171875,5933.451171875,6303.49951171875,0.0,4925985.5,4925985.5,5075679.0,0.0,273.1094665527344,15487.8271484375,14866.3037109375,9596805.0,0.4644986391067505,0.42017054557800293,0.00471417885273695,350763808.0,15000.0,15000.0,7444951.0,7444951.0,111080.59375,5146.728515625,4567.7998046875,1627050.5,1392488.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5322494506836,0.0,184.0,0.0,184.0808563232422,0.0,97370048.0,0.0,1091755.0,0.0,0.0,0.0,1160353.625,0.0,1091755.0,0.0,906381376.0,0.0,0.0,0.0,934206464.0,0.0,906381440.0,0.0,11080.1796875,0.0,6553036.0,0.0,0.0,0.0,0.0,529185.0625,0.0,5933.451171875,0.0,5933.451171875,0.0,6303.49951171875,0.0,0.0,0.0,4925985.5,0.0,4925985.5,0.0,5075679.0,0.0,0.0,0.0,0.0,15487.8271484375,14866.3037109375,0.0,9596805.0,0.0,0.4644986391067505,0.0,0.42017054557800293,0.0,0.00471417885273695,0.0,0.0,15000.0,0.0,15000.0,111080.59375,0.0,5146.728515625,0.0,4567.7998046875,0.0,1627050.5,0.0,1392488.0,0.0,3704451840.0,5319561.0,3689096448.0,10259618.0,2310141440.0,1086314.375,1698.8187255859375,471.1866149902344,100.7764892578125,63.59046173095703,29.262866973876953,29.85552215576172,3704450304.0,5319090.0,3689096448.0,10259554.0,2310141440.0,1086284.5,220041.421875,0.0,451550.46875,0.0,420163.09375,0.0,133970024.0,0.0,422484704.0,0.0,349926656.0,0.0,20132892.0,28906.130859375,20049436.0,55754.73046875,12555114.0,5903.015625,0.0,0.0,0.0,0.0,0.0,0.0,20132892.0,28906.130859375,20049436.0,55754.73046875,12555114.0,5903.015625,273.7510986328125,283.1343688964844,272.67572021484375,273.18096923828125,272.74993896484375,273.79833984375,49.70000076293945,0.10333333909511566,268.23052978515625,248.16014099121094,269.563232421875,270.1700744628906,267.2333068847656,315.24169921875,301.89007568359375,293.2096252441406,269.71893310546875,269.4306335449219,270.879150390625,275.0516662597656,268.603759765625,294.71392822265625,284.3956604003906,286.5590515136719,269.5286560058594,267.9626770019531,270.7256774902344,274.6458435058594,268.4954528808594,296.29345703125,285.9341125488281,287.2809753417969,269.2535705566406,266.06378173828125,270.53082275390625,274.1259765625,268.3327331542969,298.3044738769531,288.01678466796875,288.08062744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.09414672851562,184.456298828125,184.0887451171875,184.05702209472656,184.04698181152344,0.0,0.0,0.0,345997.0,137601.75,156977.953125,118316.7421875,332861.59375,0.0,0.0,0.0,346097.0,33066.87109375,157027.703125,291221.09375,332941.0,0.0,0.0,0.0,369999712.0,111181408.0,252538912.0,75116536.0,97544784.0,0.0,0.0,0.0,370052384.0,82226952.0,252586640.0,131770416.0,97570080.0,0.0,0.0,0.0,1880.4609375,4206.48974609375,853.2158813476562,2330.74267578125,1809.270751953125,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1880.41845703125,747.8355712890625,853.1410522460938,643.0257568359375,1809.030517578125,0.0,0.0,0.0,1880.0,179.26669311523438,853.0,1582.2330322265625,1809.0,0.0,0.0,0.0,2010868.0,604246.75,1372494.125,408242.0625,530134.6875,0.0,0.0,0.0,2010718.0,446517.0,1372413.0,715962.0625,530069.0,0.0,0.0,0.0,1855.889404296875,41.64688491821289,886.2639770507812,272.1666259765625,1679.2327880859375,295.4277038574219,361.6714172363281,989.01318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3027.307861328125,4775.0673828125,1373.5391845703125,2777.80419921875,2912.58544921875,0.0,0.0,0.0,2.2579557480639778e-05,0.8222185969352722,8.766454993747175e-05,0.7241111993789673,0.0001328359794570133,0.0,0.0,0.0,0.0,0.9603748917579651,0.0,0.12352975457906723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,3339983.0,2734990.0,1369978.0,0.0,0.0,0.0,0.0,0.0,3339983.0,2734990.0,1369978.0,0.04245997592806816,3458.654052734375,0.07479678839445114,1687.7169189453125,0.24033626914024353,0.0,0.0,0.0,0.0,4344.7998046875,0.0,223.0,0.0,0.0,0.0,0.0,43.54644775390625,1113519.875,97.16755676269531,513347.15625,42.83164978027344,0.0,0.0,0.0,0.0,1359218.0,0.0,33270.00390625,0.0,0.0,0.0,0.0,1.9164955615997314
2002-01-01,284.88482666015625,278.2535095214844,278.79412841796875,284.88482666015625,278.2535095214844,278.79412841796875,9686518784.0,0.0,0.0,0.0,0.0,0.0,97.51380157470703,184.0,184.06747436523438,97202800.0,1088262.75,0.0,1155516.25,1088262.75,940218304.0,970027520.0,1088262.75,11160.08984375,10955.35546875,0.0,3.0,5.0,52644108.0,528276.0625,5914.4716796875,5914.4716796875,6277.677734375,0.0,5109882.0,5109882.0,5270287.0,0.0,273.3787536621094,15487.638671875,14937.0439453125,10059866.0,0.4700336754322052,0.42697635293006897,0.004820175468921661,351067072.0,15000.0,15000.0,7909951.0,7909951.0,113823.703125,5245.61767578125,4677.677734375,1788810.875,1537496.0,0.0,0.0,0.0,0.0,0.0,0.0,97.51380157470703,0.0,184.0,0.0,184.06747436523438,0.0,97202800.0,0.0,1088262.75,0.0,0.0,0.0,1155516.25,0.0,1088262.75,0.0,940218304.0,0.0,0.0,0.0,970027520.0,0.0,940218368.0,0.0,11160.08984375,0.0,6898693.0,0.0,0.0,0.0,0.0,528276.0625,0.0,5914.4716796875,0.0,5914.4716796875,0.0,6277.677734375,0.0,0.0,0.0,5109882.0,0.0,5109882.0,0.0,5270287.0,0.0,0.0,0.0,0.0,15487.638671875,14937.0439453125,0.0,10059866.0,0.0,0.4700336754322052,0.0,0.42697635293006897,0.0,0.004820175468921661,0.0,0.0,15000.0,0.0,15000.0,113823.703125,0.0,5245.61767578125,0.0,4677.677734375,0.0,1788810.875,0.0,1537496.0,0.0,3695780352.0,5368403.0,3679143168.0,10218110.0,2294920192.0,1088253.75,1710.13818359375,467.9216613769531,99.80746459960938,67.69104766845703,25.935749053955078,32.01271438598633,3695778560.0,5367935.5,3679142912.0,10218043.0,2294920192.0,1088221.625,222096.125,0.0,445472.03125,0.0,420694.625,0.0,140874096.0,0.0,436334688.0,0.0,363009600.0,0.0,20085764.0,29171.578125,19995342.0,55529.14453125,12472390.0,5913.55322265625,0.0,0.0,0.0,0.0,0.0,0.0,20085764.0,29171.578125,19995342.0,55529.14453125,12472390.0,5913.55322265625,274.0103454589844,283.4165954589844,272.9525146484375,273.4679870605469,273.0212097167969,274.0657043457031,51.570003509521484,0.05714286118745804,268.5400085449219,248.0119171142578,269.8670959472656,270.6312255859375,267.3791198730469,315.52703857421875,302.050048828125,293.4217834472656,270.00360107421875,269.55950927734375,271.1734313964844,275.37969970703125,268.8253479003906,294.9994201660156,284.65924072265625,286.7736511230469,269.8161315917969,268.082275390625,271.0210876464844,274.9833068847656,268.7102966308594,296.57891845703125,286.18902587890625,287.4944763183594,269.544677734375,266.1705322265625,270.8277587890625,274.4751892089844,268.53662109375,298.59002685546875,288.2591247558594,288.2925720214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0292510986328,184.41232299804688,184.1914825439453,184.08204650878906,184.005859375,0.0,0.0,0.0,339679.09375,137168.203125,155735.296875,109994.03125,345686.1875,0.0,0.0,0.0,339718.0,31552.359375,155826.0,282672.90625,345747.0,0.0,0.0,0.0,380529760.0,115474768.0,257366720.0,78585656.0,108261432.0,0.0,0.0,0.0,380583648.0,83205080.0,257417248.0,140533280.0,108288232.0,0.0,0.0,0.0,1846.123779296875,4283.85888671875,846.462890625,2304.4580078125,1879.185791015625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.08203125,745.4793701171875,846.387451171875,597.7936401367188,1878.729248046875,0.0,0.0,0.0,1846.0,171.0968017578125,846.0,1535.5810546875,1879.0,0.0,0.0,0.0,2068096.5,627580.25,1398732.125,427095.96875,588377.375,0.0,0.0,0.0,2067944.0,451821.0,1398639.0,763565.0625,588318.0,0.0,0.0,0.0,1855.019287109375,40.93792724609375,885.5841064453125,266.7435607910156,1657.5806884765625,295.4315185546875,363.8273620605469,989.0296020507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971.796630859375,4853.45458984375,1362.5606689453125,2724.45263671875,3024.779296875,0.0,0.0,0.0,2.2605929189012386e-05,0.825979471206665,8.91098752617836e-05,0.7405925393104553,0.00024292759189847857,0.0,0.0,0.0,0.0,0.9628428816795349,0.0,0.1371578574180603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,3494983.0,2889990.0,1524978.0,0.0,0.0,0.0,0.0,0.0,3494983.0,2889990.0,1524978.0,0.04173334315419197,3538.3798828125,0.07542820274829865,1706.6644287109375,0.45650607347488403,0.0,0.0,0.0,0.0,4433.5810546875,0.0,244.0968017578125,0.0,0.0,0.0,0.0,44.83952713012695,1222860.125,99.4895248413086,565752.625,53.79329299926758,0.0,0.0,0.0,0.0,1496659.0,0.0,40837.00390625,0.0,0.0,0.0,0.0,2.001368999481201
2002-02-01,285.15380859375,278.5496826171875,279.0921936035156,285.15380859375,278.5496826171875,279.0921936035156,9652799488.0,0.0,0.0,0.0,0.0,0.0,96.61316680908203,184.0,184.1006317138672,97035520.0,1084799.125,0.0,1151288.125,1084799.125,973936960.0,1005717440.0,1084799.125,11228.275390625,11025.7099609375,0.0,3.0,5.0,52460856.0,527367.0,5895.6474609375,5895.6474609375,6253.58056640625,0.0,5293135.5,5293135.5,5464148.0,0.0,273.61810302734375,15487.4697265625,14995.8486328125,10524748.0,0.47492846846580505,0.43281835317611694,0.004915773868560791,351367520.0,15000.0,15000.0,8374951.0,8374951.0,116403.46875,5332.62744140625,4772.1298828125,1953361.625,1685432.125,0.0,0.0,0.0,0.0,0.0,0.0,96.61316680908203,0.0,184.0,0.0,184.1006317138672,0.0,97035520.0,0.0,1084799.125,0.0,0.0,0.0,1151288.125,0.0,1084799.125,0.0,973936960.0,0.0,0.0,0.0,1005717440.0,0.0,973937024.0,0.0,11228.275390625,0.0,7246497.0,0.0,0.0,0.0,0.0,527367.0,0.0,5895.6474609375,0.0,5895.6474609375,0.0,6253.58056640625,0.0,0.0,0.0,5293135.5,0.0,5293135.5,0.0,5464148.0,0.0,0.0,0.0,0.0,15487.4697265625,14995.8486328125,0.0,10524748.0,0.0,0.47492846846580505,0.0,0.43281835317611694,0.0,0.004915773868560791,0.0,0.0,15000.0,0.0,15000.0,116403.46875,0.0,5332.62744140625,0.0,4772.1298828125,0.0,1953361.625,0.0,1685432.125,0.0,3687382272.0,5414971.0,3669269504.0,10180114.0,2279462912.0,1090134.25,1757.1839599609375,459.5448913574219,98.24785614013672,71.12202453613281,26.747364044189453,33.1674919128418,3687380480.0,5414511.5,3669269248.0,10180043.0,2279462912.0,1090101.125,223809.046875,0.0,438172.4375,0.0,422817.6875,0.0,147825392.0,0.0,449952768.0,0.0,376158848.0,0.0,20040122.0,29424.6640625,19941680.0,55322.63671875,12388383.0,5923.775390625,0.0,0.0,0.0,0.0,0.0,0.0,20040122.0,29424.6640625,19941680.0,55322.63671875,12388383.0,5923.775390625,274.23773193359375,283.6650390625,273.2012634277344,273.7311096191406,273.262451171875,274.3119201660156,53.4900016784668,0.06000000238418579,268.8355407714844,247.91383361816406,270.1017150878906,271.0458068847656,267.4951477050781,315.7775573730469,302.1985168457031,293.6188049316406,270.2679443359375,269.6864013671875,271.416748046875,275.6741027832031,269.0213623046875,295.25006103515625,284.9034729003906,286.9728698730469,270.083984375,268.2026062011719,271.263427734375,275.2861633300781,268.8994140625,296.8294982910156,286.4252014160156,287.6927185058594,269.817138671875,266.2812194824219,271.06884765625,274.78857421875,268.71441650390625,298.8407287597656,288.4837341308594,288.4894714355469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.07376098632812,184.59024047851562,184.18629455566406,184.0499267578125,184.0856170654297,0.0,0.0,0.0,331806.28125,136598.34375,156676.921875,102976.6328125,356740.96875,0.0,0.0,0.0,331885.0,30356.16015625,156766.296875,275338.6875,356942.0,0.0,0.0,0.0,390815744.0,119746912.0,262223696.0,81829288.0,119321280.0,0.0,0.0,0.0,390872096.0,84146120.0,262277008.0,149068768.0,119353432.0,0.0,0.0,0.0,1803.3358154296875,4351.1123046875,851.5820922851562,2282.49755859375,1939.747314453125,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.2950439453125,742.38232421875,851.5049438476562,559.6555786132812,1938.8096923828125,0.0,0.0,0.0,1803.0,164.45159912109375,851.1290283203125,1496.0,1939.0,0.0,0.0,0.0,2123998.75,650798.4375,1425128.875,444724.40625,648485.1875,0.0,0.0,0.0,2123837.0,456919.0,1425024.0,809941.0625,648427.0,0.0,0.0,0.0,1854.2044677734375,40.30857467651367,884.9800415039062,262.41180419921875,1625.27099609375,295.4348449707031,365.8428649902344,989.0452270507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2902.713623046875,4920.98095703125,1370.7034912109375,2679.6796875,3121.7705078125,0.0,0.0,0.0,2.2632562831859104e-05,0.829380989074707,9.056929411599413e-05,0.7548056244850159,0.0004833443963434547,0.0,0.0,0.0,0.0,0.9648137092590332,0.0,0.1494387835264206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,3649983.0,3044990.0,1679978.0,0.0,0.0,0.0,0.0,0.0,3649983.0,3044990.0,1679978.0,0.0408141128718853,3608.729736328125,0.07712718844413757,1722.8419189453125,0.9375659823417664,0.0,0.0,0.0,0.0,4509.291015625,0.0,262.8387145996094,0.0,0.0,0.0,0.0,46.10411071777344,1334411.375,101.86389923095703,618726.8125,75.478759765625,0.0,0.0,0.0,0.0,1636447.125,0.0,48985.00390625,0.0,0.0,0.0,0.0,2.086242198944092
2002-03-01,285.37310791015625,278.8001403808594,279.34405517578125,285.37310791015625,278.8001403808594,279.34405517578125,9622482944.0,0.0,0.0,0.0,0.0,0.0,95.79167938232422,184.0,184.10081481933594,96872984.0,1080425.5,0.0,1146238.0,1080425.5,1004253568.0,1037812096.0,1080425.5,11278.908203125,11078.4287109375,0.0,3.0,5.0,52296092.0,526483.625,5871.8779296875,5871.8779296875,6226.14306640625,0.0,5457900.0,5457900.0,5638480.0,0.0,273.8190612792969,15487.3330078125,15033.8193359375,10945702.0,0.47939303517341614,0.4379940629005432,0.005004537291824818,351636672.0,15000.0,15000.0,8794951.0,8794951.0,118588.7265625,5407.0302734375,4852.2861328125,2104210.5,1821296.125,0.0,0.0,0.0,0.0,0.0,0.0,95.79167938232422,0.0,184.0,0.0,184.10081481933594,0.0,96872984.0,0.0,1080425.5,0.0,0.0,0.0,1146238.0,0.0,1080425.5,0.0,1004253568.0,0.0,0.0,0.0,1037812096.0,0.0,1004253632.0,0.0,11278.908203125,0.0,7562110.5,0.0,0.0,0.0,0.0,526483.625,0.0,5871.8779296875,0.0,5871.8779296875,0.0,6226.14306640625,0.0,0.0,0.0,5457900.0,0.0,5457900.0,0.0,5638480.0,0.0,0.0,0.0,0.0,15487.3330078125,15033.8193359375,0.0,10945702.0,0.0,0.47939303517341614,0.0,0.4379940629005432,0.0,0.005004537291824818,0.0,0.0,15000.0,0.0,15000.0,118588.7265625,0.0,5407.0302734375,0.0,4852.2861328125,0.0,2104210.5,0.0,1821296.125,0.0,3680015616.0,5455185.0,3660439296.0,10148504.0,2265332736.0,1091726.125,1733.8819580078125,461.39739990234375,97.5542221069336,69.74462127685547,24.504568099975586,32.181941986083984,3680014080.0,5454723.5,3660439040.0,10148435.0,2265332736.0,1091694.0,224765.875,0.0,430748.34375,0.0,424911.34375,0.0,154126640.0,0.0,462036640.0,0.0,388090368.0,0.0,20000086.0,29643.21875,19893690.0,55150.84765625,12311588.0,5932.4287109375,0.0,0.0,0.0,0.0,0.0,0.0,20000086.0,29643.21875,19893690.0,55150.84765625,12311588.0,5932.4287109375,274.4237976074219,283.8665466308594,273.4133605957031,273.95294189453125,273.46746826171875,274.5189514160156,55.250003814697266,0.0533333346247673,269.1026916503906,247.83070373535156,270.282958984375,271.3846130371094,267.5865783691406,315.980224609375,302.3277282714844,293.7849426269531,270.5015563964844,269.7927551269531,271.6137390136719,275.9196472167969,269.1894226074219,295.45281982421875,285.113037109375,287.140869140625,270.3213806152344,268.3037109375,271.4585876464844,275.53839111328125,269.061279296875,297.0322265625,286.6280822753906,287.8598937988281,270.05950927734375,266.37432861328125,271.26171875,275.0489807128906,268.8663024902344,299.04351806640625,288.6768798828125,288.6554870605469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.10301208496094,184.7021942138672,184.1132354736328,184.05062866210938,184.0821990966797,0.0,0.0,0.0,323367.84375,136124.734375,158460.71875,97750.3515625,364721.90625,0.0,0.0,0.0,323469.0,29460.0,158521.5,269752.5,365035.0,0.0,0.0,0.0,399870048.0,123586176.0,266660608.0,84601752.0,129534976.0,0.0,0.0,0.0,399929216.0,84971000.0,266715600.0,156621840.0,129574416.0,0.0,0.0,0.0,1757.4737548828125,4408.5439453125,861.2786865234375,2267.531494140625,1984.0804443359375,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.4339599609375,739.808349609375,861.1995239257812,531.2518920898438,1982.184326171875,0.0,0.0,0.0,1757.0,159.5,861.0,1465.6429443359375,1983.0,0.0,0.0,0.0,2173206.75,671664.0,1449242.375,459792.125,703994.4375,0.0,0.0,0.0,2173033.0,461385.0,1449132.0,850979.0625,703951.0,0.0,0.0,0.0,1853.4798583984375,39.79023742675781,884.4659423828125,259.10784912109375,1585.274658203125,295.43756103515625,367.5527648925781,989.0587158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2828.73095703125,4978.69189453125,1386.2313232421875,2647.76953125,3192.39599609375,0.0,0.0,0.0,2.2656802684650756e-05,0.8321875929832458,9.190761193167418e-05,0.7657135725021362,0.0009556818404234946,0.0,0.0,0.0,0.0,0.9662961363792419,0.0,0.16010725498199463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,3789983.0,3184990.0,1819978.0,0.0,0.0,0.0,0.0,0.0,3789983.0,3184990.0,1819978.0,0.03981873765587807,3668.7353515625,0.07915806770324707,1736.2796630859375,1.8961496353149414,0.0,0.0,0.0,0.0,4572.89306640625,0.0,279.3929138183594,0.0,0.0,0.0,0.0,47.21852111816406,1436900.25,104.06678771972656,667043.0625,116.03279876708984,0.0,0.0,0.0,0.0,1764488.125,0.0,56808.00390625,0.0,0.0,0.0,0.0,2.1629021167755127
