2002-04-01,285.58917236328125,279.0562744140625,279.60137939453125,285.58917236328125,279.0562744140625,279.60137939453125,9589058560.0,0.0,0.0,0.0,0.0,0.0,94.9513168334961,184.0,184.07994079589844,96671280.0,1075752.0,0.0,1141515.25,1075752.0,1037676928.0,1073199040.0,1075752.0,11329.5107421875,11129.35546875,0.0,3.0,5.0,52114436.0,525387.375,5846.47802734375,5846.47802734375,6201.193359375,0.0,5639548.5,5639548.5,5830717.0,0.0,274.02276611328125,15487.18359375,15070.771484375,11412905.0,0.48396024107933044,0.44280749559402466,0.005096930079162121,351932320.0,15000.0,15000.0,9259951.0,9259951.0,120884.1328125,5483.03271484375,4928.162109375,2273549.25,1974069.125,0.0,0.0,0.0,0.0,0.0,0.0,94.9513168334961,0.0,184.0,0.0,184.07994079589844,0.0,96671280.0,0.0,1075752.0,0.0,0.0,0.0,1141515.25,0.0,1075752.0,0.0,1037676928.0,0.0,0.0,0.0,1073199040.0,0.0,1037676992.0,0.0,11329.5107421875,0.0,7913097.5,0.0,0.0,0.0,0.0,525387.375,0.0,5846.47802734375,0.0,5846.47802734375,0.0,6201.193359375,0.0,0.0,0.0,5639548.5,0.0,5639548.5,0.0,5830717.0,0.0,0.0,0.0,0.0,15487.18359375,15070.771484375,0.0,11412905.0,0.0,0.48396024107933044,0.0,0.44280749559402466,0.0,0.005096930079162121,0.0,0.0,15000.0,0.0,15000.0,120884.1328125,0.0,5483.03271484375,0.0,4928.162109375,0.0,2273549.25,0.0,1974069.125,0.0,3672068608.0,5497823.0,3650610176.0,10116169.0,2249672704.0,1093334.375,1841.1986083984375,466.0784912109375,96.96663665771484,68.53064727783203,25.101530075073242,32.23348617553711,3672066816.0,5497356.5,3650609920.0,10116101.0,2249672704.0,1093302.125,225974.0,0.0,423641.15625,0.0,426136.8125,0.0,161131424.0,0.0,475193472.0,0.0,401352096.0,0.0,19956896.0,29874.9453125,19840272.0,54975.1171875,12226479.0,5941.1689453125,0.0,0.0,0.0,0.0,0.0,0.0,19956896.0,29874.9453125,19840272.0,54975.1171875,12226479.0,5941.1689453125,274.6064453125,284.0653076171875,273.6321716308594,274.1842041015625,273.6785583496094,274.73480224609375,57.05000305175781,0.0714285746216774,269.3715515136719,247.78688049316406,270.4638671875,271.7136535644531,267.665771484375,316.1794128417969,302.46038818359375,293.95904541015625,270.7384948730469,269.9135437011719,271.8136901855469,276.1667175292969,269.36016845703125,295.6521301269531,285.32916259765625,287.3167419433594,270.5618591308594,268.4209899902344,271.6563415527344,275.7913818359375,269.22509765625,297.23150634765625,286.8371887207031,288.0350036621094,270.3045654296875,266.48565673828125,271.4566650390625,275.3091735839844,269.019287109375,299.2428894042969,288.8758544921875,288.8294982910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.08056640625,184.89476013183594,184.0018310546875,184.06813049316406,184.0589141845703,0.0,0.0,0.0,315249.53125,135383.84375,160622.96875,93235.6640625,371259.96875,0.0,0.0,0.0,315330.0,28730.259765625,160633.59375,265022.40625,371799.0,0.0,0.0,0.0,409642784.0,127816056.0,271639904.0,87530456.0,141047696.0,0.0,0.0,0.0,409704448.0,85861640.0,271695232.0,164837536.0,141100192.0,0.0,0.0,0.0,1713.3515625,4462.9482421875,873.032470703125,2258.47705078125,2021.70166015625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713.3126220703125,735.78173828125,872.950927734375,506.715576171875,2017.71728515625,0.0,0.0,0.0,1713.0,155.38710021972656,873.0,1439.8060302734375,2020.0,0.0,0.0,0.0,2226319.5,694652.5,1476303.875,475709.0,766563.5625,0.0,0.0,0.0,2226136.0,466202.0,1476195.0,895613.0625,766571.0,0.0,0.0,0.0,1852.74658203125,39.248191833496094,883.9190673828125,256.0813903808594,1530.0006103515625,295.4402160644531,369.3441162109375,989.0731811523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2757.543212890625,5032.43017578125,1405.0611572265625,2624.193603515625,3251.54296875,0.0,0.0,0.0,2.2684571376885287e-05,0.8351355195045471,9.341123950434849e-05,0.7756383419036865,0.001970770303159952,0.0,0.0,0.0,0.0,0.9675375819206238,0.0,0.17094197869300842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,3944983.0,3339990.0,1974978.0,0.0,0.0,0.0,0.0,0.0,3944983.0,3339990.0,1974978.0,0.03886664658784866,3727.166748046875,0.08155104517936707,1751.7613525390625,3.984309434890747,0.0,0.0,0.0,0.0,4631.291015625,0.0,296.8710021972656,0.0,0.0,0.0,0.0,48.422733306884766,1552162.25,106.57738494873047,721023.375,208.5492706298828,0.0,0.0,0.0,0.0,1908058.125,0.0,66011.0078125,0.0,0.0,0.0,0.0,2.2477755546569824
2002-05-01,285.7952575683594,279.3106384277344,279.8564453125,285.7952575683594,279.3106384277344,279.8564453125,9556993024.0,0.0,0.0,0.0,0.0,0.0,93.95358276367188,184.0,184.0880889892578,96454472.0,1066665.125,0.0,1132282.75,1066665.125,1069742784.0,1107167488.0,1066665.125,11353.107421875,11153.3994140625,0.0,3.0,5.0,51940168.0,524209.09375,5797.0927734375,5797.0927734375,6150.76611328125,0.0,5813819.5,5813819.5,6015240.0,0.0,274.2283020019531,15487.0380859375,15066.0205078125,11864895.0,0.48938271403312683,0.4485299289226532,0.005208771210163832,352216224.0,15000.0,15000.0,9709951.0,9709951.0,123042.96875,5556.0146484375,5002.63330078125,2439671.5,2124148.0,0.0,0.0,0.0,0.0,0.0,0.0,93.95358276367188,0.0,184.0,0.0,184.0880889892578,0.0,96454472.0,0.0,1066665.125,0.0,0.0,0.0,1132282.75,0.0,1066665.125,0.0,1069742784.0,0.0,0.0,0.0,1107167488.0,0.0,1069742848.0,0.0,11353.107421875,0.0,8253491.0,0.0,0.0,0.0,0.0,524209.09375,0.0,5797.0927734375,0.0,5797.0927734375,0.0,6150.76611328125,0.0,0.0,0.0,5813819.5,0.0,5813819.5,0.0,6015240.0,0.0,0.0,0.0,0.0,15487.0380859375,15066.0205078125,0.0,11864895.0,0.0,0.48938271403312683,0.0,0.4485299289226532,0.0,0.005208771210163832,0.0,0.0,15000.0,0.0,15000.0,123042.96875,0.0,5556.0146484375,0.0,5002.63330078125,0.0,2439671.5,0.0,2124148.0,0.0,3664590592.0,5537254.0,3641049344.0,10087397.0,2234633472.0,1094710.875,1900.6348876953125,472.2922668457031,96.83915710449219,72.03923797607422,24.834291458129883,34.64705276489258,3664588800.0,5536782.0,3641049344.0,10087325.0,2234633472.0,1094676.25,226341.296875,0.0,413758.65625,0.0,426565.125,0.0,167916736.0,0.0,487622944.0,0.0,414203200.0,0.0,19916254.0,30089.24609375,19788312.0,54818.75,12144744.0,5948.6533203125,0.0,0.0,0.0,0.0,0.0,0.0,19916254.0,30089.24609375,19788312.0,54818.75,12144744.0,5948.6533203125,274.78253173828125,284.2514953613281,273.857666015625,274.40875244140625,273.8975830078125,274.9430847167969,59.000003814697266,0.06666667014360428,269.6792907714844,247.74351501464844,270.6446838378906,272.02410888671875,267.74542236328125,316.3668212890625,302.60888671875,294.12811279296875,270.9986572265625,270.0306701660156,272.0145263671875,276.4087219238281,269.5404968261719,295.83966064453125,285.5534362792969,287.4874572753906,270.82733154296875,268.53375244140625,271.8548583984375,276.0384826660156,269.3982238769531,297.4189758300781,287.0552062988281,288.2049865722656,270.5771179199219,266.5915832519531,271.6521911621094,275.56231689453125,269.1817626953125,299.4304504394531,289.084716796875,288.99847412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.10922241210938,184.61163330078125,184.1316375732422,184.0506134033203,184.0392608642578,0.0,0.0,0.0,303312.09375,134829.09375,162885.890625,89723.96875,375914.09375,0.0,0.0,0.0,303412.0,28122.5,162956.5,260879.40625,376912.40625,0.0,0.0,0.0,418742144.0,131889704.0,276526496.0,90252552.0,152331904.0,0.0,0.0,0.0,418806816.0,86705312.0,276583936.0,172663920.0,152407552.0,0.0,0.0,0.0,1648.47265625,4515.890625,885.3333740234375,2252.37109375,2051.039794921875,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.4351806640625,732.7667846679688,885.2493896484375,487.6302795410156,2043.0113525390625,0.0,0.0,0.0,1648.0,152.3332977294922,885.0,1417.4329833984375,2048.0,0.0,0.0,0.0,2275772.5,716791.875,1502861.375,490503.0,827890.75,0.0,0.0,0.0,2275576.0,470772.0,1502745.0,938136.0,828011.0,0.0,0.0,0.0,1851.9332275390625,38.7801399230957,883.3765258789062,253.63075256347656,1467.5145263671875,295.4427185058594,370.98883056640625,989.087158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2652.96337890625,5085.244140625,1424.7711181640625,2606.81298828125,3296.228515625,0.0,0.0,0.0,2.2711228666594252e-05,0.8377359509468079,9.488981595495716e-05,0.7835035920143127,0.003914309665560722,0.0,0.0,0.0,0.0,0.9685248136520386,0.0,0.1819039285182953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,4094983.0,3489990.0,2124978.0,0.0,0.0,0.0,0.0,0.0,4094983.0,3489990.0,2124978.0,0.03743883967399597,3783.1240234375,0.08400912582874298,1764.7408447265625,8.02840518951416,0.0,0.0,0.0,0.0,4687.466796875,0.0,315.16668701171875,0.0,0.0,0.0,0.0,49.54531478881836,1665411.625,109.08079528808594,773709.375,391.9140625,0.0,0.0,0.0,0.0,2048682.125,0.0,75466.0078125,0.0,0.0,0.0,0.0,2.32991099357605
2002-06-01,285.99591064453125,279.5616149902344,280.1080627441406,285.99591064453125,279.5616149902344,280.1080627441406,9524066304.0,0.0,0.0,0.0,0.0,0.0,93.01314544677734,184.0,184.07992553710938,96187160.0,1059836.25,0.0,1124983.75,1059836.25,1102669440.0,1142041984.0,1059836.25,11394.4775390625,11196.2900390625,0.0,3.0,5.0,51761216.0,522756.28125,5759.9794921875,5759.9794921875,6111.38720703125,0.0,5992768.5,5992768.5,6204693.0,0.0,274.4273376464844,15486.900390625,15086.7392578125,12332592.0,0.4944937825202942,0.4541596472263336,0.0053163859993219376,352507136.0,15000.0,15000.0,10174951.0,10174951.0,125294.640625,5634.498046875,5084.9033203125,2613734.0,2281780.0,0.0,0.0,0.0,0.0,0.0,0.0,93.01314544677734,0.0,184.0,0.0,184.07992553710938,0.0,96187160.0,0.0,1059836.25,0.0,0.0,0.0,1124983.75,0.0,1059836.25,0.0,1102669440.0,0.0,0.0,0.0,1142041984.0,0.0,1102669440.0,0.0,11394.4775390625,0.0,8606503.0,0.0,0.0,0.0,0.0,522756.28125,0.0,5759.9794921875,0.0,5759.9794921875,0.0,6111.38720703125,0.0,0.0,0.0,5992768.5,0.0,5992768.5,0.0,6204693.0,0.0,0.0,0.0,0.0,15486.900390625,15086.7392578125,0.0,12332592.0,0.0,0.4944937825202942,0.0,0.4541596472263336,0.0,0.0053163859993219376,0.0,0.0,15000.0,0.0,15000.0,125294.640625,0.0,5634.498046875,0.0,5084.9033203125,0.0,2613734.0,0.0,2281780.0,0.0,3657032960.0,5576246.5,3631138816.0,10060100.0,2219161856.0,1096189.125,1928.997314453125,467.03662109375,96.98553466796875,75.18091583251953,24.948545455932617,36.212669372558594,3657031168.0,5575779.5,3631138560.0,10060025.0,2219161856.0,1096152.875,227926.0625,0.0,405942.09375,0.0,425968.0625,0.0,174966384.0,0.0,500220384.0,0.0,427482720.0,0.0,19875180.0,30301.16015625,19734448.0,54670.39453125,12060660.0,5956.6884765625,0.0,0.0,0.0,0.0,0.0,0.0,19875180.0,30301.16015625,19734448.0,54670.39453125,12060660.0,5956.6884765625,274.94757080078125,284.4345397949219,274.0794372558594,274.6324462890625,274.1131896972656,275.1505126953125,60.880001068115234,0.051428575068712234,269.96600341796875,247.68539428710938,270.8205871582031,272.3204345703125,267.7934875488281,316.5498962402344,302.7539978027344,294.2966003417969,271.2459411621094,270.14434814453125,272.2132873535156,276.6452941894531,269.70855712890625,296.0228271484375,285.7721862792969,287.6576232910156,271.0789489746094,268.64202880859375,272.05096435546875,276.2795715332031,269.5581359863281,297.6021423339844,287.2678527832031,288.3744201660156,270.83441162109375,266.6916809082031,271.8448791503906,275.8087463378906,269.330078125,299.6136779785156,289.2884216308594,289.1668395996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0420379638672,184.6905975341797,184.17552185058594,184.06106567382812,184.03611755371094,0.0,0.0,0.0,293317.15625,134402.953125,165483.109375,86743.421875,379889.5625,0.0,0.0,0.0,293363.0,27685.7109375,165573.796875,257216.5,381144.6875,0.0,0.0,0.0,427834976.0,136085248.0,281656480.0,92970448.0,164122272.0,0.0,0.0,0.0,427901056.0,87563568.0,281716736.0,180637632.0,164223040.0,0.0,0.0,0.0,1594.1512451171875,4571.05224609375,899.4514770507812,2249.230224609375,2080.592529296875,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.114990234375,730.4508666992188,899.36474609375,471.4316711425781,2064.6171875,0.0,0.0,0.0,1594.0,149.9031982421875,899.0,1397.4520263671875,2071.031982421875,0.0,0.0,0.0,2325190.25,739593.6875,1530741.75,505274.1875,891968.8125,0.0,0.0,0.0,2324990.0,475419.0,1530614.0,981457.0625,892213.0,0.0,0.0,0.0,1851.1646728515625,38.33787536621094,882.8223266601562,251.4016876220703,1398.042724609375,295.4451599121094,372.6002502441406,989.101318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2565.39404296875,5140.7578125,1447.4075927734375,2594.16552734375,3339.01416015625,0.0,0.0,0.0,2.2740327040082775e-05,0.8402007222175598,9.645627869758755e-05,0.7904031276702881,0.0076782177202403545,0.0,0.0,0.0,0.0,0.9693758487701416,0.0,0.19296179711818695,0.0027648338582366705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,4249983.0,3644990.0,2279978.0,0.0,0.0,0.0,0.0,0.0,4249983.0,3644990.0,2279978.0,0.03625151887536049,3840.601318359375,0.08675774186849594,1777.7987060546875,15.975241661071777,0.0,0.0,0.0,0.0,4745.0322265625,0.0,334.1289978027344,5.741934776306152,0.0,0.0,0.0,50.66847610473633,1784223.625,111.75143432617188,828577.6875,770.3633422851562,0.0,0.0,0.0,0.0,2195778.0,0.0,85824.0078125,177.99998474121094,0.0,0.0,0.0,2.4147844314575195
2002-07-01,286.1682434082031,279.7804260253906,280.3277893066406,286.1682434082031,279.7804260253906,280.3277893066406,9492289536.0,0.0,0.0,0.0,0.0,0.0,92.28980255126953,184.0,184.08111572265625,95880352.0,1056791.0,0.0,1110101.25,1056791.0,1134445824.0,1175345024.0,1056791.0,11450.7890625,11288.5673828125,0.0,3.0,5.0,51588520.0,521088.90625,5743.4296875,5743.4296875,6030.50048828125,0.0,6165466.0,6165466.0,6385608.0,0.0,274.589111328125,15486.783203125,15134.8369140625,12786645.0,0.4984249770641327,0.4657869040966034,0.005400650668889284,352786528.0,15000.0,15000.0,10624951.0,10624951.0,127616.421875,5707.359375,5258.06689453125,2784339.75,2439522.0,0.0,0.0,0.0,0.0,0.0,0.0,92.28980255126953,0.0,184.0,0.0,184.08111572265625,0.0,95880352.0,0.0,1056791.0,0.0,0.0,0.0,1110101.25,0.0,1056791.0,0.0,1134445824.0,0.0,0.0,0.0,1175345024.0,0.0,1134445824.0,0.0,11450.7890625,0.0,8949806.0,0.0,0.0,0.0,0.0,521088.90625,0.0,5743.4296875,0.0,5743.4296875,0.0,6030.50048828125,0.0,0.0,0.0,6165466.0,0.0,6165466.0,0.0,6385608.0,0.0,0.0,0.0,0.0,15486.783203125,15134.8369140625,0.0,12786645.0,0.0,0.4984249770641327,0.0,0.4657869040966034,0.0,0.005400650668889284,0.0,0.0,15000.0,0.0,15000.0,127616.421875,0.0,5707.359375,0.0,5258.06689453125,0.0,2784339.75,0.0,2439522.0,0.0,3649821440.0,5612445.5,3621371648.0,10035674.0,2204351232.0,1097545.875,2028.0677490234375,471.1090393066406,97.50184631347656,70.23748779296875,23.59705924987793,34.05663299560547,3649819392.0,5611974.5,3621371648.0,10035604.0,2204351232.0,1097511.75,230490.578125,0.0,401718.3125,0.0,424582.15625,0.0,181863584.0,0.0,512279872.0,0.0,440302400.0,0.0,19835986.0,30497.89453125,19681366.0,54537.6484375,11980167.0,5964.06298828125,0.0,0.0,0.0,0.0,0.0,0.0,19835986.0,30497.89453125,19681366.0,54537.6484375,11980167.0,5964.06298828125,275.07342529296875,284.59259033203125,274.2652282714844,274.8321228027344,274.2926940917969,275.3366394042969,62.29000473022461,0.05666666850447655,270.178466796875,247.6543426513672,270.9613952636719,272.5898132324219,267.78076171875,316.7061767578125,302.87109375,294.44989013671875,271.43603515625,270.2511291503906,272.3777160644531,276.8516845703125,269.8261413574219,296.1791687011719,285.9560852050781,287.81243896484375,271.2713623046875,268.74468994140625,272.2126159667969,276.49090576171875,269.6668395996094,297.7584228515625,287.4461669921875,288.528564453125,271.0296936035156,266.7881164550781,272.0030517578125,276.0259704589844,269.4266662597656,299.7700500488281,289.4586486816406,289.320068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.06216430664062,184.74139404296875,184.0918731689453,184.07276916503906,184.04843139648438,0.0,0.0,0.0,287445.15625,133913.609375,168180.5,83795.2265625,383456.5625,0.0,0.0,0.0,287505.09375,27317.099609375,168161.796875,253149.203125,373968.0,0.0,0.0,0.0,436458336.0,140127680.0,286701888.0,95508608.0,175649264.0,0.0,0.0,0.0,436526208.0,88383080.0,286761568.0,188232112.0,175442080.0,0.0,0.0,0.0,1562.237548828125,4618.1630859375,914.1140747070312,2242.1142578125,2114.16015625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.2020263671875,727.7913818359375,914.0244140625,455.40887451171875,2084.0029296875,0.0,0.0,0.0,1562.0,147.86669921875,913.4666748046875,1375.2669677734375,2031.9000244140625,0.0,0.0,0.0,2372056.25,761563.4375,1558162.5,519068.53125,954615.625,0.0,0.0,0.0,2371850.0,479855.0,1558018.0,1022715.0625,953170.0,0.0,0.0,0.0,1850.5787353515625,37.945430755615234,882.3136596679688,249.6087646484375,1332.3505859375,295.4472351074219,374.072998046875,989.1144409179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2513.914306640625,5187.7763671875,1470.93017578125,2577.526611328125,3384.689453125,0.0,0.0,0.0,2.2771613657823764e-05,0.8424067497253418,9.803889406612143e-05,0.7968841791152954,0.014264339581131935,0.0,0.0,0.0,0.0,0.970077395439148,0.0006928454386070371,0.20408198237419128,0.051813699305057526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,4399983.0,3794990.0,2429978.0,0.0,0.0,0.0,0.0,0.0,4399983.0,3794990.0,2429978.0,0.035574670881032944,3890.37158203125,0.0896187275648117,1786.705322265625,30.15709686279297,0.0,0.0,0.0,0.0,4793.76708984375,0.6333299875259399,352.63330078125,111.0333023071289,0.0,0.0,0.0,51.735076904296875,1900722.25,114.42131805419922,881973.8125,1477.593505859375,0.0,0.0,0.0,0.0,2339591.0,18.99989891052246,96403.0078125,3508.9990234375,0.0,0.0,0.0,2.496919870376587
2002-08-01,286.337890625,279.99822998046875,280.54638671875,286.337890625,279.99822998046875,280.54638671875,9459630080.0,0.0,0.0,0.0,0.0,0.0,91.43417358398438,184.0,184.06455993652344,95536184.0,1050677.875,0.0,1084009.5,1050677.875,1167105536.0,1208949376.0,1050677.875,11491.0859375,11389.67578125,0.0,3.0,5.0,51411020.0,519218.375,5710.2060546875,5710.2060546875,5889.28955078125,0.0,6342964.5,6342964.5,6568176.0,0.0,274.7458190917969,15486.6748046875,15156.8232421875,13256513.0,0.5030751824378967,0.4829273819923401,0.00550204748287797,353073088.0,15000.0,15000.0,11089951.0,11089951.0,130309.75,5780.8798828125,5500.38623046875,2962796.0,2610034.0,0.0,0.0,0.0,0.0,0.0,0.0,91.43417358398438,0.0,184.0,0.0,184.06455993652344,0.0,95536184.0,0.0,1050677.875,0.0,0.0,0.0,1084009.5,0.0,1050677.875,0.0,1167105536.0,0.0,0.0,0.0,1208949376.0,0.0,1167105536.0,0.0,11491.0859375,0.0,9305761.0,0.0,0.0,0.0,0.0,519218.375,0.0,5710.2060546875,0.0,5710.2060546875,0.0,5889.28955078125,0.0,0.0,0.0,6342964.5,0.0,6342964.5,0.0,6568176.0,0.0,0.0,0.0,0.0,15486.6748046875,15156.8232421875,0.0,13256513.0,0.0,0.5030751824378967,0.0,0.4829273819923401,0.0,0.00550204748287797,0.0,0.0,15000.0,0.0,15000.0,130309.75,0.0,5780.8798828125,0.0,5500.38623046875,0.0,2962796.0,0.0,2610034.0,0.0,3642469376.0,5648488.5,3611153152.0,10012542.0,2189247744.0,1098922.5,1957.7265625,470.8106384277344,96.76606750488281,70.60406494140625,24.84449005126953,34.23586654663086,3642467328.0,5648017.5,3611152896.0,10012472.0,2189247744.0,1098888.25,232211.8125,0.0,396756.25,0.0,421709.84375,0.0,189050016.0,0.0,524585568.0,0.0,453469984.0,0.0,19796030.0,30693.779296875,19625832.0,54411.93359375,11898083.0,5971.54541015625,0.0,0.0,0.0,0.0,0.0,0.0,19796030.0,30693.779296875,19625832.0,54411.93359375,11898083.0,5971.54541015625,275.18994140625,284.7455749511719,274.44866943359375,275.0306396484375,274.4698181152344,275.5226135253906,63.78000259399414,0.04857143014669418,270.3927917480469,247.67213439941406,271.0920104980469,272.8646545410156,267.76434326171875,316.85797119140625,302.9915771484375,294.606689453125,271.6248474121094,270.36981201171875,272.5337219238281,277.0570068359375,269.93511962890625,296.3310546875,286.14154052734375,287.970703125,271.4628601074219,268.8614196777344,272.36566162109375,276.70172119140625,269.7666015625,297.9102783203125,287.62615966796875,288.6861877441406,271.22454833984375,266.9013366699219,272.1523132324219,276.2433776855469,269.51416015625,299.9219665527344,289.6307678222656,289.476806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0517120361328,184.48825073242188,184.05648803710938,184.07415771484375,184.03990173339844,0.0,0.0,0.0,280811.90625,133242.84375,171074.828125,80778.796875,384769.53125,0.0,0.0,0.0,280862.90625,26982.900390625,170038.5,248761.296875,357363.90625,0.0,0.0,0.0,445163520.0,144283040.0,292005216.0,98036272.0,187617472.0,0.0,0.0,0.0,445232960.0,89219552.0,292032768.0,195943712.0,186520368.0,0.0,0.0,0.0,1526.1865234375,4657.98193359375,929.8472290039062,2231.609375,2145.4609375,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.1517333984375,724.1458740234375,929.7544555664062,439.01519775390625,2091.138916015625,0.0,0.0,0.0,1526.0,146.2581024169922,923.8386840820312,1351.4189453125,1941.7740478515625,0.0,0.0,0.0,2419367.0,784146.9375,1586984.875,532805.8125,1019660.125,0.0,0.0,0.0,2419156.0,484389.0,1586657.0,1064609.0,1013365.0,0.0,0.0,0.0,1849.9932861328125,37.56904602050781,881.7946166992188,248.18157958984375,1273.5115966796875,295.4492492675781,375.5155334472656,989.1279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455.790771484375,5226.7041015625,1496.1783447265625,2557.18115234375,3420.968994140625,0.0,0.0,0.0,2.2806476408732124e-05,0.8445366024971008,9.974924614652991e-05,0.8032741546630859,0.02531953528523445,0.0,0.0,0.0,0.0,0.9706335067749023,0.009784938767552376,0.21502721309661865,0.12871991097927094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,4554983.0,3949990.0,2584978.0,0.0,0.0,0.0,0.0,0.0,4554983.0,3949990.0,2584978.0,0.03480693697929382,3933.836181640625,0.09275156259536743,1792.5941162109375,54.32207107543945,0.0,0.0,0.0,0.0,4834.19287109375,9.129032135009766,370.1935119628906,286.8710021972656,0.0,0.0,0.0,52.813377380371094,2022460.375,117.2752685546875,937345.75,2819.7490234375,0.0,0.0,0.0,0.0,2489451.0,301.9999084472656,107879.0,12402.0,0.0,0.0,0.0,2.5817933082580566
