2002-09-01,286.52471923828125,280.2361145019531,280.7846374511719,286.52471923828125,280.2361145019531,280.7846374511719,9427365888.0,0.0,0.0,0.0,0.0,0.0,90.26862335205078,184.0,184.07855224609375,95205040.0,1037715.8125,0.0,1054247.5,1037715.8125,1199370112.0,1241631104.0,1037715.8125,11495.86328125,11445.3212890625,0.0,3.0,5.0,51235668.0,517418.71875,5639.759765625,5639.759765625,5727.16064453125,0.0,6518316.0,6518316.0,6745718.0,0.0,274.92987060546875,15486.5478515625,15120.6025390625,13725259.0,0.5094096660614014,0.4996068477630615,0.0056432634592056274,353357344.0,15000.0,15000.0,11554951.0,11554951.0,133231.671875,5856.10400390625,5718.1611328125,3143527.0,2787297.0,0.0,0.0,0.0,0.0,0.0,0.0,90.26862335205078,0.0,184.0,0.0,184.07855224609375,0.0,95205040.0,0.0,1037715.8125,0.0,0.0,0.0,1054247.5,0.0,1037715.8125,0.0,1199370112.0,0.0,0.0,0.0,1241631104.0,0.0,1199370240.0,0.0,11495.86328125,0.0,9661843.0,0.0,0.0,0.0,0.0,517418.71875,0.0,5639.759765625,0.0,5639.759765625,0.0,5727.16064453125,0.0,0.0,0.0,6518316.0,0.0,6518316.0,0.0,6745718.0,0.0,0.0,0.0,0.0,15486.5478515625,15120.6025390625,0.0,13725259.0,0.0,0.5094096660614014,0.0,0.4996068477630615,0.0,0.0056432634592056274,0.0,0.0,15000.0,0.0,15000.0,133231.671875,0.0,5856.10400390625,0.0,5718.1611328125,0.0,3143527.0,0.0,2787297.0,0.0,3635263488.0,5683185.5,3600903424.0,9991558.0,2174423552.0,1100208.5,2017.46044921875,468.09515380859375,97.96633911132812,68.99984741210938,25.50784683227539,33.66050338745117,3635261440.0,5682717.5,3600903424.0,9991489.0,2174423552.0,1100174.875,231266.296875,0.0,388835.40625,0.0,417614.125,0.0,196213600.0,0.0,536646848.0,0.0,466509760.0,0.0,19756868.0,30882.3515625,19570126.0,54297.890625,11817517.0,5978.537109375,0.0,0.0,0.0,0.0,0.0,0.0,19756868.0,30882.3515625,19570126.0,54297.890625,11817517.0,5978.537109375,275.3350524902344,284.90997314453125,274.6584167480469,275.2461853027344,274.67425537109375,275.72564697265625,65.35000610351562,0.05428571626543999,270.6630554199219,247.75413513183594,271.2372741699219,273.1512451171875,267.8271484375,317.0229187011719,303.1448974609375,294.780517578125,271.8565673828125,270.5171203613281,272.7073059082031,277.2824401855469,270.0870361328125,296.4961242675781,286.3562316894531,288.14556884765625,271.69891357421875,269.0082092285156,272.5358581542969,276.9321594238281,269.9103698730469,298.0753173828125,287.8357849121094,288.860595703125,271.4661560058594,267.0464782714844,272.3182373046875,276.47967529296875,269.6474609375,300.0870361328125,289.83294677734375,289.6506042480469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.07684326171875,184.57815551757812,184.10621643066406,184.0789794921875,184.0270538330078,0.0,0.0,0.0,271078.3125,132408.65625,174284.4375,78252.8984375,381691.53125,0.0,0.0,0.0,271145.1875,26662.609375,169633.09375,244973.40625,341833.1875,0.0,0.0,0.0,453566944.0,148411424.0,297408032.0,100482424.0,199501296.0,0.0,0.0,0.0,453638464.0,90046096.0,297291392.0,203537888.0,197117184.0,0.0,0.0,0.0,1473.285400390625,4691.37353515625,947.294189453125,2223.400390625,2160.51025390625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473.251708984375,719.6122436523438,947.197998046875,425.2874755859375,2074.410400390625,0.0,0.0,0.0,1473.0,144.45159912109375,921.3870849609375,1330.8060302734375,1857.5159912109375,0.0,0.0,0.0,2465037.75,806583.8125,1616348.0,546100.125,1084246.125,0.0,0.0,0.0,2464819.0,488867.0,1615220.0,1105864.0,1070948.0,0.0,0.0,0.0,1849.26904296875,37.21225357055664,881.2371215820312,247.07611083984375,1227.525390625,295.4514465332031,376.8902282714844,989.1425170898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370.5419921875,5258.4697265625,1524.1700439453125,2540.738037109375,3426.682861328125,0.0,0.0,0.0,2.2843170881969854e-05,0.8466094732284546,0.00010154624760616571,0.8087220191955566,0.03985164687037468,0.0,0.0,0.0,0.0,0.9711801409721375,0.04154222458600998,0.225054532289505,0.18582983314990997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,4709983.0,4104990.0,2739978.0,0.0,0.0,0.0,0.0,0.0,4709983.0,4104990.0,2739978.0,0.033654507249593735,3971.76123046875,0.09619417041540146,1798.11279296875,86.09989166259766,0.0,0.0,0.0,0.0,4867.77392578125,39.93547821044922,386.48388671875,423.96771240234375,0.0,0.0,0.0,53.855934143066406,2145383.5,120.23445129394531,992916.0625,5053.3662109375,0.0,0.0,0.0,0.0,2640352.0,1539.999755859375,119860.0078125,25545.0,0.0,0.0,0.0,2.6666667461395264
2002-10-01,286.7462158203125,280.5083312988281,281.056884765625,286.7462158203125,280.5083312988281,281.056884765625,9396743168.0,0.0,0.0,0.0,0.0,0.0,88.7601547241211,184.0,184.07208251953125,94914920.0,1017738.0625,0.0,1020194.9375,1017738.0625,1229992704.0,1272236928.0,1017738.0625,11466.1591796875,11458.4326171875,0.0,3.0,5.0,51069244.0,515841.9375,5531.18505859375,5531.18505859375,5542.36669921875,0.0,6684743.5,6684743.5,6911989.0,0.0,275.16839599609375,15486.3837890625,15026.654296875,14176068.0,0.5176078677177429,0.5163067579269409,0.005831534508615732,353630080.0,15000.0,15000.0,12004951.0,12004951.0,136113.28125,5934.974609375,5916.06640625,3320809.75,2964779.0,0.0,0.0,0.0,0.0,0.0,0.0,88.7601547241211,0.0,184.0,0.0,184.07208251953125,0.0,94914920.0,0.0,1017738.0625,0.0,0.0,0.0,1020194.9375,0.0,1017738.0625,0.0,1229992704.0,0.0,0.0,0.0,1272236928.0,0.0,1229992832.0,0.0,11466.1591796875,0.0,10005553.0,0.0,0.0,0.0,0.0,515841.9375,0.0,5531.18505859375,0.0,5531.18505859375,0.0,5542.36669921875,0.0,0.0,0.0,6684743.5,0.0,6684743.5,0.0,6911989.0,0.0,0.0,0.0,0.0,15486.3837890625,15026.654296875,0.0,14176068.0,0.0,0.5176078677177429,0.0,0.5163067579269409,0.0,0.005831534508615732,0.0,0.0,15000.0,0.0,15000.0,136113.28125,0.0,5934.974609375,0.0,5916.06640625,0.0,3320809.75,0.0,2964779.0,0.0,3628502272.0,5715452.5,3591120640.0,9973167.0,2160329984.0,1101263.0,2056.4208984375,461.2571105957031,97.65290832519531,69.51541137695312,26.22954559326172,34.95205307006836,3628500224.0,5714991.5,3591120640.0,9973098.0,2160329984.0,1101228.125,226560.3125,0.0,379120.3125,0.0,412057.40625,0.0,203005392.0,0.0,548030912.0,0.0,478956512.0,0.0,19720122.0,31057.71484375,19516960.0,54197.94921875,11740921.0,5984.2734375,0.0,0.0,0.0,0.0,0.0,0.0,19720122.0,31057.71484375,19516960.0,54197.94921875,11740921.0,5984.2734375,275.5455017089844,285.1047668457031,274.9151611328125,275.49346923828125,274.9279479980469,275.9588928222656,66.75,0.05666666850447655,271.00787353515625,247.88108825683594,271.4141540527344,273.4407043457031,268.0464782714844,317.2203674316406,303.3481750488281,294.9873962402344,272.15509033203125,270.6999816894531,272.9200439453125,277.5425109863281,270.3325500488281,296.69378662109375,286.6158447265625,288.3534851074219,272.0029296875,269.1903381347656,272.74432373046875,277.1948547363281,270.1512145996094,298.2729187011719,288.0908203125,289.0680847167969,271.77728271484375,267.2268981933594,272.5212707519531,276.7452392578125,269.88299560546875,300.2846374511719,290.0811462402344,289.8575134277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.04550170898438,184.60337829589844,184.05490112304688,184.0789337158203,184.053955078125,0.0,0.0,0.0,259645.109375,131574.6875,178348.859375,77004.15625,371165.21875,0.0,0.0,0.0,259688.203125,26385.970703125,168858.09375,243045.5,322217.1875,0.0,0.0,0.0,461356288.0,152380384.0,302758496.0,102809208.0,210688384.0,0.0,0.0,0.0,461429120.0,90837672.0,302357152.0,210829248.0,206783712.0,0.0,0.0,0.0,1411.1470947265625,4722.26123046875,969.387451171875,2227.732421875,2135.630859375,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.11474609375,715.079833984375,969.2872314453125,418.5008239746094,2017.2022705078125,0.0,0.0,0.0,1411.0,142.9333038330078,917.4332885742188,1320.3330078125,1750.6669921875,0.0,0.0,0.0,2507371.25,828154.25,1645426.625,558745.6875,1145045.625,0.0,0.0,0.0,2507149.0,493155.0,1642743.0,1145474.0,1123468.0,0.0,0.0,0.0,1848.3385009765625,36.87594985961914,880.6215209960938,246.00051879882812,1192.094970703125,295.4541015625,378.1637878417969,989.1588134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2270.404296875,5287.623046875,1559.6092529296875,2541.2314453125,3367.7861328125,0.0,0.0,0.0,2.2881282347952947e-05,0.8485725522041321,0.00010338353604311123,0.8121404647827148,0.05545370653271675,0.0,0.0,0.0,0.0,0.9716479182243347,0.08088161796331406,0.2340417504310608,0.23355317115783691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,4859983.0,4254990.0,2889978.0,0.0,0.0,0.0,0.0,0.0,4859983.0,4254990.0,2889978.0,0.03228885680437088,4007.181640625,0.10021870583295822,1809.231689453125,118.42864990234375,0.0,0.0,0.0,0.0,4898.43310546875,80.73332977294922,403.43328857421875,533.4666748046875,0.0,0.0,0.0,54.823875427246094,2265414.25,123.21791076660156,1047053.0625,8164.26123046875,0.0,0.0,0.0,0.0,2787305.0,3961.99951171875,131963.0,41549.0,0.0,0.0,0.0,2.7488021850585938
