2002-11-01,287.046875,280.84576416015625,281.39434814453125,287.046875,280.84576416015625,281.39434814453125,9365899264.0,0.0,0.0,0.0,0.0,0.0,86.93113708496094,184.0,184.0912322998047,94653184.0,991945.75,0.0,985624.5625,991945.75,1260836480.0,1302791296.0,991945.75,11410.7080078125,11429.484375,0.0,3.0,5.0,50901612.0,514419.5,5391.009765625,5391.009765625,5354.00048828125,0.0,6852372.0,6852372.0,7077963.0,0.0,275.50244140625,15486.1591796875,14887.6923828125,14637600.0,0.5275481939315796,0.5315623879432678,0.006068576127290726,353909248.0,15000.0,15000.0,12469951.0,12469951.0,139009.578125,6019.6982421875,6075.484375,3506629.5,3153119.0,0.0,0.0,0.0,0.0,0.0,0.0,86.93113708496094,0.0,184.0,0.0,184.0912322998047,0.0,94653184.0,0.0,991945.75,0.0,0.0,0.0,985624.5625,0.0,991945.75,0.0,1260836480.0,0.0,0.0,0.0,1302791296.0,0.0,1260836480.0,0.0,11410.7080078125,0.0,10359002.0,0.0,0.0,0.0,0.0,514419.5,0.0,5391.009765625,0.0,5391.009765625,0.0,5354.00048828125,0.0,0.0,0.0,6852372.0,0.0,6852372.0,0.0,7077963.0,0.0,0.0,0.0,0.0,15486.1591796875,14887.6923828125,0.0,14637600.0,0.0,0.5275481939315796,0.0,0.5315623879432678,0.0,0.006068576127290726,0.0,0.0,15000.0,0.0,15000.0,139009.578125,0.0,6019.6982421875,0.0,6075.484375,0.0,3506629.5,0.0,3153119.0,0.0,3621838592.0,5747375.0,3581221376.0,9956354.0,2146033024.0,1102384.0,2059.531494140625,457.4862060546875,97.93206024169922,69.44318389892578,25.265100479125977,35.688655853271484,3621836544.0,5746917.5,3581221120.0,9956285.0,2146033024.0,1102348.25,216775.484375,0.0,374210.84375,0.0,400959.4375,0.0,209709536.0,0.0,559650624.0,0.0,491476384.0,0.0,19683906.0,31231.205078125,19463158.0,54106.58203125,11663221.0,5990.37353515625,0.0,0.0,0.0,0.0,0.0,0.0,19683906.0,31231.205078125,19463158.0,54106.58203125,11663221.0,5990.37353515625,275.8779602050781,285.3714599609375,275.2490234375,275.8047180175781,275.2636413574219,276.25262451171875,68.18000030517578,0.04857143014669418,271.40093994140625,248.06179809570312,271.6606140136719,273.76385498046875,268.5420837402344,317.4935607910156,303.6163635253906,295.25,272.52734375,270.9409484863281,273.2120361328125,277.8749694824219,270.7454833984375,296.96734619140625,286.9397888183594,288.616943359375,272.3780212402344,269.42999267578125,273.0308532714844,277.527099609375,270.566162109375,298.54644775390625,288.41021728515625,289.3311767578125,272.156005859375,267.4641418457031,272.8008728027344,277.07672119140625,270.30316162109375,300.55804443359375,290.3937683105469,290.1201477050781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0538330078125,184.50889587402344,184.12173461914062,184.0960235595703,184.0648956298828,0.0,0.0,0.0,254682.640625,130766.1015625,183505.46875,76975.1171875,346016.46875,0.0,0.0,0.0,254730.5,26152.640625,169243.5,243386.90625,292111.0,0.0,0.0,0.0,469251456.0,156457008.0,308447168.0,105212472.0,221468368.0,0.0,0.0,0.0,469325760.0,91648408.0,307603680.0,218374240.0,215839152.0,0.0,0.0,0.0,1384.176513671875,4754.5302734375,997.4174194335938,2249.171630859375,2025.4119873046875,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.144775390625,710.685302734375,997.3123168945312,418.343017578125,1880.524169921875,0.0,0.0,0.0,1384.0,141.7418975830078,919.1934814453125,1322.06494140625,1587.0,0.0,0.0,0.0,2550279.75,850309.8125,1676343.25,571806.875,1203632.375,0.0,0.0,0.0,2550053.0,497549.0,1671238.0,1186458.0,1172665.0,0.0,0.0,0.0,1847.2032470703125,36.5426139831543,879.8700561523438,244.73049926757812,1161.88427734375,295.4577331542969,379.432861328125,989.1784057617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226.802734375,5318.2373046875,1604.55419921875,2563.184326171875,3174.913818359375,0.0,0.0,0.0,2.292554381710943e-05,0.8505246043205261,0.00010538841161178425,0.8140012621879578,0.07153498381376266,0.0,0.0,0.0,0.0,0.9720531702041626,0.11665324866771698,0.24200554192066193,0.2749793529510498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5014983.0,4409990.0,3044978.0,0.0,0.0,0.0,0.0,0.0,5014983.0,4409990.0,3044978.0,0.03173299878835678,4043.844970703125,0.10511623322963715,1830.82861328125,144.8878173828125,0.0,0.0,0.0,0.0,4930.09716796875,121.38710021972656,422.0968017578125,601.9031982421875,0.0,0.0,0.0,55.80665969848633,2390578.75,126.44969177246094,1103666.125,12202.49609375,0.0,0.0,0.0,0.0,2940138.0,7724.99951171875,145048.0,60208.0,0.0,0.0,0.0,2.8336756229400635
2002-12-01,287.3428039550781,281.16607666015625,281.71490478515625,287.3428039550781,281.16607666015625,281.71490478515625,9336381440.0,0.0,0.0,0.0,0.0,0.0,85.77582550048828,184.0,184.07855224609375,94382760.0,981096.75,0.0,967026.125,981096.6875,1290353792.0,1331801984.0,981096.75,11437.9169921875,11480.30078125,0.0,3.0,5.0,50741192.0,512949.78125,5332.0478515625,5332.0478515625,5253.33349609375,0.0,7012792.0,7012792.0,7235563.0,0.0,275.8138427734375,15485.9375,14880.9208984375,15084039.0,0.5338270664215088,0.5424045324325562,0.0062235137447714806,354176800.0,15000.0,15000.0,12919951.0,12919951.0,141737.125,6105.86962890625,6226.96728515625,3689090.75,3339928.0,0.0,0.0,0.0,0.0,0.0,0.0,85.77582550048828,0.0,184.0,0.0,184.07855224609375,0.0,94382760.0,0.0,981096.75,0.0,0.0,0.0,967026.125,0.0,981096.6875,0.0,1290353792.0,0.0,0.0,0.0,1331801984.0,0.0,1290353792.0,0.0,11437.9169921875,0.0,10701883.0,0.0,0.0,0.0,0.0,512949.78125,0.0,5332.0478515625,0.0,5332.0478515625,0.0,5253.33349609375,0.0,0.0,0.0,7012792.0,0.0,7012792.0,0.0,7235563.0,0.0,0.0,0.0,0.0,15485.9375,14880.9208984375,0.0,15084039.0,0.0,0.5338270664215088,0.0,0.5424045324325562,0.0,0.0062235137447714806,0.0,0.0,15000.0,0.0,15000.0,141737.125,0.0,6105.86962890625,0.0,6226.96728515625,0.0,3689090.75,0.0,3339928.0,0.0,3615544832.0,5777196.0,3571716096.0,9941469.0,2132298624.0,1103385.25,2071.306396484375,448.5581970214844,95.34805297851562,69.33935546875,24.078725814819336,36.681434631347656,3615542784.0,5776747.5,3571716096.0,9941400.0,2132298624.0,1103348.5,210853.953125,0.0,375090.21875,0.0,395152.53125,0.0,216024160.0,0.0,570921216.0,0.0,503408448.0,0.0,19649700.0,31393.27734375,19411500.0,54025.6875,11588577.0,5995.8203125,0.0,0.0,0.0,0.0,0.0,0.0,19649700.0,31393.27734375,19411500.0,54025.6875,11588577.0,5995.8203125,276.19647216796875,285.6476135253906,275.5555419921875,276.11224365234375,275.56964111328125,276.5458068847656,69.4800033569336,0.03333333507180214,271.7087707519531,248.2185516357422,271.8698425292969,274.059326171875,268.956298828125,317.77197265625,303.8661804199219,295.5198669433594,272.8412780761719,271.18072509765625,273.4781188964844,278.1907043457031,271.1034240722656,297.2460021972656,287.24114990234375,288.887939453125,272.6915588378906,269.6666259765625,273.290283203125,277.8420104980469,270.92462158203125,298.8250427246094,288.70733642578125,289.6017150878906,272.4686584472656,267.6962585449219,273.05181884765625,277.39013671875,270.6646423339844,300.8366394042969,290.68463134765625,290.3900451660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.07241821289062,184.5791778564453,184.0697479248047,184.07321166992188,184.0467529296875,0.0,0.0,0.0,256168.25,130235.2109375,190020.609375,77256.015625,327416.6875,0.0,0.0,0.0,256228.796875,25982.599609375,170743.09375,244154.703125,269916.90625,0.0,0.0,0.0,476936512.0,160384032.0,314147744.0,107544992.0,231340480.0,0.0,0.0,0.0,477012608.0,92427880.0,312725984.0,225698880.0,223936656.0,0.0,0.0,0.0,1392.250732421875,4789.80126953125,1032.8316650390625,2273.101318359375,1949.9324951171875,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.21875,707.800048828125,1032.720703125,419.8696594238281,1779.4385986328125,0.0,0.0,0.0,1392.0,140.76669311523438,927.5999755859375,1326.4000244140625,1466.5670166015625,0.0,0.0,0.0,2592046.25,871652.375,1707324.75,584483.625,1257285.25,0.0,0.0,0.0,2591813.0,501772.0,1699066.0,1226250.0,1216662.0,0.0,0.0,0.0,1846.25244140625,36.25362777709961,879.1464233398438,243.25584411621094,1135.234130859375,295.4614562988281,380.6114501953125,989.1982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.5859375,5352.8232421875,1661.3712158203125,2588.679931640625,3038.460205078125,0.0,0.0,0.0,2.2995092876954004e-05,0.8522276878356934,0.00010746398766059428,0.8152877688407898,0.087435781955719,0.0,0.0,0.0,0.0,0.9724307656288147,0.1499786376953125,0.24925005435943604,0.30963435769081116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5164983.0,4559990.0,3194978.0,0.0,0.0,0.0,0.0,0.0,5164983.0,4559990.0,3194978.0,0.032014936208724976,4082.0009765625,0.11099221557378769,1853.2315673828125,170.49386596679688,0.0,0.0,0.0,0.0,4965.1669921875,163.6667022705078,440.36669921875,657.7667236328125,0.0,0.0,0.0,56.765682220458984,2512868.75,129.75161743164062,1159138.875,16896.607421875,0.0,0.0,0.0,0.0,3089093.0,12635.0009765625,158259.0,79941.0,0.0,0.0,0.0,2.915811061859131
2003-01-01,287.437744140625,281.4610900878906,282.0129699707031,287.437744140625,281.4610900878906,282.0129699707031,9306815488.0,0.0,0.0,0.0,0.0,0.0,85.2256851196289,184.0,184.092529296875,94135688.0,951665.9375,0.0,929821.5,951665.9375,1319919872.0,1360626560.0,951665.9375,11166.421875,11232.2890625,0.0,3.0,5.0,50580508.0,511607.0,5172.09765625,5172.09765625,5050.837890625,0.0,7173478.0,7173478.0,7392139.0,0.0,276.0933837890625,14986.19921875,14507.703125,15533788.0,0.5368169546127319,0.5503287315368652,0.006298769265413284,354441504.0,14516.126953125,14516.126953125,13369951.0,13369951.0,144622.890625,5994.32421875,6181.451171875,3874368.5,3531553.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2256851196289,0.0,184.0,0.0,184.092529296875,0.0,94135688.0,0.0,951665.9375,0.0,0.0,0.0,929821.5,0.0,951665.9375,0.0,1319919872.0,0.0,0.0,0.0,1360626560.0,0.0,1319920000.0,0.0,11166.421875,0.0,11047846.0,0.0,0.0,0.0,0.0,511607.0,0.0,5172.09765625,0.0,5172.09765625,0.0,5050.837890625,0.0,0.0,0.0,7173478.0,0.0,7173478.0,0.0,7392139.0,0.0,0.0,0.0,0.0,14986.19921875,14507.703125,0.0,15533788.0,0.0,0.5368169546127319,0.0,0.5503287315368652,0.0,0.006298769265413284,0.0,0.0,14516.126953125,0.0,14516.126953125,144622.890625,0.0,5994.32421875,0.0,6181.451171875,0.0,3874368.5,0.0,3531553.0,0.0,3609186048.0,5808786.5,3562166784.0,9929830.0,2118619520.0,1104432.75,1997.30029296875,433.98162841796875,96.36669921875,66.6395263671875,24.208972930908203,36.21966552734375,3609184000.0,5808352.5,3562166784.0,9929763.0,2118619520.0,1104396.5,205510.78125,0.0,363443.9375,0.0,382711.21875,0.0,222398896.0,0.0,582193856.0,0.0,515327200.0,0.0,19615142.0,31564.96484375,19359602.0,53962.43359375,11514234.0,6001.515625,0.0,0.0,0.0,0.0,0.0,0.0,19615142.0,31564.96484375,19359602.0,53962.43359375,11514234.0,6001.515625,276.44952392578125,285.662841796875,275.84942626953125,276.38665771484375,275.86907958984375,276.8016662597656,70.9000015258789,0.051428575068712234,272.01959228515625,249.27255249023438,272.18609619140625,274.47308349609375,269.26708984375,316.9156799316406,303.33721923828125,295.3363342285156,273.120361328125,271.5470275878906,273.7921447753906,278.4393615722656,271.39532470703125,297.0504150390625,287.2939147949219,288.9212951660156,272.9749755859375,270.07952880859375,273.6045227050781,278.1044616699219,271.21551513671875,298.5791931152344,288.7093200683594,289.6114501953125,272.7578125,268.1672668457031,273.3663024902344,277.66973876953125,270.95550537109375,300.5268249511719,290.6183776855469,290.3733215332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.08740234375,184.55154418945312,184.12245178222656,184.05572509765625,184.06698608398438,0.0,0.0,0.0,248805.640625,125333.765625,189563.0,72977.171875,314986.375,0.0,0.0,0.0,248874.203125,25021.609375,166221.0,234439.5,255265.203125,0.0,0.0,0.0,484649472.0,164284464.0,320024192.0,109804600.0,241157184.0,0.0,0.0,0.0,484727712.0,93203552.0,317878848.0,232966512.0,231849872.0,0.0,0.0,0.0,1352.23583984375,4670.6435546875,1030.3466796875,2202.521728515625,1910.67431640625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.20458984375,681.1618041992188,1030.233642578125,396.6150817871094,1711.882568359375,0.0,0.0,0.0,1351.93505859375,135.58059692382812,902.774169921875,1273.741943359375,1386.8060302734375,0.0,0.0,0.0,2633964.5,892850.375,1739261.875,596764.125,1310636.875,0.0,0.0,0.0,2633723.0,505975.0,1727052.0,1265736.0,1259653.0,0.0,0.0,0.0,1845.35107421875,35.959617614746094,878.3078002929688,243.7186737060547,1109.1942138671875,295.4573059082031,381.70751953125,989.2039184570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2175.03955078125,5214.31396484375,1657.237060546875,2502.338134765625,2958.77490234375,0.0,0.0,0.0,2.312084507138934e-05,0.8541610240936279,0.00010969498544000089,0.8199267983436584,0.10404275357723236,0.0,0.0,0.0,0.0,0.9727463722229004,0.18006566166877747,0.25634217262268066,0.33700889348983765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4838.708984375,4838.708984375,4838.708984375,0.0,0.0,0.0,0.0,0.0,4838.708984375,4838.708984375,4838.708984375,0.0,0.0,0.0,0.0,0.0,5314983.0,4709990.0,3344978.0,0.0,0.0,0.0,0.0,0.0,5314983.0,4709990.0,3344978.0,0.031264834105968475,3989.481689453125,0.11302386224269867,1805.9066162109375,198.79180908203125,0.0,0.0,0.0,0.0,4839.19287109375,198.2581024169922,439.06451416015625,704.9354858398438,0.0,0.0,0.0,57.73232650756836,2636414.0,133.22442626953125,1215146.0,22617.361328125,0.0,0.0,0.0,0.0,3239108.0,18781.001953125,171870.0,101794.0,0.0,0.0,0.0,3.0006844997406006
2003-02-01,287.4441223144531,281.4700622558594,282.0219421386719,287.4441223144531,281.4700622558594,282.0219421386719,9305864192.0,0.0,0.0,0.0,0.0,0.0,85.20597839355469,0.0,0.0,94126728.0,0.0,0.0,0.0,0.0,1320871424.0,1361556352.0,951491.1875,0.0,0.0,0.0,3.0,5.0,50575336.0,511558.3125,0.0,0.0,0.0,0.0,7178649.0,7178649.0,7397190.0,0.0,276.1014099121094,14986.1796875,14507.62890625,15548296.0,0.0,0.0,0.0063014826737344265,354450048.0,0.0,0.0,13384467.0,13384467.0,144712.109375,0.0,0.0,3880364.25,3537734.5,0.0,0.0,0.0,0.0,0.0,0.0,85.20597839355469,0.0,0.0,0.0,0.0,0.0,94126728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320871424.0,0.0,0.0,0.0,1361556352.0,0.0,1320871424.0,0.0,0.0,0.0,11059013.0,0.0,0.0,0.0,0.0,511558.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7178649.0,0.0,7178649.0,0.0,7397190.0,0.0,0.0,0.0,0.0,14986.1796875,14507.62890625,0.0,15548296.0,0.0,0.0,0.0,0.0,0.0,0.0063014826737344265,0.0,0.0,0.0,0.0,0.0,144712.109375,0.0,0.0,0.0,0.0,0.0,3880364.25,0.0,3537734.5,0.0,3608981248.0,5809792.0,3561856000.0,9929470.0,2118182912.0,1104468.25,1992.8720703125,433.7342224121094,96.3037338256836,66.5627212524414,24.18100929260254,36.17230224609375,3608979200.0,5809358.5,3561856000.0,9929404.0,2118182784.0,1104432.0,0.0,0.0,0.0,0.0,0.0,0.0,222604384.0,0.0,582557312.0,0.0,515709792.0,0.0,19614030.0,31570.431640625,19357912.0,53960.48046875,11511861.0,6001.70849609375,0.0,0.0,0.0,0.0,0.0,0.0,19614030.0,31570.431640625,19357912.0,53960.48046875,11511861.0,6001.70849609375,276.45654296875,285.66766357421875,275.85809326171875,276.39569091796875,275.877685546875,276.8103942871094,71.02000427246094,0.12000000476837158,272.0273742675781,249.28335571289062,272.1949768066406,274.48187255859375,269.2729187011719,316.920654296875,303.3440856933594,295.34503173828125,273.1282043457031,271.5556335449219,273.80108642578125,278.447265625,271.40234375,297.0553894042969,287.30230712890625,288.9300231933594,272.9827880859375,270.0883483886719,273.6134338378906,278.1124572753906,271.222412109375,298.58416748046875,288.7175598144531,289.62017822265625,272.765625,268.1763610839844,273.375244140625,277.6778259277344,270.9622497558594,300.53179931640625,290.6264343261719,290.38201904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484898272.0,164409760.0,320213760.0,109877576.0,241472032.0,0.0,0.0,0.0,484976608.0,93228576.0,318045056.0,233200944.0,232105136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635316.75,893531.3125,1740292.125,597160.75,1312348.0,0.0,0.0,0.0,2635075.0,506110.59375,1727954.75,1267009.75,1261039.75,0.0,0.0,0.0,1845.326171875,35.95165252685547,878.2821655273438,243.7154541015625,1108.354736328125,295.4573974609375,381.74334716796875,989.20458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2175.021728515625,5214.3056640625,1657.224853515625,2502.320556640625,2958.755615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5319821.5,4714828.5,3349816.75,0.0,0.0,0.0,0.0,0.0,5319821.5,4714828.5,3349816.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.76359558105469,2640404.0,133.3375244140625,1216952.0,22817.251953125,0.0,0.0,0.0,0.0,3243947.25,18979.259765625,172309.0625,102498.9375,0.0,0.0,0.0,3.003422260284424
