DATE,REGION,RGIP,RGIPG,RGIPL,RGPR,RGPT,ROIP,ROIPG,ROIPL,RPR
2000-01-01,1,4517388288.0,0.0,4517388288.0,0.0,0.0,24551024.0,0.0,24551024.0,305.8931579589844
2000-01-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.45599365234375
2000-01-01,3,3655184128.0,0.0,3655184128.0,0.0,0.0,19865130.0,0.0,19865130.0,306.5726623535156
2000-01-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.9239196777344
2000-01-01,5,2489708544.0,0.0,2489708544.0,0.0,0.0,13531025.0,0.0,13531025.0,306.84674072265625
2000-01-01,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.949951171875
2000-02-01,1,4516539392.0,43.158023834228516,4516539392.0,0.0,0.0,24546410.0,0.0,24546410.0,305.872314453125
2000-02-01,2,1032609.5625,37.34233093261719,1032572.25,0.0,0.0,5611.6982421875,0.0,5611.6982421875,305.2163391113281
2000-02-01,3,3652726784.0,10.852605819702148,3652726784.0,0.0,0.0,19851776.0,0.0,19851776.0,306.5320129394531
2000-02-01,4,2954869.0,83.81856536865234,2954785.0,0.0,0.0,16053.8759765625,0.0,16053.8759765625,305.1083984375
2000-02-01,5,2488783360.0,6.1339430809021,2488783360.0,0.0,0.0,13525996.0,0.0,13525996.0,306.8353576660156
2000-02-01,6,244537.96875,28.88882064819336,244509.078125,0.0,0.0,1329.1300048828125,0.0,1329.1300048828125,304.5567321777344
2000-03-01,1,4494006272.0,1.0037546157836914,4494006272.0,56948.46484375,1651504.75,24423946.0,0.0,24423946.0,298.891845703125
2000-03-01,2,1218178.625,25.396974563598633,1218153.25,0.0,0.0,6620.11767578125,0.0,6620.11767578125,304.38519287109375
2000-03-01,3,3626800128.0,115.96224212646484,3626800128.0,1414394.625,41957312.0,19710870.0,0.0,19710870.0,298.7149353027344
2000-03-01,4,3561756.75,92.50726318359375,3561664.25,0.0,0.0,19352.189453125,0.0,19352.189453125,298.71588134765625
2000-03-01,5,2475216384.0,108.27787017822266,2475216384.0,607389.5625,17614092.0,13452264.0,0.0,13452264.0,299.2906188964844
2000-03-01,6,255821.390625,48.05524826049805,255773.328125,0.0,0.0,1390.49658203125,0.0,1390.49658203125,298.0334167480469
2000-04-01,1,4472001536.0,40.126976013183594,4472001536.0,58949.71875,3479599.75,24304356.0,0.0,24304356.0,292.6298522949219
2000-04-01,2,1305695.0,20.082536697387695,1305675.0,0.0,0.0,7095.8232421875,0.0,7095.8232421875,298.5011901855469
2000-04-01,3,3606174976.0,223.74407958984375,3606174976.0,1123470.375,77565896.0,19598778.0,0.0,19598778.0,292.677978515625
2000-04-01,4,3943869.25,98.88369750976562,3943770.5,0.0,0.0,21428.873046875,0.0,21428.873046875,293.3430480957031
2000-04-01,5,2460433664.0,246.391845703125,2460433408.0,628970.375,37111908.0,13371922.0,0.0,13371922.0,292.9924011230469
2000-04-01,6,263993.65625,51.328857421875,263942.3125,0.0,0.0,1434.8778076171875,0.0,1434.8778076171875,292.8592224121094
2000-05-01,1,4452065280.0,36.10714340209961,4452065280.0,58905.0703125,5247149.5,24196008.0,0.0,24196008.0,287.2297668457031
2000-05-01,2,1387621.25,24.7459659576416,1387596.5,0.0,0.0,7541.0869140625,0.0,7541.0869140625,293.0355224609375
2000-05-01,3,3588813824.0,253.94834899902344,3588813568.0,1009518.25,108043648.0,19504424.0,0.0,19504424.0,287.4068908691406
2000-05-01,4,4305354.0,103.19447326660156,4305251.0,0.0,0.0,23393.470703125,0.0,23393.470703125,288.46234130859375
2000-05-01,5,2446161664.0,355.72540283203125,2446161152.0,629104.0625,55984912.0,13294357.0,0.0,13294357.0,287.5589904785156
2000-05-01,6,271304.375,58.392921447753906,271245.96875,0.0,0.0,1474.6414794921875,0.0,1474.6414794921875,288.15966796875
2000-06-01,1,4431886336.0,655.608642578125,4431885824.0,58882.296875,7072740.5,24086340.0,0.0,24086340.0,281.9842224121094
2000-06-01,2,1469747.25,107.59458923339844,1469639.625,0.0,0.0,7987.45654296875,0.0,7987.45654296875,287.58953857421875
2000-06-01,3,3571401216.0,172.7373504638672,3571400960.0,967530.125,138159344.0,19409788.0,0.0,19409788.0,282.21502685546875
2000-06-01,4,4663110.0,108.32081604003906,4663002.0,0.0,0.0,25337.830078125,0.0,25337.830078125,283.4446716308594
2000-06-01,5,2431862016.0,180.74803161621094,2431861760.0,629156.5625,75488488.0,13216641.0,0.0,13216641.0,282.29571533203125
2000-06-01,6,277811.65625,56.9465446472168,277754.6875,0.0,0.0,1509.9736328125,0.0,1509.9736328125,283.2613525390625
2000-07-01,1,4417922560.0,688.0906372070312,4417922048.0,58414.109375,8825714.0,24010450.0,0.0,24010450.0,280.2042236328125
2000-07-01,2,1545832.25,104.23013305664062,1545728.0,0.0,0.0,8400.9609375,0.0,8400.9609375,285.1683044433594
2000-07-01,3,3549779456.0,220.8115692138672,3549779200.0,918626.3125,165896624.0,19292280.0,0.0,19292280.0,280.6415710449219
2000-07-01,4,4986356.0,112.92034149169922,4986243.0,0.0,0.0,27094.580078125,0.0,27094.580078125,281.2638244628906
2000-07-01,5,2421160960.0,220.38758850097656,2421160704.0,546389.0,91879936.0,13158483.0,0.0,13158483.0,280.5897521972656
2000-07-01,6,283321.90625,63.77884292602539,283258.125,0.0,0.0,1539.9219970703125,0.0,1539.9219970703125,281.184326171875
2000-08-01,1,4404662272.0,606.5279541015625,4404661760.0,58423.1640625,10636628.0,23938382.0,0.0,23938382.0,278.7838439941406
2000-08-01,2,1622905.875,94.38842010498047,1622811.5,0.0,0.0,8819.83984375,0.0,8819.83984375,283.3932800292969
2000-08-01,3,3530718976.0,185.8733673095703,3530718720.0,893584.25,193715408.0,19188690.0,0.0,19188690.0,279.2434997558594
2000-08-01,4,5292214.5,104.60167694091797,5292110.0,0.0,0.0,28756.8359375,0.0,28756.8359375,279.7298583984375
2000-08-01,5,2409066752.0,188.77029418945312,2409066496.0,464427.21875,106277048.0,13092754.0,0.0,13092754.0,279.2130432128906
2000-08-01,6,288563.1875,57.89973068237305,288505.3125,0.0,0.0,1568.412353515625,0.0,1568.412353515625,279.702392578125
2000-09-01,1,4392243712.0,672.8461303710938,4392243200.0,58449.50390625,12448286.0,23870890.0,0.0,23870890.0,277.6286926269531
2000-09-01,2,1695465.5,93.50990295410156,1695372.0,0.0,0.0,9214.18359375,0.0,9214.18359375,281.9518737792969
2000-09-01,3,3514259200.0,253.15992736816406,3514258944.0,875009.8125,220937136.0,19099236.0,0.0,19099236.0,278.09649658203125
2000-09-01,4,5557468.0,108.14189147949219,5557359.5,0.0,0.0,30198.37890625,0.0,30198.37890625,278.4871826171875
2000-09-01,5,2395726080.0,352.1407775878906,2395725824.0,414298.09375,119120192.0,13020251.0,0.0,13020251.0,278.0864562988281
2000-09-01,6,293052.34375,67.72158813476562,292984.59375,0.0,0.0,1592.796630859375,0.0,1592.796630859375,278.48980712890625
2000-10-01,1,4380865024.0,577.7830200195312,4380864512.0,58472.47265625,14202221.0,23809050.0,0.0,23809050.0,276.7076416015625
2000-10-01,2,1762191.125,78.74346160888672,1762112.5,0.0,0.0,9576.8232421875,0.0,9576.8232421875,280.80316162109375
2000-10-01,3,3499619840.0,312.6610412597656,3499619584.0,859652.0,246804720.0,19019674.0,0.0,19019674.0,277.180908203125
2000-10-01,4,5776043.0,107.04161071777344,5775936.0,0.0,0.0,31386.25390625,0.0,31386.25390625,277.50384521484375
2000-10-01,5,2382494976.0,457.4633483886719,2382494464.0,377953.78125,130458728.0,12948343.0,0.0,12948343.0,277.1835632324219
2000-10-01,6,296833.71875,79.23979187011719,296754.46875,0.0,0.0,1613.337890625,0.0,1613.337890625,277.5301513671875
2000-11-01,1,4369659392.0,615.7683715820312,4369658368.0,58492.04296875,16015257.0,23748148.0,0.0,23748148.0,275.91717529296875
2000-11-01,2,1829107.375,76.85575103759766,1829030.5,0.0,0.0,9940.498046875,0.0,9940.498046875,279.8152770996094
2000-11-01,3,3484882176.0,347.02313232421875,3484881664.0,846522.375,273120448.0,18939576.0,0.0,18939576.0,276.3945007324219
2000-11-01,4,5968295.5,106.04801177978516,5968189.5,0.0,0.0,32431.072265625,0.0,32431.072265625,276.6707458496094
2000-11-01,5,2369208064.0,586.7366333007812,2369207552.0,349654.0,141297936.0,12876132.0,0.0,12876132.0,276.40655517578125
2000-11-01,6,300300.96875,87.5437240600586,300213.4375,0.0,0.0,1632.1719970703125,0.0,1632.1719970703125,276.71942138671875
2000-12-01,1,4359263744.0,657.306884765625,4359263232.0,58521.60546875,17770706.0,23691652.0,0.0,23691652.0,275.2752990722656
2000-12-01,2,1891857.75,80.38212585449219,1891777.375,0.0,0.0,10281.5322265625,0.0,10281.5322265625,279.0075988769531
2000-12-01,3,3471118080.0,474.89178466796875,3471117568.0,835991.4375,298260512.0,18864772.0,0.0,18864772.0,275.7554931640625
2000-12-01,4,6127956.5,115.10100555419922,6127841.0,0.0,0.0,33298.7890625,0.0,33298.7890625,276.0001525878906
2000-12-01,5,2356421888.0,963.5699462890625,2356420864.0,327495.40625,151122736.0,12806641.0,0.0,12806641.0,275.7740173339844
2000-12-01,6,303255.53125,108.84432220458984,303146.6875,0.0,0.0,1648.2294921875,0.0,1648.2294921875,276.0692443847656
2001-01-01,1,4348914176.0,692.070068359375,4348913152.0,58530.20703125,19584914.0,23635402.0,0.0,23635402.0,274.7122497558594
2001-01-01,2,1954463.75,77.27591705322266,1954386.375,0.0,0.0,10621.7822265625,0.0,10621.7822265625,278.3023986816406
2001-01-01,3,3457023232.0,483.94171142578125,3457022720.0,826970.375,323953408.0,18788170.0,0.0,18788170.0,275.1945495605469
2001-01-01,4,6269947.0,110.635009765625,6269836.5,0.0,0.0,34070.47265625,0.0,34070.47265625,275.4197692871094
2001-01-01,5,2343536640.0,1037.717041015625,2343535616.0,310175.375,160738112.0,12736612.0,0.0,12736612.0,275.21746826171875
2001-01-01,6,306130.5625,108.08123779296875,306022.46875,0.0,0.0,1663.8536376953125,0.0,1663.8536376953125,275.5082092285156
2001-02-01,1,4329551872.0,634.765625,4329551360.0,615951.625,38445972.0,23530174.0,0.0,23530174.0,270.30487060546875
2001-02-01,2,2040949.125,71.43912506103516,2040877.75,0.0,0.0,11091.8115234375,0.0,11091.8115234375,273.72784423828125
2001-02-01,3,3435244544.0,474.9312438964844,3435244032.0,606068.6875,342763296.0,18669808.0,0.0,18669808.0,270.8985900878906
2001-02-01,4,6425792.0,108.0855484008789,6425683.5,0.0,0.0,34917.45703125,0.0,34917.45703125,271.3017883300781
2001-02-01,5,2325311232.0,1121.658203125,2325310208.0,683250.0625,182187056.0,12637562.0,0.0,12637562.0,270.8443908691406
2001-02-01,6,309853.78125,104.05956268310547,309749.71875,0.0,0.0,1684.0897216796875,0.0,1684.0897216796875,271.5245666503906
2001-03-01,1,4317382144.0,652.6592407226562,4317381120.0,467101.875,51438824.0,23464032.0,0.0,23464032.0,269.2085876464844
2001-03-01,2,2125788.75,70.34443664550781,2125718.5,0.0,0.0,11552.896484375,0.0,11552.896484375,272.17193603515625
2001-03-01,3,3420119296.0,461.45989990234375,3420118784.0,468533.625,355910848.0,18587604.0,0.0,18587604.0,269.8195495605469
2001-03-01,4,6560047.5,100.18842315673828,6559947.0,0.0,0.0,35647.10546875,0.0,35647.10546875,269.7918395996094
2001-03-01,5,2312353792.0,1152.0501708984375,2312352512.0,492031.0625,196076944.0,12567140.0,0.0,12567140.0,269.814697265625
2001-03-01,6,313402.5625,97.08170318603516,313305.46875,0.0,0.0,1703.375,0.0,1703.375,270.0030212402344
2001-04-01,1,4305796096.0,676.1956787109375,4305795584.0,430686.4375,64719680.0,23401066.0,0.0,23401066.0,269.62322998046875
2001-04-01,2,2220319.75,70.23006439208984,2220249.75,0.0,0.0,12066.6494140625,0.0,12066.6494140625,273.4693603515625
2001-04-01,3,3402292736.0,471.3052673339844,3402292224.0,498398.1875,371527296.0,18490722.0,0.0,18490722.0,270.301025390625
2001-04-01,4,6642823.5,104.62081146240234,6642719.0,0.0,0.0,36096.9765625,0.0,36096.9765625,271.5393371582031
2001-04-01,5,2299302912.0,1181.3778076171875,2299301632.0,428184.8125,209463248.0,12496211.0,0.0,12496211.0,270.1623229980469
2001-04-01,6,315826.875,99.38202667236328,315727.46875,0.0,0.0,1716.55126953125,0.0,1716.55126953125,272.015625
2001-05-01,1,4294546432.0,666.2940673828125,4294545920.0,434534.71875,77705696.0,23339926.0,0.0,23339926.0,270.14300537109375
2001-05-01,2,2312065.25,68.77069091796875,2311996.5,0.0,0.0,12565.265625,0.0,12565.265625,273.8486022949219
2001-05-01,3,3384316672.0,444.124267578125,3384316416.0,523692.84375,387441376.0,18393026.0,0.0,18393026.0,270.7732849121094
2001-05-01,4,6702625.0,102.21694946289062,6702523.0,0.0,0.0,36422.0,0.0,36422.0,272.0495910644531
2001-05-01,5,2287112704.0,1125.34814453125,2287111680.0,408861.8125,221825184.0,12429961.0,0.0,12429961.0,270.6787109375
2001-05-01,6,317791.09375,98.00891876220703,317693.0625,0.0,0.0,1727.2322998046875,0.0,1727.2322998046875,272.5237731933594
2001-06-01,1,4282861568.0,622.0227661132812,4282860800.0,432331.78125,91097192.0,23276422.0,0.0,23276422.0,270.52398681640625
2001-06-01,2,2394208.5,69.99166870117188,2394138.5,0.0,0.0,13011.6962890625,0.0,13011.6962890625,274.07427978515625
2001-06-01,3,3365902336.0,413.9597473144531,3365901824.0,527785.875,403994272.0,18292948.0,0.0,18292948.0,271.1276550292969
2001-06-01,4,6742722.0,99.49461364746094,6742622.5,0.0,0.0,36639.921875,0.0,36639.921875,272.3800354003906
2001-06-01,5,2274583808.0,1086.055419921875,2274582784.0,402973.40625,234385184.0,12361869.0,0.0,12361869.0,271.0649108886719
2001-06-01,6,319604.28125,93.71392059326172,319510.5625,0.0,0.0,1737.0875244140625,0.0,1737.0875244140625,272.8359680175781
2001-07-01,1,4271722752.0,637.0388793945312,4271722240.0,416198.1875,103609344.0,23215884.0,0.0,23215884.0,270.8546142578125
2001-07-01,2,2463892.5,70.6191635131836,2463822.0,0.0,0.0,13390.4130859375,0.0,13390.4130859375,274.31097412109375
2001-07-01,3,3348470784.0,423.53466796875,3348470272.0,526210.1875,419918912.0,18198212.0,0.0,18198212.0,271.4420471191406
2001-07-01,4,6770499.0,102.32987976074219,6770396.5,0.0,0.0,36790.88671875,0.0,36790.88671875,272.7007751464844
2001-07-01,5,2262534656.0,1107.122314453125,2262533632.0,401662.78125,246468736.0,12296384.0,0.0,12296384.0,271.3945007324219
2001-07-01,6,321167.03125,98.41448974609375,321068.59375,0.0,0.0,1745.5819091796875,0.0,1745.5819091796875,273.1434326171875
