DATE,REGION,RGIP,RGIPG,RGIPL,RGPR,RGPT,ROIP,ROIPG,ROIPL,RPR
2001-08-01,1,4260523776.0,646.2266845703125,4260523008.0,391185.4375,115784352.0,23155020.0,0.0,23155020.0,271.2247619628906
2001-08-01,2,2527946.25,71.15010070800781,2527875.0,0.0,0.0,13738.53125,0.0,13738.53125,274.6242370605469
2001-08-01,3,3330707712.0,428.4376525878906,3330707200.0,522417.90625,436229600.0,18101672.0,0.0,18101672.0,271.80072021484375
2001-08-01,4,6791455.0,102.98931121826172,6791352.0,0.0,0.0,36904.78125,0.0,36904.78125,273.0863342285156
2001-08-01,5,2250410496.0,1147.8077392578125,2250409472.0,403024.6875,258982752.0,12230492.0,0.0,12230492.0,271.7588195800781
2001-08-01,6,322683.875,102.10197448730469,322581.78125,0.0,0.0,1753.8260498046875,0.0,1753.8260498046875,273.51934814453125
2001-09-01,1,4249440512.0,583.204345703125,4249439744.0,378983.84375,127591496.0,23094784.0,0.0,23094784.0,271.55511474609375
2001-09-01,2,2585884.25,71.9832992553711,2585812.25,0.0,0.0,14053.412109375,0.0,14053.412109375,274.90765380859375
2001-09-01,3,3312814336.0,419.38214111328125,3312813824.0,518688.6875,452398432.0,18004426.0,0.0,18004426.0,272.1219177246094
2001-09-01,4,6806556.5,102.60342407226562,6806454.0,0.0,0.0,36986.85546875,0.0,36986.85546875,273.4367980957031
2001-09-01,5,2238736128.0,1188.26123046875,2238735104.0,405833.4375,271583424.0,12167045.0,0.0,12167045.0,272.0846252441406
2001-09-01,6,324115.8125,106.14634704589844,324009.6875,0.0,0.0,1761.609375,0.0,1761.609375,273.86334228515625
2001-10-01,1,4238865408.0,585.543212890625,4238864896.0,370501.6875,138768832.0,23037312.0,0.0,23037312.0,271.87188720703125
2001-10-01,2,2637128.5,71.76104736328125,2637056.75,0.0,0.0,14331.9130859375,0.0,14331.9130859375,275.1746520996094
2001-10-01,3,3295393024.0,393.7135009765625,3295392512.0,510946.0,467797024.0,17909744.0,0.0,17909744.0,272.431884765625
2001-10-01,4,6816941.5,101.19063568115234,6816840.0,0.0,0.0,37043.296875,0.0,37043.296875,273.76092529296875
2001-10-01,5,2227902208.0,1117.8902587890625,2227900928.0,405769.25,283774848.0,12108164.0,0.0,12108164.0,272.40118408203125
2001-10-01,6,325457.5625,104.908447265625,325352.65625,0.0,0.0,1768.902587890625,0.0,1768.902587890625,274.1813659667969
2001-11-01,1,4228161024.0,559.8411254882812,4228160512.0,361742.0625,150055312.0,22979136.0,0.0,22979136.0,272.2218933105469
2001-11-01,2,2685432.25,69.51791381835938,2685362.75,0.0,0.0,14594.4326171875,0.0,14594.4326171875,275.4718933105469
2001-11-01,3,3277556736.0,379.2499084472656,3277556224.0,499036.90625,483336544.0,17812808.0,0.0,17812808.0,272.7765197753906
2001-11-01,4,6824264.0,99.33596801757812,6824164.5,0.0,0.0,37083.09375,0.0,37083.09375,274.1072082519531
2001-11-01,5,2217003264.0,1025.0670166015625,2217002240.0,404543.0625,296331520.0,12048931.0,0.0,12048931.0,272.7544250488281
2001-11-01,6,326800.46875,101.80986785888672,326698.65625,0.0,0.0,1776.201904296875,0.0,1776.201904296875,274.52001953125
2001-12-01,1,4217926656.0,560.9874267578125,4217926144.0,355451.125,160781632.0,22923514.0,0.0,22923514.0,272.53692626953125
2001-12-01,2,2728042.75,67.30260467529297,2727975.5,0.0,0.0,14826.0107421875,0.0,14826.0107421875,275.7505187988281
2001-12-01,3,3260434432.0,375.0341491699219,3260433920.0,490030.65625,498099104.0,17719752.0,0.0,17719752.0,273.08642578125
2001-12-01,4,6828520.5,100.52821350097656,6828420.0,0.0,0.0,37106.23046875,0.0,37106.23046875,274.42840576171875
2001-12-01,5,2206617344.0,989.2284545898438,2206616320.0,406249.75,308537088.0,11992486.0,0.0,11992486.0,273.07110595703125
2001-12-01,6,328014.5,102.887939453125,327911.625,0.0,0.0,1782.7996826171875,0.0,1782.7996826171875,274.83453369140625
2002-01-01,1,4207422720.0,546.2108154296875,4207422208.0,350241.46875,171706032.0,22866428.0,0.0,22866428.0,272.8191833496094
2002-01-01,2,2768374.5,65.2200698852539,2768309.25,0.0,0.0,15045.205078125,0.0,15045.205078125,276.0118713378906
2002-01-01,3,3242941184.0,372.4030456542969,3242940672.0,481501.28125,513089600.0,17624680.0,0.0,17624680.0,273.3648986816406
2002-01-01,4,6830541.0,100.38823699951172,6830441.0,0.0,0.0,37117.21484375,0.0,37117.21484375,274.7303771972656
2002-01-01,5,2195887872.0,974.9669799804688,2195886848.0,411310.15625,321305376.0,11934174.0,0.0,11934174.0,273.3537292480469
2002-01-01,6,329225.59375,102.94869232177734,329122.65625,0.0,0.0,1789.382080078125,0.0,1789.382080078125,275.13153076171875
2002-02-01,1,4196997120.0,520.118896484375,4196996608.0,345429.96875,182476160.0,22809766.0,0.0,22809766.0,273.07080078125
2002-02-01,2,2805476.25,62.27523422241211,2805413.75,0.0,0.0,15246.8447265625,0.0,15246.8447265625,276.24945068359375
2002-02-01,3,3225671168.0,360.4568176269531,3225670912.0,471608.84375,527771520.0,17530822.0,0.0,17530822.0,273.6128845214844
2002-02-01,4,6830716.5,99.37197875976562,6830617.0,0.0,0.0,37118.1640625,0.0,37118.1640625,275.00469970703125
2002-02-01,5,2185143808.0,879.3340454101562,2185143040.0,417028.78125,334254432.0,11875782.0,0.0,11875782.0,273.6039733886719
2002-02-01,6,330405.4375,101.26478576660156,330304.1875,0.0,0.0,1795.794677734375,0.0,1795.794677734375,275.4022216796875
2002-03-01,1,4187660800.0,538.8319091796875,4187660288.0,341057.875,192074080.0,22759026.0,0.0,22759026.0,273.28155517578125
2002-03-01,2,2836494.75,62.38239669799805,2836432.5,0.0,0.0,15415.4248046875,0.0,15415.4248046875,276.4490966796875
2002-03-01,3,3210268416.0,332.6497802734375,3210267904.0,461566.59375,540743936.0,17447110.0,0.0,17447110.0,273.8207092285156
2002-03-01,4,6829561.0,98.66602325439453,6829462.0,0.0,0.0,37111.88671875,0.0,37111.88671875,275.2340393066406
2002-03-01,5,2175451136.0,818.88134765625,2175450368.0,421902.375,346084896.0,11823105.0,0.0,11823105.0,273.8136901855469
2002-03-01,6,331439.875,97.16785430908203,331342.6875,0.0,0.0,1801.4166259765625,0.0,1801.4166259765625,275.6286315917969
2002-04-01,1,4177411584.0,522.2608642578125,4177411072.0,336650.8125,202568064.0,22703324.0,0.0,22703324.0,273.4950256347656
2002-04-01,2,2868299.75,60.12442398071289,2868239.75,0.0,0.0,15588.2763671875,0.0,15588.2763671875,276.65423583984375
2002-04-01,3,3193436160.0,331.18505859375,3193435648.0,451404.09375,554796992.0,17355630.0,0.0,17355630.0,274.0312805175781
2002-04-01,4,6827108.0,98.51801300048828,6827009.5,0.0,0.0,37098.5546875,0.0,37098.5546875,275.46929931640625
2002-04-01,5,2164722432.0,811.8111572265625,2164721664.0,426103.8125,359317760.0,11764796.0,0.0,11764796.0,274.0254211425781
2002-04-01,6,332528.625,97.67010498046875,332430.9375,0.0,0.0,1807.3331298828125,0.0,1807.3331298828125,275.8612060546875
2002-05-01,1,4167635200.0,521.1268310546875,4167634688.0,332056.90625,212582304.0,22650192.0,0.0,22650192.0,273.7088623046875
2002-05-01,2,2896694.5,58.74861526489258,2896635.75,0.0,0.0,15742.595703125,0.0,15742.595703125,276.8553771972656
2002-05-01,3,3177410304.0,327.82598876953125,3177409792.0,437937.875,567989376.0,17268534.0,0.0,17268534.0,274.2434387207031
2002-05-01,4,6823865.5,98.94447326660156,6823766.5,0.0,0.0,37080.93359375,0.0,37080.93359375,275.69610595703125
2002-05-01,5,2154383104.0,788.564453125,2154382336.0,429588.875,372226304.0,11708604.0,0.0,11708604.0,274.2394104003906
2002-05-01,6,333550.53125,96.80557250976562,333453.71875,0.0,0.0,1812.8870849609375,0.0,1812.8870849609375,276.0848083496094
2002-06-01,1,4157644800.0,521.0684814453125,4157644288.0,327983.3125,222802976.0,22595896.0,0.0,22595896.0,273.91693115234375
2002-06-01,2,2923866.0,57.60374069213867,2923808.25,0.0,0.0,15890.2666015625,0.0,15890.2666015625,277.05572509765625
2002-06-01,3,3161252608.0,320.7442626953125,3161252352.0,426363.71875,581263040.0,17180720.0,0.0,17180720.0,274.44952392578125
2002-06-01,4,6819766.5,97.87763977050781,6819668.5,0.0,0.0,37058.65625,0.0,37058.65625,275.92059326171875
2002-06-01,5,2143559552.0,803.2805786132812,2143558784.0,433270.59375,385679616.0,11649780.0,0.0,11649780.0,274.447021484375
2002-06-01,6,334568.1875,96.34634399414062,334471.84375,0.0,0.0,1818.41796875,0.0,1818.41796875,276.3060302734375
2002-07-01,1,4148057856.0,522.3515014648438,4148057344.0,324340.03125,232582448.0,22543792.0,0.0,22543792.0,274.0882263183594
2002-07-01,2,2948399.75,55.8535041809082,2948343.75,0.0,0.0,16023.6015625,0.0,16023.6015625,277.2300109863281
2002-07-01,3,3145961728.0,311.6424255371094,3145961472.0,418590.3125,593871296.0,17097618.0,0.0,17097618.0,274.619873046875
2002-07-01,4,6815269.0,97.40933990478516,6815171.5,0.0,0.0,37034.21484375,0.0,37034.21484375,276.1181640625
2002-07-01,5,2132888704.0,736.8677368164062,2132887936.0,437415.5,398819552.0,11591787.0,0.0,11591787.0,274.61724853515625
2002-07-01,6,335536.96875,94.36487579345703,335442.59375,0.0,0.0,1823.682861328125,0.0,1823.682861328125,276.50140380859375
2002-08-01,1,4138292224.0,516.1199951171875,4138291712.0,320195.125,242556960.0,22490718.0,0.0,22490718.0,274.25537109375
2002-08-01,2,2972153.75,54.823265075683594,2972098.75,0.0,0.0,16152.69921875,0.0,16152.69921875,277.40252685546875
2002-08-01,3,3130489600.0,316.7659912109375,3130489344.0,409950.8125,606630848.0,17013530.0,0.0,17013530.0,274.7857360839844
2002-08-01,4,6810163.0,100.63646697998047,6810062.5,0.0,0.0,37006.46484375,0.0,37006.46484375,276.31201171875
2002-08-01,5,2121683840.0,763.2697143554688,2121683072.0,440971.59375,412508448.0,11530890.0,0.0,11530890.0,274.78265380859375
2002-08-01,6,336480.6875,96.0992202758789,336384.59375,0.0,0.0,1828.8118896484375,0.0,1828.8118896484375,276.693359375
2002-09-01,1,4128749056.0,503.1486511230469,4128748544.0,314958.09375,252368832.0,22438854.0,0.0,22438854.0,274.4479064941406
2002-09-01,2,2994516.75,53.44139099121094,2994463.25,0.0,0.0,16274.23828125,0.0,16274.23828125,277.5928649902344
2002-09-01,3,3115365888.0,288.3901062011719,3115365632.0,398538.84375,619033792.0,16931336.0,0.0,16931336.0,274.97784423828125
2002-09-01,4,6804969.0,98.60079193115234,6804870.0,0.0,0.0,36978.234375,0.0,36978.234375,276.5228576660156
2002-09-01,5,2110375552.0,782.248291015625,2110374784.0,442817.03125,426250496.0,11469433.0,0.0,11469433.0,274.9755859375
2002-09-01,6,337418.09375,94.24974060058594,337323.84375,0.0,0.0,1833.906494140625,0.0,1833.906494140625,276.9019470214844
2002-10-01,1,4119800320.0,487.09808349609375,4119799808.0,308526.1875,261666656.0,22390220.0,0.0,22390220.0,274.69195556640625
2002-10-01,2,3014910.25,52.04887771606445,3014858.25,0.0,0.0,16385.072265625,0.0,16385.072265625,277.8220520019531
2002-10-01,3,3101184000.0,287.19622802734375,3101183488.0,385998.8125,630656384.0,16854260.0,0.0,16854260.0,275.2208251953125
2002-10-01,4,6800221.0,99.08861541748047,6800121.5,0.0,0.0,36952.4296875,0.0,36952.4296875,276.76812744140625
2002-10-01,5,2099331072.0,757.8264770507812,2099330304.0,440832.3125,439488704.0,11409408.0,0.0,11409408.0,275.2218933105469
2002-10-01,6,338299.65625,94.02651977539062,338205.625,0.0,0.0,1838.6976318359375,0.0,1838.6976318359375,277.1436767578125
2002-11-01,1,4110895360.0,486.0757141113281,4110895104.0,298708.84375,270967968.0,22341824.0,0.0,22341824.0,275.0273742675781
2002-11-01,2,3034774.5,50.652687072753906,3034723.75,0.0,0.0,16493.029296875,0.0,16493.029296875,278.1279602050781
2002-11-01,3,3087102208.0,283.32470703125,3087101952.0,379767.71875,642472448.0,16777730.0,0.0,16777730.0,275.5520324707031
2002-11-01,4,6795826.0,100.45077514648438,6795725.5,0.0,0.0,36928.546875,0.0,36928.546875,277.0888671875
2002-11-01,5,2087836672.0,744.2147827148438,2087835904.0,430099.8125,452835936.0,11346939.0,0.0,11346939.0,275.5619201660156
2002-11-01,6,339189.03125,93.391845703125,339095.625,0.0,0.0,1843.5311279296875,0.0,1843.5311279296875,277.4589538574219
2002-12-01,1,4102427392.0,472.13116455078125,4102426880.0,292056.78125,279766688.0,22295802.0,0.0,22295802.0,275.3420104980469
2002-12-01,2,3052904.0,49.18039321899414,3052855.0,0.0,0.0,16591.55859375,0.0,16591.55859375,278.4333190917969
2002-12-01,3,3073850368.0,282.4728088378906,3073850112.0,380043.09375,653911744.0,16705708.0,0.0,16705708.0,275.862548828125
2002-12-01,4,6791860.0,101.45206451416016,6791758.5,0.0,0.0,36906.9921875,0.0,36906.9921875,277.4097595214844
2002-12-01,5,2076545920.0,744.3224487304688,2076545152.0,424819.59375,465593696.0,11285576.0,0.0,11285576.0,275.87811279296875
2002-12-01,6,340016.9375,94.54637908935547,339922.40625,0.0,0.0,1848.03076171875,0.0,1848.03076171875,277.7760314941406
2003-01-01,1,4093960960.0,423.99139404296875,4093960448.0,280939.84375,288505664.0,22249788.0,0.0,22249788.0,275.6098937988281
2003-01-01,2,3071312.25,47.55023193359375,3071264.75,0.0,0.0,16691.6015625,0.0,16691.6015625,278.5942077636719
2003-01-01,3,3060778240.0,286.1860046386719,3060777984.0,367284.625,665330176.0,16634665.0,0.0,16634665.0,276.13134765625
2003-01-01,4,6788606.5,101.74500274658203,6788505.0,0.0,0.0,36889.30859375,0.0,36889.30859375,277.6397705078125
2003-01-01,5,2064989312.0,811.3021240234375,2064988544.0,416307.5,478515328.0,11222769.0,0.0,11222769.0,276.15423583984375
2003-01-01,6,340849.84375,97.33257293701172,340752.5,0.0,0.0,1852.5576171875,0.0,1852.5576171875,278.0005798339844
2003-02-01,1,4093687296.0,409.4099426269531,4093687040.0,0.0,288786496.0,22248302.0,0.0,22248302.0,275.6178283691406
2003-02-01,2,3071909.75,46.78062438964844,3071862.75,0.0,0.0,16694.84765625,0.0,16694.84765625,278.6014099121094
2003-02-01,3,3060355072.0,267.4813232421875,3060354816.0,0.0,665697408.0,16632364.0,0.0,16632364.0,276.1394348144531
2003-02-01,4,6788522.5,99.29493713378906,6788423.0,0.0,0.0,36888.8515625,0.0,36888.8515625,277.6482238769531
2003-02-01,5,2064621184.0,771.7994384765625,2064620416.0,0.0,478931616.0,11220768.0,0.0,11220768.0,276.16241455078125
2003-02-01,6,340893.59375,94.76519775390625,340798.84375,0.0,0.0,1852.79541015625,0.0,1852.79541015625,278.00909423828125
