DATE,GROUPNAME,GGIR,GGIRH,GGLIR,GGLR,GGOR,GGORH,GGPP,GGPR,GGPRF,GGPRH,GGPRS,GGPT,GGPTF,GGPTH,GGPTS,GLPR,GLPT,GMCTP,GMWPR,GOPP,GOPR,GOPRF,GOPRH,GOPRS,GOPT,GOPTF,GOPTH,GOPTS,GVIR,GVPR,GVPT,GWCT,GWCTH,GWGR,GWIR,GWIRH,GWPP,GWPR,GWPRH,GWPT,GWPTH
2000-01-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-01-01,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-02-01,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-03-01,OP,0.0,0.0,0.0,183.275390625,184.0,184.0226593017578,83120336.0,2118051.5,0.0,2123621.5,2118051.5,61542472.0,0.0,61585024.0,61542500.0,11556.6611328125,334787.71875,0.0,,451740.96875,11511.150390625,11511.150390625,11540.0,0.0,334469.96875,334469.96875,334660.0,0.0,0.0,18442.73046875,534337.6875,0.003938113804906607,0.0,2.14874125958886e-05,0.0,0.0,1472.3203125,45.51144790649414,0.0,317.7579650878906,0.0
2000-03-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4978.08740234375,0.0,0.0,0.0,0.0,0.0,4827.0,4827.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-04-01,OP,0.0,0.0,0.0,177.6646270751953,184.0,184.03912353515625,70682680.0,1862089.125,0.0,1887736.75,1862088.875,119929592.0,0.0,120104864.0,119929616.0,10480.921875,657710.5,0.0,,384145.0,10120.048828125,10120.048828125,10257.2578125,0.0,651791.25,651791.25,652635.0,0.0,0.0,16572.9296875,1047695.625,0.034431342035532,0.014101321808993816,0.00019379964214749634,0.0,0.0,11386.798828125,360.8721923828125,146.70970153808594,5919.24267578125,4548.0009765625
2000-04-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5157.97607421875,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-05-01,OP,0.0,0.0,0.0,175.8059844970703,184.0,184.03074645996094,67203784.0,1727541.5,0.0,1695579.625,1727541.375,172010640.0,0.0,170972256.0,172010656.0,9826.4091796875,951742.3125,0.0,,365237.9375,9388.8125,9388.8125,9213.5673828125,0.0,934840.4375,934840.4375,929042.0,0.0,0.0,15504.6904296875,1512522.5,0.04453272745013237,0.07145016640424728,0.00025330609059892595,0.0,0.0,16790.349609375,437.5968017578125,708.9666748046875,16901.85546875,25817.001953125
2000-05-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5159.28466796875,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-06-01,OP,0.0,0.0,0.0,175.1476287841797,184.0,184.0438690185547,65366852.0,1679526.875,0.0,1638625.75,1679526.875,224210944.0,0.0,221769648.0,224210960.0,9589.20703125,1248606.875,0.0,,355254.625,9127.86328125,9127.86328125,8903.451171875,0.0,1218537.75,1218537.75,1205049.0,0.0,0.0,15132.484375,1981320.875,0.04811069369316101,0.08331036567687988,0.0002746865211520344,0.0,0.0,19570.2265625,461.3433837890625,809.1613159179688,30069.185546875,50901.0
2000-06-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5160.5087890625,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2000-07-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-07-01,OP,0.0,0.0,0.0,173.28717041015625,184.0,184.03436279296875,64059444.0,1546510.75,0.0,1509394.625,1546510.75,270767968.0,0.0,267051488.0,270767968.0,8924.5537109375,1515856.75,0.0,,348149.15625,8404.94921875,8404.94921875,8201.7001953125,0.0,1471565.0,1471565.0,1451100.0,0.0,0.0,14040.2275390625,2402432.0,0.058221861720085144,0.09240099042654037,0.0003359848342370242,0.0,0.0,23569.7734375,519.6041259765625,835.0,44291.7578125,75951.0
2000-07-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10149.6279296875,0.0,0.0,0.0,0.0,0.0,9833.0,9833.0,0.0,0.0,0.0,0.0,0.0
2000-08-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-08-01,OP,0.0,0.0,0.0,170.78573608398438,184.0,184.04969787597656,63121080.0,1437887.75,0.0,1398302.75,1437887.75,315482240.0,0.0,310398880.0,315482240.0,8419.2490234375,1776432.25,0.0,,343049.34375,7814.607421875,7814.607421875,7597.41943359375,0.0,1714577.375,1714577.375,1686620.0,0.0,0.0,13185.0869140625,2811094.75,0.07181660830974579,0.11026152968406677,0.00042050707270391285,0.0,0.0,26765.046875,604.6419677734375,941.51611328125,61854.8828125,105138.0
2000-08-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10322.708984375,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-09-01,OP,0.0,0.0,0.0,168.690185546875,184.0,184.0510711669922,62375328.0,1366608.625,0.0,1325874.25,1366608.625,357972896.0,0.0,351500960.0,357972896.0,8101.29345703125,2027192.625,0.0,,338996.34375,7427.220703125,7427.220703125,7203.8388671875,0.0,1945504.75,1945504.75,1909939.0,0.0,0.0,12638.388671875,3202826.0,0.08320554345846176,0.1241052895784378,0.0004932447336614132,0.0,0.0,29721.037109375,674.072509765625,1020.7100219726562,81687.859375,136780.015625
2000-09-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10323.2802734375,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-10-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-10-01,OP,0.0,0.0,0.0,166.93344116210938,184.0,184.041748046875,61783548.0,1312301.0,0.0,1270949.375,1312301.0,397447680.0,0.0,389629472.0,397447680.0,7861.22265625,2262710.0,0.0,,335780.15625,7132.07080078125,7132.07080078125,6905.7666015625,0.0,2160041.75,2160041.75,2117112.0,0.0,0.0,12224.0283203125,3569502.0,0.09275302290916443,0.13531999289989471,0.000555628736037761,0.0,0.0,32467.708984375,729.1521606445312,1080.7330322265625,102668.265625,169202.0
2000-10-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10323.7451171875,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-11-01,OP,0.0,0.0,0.0,165.32496643066406,184.0,184.04452514648438,61249908.0,1268370.0,0.0,1227013.0,1268369.875,436868480.0,0.0,427666848.0,436868480.0,7671.98046875,2500235.0,0.0,,332879.9375,6893.31494140625,6893.31494140625,6666.935546875,0.0,2374285.25,2374285.25,2323787.0,0.0,0.0,11893.822265625,3938173.25,0.10149473696947098,0.14497117698192596,0.0006139104953035712,0.0,0.0,35054.84765625,778.6656494140625,1130.386962890625,125949.8828125,204244.0
2000-11-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10324.12890625,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-12-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-12-01,OP,0.0,0.0,0.0,163.9585723876953,184.0,184.03515625,60808772.0,1233689.0,0.0,1191768.75,1233689.0,473961216.0,0.0,463419936.0,473961248.0,7524.39453125,2725718.5,0.0,,330482.46875,6704.83154296875,6704.83154296875,6475.7666015625,0.0,2575876.25,2575876.25,2518060.0,0.0,0.0,11635.0244140625,4287194.5,0.10892081260681152,0.15365681052207947,0.0006643191445618868,0.0,0.0,37256.8671875,819.563232421875,1175.699951171875,149842.3125,239515.0
2000-12-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10324.453125,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2001-01-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-01-01,OP,0.0,0.0,0.0,162.7356719970703,184.0,184.0476837158203,60427108.0,1205730.875,0.0,1163525.625,1205730.875,511413920.0,0.0,499489216.0,511413952.0,7409.13671875,2955174.75,0.0,,328408.1875,6552.88525390625,6552.88525390625,6321.87109375,0.0,2779423.5,2779423.5,2714038.0,0.0,0.0,11430.2314453125,4641506.0,0.11556697636842728,0.16123975813388824,0.0007101514493115246,0.0,0.0,39266.91796875,856.2515258789062,1215.2900390625,175751.15625,277189.0
2001-01-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10324.7265625,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2001-02-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-02-01,OP,0.0,0.0,0.0,163.9694366455078,184.0,184.05398559570312,119933040.0,1868679.875,0.0,1873729.0,1868679.625,569797184.0,0.0,557574848.0,569797248.0,11396.513671875,3307084.75,0.0,,651810.0,10155.869140625,10155.869140625,10180.322265625,0.0,3096723.75,3096723.75,3029628.0,0.0,0.0,17645.322265625,5188216.0,0.10886174440383911,0.10548069328069687,0.0006639148341491818,0.0,0.0,56617.1484375,1240.644287109375,1200.4520263671875,210360.984375,314403.0
2001-02-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10326.619140625,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2001-03-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-03-01,OP,0.0,0.0,0.0,159.1044921875,184.0,184.0896453857422,117944144.0,1388812.875,0.0,1401034.0,1388812.75,608864960.0,0.0,596803776.0,608864960.0,8728.935546875,3550943.0,0.0,,641000.8125,7547.896484375,7547.896484375,7610.60693359375,0.0,3309048.5,3309048.5,3242725.0,0.0,0.0,13386.380859375,5562983.5,0.1353016495704651,0.12431532144546509,0.0008503948338329792,0.0,0.0,64451.65234375,1181.039306640625,1080.428955078125,241894.34375,344655.0
2001-03-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10327.2451171875,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2001-04-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-04-01,OP,0.0,0.0,0.0,141.498046875,184.0,184.07760620117188,115642424.0,1315379.875,0.0,1301814.625,1315379.75,650049856.0,0.0,637160000.0,650049856.0,9296.0986328125,3837877.75,0.0,,628491.4375,7148.8037109375,7148.8037109375,7072.09716796875,0.0,3532879.5,3532879.5,3461960.0,0.0,0.0,13740.5283203125,5988968.0,0.23098886013031006,0.24257031083106995,0.0016324525931850076,0.0,0.0,70976.5625,2147.29541015625,2264.871337890625,304998.125,414866.03125
2001-04-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15323.482421875,0.0,0.0,0.0,0.0,0.0,14838.0,14838.0,0.0,0.0,0.0,0.0,0.0
2001-05-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-05-01,OP,0.0,0.0,0.0,131.42770385742188,184.0,184.0958251953125,113707456.0,1314745.375,0.0,1283700.25,1314745.375,689900032.0,0.0,675671040.0,689900096.0,10003.5634765625,4136741.25,0.0,,617975.3125,7145.35498046875,7145.35498046875,6973.00048828125,0.0,3749456.75,3749456.75,3671150.0,0.0,0.0,14467.1591796875,6423009.0,0.28571900725364685,0.3094329833984375,0.0021739634685218334,0.0,0.0,77468.21875,2858.208251953125,3124.49951171875,387284.6875,508601.0
2001-05-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15490.3857421875,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2001-06-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-06-01,OP,0.0,0.0,0.0,125.46868133544922,184.0,184.08229064941406,111673736.0,1299915.25,0.0,1268368.5,1299915.25,730611072.0,0.0,714990464.0,730611136.0,10360.4765625,4456655.5,0.0,,606922.5,7064.7568359375,7064.7568359375,6890.2255859375,0.0,3970712.5,3970712.5,3884747.0,0.0,0.0,14787.7392578125,6881447.0,0.31810498237609863,0.34103065729141235,0.0025353338569402695,0.0,0.0,85073.859375,3295.71923828125,3565.838623046875,485943.21875,619142.0
2001-06-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15490.115234375,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2001-07-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-07-01,OP,0.0,0.0,0.0,121.04996490478516,184.0,184.06399536132812,109757336.0,1272812.5,0.0,1244567.125,1272812.5,769146560.0,0.0,752327488.0,769146560.0,10514.7705078125,4771029.0,0.0,,596507.25,6917.45947265625,6917.45947265625,6761.6005859375,0.0,4180144.25,4180144.25,4087595.0,0.0,0.0,14860.697265625,7327283.0,0.3421197831630707,0.36214128136634827,0.0028262692503631115,0.0,0.0,92775.59375,3597.310791015625,3838.866943359375,590885.0,734308.0
2001-07-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15489.884765625,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2001-08-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
