DATE,GROUPNAME,GGIR,GGIRH,GGLIR,GGLR,GGOR,GGORH,GGPP,GGPR,GGPRF,GGPRH,GGPRS,GGPT,GGPTF,GGPTH,GGPTS,GLPR,GLPT,GMCTP,GMWPR,GOPP,GOPR,GOPRF,GOPRH,GOPRS,GOPT,GOPTF,GOPTH,GOPTS,GVIR,GVPR,GVPT,GWCT,GWCTH,GWGR,GWIR,GWIRH,GWPP,GWPR,GWPRH,GWPT,GWPTH
2001-08-01,OP,0.0,0.0,0.0,117.39148712158203,184.0,184.0308380126953,107985760.0,1239863.0,0.0,1216663.5,1239863.0,807919872.0,0.0,790044032.0,807919872.0,10561.7802734375,5097416.5,0.0,,586879.125,6738.38623046875,6738.38623046875,6611.193359375,0.0,4390869.0,4390869.0,4292542.0,0.0,0.0,14804.447265625,7786238.0,0.36200278997421265,0.37819480895996094,0.0030837226659059525,0.0,0.0,101194.8125,3823.393798828125,4021.06494140625,706547.4375,858961.0
2001-08-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15489.6376953125,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2001-09-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-09-01,OP,0.0,0.0,0.0,114.27890014648438,184.0,184.08834838867188,106405856.0,1219843.25,0.0,1204614.875,1219843.25,846035200.0,0.0,827387072.0,846035200.0,10674.2646484375,5427404.5,0.0,,578292.6875,6629.5830078125,6629.5830078125,6543.677734375,0.0,4598017.5,4598017.5,4495396.0,0.0,0.0,14856.580078125,8246807.0,0.37891900539398193,0.3895878195762634,0.003315738867968321,0.0,0.0,109142.3125,4044.681884765625,4176.41943359375,829387.3125,988430.0
2001-09-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15489.408203125,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2001-10-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-10-01,OP,0.0,0.0,0.0,111.34532928466797,184.0,184.08433532714844,105117592.0,1197465.5,0.0,1190271.0,1197465.375,882207040.0,0.0,863095232.0,882207040.0,10754.5185546875,5749286.0,0.0,,571291.25,6507.96435546875,6507.96435546875,6465.900390625,0.0,4794603.5,4794603.5,4689373.0,0.0,0.0,14868.0732421875,8692864.0,0.3948623538017273,0.3999665677547455,0.0035462856758385897,0.0,0.0,116248.609375,4246.5546875,4309.99951171875,954682.375,1117730.0
2001-10-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15489.18359375,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2001-11-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-11-01,OP,0.0,0.0,0.0,108.37322998046875,184.0,184.0794219970703,104022400.0,1170934.5,0.0,1170988.625,1170934.5,918742784.0,0.0,899395904.0,918742784.0,10804.646484375,6083509.5,0.0,,565339.125,6363.7744140625,6363.7744140625,6361.3232421875,0.0,4993167.5,4993167.5,4886574.0,0.0,0.0,14835.369140625,9152776.0,0.41101503372192383,0.41120851039886475,0.003792588133364916,0.0,0.0,123166.4375,4440.87255859375,4442.71044921875,1090342.125,1255454.0
2001-11-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15488.943359375,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2001-12-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001-12-01,OP,0.0,0.0,0.0,105.9140396118164,184.0,184.0808563232422,103079000.0,1153633.0,0.0,1160353.625,1153633.0,953556288.0,0.0,934206464.0,953556352.0,10892.1630859375,6409652.0,0.0,,560211.9375,6269.74462890625,6269.74462890625,6303.49951171875,0.0,5182371.0,5182371.0,5075679.0,0.0,0.0,14870.3642578125,9598901.0,0.42438021302223206,0.42017054557800293,0.004006836097687483,0.0,0.0,129552.265625,4622.41845703125,4567.7998046875,1227280.875,1392488.0
2001-12-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15488.7177734375,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-01-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-01-01,OP,0.0,0.0,0.0,103.81826782226562,184.0,184.06747436523438,102199376.0,1141752.5,0.0,1155516.25,1141752.5,989153216.0,0.0,970027520.0,989153280.0,10997.6064453125,6749962.0,0.0,,555431.375,6205.17626953125,6205.17626953125,6277.677734375,0.0,5375833.0,5375833.0,5270287.0,0.0,0.0,14941.046875,10062086.0,0.43577030301094055,0.42697635293006897,0.004197434056550264,0.0,0.0,135996.78125,4792.43017578125,4677.677734375,1374129.125,1537496.0
2002-01-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15488.521484375,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-02-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-02-01,OP,0.0,0.0,0.0,101.92567443847656,184.0,184.1006317138672,101428328.0,1130351.625,0.0,1151288.125,1130351.625,1024380352.0,0.0,1005717440.0,1024380352.0,11089.958984375,7093184.5,0.0,,551240.875,6143.21484375,6143.21484375,6253.58056640625,0.0,5567284.5,5567284.5,5464148.0,0.0,0.0,14999.814453125,10527092.0,0.4460560977458954,0.43281835317611694,0.004376288037747145,0.0,0.0,142193.359375,4946.74365234375,4772.1298828125,1525900.125,1685432.125
2002-02-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15488.34375,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-03-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-03-01,OP,0.0,0.0,0.0,100.2884521484375,184.0,184.10081481933594,100810728.0,1119308.0,0.0,1146238.0,1119308.0,1055857216.0,0.0,1037812096.0,1055857216.0,11160.8857421875,7405275.5,0.0,,547884.375,6083.19580078125,6083.19580078125,6226.14306640625,0.0,5738354.5,5738354.5,5638480.0,0.0,0.0,15037.7451171875,10948156.0,0.4549540579319,0.4379940629005432,0.0045364550314843655,0.0,0.0,147500.234375,5077.68994140625,4852.2861328125,1666921.0,1821296.125
2002-03-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15488.2001953125,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-04-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-04-01,OP,0.0,0.0,0.0,98.65074157714844,184.0,184.07994079589844,100203680.0,1108009.625,0.0,1141515.25,1108009.625,1090360448.0,0.0,1073199040.0,1090360448.0,11231.6396484375,7752985.5,0.0,,544585.25,6021.79150390625,6021.79150390625,6201.193359375,0.0,5925871.5,5925871.5,5830717.0,0.0,0.0,15074.6533203125,11415480.0,0.4638546407222748,0.44280749559402466,0.004701988305896521,0.0,0.0,152997.3125,5209.84814453125,4928.162109375,1827113.75,1974069.125
2002-04-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15488.044921875,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-05-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-05-01,OP,0.0,0.0,0.0,96.99090576171875,184.0,184.0880889892578,99703400.0,1093311.125,0.0,1132282.75,1093311.125,1123289344.0,0.0,1107167488.0,1123289344.0,11272.3056640625,8090761.0,0.0,,541866.3125,5941.908203125,5941.908203125,6150.76611328125,0.0,6104833.0,6104833.0,6015240.0,0.0,0.0,15069.849609375,11867585.0,0.4728755056858063,0.4485299289226532,0.004875462502241135,0.0,0.0,157881.734375,5330.39697265625,5002.63330078125,1985928.0,2124148.0
2002-05-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15487.8935546875,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-06-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-06-01,OP,0.0,0.0,0.0,95.48213195800781,184.0,184.07992553710938,99230112.0,1081655.0,0.0,1124983.75,1081655.0,1156946560.0,0.0,1142041984.0,1156946560.0,11328.349609375,8441557.0,0.0,,539294.125,5878.5595703125,5878.5595703125,6111.38720703125,0.0,6287753.0,6287753.0,6204693.0,0.0,0.0,15090.5166015625,12335400.0,0.48107534646987915,0.4541596472263336,0.005038381088525057,0.0,0.0,162473.3125,5449.78955078125,5084.9033203125,2153804.25,2281780.0
2002-06-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15487.7490234375,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-07-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-07-01,OP,0.0,0.0,0.0,94.3507080078125,184.0,184.08111572265625,98784936.0,1075142.75,0.0,1110101.25,1075142.75,1189310080.0,0.0,1175345024.0,1189310080.0,11395.1748046875,8783081.0,0.0,,536874.6875,5843.16748046875,5843.16748046875,6030.50048828125,0.0,6463641.5,6463641.5,6385608.0,0.0,0.0,15138.548828125,12789564.0,0.48722442984580994,0.4657869040966034,0.005163972266018391,0.0,0.0,166655.953125,5552.00732421875,5258.06689453125,2319439.25,2439522.0
2002-07-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15487.625,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-08-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-08-01,OP,0.0,0.0,0.0,93.26295471191406,184.0,184.06455993652344,98361768.0,1067059.75,0.0,1084009.5,1067059.75,1222496128.0,0.0,1208949376.0,1222496128.0,11441.41015625,9137439.0,0.0,,534574.8125,5799.23779296875,5799.23779296875,5889.28955078125,0.0,6644000.5,6644000.5,6568176.0,0.0,0.0,15160.43359375,13259544.0,0.49313610792160034,0.4829273819923401,0.005287588108330965,0.0,0.0,170790.8125,5642.1728515625,5500.38623046875,2493438.75,2610034.0
2002-08-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15487.5087890625,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-09-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-09-01,OP,0.0,0.0,0.0,92.01664733886719,184.0,184.07855224609375,97975232.0,1053424.625,0.0,1054247.5,1053424.625,1255251200.0,0.0,1241631104.0,1255251200.0,11448.1953125,9492033.0,0.0,,532474.0625,5725.1337890625,5725.1337890625,5727.16064453125,0.0,6822017.5,6822017.5,6745718.0,0.0,0.0,15124.099609375,13728400.0,0.49990952014923096,0.4996068477630615,0.005432816222310066,0.0,0.0,174681.28125,5723.06201171875,5718.1611328125,2670015.0,2787297.0
2002-09-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15487.3740234375,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-10-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-10-01,OP,0.0,0.0,0.0,90.50135040283203,184.0,184.07208251953125,97640136.0,1033399.5625,0.0,1020194.9375,1033399.5625,1286335872.0,0.0,1272236928.0,1286335872.0,11418.609375,9834340.0,0.0,,530652.9375,5616.3017578125,5616.3017578125,5542.36669921875,0.0,6990956.0,6990956.0,6911989.0,0.0,0.0,15030.0322265625,14179311.0,0.5081448554992676,0.5163067579269409,0.0056147766299545765,0.0,0.0,178056.46875,5802.3076171875,5916.06640625,2843383.5,2964779.0
2002-10-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15487.2021484375,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-11-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-11-01,OP,0.0,0.0,0.0,88.62906646728516,184.0,184.0912322998047,97340576.0,1007211.625,0.0,985624.5625,1007211.625,1317638912.0,0.0,1302791296.0,1317639040.0,11364.349609375,10186393.0,0.0,,529024.875,5473.9765625,5473.9765625,5354.00048828125,0.0,7161081.5,7161081.5,7077963.0,0.0,0.0,14890.955078125,14640943.0,0.5183203220367432,0.5315623879432678,0.005848197732120752,0.0,0.0,181115.59375,5890.373046875,6075.484375,3025311.5,3153119.0
2002-11-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15486.9716796875,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2002-12-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002-12-01,OP,0.0,0.0,0.0,87.4284439086914,184.0,184.07855224609375,97040408.0,996032.9375,0.0,967026.125,996032.9375,1347589888.0,0.0,1331801984.0,1347589888.0,11392.55078125,10527957.0,0.0,,527393.5,5413.22265625,5413.22265625,5253.33349609375,0.0,7323858.0,7323858.0,7235563.0,0.0,0.0,14884.111328125,15087479.0,0.5248454213142395,0.5424045324325562,0.006003142800182104,0.0,0.0,183873.46875,5979.32763671875,6226.96728515625,3204098.75,3339928.0
2002-12-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15486.7451171875,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
2003-01-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2003-01-01,OP,0.0,0.0,0.0,87.07750701904297,184.0,184.092529296875,96767248.0,968018.5625,0.0,929821.5,968018.5,1377664512.0,0.0,1360626560.0,1377664512.0,11116.74609375,10872375.0,0.0,,525908.9375,5260.97021484375,5260.97021484375,5050.837890625,0.0,7487307.0,7487307.0,7392139.0,0.0,0.0,14510.779296875,15537323.0,0.5267527103424072,0.5503287315368652,0.006049239542335272,0.0,0.0,187186.5,5855.7763671875,6181.451171875,3385068.0,3531553.0
2003-01-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14986.9794921875,0.0,0.0,0.0,0.0,0.0,14516.126953125,14516.126953125,0.0,0.0,0.0,0.0,0.0
2003-02-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2003-02-01,OP,0.0,0.0,0.0,87.06019592285156,0.0,0.0,96756152.0,0.0,0.0,0.0,0.0,1378632320.0,0.0,1361556352.0,1378632448.0,0.0,10883492.0,0.0,,525848.6875,0.0,0.0,0.0,0.0,7492567.5,7492567.5,7397190.0,0.0,0.0,14510.703125,15551834.0,0.0,0.0,0.006051522679626942,0.0,0.0,187285.359375,0.0,0.0,3390925.0,3537734.5
2003-02-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14986.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
