DATE,WELL,WBHP,WBP,WBP4,WBP9,WGIR,WGIRH,WGIT,WGITH,WGLIR,WGOR,WGORH,WGPR,WGPRH,WGPT,WGPTH,WLPR,WMCTL,WOGLR,WOPR,WOPRH,WOPT,WOPTH,WPI,WTHP,WVPR,WWCT,WWCTH,WWIR,WWIRH,WWIT,WWITH,WWPR,WWPRH,WWPT,WWPTH
2000-01-01,OP_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01,OP_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01,OP_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01,WI_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01,WI_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,OP_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,OP_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,OP_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,WI_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,WI_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-01,OP_1,275.541748046875,278.5735168457031,280.0398254394531,279.4659729003906,0.0,0.0,0.0,0.0,0.0,184.0,184.0328826904297,710654.25,710735.0,20608964.0,20611316.0,3862.25341796875,5.0,0.0,3862.25146484375,3862.0,112005.2421875,111998.0,1293.7740478515625,0.0,6174.69921875,4.983613735021208e-07,0.0,0.0,0.0,0.0,0.0,0.0019247978925704956,0.0,0.1276378333568573,0.0
2000-03-01,OP_2,277.6331481933594,282.89276123046875,285.03076171875,284.16302490234375,0.0,0.0,0.0,0.0,0.0,184.0,184.0321044921875,702187.5,702266.5,20363450.0,20365728.0,3816.24755859375,5.0,0.0,3816.236328125,3816.0,110670.921875,110664.0,731.5681762695312,0.0,6101.14306640625,2.9021659884165274e-06,0.0,0.0,0.0,0.0,0.0,0.011075383983552456,0.0,0.21855351328849792,0.0
2000-03-01,OP_3,290.5257568359375,293.2217102050781,294.104736328125,293.73492431640625,0.0,0.0,0.0,0.0,0.0,184.0,184.00311279296875,710612.0625,710620.0,20607736.0,20607980.0,3862.025146484375,5.0,0.0,3862.02197265625,3862.0,111998.5625,111998.0,1477.5306396484375,0.0,6174.33349609375,7.99148097030411e-07,0.0,0.0,0.0,0.0,0.0,0.003086330136284232,0.0,0.2042442262172699,0.0
2000-03-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-01,WI_1,350.3876037597656,332.5187072753906,327.71893310546875,329.7605895996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.5269470214844,0.0,0.0,0.0,0.0,4827.0,4827.0,139983.0,139983.0,0.0,0.0,0.0,0.0
2000-03-01,WI_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,OP_1,263.2579040527344,266.3394775390625,267.8321838378906,267.24835205078125,0.0,0.0,0.0,0.0,0.0,184.0,184.0294952392578,736043.0,736118.0,43426296.0,43430972.0,4000.235595703125,5.0,0.0,4000.233642578125,4000.0,236012.484375,235998.0,1319.41845703125,0.0,6408.5869140625,5.01831721066992e-07,0.0,0.0,0.0,0.0,0.0,0.0020074453204870224,0.0,0.18969956040382385,0.0
2000-04-01,OP_2,277.6973876953125,281.3321228027344,282.99713134765625,282.2950134277344,0.0,0.0,0.0,0.0,0.0,184.0,184.04443359375,432523.09375,415619.8125,33781868.0,33249942.0,2354.194091796875,5.0,0.0,2350.6689453125,2258.258056640625,183597.109375,180670.0,649.5316162109375,0.0,3769.5322265625,0.0014973538927733898,0.06100277230143547,0.0,0.0,0.0,0.0,3.52506160736084,146.70970153808594,26.990793228149414,4548.0009765625
2000-04-01,OP_3,283.18328857421875,285.9483642578125,286.8510437011719,286.4729309082031,0.0,0.0,0.0,0.0,0.0,184.0,184.04576110839844,735882.6875,735999.0,43420096.0,43423948.0,3999.36572265625,5.0,0.0,3999.3623046875,3999.0,235978.78125,235967.0,1494.0458984375,0.0,6407.1923828125,8.057423315221968e-07,0.0,0.0,0.0,0.0,0.0,0.003222458064556122,0.0,0.30380305647850037,0.0
2000-04-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,WI_1,351.4662780761719,332.9563903808594,327.9920654296875,330.1028747558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.53228759765625,0.0,0.0,0.0,0.0,5000.0,5000.0,294983.0,294983.0,0.0,0.0,0.0,0.0
2000-04-01,WI_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,OP_1,254.34156799316406,257.3796081542969,258.8592834472656,258.28070068359375,0.0,0.0,0.0,0.0,0.0,184.0,184.0294952392578,736043.4375,736118.0,65507588.0,65514512.0,4000.238037109375,5.0,0.0,4000.23583984375,4000.0,356019.5,355998.0,1338.53857421875,0.0,6420.1181640625,5.044164481660118e-07,0.0,0.0,0.0,0.0,0.0,0.002017785795032978,0.0,0.25010934472084045,0.0
2000-05-01,OP_2,276.1961975097656,279.8485107421875,281.1866455078125,280.6095275878906,0.0,0.0,0.0,0.0,0.0,184.0,184.08755493164062,302109.34375,223402.59375,42934532.0,39952020.0,1685.144775390625,5.0,0.0,1641.898681640625,1213.5670166015625,233339.859375,217077.015625,450.576904296875,0.0,2679.770751953125,0.025663146749138832,0.3687668442726135,0.0,0.0,0.0,0.0,43.246116638183594,708.9666748046875,583.0485229492188,25817.001953125
2000-05-01,OP_3,276.9062194824219,279.64544677734375,280.5382080078125,280.1642150878906,0.0,0.0,0.0,0.0,0.0,184.0,184.01475524902344,736021.4375,736059.0,65500736.0,65505720.0,4000.11962890625,5.0,0.0,4000.116455078125,4000.0,355982.25,355967.0,1509.006103515625,0.0,6419.927734375,8.10996880318271e-07,0.0,0.0,0.0,0.0,0.0,0.0032440845388919115,0.0,0.40087011456489563,0.0
2000-05-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,WI_1,347.92987060546875,329.4170227050781,324.45281982421875,326.56488037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.4891052246094,0.0,0.0,0.0,0.0,5000.0,5000.0,444983.0,444983.0,0.0,0.0,0.0,0.0
2000-05-01,WI_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,OP_1,246.64158630371094,249.64108276367188,251.10940551757812,250.535400390625,0.0,0.0,0.0,0.0,0.0,184.0,184.0294952392578,736043.4375,736118.0,88324936.0,88334168.0,4000.23828125,5.0,0.0,4000.236083984375,4000.0,480026.8125,479998.0,1356.0615234375,0.0,6431.212890625,5.0629370207389e-07,0.0,0.0,0.0,0.0,0.0,0.0020252952817827463,0.0,0.3127988278865814,0.0
2000-06-01,OP_2,272.049072265625,276.6236572265625,277.8406982421875,277.3079833984375,0.0,0.0,0.0,0.0,0.0,184.0,184.1224365234375,243817.0,166345.703125,50705532.0,45108736.0,1478.0301513671875,5.0,0.0,1325.0924072265625,903.4515991210938,275573.53125,245084.015625,289.47064208984375,0.0,2288.23974609375,0.10347405821084976,0.47247180342674255,0.0,0.0,0.0,0.0,152.93777465820312,809.1613159179688,3539.177734375,50901.0
2000-06-01,OP_3,270.94207763671875,273.6560363769531,274.5392150878906,274.169189453125,0.0,0.0,0.0,0.0,0.0,184.0,184.04049682617188,736059.5625,736162.0,88318584.0,88326744.0,4000.3271484375,5.0,0.0,4000.32373046875,4000.0,479992.28125,479967.0,1523.694580078125,0.0,6431.35498046875,8.1565241316639e-07,0.0,0.0,0.0,0.0,0.0,0.0032628763001412153,0.0,0.501774787902832,0.0
2000-06-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,WI_1,342.748291015625,324.2311096191406,319.26531982421875,321.37841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.42584228515625,0.0,0.0,0.0,0.0,5000.0,5000.0,599983.0,599983.0,0.0,0.0,0.0,0.0
2000-06-01,WI_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-01,OP_1,242.4282684326172,245.40625,246.89910888671875,246.31475830078125,0.0,0.0,0.0,0.0,0.0,184.0,184.0294952392578,736043.4375,736118.0,110406240.0,110417712.0,4000.23828125,5.0,0.0,4000.236083984375,4000.0,600033.875,599998.0,1365.6868896484375,0.0,6437.11181640625,5.085698830953334e-07,0.0,0.0,0.0,0.0,0.0,0.002034400822594762,0.0,0.3737112283706665,0.0
2000-07-01,OP_2,270.0748291015625,275.0714416503906,276.22698974609375,275.7139892578125,0.0,0.0,0.0,0.0,0.0,184.0,184.1410675048828,202727.0,134183.59375,56973956.0,49134244.0,1355.717041015625,5.0,0.0,1101.777099609375,728.7000122070312,309641.0625,266945.0,219.89222717285156,0.0,2035.14111328125,0.18731042742729187,0.5339899063110352,0.0,0.0,0.0,0.0,253.93995666503906,835.0,9582.515625,75951.0
2000-07-01,OP_3,268.2002868652344,270.53515625,271.2964782714844,270.9774475097656,0.0,0.0,0.0,0.0,0.0,184.0,184.01756286621094,639054.25,639093.0,107490208.0,107499528.0,3473.123779296875,5.0,0.0,3473.12109375,3473.0,584185.9375,584157.0,1531.347900390625,0.0,5588.88818359375,8.181129942386178e-07,0.0,0.0,0.0,0.0,0.0,0.002841407898813486,0.0,0.5868821144104004,0.0
2000-07-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-01,WI_1,338.2593994140625,319.7384948730469,314.771484375,316.8857116699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.3710632324219,0.0,0.0,0.0,0.0,5000.0,5000.0,749983.0,749983.0,0.0,0.0,0.0,0.0
2000-07-01,WI_2,367.4750671386719,322.8818359375,317.34619140625,319.9272155761719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,108.52037048339844,0.0,0.0,0.0,0.0,4833.0,4833.0,144990.0,144990.0,0.0,0.0,0.0,0.0
2000-07-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-01,OP_1,239.83079528808594,242.7958526611328,244.31015014648438,243.7171173095703,0.0,0.0,0.0,0.0,0.0,184.0,184.0294952392578,736043.4375,736118.0,133223584.0,133237368.0,4000.23828125,5.0,0.0,4000.236328125,4000.0,724041.25,723998.0,1371.6199951171875,0.0,6441.1318359375,5.101750275571248e-07,0.0,0.0,0.0,0.0,0.0,0.0020408215932548046,0.0,0.436899870634079,0.0
2000-08-01,OP_2,268.6709899902344,274.536865234375,275.72442626953125,275.1911926269531,0.0,0.0,0.0,0.0,0.0,184.0,184.13865661621094,186807.453125,119030.796875,62943424.0,52824200.0,1381.966064453125,5.0,0.0,1015.2579345703125,646.4193725585938,342083.84375,286984.0,172.4169464111328,0.0,2013.4005126953125,0.2653525173664093,0.592918336391449,0.0,0.0,0.0,0.0,366.7081604003906,941.51611328125,19442.64453125,105138.0
2000-08-01,OP_3,267.0473937988281,269.01837158203125,269.66229248046875,269.3924255371094,0.0,0.0,0.0,0.0,0.0,184.0,184.05760192871094,543056.0,543154.0,124324928.0,124337304.0,2951.393798828125,5.0,0.0,2951.391357421875,2951.0,675678.9375,675638.0,1535.0672607421875,0.0,4752.29541015625,8.193528628908098e-07,0.0,0.0,0.0,0.0,0.0,0.002418232848867774,0.0,0.6617783308029175,0.0
2000-08-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-01,WI_1,334.98516845703125,316.4615173339844,311.4931640625,313.6083068847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.3310852050781,0.0,0.0,0.0,0.0,5000.0,5000.0,904983.0,904983.0,0.0,0.0,0.0,0.0
2000-08-01,WI_2,370.68682861328125,332.923095703125,328.2979736328125,330.3681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,132.58493041992188,0.0,0.0,0.0,0.0,5000.0,5000.0,299990.0,299990.0,0.0,0.0,0.0,0.0
2000-08-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,OP_1,237.7761688232422,240.73123168945312,242.2545166015625,241.65792846679688,0.0,0.0,0.0,0.0,0.0,184.0,184.0294952392578,736043.5,736118.0,156040928.0,156057024.0,4000.238525390625,5.0,0.0,4000.236572265625,4000.0,848048.5625,847998.0,1376.3126220703125,0.0,6444.09619140625,5.111039627081482e-07,0.0,0.0,0.0,0.0,0.0,0.002044537803158164,0.0,0.5002357959747314,0.0
2000-09-01,OP_2,267.787109375,274.3227844238281,275.5188903808594,274.97991943359375,0.0,0.0,0.0,0.0,0.0,184.0,184.1449432373047,172341.28125,105301.203125,68426448.0,56088536.0,1388.593994140625,5.0,0.0,936.637451171875,571.8386840820312,371882.84375,304711.0,142.65457153320312,0.0,1975.557373046875,0.32547783851623535,0.6409286260604858,0.0,0.0,0.0,0.0,451.9565734863281,1020.7100219726562,32265.900390625,136780.015625
2000-09-01,OP_3,266.2687683105469,268.01934814453125,268.5917053222656,268.3517761230469,0.0,0.0,0.0,0.0,0.0,184.0,184.06344604492188,484361.15625,484455.0,139340112.0,139355408.0,2632.399658203125,5.0,0.0,2632.3974609375,2632.0,757283.25,757230.0,1537.5169677734375,0.0,4240.60595703125,8.201757850656577e-07,0.0,0.0,0.0,0.0,0.0,0.002159030409529805,0.0,0.7286664843559265,0.0
2000-09-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,WI_1,332.7109680175781,314.1853942871094,309.2159729003906,311.3318176269531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.3033447265625,0.0,0.0,0.0,0.0,5000.0,5000.0,1059983.0,1059983.0,0.0,0.0,0.0,0.0
2000-09-01,WI_2,371.4454650878906,337.12445068359375,332.9466552734375,334.81884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,145.8841094970703,0.0,0.0,0.0,0.0,5000.0,5000.0,454990.0,454990.0,0.0,0.0,0.0,0.0
2000-09-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-01,OP_1,236.1052703857422,239.0523223876953,240.57872009277344,239.98092651367188,0.0,0.0,0.0,0.0,0.0,184.0,184.0294952392578,736043.5,736118.0,178122240.0,178140560.0,4000.23828125,5.0,0.0,4000.236328125,4000.0,968055.625,967998.0,1380.1285400390625,0.0,6446.4072265625,5.116862098475394e-07,0.0,0.0,0.0,0.0,0.0,0.0020468668080866337,0.0,0.5616140365600586,0.0
2000-10-01,OP_2,267.09368896484375,274.1305236816406,275.3276062011719,274.7875061035156,0.0,0.0,0.0,0.0,0.0,184.0,184.178955078125,159435.484375,92967.3984375,73322352.0,58877560.0,1383.130859375,5.0,0.0,866.4972534179688,504.7666931152344,398491.0625,319854.0,122.52070617675781,0.0,1929.8839111328125,0.3735247552394867,0.6816355586051941,0.0,0.0,0.0,0.0,516.6336059570312,1080.7330322265625,46810.3515625,169202.0
2000-10-01,OP_3,265.8347473144531,267.4270324707031,267.9476318359375,267.7293395996094,0.0,0.0,0.0,0.0,0.0,184.0,184.0333251953125,441813.4375,441864.0,152594512.0,152611328.0,2401.161865234375,5.0,0.0,2401.159912109375,2401.0,829318.0,829260.0,1538.969482421875,0.0,3869.48583984375,8.206419579437352e-07,0.0,0.0,0.0,0.0,0.0,0.0019704941660165787,0.0,0.7877586483955383,0.0
2000-10-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
