DATE,WELL,WBHP,WBP,WBP4,WBP9,WGIR,WGIRH,WGIT,WGITH,WGLIR,WGOR,WGORH,WGPR,WGPRH,WGPT,WGPTH,WLPR,WMCTL,WOGLR,WOPR,WOPRH,WOPT,WOPTH,WPI,WTHP,WVPR,WWCT,WWCTH,WWIR,WWIRH,WWIT,WWITH,WWPR,WWPRH,WWPT,WWPTH
2001-06-01,OP_3,259.1755676269531,259.81622314453125,260.0292663574219,259.94000244140625,0.0,0.0,0.0,0.0,0.0,184.0,184.11325073242188,182031.484375,182088.0,221547440.0,221577664.0,989.3023681640625,5.0,0.0,989.301513671875,989.0,1204062.125,1203941.0,1557.6322021484375,0.0,1597.0289306640625,8.265811857199878e-07,0.0,0.0,0.0,0.0,0.0,0.0008177387062460184,0.0,1.0963969230651855,0.0
2001-06-01,OP_4,260.18890380859375,262.11700439453125,262.6156311035156,262.39923095703125,0.0,0.0,0.0,0.0,0.0,184.0,184.04283142089844,423910.71875,416055.5,72263568.0,71892296.0,2303.866455078125,5.0,0.0,2303.862548828125,2260.64501953125,392736.78125,390611.0,1215.4598388671875,0.0,3719.126220703125,1.7243305592273828e-06,0.028865208849310875,0.0,0.0,0.0,0.0,0.003972627688199282,67.19355010986328,0.7329272031784058,3248.0
2001-06-01,OP_5,256.95513916015625,257.8401184082031,258.1659851074219,257.7132568359375,0.0,0.0,0.0,0.0,0.0,184.0,184.1269073486328,252350.953125,252438.0,42361240.0,42370068.0,1371.4739990234375,5.0,0.0,1371.4725341796875,1371.0,230224.140625,230180.0,1592.759033203125,0.0,2213.9677734375,1.0726037089625606e-06,0.0,0.0,0.0,0.0,0.0,0.0014710481045767665,0.0,0.4175299406051636,0.0
2001-06-01,WI_1,316.30914306640625,297.7698669433594,292.793212890625,294.9139404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.1033020019531,0.0,0.0,0.0,0.0,5000.0,5000.0,2424983.0,2424983.0,0.0,0.0,0.0,0.0
2001-06-01,WI_2,372.6573486328125,345.86517333984375,342.66864013671875,344.1372375488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,186.89048767089844,0.0,0.0,0.0,0.0,5000.0,5000.0,1819990.0,1819990.0,0.0,0.0,0.0,0.0
2001-06-01,WI_3,292.2199401855469,289.07562255859375,287.7630920410156,288.4054870605469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1652.3297119140625,0.0,0.0,0.0,0.0,5000.0,5000.0,454978.0,454978.0,0.0,0.0,0.0,0.0
2001-07-01,OP_1,245.7635955810547,247.22328186035156,248.0145721435547,247.7039031982422,0.0,0.0,0.0,0.0,0.0,184.0,184.0649871826172,362723.21875,362792.09375,315141728.0,315177760.0,1971.3228759765625,5.0,0.0,1971.3218994140625,1971.0,1712726.75,1712594.0,1361.556640625,0.0,3181.999755859375,5.12677956976404e-07,0.0,0.0,0.0,0.0,0.0,0.0010106537956744432,0.0,0.943463921546936,0.0
2001-07-01,OP_2,248.34776306152344,269.1029052734375,272.012939453125,270.7059326171875,0.0,0.0,0.0,0.0,0.0,184.0,184.25120544433594,209186.015625,50638.37109375,118951448.0,76375584.0,3526.260986328125,5.0,0.0,1136.8804931640625,274.83331298828125,646475.25,414796.0,54.70378494262695,0.0,4303.1845703125,0.6775960326194763,0.9314801096916199,0.0,0.0,0.0,0.0,2389.38037109375,3736.1669921875,366583.96875,727979.0
2001-07-01,OP_3,259.6788330078125,260.3106384277344,260.52081298828125,260.4327697753906,0.0,0.0,0.0,0.0,0.0,184.0,184.02871704101562,179410.296875,179428.0,226929744.0,226960512.0,975.0567626953125,5.0,0.0,975.0559692382812,975.0,1233313.875,1233191.0,1556.4193115234375,0.0,1573.8822021484375,8.264400435109565e-07,0.0,0.0,0.0,0.0,0.0,0.0008058259845711291,0.0,1.12057363986969,0.0
2001-07-01,OP_4,260.9327087402344,262.7481384277344,263.23565673828125,263.0242004394531,0.0,0.0,0.0,0.0,0.0,184.0,184.03836059570312,398481.875,386437.6875,84218024.0,83485424.0,2165.67138671875,5.0,0.0,2165.662353515625,2099.76708984375,457706.65625,453604.03125,1212.5406494140625,0.0,3495.70166015625,4.112475380679825e-06,0.04662952572107315,0.0,0.0,0.0,0.0,0.008906269446015358,102.69999694824219,0.9113469123840332,6329.0
2001-07-01,OP_5,257.30029296875,258.2319641113281,258.57513427734375,258.11090087890625,0.0,0.0,0.0,0.0,0.0,184.0,184.088134765625,265205.1875,265271.0,50317396.0,50328200.0,1441.333984375,5.0,0.0,1441.33251953125,1441.0,273464.125,273410.0,1591.7432861328125,0.0,2326.520751953125,1.070835651262314e-06,0.0,0.0,0.0,0.0,0.0,0.0015434318920597434,0.0,0.4638194739818573,0.0
2001-07-01,WI_1,316.6212463378906,298.08221435546875,293.1053771972656,295.2261962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.10711669921875,0.0,0.0,0.0,0.0,5000.0,5000.0,2574983.0,2574983.0,0.0,0.0,0.0,0.0
2001-07-01,WI_2,373.3218078613281,346.83856201171875,343.6827087402344,345.13348388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,189.07110595703125,0.0,0.0,0.0,0.0,5000.0,5000.0,1969990.0,1969990.0,0.0,0.0,0.0,0.0
2001-07-01,WI_3,292.4005126953125,289.2574768066406,287.9329833984375,288.5794372558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1652.6224365234375,0.0,0.0,0.0,0.0,5000.0,5000.0,604978.0,604978.0,0.0,0.0,0.0,0.0
2001-08-01,OP_1,245.96481323242188,247.43600463867188,248.23216247558594,247.91957092285156,0.0,0.0,0.0,0.0,0.0,184.0,184.0095672607422,365430.90625,365443.0,326470080.0,326506496.0,1986.03857421875,5.0,0.0,1986.03759765625,1986.0,1774293.875,1774160.0,1361.0731201171875,0.0,3205.443603515625,5.125429538566095e-07,0.0,0.0,0.0,0.0,0.0,0.0010179301025345922,0.0,0.9750226736068726,0.0
2001-08-01,OP_2,247.83908081054688,269.13543701171875,272.1448974609375,270.79345703125,0.0,0.0,0.0,0.0,0.0,184.0,184.41981506347656,200727.859375,45004.390625,125361632.0,77770720.0,3661.66943359375,5.0,0.0,1090.9122314453125,244.0323028564453,681313.25,422361.0,51.156158447265625,0.0,4416.12744140625,0.7020724415779114,0.9410210251808167,0.0,0.0,0.0,0.0,2570.757080078125,3893.5810546875,444682.53125,848680.0
2001-08-01,OP_3,260.1835632324219,260.8073425292969,261.0147399902344,260.9278564453125,0.0,0.0,0.0,0.0,0.0,184.0,184.0093536376953,177011.234375,177017.0,232417088.0,232448032.0,962.0184326171875,5.0,0.0,962.017578125,962.0,1263136.375,1263013.0,1555.2010498046875,0.0,1552.6865234375,8.261537232101546e-07,0.0,0.0,0.0,0.0,0.0,0.0007947750855237246,0.0,1.1452165842056274,0.0
2001-08-01,OP_4,261.9133605957031,263.5679931640625,264.02410888671875,263.82696533203125,0.0,0.0,0.0,0.0,0.0,184.0,184.03741455078125,361538.875,346572.09375,95425760.0,94229160.0,1964.915283203125,5.0,0.0,1964.88525390625,1883.1610107421875,518618.25,511982.03125,1206.2333984375,0.0,3171.333984375,1.5311867173295468e-05,0.06340448558330536,0.0,0.0,0.0,0.0,0.030086524784564972,127.48390197753906,1.4530951976776123,10281.0009765625
2001-08-01,OP_5,257.6470947265625,258.64215087890625,259.0079650878906,258.52508544921875,0.0,0.0,0.0,0.0,0.0,184.0,184.001953125,282624.9375,282627.0,59078768.0,59089636.0,1536.0067138671875,5.0,0.0,1536.0050048828125,1536.0,321080.28125,321026.0,1590.68115234375,0.0,2479.0966796875,1.0694145657907939e-06,0.0,0.0,0.0,0.0,0.0,0.0016426279908046126,0.0,0.5147108435630798,0.0
2001-08-01,WI_1,317.03369140625,298.4949951171875,293.51806640625,295.63897705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.11212158203125,0.0,0.0,0.0,0.0,5000.0,5000.0,2729983.0,2729983.0,0.0,0.0,0.0,0.0
2001-08-01,WI_2,373.8395080566406,347.6327209472656,344.5130920410156,345.947998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,191.06600952148438,0.0,0.0,0.0,0.0,5000.0,5000.0,2124990.0,2124990.0,0.0,0.0,0.0,0.0
2001-08-01,WI_3,292.7182922363281,289.57672119140625,288.24114990234375,288.8913269042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1652.9129638671875,0.0,0.0,0.0,0.0,5000.0,5000.0,759978.0,759978.0,0.0,0.0,0.0,0.0
2001-09-01,OP_1,246.15805053710938,247.6336212158203,248.43162536621094,248.11831665039062,0.0,0.0,0.0,0.0,0.0,184.0,184.0542449951172,366392.0625,366452.0,337828224.0,337866496.0,1991.2623291015625,5.0,0.0,1991.26123046875,1991.0,1836023.0,1835881.0,1360.6240234375,0.0,3213.604736328125,5.124687163515773e-07,0.0,0.0,0.0,0.0,0.0,0.0010204596910625696,0.0,1.0066585540771484,0.0
2001-09-01,OP_2,247.5248565673828,269.2656555175781,272.3455810546875,270.9637756347656,0.0,0.0,0.0,0.0,0.0,184.0,184.39657592773438,193786.984375,40650.51953125,131523920.0,79030888.0,3776.003173828125,5.0,0.0,1053.190185546875,220.45159912109375,714803.9375,429195.0,48.379119873046875,0.0,4512.1279296875,0.7210833430290222,0.9480552673339844,0.0,0.0,0.0,0.0,2722.81298828125,4023.51611328125,527773.125,973409.0
2001-09-01,OP_3,260.63861083984375,261.25006103515625,261.4533386230469,261.3681640625,0.0,0.0,0.0,0.0,0.0,184.0,184.18789672851562,173418.40625,173505.0,237793072.0,237826688.0,942.4920654296875,5.0,0.0,942.4913330078125,942.0,1292353.625,1292215.0,1554.115234375,0.0,1521.0435791015625,8.259723358605697e-07,0.0,0.0,0.0,0.0,0.0,0.0007784724002704024,0.0,1.169351577758789,0.0
2001-09-01,OP_4,262.56353759765625,264.15435791015625,264.5985107421875,264.40753173828125,0.0,0.0,0.0,0.0,0.0,184.0,184.045654296875,343378.34375,325434.3125,106070696.0,104317624.0,1866.32763671875,5.0,0.0,1866.1866455078125,1768.2259521484375,576471.1875,566797.0,1193.2271728515625,0.0,3011.897216796875,7.553496834589168e-05,0.07959027588367462,0.0,0.0,0.0,0.0,0.14097298681735992,152.9031982421875,3.893038511276245,15021.0
2001-09-01,OP_5,257.88897705078125,258.9418640136719,259.3289489746094,258.83160400390625,0.0,0.0,0.0,0.0,0.0,184.0,184.0770721435547,298506.9375,298573.0,68332488.0,68345400.0,1622.3221435546875,5.0,0.0,1622.3203125,1622.0,371372.21875,371308.0,1589.9053955078125,0.0,2618.18896484375,1.0673197721189354e-06,0.0,0.0,0.0,0.0,0.0,0.0017315363511443138,0.0,0.5683614015579224,0.0
2001-09-01,WI_1,317.379638671875,298.84124755859375,293.8641662597656,295.98516845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.1163635253906,0.0,0.0,0.0,0.0,5000.0,5000.0,2884983.0,2884983.0,0.0,0.0,0.0,0.0
2001-09-01,WI_2,374.2539367675781,348.2994689941406,345.21221923828125,346.6329345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,192.92431640625,0.0,0.0,0.0,0.0,5000.0,5000.0,2279990.0,2279990.0,0.0,0.0,0.0,0.0
2001-09-01,WI_3,293.06536865234375,289.9252624511719,288.5809631347656,289.23406982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1653.184326171875,0.0,0.0,0.0,0.0,5000.0,5000.0,914978.0,914978.0,0.0,0.0,0.0,0.0
2001-10-01,OP_1,246.5193328857422,247.97796630859375,248.767822265625,248.45770263671875,0.0,0.0,0.0,0.0,0.0,184.0,184.08897399902344,362012.0625,362103.0,348688608.0,348729600.0,1967.4578857421875,5.0,0.0,1967.4569091796875,1967.0,1895046.75,1894891.0,1359.84130859375,0.0,3174.924072265625,5.124834956404811e-07,0.0,0.0,0.0,0.0,0.0,0.0010082897497341037,0.0,1.0369077920913696,0.0
2001-10-01,OP_2,247.29502868652344,269.3894958496094,272.527587890625,271.120849609375,0.0,0.0,0.0,0.0,0.0,184.0,184.5224609375,187790.828125,37427.30078125,137288176.0,80153704.0,3876.295654296875,5.0,0.0,1020.6023559570312,202.8332977294922,746131.375,435280.0,46.13300704956055,0.0,4596.615234375,0.7367067933082581,0.9532174468040466,0.0,0.0,0.0,0.0,2855.693359375,4132.8330078125,612334.375,1097394.0
2001-10-01,OP_3,261.0842590332031,261.67681884765625,261.87384033203125,261.7912902832031,0.0,0.0,0.0,0.0,0.0,184.0,184.00328063964844,167993.03125,167995.0,242832864.0,242866544.0,913.00634765625,5.0,0.0,913.005615234375,913.0,1319743.75,1319605.0,1553.068115234375,0.0,1473.33544921875,8.259445394287468e-07,0.0,0.0,0.0,0.0,0.0,0.0007540925871580839,0.0,1.1919751167297363,0.0
2001-10-01,OP_4,263.0138244628906,264.5946044921875,265.03955078125,264.848876953125,0.0,0.0,0.0,0.0,0.0,184.0,184.0517120361328,333471.65625,312716.1875,116075528.0,113699112.0,1812.86376953125,5.0,0.0,1812.345947265625,1699.0670166015625,630845.3125,617769.0625,1170.5787353515625,0.0,2925.15234375,0.0002856086066458374,0.09442677348852158,0.0,0.0,0.0,0.0,0.517769455909729,177.1667022705078,13.448351860046387,20336.001953125
2001-10-01,OP_5,258.11895751953125,259.21368408203125,259.6165771484375,259.11260986328125,0.0,0.0,0.0,0.0,0.0,184.0,184.10302734375,309940.59375,310029.5,77630704.0,77646288.0,1684.46142578125,5.0,0.0,1684.459716796875,1684.0,421906.0,421828.0,1589.2022705078125,0.0,2718.246826171875,1.0665473837434547e-06,0.0,0.0,0.0,0.0,0.0,0.0017965579172596335,0.0,0.6222346425056458,0.0
2001-10-01,WI_1,317.6745910644531,299.1364440917969,294.15924072265625,296.28033447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.11993408203125,0.0,0.0,0.0,0.0,5000.0,5000.0,3034983.0,3034983.0,0.0,0.0,0.0,0.0
2001-10-01,WI_2,374.5833435058594,348.8664855957031,345.80889892578125,347.2165222167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,194.7079315185547,0.0,0.0,0.0,0.0,5000.0,5000.0,2429990.0,2429990.0,0.0,0.0,0.0,0.0
2001-10-01,WI_3,293.3683166503906,290.2295227050781,288.8791198730469,289.53424072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1653.4248046875,0.0,0.0,0.0,0.0,5000.0,5000.0,1064978.0,1064978.0,0.0,0.0,0.0,0.0
2001-11-01,OP_1,247.12606811523438,248.54869079589844,249.3214569091797,249.01803588867188,0.0,0.0,0.0,0.0,0.0,184.0,184.0897216796875,352810.5625,352900.0,359625728.0,359669472.0,1917.44970703125,5.0,0.0,1917.44873046875,1917.0,1954487.625,1954318.0,1358.5440673828125,0.0,3093.928955078125,5.125612574374827e-07,0.0,0.0,0.0,0.0,0.0,0.0009828105103224516,0.0,1.0673750638961792,0.0
2001-11-01,OP_2,247.0321044921875,269.46112060546875,272.659423828125,271.2264404296875,0.0,0.0,0.0,0.0,0.0,184.0,184.54412841796875,181598.703125,34878.83984375,143059056.0,81234952.0,3982.15185546875,5.0,0.0,986.949462890625,189.0,777494.8125,441139.0,43.94618225097656,0.0,4686.2099609375,0.7521567344665527,0.9573391675949097,0.0,0.0,0.0,0.0,2995.202392578125,4241.291015625,703984.3125,1228874.0
2001-11-01,OP_3,261.5682067871094,262.13836669921875,262.3279724121094,262.2485046386719,0.0,0.0,0.0,0.0,0.0,184.0,184.0426025390625,161567.578125,161589.40625,247841456.0,247875808.0,878.0853881835938,5.0,0.0,878.0846557617188,878.0,1346964.375,1346823.0,1551.9359130859375,0.0,1416.8472900390625,8.257620720542036e-07,0.0,0.0,0.0,0.0,0.0,0.0007250896305777133,0.0,1.2144546508789062,0.0
2001-11-01,OP_4,263.4074401855469,265.0111083984375,265.45489501953125,265.26544189453125,0.0,0.0,0.0,0.0,0.0,184.0,184.02137756347656,324621.0625,301118.40625,126141016.0,123033784.0,1765.9361572265625,5.0,0.0,1764.244873046875,1636.322998046875,685549.0,668495.0625,1132.2244873046875,0.0,2848.470458984375,0.0009577229502610862,0.10960154235363007,0.0,0.0,0.0,0.0,1.6912775039672852,201.41940307617188,46.719642639160156,26580.001953125
2001-11-01,OP_5,258.36676025390625,259.49993896484375,259.9178466796875,259.41400146484375,0.0,0.0,0.0,0.0,0.0,184.0,184.09075927734375,320419.8125,320502.0,87563720.0,87581848.0,1741.4139404296875,5.0,0.0,1741.412109375,1741.0,475889.8125,475799.0,1588.470703125,0.0,2809.88330078125,1.0657532811819692e-06,0.0,0.0,0.0,0.0,0.0,0.0018559176241979003,0.0,0.6797392964363098,0.0
2001-11-01,WI_1,317.9664611816406,299.4285583496094,294.4512023925781,296.5723571777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.1235046386719,0.0,0.0,0.0,0.0,5000.0,5000.0,3189983.0,3189983.0,0.0,0.0,0.0,0.0
2001-11-01,WI_2,374.89031982421875,349.3968505859375,346.36767578125,347.7627258300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,196.4153289794922,0.0,0.0,0.0,0.0,5000.0,5000.0,2584990.0,2584990.0,0.0,0.0,0.0,0.0
2001-11-01,WI_3,293.62493896484375,290.48736572265625,289.1328125,289.7892761230469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1653.650634765625,0.0,0.0,0.0,0.0,5000.0,5000.0,1219978.0,1219978.0,0.0,0.0,0.0,0.0
2001-12-01,OP_1,247.725341796875,249.12164306640625,249.88204956054688,249.58348083496094,0.0,0.0,0.0,0.0,0.0,184.0,184.09414672851562,346005.28125,346097.0,370005888.0,370052384.0,1880.4644775390625,5.0,0.0,1880.4635009765625,1880.0,2010901.5,2010718.0,1357.2418212890625,0.0,3033.967041015625,5.126086080053938e-07,0.0,0.0,0.0,0.0,0.0,0.0009639423224143684,0.0,1.0962938070297241,0.0
2001-12-01,OP_2,246.75050354003906,269.47125244140625,272.7277526855469,271.26959228515625,0.0,0.0,0.0,0.0,0.0,184.0,184.456298828125,175381.1875,33066.87109375,148455072.0,82226952.0,4089.4521484375,5.0,0.0,953.1586303710938,179.26669311523438,806821.0625,446517.0,41.895503997802734,0.0,4777.2265625,0.766922652721405,0.9603748917579651,0.0,0.0,0.0,0.0,3136.29345703125,4344.7998046875,796929.125,1359218.0
2001-12-01,OP_3,261.96875,262.52294921875,262.7073669433594,262.63006591796875,0.0,0.0,0.0,0.0,0.0,184.0,184.0887451171875,156988.203125,157027.703125,252551104.0,252586640.0,853.1974487304688,5.0,0.0,853.1967163085938,853.0,1372560.375,1372413.0,1550.9923095703125,0.0,1376.5601806640625,8.25715744667832e-07,0.0,0.0,0.0,0.0,0.0,0.0007044985541142523,0.0,1.2355897426605225,0.0
2001-12-01,OP_4,263.68341064453125,265.3475341796875,265.7880554199219,265.6010437011719,0.0,0.0,0.0,0.0,0.0,184.0,184.05702209472656,316892.6875,291221.09375,135653008.0,131770416.0,1726.8807373046875,5.0,0.0,1722.242919921875,1582.2330322265625,737244.5625,715962.0625,1079.9744873046875,0.0,2783.48095703125,0.0026856698095798492,0.12352975457906723,0.0,0.0,0.0,0.0,4.637831687927246,223.0,141.39578247070312,33270.00390625
2001-12-01,OP_5,258.51385498046875,259.692626953125,260.12921142578125,259.6279296875,0.0,0.0,0.0,0.0,0.0,184.0,184.04698181152344,332892.1875,332941.0,97550488.0,97570080.0,1809.1986083984375,5.0,0.0,1809.1966552734375,1809.0,530165.6875,530069.0,1587.983154296875,0.0,2918.985107421875,1.0661788110155612e-06,0.0,0.0,0.0,0.0,0.0,0.0019289292395114899,0.0,0.7375173568725586,0.0
2001-12-01,WI_1,318.1991271972656,299.6614074707031,294.6839294433594,296.80517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.1263427734375,0.0,0.0,0.0,0.0,5000.0,5000.0,3339983.0,3339983.0,0.0,0.0,0.0,0.0
2001-12-01,WI_2,375.1549377441406,349.8586120605469,346.8545837402344,348.23846435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,197.94676208496094,0.0,0.0,0.0,0.0,5000.0,5000.0,2734990.0,2734990.0,0.0,0.0,0.0,0.0
2001-12-01,WI_3,293.813720703125,290.6772155761719,289.32049560546875,289.9776611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1653.8563232421875,0.0,0.0,0.0,0.0,5000.0,5000.0,1369978.0,1369978.0,0.0,0.0,0.0,0.0
2002-01-01,OP_1,248.32583618164062,249.69776916503906,250.44642639160156,250.15245056152344,0.0,0.0,0.0,0.0,0.0,184.0,184.0292510986328,339683.90625,339718.0,380536096.0,380583648.0,1846.109130859375,5.0,0.0,1846.108154296875,1846.0,2068130.875,2067944.0,1355.9322509765625,0.0,2978.290283203125,5.126287305756705e-07,0.0,0.0,0.0,0.0,0.0,0.0009463686146773398,0.0,1.1256325244903564,0.0
