DATE,WELL,WBHP,WBP,WBP4,WBP9,WGIR,WGIRH,WGIT,WGITH,WGLIR,WGOR,WGORH,WGPR,WGPRH,WGPT,WGPTH,WLPR,WMCTL,WOGLR,WOPR,WOPRH,WOPT,WOPTH,WPI,WTHP,WVPR,WWCT,WWCTH,WWIR,WWIRH,WWIT,WWITH,WWPR,WWPRH,WWPT,WWPTH
2002-01-01,OP_2,246.57179260253906,269.4794921875,272.7901916503906,271.3079833984375,0.0,0.0,0.0,0.0,0.0,184.0,184.41232299804688,168406.40625,31552.359375,153813552.0,83205080.0,4186.80810546875,5.0,0.0,915.252197265625,171.0968017578125,835943.25,451821.0,39.898521423339844,0.0,4855.6103515625,0.781396210193634,0.9628428816795349,0.0,0.0,0.0,0.0,3271.5556640625,4433.5810546875,897175.75,1496659.0
2002-01-01,OP_3,262.2497863769531,262.7998046875,262.98297119140625,262.90618896484375,0.0,0.0,0.0,0.0,0.0,184.0,184.1914825439453,155746.421875,155826.0,257379248.0,257417248.0,846.4486694335938,5.0,0.0,846.4479370117188,846.0,1398800.25,1398639.0,1550.31298828125,0.0,1365.5582275390625,8.257603667516378e-07,0.0,0.0,0.0,0.0,0.0,0.0006989637622609735,0.0,1.2572578191757202,0.0
2002-01-01,OP_4,263.8353271484375,265.59576416015625,266.0380859375,265.85089111328125,0.0,0.0,0.0,0.0,0.0,184.0,184.08204650878906,310074.78125,282672.90625,145276816.0,140533280.0,1696.111083984375,5.0,0.0,1685.1890869140625,1535.5810546875,789547.9375,763565.0625,1019.9686279296875,0.0,2729.962646484375,0.0064394534565508366,0.1371578574180603,0.0,0.0,0.0,0.0,10.922028541564941,244.0968017578125,382.16973876953125,40837.00390625
2002-01-01,OP_5,258.57025146484375,259.7959289550781,260.2531433105469,259.7574462890625,0.0,0.0,0.0,0.0,0.0,184.0,184.005859375,345739.84375,345747.0,108268424.0,108288232.0,1879.0228271484375,5.0,0.0,1879.020751953125,1879.0,588415.375,588318.0,1587.713134765625,0.0,3031.388671875,1.0725599395300378e-06,0.0,0.0,0.0,0.0,0.0,0.0020153645891696215,0.0,0.7997073531150818,0.0
2002-01-01,WI_1,318.36358642578125,299.8260192871094,294.848388671875,296.9697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.12835693359375,0.0,0.0,0.0,0.0,5000.0,5000.0,3494983.0,3494983.0,0.0,0.0,0.0,0.0
2002-01-01,WI_2,375.42132568359375,350.3115539550781,347.33154296875,348.7048034667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,199.41847229003906,0.0,0.0,0.0,0.0,5000.0,5000.0,2889990.0,2889990.0,0.0,0.0,0.0,0.0
2002-01-01,WI_3,293.9723205566406,290.83685302734375,289.4790954589844,290.1365966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1654.046630859375,0.0,0.0,0.0,0.0,5000.0,5000.0,1524978.0,1524978.0,0.0,0.0,0.0,0.0
2002-02-01,OP_1,248.9478759765625,250.2891082763672,251.02255249023438,250.7345428466797,0.0,0.0,0.0,0.0,0.0,184.0,184.07376098632812,331813.875,331885.0,390822304.0,390872096.0,1803.337158203125,5.0,0.0,1803.3363037109375,1803.0,2124034.25,2123837.0,1354.5882568359375,0.0,2909.0673828125,5.126483415551775e-07,0.0,0.0,0.0,0.0,0.0,0.0009244778193533421,0.0,1.1542930603027344,0.0
2002-02-01,OP_2,246.47384643554688,269.48858642578125,272.8523254394531,271.3454895019531,0.0,0.0,0.0,0.0,0.0,184.0,184.59024047851562,161358.890625,30356.16015625,158946480.0,84146120.0,4273.85400390625,5.0,0.0,876.9505004882812,164.45159912109375,863839.625,456919.0,38.048179626464844,0.0,4923.1376953125,0.7948103547096252,0.9648137092590332,0.0,0.0,0.0,0.0,3396.903564453125,4509.291015625,1001368.375,1636447.125
2002-02-01,OP_3,262.4261474609375,262.97967529296875,263.1641540527344,263.08685302734375,0.0,0.0,0.0,0.0,0.0,184.0,184.18629455566406,156688.21875,156766.296875,262236576.0,262277008.0,851.5670776367188,5.0,0.0,851.56640625,851.1290283203125,1425198.75,1425024.0,1549.87158203125,0.0,1373.7119140625,8.257654258159164e-07,0.0,0.0,0.0,0.0,0.0,0.0007031946443021297,0.0,1.2790571451187134,0.0
2002-02-01,OP_4,263.8514709472656,265.7503662109375,266.1980895996094,266.0086669921875,0.0,0.0,0.0,0.0,0.0,184.0,184.0499267578125,302570.59375,275338.6875,154697248.0,149068768.0,1675.730224609375,5.0,0.0,1644.4053955078125,1496.0,840745.875,809941.0625,951.5367431640625,0.0,2685.03955078125,0.018693245947360992,0.1494387835264206,0.0,0.0,0.0,0.0,31.32483673095703,262.8387145996094,1007.222412109375,48985.00390625
2002-02-01,OP_5,258.572021484375,259.8382568359375,260.3162841796875,259.82855224609375,0.0,0.0,0.0,0.0,0.0,184.0,184.0856170654297,356854.6875,356942.0,119330920.0,119353432.0,1939.429931640625,5.0,0.0,1939.427734375,1939.0,648537.625,648427.0,1587.5552978515625,0.0,3128.605712890625,1.1112670108559541e-06,0.0,0.0,0.0,0.0,0.0,0.0021552243269979954,0.0,0.8651831150054932,0.0
2002-02-01,WI_1,318.4654235839844,299.9279479980469,294.9501953125,297.07159423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.12957763671875,0.0,0.0,0.0,0.0,5000.0,5000.0,3649983.0,3649983.0,0.0,0.0,0.0,0.0
2002-02-01,WI_2,375.699951171875,350.7618408203125,347.8038635253906,349.1673583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,200.79168701171875,0.0,0.0,0.0,0.0,5000.0,5000.0,3044990.0,3044990.0,0.0,0.0,0.0,0.0
2002-02-01,WI_3,294.1107482910156,290.9762878417969,289.61822509765625,290.2757873535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1654.224853515625,0.0,0.0,0.0,0.0,5000.0,5000.0,1679978.0,1679978.0,0.0,0.0,0.0,0.0
2002-03-01,OP_1,249.5360870361328,250.84417724609375,251.56100463867188,251.2794952392578,0.0,0.0,0.0,0.0,0.0,184.0,184.10301208496094,323375.71875,323469.0,399876832.0,399929216.0,1757.4776611328125,5.0,0.0,1757.4766845703125,1757.0,2173243.75,2173033.0,1353.3265380859375,0.0,2834.9140625,5.126739210936648e-07,0.0,0.0,0.0,0.0,0.0,0.0009010129142552614,0.0,1.1795228719711304,0.0
2002-03-01,OP_2,246.4105224609375,269.4891052246094,272.8992919921875,271.37066650390625,0.0,0.0,0.0,0.0,0.0,184.0,184.7021942138672,155096.4375,29460.0,163389648.0,84971000.0,4348.96875,5.0,0.0,842.9154052734375,159.5,887987.1875,461385.0,36.46762466430664,0.0,4980.85009765625,0.8061804175376892,0.9662961363792419,0.0,0.0,0.0,0.0,3506.05322265625,4572.89306640625,1098684.5,1764488.125
2002-03-01,OP_3,262.5313415527344,263.0913391113281,263.2780456542969,263.1998291015625,0.0,0.0,0.0,0.0,0.0,184.0,184.1132354736328,158471.65625,158521.5,266673776.0,266715600.0,861.2597045898438,5.0,0.0,861.259033203125,861.0,1449314.0,1449132.0,1549.5975341796875,0.0,1389.2620849609375,8.257750323537039e-07,0.0,0.0,0.0,0.0,0.0,0.0007112067542038858,0.0,1.2989710569381714,0.0
2002-03-01,OP_4,263.79095458984375,265.8264465332031,266.2791748046875,266.0876159667969,0.0,0.0,0.0,0.0,0.0,184.0,184.05062866210938,294324.46875,269752.5,162996032.0,156621840.0,1670.060791015625,5.0,0.0,1599.5894775390625,1465.6429443359375,885848.0,850979.0625,892.5490112304688,0.0,2653.01708984375,0.0421968474984169,0.16010725498199463,0.0,0.0,0.0,0.0,70.47129821777344,279.3929138183594,2490.4794921875,56808.00390625
2002-03-01,OP_5,258.5518798828125,259.8477478027344,260.3456115722656,259.8658447265625,0.0,0.0,0.0,0.0,0.0,184.0,184.0821990966797,364948.71875,365035.0,129549488.0,129574416.0,1983.41943359375,5.0,0.0,1983.4169921875,1983.0,704073.3125,703951.0,1587.3638916015625,0.0,3199.37060546875,1.2417132211339776e-06,0.0,0.0,0.0,0.0,0.0,0.002462838077917695,0.0,0.9303597211837769,0.0
2002-03-01,WI_1,318.52154541015625,299.9841003417969,295.0061950683594,297.127685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.1302795410156,0.0,0.0,0.0,0.0,5000.0,5000.0,3789983.0,3789983.0,0.0,0.0,0.0,0.0
2002-03-01,WI_2,375.9645690917969,351.17034912109375,348.231201171875,349.5863952636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,201.95774841308594,0.0,0.0,0.0,0.0,5000.0,5000.0,3184990.0,3184990.0,0.0,0.0,0.0,0.0
2002-03-01,WI_3,294.220947265625,291.08740234375,289.7295837402344,290.38702392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1654.3819580078125,0.0,0.0,0.0,0.0,5000.0,5000.0,1819978.0,1819978.0,0.0,0.0,0.0,0.0
2002-04-01,OP_1,250.1500244140625,251.42630004882812,252.1268310546875,251.85169982910156,0.0,0.0,0.0,0.0,0.0,184.0,184.08056640625,315256.84375,315330.0,409649792.0,409704448.0,1713.353271484375,5.0,0.0,1713.3524169921875,1713.0,2226357.5,2226136.0,1352.00341796875,0.0,2763.55126953125,5.126713631398161e-07,0.0,0.0,0.0,0.0,0.0,0.0008783871307969093,0.0,1.20675528049469,0.0
2002-04-01,OP_2,246.40383911132812,269.50128173828125,272.95098876953125,271.4037780761719,0.0,0.0,0.0,0.0,0.0,184.0,184.89476013183594,147992.609375,28730.259765625,168098576.0,85861640.0,4422.81298828125,5.0,0.0,804.3076171875,155.38710021972656,913579.25,466202.0,34.76613235473633,0.0,5034.5908203125,0.8181456923484802,0.9675375819206238,0.0,0.0,0.0,0.0,3618.505126953125,4631.291015625,1209828.875,1908058.125
2002-04-01,OP_3,262.6163330078125,263.18408203125,263.37353515625,263.2941589355469,0.0,0.0,0.0,0.0,0.0,184.0,184.0018310546875,160632.515625,160633.59375,271653376.0,271695232.0,873.0034790039062,5.0,0.0,873.0027465820312,873.0,1476377.125,1476195.0,1549.369873046875,0.0,1408.10986328125,8.258204502453736e-07,0.0,0.0,0.0,0.0,0.0,0.000720944139175117,0.0,1.3213196992874146,0.0
2002-04-01,OP_4,263.6983337402344,265.872314453125,266.3306884765625,266.1365051269531,0.0,0.0,0.0,0.0,0.0,184.0,184.06813049316406,286015.625,265022.40625,171938176.0,164837536.0,1672.674560546875,5.0,0.0,1554.4327392578125,1439.8060302734375,934446.625,895613.0625,842.421630859375,0.0,2629.34423828125,0.07069029659032822,0.17094197869300842,0.0,0.0,0.0,0.0,118.24186706542969,296.8710021972656,5513.6865234375,66011.0078125
2002-04-01,OP_5,258.5180969238281,259.8393249511719,260.3613586425781,259.8885803222656,0.0,0.0,0.0,0.0,0.0,184.0,184.0589141845703,371732.78125,371799.0,141073200.0,141100192.0,2020.2901611328125,5.0,0.0,2020.286865234375,2020.0,766702.1875,766571.0,1586.829833984375,0.0,3258.62353515625,1.6768517525633797e-06,0.0,0.0,0.0,0.0,0.0,0.0033877273090183735,0.0,1.0213919878005981,0.0
2002-04-01,WI_1,318.5540466308594,300.01666259765625,295.03863525390625,297.16015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.13067626953125,0.0,0.0,0.0,0.0,5000.0,5000.0,3944983.0,3944983.0,0.0,0.0,0.0,0.0
2002-04-01,WI_2,376.2659606933594,351.6221008300781,348.70257568359375,350.049072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,203.19065856933594,0.0,0.0,0.0,0.0,5000.0,5000.0,3339990.0,3339990.0,0.0,0.0,0.0,0.0
2002-04-01,WI_3,294.32940673828125,291.19683837890625,289.8395690917969,290.49676513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1654.5421142578125,0.0,0.0,0.0,0.0,5000.0,5000.0,1974978.0,1974978.0,0.0,0.0,0.0,0.0
2002-05-01,OP_1,250.8765411376953,252.10557556152344,252.7823028564453,252.5164794921875,0.0,0.0,0.0,0.0,0.0,184.0,184.10922241210938,303319.53125,303412.0,418749376.0,418806816.0,1648.4765625,5.0,0.0,1648.4757080078125,1648.0,2275812.0,2275576.0,1350.45947265625,0.0,2658.724609375,5.127361646373174e-07,0.0,0.0,0.0,0.0,0.0,0.000845233618747443,0.0,1.232114315032959,0.0
2002-05-01,OP_2,246.41566467285156,269.4994201660156,272.9822692871094,271.4196472167969,0.0,0.0,0.0,0.0,0.0,184.0,184.61163330078125,141632.59375,28122.5,172452912.0,86705312.0,4493.482421875,5.0,0.0,769.7423706054688,152.3332977294922,937244.0625,470772.0,33.289512634277344,0.0,5087.40087890625,0.8286980390548706,0.9685248136520386,0.0,0.0,0.0,0.0,3723.739990234375,4687.466796875,1320646.25,2048682.125
2002-05-01,OP_3,262.694091796875,263.2699890136719,263.4622802734375,263.3817443847656,0.0,0.0,0.0,0.0,0.0,184.0,184.1316375732422,162897.578125,162956.5,276540320.0,276583936.0,885.313720703125,5.0,0.0,885.31298828125,885.0,1502936.5,1502745.0,1549.1591796875,0.0,1427.8668212890625,8.257782155851601e-07,0.0,0.0,0.0,0.0,0.0,0.0007310727960430086,0.0,1.3432525396347046,0.0
2002-05-01,OP_4,263.64312744140625,265.91680908203125,266.380859375,266.18414306640625,0.0,0.0,0.0,0.0,0.0,184.0,184.0506134033203,279571.46875,260879.40625,180380720.0,172663920.0,1675.5924072265625,5.0,0.0,1519.41015625,1417.4329833984375,980330.0,938136.0,810.1756591796875,0.0,2611.869140625,0.0932101458311081,0.1819039285182953,0.0,0.0,0.0,0.0,156.18222045898438,315.16668701171875,9728.84375,75466.0078125
2002-05-01,OP_5,258.4906005859375,259.8326416015625,260.38250732421875,259.91583251953125,0.0,0.0,0.0,0.0,0.0,184.0,184.0392608642578,376863.3125,376912.40625,152379120.0,152407552.0,2048.178466796875,5.0,0.0,2048.170166015625,2048.0,828147.375,828011.0,1585.2086181640625,0.0,3303.37451171875,4.105498192075174e-06,0.0,0.0,0.0,0.0,0.0,0.00840879324823618,0.0,1.201680064201355,0.0
2002-05-01,WI_1,318.58343505859375,300.0460510253906,295.0679016113281,297.18951416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.13104248046875,0.0,0.0,0.0,0.0,5000.0,5000.0,4094983.0,4094983.0,0.0,0.0,0.0,0.0
2002-05-01,WI_2,376.55780029296875,352.05438232421875,349.1529235839844,350.4913635253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,204.35592651367188,0.0,0.0,0.0,0.0,5000.0,5000.0,3489990.0,3489990.0,0.0,0.0,0.0,0.0
2002-05-01,WI_3,294.4147033691406,291.2829284667969,289.9266357421875,290.5834655761719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1654.6837158203125,0.0,0.0,0.0,0.0,5000.0,5000.0,2124978.0,2124978.0,0.0,0.0,0.0,0.0
2002-06-01,OP_1,251.5926971435547,252.78231811523438,253.43902587890625,253.18101501464844,0.0,0.0,0.0,0.0,0.0,184.0,184.0420379638672,293323.3125,293363.0,427842400.0,427901056.0,1594.1492919921875,5.0,0.0,1594.1485595703125,1594.0,2325230.5,2324990.0,1348.9212646484375,0.0,2570.927734375,5.127709528096602e-07,0.0,0.0,0.0,0.0,0.0,0.0008174334652721882,0.0,1.2574571371078491,0.0
2002-06-01,OP_2,246.3796844482422,269.4732360839844,272.9870300292969,271.4101867675781,0.0,0.0,0.0,0.0,0.0,184.0,184.6905975341797,135846.3125,27685.7109375,176765216.0,87563568.0,4565.013671875,5.0,0.0,738.295166015625,149.9031982421875,960680.5625,475419.0,31.913997650146484,0.0,5142.916015625,0.8382709622383118,0.9693758487701416,0.0,0.0,0.0,0.0,3826.718505859375,4745.0322265625,1438415.875,2195778.0
2002-06-01,OP_3,262.76556396484375,263.35076904296875,263.5462951660156,263.4644470214844,0.0,0.0,0.0,0.0,0.0,184.0,184.17552185058594,165495.53125,165573.796875,281670688.0,281716736.0,899.4329223632812,5.0,0.0,899.4321899414062,899.0,1530818.875,1530614.0,1548.9608154296875,0.0,1450.5396728515625,8.25830909434444e-07,0.0,0.0,0.0,0.0,0.0,0.0007427795208059251,0.0,1.3662775754928589,0.0
2002-06-01,OP_4,263.58892822265625,265.9519348144531,266.421875,266.22283935546875,0.0,0.0,0.0,0.0,0.0,184.0,184.06106567382812,274559.125,257216.5,188939792.0,180637632.0,1678.7216796875,5.0,0.0,1492.169189453125,1397.4520263671875,1026846.6875,981457.0625,785.229736328125,0.0,2599.134033203125,0.11112771183252335,0.19296179711818695,0.0,0.0,0.0,0.0,186.552490234375,334.1289978027344,15106.76953125,85824.0078125
2002-06-01,OP_5,258.4322509765625,259.7981262207031,260.3858337402344,259.92095947265625,0.0,0.0,0.0,0.0,0.0,184.0,184.03611755371094,381771.8125,381144.6875,164214096.0,164223040.0,2074.878662109375,5.0,0.0,2074.846923828125,2071.031982421875,892467.875,892213.0,1580.9063720703125,0.0,3346.195068359375,1.53138335008407e-05,0.0027648338582366705,0.0,0.0,0.0,0.0,0.03177434578537941,5.741934776306152,1.7904267311096191,177.99998474121094
2002-06-01,WI_1,318.6073303222656,300.0699462890625,295.0916748046875,297.21331787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.1313171386719,0.0,0.0,0.0,0.0,5000.0,5000.0,4249983.0,4249983.0,0.0,0.0,0.0,0.0
2002-06-01,WI_2,376.8459167480469,352.47802734375,349.5939025878906,350.92462158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.4933319091797,0.0,0.0,0.0,0.0,5000.0,5000.0,3644990.0,3644990.0,0.0,0.0,0.0,0.0
2002-06-01,WI_3,294.474365234375,291.3433837890625,289.988525390625,290.6448059082031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1654.818603515625,0.0,0.0,0.0,0.0,5000.0,5000.0,2279978.0,2279978.0,0.0,0.0,0.0,0.0
2002-07-01,OP_1,252.15005493164062,253.31675720214844,253.9615478515625,253.7081756591797,0.0,0.0,0.0,0.0,0.0,184.0,184.06216430664062,287451.5,287505.09375,436465952.0,436526208.0,1562.2373046875,5.0,0.0,1562.2364501953125,1562.0,2372097.5,2371850.0,1347.70654296875,0.0,2519.31298828125,5.127512849867344e-07,0.0,0.0,0.0,0.0,0.0,0.0008010391029529274,0.0,1.2814903259277344,0.0
2002-07-01,OP_2,246.36978149414062,269.45916748046875,272.9964599609375,271.4088134765625,0.0,0.0,0.0,0.0,0.0,184.0,184.74139404296875,130781.40625,27317.099609375,180772288.0,88383080.0,4626.09619140625,5.0,0.0,710.7685546875,147.86669921875,982458.125,479855.0,30.728307723999023,0.0,5189.93408203125,0.8463567495346069,0.970077395439148,0.0,0.0,0.0,0.0,3915.32763671875,4793.76708984375,1555165.5,2339591.0
2002-07-01,OP_3,262.8094177246094,263.404296875,263.6031494140625,263.5199279785156,0.0,0.0,0.0,0.0,0.0,184.0,184.0918731689453,168192.421875,168161.796875,286716448.0,286761568.0,914.0899658203125,5.0,0.0,914.0892333984375,913.4666748046875,1558241.625,1558018.0,1548.829833984375,0.0,1474.090087890625,8.256715204879583e-07,0.0006928454386070371,0.0,0.0,0.0,0.0,0.0007547380519099534,0.6333299875259399,1.3889206647872925,18.99989891052246
2002-07-01,OP_4,263.53973388671875,265.97711181640625,266.4526672363281,266.251220703125,0.0,0.0,0.0,0.0,0.0,184.0,184.07276916503906,269514.375,253149.203125,197067568.0,188232112.0,1678.052978515625,5.0,0.0,1464.7520751953125,1375.2669677734375,1071019.375,1022715.0625,764.2261352539062,0.0,2582.401611328125,0.12711217999458313,0.20408198237419128,0.0,0.0,0.0,0.0,213.30096435546875,352.63330078125,21146.28125,96403.0078125
2002-07-01,OP_5,258.3152160644531,259.7140808105469,260.3514404296875,259.8795471191406,0.0,0.0,0.0,0.0,0.0,184.0,184.04843139648438,386980.84375,373968.0,175823680.0,175442080.0,2103.28271484375,5.0,0.0,2103.15673828125,2031.9000244140625,955563.5,953170.0,1571.2723388671875,0.0,3391.74755859375,5.996561958454549e-05,0.051813699305057526,0.0,0.0,0.0,0.0,0.12612466514110565,111.0333023071289,4.054011344909668,3508.9990234375
2002-07-01,WI_1,318.6199645996094,300.0826110839844,295.1042175292969,297.2259216308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.1314697265625,0.0,0.0,0.0,0.0,5000.0,5000.0,4399983.0,4399983.0,0.0,0.0,0.0,0.0
2002-07-01,WI_2,377.0903015136719,352.84478759765625,349.9761657714844,351.29998779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,206.5311737060547,0.0,0.0,0.0,0.0,5000.0,5000.0,3794990.0,3794990.0,0.0,0.0,0.0,0.0
2002-07-01,WI_3,294.5255126953125,291.3953552246094,290.0420227050781,290.69775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1654.9520263671875,0.0,0.0,0.0,0.0,5000.0,5000.0,2429978.0,2429978.0,0.0,0.0,0.0,0.0
