DATE,WELL,WBHP,WBP,WBP4,WBP9,WGIR,WGIRH,WGIT,WGITH,WGLIR,WGOR,WGORH,WGPR,WGPRH,WGPT,WGPTH,WLPR,WMCTL,WOGLR,WOPR,WOPRH,WOPT,WOPTH,WPI,WTHP,WVPR,WWCT,WWCTH,WWIR,WWIRH,WWIT,WWITH,WWPR,WWPRH,WWPT,WWPTH
2002-08-01,OP_1,252.71180725097656,253.85244750976562,254.48406982421875,254.23583984375,0.0,0.0,0.0,0.0,0.0,184.0,184.0517120361328,280817.9375,280862.90625,445171328.0,445232960.0,1526.185302734375,5.0,0.0,1526.1845703125,1526.0,2419409.25,2419156.0,1346.4888916015625,0.0,2461.037841796875,5.127770350554783e-07,0.0,0.0,0.0,0.0,0.0,0.000782592745963484,0.0,1.3057522773742676,0.0
2002-08-01,OP_2,246.42886352539062,269.4682312011719,273.0223388671875,271.42694091796875,0.0,0.0,0.0,0.0,0.0,184.0,184.48825073242188,125963.96875,26982.900390625,184756256.0,89219552.0,4678.5751953125,5.0,0.0,684.5867919921875,146.2581024169922,1004110.125,484389.0,29.659404754638672,0.0,5228.8564453125,0.8536762595176697,0.9706335067749023,0.0,0.0,0.0,0.0,3993.988525390625,4834.19287109375,1678307.375,2489451.0
2002-08-01,OP_3,262.84832763671875,263.45355224609375,263.6559753417969,263.5712890625,0.0,0.0,0.0,0.0,0.0,184.0,184.05648803710938,171085.015625,170038.5,292020096.0,292032768.0,929.8106689453125,5.0,0.0,929.8098754882812,923.8386840820312,1587065.75,1586657.0,1548.7081298828125,0.0,1499.3585205078125,8.260225854428427e-07,0.009784938767552376,0.0,0.0,0.0,0.0,0.0007680446142330766,9.129032135009766,1.4127250909805298,301.9999084472656
2002-08-01,OP_4,263.4914855957031,266.0059814453125,266.4864501953125,266.2828674316406,0.0,0.0,0.0,0.0,0.0,184.0,184.07415771484375,263909.0625,248761.296875,205295888.0,195943712.0,1675.486572265625,5.0,0.0,1434.2884521484375,1351.4189453125,1115738.5,1064609.0,743.2844848632812,0.0,2561.95654296875,0.14395709335803986,0.21502721309661865,0.0,0.0,0.0,0.0,241.19818115234375,370.1935119628906,28223.361328125,107879.0
2002-08-01,OP_5,258.1551818847656,259.60406494140625,260.29595947265625,259.8138427734375,0.0,0.0,0.0,0.0,0.0,184.0,184.03990173339844,391058.75,357363.90625,187947360.0,186520368.0,2125.874755859375,5.0,0.0,2125.3193359375,1941.7740478515625,1021453.0,1013365.0,1548.3724365234375,0.0,3427.740966796875,0.0002613024553284049,0.12871991097927094,0.0,0.0,0.0,0.0,0.555496335029602,286.8710021972656,13.917075157165527,12402.0
2002-08-01,WI_1,318.63238525390625,300.09503173828125,295.11651611328125,297.2382507324219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.1316223144531,0.0,0.0,0.0,0.0,5000.0,5000.0,4554983.0,4554983.0,0.0,0.0,0.0,0.0
2002-08-01,WI_2,377.2986755371094,353.1715393066406,350.3178405761719,351.6349792480469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,207.54481506347656,0.0,0.0,0.0,0.0,5000.0,5000.0,3949990.0,3949990.0,0.0,0.0,0.0,0.0
2002-08-01,WI_3,294.585205078125,291.4558410644531,290.1039733886719,290.7591552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1655.0819091796875,0.0,0.0,0.0,0.0,5000.0,5000.0,2584978.0,2584978.0,0.0,0.0,0.0,0.0
2002-09-01,OP_1,253.38417053222656,254.48622131347656,255.09901428222656,254.85812377929688,0.0,0.0,0.0,0.0,0.0,184.0,184.07684326171875,271084.46875,271145.1875,453574944.0,453638464.0,1473.285888671875,5.0,0.0,1473.28515625,1473.0,2465081.25,2464819.0,1345.04833984375,0.0,2375.58056640625,5.129171540829702e-07,0.0,0.0,0.0,0.0,0.0,0.0007556736236438155,0.0,1.3291785717010498,0.0
2002-09-01,OP_2,246.53610229492188,269.509521484375,273.07470703125,271.4741516113281,0.0,0.0,0.0,0.0,0.0,184.0,184.57815551757812,121523.3828125,26662.609375,188594528.0,90046096.0,4722.98193359375,5.0,0.0,660.453125,144.45159912109375,1024970.3125,488867.0,28.695098876953125,0.0,5260.61572265625,0.8601618409156799,0.9711801409721375,0.0,0.0,0.0,0.0,4062.529052734375,4867.77392578125,1803642.375,2640352.0
2002-09-01,OP_3,262.9176940917969,263.534423828125,263.7407531738281,263.6544494628906,0.0,0.0,0.0,0.0,0.0,184.0,184.10621643066406,174288.953125,169633.09375,297423040.0,297291392.0,947.223388671875,5.0,0.0,947.2225952148438,921.3870849609375,1616429.625,1615220.0,1548.5103759765625,0.0,1527.3377685546875,8.257210311057861e-07,0.04154222458600998,0.0,0.0,0.0,0.0,0.0007821422768756747,39.93547821044922,1.4369738101959229,1539.999755859375
2002-09-01,OP_4,263.46771240234375,266.0719299316406,266.5549621582031,266.35009765625,0.0,0.0,0.0,0.0,0.0,184.0,184.0789794921875,258473.40625,244973.40625,213359840.0,203537888.0,1676.205078125,5.0,0.0,1404.746826171875,1330.8060302734375,1159564.375,1105864.0,722.8411865234375,0.0,2545.421142578125,0.16194812953472137,0.225054532289505,0.0,0.0,0.0,0.0,271.4582824707031,386.48388671875,36203.41015625,119860.0078125
2002-09-01,OP_5,257.98260498046875,259.52203369140625,260.257568359375,259.7705993652344,0.0,0.0,0.0,0.0,0.0,184.0,184.0270538330078,391419.125,341833.1875,200086288.0,197117184.0,2130.2333984375,5.0,0.0,2127.27783203125,1857.5159912109375,1087425.5,1070948.0,1495.45361328125,0.0,3433.154296875,0.0013873804127797484,0.18582983314990997,0.0,0.0,0.0,0.0,2.955444097518921,423.96771240234375,63.24386215209961,25545.0
2002-09-01,WI_1,318.6775207519531,300.14019775390625,295.1615905761719,297.28338623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.1321716308594,0.0,0.0,0.0,0.0,5000.0,5000.0,4709983.0,4709983.0,0.0,0.0,0.0,0.0
2002-09-01,WI_2,377.47161865234375,353.4548645019531,350.61505126953125,351.9259948730469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,208.49935913085938,0.0,0.0,0.0,0.0,5000.0,5000.0,4104990.0,4104990.0,0.0,0.0,0.0,0.0
2002-09-01,WI_3,294.6619567871094,291.53338623046875,290.1825866699219,290.8373718261719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1655.205078125,0.0,0.0,0.0,0.0,5000.0,5000.0,2739978.0,2739978.0,0.0,0.0,0.0,0.0
2002-10-01,OP_1,254.15818786621094,255.21481323242188,255.80560302734375,255.57330322265625,0.0,0.0,0.0,0.0,0.0,184.0,184.04550170898438,259650.5625,259688.203125,461364448.0,461429120.0,1411.1451416015625,5.0,0.0,1411.1444091796875,1411.0,2507415.5,2507149.0,1343.3922119140625,0.0,2275.192138671875,5.131252578394196e-07,0.0,0.0,0.0,0.0,0.0,0.000724094221368432,0.0,1.350901484489441,0.0
2002-10-01,OP_2,246.66476440429688,269.58062744140625,273.15472412109375,271.550048828125,0.0,0.0,0.0,0.0,0.0,184.0,184.60337829589844,117674.4609375,26385.970703125,192184592.0,90837672.0,4763.07861328125,5.0,0.0,639.5350952148438,142.9333038330078,1044481.5,493155.0,27.855194091796875,0.0,5289.759765625,0.8657307028770447,0.9716479182243347,0.0,0.0,0.0,0.0,4123.54345703125,4898.43310546875,1926840.125,2787305.0
2002-10-01,OP_3,263.05145263671875,263.6828308105469,263.89410400390625,263.8057556152344,0.0,0.0,0.0,0.0,0.0,184.0,184.05490112304688,178344.890625,168858.09375,302773376.0,302357152.0,969.2665405273438,5.0,0.0,969.2657470703125,917.4332885742188,1645507.5,1642743.0,1548.146240234375,0.0,1562.750244140625,8.25715744667832e-07,0.08088161796331406,0.0,0.0,0.0,0.0,0.0008003386319614947,80.73332977294922,1.4609836339950562,3961.99951171875
2002-10-01,OP_4,263.485107421875,266.1988830566406,266.68743896484375,266.48016357421875,0.0,0.0,0.0,0.0,0.0,184.0,184.0789337158203,254544.78125,243045.5,221047936.0,210829248.0,1688.7896728515625,5.0,0.0,1383.3955078125,1320.3330078125,1201347.5,1145474.0,703.8699340820312,0.0,2545.85107421875,0.18083611130714417,0.2340417504310608,0.0,0.0,0.0,0.0,305.3941650390625,403.43328857421875,44925.96484375,131963.0
2002-10-01,OP_5,257.9004211425781,259.5793151855469,260.3392333984375,259.8543701171875,0.0,0.0,0.0,0.0,0.0,184.0,184.053955078125,383271.09375,322217.1875,211607920.0,206783712.0,2097.9931640625,5.0,0.0,2082.9951171875,1750.6669921875,1150043.125,1123468.0,1407.957275390625,0.0,3373.9072265625,0.007148762233555317,0.23355317115783691,0.0,0.0,0.0,0.0,14.998054504394531,533.4666748046875,313.2549743652344,41549.0
2002-10-01,WI_1,318.79400634765625,300.2568054199219,295.278076171875,297.3998718261719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.13360595703125,0.0,0.0,0.0,0.0,5000.0,5000.0,4859983.0,4859983.0,0.0,0.0,0.0,0.0
2002-10-01,WI_2,377.63238525390625,353.7164611816406,350.8893127441406,352.194580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,209.37892150878906,0.0,0.0,0.0,0.0,5000.0,5000.0,4254990.0,4254990.0,0.0,0.0,0.0,0.0
2002-10-01,WI_3,294.7696228027344,291.6417236328125,290.29150390625,290.9460754394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1655.319580078125,0.0,0.0,0.0,0.0,5000.0,5000.0,2889978.0,2889978.0,0.0,0.0,0.0,0.0
2002-11-01,OP_1,254.80186462402344,255.83929443359375,256.42059326171875,256.1919860839844,0.0,0.0,0.0,0.0,0.0,184.0,184.0538330078125,254688.109375,254730.5,469259776.0,469325760.0,1384.17529296875,5.0,0.0,1384.174560546875,1384.0,2550325.0,2550053.0,1341.9727783203125,0.0,2231.46875,5.131480520503828e-07,0.0,0.0,0.0,0.0,0.0,0.0007102867821231484,0.0,1.3729217052459717,0.0
2002-11-01,OP_2,246.85812377929688,269.71746826171875,273.3011169433594,271.6920471191406,0.0,0.0,0.0,0.0,0.0,184.0,184.50889587402344,114095.296875,26152.640625,195780304.0,91648408.0,4803.80224609375,5.0,0.0,620.0831298828125,141.7418975830078,1064023.375,497549.0,27.07356834411621,0.0,5320.36474609375,0.8709182739257812,0.9720531702041626,0.0,0.0,0.0,0.0,4183.71875,4930.09716796875,2056036.0,2940138.0
2002-11-01,OP_3,263.3526916503906,264.00274658203125,264.2202453613281,264.12933349609375,0.0,0.0,0.0,0.0,0.0,184.0,184.12173461914062,183494.28125,169243.5,308461696.0,307603680.0,997.2523803710938,5.0,0.0,997.2515869140625,919.1934814453125,1676422.25,1671238.0,1547.361572265625,0.0,1607.6990966796875,8.255898364950554e-07,0.11665324866771698,0.0,0.0,0.0,0.0,0.00082332146121189,121.38710021972656,1.4865096807479858,7724.99951171875
2002-11-01,OP_4,263.6562805175781,266.4964294433594,266.9950866699219,266.78375244140625,0.0,0.0,0.0,0.0,0.0,184.0,184.0960235595703,253029.765625,243386.90625,228940496.0,218374240.0,1714.8865966796875,5.0,0.0,1375.1617431640625,1322.06494140625,1244241.875,1186458.0,687.4241333007812,0.0,2567.787109375,0.1981033831834793,0.24200554192066193,0.0,0.0,0.0,0.0,339.7248229980469,422.0968017578125,55044.67578125,145048.0
2002-11-01,OP_5,258.2347106933594,260.0111083984375,260.7568359375,260.2801208496094,0.0,0.0,0.0,0.0,0.0,184.0,184.0648956298828,356679.25,292111.0,222738592.0,215839152.0,1992.113525390625,5.0,0.0,1938.4742431640625,1587.0,1210535.875,1172665.0,1315.9725341796875,0.0,3180.46630859375,0.026925833895802498,0.2749793529510498,0.0,0.0,0.0,0.0,53.63931655883789,601.9031982421875,1350.8546142578125,60208.0
2002-11-01,WI_1,319.09014892578125,300.5531921386719,295.5743713378906,297.6961669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.13720703125,0.0,0.0,0.0,0.0,5000.0,5000.0,5014983.0,5014983.0,0.0,0.0,0.0,0.0
2002-11-01,WI_2,377.8077392578125,353.9903869628906,351.17596435546875,352.47552490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,210.24578857421875,0.0,0.0,0.0,0.0,5000.0,5000.0,4409990.0,4409990.0,0.0,0.0,0.0,0.0
2002-11-01,WI_3,294.9535827636719,291.8262939453125,290.4756774902344,291.13037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1655.4365234375,0.0,0.0,0.0,0.0,5000.0,5000.0,3044978.0,3044978.0,0.0,0.0,0.0,0.0
2002-12-01,OP_1,255.1910858154297,256.23529052734375,256.8197326660156,256.58990478515625,0.0,0.0,0.0,0.0,0.0,184.0,184.07241821289062,256173.984375,256228.796875,476945024.0,477012608.0,1392.2506103515625,5.0,0.0,1392.2498779296875,1392.0,2592092.5,2591813.0,1341.07275390625,0.0,2244.261474609375,5.130103204464831e-07,0.0,0.0,0.0,0.0,0.0,0.000714238965883851,0.0,1.3943506479263306,0.0
2002-12-01,OP_2,247.05690002441406,269.892578125,273.4878845214844,271.8736267089844,0.0,0.0,0.0,0.0,0.0,184.0,184.5791778564453,111085.296875,25982.599609375,199163552.0,92427880.0,4846.630859375,5.0,0.0,603.7244262695312,140.76669311523438,1082410.625,501772.0,26.385526657104492,0.0,5354.95166015625,0.8754342198371887,0.9724307656288147,0.0,0.0,0.0,0.0,4242.90625,4965.1669921875,2182892.5,3089093.0
2002-12-01,OP_3,263.62420654296875,264.2978515625,264.5231628417969,264.4289855957031,0.0,0.0,0.0,0.0,0.0,184.0,184.0697479248047,190001.046875,170743.09375,314161696.0,312725984.0,1032.615234375,5.0,0.0,1032.6143798828125,927.5999755859375,1707400.5,1699066.0,1546.637451171875,0.0,1664.541015625,8.255841521531693e-07,0.1499786376953125,0.0,0.0,0.0,0.0,0.0008525107405148447,163.6667022705078,1.512087345123291,12635.0009765625
2002-12-01,OP_4,263.8601989746094,266.8139343261719,267.3222961425781,267.1072998046875,0.0,0.0,0.0,0.0,0.0,184.0,184.07321166992188,252313.640625,244154.703125,236551136.0,225698880.0,1741.97705078125,5.0,0.0,1371.269775390625,1326.4000244140625,1285604.0,1226250.0,675.1062622070312,0.0,2593.28125,0.21280834078788757,0.24925005435943604,0.0,0.0,0.0,0.0,370.7072448730469,440.36669921875,65816.1015625,158259.0
2002-12-01,OP_5,258.5037841796875,260.3893127441406,261.1240539550781,260.650146484375,0.0,0.0,0.0,0.0,0.0,184.0,184.0467529296875,333866.25,269916.90625,232854464.0,223936656.0,1929.4315185546875,5.0,0.0,1814.490478515625,1466.5670166015625,1265513.375,1216662.0,1237.8828125,0.0,3043.601318359375,0.059572454541921616,0.30963435769081116,0.0,0.0,0.0,0.0,114.94097137451172,657.7667236328125,3951.063720703125,79941.0
2002-12-01,WI_1,319.4087829589844,300.8720703125,295.8931884765625,298.0149841308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.1410827636719,0.0,0.0,0.0,0.0,5000.0,5000.0,5164983.0,5164983.0,0.0,0.0,0.0,0.0
2002-12-01,WI_2,377.97821044921875,354.25091552734375,351.4481201171875,352.742431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,211.04373168945312,0.0,0.0,0.0,0.0,5000.0,5000.0,4559990.0,4559990.0,0.0,0.0,0.0,0.0
2002-12-01,WI_3,295.18316650390625,292.0564270019531,290.7049560546875,291.3599548339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1655.5482177734375,0.0,0.0,0.0,0.0,5000.0,5000.0,3194978.0,3194978.0,0.0,0.0,0.0,0.0
2003-01-01,OP_1,255.8199462890625,256.83502197265625,257.40496826171875,257.1808166503906,0.0,0.0,0.0,0.0,0.0,184.0,184.08740234375,248811.390625,248874.203125,484658176.0,484727712.0,1352.2364501953125,5.0,0.0,1352.23583984375,1351.93505859375,2634011.75,2633723.0,1339.7095947265625,0.0,2179.534423828125,5.13086718001432e-07,0.0,0.0,0.0,0.0,0.0,0.0006938145379535854,0.0,1.4158604145050049,0.0
2003-01-01,OP_2,248.3544158935547,270.37432861328125,273.86956787109375,272.30096435546875,0.0,0.0,0.0,0.0,0.0,184.0,184.55154418945312,104389.3515625,25021.609375,202440928.0,93203552.0,4733.0009765625,5.0,0.0,567.3334350585938,135.58059692382812,1100222.5,505975.0,25.707597732543945,0.0,5216.3603515625,0.8801323771476746,0.9727463722229004,0.0,0.0,0.0,0.0,4165.66748046875,4839.19287109375,2311676.75,3239108.0
2003-01-01,OP_3,263.9863586425781,264.65869140625,264.8837585449219,264.7897033691406,0.0,0.0,0.0,0.0,0.0,184.0,184.12245178222656,189537.296875,166221.0,320037312.0,317878848.0,1030.0948486328125,5.0,0.0,1030.093994140625,902.774169921875,1739333.25,1727052.0,1545.751220703125,0.0,1660.306396484375,8.25927315872832e-07,0.18006566166877747,0.0,0.0,0.0,0.0,0.0008507834863848984,198.2581024169922,1.5384539365768433,18781.001953125
2003-01-01,OP_4,264.3058776855469,267.224365234375,267.7210998535156,267.5115661621094,0.0,0.0,0.0,0.0,0.0,184.0,184.05572509765625,240726.546875,234439.5,244053984.0,232966512.0,1693.6910400390625,5.0,0.0,1308.29638671875,1273.741943359375,1326380.375,1265736.0,665.7470703125,0.0,2506.713623046875,0.22754718363285065,0.25634217262268066,0.0,0.0,0.0,0.0,385.3946228027344,439.06451416015625,77421.2578125,171870.0
2003-01-01,OP_5,258.6022033691406,260.6599426269531,261.39056396484375,260.9232177734375,0.0,0.0,0.0,0.0,0.0,184.0,184.06698608398438,317738.21875,255265.203125,242801024.0,231849872.0,1901.4244384765625,5.0,0.0,1726.838134765625,1386.8060302734375,1319570.875,1259653.0,1164.5147705078125,0.0,2963.614990234375,0.09181872010231018,0.33700889348983765,0.0,0.0,0.0,0.0,174.5863494873047,704.9354858398438,8542.51953125,101794.0
2003-01-01,WI_1,318.2378845214844,300.299560546875,295.4803466796875,297.5340270996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.1341247558594,0.0,0.0,0.0,0.0,4838.708984375,4838.708984375,5314983.0,5314983.0,0.0,0.0,0.0,0.0
2003-01-01,WI_2,375.88134765625,352.98388671875,350.2811279296875,351.5287780761719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,211.63040161132812,0.0,0.0,0.0,0.0,4838.708984375,4838.708984375,4709990.0,4709990.0,0.0,0.0,0.0,0.0
2003-01-01,WI_3,295.0688171386719,292.0457763671875,290.739013671875,291.3725280761719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1655.650146484375,0.0,0.0,0.0,0.0,4838.708984375,4838.708984375,3344978.0,3344978.0,0.0,0.0,0.0,0.0
2003-02-01,OP_1,255.83384704589844,256.84893798828125,257.41888427734375,257.19476318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484906976.0,484976608.0,0.0,5.0,0.0,0.0,0.0,2635364.0,2635075.0,1339.677978515625,0.0,2179.511962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4165542125701904,0.0
2003-02-01,OP_2,248.3683319091797,270.38214111328125,273.876953125,272.3085632324219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202545216.0,93228576.0,0.0,5.0,0.0,0.0,0.0,1100789.25,506110.59375,25.69036102294922,0.0,5216.35009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315843.25,3243947.25
2003-02-01,OP_3,263.9969787597656,264.6693420410156,264.8944091796875,264.80035400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320226880.0,318045056.0,0.0,5.0,0.0,0.0,0.0,1740363.375,1727954.75,1545.72509765625,0.0,1660.2911376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5393047332763672,18979.259765625
2003-02-01,OP_4,264.31329345703125,267.23382568359375,267.7305908203125,267.52105712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244294608.0,233200944.0,0.0,5.0,0.0,0.0,0.0,1327688.0,1267009.75,665.4498291015625,0.0,2506.69189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77807.5078125,172309.0625
2003-02-01,OP_5,258.59954833984375,260.66455078125,261.3955078125,260.92816162109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243118528.0,232105136.0,0.0,5.0,0.0,0.0,0.0,1321296.375,1261039.75,1162.4056396484375,0.0,2963.5908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8719.1025390625,102498.9375
2003-02-01,WI_1,318.2454528808594,300.30712890625,295.4879150390625,297.5415954589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.13421630859375,0.0,0.0,0.0,0.0,0.0,0.0,5319821.5,5319821.5,0.0,0.0,0.0,0.0
2003-02-01,WI_2,375.86553955078125,352.97039794921875,350.2679443359375,351.51544189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,211.65188598632812,0.0,0.0,0.0,0.0,0.0,0.0,4714828.5,4714828.5,0.0,0.0,0.0,0.0
2003-02-01,WI_3,295.0760498046875,292.0530090332031,290.7462158203125,291.3797607421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1655.6539306640625,0.0,0.0,0.0,0.0,0.0,0.0,3349816.75,3349816.75,0.0,0.0,0.0,0.0
