2000-06-01,289.5328674316406,290.82196044921875,291.3021240234375,289.5328674316406,290.82196044921875,291.3021240234375,8853844992.0,0.0,0.0,0.0,0.0,0.0,180.89955139160156,184.0,184.0438690185547,69077224.0,1715139.0,0.0,1638625.75,1715139.0,227014864.0,221769648.0,1715139.0,9481.16796875,9712.61328125,0.0,1.0,3.0,48118720.0,375419.6875,9321.408203125,9321.408203125,8903.451171875,0.0,1233776.5,1233776.5,1205049.0,0.0,278.413330078125,5161.2197265625,15145.30078125,1982372.25,0.01685023121535778,0.08331036567687988,9.314688941230997e-05,315869792.0,5000.0,5000.0,599983.0,599983.0,9947.02734375,159.75987243652344,809.1613159179688,6372.5888671875,50901.0,0.0,0.0,0.0,0.0,0.0,0.0,180.89955139160156,0.0,184.0,0.0,184.0438690185547,0.0,69077224.0,0.0,1715139.0,0.0,0.0,0.0,1638625.75,0.0,1715139.0,0.0,227014864.0,0.0,0.0,0.0,221769648.0,0.0,227014896.0,0.0,9481.16796875,0.0,1240149.125,0.0,0.0,0.0,0.0,375419.6875,0.0,9321.408203125,0.0,9321.408203125,0.0,8903.451171875,0.0,0.0,0.0,1233776.5,0.0,1233776.5,0.0,1205049.0,0.0,0.0,0.0,0.0,5161.2197265625,15145.30078125,0.0,1982372.25,0.0,0.01685023121535778,0.0,0.08331036567687988,0.0,9.314688941230997e-05,0.0,0.0,5000.0,0.0,5000.0,9947.02734375,0.0,159.75987243652344,0.0,809.1613159179688,0.0,6372.5888671875,0.0,50901.0,0.0,3544825088.0,6109532.0,3274477568.0,2587246.5,2025833984.0,11621.3310546875,26.82508087158203,374.96502685546875,138.6278533935547,47.95161437988281,193.5135955810547,1.3786073923110962,3544825088.0,6109157.0,3274477312.0,2587198.5,2025833728.0,11619.9521484375,31734.955078125,0.0,1039881.8125,0.0,643522.25,0.0,3799010.25,0.0,145805920.0,0.0,77409960.0,0.0,19265354.0,33203.86328125,17796074.0,14061.1630859375,11009966.0,62.98492431640625,0.0,0.0,0.0,0.0,0.0,0.0,19265354.0,33203.86328125,17796074.0,14061.1630859375,11009966.0,62.98492431640625,279.7402038574219,288.5083923339844,277.4496765136719,285.7343444824219,277.6112365722656,285.56182861328125,29.780000686645508,0.11428572237491608,270.5094909667969,274.8233337402344,236.35829162597656,0.0,0.0,320.3590087890625,0.0,0.0,275.1853332519531,279.2336730957031,241.5398712158203,0.0,0.0,295.0525817871094,0.0,0.0,274.5767822265625,278.8330383300781,240.97219848632812,0.0,0.0,297.2135925292969,0.0,0.0,273.7554626464844,278.3175048828125,239.995849609375,0.0,0.0,299.82666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0294952392578,184.1224365234375,184.04049682617188,0.0,0.0,0.0,0.0,0.0,736029.6875,243165.859375,735943.5625,0.0,0.0,0.0,0.0,0.0,736118.0,166345.703125,736162.0,0.0,0.0,0.0,0.0,0.0,88323312.0,50380884.0,88310680.0,0.0,0.0,0.0,0.0,0.0,88334168.0,45108736.0,88326744.0,0.0,0.0,0.0,0.0,0.0,4000.279541015625,1480.209716796875,4000.678466796875,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.1611328125,1321.5535888671875,3999.693115234375,0.0,0.0,0.0,0.0,0.0,4000.0,903.4515991210938,4000.0,0.0,0.0,0.0,0.0,0.0,480018.0,273809.15625,479949.3125,0.0,0.0,0.0,0.0,0.0,479998.0,245084.015625,479967.0,0.0,0.0,0.0,0.0,0.0,1253.8265380859375,378.5415344238281,1122.693603515625,0.0,0.0,243.67202758789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6428.76220703125,2287.63427734375,6428.90478515625,0.0,0.0,0.0,0.0,0.0,2.9610670026158914e-05,0.10718490928411484,0.0002462766715325415,0.0,0.0,0.0,0.0,0.0,0.0,0.47247180342674255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599983.0,0.0,0.0,0.11845095455646515,158.65614318847656,0.9852738380432129,0.0,0.0,0.0,0.0,0.0,0.0,809.1613159179688,0.0,0.0,0.0,0.0,0.0,0.0,14.00265884399414,6291.36328125,67.2228012084961,0.0,0.0,0.0,0.0,0.0,0.0,50901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41615331172943115
2000-07-01,287.04669189453125,288.3275146484375,288.771484375,287.04669189453125,288.3275146484375,288.771484375,8806299648.0,0.0,0.0,0.0,0.0,0.0,178.81468200683594,184.0,184.03436279296875,64966372.0,1578478.75,0.0,1509394.625,1578478.75,274559968.0,267051488.0,1578478.75,8827.4560546875,9036.7001953125,0.0,2.0,3.0,47860324.0,353078.125,8578.689453125,8578.689453125,8201.7001953125,0.0,1492173.75,1492173.75,1451100.0,0.0,276.9075927734375,10150.9306640625,14051.259765625,2403827.5,0.028181061148643494,0.09240099042654037,0.00015759926463942975,316158912.0,9833.0,9833.0,894973.0,894973.0,15054.2607421875,248.76708984375,835.0,12224.3818359375,75951.0,0.0,0.0,0.0,0.0,0.0,0.0,178.81468200683594,0.0,184.0,0.0,184.03436279296875,0.0,64966372.0,0.0,1578478.75,0.0,0.0,0.0,1509394.625,0.0,1578478.75,0.0,274559968.0,0.0,0.0,0.0,267051488.0,0.0,274560000.0,0.0,8827.4560546875,0.0,1504398.125,0.0,0.0,0.0,0.0,353078.125,0.0,8578.689453125,0.0,8578.689453125,0.0,8201.7001953125,0.0,0.0,0.0,1492173.75,0.0,1492173.75,0.0,1451100.0,0.0,0.0,0.0,0.0,10150.9306640625,14051.259765625,0.0,2403827.5,0.0,0.028181061148643494,0.0,0.09240099042654037,0.0,0.00015759926463942975,0.0,0.0,9833.0,0.0,9833.0,15054.2607421875,0.0,248.76708984375,0.0,835.0,0.0,12224.3818359375,0.0,75951.0,0.0,3529024512.0,6359927.0,3259751424.0,2694681.75,2008457728.0,11653.3193359375,35.369483947753906,365.70770263671875,100.4201431274414,43.94139099121094,86.25390625,2.4173240661621094,3529024512.0,6359561.5,3259751424.0,2694637.75,2008457600.0,11650.90234375,31889.203125,0.0,1006929.5,0.0,539660.0,0.0,4755153.5,0.0,175865904.0,0.0,93938928.0,0.0,19179480.0,34564.70703125,17716040.0,14645.0498046875,10915530.0,63.15222930908203,0.0,0.0,0.0,0.0,0.0,0.0,19179480.0,34564.70703125,17716040.0,14645.0498046875,10915530.0,63.15222930908203,278.0936279296875,285.6351013183594,276.063720703125,283.0420227050781,276.1588439941406,283.0405578613281,34.87000274658203,0.11126314848661423,269.4620056152344,273.7135314941406,236.24537658691406,0.0,0.0,317.5990905761719,322.6816711425781,0.0,274.1492004394531,278.14837646484375,241.64334106445312,0.0,0.0,292.28887939453125,287.7184753417969,0.0,273.5326232910156,277.7518005371094,241.0826873779297,0.0,0.0,294.4510498046875,289.9875183105469,0.0,272.70257568359375,277.24127197265625,240.12814331054688,0.0,0.0,297.064208984375,292.7152099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0294952392578,184.1410675048828,184.01756286621094,0.0,0.0,0.0,0.0,0.0,736029.6875,206195.9375,636253.125,0.0,0.0,0.0,0.0,0.0,736118.0,134183.59375,639093.0,0.0,0.0,0.0,0.0,0.0,110404200.0,56701564.0,107454200.0,0.0,0.0,0.0,0.0,0.0,110417712.0,49134244.0,107499528.0,0.0,0.0,0.0,0.0,0.0,4000.27978515625,1345.5635986328125,3481.61279296875,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.161376953125,1120.630126953125,3457.8974609375,0.0,0.0,0.0,0.0,0.0,4000.0,728.7000122070312,3473.0,0.0,0.0,0.0,0.0,0.0,600022.8125,308160.6875,583990.25,0.0,0.0,0.0,0.0,0.0,599998.0,266945.0,584157.0,0.0,0.0,0.0,0.0,0.0,1255.942138671875,317.4971008300781,902.3845825195312,0.0,0.0,243.6416778564453,161.38426208496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6432.34326171875,2034.168701171875,5584.748046875,0.0,0.0,0.0,0.0,0.0,2.9606406314997002e-05,0.16716675460338593,0.006811543367803097,0.0,0.0,0.0,0.0,0.0,0.0,0.5339899063110352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4833.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4833.0,0.0,0.0,0.0,0.0,0.0,0.0,749983.0,144990.0,0.0,0.0,0.0,0.0,0.0,0.0,749983.0,144990.0,0.0,0.11843390762805939,224.93348693847656,23.71515655517578,0.0,0.0,0.0,0.0,0.0,0.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,17.554363250732422,11901.6572265625,305.1707763671875,0.0,0.0,0.0,0.0,0.0,0.0,75951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4982888400554657
2000-08-01,285.2693176269531,286.55633544921875,287.0000915527344,285.2693176269531,286.55633544921875,287.0000915527344,8760907776.0,0.0,0.0,0.0,0.0,0.0,172.65679931640625,184.0,184.04969787597656,60250448.0,1448203.0,0.0,1398302.75,1448202.75,319951680.0,310398880.0,1448203.0,8387.7548828125,8538.935546875,0.0,2.0,3.0,47613628.0,327448.09375,7870.66845703125,7870.66845703125,7597.41943359375,0.0,1738867.875,1738867.875,1686620.0,0.0,275.6415100097656,10323.9501953125,13194.701171875,2812796.25,0.06164779141545296,0.11026152968406677,0.00035705394111573696,316457120.0,10000.0,10000.0,1204973.0,1204973.0,25258.53125,517.0865478515625,941.51611328125,24044.521484375,105138.0,0.0,0.0,0.0,0.0,0.0,0.0,172.65679931640625,0.0,184.0,0.0,184.04969787597656,0.0,60250448.0,0.0,1448203.0,0.0,0.0,0.0,1398302.75,0.0,1448202.75,0.0,319951680.0,0.0,0.0,0.0,310398880.0,0.0,319951680.0,0.0,8387.7548828125,0.0,1762912.375,0.0,0.0,0.0,0.0,327448.09375,0.0,7870.66845703125,0.0,7870.66845703125,0.0,7597.41943359375,0.0,0.0,0.0,1738867.875,0.0,1738867.875,0.0,1686620.0,0.0,0.0,0.0,0.0,10323.9501953125,13194.701171875,0.0,2812796.25,0.0,0.06164779141545296,0.0,0.11026152968406677,0.0,0.00035705394111573696,0.0,0.0,10000.0,0.0,10000.0,25258.53125,0.0,517.0865478515625,0.0,941.51611328125,0.0,24044.521484375,0.0,105138.0,0.0,3512899072.0,6598135.0,3246195456.0,2798625.25,1992405120.0,11674.1513671875,42.640384674072266,356.5238037109375,87.65122985839844,43.33045196533203,40.6606330871582,3.517745018005371,3512899072.0,6597778.5,3246195456.0,2798581.75,1992405120.0,11670.6337890625,31881.607421875,0.0,997050.3125,0.0,419270.78125,0.0,5743630.0,0.0,206713312.0,0.0,107494752.0,0.0,19091842.0,35859.3203125,17642366.0,15209.9599609375,10828288.0,63.26757049560547,0.0,0.0,0.0,0.0,0.0,0.0,19091842.0,35859.3203125,17642366.0,15209.9599609375,10828288.0,63.26757049560547,276.6878356933594,283.72796630859375,274.86041259765625,281.292236328125,275.0357666015625,281.343994140625,38.5,0.10857143253087997,267.8804016113281,272.014892578125,238.66348266601562,0.0,0.0,315.7685546875,317.2625732421875,0.0,272.5556640625,276.74212646484375,244.31512451171875,0.0,0.0,290.4556579589844,286.81158447265625,0.0,271.9407653808594,276.33428955078125,243.79736328125,0.0,0.0,292.6185302734375,288.8016662597656,0.0,271.11297607421875,275.8086242675781,242.9345245361328,0.0,0.0,295.2319641113281,291.2328796386719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0294952392578,184.13865661621094,184.05760192871094,0.0,0.0,0.0,0.0,0.0,736029.6875,194395.734375,517777.53125,0.0,0.0,0.0,0.0,0.0,736118.0,119030.796875,543154.0,0.0,0.0,0.0,0.0,0.0,133221120.0,62850408.0,123880152.0,0.0,0.0,0.0,0.0,0.0,133237368.0,52824200.0,124337304.0,0.0,0.0,0.0,0.0,0.0,4000.27978515625,1359.4178466796875,3028.05712890625,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.161376953125,1056.49853515625,2814.00830078125,0.0,0.0,0.0,0.0,0.0,4000.0,646.4193725585938,2951.0,0.0,0.0,0.0,0.0,0.0,724027.8125,341578.3125,673261.6875,0.0,0.0,0.0,0.0,0.0,723998.0,286984.0,675638.0,0.0,0.0,0.0,0.0,0.0,1259.1258544921875,278.0941162109375,661.6302490234375,0.0,0.0,243.6215362548828,192.2808837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6434.8359375,2012.230224609375,4747.634765625,0.0,0.0,0.0,0.0,0.0,2.964066334243398e-05,0.2228301465511322,0.07068847119808197,0.0,0.0,0.0,0.0,0.0,0.0,0.592918336391449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,904983.0,299990.0,0.0,0.0,0.0,0.0,0.0,0.0,904983.0,299990.0,0.0,0.11857094615697861,302.9192810058594,214.04872131347656,0.0,0.0,0.0,0.0,0.0,0.0,941.51611328125,0.0,0.0,0.0,0.0,0.0,0.0,21.228212356567383,20257.25390625,3766.039794921875,0.0,0.0,0.0,0.0,0.0,0.0,105138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831621885299683
2000-09-01,283.7987060546875,285.0930480957031,285.54046630859375,283.7987060546875,285.0930480957031,285.54046630859375,8718452736.0,0.0,0.0,0.0,0.0,0.0,166.9009246826172,184.0,184.0510711669922,57290220.0,1356965.125,0.0,1325874.25,1356965.125,362407072.0,351500960.0,1356965.125,8130.36279296875,8224.548828125,0.0,2.0,3.0,47382892.0,311359.90625,7374.81005859375,7374.81005859375,7203.8388671875,0.0,1969603.625,1969603.625,1909939.0,0.0,274.5187072753906,10324.484375,12647.2431640625,3204805.0,0.09292974323034286,0.1241052895784378,0.0005567958578467369,316746976.0,10000.0,10000.0,1514973.0,1514973.0,35085.828125,755.5525512695312,1020.7100219726562,44169.25390625,136780.015625,0.0,0.0,0.0,0.0,0.0,0.0,166.9009246826172,0.0,184.0,0.0,184.0510711669922,0.0,57290220.0,0.0,1356965.125,0.0,0.0,0.0,1325874.25,0.0,1356965.125,0.0,362407072.0,0.0,0.0,0.0,351500960.0,0.0,362407072.0,0.0,8130.36279296875,0.0,2013772.875,0.0,0.0,0.0,0.0,311359.90625,0.0,7374.81005859375,0.0,7374.81005859375,0.0,7203.8388671875,0.0,0.0,0.0,1969603.625,0.0,1969603.625,0.0,1909939.0,0.0,0.0,0.0,0.0,10324.484375,12647.2431640625,0.0,3204805.0,0.0,0.09292974323034286,0.0,0.1241052895784378,0.0,0.0005567958578467369,0.0,0.0,10000.0,0.0,10000.0,35085.828125,0.0,755.5525512695312,0.0,1020.7100219726562,0.0,44169.25390625,0.0,136780.015625,0.0,3496693504.0,6816005.5,3233658880.0,2892346.25,1978380544.0,11687.0126953125,67.26602935791016,363.2714538574219,127.1022720336914,44.28426742553711,111.44969177246094,5.416017055511475,3496693248.0,6815642.0,3233658624.0,2892302.0,1978380416.0,11681.5966796875,31868.982421875,0.0,979829.6875,0.0,345266.375,0.0,6731717.0,0.0,237135968.0,0.0,118539392.0,0.0,19003768.0,37043.40234375,17574232.0,15719.314453125,10752067.0,63.339622497558594,0.0,0.0,0.0,0.0,0.0,0.0,19003768.0,37043.40234375,17574232.0,15719.314453125,10752067.0,63.339622497558594,275.4629211425781,282.1585388183594,273.7859802246094,279.8284912109375,274.01446533203125,279.8999328613281,41.77000045776367,0.10000000149011612,266.4700622558594,270.5558776855469,240.7769012451172,0.0,0.0,314.29119873046875,313.6478576660156,0.0,271.1338806152344,275.4186096191406,246.32073974609375,0.0,0.0,288.9757995605469,285.6503601074219,0.0,270.5208740234375,275.00439453125,245.83477783203125,0.0,0.0,291.13934326171875,287.4794921875,0.0,269.69549560546875,274.4704895019531,245.04270935058594,0.0,0.0,293.75323486328125,289.7261047363281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0294952392578,184.1449432373047,184.06344604492188,0.0,0.0,0.0,0.0,0.0,736029.6875,183211.078125,437724.3125,0.0,0.0,0.0,0.0,0.0,736118.0,105301.203125,484455.0,0.0,0.0,0.0,0.0,0.0,156038048.0,68627320.0,137741696.0,0.0,0.0,0.0,0.0,0.0,156057024.0,56088536.0,139355408.0,0.0,0.0,0.0,0.0,0.0,4000.280029296875,1356.12158203125,2773.961181640625,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.161376953125,995.7123413085938,2378.9365234375,0.0,0.0,0.0,0.0,0.0,4000.0,571.8386840820312,2632.0,0.0,0.0,0.0,0.0,0.0,848032.875,372974.53125,748596.1875,0.0,0.0,0.0,0.0,0.0,847998.0,304711.0,757230.0,0.0,0.0,0.0,0.0,0.0,1261.964599609375,253.79916381835938,557.3446044921875,0.0,0.0,243.60528564453125,209.2540740966797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6436.9814453125,1974.354248046875,4235.90771484375,0.0,0.0,0.0,0.0,0.0,2.96712478302652e-05,0.26576465368270874,0.14240454137325287,0.0,0.0,0.0,0.0,0.0,0.0,0.6409286260604858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1059983.0,454990.0,0.0,0.0,0.0,0.0,0.0,0.0,1059983.0,454990.0,0.0,0.11869329959154129,360.4091796875,395.0246887207031,0.0,0.0,0.0,0.0,0.0,0.0,1020.7100219726562,0.0,0.0,0.0,0.0,0.0,0.0,24.90611457824707,30607.990234375,13536.357421875,0.0,0.0,0.0,0.0,0.0,0.0,136780.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.6680355668067932
2000-10-01,282.6163330078125,283.91949462890625,284.3695373535156,282.6163330078125,283.91949462890625,284.3695373535156,8679369728.0,0.0,0.0,0.0,0.0,0.0,163.73345947265625,184.0,184.041748046875,55618688.0,1295477.375,0.0,1270949.375,1295477.375,401489888.0,389629472.0,1295477.375,7912.11083984375,7986.49951171875,0.0,2.0,3.0,47170488.0,302275.46875,7040.6376953125,7040.6376953125,6905.7666015625,0.0,2182010.25,2182010.25,2117112.0,0.0,273.56982421875,10324.9423828125,12232.4833984375,3571734.5,0.11014420539140701,0.13531999289989471,0.0006727042491547763,317022688.0,10000.0,10000.0,1814973.0,1814973.0,41262.08984375,871.47314453125,1080.7330322265625,68463.234375,169202.0,0.0,0.0,0.0,0.0,0.0,0.0,163.73345947265625,0.0,184.0,0.0,184.041748046875,0.0,55618688.0,0.0,1295477.375,0.0,0.0,0.0,1270949.375,0.0,1295477.375,0.0,401489888.0,0.0,0.0,0.0,389629472.0,0.0,401489888.0,0.0,7912.11083984375,0.0,2250473.5,0.0,0.0,0.0,0.0,302275.46875,0.0,7040.6376953125,0.0,7040.6376953125,0.0,6905.7666015625,0.0,0.0,0.0,2182010.25,0.0,2182010.25,0.0,2117112.0,0.0,0.0,0.0,0.0,10324.9423828125,12232.4833984375,0.0,3571734.5,0.0,0.11014420539140701,0.0,0.13531999289989471,0.0,0.0006727042491547763,0.0,0.0,10000.0,0.0,10000.0,41262.08984375,0.0,871.47314453125,0.0,1080.7330322265625,0.0,68463.234375,0.0,169202.0,0.0,3481075712.0,7009582.5,3222304256.0,2973610.5,1965995008.0,11682.7099609375,34.97134017944336,341.8189697265625,129.18785095214844,46.29454803466797,134.46359252929688,9.777249336242676,3481075712.0,7009240.5,3222304000.0,2973564.25,1965994880.0,11672.9326171875,31861.25,0.0,962810.1875,0.0,300805.90625,0.0,7687652.0,0.0,266079104.0,0.0,127723128.0,0.0,18918890.0,38095.4453125,17512522.0,16160.9677734375,10684754.0,63.32303237915039,0.0,0.0,0.0,0.0,0.0,0.0,18918890.0,38095.4453125,17512522.0,16160.9677734375,10684754.0,63.32303237915039,274.43939208984375,280.9004211425781,272.8742370605469,278.649658203125,273.1372375488281,278.72052001953125,44.8900032043457,0.1066666692495346,265.29248046875,269.4040832519531,242.51014709472656,0.0,0.0,313.1216735839844,311.1932678222656,0.0,269.94683837890625,274.31402587890625,247.78982543945312,0.0,0.0,287.8040466308594,284.60687255859375,0.0,269.33538818359375,273.8968505859375,247.3303680419922,0.0,0.0,289.96820068359375,286.341064453125,0.0,268.5119934082031,273.3597412109375,246.59547424316406,0.0,0.0,292.5826110839844,288.4779357910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0294952392578,184.178955078125,184.0333251953125,0.0,0.0,0.0,0.0,0.0,736029.6875,172974.265625,386473.40625,0.0,0.0,0.0,0.0,0.0,736118.0,92967.3984375,441864.0,0.0,0.0,0.0,0.0,0.0,178118928.0,73892056.0,149478880.0,0.0,0.0,0.0,0.0,0.0,178140560.0,58877560.0,152611328.0,0.0,0.0,0.0,0.0,0.0,4000.2802734375,1342.5574951171875,2569.2734375,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.161376953125,940.0775756835938,2100.39892578125,0.0,0.0,0.0,0.0,0.0,4000.0,504.7666931152344,2401.0,0.0,0.0,0.0,0.0,0.0,968037.6875,401587.28125,812385.25,0.0,0.0,0.0,0.0,0.0,967998.0,319854.0,829260.0,0.0,0.0,0.0,0.0,0.0,1264.3349609375,236.96328735351562,512.3545532226562,0.0,0.0,243.59243774414062,220.386474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6438.82861328125,1928.7178955078125,3864.9365234375,0.0,0.0,0.0,0.0,0.0,2.969559318444226e-05,0.2997859716415405,0.18249301612377167,0.0,0.0,0.0,0.0,0.0,0.0,0.6816355586051941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1209983.0,604990.0,0.0,0.0,0.0,0.0,0.0,0.0,1209983.0,604990.0,0.0,0.11879068613052368,402.47991943359375,468.87445068359375,0.0,0.0,0.0,0.0,0.0,0.0,1080.7330322265625,0.0,0.0,0.0,0.0,0.0,0.0,28.468626022338867,42044.9609375,26389.80859375,0.0,0.0,0.0,0.0,0.0,0.0,169202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7501711249351501
