2000-11-01,281.6102294921875,282.9237976074219,283.3768005371094,281.6102294921875,282.9237976074219,283.3768005371094,8640471040.0,0.0,0.0,0.0,0.0,0.0,161.7008514404297,184.0,184.04452514648438,54505204.0,1249704.25,0.0,1227013.0,1249704.25,440388480.0,427666848.0,1249704.25,7728.49560546875,7797.322265625,0.0,2.0,3.0,46959084.0,296223.9375,6791.87109375,6791.87109375,6666.935546875,0.0,2393415.5,2393415.5,2323787.0,0.0,272.7254638671875,10325.3359375,11902.060546875,3940659.75,0.12119103223085403,0.14497117698192596,0.0007494767778553069,317304992.0,10000.0,10000.0,2124973.0,2124973.0,45848.2265625,936.6243286132812,1130.386962890625,96162.421875,204244.0,0.0,0.0,0.0,0.0,0.0,0.0,161.7008514404297,0.0,184.0,0.0,184.04452514648438,0.0,54505204.0,0.0,1249704.25,0.0,0.0,0.0,1227013.0,0.0,1249704.25,0.0,440388480.0,0.0,0.0,0.0,427666848.0,0.0,440388480.0,0.0,7728.49560546875,0.0,2489578.0,0.0,0.0,0.0,0.0,296223.9375,0.0,6791.87109375,0.0,6791.87109375,0.0,6666.935546875,0.0,0.0,0.0,2393415.5,0.0,2393415.5,0.0,2323787.0,0.0,0.0,0.0,0.0,10325.3359375,11902.060546875,0.0,3940659.75,0.0,0.12119103223085403,0.0,0.14497117698192596,0.0,0.0007494767778553069,0.0,0.0,10000.0,0.0,10000.0,45848.2265625,0.0,936.6243286132812,0.0,1130.386962890625,0.0,96162.421875,0.0,204244.0,0.0,3465153792.0,7192657.0,3211406336.0,3049064.75,1953657728.0,11668.51171875,112.6946029663086,379.8839111328125,230.01556396484375,52.14310836791992,319.11224365234375,16.869518280029297,3465153536.0,7192277.0,3211406080.0,3049012.75,1953657344.0,11651.6416015625,31855.150390625,0.0,947350.1875,0.0,270498.9375,0.0,8675226.0,0.0,295514304.0,0.0,136198944.0,0.0,18832358.0,39090.4296875,17453296.0,16571.044921875,10617704.0,63.249549865722656,0.0,0.0,0.0,0.0,0.0,0.0,18832358.0,39090.4296875,17453296.0,16571.044921875,10617704.0,63.249549865722656,273.5351257324219,279.8254699707031,272.06060791015625,277.6441955566406,272.34912109375,277.7143859863281,47.500003814697266,0.082857146859169,264.2651062011719,268.4136047363281,243.916748046875,0.0,0.0,312.1311950683594,309.2244567871094,0.0,268.91131591796875,273.33856201171875,248.9053497314453,0.0,0.0,286.81170654296875,283.6360778808594,0.0,268.3011779785156,272.9195556640625,248.46829223632812,0.0,0.0,288.976318359375,285.3021240234375,0.0,267.4794616699219,272.3807373046875,247.77975463867188,0.0,0.0,291.59124755859375,287.3598937988281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.02932739257812,184.23220825195312,184.0342254638672,0.0,0.0,0.0,0.0,0.0,736029.4375,163796.171875,349878.6875,0.0,0.0,0.0,0.0,0.0,736117.3125,82155.6796875,408740.0,0.0,0.0,0.0,0.0,0.0,200935840.0,79039320.0,160413312.0,0.0,0.0,0.0,0.0,0.0,200960208.0,61424384.0,165282272.0,0.0,0.0,0.0,0.0,0.0,4000.27880859375,1328.296630859375,2399.919921875,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.159912109375,890.1965942382812,1901.5145263671875,0.0,0.0,0.0,0.0,0.0,4000.0,445.93548583984375,2221.0,0.0,0.0,0.0,0.0,0.0,1092042.625,429561.5,871811.4375,0.0,0.0,0.0,0.0,0.0,1091998.0,333678.0,898111.0,0.0,0.0,0.0,0.0,0.0,1266.4033203125,223.5823516845703,489.4761047363281,0.0,0.0,243.58154296875,228.97640991210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6440.4111328125,1885.576416015625,3576.073486328125,0.0,0.0,0.0,0.0,0.0,2.9715198252233677e-05,0.3298209309577942,0.20767585933208466,0.0,0.0,0.0,0.0,0.0,0.0,0.7171038389205933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1364983.0,759990.0,0.0,0.0,0.0,0.0,0.0,0.0,1364983.0,759990.0,0.0,0.11886907368898392,438.10003662109375,498.40545654296875,0.0,0.0,0.0,0.0,0.0,0.0,1130.386962890625,0.0,0.0,0.0,0.0,0.0,0.0,32.15256118774414,55038.5546875,41091.71875,0.0,0.0,0.0,0.0,0.0,0.0,204244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8350445032119751
2000-12-01,280.80938720703125,282.13189697265625,282.5870056152344,280.80938720703125,282.13189697265625,282.5870056152344,8603904000.0,0.0,0.0,0.0,0.0,0.0,160.30101013183594,184.0,184.03515625,53744928.0,1215163.875,0.0,1191768.75,1215163.875,476955776.0,463419936.0,1215163.875,7580.5126953125,7651.466796875,0.0,2.0,3.0,46760348.0,292092.0,6604.15185546875,6604.15185546875,6475.7666015625,0.0,2592151.0,2592151.0,2518060.0,0.0,272.02227783203125,10325.67578125,11643.1552734375,4289923.5,0.12879882752895355,0.15365681052207947,0.0008034810307435691,317576640.0,10000.0,10000.0,2424973.0,2424973.0,49446.1875,976.3611450195312,1175.699951171875,124501.234375,239515.0,0.0,0.0,0.0,0.0,0.0,0.0,160.30101013183594,0.0,184.0,0.0,184.03515625,0.0,53744928.0,0.0,1215163.875,0.0,0.0,0.0,1191768.75,0.0,1215163.875,0.0,476955776.0,0.0,0.0,0.0,463419936.0,0.0,476955776.0,0.0,7580.5126953125,0.0,2716652.25,0.0,0.0,0.0,0.0,292092.0,0.0,6604.15185546875,0.0,6604.15185546875,0.0,6475.7666015625,0.0,0.0,0.0,2592151.0,0.0,2592151.0,0.0,2518060.0,0.0,0.0,0.0,0.0,10325.67578125,11643.1552734375,0.0,4289923.5,0.0,0.12879882752895355,0.0,0.15365681052207947,0.0,0.0008034810307435691,0.0,0.0,10000.0,0.0,10000.0,49446.1875,0.0,976.3611450195312,0.0,1175.699951171875,0.0,124501.234375,0.0,239515.0,0.0,3449972224.0,7356190.0,3201527808.0,3115018.25,1941920896.0,11669.875,81.18627166748047,359.6540832519531,205.2719268798828,53.64464569091797,297.9573669433594,19.536378860473633,3449972224.0,7355830.0,3201527808.0,3114964.5,1941920512.0,11650.3388671875,31857.62109375,0.0,934552.75,0.0,248753.578125,0.0,9630996.0,0.0,323611744.0,0.0,143713040.0,0.0,18749850.0,39979.19140625,17399608.0,16929.48828125,10553917.0,63.256961822509766,0.0,0.0,0.0,0.0,0.0,0.0,18749850.0,39979.19140625,17399608.0,16929.48828125,10553917.0,63.256961822509766,272.78564453125,278.966064453125,271.38153076171875,276.8399353027344,271.6891174316406,276.9073181152344,50.480003356933594,0.10333333909511566,263.41949462890625,267.6001892089844,245.02389526367188,0.0,0.0,311.34771728515625,307.68695068359375,0.0,268.0600280761719,272.5302734375,249.73348999023438,0.0,0.0,286.0267028808594,282.81402587890625,0.0,267.4508361816406,272.11016845703125,249.31570434570312,0.0,0.0,288.1916809082031,284.4307556152344,0.0,266.6302795410156,271.5703125,248.66444396972656,0.0,0.0,290.8070068359375,286.43121337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0019989013672,184.29043579101562,184.05047607421875,0.0,0.0,0.0,0.0,0.0,736172.9375,156134.234375,322856.75,0.0,0.0,0.0,0.0,0.0,736192.0,72751.7265625,382825.0,0.0,0.0,0.0,0.0,0.0,223021040.0,83781600.0,170153136.0,0.0,0.0,0.0,0.0,0.0,223045968.0,63606936.0,176767024.0,0.0,0.0,0.0,0.0,0.0,4001.058837890625,1317.0384521484375,2262.415771484375,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.939697265625,848.5556640625,1754.6563720703125,0.0,0.0,0.0,0.0,0.0,4001.0,394.7666931152344,2080.0,0.0,0.0,0.0,0.0,0.0,1212070.875,455334.8125,924745.3125,0.0,0.0,0.0,0.0,0.0,1212028.0,345521.0,960511.0,0.0,0.0,0.0,0.0,0.0,1268.1046142578125,212.82809448242188,478.41925048828125,0.0,0.0,243.5729217529297,235.5459747314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6443.03662109375,1850.2117919921875,3349.906982421875,0.0,0.0,0.0,0.0,0.0,2.9730428650509566e-05,0.3557092547416687,0.22443242371082306,0.0,0.0,0.0,0.0,0.0,0.0,0.748630940914154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1514983.0,909990.0,0.0,0.0,0.0,0.0,0.0,0.0,1514983.0,909990.0,0.0,0.11895319074392319,468.48272705078125,507.75946044921875,0.0,0.0,0.0,0.0,0.0,0.0,1175.699951171875,0.0,0.0,0.0,0.0,0.0,0.0,35.720401763916016,68601.046875,55864.46484375,0.0,0.0,0.0,0.0,0.0,0.0,239515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9171800017356873
2001-01-01,280.1275329589844,281.45819091796875,281.9161376953125,280.1275329589844,281.45819091796875,281.9161376953125,8566987264.0,0.0,0.0,0.0,0.0,0.0,159.11949157714844,184.0,184.0476837158203,53155604.0,1187654.375,0.0,1163525.625,1187654.375,513872384.0,499489216.0,1187654.375,7463.91552734375,7537.1611328125,0.0,2.0,3.0,46559712.0,288889.15625,6454.6435546875,6454.6435546875,6321.87109375,0.0,2792784.75,2792784.75,2714038.0,0.0,271.39422607421875,10325.96875,11438.30859375,4644483.5,0.13522018492221832,0.16123975813388824,0.0008498028037138283,317856192.0,10000.0,10000.0,2734973.0,2734973.0,52675.0625,1009.2720336914062,1215.2900390625,154947.234375,277189.0,0.0,0.0,0.0,0.0,0.0,0.0,159.11949157714844,0.0,184.0,0.0,184.0476837158203,0.0,53155604.0,0.0,1187654.375,0.0,0.0,0.0,1163525.625,0.0,1187654.375,0.0,513872384.0,0.0,0.0,0.0,499489216.0,0.0,513872384.0,0.0,7463.91552734375,0.0,2947732.0,0.0,0.0,0.0,0.0,288889.15625,0.0,6454.6435546875,0.0,6454.6435546875,0.0,6321.87109375,0.0,0.0,0.0,2792784.75,0.0,2792784.75,0.0,2714038.0,0.0,0.0,0.0,0.0,10325.96875,11438.30859375,0.0,4644483.5,0.0,0.13522018492221832,0.0,0.16123975813388824,0.0,0.0008498028037138283,0.0,0.0,10000.0,0.0,10000.0,52675.0625,0.0,1009.2720336914062,0.0,1215.2900390625,0.0,154947.234375,0.0,277189.0,0.0,3434545408.0,7511770.0,3192003328.0,3176911.5,1929738240.0,11681.0400390625,92.62975311279297,363.2728576660156,237.70408630371094,54.05333709716797,355.8216552734375,19.961088180541992,3434545408.0,7511407.0,3192003072.0,3176857.5,1929737856.0,11661.0791015625,31849.6328125,0.0,923260.6875,0.0,232544.078125,0.0,10618361.0,0.0,352297248.0,0.0,150956768.0,0.0,18666008.0,40824.7421875,17347844.0,17265.865234375,10487707.0,63.31763458251953,0.0,0.0,0.0,0.0,0.0,0.0,18666008.0,40824.7421875,17347844.0,17265.865234375,10487707.0,63.31763458251953,272.1196594238281,278.2281188964844,270.7734680175781,276.1513671875,271.09613037109375,276.2168273925781,53.230003356933594,0.09428571909666061,262.6803894042969,266.8736877441406,245.88162231445312,0.0,0.0,310.6804504394531,306.3724060058594,0.0,267.314453125,271.8126220703125,250.3429412841797,0.0,0.0,285.3583068847656,282.076416015625,0.0,266.70623779296875,271.3913879394531,249.94081115722656,0.0,0.0,287.5235290527344,283.65313720703125,0.0,265.8869323730469,270.8503112792969,249.31907653808594,0.0,0.0,290.1391296386719,285.60699462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.04124450683594,184.26548767089844,184.02182006835938,0.0,0.0,0.0,0.0,0.0,736050.125,149367.75,302236.53125,0.0,0.0,0.0,0.0,0.0,736165.0,64837.6796875,362523.0,0.0,0.0,0.0,0.0,0.0,245838576.0,88470056.0,179563728.0,0.0,0.0,0.0,0.0,0.0,245867072.0,65616904.0,188005232.0,0.0,0.0,0.0,0.0,0.0,4000.391357421875,1310.104736328125,2153.41943359375,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.272216796875,811.7811889648438,1642.58984375,0.0,0.0,0.0,0.0,0.0,4000.0,351.8710021972656,1970.0,0.0,0.0,0.0,0.0,0.0,1336079.25,480815.53125,975889.875,0.0,0.0,0.0,0.0,0.0,1336028.0,356429.0,1021581.0,0.0,0.0,0.0,0.0,0.0,1269.593994140625,203.14297485351562,473.577880859375,0.0,0.0,243.56558227539062,241.11683654785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6443.14013671875,1822.058349609375,3173.109619140625,0.0,0.0,0.0,0.0,0.0,2.974321432702709e-05,0.3803692162036896,0.23721785843372345,0.0,0.0,0.0,0.0,0.0,0.0,0.7754723429679871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1669983.0,1064990.0,0.0,0.0,0.0,0.0,0.0,0.0,1669983.0,1064990.0,0.0,0.11898449063301086,498.323486328125,510.8295593261719,0.0,0.0,0.0,0.0,0.0,0.0,1215.2900390625,0.0,0.0,0.0,0.0,0.0,0.0,39.40824890136719,83558.546875,71349.2734375,0.0,0.0,0.0,0.0,0.0,0.0,277189.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0020533800125122
2001-02-01,270.6153564453125,272.1221008300781,272.8921813964844,270.6153564453125,272.1221008300781,272.8921813964844,8508044288.0,0.0,0.0,0.0,0.0,0.0,167.72117614746094,184.0,184.05398559570312,100227576.0,1896968.75,0.0,1873729.0,1896968.625,572815296.0,557574848.0,1896968.75,11310.251953125,11380.7744140625,0.0,2.0,5.0,46239372.0,544715.0625,10309.61328125,10309.61328125,10180.322265625,0.0,3113126.5,3113126.5,3029628.0,0.0,266.3797912597656,10328.09765625,17660.74609375,5191632.0,0.08847186714410782,0.10548069328069687,0.000527493713889271,318136352.0,10000.0,10000.0,3044973.0,3044973.0,57146.9765625,1000.6390991210938,1200.4520263671875,184808.71875,314403.0,0.0,0.0,0.0,0.0,0.0,0.0,167.72117614746094,0.0,184.0,0.0,184.05398559570312,0.0,100227576.0,0.0,1896968.75,0.0,0.0,0.0,1873729.0,0.0,1896968.625,0.0,572815296.0,0.0,0.0,0.0,557574848.0,0.0,572815360.0,0.0,11310.251953125,0.0,3297935.25,0.0,0.0,0.0,0.0,544715.0625,0.0,10309.61328125,0.0,10309.61328125,0.0,10180.322265625,0.0,0.0,0.0,3113126.5,0.0,3113126.5,0.0,3029628.0,0.0,0.0,0.0,0.0,10328.09765625,17660.74609375,0.0,5191632.0,0.0,0.08847186714410782,0.0,0.10548069328069687,0.0,0.000527493713889271,0.0,0.0,10000.0,0.0,10000.0,57146.9765625,0.0,1000.6390991210938,0.0,1200.4520263671875,0.0,184808.71875,0.0,314403.0,0.0,3408631296.0,7692338.5,3176133888.0,3283551.5,1912290944.0,12332.1015625,107.82225036621094,320.6929626464844,247.7159881591797,42.43642044067383,417.91912841796875,23.585777282714844,3408631296.0,7692018.0,3176133632.0,3283509.0,1912290560.0,12308.515625,672472.5625,0.0,715163.0,0.0,509333.0625,0.0,31202958.0,0.0,374491392.0,0.0,167120992.0,0.0,18525170.0,41806.09765625,17261596.0,17845.427734375,10392885.0,66.85600280761719,0.0,0.0,0.0,0.0,0.0,0.0,18525170.0,41806.09765625,17261596.0,17845.427734375,10392885.0,66.85600280761719,266.8534851074219,270.9967346191406,266.076416015625,269.90869140625,266.0149230957031,270.58050537109375,57.17000198364258,0.09428571909666061,259.8240966796875,264.2762451171875,247.09649658203125,259.3007507324219,258.5824890136719,302.7818298339844,302.0773010253906,0.0,262.9236145019531,268.9873046875,250.77740478515625,265.8890075683594,261.3359069824219,277.44476318359375,278.22479248046875,0.0,262.50970458984375,268.5823669433594,250.44049072265625,265.3326110839844,261.0833435058594,279.61212158203125,279.7682189941406,0.0,261.95611572265625,268.06256103515625,249.9261932373047,264.593017578125,260.6972961425781,282.2331848144531,281.6822814941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0432891845703,184.35633850097656,184.0748291015625,184.0477752685547,184.01864624023438,0.0,0.0,0.0,495182.71875,139180.796875,250146.8125,613733.375,398725.09375,0.0,0.0,0.0,495260.5,56103.80078125,303355.3125,620241.0,398768.40625,0.0,0.0,0.0,261189216.0,92816328.0,187343328.0,19105964.0,12360458.0,0.0,0.0,0.0,261220160.0,67356120.0,197409248.0,19227472.0,12361821.0,0.0,0.0,0.0,2691.291015625,1251.375244140625,1810.4996337890625,3389.949951171875,2167.135986328125,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691.21044921875,756.4173583984375,1359.4935302734375,3335.507568359375,2166.984130859375,0.0,0.0,0.0,2691.0,304.3226013183594,1648.0,3370.0,2167.0,0.0,0.0,0.0,1419506.625,504436.59375,1018170.25,103836.7578125,67176.3984375,0.0,0.0,0.0,1419449.0,365863.0,1072669.0,104470.0,67177.0,0.0,0.0,0.0,1277.427001953125,198.6342315673828,474.1783142089844,639.0328369140625,1041.1422119140625,243.478759765625,245.50390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.44970703125,1731.142333984375,2658.3857421875,5435.71337890625,3495.0546875,0.0,0.0,0.0,2.997990850417409e-05,0.39553117752075195,0.24910585582256317,0.016059966757893562,7.01109238434583e-05,0.0,0.0,0.0,0.0,0.7977619767189026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1824983.0,1219990.0,0.0,0.0,0.0,0.0,0.0,0.0,1824983.0,1219990.0,0.0,0.08068466186523438,494.9579162597656,451.0060729980469,54.44248580932617,0.15193991363048553,0.0,0.0,0.0,0.0,1200.4520263671875,0.0,0.0,0.0,0.0,0.0,0.0,41.89834976196289,98645.578125,85110.28125,1006.0794067382812,4.872496604919434,0.0,0.0,0.0,0.0,314403.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086926817893982
2001-03-01,269.8289489746094,271.3064270019531,272.0125732421875,269.8289489746094,271.3064270019531,272.0125732421875,8468142592.0,0.0,0.0,0.0,0.0,0.0,164.65333557128906,184.0,184.0896453857422,97945184.0,1421053.0,0.0,1401034.0,1421052.875,612716928.0,596803776.0,1421053.0,8630.5751953125,8691.0361328125,0.0,2.0,5.0,46022512.0,532310.8125,7723.1142578125,7723.1142578125,7610.60693359375,0.0,3329983.5,3329983.5,3242725.0,0.0,265.2340393066406,10328.7646484375,13398.283203125,5566731.0,0.10514489561319351,0.12431532144546509,0.00063858344219625,318391872.0,10000.0,10000.0,3324973.0,3324973.0,62108.84375,907.4609375,1080.428955078125,209265.78125,344655.0,0.0,0.0,0.0,0.0,0.0,0.0,164.65333557128906,0.0,184.0,0.0,184.0896453857422,0.0,97945184.0,0.0,1421053.0,0.0,0.0,0.0,1401034.0,0.0,1421052.875,0.0,612716928.0,0.0,0.0,0.0,596803776.0,0.0,612716992.0,0.0,8630.5751953125,0.0,3539249.25,0.0,0.0,0.0,0.0,532310.8125,0.0,7723.1142578125,0.0,7723.1142578125,0.0,7610.60693359375,0.0,0.0,0.0,3329983.5,0.0,3329983.5,0.0,3242725.0,0.0,0.0,0.0,0.0,10328.7646484375,13398.283203125,0.0,5566731.0,0.0,0.10514489561319351,0.0,0.12431532144546509,0.0,0.00063858344219625,0.0,0.0,10000.0,0.0,10000.0,62108.84375,0.0,907.4609375,0.0,1080.428955078125,0.0,209265.78125,0.0,344655.0,0.0,3390789376.0,7855393.5,3165879552.0,3388296.75,1900216960.0,13015.5390625,107.04719543457031,314.95867919921875,267.5491027832031,37.73478698730469,492.60479736328125,21.650169372558594,3390789120.0,7855078.5,3165879296.0,3388259.0,1900216576.0,12993.888671875,502110.125,0.0,556081.5625,0.0,362861.1875,0.0,45207424.0,0.0,390115008.0,0.0,177394576.0,0.0,18428204.0,42692.265625,17205868.0,18414.693359375,10327266.0,70.5703353881836,0.0,0.0,0.0,0.0,0.0,0.0,18428204.0,42692.265625,17205868.0,18414.693359375,10327266.0,70.5703353881836,265.5905456542969,269.44580078125,264.956298828125,268.0749206542969,265.03826904296875,268.5799865722656,60.070003509521484,0.07777778059244156,259.84930419921875,262.6535949707031,249.2918701171875,259.6788635253906,259.1743469238281,301.60174560546875,299.93585205078125,0.0,262.1960754394531,266.78790283203125,252.12875366210938,265.2882080078125,260.9951477050781,276.2625732421875,276.4242858886719,0.0,261.8807067871094,266.4195251464844,251.86318969726562,264.8311767578125,260.8262634277344,278.43084716796875,277.94586181640625,0.0,261.4590148925781,265.9447326660156,251.4600372314453,264.2257995605469,260.5708923339844,281.0520324707031,279.8348083496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.06866455078125,184.61004638671875,184.133544921875,184.05746459960938,184.04937744140625,0.0,0.0,0.0,375233.59375,118955.0390625,193444.53125,468809.03125,264610.875,0.0,0.0,0.0,375316.0,45341.5390625,237164.0,478549.40625,264663.0,0.0,0.0,0.0,271695744.0,96181112.0,192780112.0,32290436.0,19769558.0,0.0,0.0,0.0,271728992.0,68625688.0,204049840.0,32626854.0,19772384.0,0.0,0.0,0.0,2039.3741455078125,1101.364990234375,1421.7633056640625,2629.868896484375,1438.2039794921875,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2039.31298828125,646.4948120117188,1051.3289794921875,2547.875244140625,1438.1025390625,0.0,0.0,0.0,2039.0,245.6071014404297,1288.0,2600.0,1438.0,0.0,0.0,0.0,1476607.375,522723.4375,1047717.9375,175491.5,107443.25,0.0,0.0,0.0,1476541.0,372740.0,1108733.0,177270.0,107441.0,0.0,0.0,0.0,1278.417236328125,194.89170837402344,475.4029541015625,569.395751953125,1041.2835693359375,243.46578979492188,249.10031127929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3290.4267578125,1512.9224853515625,2078.897216796875,4195.60107421875,2320.435302734375,0.0,0.0,0.0,3.0009734473424032e-05,0.41300585865974426,0.2605457007884979,0.031177900731563568,7.054629531921819e-05,0.0,0.0,0.0,0.0,0.8147810101509094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1964983.0,1359990.0,0.0,0.0,0.0,0.0,0.0,0.0,1964983.0,1359990.0,0.0,0.061201076954603195,454.87017822265625,370.434326171875,81.99378967285156,0.10145996510982513,0.0,0.0,0.0,0.0,1080.428955078125,0.0,0.0,0.0,0.0,0.0,0.0,43.61015319824219,111095.21875,95308.46875,2810.764404296875,7.709607124328613,0.0,0.0,0.0,0.0,344655.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1635866165161133
