2001-04-01,270.6395568847656,272.090576171875,272.7431335449219,270.6395568847656,272.090576171875,272.7431335449219,8424995328.0,0.0,0.0,0.0,0.0,0.0,151.09213256835938,184.0,184.07760620117188,93672536.0,1376400.375,0.0,1301814.625,1376400.25,655864576.0,637160000.0,1376400.375,9109.6767578125,9336.9677734375,0.0,3.0,5.0,45788016.0,509089.875,7480.43701171875,7480.43701171875,7072.09716796875,0.0,3564481.5,3564481.5,3461960.0,0.0,265.8891906738281,15325.6083984375,13751.13671875,5993057.5,0.17884713411331177,0.24257031083106995,0.0011836959747597575,318805440.0,14838.0,14838.0,3784951.0,3784951.0,71408.3359375,1629.2396240234375,2264.871337890625,255701.9375,414866.03125,0.0,0.0,0.0,0.0,0.0,0.0,151.09213256835938,0.0,184.0,0.0,184.07760620117188,0.0,93672536.0,0.0,1376400.375,0.0,0.0,0.0,1301814.625,0.0,1376400.25,0.0,655864576.0,0.0,0.0,0.0,637160000.0,0.0,655864640.0,0.0,9109.6767578125,0.0,3820183.25,0.0,0.0,0.0,0.0,509089.875,0.0,7480.43701171875,0.0,7480.43701171875,0.0,7072.09716796875,0.0,0.0,0.0,3564481.5,0.0,3564481.5,0.0,3461960.0,0.0,0.0,0.0,0.0,15325.6083984375,13751.13671875,0.0,5993057.5,0.0,0.17884713411331177,0.0,0.24257031083106995,0.0,0.0011836959747597575,0.0,0.0,14838.0,0.0,14838.0,71408.3359375,0.0,1629.2396240234375,0.0,2264.871337890625,0.0,255701.9375,0.0,414866.03125,0.0,3372252416.0,8016768.5,3153933312.0,3453247.75,1887326336.0,13054.3857421875,96.59532928466797,318.9996032714844,263.33612060546875,40.305145263671875,486.3482971191406,20.673181533813477,3372252416.0,8016449.5,3153933056.0,3453207.5,1887325824.0,13033.7119140625,457511.28125,0.0,602051.5,0.0,316837.4375,0.0,59396196.0,0.0,409198496.0,0.0,187269936.0,0.0,18327460.0,43569.3046875,17140942.0,18767.689453125,10257207.0,70.78146362304688,0.0,0.0,0.0,0.0,0.0,0.0,18327460.0,43569.3046875,17140942.0,18767.689453125,10257207.0,70.78146362304688,266.2685241699219,270.35992431640625,265.60699462890625,269.42779541015625,265.65765380859375,270.87078857421875,63.83000183105469,0.10571429133415222,260.60498046875,258.9814453125,250.9939422607422,260.2302551269531,259.8049011230469,302.1559143066406,300.91900634765625,290.8583068847656,262.80419921875,267.8844909667969,253.379638671875,266.0335998535156,261.4617614746094,276.8229064941406,277.77105712890625,284.63616943359375,262.50653076171875,267.17987060546875,253.15158081054688,265.5883483886719,261.30816650390625,278.9887390136719,279.264892578125,285.4963684082031,262.1087951660156,266.28558349609375,252.80784606933594,265.00018310546875,261.0752258300781,281.606689453125,281.1191711425781,286.4465637207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.08876037597656,184.2545928955078,184.04823303222656,184.05511474609375,184.0726318359375,0.0,0.0,0.0,350410.1875,200803.671875,163776.15625,420705.0,240705.359375,0.0,0.0,0.0,350505.0,73541.3515625,202269.0,434732.3125,240767.0,0.0,0.0,0.0,282558464.0,102787232.0,197870880.0,45416560.0,27231428.0,0.0,0.0,0.0,282594656.0,70905464.0,210320176.0,46103556.0,27236162.0,0.0,0.0,0.0,1904.460205078125,2268.7919921875,1216.6007080078125,2411.549560546875,1308.27392578125,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904.4031982421875,1091.32421875,890.0878295898438,2286.440185546875,1308.181396484375,0.0,0.0,0.0,1904.0,399.1289978027344,1099.0,2361.968017578125,1308.0,0.0,0.0,0.0,1535643.875,558626.25,1075385.25,246829.140625,147996.890625,0.0,0.0,0.0,1535565.0,385113.0,1142802.0,250491.015625,147989.0,0.0,0.0,0.0,1277.1231689453125,148.99102783203125,478.52886962890625,485.4253234863281,1040.412841796875,243.4718780517578,252.89569091796875,1109.7562255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.475341796875,2976.81982421875,1773.241455078125,3817.986083984375,2110.614013671875,0.0,0.0,0.0,2.996915100084152e-05,0.5189844369888306,0.268381267786026,0.05187920853495598,7.08025909261778e-05,0.0,0.0,0.0,0.0,0.8498021960258484,0.0,0.002805507043376565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,4838.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,4838.0,0.0,0.0,0.0,0.0,0.0,2119983.0,1514990.0,149978.0,0.0,0.0,0.0,0.0,0.0,2119983.0,1514990.0,149978.0,0.057075053453445435,1177.4677734375,326.5128479003906,125.10928344726562,0.09262918680906296,0.0,0.0,0.0,0.0,2258.22607421875,0.0,6.645161151885986,0.0,0.0,0.0,0.0,45.380760192871094,144357.03125,105314.8671875,5974.0869140625,10.578003883361816,0.0,0.0,0.0,0.0,414660.03125,0.0,206.0,0.0,0.0,0.0,0.0,1.2484599351882935
2001-05-01,271.41815185546875,272.8572692871094,273.4750671386719,271.41815185546875,272.8572692871094,273.4750671386719,8382770688.0,0.0,0.0,0.0,0.0,0.0,142.64462280273438,184.0,184.0958251953125,90358112.0,1392899.625,0.0,1283700.25,1392899.5,698088704.0,675671040.0,1392899.625,9764.82421875,10097.5,0.0,3.0,5.0,45558536.0,491076.71875,7570.10693359375,7570.10693359375,6973.00048828125,0.0,3793960.25,3793960.25,3671150.0,0.0,266.5532531738281,15492.431640625,14477.2353515625,6427407.5,0.22475746273994446,0.3094329833984375,0.001575646223500371,319193312.0,15000.0,15000.0,4234951.0,4234951.0,77761.6484375,2194.717041015625,3124.49951171875,317831.0,508601.0,0.0,0.0,0.0,0.0,0.0,0.0,142.64462280273438,0.0,184.0,0.0,184.0958251953125,0.0,90358112.0,0.0,1392899.625,0.0,0.0,0.0,1283700.25,0.0,1392899.5,0.0,698088704.0,0.0,0.0,0.0,675671040.0,0.0,698088704.0,0.0,9764.82421875,0.0,4111791.25,0.0,0.0,0.0,0.0,491076.71875,0.0,7570.10693359375,0.0,7570.10693359375,0.0,6973.00048828125,0.0,0.0,0.0,3793960.25,0.0,3793960.25,0.0,3671150.0,0.0,0.0,0.0,0.0,15492.431640625,14477.2353515625,0.0,6427407.5,0.0,0.22475746273994446,0.0,0.3094329833984375,0.0,0.001575646223500371,0.0,0.0,15000.0,0.0,15000.0,77761.6484375,0.0,2194.717041015625,0.0,3124.49951171875,0.0,317831.0,0.0,508601.0,0.0,3354197760.0,8162681.0,3141980416.0,3507281.75,1874909440.0,13064.2919921875,92.83750915527344,329.8460998535156,288.7920227050781,41.29585647583008,627.5238647460938,21.855472564697266,3354197760.0,8162351.0,3141980160.0,3507240.5,1874908800.0,13042.4365234375,453138.03125,0.0,632764.875,0.0,306996.65625,0.0,73058528.0,0.0,428538816.0,0.0,196491392.0,0.0,18229336.0,44362.30859375,17075980.0,19061.353515625,10189725.0,70.8353042602539,0.0,0.0,0.0,0.0,0.0,0.0,18229336.0,44362.30859375,17075980.0,19061.353515625,10189725.0,70.8353042602539,266.9433288574219,271.0109558105469,266.2671203613281,270.0868225097656,266.30902099609375,271.5429992675781,66.56000518798828,0.07000000029802322,261.3091735839844,255.87469482421875,252.3820343017578,260.0638427734375,260.48248291015625,302.8486022949219,301.38311767578125,292.019775390625,263.5237121582031,267.59356689453125,254.56283569335938,266.729736328125,262.16046142578125,277.51763916015625,278.5241394042969,285.5842590332031,263.2242126464844,266.69793701171875,254.3514404296875,266.2574462890625,262.0052490234375,279.68292236328125,279.997802734375,286.4749450683594,262.82403564453125,265.56488037109375,254.03431701660156,265.636474609375,261.7691345214844,282.300048828125,281.828857421875,287.4587097167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.05166625976562,184.31375122070312,184.1456756591797,184.05224609375,184.1352996826172,0.0,0.0,0.0,352580.28125,235155.109375,150989.640625,410664.75,243509.890625,0.0,0.0,0.0,352643.0,70653.6015625,187092.0,429700.6875,243611.0,0.0,0.0,0.0,293135872.0,110163664.0,202405440.0,57846960.0,34536728.0,0.0,0.0,0.0,293173952.0,73025072.0,215932944.0,58994576.0,34544492.0,0.0,0.0,0.0,1916.2545166015625,2973.837646484375,1126.3890380859375,2424.82568359375,1323.5172119140625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916.1971435546875,1278.016845703125,820.5958862304688,2231.87353515625,1323.42333984375,0.0,0.0,0.0,1916.0,383.33331298828125,1016.0,2334.6669921875,1323.0,0.0,0.0,0.0,1593129.75,598715.5625,1100029.625,314385.65625,187699.609375,0.0,0.0,0.0,1593045.0,396613.0,1173282.0,320531.03125,187679.0,0.0,0.0,0.0,1275.6993408203125,131.7129364013672,482.9191589355469,403.7068176269531,1039.2415771484375,243.4794921875,256.0772399902344,1109.806884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.8564453125,3812.91455078125,1639.4407958984375,3799.264892578125,2134.7587890625,0.0,0.0,0.0,2.9922752219135873e-05,0.5702465772628784,0.271480917930603,0.07957352697849274,7.092019950505346e-05,0.0,0.0,0.0,0.0,0.8897157907485962,0.0,0.013507232069969177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,2269983.0,1664990.0,299978.0,0.0,0.0,0.0,0.0,0.0,2269983.0,1664990.0,299978.0,0.057339612394571304,1695.82080078125,305.79315185546875,192.95193481445312,0.09386409819126129,0.0,0.0,0.0,0.0,3092.532958984375,0.0,31.9666690826416,0.0,0.0,0.0,0.0,47.10205078125,192496.96875,114448.0859375,10825.4560546875,13.39196491241455,0.0,0.0,0.0,0.0,507436.0,0.0,1165.0001220703125,0.0,0.0,0.0,0.0,1.3305954933166504
2001-06-01,271.99505615234375,273.41827392578125,273.9962158203125,271.99505615234375,273.41827392578125,273.9962158203125,8339478528.0,0.0,0.0,0.0,0.0,0.0,136.73934936523438,184.0,184.08229064941406,87424112.0,1382288.5,0.0,1268368.5,1382288.5,741381184.0,714990464.0,1382288.5,10108.9296875,10456.064453125,0.0,3.0,5.0,45323252.0,475131.03125,7512.43798828125,7512.43798828125,6890.2255859375,0.0,4029245.75,4029245.75,3884747.0,0.0,266.9751281738281,15492.123046875,14797.5673828125,6886152.5,0.25685134530067444,0.34103065729141235,0.001878401031717658,319581568.0,15000.0,15000.0,4699951.0,4699951.0,84003.5234375,2596.4921875,3565.838623046875,394573.0,619142.0,0.0,0.0,0.0,0.0,0.0,0.0,136.73934936523438,0.0,184.0,0.0,184.08229064941406,0.0,87424112.0,0.0,1382288.5,0.0,0.0,0.0,1268368.5,0.0,1382288.5,0.0,741381184.0,0.0,0.0,0.0,714990464.0,0.0,741381248.0,0.0,10108.9296875,0.0,4423818.5,0.0,0.0,0.0,0.0,475131.03125,0.0,7512.43798828125,0.0,7512.43798828125,0.0,6890.2255859375,0.0,0.0,0.0,4029245.75,0.0,4029245.75,0.0,3884747.0,0.0,0.0,0.0,0.0,15492.123046875,14797.5673828125,0.0,6886152.5,0.0,0.25685134530067444,0.0,0.34103065729141235,0.0,0.001878401031717658,0.0,0.0,15000.0,0.0,15000.0,84003.5234375,0.0,2596.4921875,0.0,3565.838623046875,0.0,394573.0,0.0,619142.0,0.0,3335864576.0,8301017.5,3129849856.0,3555701.5,1861894016.0,13069.45703125,100.0913314819336,336.60443115234375,304.3565979003906,42.43583297729492,672.0189819335938,23.478858947753906,3335864576.0,8300681.0,3129849600.0,3555659.0,1861893376.0,13045.9775390625,441851.21875,0.0,633490.3125,0.0,306947.03125,0.0,86885696.0,0.0,448492320.0,0.0,206003248.0,0.0,18129700.0,45114.13671875,17010052.0,19324.50390625,10118989.0,70.86337280273438,0.0,0.0,0.0,0.0,0.0,0.0,18129700.0,45114.13671875,17010052.0,19324.50390625,10118989.0,70.86337280273438,267.3699951171875,271.4592590332031,266.68670654296875,270.5305480957031,266.7258605957031,271.9551696777344,69.46000671386719,0.10285715013742447,261.67108154296875,254.61888122558594,253.2764434814453,259.7203674316406,260.8240966796875,303.3661804199219,301.5392761230469,292.3348693847656,263.9241638183594,267.49945068359375,255.37753295898438,267.2320556640625,262.5643615722656,278.0364074707031,278.9383850097656,285.898193359375,263.619873046875,266.5271911621094,255.17222595214844,266.7401428222656,262.40350341796875,280.201416015625,280.39404296875,286.78948974609375,263.21319580078125,265.2928771972656,254.86502075195312,266.0952453613281,262.15863037109375,282.8180847167969,282.2042236328125,287.77386474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.04873657226562,184.2781982421875,184.11325073242188,184.04283142089844,184.1269073486328,0.0,0.0,0.0,358649.71875,233515.359375,146912.28125,390872.84375,252338.359375,0.0,0.0,0.0,358711.0,59076.03125,182088.0,416055.5,252438.0,0.0,0.0,0.0,304254016.0,117693568.0,206959904.0,70114504.0,42359220.0,0.0,0.0,0.0,304293984.0,74856432.0,221577664.0,71892296.0,42370068.0,0.0,0.0,0.0,1949.2415771484375,3286.976318359375,1096.474365234375,2404.736328125,1371.5015869140625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.1832275390625,1269.105224609375,798.4363403320312,2124.308837890625,1371.4041748046875,0.0,0.0,0.0,1949.0,320.5806884765625,989.0,2260.64501953125,1371.0,0.0,0.0,0.0,1653554.5,639638.9375,1124782.0,381057.09375,230213.15625,0.0,0.0,0.0,1653464.0,406551.0,1203941.0,390611.0,230180.0,0.0,0.0,0.0,1274.925537109375,118.7822265625,488.23760986328125,334.4337463378906,1038.560791015625,243.4851837158203,258.985595703125,1109.82275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3143.65869140625,4130.85791015625,1595.51611328125,3715.664794921875,2211.8701171875,0.0,0.0,0.0,2.989409949805122e-05,0.6138988733291626,0.27181485295295715,0.11661459505558014,7.105438999133185e-05,0.0,0.0,0.0,0.0,0.9160613417625427,0.0,0.028865208849310875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,2424983.0,1819990.0,454978.0,0.0,0.0,0.0,0.0,0.0,2424983.0,1819990.0,454978.0,0.05827081948518753,2017.87109375,298.03802490234375,280.4273376464844,0.09745121002197266,0.0,0.0,0.0,0.0,3498.64501953125,0.0,67.19355010986328,0.0,0.0,0.0,0.0,48.90921401977539,252579.625,123686.2421875,18241.818359375,16.410219192504883,0.0,0.0,0.0,0.0,615894.0,0.0,3248.0,0.0,0.0,0.0,0.0,1.4154688119888306
2001-07-01,272.58404541015625,273.98992919921875,274.5280456542969,272.58404541015625,273.98992919921875,274.5280456542969,8298455552.0,0.0,0.0,0.0,0.0,0.0,132.0200958251953,184.0,184.06399536132812,85347936.0,1355025.625,0.0,1244567.125,1355025.625,782403776.0,752327488.0,1355025.625,10263.783203125,10600.4677734375,0.0,3.0,5.0,45100300.0,463847.46875,7364.26953125,7364.26953125,6761.6005859375,0.0,4252194.5,4252194.5,4087595.0,0.0,267.3002014160156,15491.88671875,14870.3486328125,7332278.5,0.2824994921684265,0.36214128136634827,0.002139821881428361,319947744.0,15000.0,15000.0,5149951.0,5149951.0,89421.5,2899.513427734375,3838.866943359375,478402.03125,734308.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0200958251953,0.0,184.0,0.0,184.06399536132812,0.0,85347936.0,0.0,1355025.625,0.0,0.0,0.0,1244567.125,0.0,1355025.625,0.0,782403776.0,0.0,0.0,0.0,752327488.0,0.0,782403840.0,0.0,10263.783203125,0.0,4730596.5,0.0,0.0,0.0,0.0,463847.46875,0.0,7364.26953125,0.0,7364.26953125,0.0,6761.6005859375,0.0,0.0,0.0,4252194.5,0.0,4252194.5,0.0,4087595.0,0.0,0.0,0.0,0.0,15491.88671875,14870.3486328125,0.0,7332278.5,0.0,0.2824994921684265,0.0,0.36214128136634827,0.0,0.002139821881428361,0.0,0.0,15000.0,0.0,15000.0,89421.5,0.0,2899.513427734375,0.0,3838.866943359375,0.0,478402.03125,0.0,734308.0,0.0,3318752512.0,8424543.0,3118461696.0,3596822.0,1849207040.0,13072.0615234375,101.29552459716797,341.4060974121094,339.6308288574219,42.576900482177734,821.8837280273438,25.237972259521484,3318752512.0,8424201.0,3118461440.0,3596779.5,1849206272.0,13046.8232421875,420776.6875,0.0,626716.5625,0.0,307532.375,0.0,99634664.0,0.0,467536192.0,0.0,215232976.0,0.0,18036698.0,45785.46875,16948160.0,19547.986328125,10050038.0,70.8774642944336,0.0,0.0,0.0,0.0,0.0,0.0,18036698.0,45785.46875,16948160.0,19547.986328125,10050038.0,70.8774642944336,267.7034912109375,271.9013671875,267.00390625,270.96624755859375,267.0480651855469,272.35284423828125,71.96000671386719,0.09666667133569717,261.93023681640625,254.0116424560547,253.8871307373047,259.9067077636719,261.00677490234375,303.875732421875,301.62957763671875,292.58367919921875,264.20953369140625,267.5149230957031,255.94113159179688,267.7789306640625,262.8371887207031,278.5472717285156,279.2468566894531,286.1462707519531,263.90185546875,266.5000305175781,255.73947143554688,267.2913818359375,262.6679992675781,280.7119140625,280.6872253417969,287.0379333496094,263.49066162109375,265.2066345214844,255.43775939941406,266.6524353027344,262.4104919433594,283.328125,282.4797058105469,288.0227355957031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0649871826172,184.25120544433594,184.02871704101562,184.03836059570312,184.088134765625,0.0,0.0,0.0,362715.0625,225786.703125,144854.09375,356477.59375,265192.125,0.0,0.0,0.0,362792.09375,50638.37109375,179428.0,386437.6875,265271.0,0.0,0.0,0.0,315135488.0,124696328.0,211304848.0,80952152.0,50314988.0,0.0,0.0,0.0,315177760.0,76375584.0,226960512.0,83485424.0,50328200.0,0.0,0.0,0.0,1971.33642578125,3476.68310546875,1080.4935302734375,2293.90576171875,1441.3642578125,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.2774658203125,1227.1016845703125,787.25048828125,1937.378173828125,1441.2615966796875,0.0,0.0,0.0,1971.0,274.83331298828125,975.0,2099.76708984375,1441.0,0.0,0.0,0.0,1712692.875,677697.4375,1148395.875,439957.34375,273451.0,0.0,0.0,0.0,1712594.0,414796.0,1233191.0,453604.03125,273410.0,0.0,0.0,0.0,1274.3743896484375,109.5178451538086,492.954345703125,287.34088134765625,1038.103759765625,243.49078369140625,261.49371337890625,1109.835205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3178.978271484375,4302.19677734375,1572.3934326171875,3492.4697265625,2324.310302734375,0.0,0.0,0.0,2.9871485821786337e-05,0.6470481753349304,0.27139732241630554,0.15542379021644592,7.119224756024778e-05,0.0,0.0,0.0,0.0,0.9314801096916199,0.0,0.04662952572107315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,2574983.0,1969990.0,604978.0,0.0,0.0,0.0,0.0,0.0,2574983.0,1969990.0,604978.0,0.05888674780726433,2249.581298828125,293.2430419921875,356.5274963378906,0.10261396318674088,0.0,0.0,0.0,0.0,3736.1669921875,0.0,102.69999694824219,0.0,0.0,0.0,0.0,50.67642593383789,318120.625,132489.578125,27721.673828125,19.48549461364746,0.0,0.0,0.0,0.0,727979.0,0.0,6329.0,0.0,0.0,0.0,0.0,1.4976043701171875
