2001-08-01,273.2867736816406,274.67816162109375,275.18255615234375,273.2867736816406,274.67816162109375,275.18255615234375,8257190912.0,0.0,0.0,0.0,0.0,0.0,127.85523223876953,184.0,184.0308380126953,83872888.0,1319358.0,0.0,1216663.5,1319358.0,823668608.0,790044032.0,1319358.0,10319.15625,10632.2578125,0.0,3.0,5.0,44876036.0,455830.90625,7170.42431640625,7170.42431640625,6611.193359375,0.0,4476459.5,4476459.5,4292542.0,0.0,267.65301513671875,15491.6455078125,14813.92578125,7791526.5,0.3051346242427826,0.37819480895996094,0.0023865634575486183,320318208.0,15000.0,15000.0,5614951.0,5614951.0,94850.078125,3148.731689453125,4021.06494140625,572916.9375,858961.0,0.0,0.0,0.0,0.0,0.0,0.0,127.85523223876953,0.0,184.0,0.0,184.0308380126953,0.0,83872888.0,0.0,1319358.0,0.0,0.0,0.0,1216663.5,0.0,1319358.0,0.0,823668608.0,0.0,0.0,0.0,790044032.0,0.0,823668608.0,0.0,10319.15625,0.0,5049376.5,0.0,0.0,0.0,0.0,455830.90625,0.0,7170.42431640625,0.0,7170.42431640625,0.0,6611.193359375,0.0,0.0,0.0,4476459.5,0.0,4476459.5,0.0,4292542.0,0.0,0.0,0.0,0.0,15491.6455078125,14813.92578125,0.0,7791526.5,0.0,0.3051346242427826,0.0,0.37819480895996094,0.0,0.0023865634575486183,0.0,0.0,15000.0,0.0,15000.0,94850.078125,0.0,3148.731689453125,0.0,4021.06494140625,0.0,572916.9375,0.0,858961.0,0.0,3301801984.0,8542480.0,3107030272.0,3633887.5,1836169216.0,13078.111328125,92.91677856445312,344.16082763671875,356.2980041503906,42.09028244018555,861.6272583007812,26.079389572143555,3301801984.0,8542136.0,3107030016.0,3633845.5,1836168320.0,13052.0322265625,396391.84375,0.0,615309.1875,0.0,307657.0625,0.0,112027232.0,0.0,486851712.0,0.0,224789664.0,0.0,17944576.0,46426.4296875,16886034.0,19749.4296875,9979180.0,70.91034698486328,0.0,0.0,0.0,0.0,0.0,0.0,17944576.0,46426.4296875,16886034.0,19749.4296875,9979180.0,70.91034698486328,268.0676574707031,272.4388732910156,267.3448181152344,271.49700927734375,267.3992004394531,272.8420104980469,74.87000274658203,0.10000000149011612,262.21209716796875,253.77769470214844,254.4350128173828,260.7421569824219,261.15191650390625,304.47857666015625,301.7692565917969,292.8858642578125,264.50958251953125,267.6538391113281,256.44866943359375,268.4679260253906,263.1043701171875,279.1517639160156,279.5883483886719,286.44744873046875,264.1994323730469,266.6077575683594,256.2503356933594,268.0043640136719,262.923828125,281.3158874511719,281.01458740234375,287.3396301269531,263.78497314453125,265.271240234375,255.95330810546875,267.39593505859375,262.64935302734375,283.9315185546875,282.7906188964844,288.3249816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0095672607422,184.41981506347656,184.0093536376953,184.03741455078125,184.001953125,0.0,0.0,0.0,365424.0625,214991.46875,142910.046875,313420.3125,282612.1875,0.0,0.0,0.0,365443.0,45004.390625,177017.0,346572.09375,282627.0,0.0,0.0,0.0,326463616.0,131590688.0,215735472.0,90802840.0,59075964.0,0.0,0.0,0.0,326506496.0,77770720.0,232448032.0,94229160.0,59089636.0,0.0,0.0,0.0,1986.0595703125,3619.216796875,1066.0423583984375,2111.791748046875,1536.04541015625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.000244140625,1168.431884765625,776.6849975585938,1703.3712158203125,1535.935791015625,0.0,0.0,0.0,1986.0,244.0323028564453,962.0,1883.1610107421875,1536.0,0.0,0.0,0.0,1774258.875,715166.8125,1172475.375,493493.6875,321065.03125,0.0,0.0,0.0,1774160.0,422361.0,1263013.0,511982.03125,321026.0,0.0,0.0,0.0,1273.7896728515625,101.56047058105469,496.46966552734375,255.56106567382812,1037.6614990234375,243.49740600585938,263.85711669921875,1109.850341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202.3984375,4415.1572265625,1551.2115478515625,3168.41748046875,2476.741455078125,0.0,0.0,0.0,2.9847322366549633e-05,0.6771588921546936,0.2714313864707947,0.19340002536773682,7.133249164326116e-05,0.0,0.0,0.0,0.0,0.9410210251808167,0.0,0.06340448558330536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,2729983.0,2124990.0,759978.0,0.0,0.0,0.0,0.0,0.0,2729983.0,2124990.0,759978.0,0.05927855893969536,2450.784912109375,289.3573913574219,408.42059326171875,0.10956994444131851,0.0,0.0,0.0,0.0,3893.5810546875,0.0,127.48390197753906,0.0,0.0,0.0,0.0,52.51474380493164,392144.65625,141456.46875,39240.42578125,22.87842559814453,0.0,0.0,0.0,0.0,848680.0,0.0,10281.0009765625,0.0,0.0,0.0,0.0,1.5824778079986572
2001-09-01,273.81939697265625,275.2042541503906,275.6895446777344,273.81939697265625,275.2042541503906,275.6895446777344,8216654336.0,0.0,0.0,0.0,0.0,0.0,124.14228820800781,184.0,184.08834838867188,82688032.0,1296208.25,0.0,1204614.875,1296208.25,864205184.0,827387072.0,1296208.25,10441.310546875,10720.0966796875,0.0,3.0,5.0,44655728.0,449391.5,7044.60986328125,7044.60986328125,6543.677734375,0.0,4696767.0,4696767.0,4495396.0,0.0,267.9582824707031,15491.4287109375,14866.0771484375,8252389.5,0.32531362771987915,0.3895878195762634,0.0026204900350421667,320680928.0,15000.0,15000.0,6079951.0,6079951.0,100481.6328125,3396.70068359375,4176.41943359375,675209.3125,988430.0,0.0,0.0,0.0,0.0,0.0,0.0,124.14228820800781,0.0,184.0,0.0,184.08834838867188,0.0,82688032.0,0.0,1296208.25,0.0,0.0,0.0,1204614.875,0.0,1296208.25,0.0,864205184.0,0.0,0.0,0.0,827387072.0,0.0,864205184.0,0.0,10441.310546875,0.0,5371976.5,0.0,0.0,0.0,0.0,449391.5,0.0,7044.60986328125,0.0,7044.60986328125,0.0,6543.677734375,0.0,0.0,0.0,4696767.0,0.0,4696767.0,0.0,4495396.0,0.0,0.0,0.0,0.0,15491.4287109375,14866.0771484375,0.0,8252389.5,0.0,0.32531362771987915,0.0,0.3895878195762634,0.0,0.0026204900350421667,0.0,0.0,15000.0,0.0,15000.0,100481.6328125,0.0,3396.70068359375,0.0,4176.41943359375,0.0,675209.3125,0.0,988430.0,0.0,3285330432.0,8652710.0,3095884032.0,3666135.5,1823107840.0,13082.3505859375,132.80023193359375,351.5211486816406,423.96478271484375,40.93710708618164,1029.6624755859375,26.92877960205078,3285330432.0,8652358.0,3095883520.0,3666094.5,1823106816.0,13055.421875,385660.6875,0.0,602055.125,0.0,308492.40625,0.0,124071104.0,0.0,505753344.0,0.0,234380752.0,0.0,17855058.0,47025.5078125,16825456.0,19924.689453125,9908194.0,70.9333724975586,0.0,0.0,0.0,0.0,0.0,0.0,17855058.0,47025.5078125,16825456.0,19924.689453125,9908194.0,70.9333724975586,268.37835693359375,272.8807678222656,267.6447448730469,271.95037841796875,267.70245361328125,273.2679443359375,77.57000732421875,0.09142857789993286,262.4576110839844,253.71141052246094,255.02223205566406,261.1655578613281,261.2337951660156,304.96612548828125,301.8983459472656,293.17694091796875,264.7622375488281,267.8180236816406,256.9859313964844,268.9676513671875,263.2977294921875,279.6405029296875,279.89898681640625,286.7376708984375,264.4510192871094,266.7442932128906,256.7921447753906,268.5102844238281,263.1070861816406,281.80426025390625,281.3124694824219,287.6302795410156,264.0352478027344,265.37127685546875,256.5016174316406,267.9091796875,262.81671142578125,284.4195251464844,283.0736389160156,288.6161193847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0542449951172,184.39657592773438,184.18789672851562,184.045654296875,184.0770721435547,0.0,0.0,0.0,366383.90625,203076.859375,139883.46875,288371.6875,298492.28125,0.0,0.0,0.0,366452.0,40650.51953125,173505.0,325434.3125,298573.0,0.0,0.0,0.0,337821536.0,138113680.0,220073888.0,99866824.0,68329232.0,0.0,0.0,0.0,337866496.0,79030888.0,237826688.0,104317624.0,68345400.0,0.0,0.0,0.0,1991.2763671875,3748.718994140625,1044.757080078125,2034.201416015625,1622.3568115234375,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991.2169189453125,1103.6785888671875,760.2362670898438,1567.2374267578125,1622.24072265625,0.0,0.0,0.0,1991.0,220.45159912109375,942.0,1768.2259521484375,1622.0,0.0,0.0,0.0,1835986.5,750617.8125,1196053.75,542754.5,371354.5,0.0,0.0,0.0,1835881.0,429195.0,1292215.0,566797.0,371308.0,0.0,0.0,0.0,1273.2926025390625,94.53448486328125,498.3419189453125,231.70033264160156,1037.32470703125,243.5027618408203,266.0183410644531,1109.8648681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3210.52001953125,4511.1689453125,1519.5787353515625,3009.135009765625,2615.674560546875,0.0,0.0,0.0,2.982599107781425e-05,0.7055851221084595,0.2723320722579956,0.22955644130706787,7.153328624553978e-05,0.0,0.0,0.0,0.0,0.9480552673339844,0.0,0.07959027588367462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,2884983.0,2279990.0,914978.0,0.0,0.0,0.0,0.0,0.0,2884983.0,2279990.0,914978.0,0.05939178913831711,2645.04052734375,284.5208740234375,466.96405029296875,0.11605250835418701,0.0,0.0,0.0,0.0,4023.51611328125,0.0,152.9031982421875,0.0,0.0,0.0,0.0,54.356483459472656,472208.15625,150259.734375,52660.5703125,26.470836639404297,0.0,0.0,0.0,0.0,973409.0,0.0,15021.0,0.0,0.0,0.0,0.0,1.6673511266708374
2001-10-01,274.266357421875,275.64862060546875,276.1224365234375,274.266357421875,275.64862060546875,276.1224365234375,8178230784.0,0.0,0.0,0.0,0.0,0.0,120.6135482788086,184.0,184.08433532714844,81727264.0,1270338.625,0.0,1190271.0,1270338.625,902628864.0,863095232.0,1270338.625,10532.3046875,10775.900390625,0.0,3.0,5.0,44446904.0,444169.90625,6904.01416015625,6904.01416015625,6465.900390625,0.0,4905592.0,4905592.0,4689373.0,0.0,268.253662109375,15491.21875,14877.5419921875,8698729.0,0.344491571187973,0.3999665677547455,0.0028561598155647516,321024736.0,15000.0,15000.0,6529951.0,6529951.0,106016.3125,3628.290283203125,4309.99951171875,781396.8125,1117730.0,0.0,0.0,0.0,0.0,0.0,0.0,120.6135482788086,0.0,184.0,0.0,184.08433532714844,0.0,81727264.0,0.0,1270338.625,0.0,0.0,0.0,1190271.0,0.0,1270338.625,0.0,902628864.0,0.0,0.0,0.0,863095232.0,0.0,902628928.0,0.0,10532.3046875,0.0,5686988.5,0.0,0.0,0.0,0.0,444169.90625,0.0,6904.01416015625,0.0,6904.01416015625,0.0,6465.900390625,0.0,0.0,0.0,4905592.0,0.0,4905592.0,0.0,4689373.0,0.0,0.0,0.0,0.0,15491.21875,14877.5419921875,0.0,8698729.0,0.0,0.344491571187973,0.0,0.3999665677547455,0.0,0.0028561598155647516,0.0,0.0,15000.0,0.0,15000.0,106016.3125,0.0,3628.290283203125,0.0,4309.99951171875,0.0,781396.8125,0.0,1117730.0,0.0,3269872128.0,8753646.0,3085401856.0,3693284.25,1810496640.0,13086.2041015625,138.6238250732422,349.3458251953125,464.30865478515625,39.570560455322266,1147.0887451171875,27.86751365661621,3269871872.0,8753297.0,3085401344.0,3693244.75,1810495488.0,13058.3369140625,379024.0,0.0,584336.4375,0.0,306978.125,0.0,135517040.0,0.0,523491968.0,0.0,243619920.0,0.0,17771044.0,47574.07421875,16768488.0,20072.236328125,9839655.0,70.95429229736328,0.0,0.0,0.0,0.0,0.0,0.0,17771044.0,47574.07421875,16768488.0,20072.236328125,9839655.0,70.95429229736328,268.67254638671875,273.2652282714844,267.93975830078125,272.3468017578125,267.9997253417969,273.6429443359375,80.35000610351562,0.09666667133569717,262.74810791015625,253.7406463623047,255.69915771484375,261.4234924316406,261.34759521484375,305.3924255371094,302.0370788574219,293.44378662109375,265.0263977050781,267.9770202636719,257.5956115722656,269.379150390625,263.4925842285156,280.0675964355469,280.1964111328125,287.0040588378906,264.71856689453125,266.88165283203125,257.408203125,268.9208068847656,263.294677734375,282.2311706542969,281.59881591796875,287.89691162109375,264.307373046875,265.48052978515625,257.12713623046875,268.3175048828125,262.9923400878906,284.8462219238281,283.34698486328125,288.88299560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.08897399902344,184.5224609375,184.00328063964844,184.0517120361328,184.10302734375,0.0,0.0,0.0,362003.71875,191565.890625,135275.15625,271568.75,309925.09375,0.0,0.0,0.0,362103.0,37427.30078125,167995.0,312716.1875,310029.5,0.0,0.0,0.0,348681632.0,144061088.0,224135584.0,108123600.0,77626984.0,0.0,0.0,0.0,348729600.0,80153704.0,242866544.0,113699112.0,77646288.0,0.0,0.0,0.0,1967.47021484375,3865.818115234375,1012.7686767578125,2001.7508544921875,1684.49658203125,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.4114990234375,1041.1190185546875,735.1910400390625,1475.9171142578125,1684.37548828125,0.0,0.0,0.0,1967.0,202.8332977294922,913.0,1699.0670166015625,1684.0,0.0,0.0,0.0,1895008.875,782940.6875,1218128.125,587628.25,421885.78125,0.0,0.0,0.0,1894891.0,435280.0,1319605.0,617769.0625,421828.0,0.0,0.0,0.0,1272.751953125,88.53456115722656,498.6138000488281,213.27735900878906,1036.9608154296875,243.5074462890625,267.9378356933594,1109.878173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3171.859130859375,4595.6611328125,1471.91943359375,2922.48046875,2715.621826171875,0.0,0.0,0.0,2.9803923098370433e-05,0.7306860089302063,0.27407804131507874,0.26268693804740906,7.182100671343505e-05,0.0,0.0,0.0,0.0,0.9532174468040466,0.0,0.09442677348852158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,3034983.0,2429990.0,1064978.0,0.0,0.0,0.0,0.0,0.0,3034983.0,2429990.0,1064978.0,0.058638330549001694,2824.69921875,277.5776672363281,525.8338012695312,0.12098222970962524,0.0,0.0,0.0,0.0,4132.8330078125,0.0,177.1667022705078,0.0,0.0,0.0,0.0,56.11616134643555,555247.25,158558.234375,67505.0859375,30.093116760253906,0.0,0.0,0.0,0.0,1097394.0,0.0,20336.001953125,0.0,0.0,0.0,0.0,1.7494866847991943
2001-11-01,274.7304992675781,276.11224365234375,276.5782165527344,274.7304992675781,276.11224365234375,276.5782165527344,8139474944.0,0.0,0.0,0.0,0.0,0.0,117.07884216308594,184.0,184.0794219970703,80905648.0,1240256.75,0.0,1170988.625,1240256.75,941384256.0,899395904.0,1240256.75,10593.3466796875,10804.033203125,0.0,3.0,5.0,44236276.0,439704.59375,6740.52587890625,6740.52587890625,6361.3232421875,0.0,5116219.0,5116219.0,4886574.0,0.0,268.58953857421875,15490.9892578125,14844.755859375,9158932.0,0.3637019395828247,0.41120851039886475,0.003106469986960292,321372896.0,15000.0,15000.0,6994951.0,6994951.0,111574.890625,3852.820556640625,4442.71044921875,898225.4375,1255454.0,0.0,0.0,0.0,0.0,0.0,0.0,117.07884216308594,0.0,184.0,0.0,184.0794219970703,0.0,80905648.0,0.0,1240256.75,0.0,0.0,0.0,1170988.625,0.0,1240256.75,0.0,941384256.0,0.0,0.0,0.0,899395904.0,0.0,941384320.0,0.0,10593.3466796875,0.0,6014444.5,0.0,0.0,0.0,0.0,439704.59375,0.0,6740.52587890625,0.0,6740.52587890625,0.0,6361.3232421875,0.0,0.0,0.0,5116219.0,0.0,5116219.0,0.0,4886574.0,0.0,0.0,0.0,0.0,15490.9892578125,14844.755859375,0.0,9158932.0,0.0,0.3637019395828247,0.0,0.41120851039886475,0.0,0.003106469986960292,0.0,0.0,15000.0,0.0,15000.0,111574.890625,0.0,3852.820556640625,0.0,4442.71044921875,0.0,898225.4375,0.0,1255454.0,0.0,3254468096.0,8852679.0,3074932224.0,3717241.5,1797491840.0,13087.5908203125,155.112548828125,358.056884765625,477.3538513183594,40.49769973754883,1201.5198974609375,29.269853591918945,3254467840.0,8852321.0,3074931712.0,3717201.0,1797490560.0,13058.3212890625,372952.09375,0.0,562875.125,0.0,304429.5,0.0,147152624.0,0.0,541142080.0,0.0,253089648.0,0.0,17687326.0,48112.296875,16711588.0,20202.439453125,9768976.0,70.96183013916016,0.0,0.0,0.0,0.0,0.0,0.0,17687326.0,48112.296875,16711588.0,20202.439453125,9768976.0,70.96183013916016,269.0031433105469,273.668701171875,268.2774658203125,272.7580261230469,268.3410949707031,274.0321350097656,83.1300048828125,0.09428571909666061,263.1329345703125,253.80691528320312,256.4779052734375,261.7425842285156,261.5194091796875,305.8410339355469,302.21539306640625,293.7176513671875,265.35498046875,268.1452941894531,258.29791259765625,269.8123474121094,263.7396545410156,280.5169677734375,280.5231628417969,287.27740478515625,265.05438232421875,267.03179931640625,258.1178283691406,269.35308837890625,263.5349426269531,282.68035888671875,281.9152526855469,288.1705322265625,264.653076171875,265.6074523925781,257.847900390625,268.74725341796875,263.2211608886719,285.29522705078125,283.6513977050781,289.1569519042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0897216796875,184.54412841796875,184.0426025390625,184.02137756347656,184.09075927734375,0.0,0.0,0.0,352802.4375,181072.71875,129789.078125,256188.75,320403.78125,0.0,0.0,0.0,352900.0,34878.83984375,161589.40625,301118.40625,320502.0,0.0,0.0,0.0,359618528.0,149866448.0,228163632.0,116176176.0,87559504.0,0.0,0.0,0.0,359669472.0,81234952.0,247875808.0,123033784.0,87581848.0,0.0,0.0,0.0,1917.4615478515625,3984.763427734375,974.9572143554688,1974.713134765625,1741.4510498046875,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917.404541015625,984.0908203125,705.3754272460938,1392.3302001953125,1741.324951171875,0.0,0.0,0.0,1917.0,189.0,878.0,1636.322998046875,1741.0,0.0,0.0,0.0,1954448.5,814491.625,1240019.75,631392.25,475866.875,0.0,0.0,0.0,1954318.0,441139.0,1346823.0,668495.0625,475799.0,0.0,0.0,0.0,1272.0648193359375,83.22763061523438,497.7965087890625,197.91148376464844,1036.45654296875,243.51239013671875,269.76068115234375,1109.8919677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.94189453125,4685.2607421875,1415.48095703125,2845.901611328125,2807.17041015625,0.0,0.0,0.0,2.9777685995213687e-05,0.7530365586280823,0.276506245136261,0.29492026567459106,7.240128616103902e-05,0.0,0.0,0.0,0.0,0.9573391675949097,0.0,0.10960154235363007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,3189983.0,2584990.0,1219978.0,0.0,0.0,0.0,0.0,0.0,3189983.0,2584990.0,1219978.0,0.05709756910800934,3000.672607421875,269.5817565917969,582.3829345703125,0.12608328461647034,0.0,0.0,0.0,0.0,4241.291015625,0.0,201.41940307617188,0.0,0.0,0.0,0.0,57.886775970458984,646636.875,166876.609375,84620.09375,33.985965728759766,0.0,0.0,0.0,0.0,1228874.0,0.0,26580.001953125,0.0,0.0,0.0,0.0,1.8343600034713745
