2001-12-01,275.1499938964844,276.5318908691406,276.99200439453125,275.1499938964844,276.5318908691406,276.99200439453125,8102611456.0,0.0,0.0,0.0,0.0,0.0,114.15718078613281,184.0,184.0808563232422,80220152.0,1220249.125,0.0,1160353.625,1220249.125,978247936.0,934206464.0,1220249.125,10689.2021484375,10871.2998046875,0.0,3.0,5.0,44035932.0,435979.09375,6631.78857421875,6631.78857421875,6303.49951171875,0.0,5316565.0,5316565.0,5075679.0,0.0,268.88720703125,15490.7763671875,14879.75,9605338.0,0.379580557346344,0.42017054557800293,0.003325069323182106,321703360.0,15000.0,15000.0,7444951.0,7444951.0,116470.09375,4057.4130859375,4567.7998046875,1017774.1875,1392488.0,0.0,0.0,0.0,0.0,0.0,0.0,114.15718078613281,0.0,184.0,0.0,184.0808563232422,0.0,80220152.0,0.0,1220249.125,0.0,0.0,0.0,1160353.625,0.0,1220249.125,0.0,978247936.0,0.0,0.0,0.0,934206464.0,0.0,978248000.0,0.0,10689.2021484375,0.0,6334339.0,0.0,0.0,0.0,0.0,435979.09375,0.0,6631.78857421875,0.0,6631.78857421875,0.0,6303.49951171875,0.0,0.0,0.0,5316565.0,0.0,5316565.0,0.0,5075679.0,0.0,0.0,0.0,0.0,15490.7763671875,14879.75,0.0,9605338.0,0.0,0.379580557346344,0.0,0.42017054557800293,0.0,0.003325069323182106,0.0,0.0,15000.0,0.0,15000.0,116470.09375,0.0,4057.4130859375,0.0,4567.7998046875,0.0,1017774.1875,0.0,1392488.0,0.0,3240054528.0,8944309.0,3065014528.0,3736670.0,1784848512.0,13095.79296875,139.372802734375,351.8984680175781,523.5545043945312,38.228450775146484,1324.655517578125,29.034740447998047,3240054272.0,8943958.0,3065014016.0,3736631.75,1784847104.0,13066.7578125,369367.125,0.0,546487.6875,0.0,304394.28125,0.0,158299104.0,0.0,557697600.0,0.0,262251296.0,0.0,17608992.0,48610.2890625,16657687.0,20308.02734375,9700263.0,71.00640869140625,0.0,0.0,0.0,0.0,0.0,0.0,17608992.0,48610.2890625,16657687.0,20308.02734375,9700263.0,71.00640869140625,269.2978210449219,274.0399169921875,268.5759582519531,273.1383056640625,268.6417236328125,274.3929748535156,85.7300033569336,0.09666667133569717,263.4569396972656,253.8419952392578,257.1411437988281,262.04730224609375,261.62652587890625,306.2508239746094,302.3811950683594,293.97528076171875,265.6375732421875,268.29632568359375,258.90679931640625,270.2001953125,263.9369812011719,280.9274597167969,280.8211975097656,287.5345153808594,265.3422546386719,267.1676940917969,258.73187255859375,269.7393798828125,263.7239074707031,283.0906982421875,282.2040710449219,288.4278869628906,264.94818115234375,265.7240295410156,258.4699401855469,269.1300964355469,263.39617919921875,285.7054138183594,283.9294128417969,289.41461181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.09414672851562,184.456298828125,184.0887451171875,184.05702209472656,184.04698181152344,0.0,0.0,0.0,345997.28125,172944.03125,125809.40625,242622.796875,332875.625,0.0,0.0,0.0,346097.0,33066.87109375,157027.703125,291221.09375,332941.0,0.0,0.0,0.0,369998432.0,155206848.0,231942096.0,123554760.0,97545776.0,0.0,0.0,0.0,370052384.0,82226952.0,252586640.0,131770416.0,97570080.0,0.0,0.0,0.0,1880.4759521484375,4097.85400390625,948.2198486328125,1953.4119873046875,1809.2398681640625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1880.4200439453125,939.9132080078125,683.7467651367188,1318.6021728515625,1809.1065673828125,0.0,0.0,0.0,1880.0,179.26669311523438,853.0,1582.2330322265625,1809.0,0.0,0.0,0.0,2010861.125,843515.5,1260554.875,671493.25,530140.125,0.0,0.0,0.0,2010718.0,446517.0,1372413.0,715962.0625,530069.0,0.0,0.0,0.0,1271.4781494140625,78.93050384521484,496.80535888671875,185.30848693847656,1035.924072265625,243.5168914794922,271.40447998046875,1109.90478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.051513671875,4776.2822265625,1375.237548828125,2780.995849609375,2916.183349609375,0.0,0.0,0.0,2.9754999559372663e-05,0.770632803440094,0.2789153754711151,0.3249748647212982,7.36414804123342e-05,0.0,0.0,0.0,0.0,0.9603748917579651,0.0,0.12352975457906723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,3339983.0,2734990.0,1369978.0,0.0,0.0,0.0,0.0,0.0,3339983.0,2734990.0,1369978.0,0.05595356225967407,3157.94091796875,264.4731140136719,634.809814453125,0.13323509693145752,0.0,0.0,0.0,0.0,4344.7998046875,0.0,223.0,0.0,0.0,0.0,0.0,59.565879821777344,740083.8125,174775.578125,102817.3359375,37.94907760620117,0.0,0.0,0.0,0.0,1359218.0,0.0,33270.00390625,0.0,0.0,0.0,0.0,1.9164955615997314
2002-01-01,275.5306396484375,276.9134521484375,277.36932373046875,275.5306396484375,276.9134521484375,277.36932373046875,8064988672.0,0.0,0.0,0.0,0.0,0.0,111.61602020263672,184.0,184.06747436523438,79601112.0,1205752.375,0.0,1155516.25,1205752.375,1015870912.0,970027520.0,1205752.375,10802.6826171875,10955.35546875,0.0,3.0,5.0,43831460.0,432614.75,6553.001953125,6553.001953125,6277.677734375,0.0,5521037.5,5521037.5,5270287.0,0.0,269.14727783203125,15490.5947265625,14950.462890625,10068814.0,0.3933912217617035,0.42697635293006897,0.003524505067616701,322038688.0,15000.0,15000.0,7909951.0,7909951.0,121021.3828125,4249.68017578125,4677.677734375,1147438.75,1537496.0,0.0,0.0,0.0,0.0,0.0,0.0,111.61602020263672,0.0,184.0,0.0,184.06747436523438,0.0,79601112.0,0.0,1205752.375,0.0,0.0,0.0,1155516.25,0.0,1205752.375,0.0,1015870912.0,0.0,0.0,0.0,970027520.0,0.0,1015870912.0,0.0,10802.6826171875,0.0,6668476.0,0.0,0.0,0.0,0.0,432614.75,0.0,6553.001953125,0.0,6553.001953125,0.0,6277.677734375,0.0,0.0,0.0,5521037.5,0.0,5521037.5,0.0,5270287.0,0.0,0.0,0.0,0.0,15490.5947265625,14950.462890625,0.0,10068814.0,0.0,0.3933912217617035,0.0,0.42697635293006897,0.0,0.003524505067616701,0.0,0.0,15000.0,0.0,15000.0,121021.3828125,0.0,4249.68017578125,0.0,4677.677734375,0.0,1147438.75,0.0,1537496.0,0.0,3225642752.0,9035158.0,3054861568.0,3753254.0,1771682688.0,13099.4423828125,131.7431640625,349.6045227050781,544.0592651367188,37.62445068359375,1384.4627685546875,29.697288513183594,3225642496.0,9034808.0,3054861056.0,3753216.25,1771681408.0,13069.7451171875,366818.28125,0.0,532020.6875,0.0,306913.4375,0.0,169739888.0,0.0,574335360.0,0.0,271795712.0,0.0,17530668.0,49104.02734375,16602508.0,20398.158203125,9628710.0,71.02623748779297,0.0,0.0,0.0,0.0,0.0,0.0,17530668.0,49104.02734375,16602508.0,20398.158203125,9628710.0,71.02623748779297,269.558837890625,274.38427734375,268.8350524902344,273.49627685546875,268.9006042480469,274.73455810546875,88.52000427246094,0.09142857789993286,263.7440185546875,253.91819763183594,257.5857849121094,262.3153991699219,261.693603515625,306.62823486328125,302.53564453125,294.2236633300781,265.88616943359375,268.4565734863281,259.33514404296875,270.5495300292969,264.0989990234375,281.3055114746094,281.101806640625,287.78240966796875,265.5957336425781,267.31707763671875,259.16162109375,270.08514404296875,263.876708984375,283.4685974121094,282.4759216308594,288.6760559082031,265.2083740234375,265.8597412109375,258.90191650390625,269.4701232910156,263.53399658203125,286.0831604003906,284.1909484863281,289.6630554199219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0292510986328,184.41232299804688,184.1914825439453,184.08204650878906,184.005859375,0.0,0.0,0.0,339677.53125,165686.40625,124546.875,230118.578125,345723.0,0.0,0.0,0.0,339718.0,31552.359375,155826.0,282672.90625,345747.0,0.0,0.0,0.0,380528448.0,160478864.0,235806624.0,130793768.0,108263208.0,0.0,0.0,0.0,380583648.0,83205080.0,257417248.0,140533280.0,108288232.0,0.0,0.0,0.0,1846.12841796875,4196.02587890625,941.514404296875,1939.9393310546875,1879.07421875,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.0736083984375,900.4696044921875,676.8851928710938,1250.64453125,1878.9293212890625,0.0,0.0,0.0,1846.0,171.0968017578125,846.0,1535.5810546875,1879.0,0.0,0.0,0.0,2068089.375,872167.75,1281557.75,710835.6875,588387.0,0.0,0.0,0.0,2067944.0,451821.0,1398639.0,763565.0625,588318.0,0.0,0.0,0.0,1270.9609375,75.232421875,496.2857971191406,173.9560089111328,1035.0579833984375,243.5210418701172,272.9912109375,1109.917236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2975.462890625,4854.67236328125,1364.2529296875,2727.5634765625,3028.510986328125,0.0,0.0,0.0,2.9734705094597302e-05,0.7853994369506836,0.2810676395893097,0.35531774163246155,7.712295337114483e-05,0.0,0.0,0.0,0.0,0.9628428816795349,0.0,0.1371578574180603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,3494983.0,2889990.0,1524978.0,0.0,0.0,0.0,0.0,0.0,3494983.0,2889990.0,1524978.0,0.05489408224821091,3295.556396484375,264.6292419433594,689.294921875,0.144919753074646,0.0,0.0,0.0,0.0,4433.5810546875,0.0,244.0968017578125,0.0,0.0,0.0,0.0,61.268043518066406,841093.625,182949.046875,123292.4453125,42.34025192260742,0.0,0.0,0.0,0.0,1496659.0,0.0,40837.00390625,0.0,0.0,0.0,0.0,2.001368999481201
2002-02-01,275.8760070800781,277.2610778808594,277.71539306640625,275.8760070800781,277.2610778808594,277.71539306640625,8027817472.0,0.0,0.0,0.0,0.0,0.0,109.33320617675781,184.0,184.1006317138672,79064488.0,1191987.125,0.0,1151288.125,1191987.125,1053041856.0,1005717440.0,1191987.125,10902.333984375,11025.7099609375,0.0,3.0,5.0,43629440.0,429698.3125,6478.19091796875,6478.19091796875,6253.58056640625,0.0,5723053.5,5723053.5,5464148.0,0.0,269.3770751953125,15490.431640625,15009.2958984375,10534113.0,0.4057977795600891,0.43281835317611694,0.0037115695886313915,322368416.0,15000.0,15000.0,8374951.0,8374951.0,125093.1328125,4424.14306640625,4772.1298828125,1282726.25,1685432.125,0.0,0.0,0.0,0.0,0.0,0.0,109.33320617675781,0.0,184.0,0.0,184.1006317138672,0.0,79064488.0,0.0,1191987.125,0.0,0.0,0.0,1151288.125,0.0,1191987.125,0.0,1053041856.0,0.0,0.0,0.0,1005717440.0,0.0,1053041920.0,0.0,10902.333984375,0.0,7005780.0,0.0,0.0,0.0,0.0,429698.3125,0.0,6478.19091796875,0.0,6478.19091796875,0.0,6253.58056640625,0.0,0.0,0.0,5723053.5,0.0,5723053.5,0.0,5464148.0,0.0,0.0,0.0,0.0,15490.431640625,15009.2958984375,0.0,10534113.0,0.0,0.4057977795600891,0.0,0.43281835317611694,0.0,0.0037115695886313915,0.0,0.0,15000.0,0.0,15000.0,125093.1328125,0.0,4424.14306640625,0.0,4772.1298828125,0.0,1282726.25,0.0,1685432.125,0.0,3211734016.0,9122662.0,3044806144.0,3766835.5,1758374528.0,13103.5322265625,129.73318481445312,349.63763427734375,564.353759765625,37.0557861328125,1436.904541015625,30.009525299072266,3211734016.0,9122313.0,3044805632.0,3766798.5,1758373120.0,13073.5224609375,364300.25,0.0,517691.28125,0.0,309995.5625,0.0,181098032.0,0.0,590506496.0,0.0,281437408.0,0.0,17455076.0,49579.59765625,16547860.0,20471.970703125,9556383.0,71.04846954345703,0.0,0.0,0.0,0.0,0.0,0.0,17455076.0,49579.59765625,16547860.0,20471.970703125,9556383.0,71.04846954345703,269.7913513183594,274.69866943359375,269.0626525878906,273.826171875,269.1279296875,275.0506591796875,91.14000701904297,0.09428571909666061,264.02935791015625,254.0043487548828,257.8383483886719,262.5743713378906,261.7551574707031,306.9712829589844,302.68572998046875,294.45758056640625,266.123291015625,268.6167907714844,259.5968933105469,270.8675842285156,264.2469177246094,281.6492004394531,281.3684387207031,288.0160217285156,265.8390197753906,267.4698791503906,259.4222106933594,270.3984375,264.0158996582031,283.8121032714844,282.7344055175781,288.90985107421875,265.4600830078125,266.0030212402344,259.1607666015625,269.7767639160156,263.65887451171875,286.426513671875,284.43994140625,289.89703369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.07376098632812,184.59024047851562,184.18629455566406,184.0499267578125,184.0856170654297,0.0,0.0,0.0,331806.375,159676.578125,125074.7421875,218595.484375,356833.9375,0.0,0.0,0.0,331885.0,30356.16015625,156766.296875,275338.6875,356942.0,0.0,0.0,0.0,390814432.0,165541200.0,239686832.0,137674304.0,119325088.0,0.0,0.0,0.0,390872096.0,84146120.0,262277008.0,149068768.0,119353432.0,0.0,0.0,0.0,1803.34912109375,4279.861328125,947.87890625,1931.763671875,1939.4808349609375,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.2955322265625,867.8074340820312,679.7540283203125,1188.0189208984375,1939.3148193359375,0.0,0.0,0.0,1803.0,164.45159912109375,851.1290283203125,1496.0,1939.0,0.0,0.0,0.0,2123991.5,899680.4375,1302645.875,748229.9375,648505.9375,0.0,0.0,0.0,2123837.0,456919.0,1425024.0,809941.0625,648427.0,0.0,0.0,0.0,1270.4605712890625,72.15642547607422,496.0592041015625,164.14559936523438,1033.3345947265625,243.52481079101562,274.4735412597656,1109.928955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.31640625,4922.20458984375,1372.4093017578125,2682.71923828125,3125.646484375,0.0,0.0,0.0,2.971563117171172e-05,0.7972346544265747,0.28286826610565186,0.38500815629959106,8.55831676744856e-05,0.0,0.0,0.0,0.0,0.9648137092590332,0.0,0.1494387835264206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,3649983.0,3044990.0,1679978.0,0.0,0.0,0.0,0.0,0.0,3649983.0,3044990.0,1679978.0,0.053587656468153,3412.0537109375,268.1248474121094,743.7447509765625,0.16598691046237946,0.0,0.0,0.0,0.0,4509.291015625,0.0,262.8387145996094,0.0,0.0,0.0,0.0,62.929649353027344,945913.375,191236.625,145466.125,47.23276138305664,0.0,0.0,0.0,0.0,1636447.125,0.0,48985.00390625,0.0,0.0,0.0,0.0,2.086242198944092
2002-03-01,276.16802978515625,277.5558166503906,278.0102233886719,276.16802978515625,277.5558166503906,278.0102233886719,7994649600.0,0.0,0.0,0.0,0.0,0.0,107.3575668334961,184.0,184.10081481933594,78631672.0,1178777.625,0.0,1146238.0,1178777.625,1086209536.0,1037812096.0,1178777.625,10979.921875,11078.4287109375,0.0,3.0,5.0,43449184.0,427346.03125,6406.400390625,6406.400390625,6226.14306640625,0.0,5903313.0,5903313.0,5638480.0,0.0,269.5718688964844,15490.298828125,15047.2470703125,10955443.0,0.416534960269928,0.4379940629005432,0.0038798844907432795,322661728.0,15000.0,15000.0,8794951.0,8794951.0,128540.234375,4573.52099609375,4852.2861328125,1409411.625,1821296.125,0.0,0.0,0.0,0.0,0.0,0.0,107.3575668334961,0.0,184.0,0.0,184.10081481933594,0.0,78631672.0,0.0,1178777.625,0.0,0.0,0.0,1146238.0,0.0,1178777.625,0.0,1086209536.0,0.0,0.0,0.0,1037812096.0,0.0,1086209536.0,0.0,10979.921875,0.0,7312724.5,0.0,0.0,0.0,0.0,427346.03125,0.0,6406.400390625,0.0,6406.400390625,0.0,6226.14306640625,0.0,0.0,0.0,5903313.0,0.0,5903313.0,0.0,5638480.0,0.0,0.0,0.0,0.0,15490.298828125,15047.2470703125,0.0,10955443.0,0.0,0.416534960269928,0.0,0.4379940629005432,0.0,0.0038798844907432795,0.0,0.0,15000.0,0.0,15000.0,128540.234375,0.0,4573.52099609375,0.0,4852.2861328125,0.0,1409411.625,0.0,1821296.125,0.0,3199610624.0,9199253.0,3035805696.0,3776872.75,1746244224.0,13105.2763671875,99.74800109863281,340.6203918457031,558.9849853515625,36.747581481933594,1473.37939453125,30.682373046875,3199610368.0,9198913.0,3035805184.0,3776836.0,1746242688.0,13074.5947265625,361888.46875,0.0,504605.59375,0.0,312283.5625,0.0,191279312.0,0.0,604720576.0,0.0,290209696.0,0.0,17389188.0,49995.8515625,16498944.0,20526.521484375,9490457.0,71.05795288085938,0.0,0.0,0.0,0.0,0.0,0.0,17389188.0,49995.8515625,16498944.0,20526.521484375,9490457.0,71.05795288085938,269.9888916015625,274.9654541015625,269.2549743652344,274.10693359375,269.3206787109375,275.3199462890625,94.12000274658203,0.10000000149011612,264.29779052734375,254.0727996826172,257.96868896484375,262.8069763183594,261.8215637207031,307.261962890625,302.8222961425781,294.66107177734375,266.33978271484375,268.7568359375,259.74652099609375,271.1382141113281,264.3834228515625,281.9404296875,281.602783203125,288.2191467285156,266.0622253417969,267.60443115234375,259.5697021484375,270.664306640625,264.1448974609375,284.1031799316406,282.96197509765625,289.1131591796875,265.6923522949219,266.1304016113281,259.3049011230469,270.0363464355469,263.77557373046875,286.71746826171875,284.6595458984375,290.1005554199219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.10301208496094,184.7021942138672,184.1132354736328,184.05062866210938,184.0821990966797,0.0,0.0,0.0,323368.21875,155188.578125,126307.0859375,208990.09375,364923.71875,0.0,0.0,0.0,323469.0,29460.0,158521.5,269752.5,365035.0,0.0,0.0,0.0,399868768.0,169963296.0,243225552.0,143608944.0,129543000.0,0.0,0.0,0.0,399929216.0,84971000.0,266715600.0,156621840.0,129574416.0,0.0,0.0,0.0,1757.4881591796875,4349.52734375,959.2401733398438,1930.1827392578125,1983.4835205078125,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.4359130859375,843.4161376953125,686.4515380859375,1135.8157958984375,1983.281005859375,0.0,0.0,0.0,1757.0,159.5,861.0,1465.6429443359375,1983.0,0.0,0.0,0.0,2173199.75,923713.625,1321878.0,780483.375,704038.0625,0.0,0.0,0.0,2173033.0,461385.0,1449132.0,850979.0625,703951.0,0.0,0.0,0.0,1269.99853515625,69.78632354736328,495.9308166503906,156.34854125976562,1030.2197265625,243.5279998779297,275.7309265136719,1109.939208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2832.249267578125,4979.9208984375,1387.9559326171875,2650.755615234375,3196.364990234375,0.0,0.0,0.0,2.9698920116061345e-05,0.8060901761054993,0.28437986969947815,0.4115501344203949,0.0001020946292555891,0.0,0.0,0.0,0.0,0.9662961363792419,0.0,0.16010725498199463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,3789983.0,3184990.0,1819978.0,0.0,0.0,0.0,0.0,0.0,3789983.0,3184990.0,1819978.0,0.05219550058245659,3506.111083984375,272.7886047363281,794.366943359375,0.2025030106306076,0.0,0.0,0.0,0.0,4572.89306640625,0.0,279.3929138183594,0.0,0.0,0.0,0.0,64.39140319824219,1043432.3125,198856.90625,167005.5,52.46487808227539,0.0,0.0,0.0,0.0,1764488.125,0.0,56808.00390625,0.0,0.0,0.0,0.0,2.1629021167755127
