2002-04-01,276.4652099609375,277.8562927246094,278.3113708496094,276.4652099609375,277.8562927246094,278.3113708496094,7958351872.0,0.0,0.0,0.0,0.0,0.0,105.30762481689453,184.0,184.07994079589844,78156384.0,1164638.125,0.0,1141515.25,1164638.125,1122507520.0,1073199040.0,1164638.125,11059.390625,11129.35546875,0.0,3.0,5.0,43251912.0,424762.96875,6329.55517578125,6329.55517578125,6201.193359375,0.0,6100584.5,6100584.5,5830717.0,0.0,269.7705993652344,15490.154296875,15084.1669921875,11423061.0,0.4276759624481201,0.44280749559402466,0.004061206243932247,322981728.0,15000.0,15000.0,9259951.0,9259951.0,132272.9375,4729.8359375,4928.162109375,1554389.0,1974069.125,0.0,0.0,0.0,0.0,0.0,0.0,105.30762481689453,0.0,184.0,0.0,184.07994079589844,0.0,78156384.0,0.0,1164638.125,0.0,0.0,0.0,1141515.25,0.0,1164638.125,0.0,1122507520.0,0.0,0.0,0.0,1073199040.0,0.0,1122507648.0,0.0,11059.390625,0.0,7654973.5,0.0,0.0,0.0,0.0,424762.96875,0.0,6329.55517578125,0.0,6329.55517578125,0.0,6201.193359375,0.0,0.0,0.0,6100584.5,0.0,6100584.5,0.0,5830717.0,0.0,0.0,0.0,0.0,15490.154296875,15084.1669921875,0.0,11423061.0,0.0,0.4276759624481201,0.0,0.44280749559402466,0.0,0.004061206243932247,0.0,0.0,15000.0,0.0,15000.0,132272.9375,0.0,4729.8359375,0.0,4928.162109375,0.0,1554389.0,0.0,1974069.125,0.0,3186635264.0,9281375.0,3025882880.0,3785885.75,1732753408.0,13112.8095703125,94.75777435302734,341.5518493652344,554.0650634765625,36.247581481933594,1475.974609375,30.110570907592773,3186635008.0,9281034.0,3025882368.0,3785849.5,1732751872.0,13082.69921875,359280.1875,0.0,491860.96875,0.0,313496.96875,0.0,202473248.0,0.0,620062464.0,0.0,299971872.0,0.0,17318670.0,50442.16796875,16445015.0,20575.50390625,9417137.0,71.09889221191406,0.0,0.0,0.0,0.0,0.0,0.0,17318670.0,50442.16796875,16445015.0,20575.50390625,9417137.0,71.09889221191406,270.1907958984375,275.2386779785156,269.4505615234375,274.3968505859375,269.5174560546875,275.60076904296875,97.16000366210938,0.11428572237491608,264.56787109375,254.176513671875,258.0607604980469,263.0295104980469,261.89495849609375,307.5582580566406,302.9664306640625,294.8758850097656,266.5597839355469,268.912841796875,259.8628845214844,271.41375732421875,264.5297546386719,282.2372741699219,281.8472900390625,288.43365478515625,266.2887878417969,267.7571105957031,259.68341064453125,270.9355773925781,264.2829284667969,284.39990234375,283.19952392578125,289.32781982421875,265.9276428222656,266.2784118652344,259.4143981933594,270.3018493652344,263.9003601074219,287.0140380859375,284.8888854980469,290.3153991699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.08056640625,184.89476013183594,184.0018310546875,184.06813049316406,184.0589141845703,0.0,0.0,0.0,315249.71875,150757.0,127815.484375,199117.203125,371698.75,0.0,0.0,0.0,315330.0,28730.259765625,160633.59375,265022.40625,371799.0,0.0,0.0,0.0,409641504.0,174720032.0,247190592.0,149889648.0,141065792.0,0.0,0.0,0.0,409704448.0,85861640.0,271695232.0,164837536.0,141100192.0,0.0,0.0,0.0,1713.364501953125,4415.181640625,972.963623046875,1937.4979248046875,2020.3831787109375,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713.3135986328125,819.33154296875,694.6493530273438,1082.15869140625,2020.1019287109375,0.0,0.0,0.0,1713.0,155.38710021972656,873.0,1439.8060302734375,2020.0,0.0,0.0,0.0,2226312.5,949565.4375,1343427.125,814617.6875,766661.9375,0.0,0.0,0.0,2226136.0,466202.0,1476195.0,895613.0625,766571.0,0.0,0.0,0.0,1269.5301513671875,67.54751586914062,495.57623291015625,148.06614685058594,1023.5360717773438,243.53126525878906,277.03271484375,1109.949951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.975341796875,5033.6650390625,1406.8028564453125,2627.135986328125,3255.587890625,0.0,0.0,0.0,2.9683120374102145e-05,0.8144285678863525,0.28604796528816223,0.4414658546447754,0.0001392025878885761,0.0,0.0,0.0,0.0,0.9675375819206238,0.0,0.17094197869300842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,3944983.0,3339990.0,1974978.0,0.0,0.0,0.0,0.0,0.0,3944983.0,3339990.0,1974978.0,0.05085800215601921,3595.85009765625,278.3142395019531,855.3391723632812,0.28124257922172546,0.0,0.0,0.0,0.0,4631.291015625,0.0,296.8710021972656,0.0,0.0,0.0,0.0,65.96827697753906,1154196.75,207461.421875,192604.796875,60.05532455444336,0.0,0.0,0.0,0.0,1908058.125,0.0,66011.0078125,0.0,0.0,0.0,0.0,2.2477755546569824
2002-05-01,276.76080322265625,278.1534729003906,278.6069030761719,276.76080322265625,278.1534729003906,278.6069030761719,7923784704.0,0.0,0.0,0.0,0.0,0.0,103.15631866455078,184.0,184.0880889892578,77675248.0,1146217.125,0.0,1132282.75,1146217.125,1157074688.0,1107167488.0,1146217.125,11111.4580078125,11153.3994140625,0.0,3.0,5.0,43064044.0,422148.0625,6229.44091796875,6229.44091796875,6150.76611328125,0.0,6288449.5,6288449.5,6015240.0,0.0,269.9786376953125,15490.0068359375,15079.328125,11875450.0,0.43936780095100403,0.4485299289226532,0.0042592426761984825,323286816.0,15000.0,15000.0,9709951.0,9709951.0,135869.078125,4882.01708984375,5002.63330078125,1699317.375,2124148.0,0.0,0.0,0.0,0.0,0.0,0.0,103.15631866455078,0.0,184.0,0.0,184.0880889892578,0.0,77675248.0,0.0,1146217.125,0.0,0.0,0.0,1132282.75,0.0,1146217.125,0.0,1157074688.0,0.0,0.0,0.0,1107167488.0,0.0,1157074816.0,0.0,11111.4580078125,0.0,7987767.0,0.0,0.0,0.0,0.0,422148.0625,0.0,6229.44091796875,0.0,6229.44091796875,0.0,6150.76611328125,0.0,0.0,0.0,6288449.5,0.0,6288449.5,0.0,6015240.0,0.0,0.0,0.0,0.0,15490.0068359375,15079.328125,0.0,11875450.0,0.0,0.43936780095100403,0.0,0.4485299289226532,0.0,0.0042592426761984825,0.0,0.0,15000.0,0.0,15000.0,135869.078125,0.0,4882.01708984375,0.0,5002.63330078125,0.0,1699317.375,0.0,2124148.0,0.0,3174541312.0,9358410.0,3016242688.0,3792834.75,1719836288.0,13122.40625,96.14973449707031,341.85223388671875,542.9300537109375,35.61402893066406,1489.7281494140625,28.962617874145508,3174541312.0,9358068.0,3016241920.0,3792799.25,1719834752.0,13093.4443359375,356688.28125,0.0,476271.625,0.0,313257.1875,0.0,213220816.0,0.0,634431680.0,0.0,309422272.0,0.0,17252942.0,50860.8359375,16392622.0,20613.271484375,9346936.0,71.15104675292969,0.0,0.0,0.0,0.0,0.0,0.0,17252942.0,50860.8359375,16392622.0,20613.271484375,9346936.0,71.15104675292969,270.4003601074219,275.50457763671875,269.65576171875,274.67608642578125,269.726318359375,275.8718566894531,99.70000457763672,0.09333334118127823,264.89837646484375,254.273193359375,258.1276550292969,263.2519836425781,261.9898681640625,307.84808349609375,303.12841796875,295.0856018066406,266.81640625,269.06719970703125,259.9560546875,271.69171142578125,264.7005310058594,282.527587890625,282.10028076171875,288.64324951171875,266.55511474609375,267.9078063964844,259.77374267578125,271.2118225097656,264.4453125,284.6900939941406,283.44622802734375,289.5375061035156,266.2068786621094,266.4239501953125,259.50030517578125,270.5756530761719,264.0491943359375,287.30413818359375,285.1282043457031,290.5251770019531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.10922241210938,184.61163330078125,184.1316375732422,184.0506134033203,184.0392608642578,0.0,0.0,0.0,303312.5,147038.8125,129394.40625,189657.984375,376813.40625,0.0,0.0,0.0,303412.0,28122.5,162956.5,260879.40625,376912.40625,0.0,0.0,0.0,418740864.0,179202336.0,251075184.0,155685904.0,152370432.0,0.0,0.0,0.0,418806816.0,86705312.0,276583936.0,172663920.0,152407552.0,0.0,0.0,0.0,1648.4864501953125,4477.76318359375,987.3421630859375,1949.544677734375,2048.321044921875,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.4375,799.1239624023438,703.23046875,1030.7498779296875,2047.89892578125,0.0,0.0,0.0,1648.0,152.3332977294922,885.0,1417.4329833984375,2048.0,0.0,0.0,0.0,2275765.5,973925.75,1364539.0,846119.0625,828100.1875,0.0,0.0,0.0,2275576.0,470772.0,1502745.0,938136.0,828011.0,0.0,0.0,0.0,1268.9735107421875,65.61965942382812,494.9343566894531,139.99581909179688,1012.1401977539062,243.53445434570312,278.22528076171875,1109.96044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2656.265625,5086.48095703125,1426.5455322265625,2609.71142578125,3300.324462890625,0.0,0.0,0.0,2.9667489798157476e-05,0.8215349912643433,0.2877540588378906,0.4712868630886078,0.00020607146143447608,0.0,0.0,0.0,0.0,0.9685248136520386,0.0,0.1819039285182953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,4094983.0,3489990.0,2124978.0,0.0,0.0,0.0,0.0,0.0,4094983.0,3489990.0,2124978.0,0.04890645295381546,3678.639404296875,284.1117248535156,918.7947998046875,0.4221005141735077,0.0,0.0,0.0,0.0,4687.466796875,0.0,315.16668701171875,0.0,0.0,0.0,0.0,67.43567657470703,1263951.875,215961.625,219265.734375,70.748291015625,0.0,0.0,0.0,0.0,2048682.125,0.0,75466.0078125,0.0,0.0,0.0,0.0,2.32991099357605
2002-06-01,277.055908203125,278.448974609375,278.89910888671875,277.055908203125,278.448974609375,278.89910888671875,7888568320.0,0.0,0.0,0.0,0.0,0.0,101.04147338867188,184.0,184.07992553710938,77132104.0,1129838.25,0.0,1124983.75,1129838.25,1192291072.0,1142041984.0,1129838.25,11181.92578125,11196.2900390625,0.0,3.0,5.0,42872652.0,419196.21875,6140.42529296875,6140.42529296875,6111.38720703125,0.0,6479843.0,6479843.0,6204693.0,0.0,270.18133544921875,15489.8671875,15099.9609375,12343558.0,0.4508615732192993,0.4541596472263336,0.004462143871933222,323597152.0,15000.0,15000.0,10174951.0,10174951.0,139542.859375,5041.50048828125,5084.9033203125,1853980.875,2281780.0,0.0,0.0,0.0,0.0,0.0,0.0,101.04147338867188,0.0,184.0,0.0,184.07992553710938,0.0,77132104.0,0.0,1129838.25,0.0,0.0,0.0,1124983.75,0.0,1129838.25,0.0,1192291072.0,0.0,0.0,0.0,1142041984.0,0.0,1192291200.0,0.0,11181.92578125,0.0,8333824.0,0.0,0.0,0.0,0.0,419196.21875,0.0,6140.42529296875,0.0,6140.42529296875,0.0,6111.38720703125,0.0,0.0,0.0,6479843.0,0.0,6479843.0,0.0,6204693.0,0.0,0.0,0.0,0.0,15489.8671875,15099.9609375,0.0,12343558.0,0.0,0.4508615732192993,0.0,0.4541596472263336,0.0,0.004462143871933222,0.0,0.0,15000.0,0.0,15000.0,139542.859375,0.0,5041.50048828125,0.0,5084.9033203125,0.0,1853980.875,0.0,2281780.0,0.0,3162472448.0,9435554.0,3006007552.0,3798500.5,1706840832.0,13129.025390625,81.73941802978516,339.9464416503906,531.4873046875,35.66728591918945,1461.1845703125,28.335071563720703,3162472448.0,9435214.0,3006007040.0,3798465.0,1706839424.0,13100.6904296875,354820.34375,0.0,463068.65625,0.0,311949.21875,0.0,224260768.0,0.0,648864960.0,0.0,319165440.0,0.0,17187352.0,51280.09765625,16336997.0,20644.0625,9276308.0,71.18701934814453,0.0,0.0,0.0,0.0,0.0,0.0,17187352.0,51280.09765625,16336997.0,20644.0625,9276308.0,71.18701934814453,270.6055603027344,275.7702941894531,269.85430908203125,274.9559326171875,269.92999267578125,276.1435852050781,102.1500015258789,0.082857146859169,265.201171875,254.3573455810547,258.16827392578125,263.4588623046875,262.0560607910156,308.1357421875,303.29248046875,295.2962646484375,267.0572509765625,269.22039794921875,260.02734375,271.9705810546875,264.8614196777344,282.8157653808594,282.3528747558594,288.8535461425781,266.8042297363281,268.05712890625,259.8417663574219,271.4894714355469,264.5967102050781,284.9781494140625,283.6927185058594,289.74798583984375,266.4667663574219,266.5678405761719,259.5632019042969,270.8517150878906,264.1853942871094,287.5920715332031,285.36749267578125,290.7358703613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0420379638672,184.6905975341797,184.17552185058594,184.06106567382812,184.03611755371094,0.0,0.0,0.0,293317.0,143714.484375,131216.171875,179927.171875,381663.375,0.0,0.0,0.0,293363.0,27685.7109375,165573.796875,257216.5,381144.6875,0.0,0.0,0.0,427833696.0,183726416.0,255145984.0,161382064.0,164202960.0,0.0,0.0,0.0,427901056.0,87563568.0,281716736.0,180637632.0,164223040.0,0.0,0.0,0.0,1594.161376953125,4541.7568359375,1003.8095092773438,1966.9940185546875,2075.2041015625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.1141357421875,781.0570068359375,713.1314086914062,977.8650512695312,2074.257568359375,0.0,0.0,0.0,1594.0,149.9031982421875,899.0,1397.4520263671875,2071.031982421875,0.0,0.0,0.0,2325183.25,998513.125,1386663.0,877076.4375,892407.375,0.0,0.0,0.0,2324990.0,475419.0,1530614.0,981457.0625,892213.0,0.0,0.0,0.0,1268.45361328125,63.82516860961914,494.1112060546875,131.49273681640625,994.2236938476562,243.53761291503906,279.3949890136719,1109.970947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568.57958984375,5142.0009765625,1449.21044921875,2597.025634765625,3343.143798828125,0.0,0.0,0.0,2.9659686333616264e-05,0.8280275464057922,0.2895749807357788,0.5028632283210754,0.00045618359581567347,0.0,0.0,0.0,0.0,0.9693758487701416,0.0,0.19296179711818695,0.0027648338582366705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,4249983.0,3644990.0,2279978.0,0.0,0.0,0.0,0.0,0.0,4249983.0,3644990.0,2279978.0,0.047282326966524124,3760.69970703125,290.6781311035156,989.1289672851562,0.946674108505249,0.0,0.0,0.0,0.0,4745.0322265625,0.0,334.1289978027344,5.741934776306152,0.0,0.0,0.0,68.90145874023438,1379948.375,224946.546875,248925.0625,92.00639343261719,0.0,0.0,0.0,0.0,2195778.0,0.0,85824.0078125,177.99998474121094,0.0,0.0,0.0,2.4147844314575195
2002-07-01,277.31597900390625,278.7093200683594,279.15631103515625,277.31597900390625,278.7093200683594,279.15631103515625,7854847488.0,0.0,0.0,0.0,0.0,0.0,99.27727508544922,184.0,184.08111572265625,76568288.0,1118270.625,0.0,1110101.25,1118270.625,1226011776.0,1175345024.0,1118270.625,11264.1142578125,11288.5673828125,0.0,3.0,5.0,42689388.0,416132.0,6077.5576171875,6077.5576171875,6030.50048828125,0.0,6663108.0,6663108.0,6385608.0,0.0,270.3434753417969,15489.7490234375,15147.9375,12798003.0,0.46044957637786865,0.4657869040966034,0.004638015758246183,323893024.0,15000.0,15000.0,10624951.0,10624951.0,143055.71875,5186.556640625,5258.06689453125,2008114.0,2439522.0,0.0,0.0,0.0,0.0,0.0,0.0,99.27727508544922,0.0,184.0,0.0,184.08111572265625,0.0,76568288.0,0.0,1118270.625,0.0,0.0,0.0,1110101.25,0.0,1118270.625,0.0,1226011776.0,0.0,0.0,0.0,1175345024.0,0.0,1226011904.0,0.0,11264.1142578125,0.0,8671222.0,0.0,0.0,0.0,0.0,416132.0,0.0,6077.5576171875,0.0,6077.5576171875,0.0,6030.50048828125,0.0,0.0,0.0,6663108.0,0.0,6663108.0,0.0,6385608.0,0.0,0.0,0.0,0.0,15489.7490234375,15147.9375,0.0,12798003.0,0.0,0.46044957637786865,0.0,0.4657869040966034,0.0,0.004638015758246183,0.0,0.0,15000.0,0.0,15000.0,143055.71875,0.0,5186.556640625,0.0,5258.06689453125,0.0,2008114.0,0.0,2439522.0,0.0,3151152640.0,9507967.0,2995865088.0,3802790.0,1694505728.0,13138.5234375,80.6771011352539,342.768798828125,511.6590270996094,35.922943115234375,1390.452392578125,26.9106388092041,3151152640.0,9507624.0,2995864576.0,3802754.0,1694504320.0,13111.61328125,354673.375,0.0,454236.6875,0.0,309360.5625,0.0,234919408.0,0.0,662558080.0,0.0,328534368.0,0.0,17125830.0,51673.64453125,16281876.0,20667.375,9209269.0,71.23863983154297,0.0,0.0,0.0,0.0,0.0,0.0,17125830.0,51673.64453125,16281876.0,20667.375,9209269.0,71.23863983154297,270.77166748046875,276.0045166015625,270.0110778808594,275.20654296875,270.0924072265625,276.3888244628906,104.66000366210938,0.1066666692495346,265.41015625,254.44924926757812,258.17059326171875,263.66485595703125,262.04364013671875,308.3857727050781,303.42535400390625,295.4873046875,267.2298583984375,269.36297607421875,260.06182861328125,272.2186279296875,264.96832275390625,283.06634521484375,282.5664978027344,289.0443115234375,266.98187255859375,268.1973571777344,259.8728332519531,271.73614501953125,264.6934814453125,285.2285461425781,283.9007263183594,289.93890380859375,266.6506042480469,266.7044677734375,259.5889892578125,271.0974426269531,264.265625,287.84234619140625,285.56890869140625,290.92694091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.06216430664062,184.74139404296875,184.0918731689453,184.07276916503906,184.04843139648438,0.0,0.0,0.0,287445.1875,140695.09375,133105.8125,170256.34375,386768.1875,0.0,0.0,0.0,287505.09375,27317.099609375,168161.796875,253149.203125,373968.0,0.0,0.0,0.0,436457056.0,188005904.0,259142240.0,166598816.0,175807808.0,0.0,0.0,0.0,436526208.0,88383080.0,286761568.0,188232112.0,175442080.0,0.0,0.0,0.0,1562.24853515625,4596.57568359375,1020.9155883789062,1980.36962890625,2104.005126953125,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.2021484375,764.647216796875,723.4011840820312,925.3062744140625,2102.0009765625,0.0,0.0,0.0,1562.0,147.86669921875,913.4666748046875,1375.2669677734375,2031.9000244140625,0.0,0.0,0.0,2372049.25,1021771.1875,1408381.75,905428.375,955477.25,0.0,0.0,0.0,2371850.0,479855.0,1558018.0,1022715.0625,953170.0,0.0,0.0,0.0,1268.0814208984375,62.258148193359375,493.1486511230469,123.68694305419922,969.6497802734375,243.5403594970703,280.4690856933594,1109.9805908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517.036865234375,5189.02490234375,1472.7578125,2580.34619140625,3388.771728515625,0.0,0.0,0.0,2.967174987134058e-05,0.8336485028266907,0.29141923785209656,0.5327608585357666,0.0009526001522317529,0.0,0.0,0.0,0.0,0.970077395439148,0.0006928454386070371,0.20408198237419128,0.051813699305057526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,4399983.0,3794990.0,2429978.0,0.0,0.0,0.0,0.0,0.0,4399983.0,3794990.0,2429978.0,0.04635464772582054,3831.92822265625,297.5144348144531,1055.0634765625,2.0042755603790283,0.0,0.0,0.0,0.0,4793.76708984375,0.6333299875259399,352.63330078125,111.0333023071289,0.0,0.0,0.0,70.29171752929688,1494408.5,233845.96875,279652.5,136.70101928710938,0.0,0.0,0.0,0.0,2339591.0,18.99989891052246,96403.0078125,3508.9990234375,0.0,0.0,0.0,2.496919870376587
2002-08-01,277.57330322265625,278.9659118652344,279.40802001953125,277.57330322265625,278.9659118652344,279.40802001953125,7820424704.0,0.0,0.0,0.0,0.0,0.0,97.5368423461914,184.0,184.06455993652344,75962944.0,1104773.5,0.0,1084009.5,1104773.5,1260434560.0,1208949376.0,1104773.5,11326.7294921875,11389.67578125,0.0,3.0,5.0,42502308.0,412842.09375,6004.20361328125,6004.20361328125,5889.28955078125,0.0,6850187.5,6850187.5,6568176.0,0.0,270.50274658203125,15489.6396484375,15169.67578125,13268270.0,0.4699084460735321,0.4829273819923401,0.0048177530989050865,324194496.0,15000.0,15000.0,11089951.0,11089951.0,146694.71875,5322.52587890625,5500.38623046875,2171630.75,2610034.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5368423461914,0.0,184.0,0.0,184.06455993652344,0.0,75962944.0,0.0,1104773.5,0.0,0.0,0.0,1084009.5,0.0,1104773.5,0.0,1260434560.0,0.0,0.0,0.0,1208949376.0,0.0,1260434560.0,0.0,11326.7294921875,0.0,9021818.0,0.0,0.0,0.0,0.0,412842.09375,0.0,6004.20361328125,0.0,6004.20361328125,0.0,5889.28955078125,0.0,0.0,0.0,6850187.5,0.0,6850187.5,0.0,6568176.0,0.0,0.0,0.0,0.0,15489.6396484375,15169.67578125,0.0,13268270.0,0.0,0.4699084460735321,0.0,0.4829273819923401,0.0,0.0048177530989050865,0.0,0.0,15000.0,0.0,15000.0,146694.71875,0.0,5322.52587890625,0.0,5500.38623046875,0.0,2171630.75,0.0,2610034.0,0.0,3139843584.0,9580721.0,2985219072.0,3806213.0,1681961856.0,13141.7197265625,81.15235137939453,341.4002990722656,493.77362060546875,35.980472564697266,1359.368408203125,27.060211181640625,3139843584.0,9580379.0,2985218560.0,3806177.0,1681960448.0,13114.6591796875,356165.34375,0.0,444744.65625,0.0,303863.46875,0.0,245946592.0,0.0,676408960.0,0.0,338079008.0,0.0,17064368.0,52069.04296875,16224017.0,20685.978515625,9141096.0,71.2560043334961,0.0,0.0,0.0,0.0,0.0,0.0,17064368.0,52069.04296875,16224017.0,20685.978515625,9141096.0,71.2560043334961,270.9347839355469,276.23291015625,270.1647033691406,275.45135498046875,270.2526550292969,276.6275939941406,107.24000549316406,0.08571428805589676,265.62445068359375,254.5806121826172,258.14361572265625,263.90924072265625,262.00604248046875,308.6296691894531,303.55975341796875,295.6775817871094,267.4031982421875,269.5123291015625,260.0698547363281,272.4674377441406,265.0770568847656,283.3107604980469,282.7797546386719,289.2342834472656,267.1608581542969,268.34613037109375,259.87713623046875,271.9835510253906,264.791748046875,285.4728088378906,284.1085205078125,290.1290588378906,266.83642578125,266.8519287109375,259.5875549316406,271.34454345703125,264.3466796875,288.0864562988281,285.7702331542969,291.1172790527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0517120361328,184.48825073242188,184.05648803710938,184.07415771484375,184.03990173339844,0.0,0.0,0.0,280811.8125,137625.0,135117.546875,160594.84375,390624.28125,0.0,0.0,0.0,280862.90625,26982.900390625,170038.5,248761.296875,357363.90625,0.0,0.0,0.0,445162208.0,192329456.0,263334512.0,171686864.0,187921472.0,0.0,0.0,0.0,445232960.0,89219552.0,292032768.0,195943712.0,186520368.0,0.0,0.0,0.0,1526.196533203125,4643.70361328125,1039.3138427734375,1990.1107177734375,2127.40478515625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.151123046875,747.9619750976562,734.33447265625,872.7980346679688,2122.9580078125,0.0,0.0,0.0,1526.0,146.2581024169922,923.8386840820312,1351.4189453125,1941.7740478515625,0.0,0.0,0.0,2419360.0,1045268.8125,1431165.75,933080.8125,1021312.3125,0.0,0.0,0.0,2419156.0,484389.0,1586657.0,1064609.0,1013365.0,0.0,0.0,0.0,1267.6944580078125,60.82045364379883,491.9867858886719,116.54454040527344,936.1082763671875,243.5430450439453,281.5259094238281,1109.9901123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2458.838134765625,5227.955078125,1498.025390625,2559.954833984375,3424.90234375,0.0,0.0,0.0,2.972539368784055e-05,0.8389298915863037,0.2934429943561554,0.561432421207428,0.0020902270916849375,0.0,0.0,0.0,0.0,0.9706335067749023,0.009784938767552376,0.21502721309661865,0.12871991097927094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,4554983.0,3949990.0,2584978.0,0.0,0.0,0.0,0.0,0.0,4554983.0,3949990.0,2584978.0,0.045366790145635605,3895.741943359375,304.9793701171875,1117.3126220703125,4.44675874710083,0.0,0.0,0.0,0.0,4834.19287109375,9.129032135009766,370.1935119628906,286.8710021972656,0.0,0.0,0.0,71.69668579101562,1614691.125,243269.8125,313360.21875,237.9166717529297,0.0,0.0,0.0,0.0,2489451.0,301.9999084472656,107879.0,12402.0,0.0,0.0,0.0,2.5817933082580566
