2002-09-01,277.8520812988281,279.24371337890625,279.6810302734375,277.8520812988281,279.24371337890625,279.6810302734375,7786604032.0,0.0,0.0,0.0,0.0,0.0,95.64326477050781,184.0,184.07855224609375,75339272.0,1085582.875,0.0,1054247.5,1085582.875,1294255104.0,1241631104.0,1085582.875,11350.33203125,11445.3212890625,0.0,3.0,5.0,42318500.0,409452.59375,5899.90673828125,5899.90673828125,5727.16064453125,0.0,7033995.5,7033995.5,6745718.0,0.0,270.6993408203125,15489.50390625,15133.1328125,13737405.0,0.4801996350288391,0.4996068477630615,0.005020736251026392,324491968.0,15000.0,15000.0,11554951.0,11554951.0,150326.6875,5450.42529296875,5718.1611328125,2339173.0,2787297.0,0.0,0.0,0.0,0.0,0.0,0.0,95.64326477050781,0.0,184.0,0.0,184.07855224609375,0.0,75339272.0,0.0,1085582.875,0.0,0.0,0.0,1054247.5,0.0,1085582.875,0.0,1294255104.0,0.0,0.0,0.0,1241631104.0,0.0,1294255232.0,0.0,11350.33203125,0.0,9373168.0,0.0,0.0,0.0,0.0,409452.59375,0.0,5899.90673828125,0.0,5899.90673828125,0.0,5727.16064453125,0.0,0.0,0.0,7033995.5,0.0,7033995.5,0.0,6745718.0,0.0,0.0,0.0,0.0,15489.50390625,15133.1328125,0.0,13737405.0,0.0,0.4801996350288391,0.0,0.4996068477630615,0.0,0.005020736251026392,0.0,0.0,15000.0,0.0,15000.0,150326.6875,0.0,5450.42529296875,0.0,5718.1611328125,0.0,2339173.0,0.0,2787297.0,0.0,3128986624.0,9651414.0,2974504192.0,3808779.5,1669639808.0,13146.3486328125,77.39093017578125,342.1985168457031,483.517578125,35.94810104370117,1333.3297119140625,26.899944305419922,3128986624.0,9651072.0,2974503680.0,3808743.5,1669638528.0,13119.44921875,358432.15625,0.0,432463.0,0.0,294687.6875,0.0,257011056.0,0.0,689874048.0,0.0,347370080.0,0.0,17005362.0,52453.24609375,16165783.0,20699.927734375,9074129.0,71.28116607666016,0.0,0.0,0.0,0.0,0.0,0.0,17005362.0,52453.24609375,16165783.0,20699.927734375,9074129.0,71.28116607666016,271.13311767578125,276.47802734375,270.3564147949219,275.7106628417969,270.4527587890625,276.8814392089844,109.79000854492188,0.08857142925262451,265.9208068847656,254.7576904296875,258.10638427734375,264.1929931640625,262.0289306640625,308.8916931152344,303.73126220703125,295.88494873046875,267.63983154296875,269.68951416015625,260.07171630859375,272.7418212890625,265.25201416015625,283.57330322265625,283.0257873535156,289.44171142578125,267.405517578125,268.524169921875,259.8747863769531,272.2567443847656,264.95794677734375,285.7352294921875,284.3494567871094,290.33648681640625,267.09100341796875,267.0303955078125,259.5787353515625,271.61761474609375,264.4982604980469,288.3487243652344,286.00518798828125,291.32470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.07684326171875,184.57815551757812,184.10621643066406,184.0789794921875,184.0270538330078,0.0,0.0,0.0,271078.375,134576.375,137351.171875,151866.359375,390710.59375,0.0,0.0,0.0,271145.1875,26662.609375,169633.09375,244973.40625,341833.1875,0.0,0.0,0.0,453565664.0,196554976.0,267596256.0,176496288.0,200041984.0,0.0,0.0,0.0,453638464.0,90046096.0,297291392.0,203537888.0,197117184.0,0.0,0.0,0.0,1473.296142578125,4683.84521484375,1059.687255859375,2000.799560546875,2132.7041015625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473.2520751953125,731.393310546875,746.4737548828125,825.3606567382812,2123.427001953125,0.0,0.0,0.0,1473.0,144.45159912109375,921.3870849609375,1330.8060302734375,1857.5159912109375,0.0,0.0,0.0,2465030.75,1068233.5,1454327.5,959218.9375,1087184.75,0.0,0.0,0.0,2464819.0,488867.0,1615220.0,1105864.0,1070948.0,0.0,0.0,0.0,1267.1444091796875,59.46745681762695,490.709716796875,110.28849029541016,896.4514770507812,243.54592895507812,282.5352783203125,1110.00048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.47705078125,5259.720703125,1526.015380859375,2543.46630859375,3430.453125,0.0,0.0,0.0,2.9876671760575846e-05,0.8438476920127869,0.29557159543037415,0.58748459815979,0.004349838942289352,0.0,0.0,0.0,0.0,0.9711801409721375,0.04154222458600998,0.225054532289505,0.18582983314990997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,4709983.0,4104990.0,2739978.0,0.0,0.0,0.0,0.0,0.0,4709983.0,4104990.0,2739978.0,0.044017184525728226,3952.4521484375,313.21343994140625,1175.4388427734375,9.2769193649292,0.0,0.0,0.0,0.0,4867.77392578125,39.93547821044922,386.48388671875,423.96771240234375,0.0,0.0,0.0,73.0575942993164,1736761.625,252946.84375,348938.1875,453.1849365234375,0.0,0.0,0.0,0.0,2640352.0,1539.999755859375,119860.0078125,25545.0,0.0,0.0,0.0,2.6666667461395264
2002-10-01,278.1716613769531,279.5617370605469,279.993408203125,278.1716613769531,279.5617370605469,279.993408203125,7754661888.0,0.0,0.0,0.0,0.0,0.0,93.44497680664062,184.0,184.07208251953125,74737576.0,1059565.0,0.0,1020194.9375,1059565.0,1326197248.0,1272236928.0,1059565.0,11338.9189453125,11458.4326171875,0.0,3.0,5.0,42144900.0,406182.46875,5758.505859375,5758.505859375,5542.36669921875,0.0,7207593.5,7207593.5,6911989.0,0.0,270.9657897949219,15489.3203125,15038.7841796875,14188579.0,0.4921468496322632,0.5163067579269409,0.005266702268272638,324775872.0,15000.0,15000.0,12004951.0,12004951.0,153883.96875,5580.41357421875,5916.06640625,2505269.75,2964779.0,0.0,0.0,0.0,0.0,0.0,0.0,93.44497680664062,0.0,184.0,0.0,184.07208251953125,0.0,74737576.0,0.0,1059565.0,0.0,0.0,0.0,1020194.9375,0.0,1059565.0,0.0,1326197248.0,0.0,0.0,0.0,1272236928.0,0.0,1326197248.0,0.0,11338.9189453125,0.0,9712863.0,0.0,0.0,0.0,0.0,406182.46875,0.0,5758.505859375,0.0,5758.505859375,0.0,5542.36669921875,0.0,0.0,0.0,7207593.5,0.0,7207593.5,0.0,6911989.0,0.0,0.0,0.0,0.0,15489.3203125,15038.7841796875,0.0,14188579.0,0.0,0.4921468496322632,0.0,0.5163067579269409,0.0,0.005266702268272638,0.0,0.0,15000.0,0.0,15000.0,153883.96875,0.0,5580.41357421875,0.0,5916.06640625,0.0,2505269.75,0.0,2964779.0,0.0,3118977536.0,9717917.0,2964152320.0,3810569.75,1657990400.0,13151.314453125,72.30634307861328,342.85455322265625,495.1437072753906,35.27627944946289,1379.439453125,26.646352767944336,3118977280.0,9717574.0,2964151808.0,3810534.5,1657989120.0,13124.66796875,358456.5625,0.0,419000.59375,0.0,282107.8125,0.0,267705328.0,0.0,702496320.0,0.0,355995616.0,0.0,16950964.0,52814.67578125,16109523.0,20709.65625,9010817.0,71.30815124511719,0.0,0.0,0.0,0.0,0.0,0.0,16950964.0,52814.67578125,16109523.0,20709.65625,9010817.0,71.30815124511719,271.39910888671875,276.7627258300781,270.619140625,276.0050964355469,270.72509765625,277.17047119140625,112.19000244140625,0.06333333998918533,266.32672119140625,254.97921752929688,258.0606689453125,264.4813232421875,262.23199462890625,309.1968078613281,303.96844482421875,296.13104248046875,267.9762268066406,269.9095153808594,260.0750427246094,273.0586242675781,265.558349609375,283.8788146972656,283.3314208984375,289.68768310546875,267.7510986328125,268.7452087402344,259.8728942871094,272.57037353515625,265.260986328125,286.04071044921875,284.6504821777344,290.58251953125,267.4479675292969,267.2522277832031,259.56878662109375,271.92822265625,264.7951965332031,288.6541442871094,286.3007507324219,291.5708312988281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.04550170898438,184.60337829589844,184.05490112304688,184.0789337158203,184.053955078125,0.0,0.0,0.0,259644.890625,131722.765625,140257.09375,144899.296875,383040.96875,0.0,0.0,0.0,259688.203125,26385.970703125,168858.09375,243045.5,322217.1875,0.0,0.0,0.0,461355008.0,200554848.0,271807552.0,180933008.0,211546832.0,0.0,0.0,0.0,461429120.0,90837672.0,302357152.0,210829248.0,206783712.0,0.0,0.0,0.0,1411.15625,4720.89208984375,1085.2418212890625,2022.56005859375,2099.068603515625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.113525390625,715.8845825195312,762.266845703125,787.4962158203125,2081.744384765625,0.0,0.0,0.0,1411.0,142.9333038330078,917.4332885742188,1320.3330078125,1750.6669921875,0.0,0.0,0.0,2507364.25,1089972.0,1477215.0,983331.5625,1149711.0,0.0,0.0,0.0,2507149.0,493155.0,1642743.0,1145474.0,1123468.0,0.0,0.0,0.0,1266.33642578125,58.20615005493164,489.5474853515625,104.83668518066406,857.0189208984375,243.5492706298828,283.4707336425781,1110.0128173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2273.1953125,5288.869140625,1561.4403076171875,2543.924560546875,3371.3544921875,0.0,0.0,0.0,3.0233455618144944e-05,0.8483582139015198,0.2976064682006836,0.6106438636779785,0.008253284730017185,0.0,0.0,0.0,0.0,0.9716479182243347,0.08088161796331406,0.2340417504310608,0.23355317115783691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,4859983.0,4254990.0,2889978.0,0.0,0.0,0.0,0.0,0.0,4859983.0,4254990.0,2889978.0,0.04266412928700447,4005.0078125,322.9750061035156,1235.0638427734375,17.32421112060547,0.0,0.0,0.0,0.0,4898.43310546875,80.73332977294922,403.43328857421875,533.4666748046875,0.0,0.0,0.0,74.32986450195312,1856502.5,262605.9375,385230.0,857.0302734375,0.0,0.0,0.0,0.0,2787305.0,3961.99951171875,131963.0,41549.0,0.0,0.0,0.0,2.7488021850585938
