2002-11-01,278.5826721191406,279.9713439941406,280.3974304199219,278.5826721191406,279.9713439941406,280.3974304199219,7722675200.0,0.0,0.0,0.0,0.0,0.0,90.78329467773438,184.0,184.0912322998047,74149504.0,1026386.6875,0.0,985624.5625,1026386.6875,1358183808.0,1302791296.0,1026386.6875,11305.8984375,11429.484375,0.0,3.0,5.0,41971060.0,402986.4375,5578.1884765625,5578.1884765625,5354.00048828125,0.0,7381434.0,7381434.0,7077963.0,0.0,271.346923828125,15489.064453125,14899.357421875,14650474.0,0.5066125392913818,0.5315623879432678,0.00558046018704772,325064736.0,15000.0,15000.0,12469951.0,12469951.0,157667.59375,5727.71044921875,6075.484375,2681399.0,3153119.0,0.0,0.0,0.0,0.0,0.0,0.0,90.78329467773438,0.0,184.0,0.0,184.0912322998047,0.0,74149504.0,0.0,1026386.6875,0.0,0.0,0.0,985624.5625,0.0,1026386.6875,0.0,1358183808.0,0.0,0.0,0.0,1302791296.0,0.0,1358183808.0,0.0,11305.8984375,0.0,10062833.0,0.0,0.0,0.0,0.0,402986.4375,0.0,5578.1884765625,0.0,5578.1884765625,0.0,5354.00048828125,0.0,0.0,0.0,7381434.0,0.0,7381434.0,0.0,7077963.0,0.0,0.0,0.0,0.0,15489.064453125,14899.357421875,0.0,14650474.0,0.0,0.5066125392913818,0.0,0.5315623879432678,0.0,0.00558046018704772,0.0,0.0,15000.0,0.0,15000.0,157667.59375,0.0,5727.71044921875,0.0,6075.484375,0.0,2681399.0,0.0,3153119.0,0.0,3109201664.0,9784648.0,2953556480.0,3811805.0,1646307584.0,13156.61328125,67.40709686279297,345.12933349609375,510.25567626953125,34.55733871459961,1425.745849609375,26.446449279785156,3109201408.0,9784303.0,2953555968.0,3811770.25,1646306176.0,13130.1669921875,349707.03125,0.0,411979.375,0.0,264700.34375,0.0,278495200.0,0.0,715321472.0,0.0,364367200.0,0.0,16897834.0,53177.34375,16051937.0,20716.369140625,8947323.0,71.33695220947266,0.0,0.0,0.0,0.0,0.0,0.0,16897834.0,53177.34375,16051937.0,20716.369140625,8947323.0,71.33695220947266,271.7784423828125,277.1385192871094,270.99652099609375,276.3851318359375,271.1147155761719,277.5438232421875,114.70000457763672,0.09714286029338837,266.8000793457031,255.2740478515625,258.0390319824219,264.79339599609375,262.802978515625,309.6007080078125,304.2983703613281,296.45684814453125,268.42138671875,270.2063293457031,260.1151428222656,273.4662780761719,266.0930480957031,284.2829895019531,283.7284851074219,290.0135498046875,268.20001220703125,269.0426940917969,259.9064636230469,272.9708251953125,265.8038330078125,286.4449462890625,285.0430603027344,290.90838623046875,267.9007568359375,267.54998779296875,259.5921630859375,272.3202819824219,265.350341796875,289.0583801269531,286.6880187988281,291.8966979980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.0538330078125,184.50889587402344,184.12173461914062,184.0960235595703,184.0648956298828,0.0,0.0,0.0,254682.359375,128886.3671875,144010.96875,139149.28125,359657.75,0.0,0.0,0.0,254730.5,26152.640625,169243.5,243386.90625,292111.0,0.0,0.0,0.0,469250144.0,204600576.0,276275680.0,185340128.0,222717296.0,0.0,0.0,0.0,469325760.0,91648408.0,307603680.0,218374240.0,215839152.0,0.0,0.0,0.0,1384.1864013671875,4759.34521484375,1117.47265625,2061.44677734375,1983.4478759765625,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.143310546875,700.4693603515625,782.6683349609375,756.24609375,1954.66162109375,0.0,0.0,0.0,1384.0,141.7418975830078,919.1934814453125,1322.06494140625,1587.0,0.0,0.0,0.0,2550272.5,1111959.625,1501498.25,1007283.3125,1210420.0,0.0,0.0,0.0,2550053.0,497549.0,1671238.0,1186458.0,1172665.0,0.0,0.0,0.0,1265.2037353515625,56.93995666503906,488.5035705566406,99.54325103759766,820.465087890625,243.5537109375,284.3949890136719,1110.029052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2229.511474609375,5319.47265625,1606.3797607421875,2565.8564453125,3178.136962890625,0.0,0.0,0.0,3.1109597330214456e-05,0.8528223037719727,0.2996084988117218,0.6331478953361511,0.014513220638036728,0.0,0.0,0.0,0.0,0.9720531702041626,0.11665324866771698,0.24200554192066193,0.2749793529510498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5014983.0,4409990.0,3044978.0,0.0,0.0,0.0,0.0,0.0,5014983.0,4409990.0,3044978.0,0.043061476200819016,4058.8759765625,334.8042907714844,1305.2008056640625,28.786216735839844,0.0,0.0,0.0,0.0,4930.09716796875,121.38710021972656,422.0968017578125,601.9031982421875,0.0,0.0,0.0,75.64585876464844,1981900.5,272953.15625,424899.6875,1570.07080078125,0.0,0.0,0.0,0.0,2940138.0,7724.99951171875,145048.0,60208.0,0.0,0.0,0.0,2.8336756229400635
2002-12-01,278.9753112792969,280.3629455566406,280.7842102050781,278.9753112792969,280.3629455566406,280.7842102050781,7692286464.0,0.0,0.0,0.0,0.0,0.0,88.72522735595703,184.0,184.07855224609375,73603520.0,1007656.0,0.0,967026.125,1007656.0,1388572416.0,1331801984.0,1007656.0,11357.041015625,11480.30078125,0.0,3.0,5.0,41805904.0,400019.125,5476.39111328125,5476.39111328125,5253.33349609375,0.0,7546589.5,7546589.5,7235563.0,0.0,271.6990051269531,15488.814453125,14892.2978515625,15097256.0,0.5177977085113525,0.5424045324325562,0.005835969001054764,325339648.0,15000.0,15000.0,12919951.0,12919951.0,161467.03125,5880.6494140625,6226.96728515625,2856470.75,3339928.0,0.0,0.0,0.0,0.0,0.0,0.0,88.72522735595703,0.0,184.0,0.0,184.07855224609375,0.0,73603520.0,0.0,1007656.0,0.0,0.0,0.0,967026.125,0.0,1007656.0,0.0,1388572416.0,0.0,0.0,0.0,1331801984.0,0.0,1388572544.0,0.0,11357.041015625,0.0,10403060.0,0.0,0.0,0.0,0.0,400019.125,0.0,5476.39111328125,0.0,5476.39111328125,0.0,5253.33349609375,0.0,0.0,0.0,7546589.5,0.0,7546589.5,0.0,7235563.0,0.0,0.0,0.0,0.0,15488.814453125,14892.2978515625,0.0,15097256.0,0.0,0.5177977085113525,0.0,0.5424045324325562,0.0,0.005835969001054764,0.0,0.0,15000.0,0.0,15000.0,161467.03125,0.0,5880.6494140625,0.0,6226.96728515625,0.0,2856470.75,0.0,3339928.0,0.0,3100130816.0,9847506.0,2943255296.0,3812553.75,1635227264.0,13160.962890625,59.29249572753906,343.53668212890625,533.9026489257812,33.786155700683594,1499.3232421875,26.30796241760254,3100130816.0,9847162.0,2943254784.0,3812520.0,1635225728.0,13134.654296875,343304.34375,0.0,411907.25,0.0,252444.375,0.0,288766656.0,0.0,727725056.0,0.0,372080800.0,0.0,16848538.0,53518.9609375,15995953.0,20720.439453125,8887104.0,71.36058807373047,0.0,0.0,0.0,0.0,0.0,0.0,16848538.0,53518.9609375,15995953.0,20720.439453125,8887104.0,71.36058807373047,272.13421630859375,277.5113220214844,271.34259033203125,276.7691345214844,271.4689025878906,277.9245910644531,117.32000732421875,0.1066666692495346,267.1590576171875,255.57049560546875,257.9543762207031,265.0836486816406,263.2718505859375,309.9892578125,304.6238708496094,296.8045349121094,268.793701171875,270.5215148925781,260.1072998046875,273.85211181640625,266.5460205078125,284.67193603515625,284.1156921386719,290.3612365722656,268.5703430175781,269.35748291015625,259.8906555175781,273.3480224609375,266.2611389160156,286.8338623046875,285.426025390625,291.256103515625,268.2672424316406,267.86370849609375,259.5639343261719,272.68743896484375,265.8144226074219,289.4472961425781,287.0659484863281,292.2444763183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.07241821289062,184.5791778564453,184.0697479248047,184.07321166992188,184.0467529296875,0.0,0.0,0.0,256167.765625,126532.2109375,148827.734375,133808.328125,342319.9375,0.0,0.0,0.0,256228.796875,25982.599609375,170743.09375,244154.703125,269916.90625,0.0,0.0,0.0,476935200.0,208439840.0,280744096.0,189440624.0,233012704.0,0.0,0.0,0.0,477012608.0,92427880.0,312725984.0,225698880.0,223936656.0,0.0,0.0,0.0,1392.2620849609375,4800.17431640625,1157.9801025390625,2102.512451171875,1904.1116943359375,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.2161865234375,687.675048828125,808.8463745117188,727.2191772460938,1860.4345703125,0.0,0.0,0.0,1392.0,140.76669311523438,927.5999755859375,1326.4000244140625,1466.5670166015625,0.0,0.0,0.0,2592039.0,1132825.25,1525783.125,1029568.625,1266373.375,0.0,0.0,0.0,2591813.0,501772.0,1699066.0,1226250.0,1216662.0,0.0,0.0,0.0,1263.9918212890625,55.8225212097168,487.68585205078125,94.7048110961914,791.7295532226562,243.5579833984375,285.2458190917969,1110.0465087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2242.28369140625,5354.05224609375,1663.2001953125,2591.3349609375,3041.4267578125,0.0,0.0,0.0,3.298039882793091e-05,0.8567395806312561,0.30150237679481506,0.6541189551353455,0.022938357666134834,0.0,0.0,0.0,0.0,0.9724307656288147,0.1499786376953125,0.24925005435943604,0.30963435769081116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5164983.0,4559990.0,3194978.0,0.0,0.0,0.0,0.0,0.0,5164983.0,4559990.0,3194978.0,0.04591735824942589,4112.49951171875,349.1337585449219,1375.293212890625,43.67719650268555,0.0,0.0,0.0,0.0,4965.1669921875,163.6667022705078,440.36669921875,657.7667236328125,0.0,0.0,0.0,76.98527526855469,2104907.5,283396.96875,465428.5,2660.826171875,0.0,0.0,0.0,0.0,3089093.0,12635.0009765625,158259.0,79941.0,0.0,0.0,0.0,2.915811061859131
2003-01-01,279.2668151855469,280.6510925292969,281.0651550292969,279.2668151855469,280.6510925292969,281.0651550292969,7662024192.0,0.0,0.0,0.0,0.0,0.0,87.45703125,184.0,184.092529296875,73092136.0,971336.9375,0.0,929821.5,971336.9375,1418834944.0,1360626560.0,971336.9375,11106.447265625,11232.2890625,0.0,3.0,5.0,41641436.0,397239.875,5279.0048828125,5279.0048828125,5050.837890625,0.0,7711059.5,7711059.5,7392139.0,0.0,272.0106506347656,14988.9609375,14518.591796875,15547344.0,0.5246900320053101,0.5503287315368652,0.005999403540045023,325610304.0,14516.126953125,14516.126953125,13369951.0,13369951.0,165952.609375,5827.4423828125,6181.451171875,3035840.75,3531553.0,0.0,0.0,0.0,0.0,0.0,0.0,87.45703125,0.0,184.0,0.0,184.092529296875,0.0,73092136.0,0.0,971336.9375,0.0,0.0,0.0,929821.5,0.0,971336.9375,0.0,1418834944.0,0.0,0.0,0.0,1360626560.0,0.0,1418834944.0,0.0,11106.447265625,0.0,10746900.0,0.0,0.0,0.0,0.0,397239.875,0.0,5279.0048828125,0.0,5279.0048828125,0.0,5050.837890625,0.0,0.0,0.0,7711059.5,0.0,7711059.5,0.0,7392139.0,0.0,0.0,0.0,0.0,14988.9609375,14518.591796875,0.0,15547344.0,0.0,0.5246900320053101,0.0,0.5503287315368652,0.0,0.005999403540045023,0.0,0.0,14516.126953125,0.0,14516.126953125,165952.609375,0.0,5827.4423828125,0.0,6181.451171875,0.0,3035840.75,0.0,3531553.0,0.0,3091288320.0,9911737.0,2932795136.0,3813288.75,1624202624.0,13164.341796875,47.41276168823242,340.4134521484375,569.7362670898438,32.774681091308594,1623.02587890625,26.558677673339844,3091288320.0,9911397.0,2932794368.0,3813255.75,1624200960.0,13137.783203125,335032.9375,0.0,398031.34375,0.0,238272.65625,0.0,299135840.0,0.0,740098496.0,0.0,379600672.0,0.0,16800480.0,53868.046875,15939103.0,20724.43359375,8827187.0,71.37895202636719,0.0,0.0,0.0,0.0,0.0,0.0,16800480.0,53868.046875,15939103.0,20724.43359375,8827187.0,71.37895202636719,272.4345703125,277.7182312011719,271.6564025878906,277.0160827636719,271.797119140625,278.1527099609375,119.87000274658203,0.08571428805589676,267.5179748535156,256.4470520019531,258.25274658203125,265.7325744628906,263.60467529296875,309.27886962890625,304.04388427734375,296.59033203125,269.1115417480469,270.92083740234375,260.4042663574219,274.17230224609375,266.8921203613281,284.77667236328125,284.2528991699219,290.356689453125,268.89306640625,269.7944030761719,260.1876525878906,273.68109130859375,266.6076965332031,286.8697509765625,285.51708984375,291.2226867675781,268.59552001953125,268.34710693359375,259.8608093261719,273.0380859375,266.16180419921875,289.3999328613281,287.100341796875,292.1790771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,184.08740234375,184.55154418945312,184.12245178222656,184.05572509765625,184.06698608398438,0.0,0.0,0.0,248804.65625,120220.1171875,148006.109375,123304.2421875,331001.78125,0.0,0.0,0.0,248874.203125,25021.609375,166221.0,234439.5,255265.203125,0.0,0.0,0.0,484648160.0,212198272.0,285338720.0,193343488.0,243306320.0,0.0,0.0,0.0,484727712.0,93203552.0,317878848.0,232966512.0,231849872.0,0.0,0.0,0.0,1352.2491455078125,4685.3447265625,1156.5435791015625,2050.84326171875,1861.4666748046875,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.19921875,653.3702392578125,804.3810424804688,670.1317138671875,1798.9228515625,0.0,0.0,0.0,1351.93505859375,135.58059692382812,902.774169921875,1273.741943359375,1386.8060302734375,0.0,0.0,0.0,2633957.25,1153251.5,1550753.875,1050779.875,1322317.0,0.0,0.0,0.0,2633723.0,505975.0,1727052.0,1265736.0,1259653.0,0.0,0.0,0.0,1262.32275390625,54.776817321777344,485.28790283203125,90.75167846679688,768.8971557617188,243.55746459960938,286.0401611328125,1110.043212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177.638916015625,5215.498046875,1659.0120849609375,2504.868408203125,2961.573974609375,0.0,0.0,0.0,3.695803025038913e-05,0.8605502247810364,0.304495632648468,0.6732409000396729,0.033599257469177246,0.0,0.0,0.0,0.0,0.9727463722229004,0.18006566166877747,0.25634217262268066,0.33700889348983765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4838.708984375,4838.708984375,4838.708984375,0.0,0.0,0.0,0.0,0.0,4838.708984375,4838.708984375,4838.708984375,0.0,0.0,0.0,0.0,0.0,5314983.0,4709990.0,3344978.0,0.0,0.0,0.0,0.0,0.0,5314983.0,4709990.0,3344978.0,0.049976468086242676,4031.974365234375,352.1624450683594,1380.7115478515625,62.54389572143555,0.0,0.0,0.0,0.0,4839.19287109375,198.2581024169922,439.06451416015625,704.9354858398438,0.0,0.0,0.0,78.45307922363281,2229629.75,294259.65625,507549.71875,4323.00634765625,0.0,0.0,0.0,0.0,3239108.0,18781.001953125,171870.0,101794.0,0.0,0.0,0.0,3.0006844997406006
2003-02-01,279.2761535644531,280.6603088378906,281.07415771484375,279.2761535644531,280.6603088378906,281.07415771484375,7661052928.0,0.0,0.0,0.0,0.0,0.0,87.4139633178711,0.0,0.0,73075216.0,0.0,0.0,0.0,0.0,1419805952.0,1361556352.0,970959.25,0.0,0.0,0.0,3.0,5.0,41636156.0,397147.90625,0.0,0.0,0.0,0.0,7716336.5,7716336.5,7397190.0,0.0,272.0193786621094,14988.939453125,14518.509765625,15561862.0,0.0,0.0,0.006005037110298872,325618976.0,0.0,0.0,13384467.0,13384467.0,166092.828125,0.0,0.0,3041671.25,3537734.5,0.0,0.0,0.0,0.0,0.0,0.0,87.4139633178711,0.0,0.0,0.0,0.0,0.0,73075216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419805952.0,0.0,0.0,0.0,1361556352.0,0.0,1419805952.0,0.0,0.0,0.0,10758008.0,0.0,0.0,0.0,0.0,397147.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7716336.5,0.0,7716336.5,0.0,7397190.0,0.0,0.0,0.0,0.0,14988.939453125,14518.509765625,0.0,15561862.0,0.0,0.0,0.0,0.0,0.0,0.006005037110298872,0.0,0.0,0.0,0.0,0.0,166092.828125,0.0,0.0,0.0,0.0,0.0,3041671.25,0.0,3537734.5,0.0,3091006976.0,9913794.0,2932454656.0,3813309.0,1623851264.0,13164.509765625,46.33685302734375,339.97698974609375,569.91015625,32.72551345825195,1624.461181640625,26.54924201965332,3091006976.0,9913454.0,2932453888.0,3813276.25,1623849600.0,13137.9609375,0.0,0.0,0.0,0.0,0.0,0.0,299470848.0,0.0,740496448.0,0.0,379838656.0,0.0,16798952.0,53879.22265625,15937253.0,20724.54296875,8825278.0,71.37986755371094,0.0,0.0,0.0,0.0,0.0,0.0,16798952.0,53879.22265625,15937253.0,20724.54296875,8825278.0,71.37986755371094,272.4432067871094,277.7268981933594,271.66510009765625,277.0252685546875,271.8060302734375,278.16204833984375,120.06000518798828,0.18000000715255737,267.525634765625,256.45855712890625,258.26171875,265.74273681640625,263.6089782714844,309.2878112792969,304.0519104003906,296.600830078125,269.1194152832031,270.92999267578125,260.413330078125,274.1815185546875,266.89947509765625,284.7856140136719,284.2626953125,290.3671569824219,268.90087890625,269.80377197265625,260.19671630859375,273.690185546875,266.6148376464844,286.8786926269531,285.52679443359375,291.233154296875,268.60321044921875,268.35675048828125,259.869873046875,273.04705810546875,266.16864013671875,289.40887451171875,287.1098937988281,292.1895751953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484896960.0,212318416.0,285486688.0,193466608.0,243637232.0,0.0,0.0,0.0,484976608.0,93228576.0,318045056.0,233200944.0,232105136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635309.5,1153904.375,1551558.125,1051449.0,1324115.375,0.0,0.0,0.0,2635075.0,506110.59375,1727954.75,1267009.75,1261039.75,0.0,0.0,0.0,1262.262451171875,54.74888610839844,485.2012634277344,90.62178802490234,768.2401733398438,243.5575714111328,286.06597900390625,1110.043701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177.619384765625,5215.4892578125,1658.998779296875,2504.849609375,2961.552978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5319821.5,4714828.5,3349816.75,0.0,0.0,0.0,0.0,0.0,5319821.5,4714828.5,3349816.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5032958984375,2233662.5,294611.96875,508932.0625,4386.291015625,0.0,0.0,0.0,0.0,3243947.25,18979.259765625,172309.0625,102498.9375,0.0,0.0,0.0,3.003422260284424
